objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6272+35.8816,-999,-999,-999,151051396271708505,3578835000031145,214022515358120,0,16486947843463,15105,1,2038,90,0.391544885366731,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6271815,35.8815977,0.23681999742984772,0.23681999742984772,,,,,55249.26106481,-999.0,-0.6172701836314948,0.5248333641521896,0.5861121567347293,130.81772792876046,19.206917825073948,188.08929528123988,44.337614494199535,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8148970007896423,19.413700103759766,0.23634499311447144,-999.0,1,19.413700103759766,19.413700103759766,-999.0,-999.0,-999.0,0,19.438600540161133,0.23634499311447144,-999.0,1,4112,0.03862641122658134
PSO J139.6057+35.8850,-999,-999,-999,151061396057282619,3578835000025779,214022515352754,0,16486948246099,15106,1,2038,90,0.391677218854127,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60573904,35.88499573,0.17840999364852905,0.17840999364852905,,,,,55259.45986111,-999.0,-0.6170472512193839,0.5250418083227013,0.5861602078577413,130.79914921082536,19.204562011646818,188.0826157742214,44.32056938596535,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.41333499550819397,20.13129997253418,0.17777399718761444,-999.0,1,20.13129997253418,20.13129997253418,-999.0,-999.0,-999.0,0,20.14349937438965,0.17777399718761444,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026959362868803842
PSO J139.6059+35.8841,-999,-999,-999,151061396059081486,3578835000025820,214022515352795,0,16486948246173,15106,1,2038,90,0.281475224794331,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60594011,35.88407878,0.1676200032234192,0.1676200032234192,,,,,56303.55474537,-999.0,-0.6170562381436457,0.5250457219628208,0.5861472415840174,130.79962409153916,19.203745786036396,188.08391155642096,44.32065828293771,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.05764300003647804,21.808799743652344,0.16694900393486023,-999.0,1,21.808799743652344,21.808799743652344,20.834999084472656,0.15824800729751587,-999.0,1,20.962600708007812,0.16694900393486023,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027883731343600487
PSO J139.6064+35.8893,-999,-999,-999,151061396063867779,3578835000025955,214022515352930,0,16486947807361,15106,1,2038,90,0.465733353482311,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60642303,35.88931507,0.28894999623298645,0.28894999623298645,,,,,56759.28498843,-999.0,-0.6170198627190443,0.5250058047644134,0.5862212841358136,130.79823765941862,19.208830826739394,188.07665986016323,44.32146771408226,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7995089888572693,20.686399459838867,0.2885560095310211,-999.0,1,20.686399459838867,20.686399459838867,-999.0,-999.0,-999.0,1,20.32710075378418,0.2885560095310211,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02306764649440662
PSO J139.6066+35.8886,-999,-999,-999,151061396065816919,3578835000026020,214022515352995,0,16486947807400,15106,1,2038,90,0.257246420026986,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60657085,35.88858263,0.2434300035238266,0.2434300035238266,,,,,55250.27944444,-999.0,-0.6170269246428157,0.5250090691680203,0.5862109275313433,130.79860660207873,19.208175520967437,188.07769375035906,44.32152844685231,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7412760257720947,18.103900909423828,0.24296699464321136,-999.0,1,18.103900909423828,18.103900909423828,17.976999282836914,0.28185299038887024,-999.0,1,17.94809913635254,0.24296699464321136,-999.0,1,4112,0.023793040292621744
PSO J139.6066+35.8889,-999,-999,-999,151061396066237324,3578835000026031,214022515353006,0,16486947807415,15106,1,2038,90,0.614625583975227,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60664333,35.8889352,0.12691999971866608,0.12691999971866608,,,,,55268.33615741,-999.0,-0.6170248414422065,0.5250059509954802,0.5862159128363468,130.79854572023143,19.208528293243443,188.07720909500176,44.32161520639018,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9421600103378296,21.410600662231445,0.12603400647640228,-999.0,1,21.410600662231445,21.410600662231445,20.703800201416016,0.10502800345420837,-999.0,1,20.81399917602539,0.12603400647640228,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02348659365103823
PSO J139.6073+35.8889,-999,-999,-999,151061396073077254,3578835000026216,214022515353191,0,16486947808086,15106,1,2038,90,0.0241081165374332,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60731758,35.88888246,0.14630000293254852,0.14630000293254852,,,,,55268.34509259,-999.0,-0.6170314305812733,0.524999039558638,0.5862151670993637,130.79911151291196,19.208653585044754,188.07734370261517,44.32215547795987,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46909600496292114,21.16010093688965,0.14552900195121765,-999.0,1,21.16010093688965,21.16010093688965,20.916900634765625,0.10270900279283524,-999.0,1,20.86709976196289,0.14552900195121765,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023742965980433284
PSO J139.6074+35.8851,-999,-999,-999,151061396073552745,3578835000026227,214022515353202,0,16486947774938,15106,1,2038,90,0.173869902429981,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60736562,35.88511852,0.24560999870300293,0.24560999870300293,,,,,57035.5824537,-999.0,-0.6170611997294272,0.5250234766052521,0.5861619441773871,130.8004292465816,19.205101083625518,188.08259229068415,44.321892833664656,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8297780156135559,22.063199996948242,0.24515099823474884,-999.0,1,22.063199996948242,22.063199996948242,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02726237938811755
PSO J139.6074+35.8905,-999,-999,-999,151061396073769239,3578835000026235,214022515353210,0,16486947807762,15106,1,2038,90,0.225612187036883,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60738688,35.89053628,0.23336000740528107,0.23336000740528107,,,,,57035.59429398,-999.0,-0.6170191780134627,0.5249873279415076,0.5862385516702453,130.79860596523358,19.210237997244164,188.0750457282205,44.322343813325055,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7465109825134277,21.86359977722168,0.23287899792194366,-999.0,1,21.86359977722168,21.86359977722168,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022252490223673503
PSO J139.6074+35.8885,-999,-999,-999,151061396073806849,3578835000026234,214022515353209,0,16486947808162,15106,1,2038,90,0.559730362668382,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60739085,35.88854455,0.2973800003528595,0.2973800003528595,,,,,57035.59429398,-999.0,-0.6170347350859404,0.5250004908846098,0.5862103890825734,130.79928584811898,19.208352580198124,188.07782115146836,44.322187595519445,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8004990220069885,22.19499969482422,0.2970060110092163,-999.0,1,22.19499969482422,22.19499969482422,-999.0,-999.0,-999.0,0,22.900400161743164,0.2970060110092163,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02407743528681549
PSO J139.6075+35.8839,-999,-999,-999,151061396074491265,3578835000026241,214022515353216,0,16486948248832,15106,1,2038,90,0.184847982772484,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60748167,35.88388541,0.21935999393463135,0.21935999393463135,,,,,55249.30418981,-999.0,-0.6170718710810673,0.5250304016109564,0.5861445071863666,130.80094245293813,19.20396331457863,188.08432088209142,44.32188774858661,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.858165979385376,22.1781005859375,0.21884700655937195,-999.0,1,22.1781005859375,22.1781005859375,-999.0,-999.0,-999.0,0,23.191200256347656,0.21884700655937195,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028455706484390803
PSO J139.6075+35.8910,-999,-999,-999,151061396075389786,3578835000026281,214022515353256,0,16486947754251,15106,1,2038,90,0.17392441832826,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60754812,35.89099,0.2517400085926056,0.2517400085926056,,,,,57035.57056713,-999.0,-0.61701711965643,0.524982583180772,0.5862449670638773,130.79858283601146,19.210709641220628,188.0744281713907,44.32251032810815,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.721045970916748,21.83690071105957,0.25129398703575134,-999.0,1,21.83690071105957,21.83690071105957,-999.0,-999.0,-999.0,0,22.690799713134766,0.25129398703575134,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021897113691904578
PSO J139.6076+35.8856,-999,-999,-999,151061396076063370,3578835000026297,214022515353272,0,16486947774915,15106,1,2038,90,0.126446728712364,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60757345,35.8856494,0.18166999518871307,0.18166999518871307,,,,,57035.5822338,-999.0,-0.6170589676361002,0.5250177188161536,0.5861694510881239,130.8004177782485,19.205657921837375,188.0818714820933,44.32210320462894,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7578999996185303,21.833599090576172,0.046307001262903214,0.06549599766731262,2,21.78660011291504,21.879199981689453,-999.0,-999.0,-999.0,0,22.502199172973633,0.25437599420547485,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026822746931383118
PSO J139.6077+35.8882,-999,-999,-999,151061396076976446,3578835000026325,214022515353300,0,16486947808191,15106,1,2038,90,0.885703298156805,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60772919,35.88819752,0.18234999477863312,0.18234999477863312,,,,,55250.25818287,-999.0,-0.6170405394732841,0.5249991480143622,0.5862054820885866,130.79967867058193,19.208111832740837,188.07833534058503,44.32243304175689,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9633499979972839,20.417200088500977,0.18173199892044067,-999.0,1,20.417200088500977,20.417200088500977,20.442699432373047,0.2851620018482208,-999.0,1,19.95709991455078,0.18173199892044067,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024503732598794833
PSO J139.6077+35.8837,-999,-999,-999,151061396078031072,3578835000026354,214022515353329,0,16486947776014,15106,1,2038,90,0.389842671705263,3578835,49831,3,436527104,7,52,139.60776986,35.88369703,0.0010000000474974513,0.0010000000474974513,139.60771340009538,35.88371126689941,0.004101432943997663,0.004102876619150021,-3.4518676379534776,-3.5486303439158924,2.3589886594553233,2.36133385091061,55968.839215203494,2.9451513290405273,-0.6170753513778017,0.525029060335602,0.586142044665862,130.8011913716649,19.20385409318522,188.08459109771152,44.322060415213215,-999,10,113,2,23,42,21,25,0.9983879923820496,22.078100204467773,0.19028499722480774,-999.0,1,22.078100204467773,22.078100204467773,-999.0,-999.0,-999.0,1,22.424400329589844,0.19028499722480774,-999.0,1,16892216,0.9996500015258789,21.569599151611328,0.04647500067949295,0.1764409989118576,20,21.24049949645996,21.840499877929688,21.594200134277344,0.07117100059986115,0.33500900864601135,20,21.492599487304688,0.09212499856948853,0.43418699502944946,21,115000,0.9996100068092346,20.229000091552734,0.020702999085187912,0.0943010002374649,37,19.90570068359375,20.35070037841797,20.40019989013672,0.023677999153733253,0.19943900406360626,36,20.312999725341797,0.028896000236272812,0.22470800578594208,37,115000,0.9997490048408508,19.5935001373291,0.015542999841272831,0.08306500315666199,21,19.414899826049805,19.7012996673584,19.693500518798828,0.04346099868416786,0.18467499315738678,21,19.602800369262695,0.0379129983484745,0.20521299540996552,21,115000,0.9993410110473633,19.247600555419922,0.03926299884915352,0.14991499483585358,25,18.98550033569336,19.5856990814209,19.394800186157227,0.07308299839496613,0.2325350046157837,24,19.304399490356445,0.05445599928498268,0.2523230016231537,25,115000,0.02868225712466354
PSO J139.6084+35.8862,-999,-999,-999,151061396083654069,3578835000026563,214022515353538,0,16486947775258,15106,1,2038,90,0.96809821945438,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60837933,35.886234,0.10001000016927719,0.10001000016927719,,,,,55268.33615741,-999.0,-0.6170617968773437,0.5250051640323854,0.5861777175685134,130.80087402474098,19.206421084766717,188.0811300642909,44.3228008446409,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7726399898529053,20.93000030517578,0.09887699782848358,-999.0,1,20.93000030517578,20.93000030517578,20.20599937438965,0.06315699964761734,-999.0,1,20.36280059814453,0.09887699782848358,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026518399592064534
PSO J139.6087+35.8890,-999,-999,-999,151061396086817454,3578835000026686,214022515353661,0,16486947808052,15106,1,2038,90,0.0163501287031454,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60867046,35.88902674,0.2957499921321869,0.2957499921321869,,,,,55250.27944444,-999.0,-0.6170427024794959,0.5249835133604424,0.5862172071992825,130.80016180514474,19.20914187071675,188.07726531208678,44.323259552100765,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7009919881820679,18.25029945373535,0.2953679859638214,-999.0,1,18.25029945373535,18.25029945373535,-999.0,-999.0,-999.0,0,18.442800521850586,0.2953679859638214,-999.0,1,4112,0.02406057278921065
PSO J139.6089+35.8852,-999,-999,-999,151061396088342847,3578835000026736,214022515353711,0,16486947778234,15106,1,2038,90,0.579102349075584,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60885174,35.88520641,0.27140000462532043,0.27140000462532043,,,,,57033.59305556,-999.0,-0.6170741325849542,0.5250068886334155,0.5861631869897552,130.80160699890985,19.205570601969416,188.08260465975007,44.323100049472366,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7539499998092651,21.822200775146484,0.27098700404167175,-999.0,1,21.822200775146484,21.822200775146484,-999.0,-999.0,-999.0,0,21.955799102783203,0.27098700404167175,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027614327884494146
PSO J139.6090+35.8866,-999,-999,-999,151061396089414511,3578835000026774,214022515353749,0,16486947775152,15106,1,2038,90,0.776135453745849,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60895111,35.8865975,0.08941999822854996,0.08941999822854996,,,,,55268.34509259,-999.0,-0.6170642036545467,0.524996596230589,0.5861828575747299,130.80121515312504,19.206913988145345,188.08067545353657,44.32329171243036,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6271569728851318,20.547000885009766,0.08815000206232071,-999.0,1,20.547000885009766,20.547000885009766,20.09429931640625,0.05858900025486946,-999.0,1,20.046600341796875,0.08815000206232071,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026364995100564982
