objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6090+35.8886,-999,-999,-999,151061396089556929,3578835000026779,214022515353754,0,16486947807573,15106,1,2038,90,0.396089259903961,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60897049,35.88860871,0.3105100095272064,0.3105100095272064,,,,,56759.29760417,-999.0,-0.6170487091010161,0.5249830537133441,0.5862112963007297,130.8005476217801,19.20882392139093,188.07787495684786,44.323468383336376,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7957040071487427,20.690099716186523,0.31014999747276306,-999.0,1,20.690099716186523,20.690099716186523,20.58370018005371,0.29451799392700195,-999.0,1,21.1382999420166,0.31014999747276306,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02454252987556597
PSO J139.6093+35.8887,-999,-999,-999,151061396092817067,3578835000026879,214022515353854,0,16486947807589,15106,1,2038,90,0.369110922672889,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60931908,35.88872142,0.2823199927806854,0.2823199927806854,,,,,56759.28498843,-999.0,-0.6170510248019755,0.5249785523008595,0.5862128900108948,130.80079258376952,19.209021278619737,188.07774951240242,44.32375891156832,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5595329999923706,20.415700912475586,0.281917005777359,-999.0,1,20.415700912475586,20.415700912475586,-999.0,-999.0,-999.0,0,20.150100708007812,0.281917005777359,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024564533724585953
PSO J139.6101+35.8853,-999,-999,-999,151061396099333093,3578835000027039,214022515354014,0,16486947778518,15106,1,2038,90,0.15720443255939,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61006068,35.88532686,0.015259999781847,0.015259999781847,,,,,56743.38030093,-999.0,-0.6170842715286957,0.5249930697732951,0.5861648902159793,130.80254845325595,19.205998920760283,188.08254649602372,44.32408602415132,-999,0,2,1,0,0,1,0,0.9984189867973328,17.175399780273438,0.002520000096410513,-999.0,1,17.175399780273438,17.175399780273438,18.200199127197266,0.011703000403940678,-999.0,1,18.114700317382812,0.002520000096410513,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6359490156173706,20.127300262451172,0.16158199310302734,-999.0,1,20.127300262451172,20.127300262451172,-999.0,-999.0,-999.0,0,21.806800842285156,0.16158199310302734,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027891225321359004
PSO J139.6101+35.8908,-999,-999,-999,151061396101029592,3578835000027081,214022515354056,0,16486947810696,15106,1,2038,90,0.212312612880312,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61014419,35.89083837,0.21533000469207764,0.21533000469207764,,,,,55250.32969907,-999.0,-0.6170420876426049,0.5249556309387429,0.5862428230890013,130.80074380781576,19.21124078176515,188.0748746461854,44.324594620913345,-999,0,1,1,0,0,0,0,0.9497060179710388,21.933900833129883,0.21480399370193481,-999.0,1,21.933900833129883,21.933900833129883,20.05739974975586,0.12612199783325195,-999.0,1,21.13719940185547,0.21480399370193481,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023013142098217795
PSO J139.6103+35.8872,-999,-999,-999,151061396103155103,3578835000027136,214022515354111,0,16486947777807,15106,1,2038,90,0.598937779291475,3578835,49831,3,436527104,7,52,139.61031356,35.88718281,0.0010000000474974513,0.0010000000474974513,139.610319003184,35.88716488834961,0.02922204845410126,0.02922204845410126,14.144686306190396,62.905778343619964,15.641828300045402,15.641828300045402,56374.056863780046,1.6939030885696411,-0.6170723160510349,0.5249781026747447,0.5861908805802399,130.80214800741032,19.2078108718178,188.0800112303949,44.32445559777104,-999,9,12,0,4,8,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994040131568909,22.009300231933594,0.03283200040459633,0.07883399724960327,4,21.93199920654297,22.08679962158203,21.987600326538086,0.10423199832439423,0.33144599199295044,4,21.91510009765625,0.13432499766349792,0.29725098609924316,4,115000,0.9982420206069946,21.68950080871582,0.05626099929213524,0.1487939953804016,8,21.48390007019043,21.904600143432617,21.57360076904297,0.10339099913835526,0.3427119851112366,7,21.4325008392334,0.17691700160503387,0.3369939923286438,8,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.026318877568817088
PSO J139.6105+35.8909,-999,-999,-999,151061396104879614,3578835000027176,214022515354151,0,16486947811215,15106,1,2038,90,0.853803400745432,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61050962,35.89085458,0.27305999398231506,0.27305999398231506,,,,,56344.35071759,-999.0,-0.6170453094469343,0.5249515879872657,0.5862430522907587,130.80103523323126,19.21135111755566,188.07488516350398,44.32489101663085,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6419900059700012,21.631099700927734,0.2726440131664276,-999.0,1,21.631099700927734,21.631099700927734,21.234699249267578,0.24563300609588623,-999.0,1,22.35300064086914,0.2726440131664276,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023149037350969678
PSO J139.6109+35.8902,-999,-999,-999,151061396109188826,3578835000027283,214022515354258,0,16486947811265,15106,1,2038,90,0.354261735784134,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61092835,35.89019211,0.16898000240325928,0.16898000240325928,,,,,55268.34509259,-999.0,-0.6170543086283857,0.5249514706086268,0.5862336852390733,130.801600555361,19.21083250692725,188.07584615857303,44.32517616390901,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4301620125770569,21.219200134277344,0.16831299662590027,-999.0,1,21.219200134277344,21.219200134277344,21.159799575805664,0.12901000678539276,-999.0,1,20.774200439453125,0.16831299662590027,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023891867843770568
PSO J139.6112+35.8846,-999,-999,-999,151061396109452170,3578835000027287,214022515354262,0,16486947777741,15106,1,2038,90,0.179792437869862,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6111701,35.8846088,0.025180000811815262,0.025180000811815262,,,,,55250.29357639,-999.0,-0.6171000321004778,0.5249858810858634,0.5861547364323597,130.803693910779,19.205607192839935,188.08364762749025,44.32492447358312,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997979998588562,20.938800811767578,0.2489739954471588,-999.0,1,20.938800811767578,20.938800811767578,18.392499923706055,0.03221999853849411,-999.0,1,22.900699615478516,0.2489739954471588,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02892012750894102
PSO J139.6110+35.8837,-999,-999,-999,151061396110150983,3578835000027306,214022515354281,0,16486947775846,15106,1,2038,90,0.583534171416922,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61102669,35.8836737,0.37832000851631165,0.37832000851631165,,,,,55275.32013889,-999.0,-0.6171060043481346,0.5249936243614622,0.5861415134396266,130.80389506213305,19.20468424706058,188.08493753694,44.32473375354659,-999,0,1,1,0,0,0,0,0.6622499823570251,22.55030059814453,0.3780219852924347,-999.0,1,22.55030059814453,22.55030059814453,-999.0,-999.0,-999.0,1,23.01110076904297,0.3780219852924347,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029720005004577863
PSO J139.6108+35.8888,-999,-999,-999,151061396110707238,3578835000027326,214022515354301,0,16486947810920,15106,1,2038,90,0.479957929328045,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61083601,35.88884657,0.17315000295639038,0.17315000295639038,,,,,55250.32969907,-999.0,-0.6170639483426741,0.5249613857261789,0.5862146596189827,130.80198267645898,19.20953409787919,188.07771261791254,44.32499393600576,-999,0,2,1,0,0,1,0,0.9968349933624268,21.718299865722656,0.17250199615955353,-999.0,1,21.718299865722656,21.718299865722656,20.813600540161133,0.19011400640010834,-999.0,1,21.038400650024414,0.17250199615955353,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8439639806747437,20.518800735473633,0.20682799816131592,-999.0,1,20.518800735473633,20.518800735473633,19.90239906311035,0.22807200253009796,-999.0,1,19.924800872802734,0.20682799816131592,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02502282373103886
PSO J139.6113+35.8843,-999,-999,-999,151061396112941722,3578835000027376,214022515354351,0,16486947777787,15106,1,2038,90,0.109337537651265,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61129424,35.88426543,-999.0,-999.0,,,,,-999.0,-999.0,-0.6171038451212156,0.5249868202150756,0.5861498809494672,130.80391144194002,19.205314242765038,188.08413732316555,44.32499722679783,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029273580584747712
PSO J139.6116+35.8831,-999,-999,-999,151061396114900268,3578835000027442,214022515354417,0,16486947775993,15106,1,2038,90,0.788771969069514,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61155411,35.88305075,0.1969899982213974,0.1969899982213974,,,,,55249.27530093,-999.0,-0.6171156909598606,0.5249920731003082,0.5861327043878157,130.804535281874,19.20423132405397,188.085853376421,44.32510979624571,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7782469987869263,19.53230094909668,0.19641299545764923,-999.0,1,19.53230094909668,19.53230094909668,-999.0,-999.0,-999.0,0,19.86079978942871,0.19641299545764923,-999.0,1,4112,0.030464005525149704
PSO J139.6115+35.8897,-999,-999,-999,151061396114928220,3578835000187186,214022515515784,0,16486947811140,15106,1,2038,90,0.963496956940272,3578835,49831,3,404226048,0,48,139.6114521,35.88968557,0.0010000000474974513,0.0010000000474974513,139.6114521,35.88968557,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.617063054793634,0.5249491882398205,0.5862265229201953,130.80219823619476,19.210488881876973,188.07659940792792,44.32555859312892,-999,6,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02454414639352101
PSO J139.6116+35.8879,-999,-999,-999,151061396115786084,3578835000027463,214022515354438,0,16486947809009,15106,1,2038,90,0.275218796241301,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61159195,35.88791266,0.07780999690294266,0.07780999690294266,,,,,55268.33615741,-999.0,-0.6170781522512174,0.5249594357227421,0.586201454160499,130.80291423031542,19.208846049715767,188.0790824070237,44.32552966578024,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7200040221214294,20.508899688720703,0.07635600119829178,-999.0,1,20.508899688720703,20.508899688720703,20.304000854492188,0.06038200110197067,-999.0,1,20.230199813842773,0.07635600119829178,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026136559116789485
PSO J139.6268+35.8817,-999,-999,-999,151051396268068609,3578835000031045,214022515358020,0,16486947843464,15105,1,2038,90,0.518556526413706,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62684582,35.88168071,0.16286000609397888,0.16286000609397888,,,,,55250.34270833,-999.0,-0.6172664618437276,0.5248364305034118,0.5861133305934642,130.8174269432929,19.20690916520238,188.08914917318603,44.33735002869756,-999,0,1,1,0,0,0,0,0.9996569752693176,21.449800491333008,0.16216599941253662,-999.0,1,21.449800491333008,21.449800491333008,19.814199447631836,0.09856899827718735,-999.0,1,20.210399627685547,0.16216599941253662,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03838565298388069
PSO J139.6262+35.8825,-999,-999,-999,151051396261219544,3578835000030867,214022515357842,0,16486947843878,15105,1,2038,90,0.588633059140884,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62617168,35.88245736,0.10857000201940536,0.10857000201940536,,,,,55250.34986111,-999.0,-0.617254233898766,0.5248385467182518,0.5861243132755379,130.81661521030665,19.20746945935348,188.08800570427934,44.33686770252822,-999,0,1,1,0,0,0,0,0.9991300106048584,20.720600128173828,0.10753100365400314,-999.0,1,20.720600128173828,20.720600128173828,18.994300842285156,0.0637350007891655,-999.0,1,19.472000122070312,0.10753100365400314,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0374408899855604
PSO J139.6256+35.8814,-999,-999,-999,151051396255678265,3578835000030729,214022515357704,0,16486947843923,15105,1,2038,90,0.830948750331019,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62560709,35.88139457,0.16913999617099762,0.16913999617099762,,,,,55250.34270833,-999.0,-0.6172573447180068,0.5248516717391426,0.5861092842331566,130.81651757363406,19.206316082540937,188.0894356812647,44.33632669601463,-999,0,1,1,0,0,0,0,0.9996169805526733,21.489500045776367,0.16847200691699982,-999.0,1,21.489500045776367,21.489500045776367,20.026899337768555,0.12024299800395966,-999.0,1,20.364099502563477,0.16847200691699982,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037958843930273906
PSO J139.6246+35.8821,-999,-999,-999,151051396246189056,3578835000030471,214022515357446,0,16486947843669,15105,1,2038,90,0.0448798640117793,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62462868,35.88205679,0.2394700050354004,0.2394700050354004,,,,,55249.26106481,-999.0,-0.6172432212673195,0.5248578239293539,0.5861186487902311,130.81549747852594,19.20668889393865,188.08842411555207,44.33558948880818,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7079219818115234,19.30620002746582,0.23899699747562408,-999.0,1,19.30620002746582,19.30620002746582,-999.0,-999.0,-999.0,0,20.299100875854492,0.23899699747562408,-999.0,1,4112,0.03694467215801978
PSO J139.6238+35.8813,-999,-999,-999,151051396238278149,3578835000030275,214022515357250,0,16486947841796,15105,1,2038,90,0.0769985374780358,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62382705,35.8812874,-999.0,-999.0,,,,,-999.0,-999.0,-0.617241873728305,0.5248715583500356,0.5861077687179861,130.81510750883768,19.205751771809936,188.0894236740807,44.33488049885926,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.56060028076172,0.017264999449253082,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0371463921896135
PSO J139.6237+35.8819,-999,-999,-999,151051396236988835,3578835000030245,214022515357220,0,16486947841685,15105,1,2038,90,0.894987990981888,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.62373747,35.88186786,0.017419999465346336,0.017419999465346336,,,,,55248.31197917,-999.0,-0.6172365296044796,0.5248686768125101,0.5861159771093969,130.81483747344032,19.206278244799783,188.08860662778648,44.33485460466649,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9858570098876953,18.244199752807617,0.008856999687850475,-999.0,1,18.244199752807617,18.244199752807617,18.174699783325195,0.014759999699890614,-999.0,1,18.12980079650879,0.008856999687850475,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03664295018390113
PSO J139.6237+35.8827,-999,-999,-999,151051396236739888,3578835000030241,214022515357216,0,16486947843610,15105,1,2038,90,0.321151332297503,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62369754,35.88273948,0.3914699852466583,0.3914699852466583,,,,,55249.30935185,-999.0,-0.6172293711993014,0.5248633308415686,0.5861283027348272,130.8145088453396,19.20709338874787,188.0873883229302,44.33489210056707,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5261939764022827,22.413299560546875,0.391184002161026,-999.0,1,22.413299560546875,22.413299560546875,-999.0,-999.0,-999.0,0,23.014400482177734,0.391184002161026,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03593958292157923
