objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6237+35.8821,-999,-999,-999,151051396236529131,3578835000030233,214022515357208,0,16486947841746,15105,1,2038,90,0.360942288638039,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62365262,35.88210564,-999.0,-999.0,,,,,-999.0,-999.0,-0.6172338992924554,0.5248680151537358,0.5861193395826559,130.81468772514629,19.20648138972101,188.08826756774025,44.33480510521536,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.01740074157715,0.014063999988138676,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03641332609919127
PSO J139.6236+35.8821,-999,-999,-999,151051396236499167,3578835000030231,214022515357206,0,16486947841746,15105,1,2038,90,0.876104761730977,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62364939,35.88213569,-999.0,-999.0,,,,,-999.0,-999.0,-0.6172336355221241,0.5248678508124262,0.5861197645223085,130.8146748893211,19.20650901079409,188.08822539748024,44.33480490120228,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.590900421142578,0.017098000273108482,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036388073047091934
PSO J139.6210+35.8783,-999,-999,-999,151051396209584551,3578835000029615,214022515356590,0,16486947834010,15105,1,2038,90,0.407257031097316,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62100371,35.87829905,0.16110000014305115,0.16110000014305115,,,,,55250.34986111,-999.0,-0.6172392952626226,0.5249217766401829,0.5860655089600607,130.81382860316438,19.202187400027665,188.09333203483513,44.33236095627665,-999,0,1,1,0,0,0,0,0.9991369843482971,21.16699981689453,0.16039900481700897,-999.0,1,21.16699981689453,21.16699981689453,19.09119987487793,0.07428299635648727,-999.0,1,19.86199951171875,0.16039900481700897,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03829667885347075
PSO J139.6210+35.8825,-999,-999,-999,151051396209029700,3578835000029602,214022515356577,0,16486947773219,15105,1,2038,90,0.494004473550249,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62099707,35.88250787,0.15505999326705933,0.15505999326705933,,,,,55249.28387731,-999.0,-0.6172064375071833,0.5248939565213295,0.5861250275385584,130.81239313106627,19.206171940961667,188.08746630197604,44.33269260990124,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7098209857940674,20.61680030822754,0.10283400118350983,0.14568500220775604,2,20.520099639892578,20.725799560546875,-999.0,-999.0,-999.0,0,21.808900833129883,0.6233019828796387,0.9612789750099182,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03479868734322981
PSO J139.6209+35.8796,-999,-999,-999,151051396208326119,3578835000029587,214022515356562,0,16486947845131,15105,1,2038,90,0.245926961531795,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.6208524,35.87960239,0.1334100067615509,0.1334100067615509,,,,,55918.62197917,-999.0,-0.6172277532128435,0.524914769784203,0.5860839403415028,130.81326280253373,19.203382485116624,188.09150206757852,44.33234314658151,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9834240078926086,21.58329963684082,0.13256099820137024,-999.0,1,21.58329963684082,21.58329963684082,20.959400177001953,0.14329500496387482,-999.0,1,21.04640007019043,0.13256099820137024,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037131763308106455
PSO J139.6207+35.8773,-999,-999,-999,151051396206813359,3578835000029551,214022515356526,0,16486947834731,15105,1,2038,90,0.297683243917006,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62071445,35.87728428,0.35203999280929565,0.35203999280929565,,,,,55903.56032407,-999.0,-0.6172445521560765,0.5249316172382903,0.5860511582253186,130.81393832858464,19.201151082483047,188.09471988531536,44.3320460286359,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8313860297203064,20.66080093383789,0.35172098875045776,-999.0,1,20.66080093383789,20.66080093383789,-999.0,-999.0,-999.0,0,20.15410041809082,0.35172098875045776,-999.0,1,4120,0.0390391485797254
PSO J139.6205+35.8779,-999,-999,-999,151051396205734163,3578835000029526,214022515356501,0,16486947834019,15105,1,2038,90,0.992641152807177,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62049408,35.87793036,0.1445000022649765,0.1445000022649765,,,,,55853.32135417,-999.0,-0.6172374990149904,0.5249297099724722,0.5860602950191524,130.8135397310534,19.201705707286422,188.0937995620357,44.33191981040436,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6888560056686401,21.843799591064453,0.29545700550079346,-999.0,1,21.843799591064453,21.843799591064453,-999.0,-999.0,-999.0,0,22.324800491333008,0.29545700550079346,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5788450241088867,20.711999893188477,0.1649159938097,-999.0,1,20.711999893188477,20.711999893188477,-999.0,-999.0,-999.0,0,21.503700256347656,0.1649159938097,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03839375865704969
PSO J139.6201+35.8796,-999,-999,-999,151051396200806111,3578835000029414,214022515356389,0,16486947767310,15105,1,2038,90,0.370711069899342,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62010169,35.87959447,0.18216000497341156,0.18216000497341156,,,,,55918.63284722,-999.0,-0.6172209372509385,0.5249229093655378,0.5860838283405304,130.81265544877272,19.203179811391458,188.09144499715777,44.331736203258544,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8752710223197937,21.97949981689453,0.18153999745845795,-999.0,1,21.97949981689453,21.97949981689453,21.704500198364258,0.17717400193214417,-999.0,1,21.439699172973633,0.18153999745845795,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036810942539716264
PSO J139.6197+35.8770,-999,-999,-999,151051396196882946,3578835000029294,214022515356269,0,16486947834832,15105,1,2038,90,0.579613217692462,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61973367,35.87696181,0.14315000176429749,0.14315000176429749,,,,,55250.34986111,-999.0,-0.6172380789479844,0.5249443199346747,0.5860465978614017,130.81325087200193,19.200590672576084,188.0950802177084,44.33122804066661,-999,0,1,1,0,0,0,0,0.9987030029296875,21.02750015258789,0.14236199855804443,-999.0,1,21.02750015258789,21.02750015258789,19.07990074157715,0.0751350000500679,-999.0,1,19.790199279785156,0.14236199855804443,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03891569724728652
PSO J139.6191+35.8776,-999,-999,-999,151051396190993678,3578835000029163,214022515356138,0,16486947834249,15105,1,2038,90,0.676281329874211,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61911861,35.87757228,0.21735000610351562,0.21735000610351562,,,,,56043.25655093,-999.0,-0.6172276871782924,0.5249469004398547,0.5860552310995316,130.81254363807977,19.20100895974311,188.09417369890576,44.330780200240696,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5178080201148987,20.93320083618164,0.21683500707149506,-999.0,1,20.93320083618164,20.93320083618164,-999.0,-999.0,-999.0,0,21.735000610351562,0.21683500707149506,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03813863748850872
PSO J139.6188+35.8827,-999,-999,-999,151051396187819840,3578835000029103,214022515356078,0,16486947773154,15105,1,2038,90,0.839548532701608,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6188051,35.8826715,0.017500000074505806,0.017500000074505806,,,,,55250.32483796,-999.0,-0.6171850810376978,0.524916484187423,0.5861273414308579,130.81055632535018,19.205757058890892,188.08703953814017,44.33093542942334,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977499842643738,18.12849998474121,0.00901000015437603,-999.0,1,18.12849998474121,18.12849998474121,18.98900032043457,0.025696000084280968,-999.0,1,18.912200927734375,0.00901000015437603,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03365538317218825
PSO J139.6181+35.8811,-999,-999,-999,151051396180717881,3578835000028935,214022515355910,0,16486947781572,15105,1,2038,90,0.310335165178715,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61811839,35.88107196,0.19117000699043274,0.19117000699043274,,,,,56032.27366898,-999.0,-0.6171912538928535,0.5249344824067699,0.5861047221260924,130.81054177506337,19.20406356828497,188.0892061954126,44.330252746439776,-999,0,1,1,0,0,0,0,0.055500999093055725,21.877099990844727,0.19057999551296234,-999.0,1,21.877099990844727,21.877099990844727,21.725900650024414,0.3258970081806183,-999.0,1,21.44610023498535,0.19057999551296234,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03470938013582171
PSO J139.6181+35.8817,-999,-999,-999,151051396180448642,3578835000028928,214022515355903,0,16486947781025,15105,1,2038,90,0.400837172196095,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61811431,35.88169994,0.2115900069475174,0.2115900069475174,,,,,55248.25677083,-999.0,-0.6171863231176921,0.5249303644180531,0.5861136025280371,130.81032509270705,19.204657284307213,188.08833074856926,44.33029974209457,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993299841880798,19.517499923706055,0.2110610008239746,-999.0,1,19.517499923706055,19.517499923706055,-999.0,-999.0,-999.0,1,20.558799743652344,0.2110610008239746,-999.0,1,280,0.03417220307742157
PSO J139.6180+35.8785,-999,-999,-999,151051396180214754,3578835000028920,214022515355895,0,16486947768264,15105,1,2038,90,0.943193187884235,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61804069,35.87846579,0.20537999272346497,0.20537999272346497,,,,,56042.25787037,-999.0,-0.6172108492048815,0.5249525911406543,0.5860678669561248,130.81136410777393,19.20157499203455,188.09283076916563,44.32998120920118,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6057689785957336,21.012699127197266,0.20483000576496124,-999.0,1,21.012699127197266,21.012699127197266,-999.0,-999.0,-999.0,0,20.91710090637207,0.20483000576496124,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036932018188036
PSO J139.6179+35.8765,-999,-999,-999,151051396179292429,3578835000028898,214022515355873,0,16486947834120,15105,1,2038,90,0.815616723909617,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61794593,35.87650802,0.24111999571323395,0.24111999571323395,,,,,56331.35887731,-999.0,-0.6172252350138167,0.5249665858772162,0.586040180341381,130.81195225660827,19.19969609492155,188.0955502428834,44.32974775843683,-999,0,1,1,0,0,0,0,0.11001700162887573,22.195100784301758,0.24064800143241882,-999.0,1,22.195100784301758,22.195100784301758,-999.0,-999.0,-999.0,0,22.027599334716797,0.24064800143241882,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03861964529443287
PSO J139.6179+35.8807,-999,-999,-999,151051396178187519,3578835000028878,214022515355853,0,16486947781620,15105,1,2038,90,0.0988340741943885,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61785422,35.88074849,0.3092299997806549,0.3092299997806549,,,,,55903.56032407,-999.0,-0.6171913541338927,0.5249394718304099,0.5861001478389015,130.81043700978336,19.203688524484356,188.08963297713186,44.33001348619003,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5596669912338257,20.365100860595703,0.30886900424957275,-999.0,1,20.365100860595703,20.365100860595703,-999.0,-999.0,-999.0,0,21.112699508666992,0.30886900424957275,-999.0,1,4120,0.034876772290022465
PSO J139.6172+35.8827,-999,-999,-999,151051396171339878,3578835000028721,214022515355696,0,16486947782097,15105,1,2038,90,0.625854568207501,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61717581,35.88271015,0.2702699899673462,0.2702699899673462,,,,,55903.57219907,-999.0,-0.617169852836859,0.5249337783773562,0.5861278879799208,130.80921922325888,19.205370102463753,188.08683793023684,44.329622680194014,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5011439919471741,20.135099411010742,0.2698509991168976,-999.0,1,20.135099411010742,20.135099411010742,-999.0,-999.0,-999.0,0,21.39259910583496,0.2698509991168976,-999.0,1,4120,0.03291319696411074
PSO J139.6170+35.8777,-999,-999,-999,151051396168403860,3578835000028652,214022515355627,0,16486947767996,15105,1,2038,90,0.96230297159618,3578835,49831,3,436527104,7,52,139.61697157,35.87770357,0.0010000000474974513,0.0010000000474974513,139.61698995629126,35.87772026943557,0.014014474517757008,0.014014474517757008,-13.424785784021509,3.0932204971175805,7.44509847871169,7.44509847871169,55762.129322377485,3.1408851146698,-0.6172070308652011,0.5249688505960091,0.5860573239491746,130.81077624680543,19.20057802993522,188.09380358709524,44.32907684561782,-999,9,38,6,16,14,2,0,0.99931800365448,21.875999450683594,0.04635800048708916,0.15778499841690063,6,21.64620018005371,22.08340072631836,21.695600509643555,0.2107270061969757,0.5302760004997253,6,21.642000198364258,0.15620200335979462,0.33412399888038635,6,115000,0.9997529983520508,21.557899475097656,0.02758600004017353,0.14318600296974182,16,21.45319938659668,21.91119956970215,21.46470069885254,0.07547400146722794,0.532800018787384,14,21.5856990814209,0.09479500353336334,0.39386099576950073,16,115000,0.9990100264549255,21.55389976501465,0.07739999890327454,0.2666099965572357,14,20.912500381469727,21.769699096679688,21.500900268554688,0.09785400331020355,0.3415699899196625,14,21.445199966430664,0.11051300168037415,0.4269619882106781,14,115000,0.9968550205230713,21.271400451660156,0.18626099824905396,-999.0,1,21.271400451660156,21.271400451660156,20.999099731445312,0.3166700005531311,-999.0,1,21.021699905395508,0.18626099824905396,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.037186823731903816
PSO J139.6159+35.8785,-999,-999,-999,151051396159294775,3578835000028466,214022515355441,0,16486947769498,15105,1,2038,90,0.932770274516912,3578835,49831,3,436527104,7,52,139.61587907,35.87848305,0.0010000000474974513,0.0010000000474974513,139.61590656108095,35.87849124296438,0.008988577860324976,0.008988577860324976,-12.985127455715526,-23.97040000370589,4.583153330816128,4.583153330816128,56021.75321514362,2.7691237926483154,-0.6171910972488737,0.5249754116993182,0.5860682269052493,130.8096227782226,19.20104256186679,188.09260461048498,44.32826029394725,-999,8,61,0,0,27,20,14,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997490048408508,21.024599075317383,0.02091600000858307,0.09793700277805328,23,20.839000701904297,21.178800582885742,21.089599609375,0.0471079982817173,0.30970999598503113,23,20.997400283813477,0.050144001841545105,0.24103400111198425,23,115000,0.9996020197868347,20.181699752807617,0.01600000075995922,0.11768999695777893,14,20.028799057006836,20.486499786376953,20.3341007232666,0.043807998299598694,0.23138299584388733,14,20.32670021057129,0.04941900074481964,0.25685200095176697,14,115000,0.9995729923248291,19.715499877929688,0.042525000870227814,0.19142700731754303,13,19.364099502563477,19.86079978942871,19.683300018310547,0.11353500187397003,0.3378300070762634,13,19.691099166870117,0.12769000232219696,0.42917001247406006,13,115000,0.036101278426586815
PSO J139.6159+35.8773,-999,-999,-999,151051396158343341,3578835000028441,214022515355416,0,16486947769938,15105,1,2038,90,0.047981721393747,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61585794,35.87729064,0.18322999775409698,0.18322999775409698,,,,,56049.25005787,-999.0,-0.6172000060856662,0.5249838921418878,0.5860512481681175,130.809989581108,19.199894517263015,188.0942700997888,44.32812409489337,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5157390236854553,19.701799392700195,0.18261699378490448,-999.0,1,19.701799392700195,19.701799392700195,-999.0,-999.0,-999.0,0,21.12299919128418,0.18261699378490448,-999.0,1,4120,0.03716089947175465
PSO J139.6157+35.8753,-999,-999,-999,151051396156910986,3578835000028404,214022515355379,0,16486947766723,15105,1,2038,90,0.497342574873327,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61572092,35.87531821,0.1767600029706955,0.1767600029706955,,,,,56331.35887731,-999.0,-0.6172141179039661,0.5249984394659083,0.5860233538165439,130.8105483318608,19.19799074038221,188.09700606217461,44.3278552568681,-999,0,1,1,0,0,0,0,0.318354994058609,22.036800384521484,0.17612600326538086,-999.0,1,22.036800384521484,22.036800384521484,20.938499450683594,0.16620099544525146,-999.0,1,21.20840072631836,0.17612600326538086,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038900448087241385
