objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6156+35.8783,-999,-999,-999,151051396155444609,3578835000028371,214022515355346,0,16486947769521,15105,1,2038,90,0.116452222798441,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61556079,35.87833875,0.2412700057029724,0.2412700057029724,,,,,56652.65506944,-999.0,-0.6171891172304017,0.5249801469695355,0.5860660703881452,130.80939202323194,19.200809968094276,188.09278266402336,44.32796812105969,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7843409776687622,20.967199325561523,0.24080699682235718,-999.0,1,20.967199325561523,20.967199325561523,-999.0,-999.0,-999.0,0,21.273799896240234,0.24080699682235718,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0361132027702976
PSO J139.6151+35.8814,-999,-999,-999,151051396150598232,3578835000028270,214022515355245,0,16486947781831,15105,1,2038,90,0.254915856993679,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61507575,35.88135762,0.3549500107765198,0.3549500107765198,,,,,56652.65506944,-999.0,-0.6171611510241427,0.5249653637216021,0.5861087617150944,130.80797222570186,19.20354314714773,188.0885320966083,44.32781829921746,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6012129783630371,21.387500762939453,0.3546290099620819,-999.0,1,21.387500762939453,21.387500762939453,-999.0,-999.0,-999.0,1,23.03019905090332,0.3546290099620819,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033244773734777085
PSO J139.6150+35.8750,-999,-999,-999,151051396149190842,3578835000028237,214022515355212,0,16486947767293,15105,1,2038,90,0.201929044166514,3578835,49831,3,404226048,0,48,139.61500573,35.87501237,0.0010000000474974513,0.0010000000474974513,139.61500573,35.87501237,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6172099473274238,0.5250081705312115,0.5860190285268466,130.810071032934,19.197515140500112,188.0973672376721,44.32725307625627,-999,4,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.5832290053367615,22.189599990844727,0.367247998714447,-999.0,1,22.189599990844727,22.189599990844727,-999.0,-999.0,-999.0,1,23.34630012512207,0.367247998714447,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.038945363760770686
PSO J139.6147+35.8789,-999,-999,-999,151051396147025276,3578835000028197,214022515355172,0,16486947769581,15105,1,2038,90,0.234407301279164,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61472282,35.87889966,0.16780999302864075,0.16780999302864075,,,,,56042.24768519,-999.0,-0.6171770688986323,0.5249854560687672,0.5860740026156778,130.8085205003407,19.2011233838764,188.09192500683582,44.327336292989656,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5016949772834778,20.570600509643555,0.16714200377464294,-999.0,1,20.570600509643555,20.570600509643555,-999.0,-999.0,-999.0,0,20.81089973449707,0.16714200377464294,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03531223191583775
PSO J139.6146+35.8792,-999,-999,-999,151051396145675633,3578835000028163,214022515355138,0,16486947768865,15105,1,2038,90,0.836733688448308,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61458715,35.87919828,0.23486000299453735,0.23486000299453735,,,,,56042.25787037,-999.0,-0.6171734991129554,0.5249849383373746,0.586078225590726,130.80830879885082,19.201370948395866,188.09149659265034,44.32725065498515,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5476850271224976,21.134599685668945,0.23438100516796112,-999.0,1,21.134599685668945,21.134599685668945,-999.0,-999.0,-999.0,0,22.31800079345703,0.23438100516796112,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03499542938201406
PSO J139.6143+35.8817,-999,-999,-999,151051396142278616,3578835000028089,214022515355064,0,16486947781773,15105,1,2038,90,0.133805771482928,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6142648,35.88168428,0.17281000316143036,0.17281000316143036,,,,,55250.26778935,-999.0,-0.6171511754466539,0.5249719336943695,0.5861133810774227,130.8072022552635,19.20364172653413,188.08800334204244,44.32718952404881,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984340071678162,19.16230010986328,0.1721539944410324,-999.0,1,19.16230010986328,19.16230010986328,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,272,0.03265180108628764
PSO J139.6141+35.8793,-999,-999,-999,151051396140875809,3578835000028058,214022515355033,0,16486947769045,15105,1,2038,90,0.634585259141946,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61408732,35.87933785,-999.0,-999.0,,,,,-999.0,-999.0,-0.6171678318416002,0.524989397311429,0.5860801993332659,130.80785520645233,19.201373205075363,188.09125673913832,44.32685815593853,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03469577052639256
PSO J139.6139+35.8750,-999,-999,-999,151051396138790546,3578835000028013,214022515354988,0,16486947766872,15105,1,2038,90,0.770837219218572,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61391199,35.87495851,0.17605000734329224,0.17605000734329224,,,,,56678.5306713,-999.0,-0.6172003447439252,0.5250203095138968,0.5860182668193133,130.809200498639,19.197179792003126,188.09734289560905,44.32636535707444,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.10748200118541718,21.98940086364746,0.17540499567985535,-999.0,1,21.98940086364746,21.98940086364746,21.486299514770508,0.28856000304222107,-999.0,1,21.3799991607666,0.17540499567985535,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038651659130511856
PSO J139.6136+35.8819,-999,-999,-999,151051396135268914,3578835000027939,214022515354914,0,16486947780237,15105,1,2038,90,0.216167944684781,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61356021,35.88193465,0.1308699995279312,0.1308699995279312,,,,,55250.26314815,-999.0,-0.6171427687613256,0.524977863519392,0.586116921595188,130.8065446356366,19.20369570097282,188.08759054434393,44.32664053892066,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991080164909363,18.78660011291504,0.13001200556755066,-999.0,1,18.78660011291504,18.78660011291504,-999.0,-999.0,-999.0,0,20.17009925842285,0.13001200556755066,-999.0,1,272,0.03217127266144399
PSO J139.6134+35.8825,-999,-999,-999,151051396134029578,3578835000027905,214022515354880,0,16486947780253,15105,1,2038,90,0.98543959761545,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61344353,35.88248924,0.1728300005197525,0.1728300005197525,,,,,55250.33664352,-999.0,-0.6171373783627407,0.5249754443270629,0.5861247640913719,130.80626140283346,19.20419064141939,188.08680719813523,44.326590734850015,-999,0,1,1,0,0,0,0,0.9880409836769104,21.19879913330078,0.17218099534511566,-999.0,1,21.19879913330078,21.19879913330078,-999.0,-999.0,-999.0,1,21.31329917907715,0.17218099534511566,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031632894682439
PSO J139.6130+35.8766,-999,-999,-999,151051396130152569,3578835000027811,214022515354786,0,16486947769663,15105,1,2038,90,0.441719544531516,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61303528,35.87664808,0.2700200080871582,0.2700200080871582,,,,,56043.25655093,-999.0,-0.6171791482523934,0.5250185562420363,0.5860421610805642,130.8079140661149,19.198552138778133,188.0949090491841,44.325792795529736,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.81768399477005,21.35849952697754,0.26959800720214844,-999.0,1,21.35849952697754,21.35849952697754,-999.0,-999.0,-999.0,0,21.89539909362793,0.26959800720214844,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036818936233017324
PSO J139.6129+35.8796,-999,-999,-999,151051396128986077,3578835000027788,214022515354763,0,16486947768952,15105,1,2038,90,0.744001952692868,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61291811,35.87956814,0.1440500020980835,0.1440500020980835,,,,,56042.25787037,-999.0,-0.6171553242216432,0.5250004651381388,0.5860834559937829,130.80682683887332,19.20128737984053,188.0908297059504,44.32593230939689,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5780119895935059,20.607999801635742,0.14326800405979156,-999.0,1,20.607999801635742,20.607999801635742,-999.0,-999.0,-999.0,0,22.15019989013672,0.14326800405979156,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03409352233038107
PSO J139.6126+35.8780,-999,-999,-999,151051396126244120,3578835000027723,214022515354698,0,16486947768670,15105,1,2038,90,0.484355494831088,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61264357,35.87797008,0.14709000289440155,0.14709000289440155,,,,,56049.24334491,-999.0,-0.6171652593388219,0.5250140139758122,0.5860608567326865,130.8071466387976,19.199702429149667,188.0930314493185,44.32558245058233,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.577409029006958,19.853900909423828,0.07857099920511246,0.11183000355958939,2,19.78420066833496,19.941299438476562,-999.0,-999.0,-999.0,0,20.78890037536621,0.07215599715709686,0.10269500315189362,2,4120,0.035475400276831534
PSO J139.6125+35.8820,-999,-999,-999,151051396124528963,3578835000027682,214022515354657,0,16486947780179,15105,1,2038,90,0.850860078680199,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61249401,35.88198152,0.16256999969482422,0.16256999969482422,,,,,55250.32969907,-999.0,-0.6171326343000008,0.5249890369823157,0.5861175843892777,130.80566230609392,19.20346293680294,188.08742848619184,44.32578320805039,-999,0,1,1,0,0,0,0,0.9975849986076355,21.6737003326416,0.16187700629234314,-999.0,1,21.6737003326416,21.6737003326416,-999.0,-999.0,-999.0,1,21.755300521850586,0.16187700629234314,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03175413455115785
PSO J139.6122+35.8798,-999,-999,-999,151051396121666321,3578835000027615,214022515354590,0,16486947768458,15105,1,2038,90,0.849116860748377,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61218376,35.87977473,0.27476000785827637,0.27476000785827637,,,,,56303.55474537,-999.0,-0.6171469857332358,0.5250070057814665,0.5860863774912025,130.80615990346053,19.201292154826284,188.09047517732083,44.325355778338775,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49494001269340515,21.984399795532227,0.2743520140647888,-999.0,1,21.984399795532227,21.984399795532227,-999.0,-999.0,-999.0,0,23.56220054626465,0.2743520140647888,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03366716624201415
PSO J139.6122+35.8814,-999,-999,-999,151051396121538391,3578835000027612,214022515354587,0,16486947780436,15105,1,2038,90,0.989301056591143,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6121769,35.88141266,0.11201000213623047,0.11201000213623047,,,,,55250.28560185,4.771200180053711,-0.6171341610370361,0.524996223173227,0.5861095400477293,130.8055978788505,19.202841717199576,188.0881923354334,44.32548151939915,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982200264930725,20.160200119018555,0.21594299376010895,0.30660301446914673,2,19.963499069213867,20.39539909362793,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03216426697721529
PSO J139.6120+35.8789,-999,-999,-999,151051396119765324,3578835000027556,214022515354531,0,16486947769281,15105,1,2038,90,0.183604007757831,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61199951,35.87893944,0.22616000473499298,0.22616000473499298,,,,,56043.26700231,-999.0,-0.6171518053313495,0.5250145266905187,0.5860745651708378,130.806293943459,19.200453123703962,188.091622297297,44.32514000246908,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6214979887008667,21.155099868774414,0.22566300630569458,-999.0,1,21.155099868774414,21.155099868774414,-999.0,-999.0,-999.0,0,21.769100189208984,0.22566300630569458,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03438035317145489
PSO J139.6116+35.8800,-999,-999,-999,151051396115676559,3578835000187188,214022515515786,0,16486947768477,15105,1,2038,90,0.595236900816892,3578835,49831,3,1343750144,0,160,139.61157179,35.87996218,0.0010000000474974513,0.0010000000474974513,139.61157179,35.87996218,0.0010000000474974513,0.0010000000474974513,,,,,55676.54596065,-999.0,-0.6171399176880004,0.5250123549849707,0.5860890283132617,130.80559892075144,19.20131061644094,188.09015843006253,44.32487655405696,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.033302654103145896
PSO J139.6115+35.8753,-999,-999,-999,151051396115060961,3578835000027438,214022515354413,0,16486948245138,15105,1,2038,90,0.173779327584225,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61151876,35.87530481,0.15559999644756317,0.15559999644756317,,,,,55249.27380787,-999.0,-0.617175716447423,0.525043794287737,0.586023164309694,130.80713799170442,19.19688564570884,188.09664287348744,44.32446017144108,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.755711019039154,19.124500274658203,0.1548759937286377,-999.0,1,19.124500274658203,19.124500274658203,-999.0,-999.0,-999.0,0,22.229000091552734,0.1548759937286377,-999.0,1,4112,0.03763587235297395
PSO J139.6113+35.8818,-999,-999,-999,151051396112818850,3578835000027370,214022515354345,0,16486947779712,15105,1,2038,90,0.652341809731295,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61127837,35.88182506,0.07336000353097916,0.07336000353097916,,,,,55250.28521991,8.94219970703125,-0.6171227145817674,0.525003167615525,0.5861153718687947,130.80472761701606,19.20299875043229,188.0875361653766,44.324788893862355,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985190033912659,19.407499313354492,0.09245099872350693,-999.0,1,19.407499313354492,19.407499313354492,-999.0,-999.0,-999.0,0,23.824899673461914,0.09245099872350693,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031493595255812405
PSO J139.6113+35.8757,-999,-999,-999,151051396112181420,3578835000027351,214022515354326,0,16486948245212,15105,1,2038,90,0.524711232189751,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61126066,35.87568799,0.02645000070333481,0.02645000070333481,,,,,55250.29743056,-999.0,-0.6171703661619994,0.5250440349483086,0.5860285833444158,130.80679807912537,19.19718147806187,188.09608552262992,44.32428245743181,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989299774169922,18.549299240112305,0.02178500033915043,-999.0,1,18.549299240112305,18.549299240112305,19.51059913635254,0.07212600111961365,-999.0,1,19.277299880981445,0.02178500033915043,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03720475359034426
PSO J139.6112+35.8745,-999,-999,-999,151051396109880214,3578835000027294,214022515354269,0,16486948242178,15104,1,2038,90,0.860904599410393,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61117728,35.87446253,0.1751900017261505,0.1751900017261505,,,,,56678.5306713,-999.0,-0.6171791487761131,0.5250530547458996,0.5860112524670426,130.8071466089958,19.195999117263657,188.09778539563249,44.32411676595017,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2786630094051361,21.976299285888672,0.17454500496387482,-999.0,1,21.976299285888672,21.976299285888672,21.338899612426758,0.24182499945163727,-999.0,1,21.31410026550293,0.17454500496387482,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5899540185928345,18.894699096679688,0.16017599403858185,-999.0,1,18.894699096679688,18.894699096679688,-999.0,-999.0,-999.0,0,21.25309944152832,0.16017599403858185,-999.0,1,4112,0.0383399982613082
