objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6110+35.8821,-999,-999,-999,151051396109499076,3578835000027285,214022515354260,0,16486947776399,15105,1,2038,90,0.282534093859172,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61096805,35.88206698,0.4153600037097931,0.4153600037097931,,,,,55250.271875,-999.0,-0.6171179861666235,0.5250049064276948,0.5861187928880105,130.8043932607344,19.203147217783883,188.08717092379234,44.32455765992906,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5301650166511536,19.905500411987305,0.41509100794792175,-999.0,1,19.905500411987305,19.905500411987305,-999.0,-999.0,-999.0,0,22.05109977722168,0.41509100794792175,-999.0,1,4112,0.031172254179169728
PSO J139.6109+35.8791,-999,-999,-999,151051396107945474,3578835000027240,214022515354215,0,16486947768429,15105,1,2038,90,0.65851016962762,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61085194,35.87905883,0.18024000525474548,0.18024000525474548,,,,,55249.29138889,-999.0,-0.6171403595910638,0.5250260961117382,0.5860762535417045,130.8053208352607,19.20026789619437,188.09135172755575,44.324222743671164,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8410220146179199,20.807199478149414,0.1796180009841919,-999.0,1,20.807199478149414,20.807199478149414,19.36440086364746,0.1686359941959381,-999.0,1,20.604400634765625,0.1796180009841919,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03392701379164116
PSO J139.6108+35.8778,-999,-999,-999,151051396107533940,3578835000027232,214022515354207,0,16486948243300,15105,1,2038,90,0.0942486953868053,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61076454,35.87778407,0.31564000248908997,0.31564000248908997,,,,,55275.31780093,-999.0,-0.6171494901965373,0.5250354866519061,0.5860582262082413,130.8056828607389,19.19903779864205,188.09311993684958,44.32404991899446,-999,0,1,1,0,0,0,0,0.8284100294113159,22.753799438476562,0.31528300046920776,-999.0,1,22.753799438476562,22.753799438476562,-999.0,-999.0,-999.0,0,23.218700408935547,0.31528300046920776,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03509639179858055
PSO J139.6105+35.8823,-999,-999,-999,151051396105159339,3578835000027175,214022515354150,0,16486947776433,15105,1,2038,90,0.79081777370611,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61052853,35.88229297,0.24247999489307404,0.24247999489307404,,,,,55268.33615741,-999.0,-0.6171121979861133,0.525008142357259,0.5861219886297802,130.80395932776256,19.203247014000883,188.08681615390944,44.32422080574016,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7691640257835388,22.027799606323242,0.24201999604701996,-999.0,1,22.027799606323242,22.027799606323242,21.238500595092773,0.1617880016565323,-999.0,1,21.582399368286133,0.24201999604701996,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03082581251972646
PSO J139.6104+35.8820,-999,-999,-999,151051396104918886,3578835000027168,214022515354143,0,16486947776422,15105,1,2038,90,0.112914816581565,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61043927,35.88201278,0.017920000478625298,0.017920000478625298,,,,,55985.31829861,-999.0,-0.6171135631952716,0.5250109610304556,0.5861180264403345,130.80398198121983,19.20295843290686,188.08719844885877,44.32412626335327,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7629550099372864,21.791000366210938,0.20423099398612976,-999.0,1,21.791000366210938,21.791000366210938,20.542400360107422,0.12909500300884247,-999.0,1,20.998300552368164,0.20423099398612976,-999.0,1,16781336,0.9979130029678345,18.516399383544922,0.00980599969625473,-999.0,1,18.516399383544922,18.516399383544922,18.948699951171875,0.020022999495267868,-999.0,1,18.82159996032715,0.00980599969625473,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031057172626067137
PSO J139.6104+35.8811,-999,-999,-999,151051396102777970,3578835000027121,214022515354096,0,16486947775725,15105,1,2038,90,0.624582119867748,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61036072,35.88113534,0.2759999930858612,0.2759999930858612,,,,,55249.27078704,-999.0,-0.6171196799283082,0.5250176232523275,0.5861056183996701,130.80421623477702,19.202106955885395,188.08841387625657,44.32399249736156,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5948870182037354,19.7716007232666,0.27559199929237366,-999.0,1,19.7716007232666,19.7716007232666,-999.0,-999.0,-999.0,0,20.338499069213867,0.27559199929237366,-999.0,1,4112,0.03184736901140526
PSO J139.6102+35.8817,-999,-999,-999,151051396102038622,3578835000027098,214022515354073,0,16486947775574,15105,1,2038,90,0.701550706011756,3578835,49831,3,436285440,0,52,139.61014987,35.88171336,0.0010000000474974513,0.0010000000474974513,139.61022268,35.88168902,0.13321000337600708,0.13321000337600708,,,,,55918.62197917,-999.0,-0.6171141011006258,0.5250154399362252,0.5861134481065405,130.8039159656216,19.202595487065018,188.08762989131287,44.32392539255821,-999,8,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9988269805908203,21.62030029296875,0.13235999643802643,-999.0,1,21.62030029296875,21.62030029296875,21.521400451660156,0.22576099634170532,-999.0,1,21.46929931640625,0.13235999643802643,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.031291517251989406
PSO J139.6094+35.8795,-999,-999,-999,151051396093256004,3578835000026885,214022515353860,0,16486948255790,15105,1,2038,90,0.452321067873688,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60935926,35.87950789,0.20544999837875366,0.20544999837875366,,,,,55250.25306713,-999.0,-0.6171231827387642,0.5250391972561265,0.5860826039655334,130.80395529125408,19.200305212494893,188.09059047743622,44.32305320038117,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982439875602722,20.601499557495117,0.20490199327468872,-999.0,1,20.601499557495117,20.601499557495117,-999.0,-999.0,-999.0,1,20.601499557495117,0.20490199327468872,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03309002715068693
PSO J139.6084+35.8749,-999,-999,-999,151051396083800486,3578835000026553,214022515353528,0,16486948244558,15105,1,2038,90,0.0693641575699338,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60839504,35.87490908,0.21402999758720398,0.21402999758720398,,,,,55249.29457176,-999.0,-0.6171501732893591,0.525080064259962,0.5860175677619812,130.80473391521178,19.195698830298724,188.09691026420288,44.3219054361114,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5757870078086853,20.73310089111328,0.2135010063648224,-999.0,1,20.73310089111328,20.73310089111328,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03724291765194624
PSO J139.6084+35.8790,-999,-999,-999,151051396083795427,3578835000026559,214022515353534,0,16486948255926,15105,1,2038,90,0.996158719059228,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60840427,35.87902844,0.33520999550819397,0.33520999550819397,,,,,56049.23498843,-999.0,-0.6171181667251632,0.5250526612459273,0.5860758237773874,130.80334210926802,19.19960286870815,188.09117174078364,44.32224345541411,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4718790054321289,20.15239906311035,0.3348740041255951,-999.0,1,20.15239906311035,20.15239906311035,-999.0,-999.0,-999.0,0,22.650699615478516,0.3348740041255951,-999.0,1,4120,0.03329965216315609
PSO J139.6079+35.8825,-999,-999,-999,151051396078679555,3578835000026378,214022515353353,0,16486948247984,15105,1,2038,90,0.212307374190825,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60787726,35.88246398,0.2371399998664856,0.2371399998664856,,,,,57035.55862269,-999.0,-0.6170865710315753,0.5250355640348173,0.5861244068891295,130.8017467855883,19.202719838086324,188.08633723100476,44.32209330515012,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7279490232467651,21.748600006103516,0.2366659939289093,-999.0,1,21.748600006103516,21.748600006103516,-999.0,-999.0,-999.0,0,21.807899475097656,0.2366659939289093,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02990380136391018
PSO J139.6079+35.8777,-999,-999,-999,151051396078553813,3578835000026370,214022515353345,0,16486948256353,15105,1,2038,90,0.494296985207402,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6078649,35.87767934,0.30445000529289246,0.30445000529289246,,,,,57035.55862269,-999.0,-0.6171237341602983,0.525067413027577,0.5860567451301771,130.80336207994552,19.198184873029774,188.09300238783234,44.32169960019845,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7622299790382385,22.069799423217773,0.30408498644828796,-999.0,1,22.069799423217773,22.069799423217773,-999.0,-999.0,-999.0,0,22.779800415039062,0.30408498644828796,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034461840412943284
PSO J139.6077+35.8817,-999,-999,-999,151051396076568597,3578835000026307,214022515353282,0,16486948248536,15105,1,2038,90,0.662506292259792,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60766504,35.88166708,0.19029000401496887,0.19029000401496887,,,,,57035.57056713,-999.0,-0.6170908351333068,0.5250431323566165,0.5861131378493665,130.8018450451331,19.201909897009823,188.08742826248127,44.32185802830286,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42399001121520996,21.441999435424805,0.18970300257205963,-999.0,1,21.441999435424805,21.441999435424805,-999.0,-999.0,-999.0,0,21.489500045776367,0.18970300257205963,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0306047237490426
PSO J139.6074+35.8821,-999,-999,-999,151051396073979092,3578835000026233,214022515353208,0,16486948248352,15105,1,2038,90,0.524346552346225,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60740772,35.88207531,0.23976999521255493,0.23976999521255493,,,,,57035.5824537,-999.0,-0.6170852965423823,0.5250431975852845,0.5861189106833357,130.80149726610057,19.20222966638881,188.08683612588166,44.3216829401332,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47279998660087585,22.02429962158203,0.23930500447750092,-999.0,1,22.02429962158203,22.02429962158203,-999.0,-999.0,-999.0,0,22.80190086364746,0.23930500447750092,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03015195537566868
PSO J139.6069+35.8751,-999,-999,-999,151051396068440754,3578835000026074,214022515353049,0,16486948244171,15105,1,2038,90,0.833695416183859,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60686888,35.8751314,0.018149999901652336,0.018149999901652336,,,,,56614.5921412,-999.0,-0.617134454942381,0.5250950292648993,0.5860207118901728,130.80341815654253,19.19551269480772,188.09646174126928,44.320690634332344,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9689170122146606,17.52669906616211,0.010214000009000301,-999.0,1,17.52669906616211,17.52669906616211,18.531400680541992,0.03955399990081787,-999.0,1,18.434799194335938,0.010214000009000301,-999.0,1,24,0.036710303739457176
PSO J139.6064+35.8757,-999,-999,-999,151051396063401391,3578835000025930,214022515352905,0,16486948255120,15105,1,2038,90,0.489216596343756,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60635517,35.87566194,0.25161001086235046,0.25161001086235046,,,,,55249.27831019,-999.0,-0.61712561415559,0.5250970459337394,0.5860282149391327,130.8028204783985,19.195881666594754,188.0956758668512,44.32031831914275,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.72222501039505,19.597200393676758,0.2511630058288574,-999.0,1,19.597200393676758,19.597200393676758,-999.0,-999.0,-999.0,0,20.546499252319336,0.2511630058288574,-999.0,1,4112,0.03609584888899268
PSO J139.6063+35.8754,-999,-999,-999,151051396063091028,3578835000025921,214022515352896,0,16486948244078,15105,1,2038,90,0.122448083127335,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60632456,35.87536168,0.2519499957561493,0.2519499957561493,,,,,55249.29457176,-999.0,-0.6171276725932574,0.5250993658030798,0.5860239685822012,130.80289759302877,19.195589318396756,188.09609141110548,44.320269488305186,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7403050065040588,21.074399948120117,0.25150200724601746,-999.0,1,21.074399948120117,21.074399948120117,-999.0,-999.0,-999.0,0,22.646299362182617,0.25150200724601746,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03638203358737744
PSO J139.6042+35.8816,-999,-999,-999,151051396041698505,3578835000187100,214022515515698,0,16486948248734,15105,1,2038,90,0.859094720202586,3578835,49831,3,1343750144,0,160,139.60416882,35.88158351,0.0010000000474974513,0.0010000000474974513,139.60416882,35.88158351,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6170594466331731,0.5250813406234864,0.5861119560713672,130.79903235264456,19.200922012971464,188.08722718792907,44.31902770833755,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029925789406690204
PSO J139.6041+35.8750,-999,-999,-999,151051396041400647,3578835000025365,214022515352340,0,16486948255582,15105,1,2038,90,0.756234099861452,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60414984,35.87504544,0.21047000586986542,0.21047000586986542,,,,,55250.31699074,-999.0,-0.6171102048160889,0.525124885306731,0.5860194962144497,130.80123771258988,19.19472452281945,188.09633420373112,44.318487618342004,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49988800287246704,21.619199752807617,0.20993100106716156,-999.0,1,21.619199752807617,21.619199752807617,-999.0,-999.0,-999.0,1,21.803800582885742,0.20993100106716156,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03632467867256315
PSO J139.6037+35.8801,-999,-999,-999,151051396036436701,3578835000025236,214022515352211,0,16486948254231,15105,1,2038,90,0.738262922259292,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60366455,35.88009396,0.2681899964809418,0.2681899964809418,,,,,56344.35071759,-999.0,-0.6170664296229313,0.5250966462411516,0.586090891874889,130.7991285400027,19.19938011664358,188.08925660156595,44.31850095222123,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.502140998840332,21.652700424194336,0.2677690088748932,-999.0,1,21.652700424194336,21.652700424194336,-999.0,-999.0,-999.0,0,21.773300170898438,0.2677690088748932,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03129467272786431
PSO J139.6035+35.8815,-999,-999,-999,151051396034768448,3578835000025201,214022515352176,0,16486948246897,15105,1,2038,90,0.944703766093314,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60349825,35.88154214,0.22043000161647797,0.22043000161647797,,,,,56042.24768519,-999.0,-0.6170536235183598,0.5250888367011552,0.5861113710504939,130.79850148940668,19.20070854189913,188.08722391334936,44.318482824498524,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7861940264701843,20.87969970703125,0.2199220061302185,-999.0,1,20.87969970703125,20.87969970703125,-999.0,-999.0,-999.0,0,20.251800537109375,0.2199220061302185,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02984938111687031
PSO J139.5845+35.8846,-999,-999,-999,151061395844982138,3578835000020501,214022515347476,0,16486948236666,15106,1,2038,90,0.880894248262881,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58450992,35.88459423,0.19051000475883484,0.19051000475883484,,,,,56759.31069444,-999.0,-0.616855798701873,0.5252730624120183,0.5861545304031814,130.7820348306507,19.1986649908471,188.08124645173376,44.30339284985549,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6679720282554626,16.59320068359375,0.1899159997701645,-999.0,1,16.59320068359375,16.59320068359375,-999.0,-999.0,-999.0,0,16.867399215698242,0.1899159997701645,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02773547342067396
