objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5845+35.8900,-999,-999,-999,151061395844838548,3578835000020502,214022515347477,0,16486949069044,15106,1,2038,90,0.416085170038124,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58449561,35.88996399,0.22181999683380127,0.22181999683380127,,,,,55249.28141204,-999.0,-0.6168138397901044,0.5252375987732073,0.5862304596985238,130.78019971579417,19.203747419042585,188.0737660297846,44.30381242801624,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7128490209579468,20.699899673461914,0.22131599485874176,-999.0,1,20.699899673461914,20.699899673461914,-999.0,-999.0,-999.0,0,21.933399200439453,0.22131599485874176,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02274639866328203
PSO J139.5840+35.8839,-999,-999,-999,151061395839831306,3578835000020383,214022515347358,0,16486948237268,15106,1,2038,90,0.879569463319675,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58400955,35.883926,0.1595900058746338,0.1595900058746338,,,,,55248.25253472,-999.0,-0.6168564161719857,0.5252828815592908,0.5861450811601355,130.78185513948938,19.19790204652417,188.08213165420418,44.30293507193029,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996569752693176,19.310400009155273,0.15888799726963043,-999.0,1,19.310400009155273,19.310400009155273,18.821199417114258,0.19929100573062897,-999.0,1,18.80150032043457,0.15888799726963043,-999.0,1,16777496,0.02850094744036822
PSO J139.5838+35.8866,-999,-999,-999,151061395837814511,3578835000020342,214022515347317,0,16486948234157,15106,1,2038,90,0.975866835541899,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58380057,35.88660273,0.2812199890613556,0.2812199890613556,,,,,56344.35071759,-999.0,-0.6168336511092669,0.5252673772888884,0.5861829315284298,130.78077637783977,19.2003831096155,188.07838449327667,44.30298132367634,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7792710065841675,21.881200790405273,0.28082001209259033,-999.0,1,21.881200790405273,21.881200790405273,-999.0,-999.0,-999.0,0,24.23349952697754,0.28082001209259033,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026060588715859607
PSO J139.5835+35.8834,-999,-999,-999,151061395835290670,3578835000020276,214022515347251,0,16486948237143,15106,1,2038,90,0.480067003034118,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58354847,35.88339711,0.019440000876784325,0.019440000876784325,,,,,55249.25519676,-999.0,-0.6168563083781747,0.5252913535081263,0.5861376022263467,130.78166005517113,19.19728129118943,188.0828263428971,44.302520208855235,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980189800262451,17.510700225830078,0.012369000352919102,-999.0,1,17.510700225830078,17.510700225830078,18.354299545288086,0.03478100150823593,-999.0,1,18.22319984436035,0.012369000352919102,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0291254714747754
PSO J139.5831+35.8869,-999,-999,-999,151061395830904978,3578835000020177,214022515347152,0,16486948233290,15106,1,2038,90,0.902715904547568,3578835,49831,3,444915712,7,53,139.58316296,35.88708624,0.0010000000474974513,0.0010000000474974513,139.58320783425046,35.887050774297606,0.033791381178919215,0.033791381178919215,1.7989954267845691,119.66126330154997,18.498045901042396,18.498045901042396,56515.34850364899,20.861642837524414,-0.6168247271510578,0.525270786591469,0.5861892669851627,130.78012465508627,19.200518729302406,188.07787014077172,44.302469760057654,-999,4,7,0,2,5,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9987000226974487,21.5674991607666,0.1624789983034134,0.2445870041847229,2,21.46419906616211,21.789199829101562,-999.0,-999.0,-999.0,2,20.750200271606445,0.3279080092906952,0.5386809706687927,2,16892216,0.9990779757499695,21.750099182128906,0.09093700349330902,0.2821570038795471,5,21.21179962158203,21.885900497436523,21.122400283813477,0.14142799377441406,0.455828994512558,5,21.297000885009766,0.08672799915075302,0.24171899259090424,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02583329152195466
PSO J139.5829+35.8893,-999,-999,-999,151061395828827794,3578835000020131,214022515347106,0,16486949114111,15106,1,2038,90,0.868521729361752,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58289802,35.8893355,0.21870000660419464,0.21870000660419464,,,,,55259.44527778,-999.0,-0.6168040900261015,0.5252589664750997,0.5862215730119311,130.7791149880364,19.202737055892438,188.07449625366394,44.30247187901577,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6010270118713379,21.0093994140625,0.2181829959154129,-999.0,1,21.0093994140625,21.0093994140625,-999.0,-999.0,-999.0,0,21.829999923706055,0.2181829959154129,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023864340963642556
PSO J139.5828+35.8832,-999,-999,-999,151061395828060432,3578835000186874,214022515515472,0,16486948237121,15106,1,2038,90,0.369741049008203,3578835,49831,3,1343750144,0,160,139.58280694,35.88318914,0.0010000000474974513,0.0010000000474974513,139.58280694,35.88318914,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6168511297172339,0.5253007162882228,0.5861346613481004,130.78112809862816,19.196891641664003,188.0830485303074,44.30190464107557,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029531258542706815
PSO J139.5826+35.8903,-999,-999,-999,151061395825668896,3578835000020050,214022515347025,0,16486949114762,15106,1,2038,90,0.557429337461879,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58258186,35.89025727,0.27156001329421997,0.27156001329421997,,,,,55249.28607639,-999.0,-0.6167940112654074,0.5252562552863902,0.5862346065779868,130.778545067836,19.203528002556137,188.07318368984252,44.302290553378775,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7433890104293823,20.94610023498535,0.2711459994316101,-999.0,1,20.94610023498535,20.94610023498535,-999.0,-999.0,-999.0,0,21.23539924621582,0.2711459994316101,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023158946277568863
PSO J139.5825+35.8850,-999,-999,-999,151061395824712661,3578835000020023,214022515346998,0,16486948233491,15106,1,2038,90,0.579759037662073,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58249729,35.88504735,0.19131000339984894,0.19131000339984894,,,,,55576.50894676,-999.0,-0.6168338177817989,0.5252917248970436,0.5861609377938956,130.78024550021323,19.19857126517752,188.08043229560704,44.30180389778073,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.26257801055908203,21.233999252319336,0.19071799516677856,-999.0,1,21.233999252319336,21.233999252319336,21.30940055847168,0.2947239875793457,-999.0,1,21.41670036315918,0.19071799516677856,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027901640813047277
PSO J139.5820+35.8907,-999,-999,-999,151061395819599478,3578835000019919,214022515346894,0,16486949114285,15106,1,2038,90,0.204193415310414,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58196683,35.89074215,0.2653999924659729,0.2653999924659729,,,,,55249.26106481,-999.0,-0.6167845958504099,0.5252596594739204,0.5862414625826013,130.77788065787126,19.203827488098003,188.07245247913164,44.301832814959894,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7813180088996887,19.4950008392334,0.26497799158096313,-999.0,1,19.4950008392334,19.4950008392334,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.022971625159280508
PSO J139.5817+35.8894,-999,-999,-999,151061395817107925,3578835000019866,214022515346841,0,16486949114738,15106,1,2038,90,0.688205559447599,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58172021,35.88944394,0.23986999690532684,0.23986999690532684,,,,,55249.31701389,-999.0,-0.6167924476234478,0.5252709264358371,0.5862231063306136,130.77812110710514,19.202533769672403,188.0742381909744,44.30152946018926,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7007099986076355,21.857900619506836,0.2393999993801117,-999.0,1,21.857900619506836,21.857900619506836,-999.0,-999.0,-999.0,0,24.090499877929688,0.2393999993801117,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024204981373774317
PSO J139.5813+35.8900,-999,-999,-999,151061395812878551,3578835000019769,214022515346744,0,16486949114859,15106,1,2038,90,0.515215105856969,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58131749,35.8899661,0.02971000038087368,0.02971000038087368,,,,,56759.32336806,-999.0,-0.61678468818035,0.5252717978036334,0.5862304895332613,130.77761655547255,19.20292372637476,188.07347434556863,44.30124616732787,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980509877204895,18.73550033569336,0.025647999718785286,-999.0,1,18.73550033569336,18.73550033569336,19.28820037841797,0.05699799954891205,-999.0,1,19.227800369262695,0.025647999718785286,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023906128481640206
PSO J139.5813+35.8831,-999,-999,-999,151061395812540267,3578835000019756,214022515346731,0,16486948235235,15106,1,2038,90,0.430683612293269,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58126746,35.88305126,0.22232000529766083,0.22232000529766083,,,,,55250.27944444,-999.0,-0.616838089048737,0.5253182047973426,0.586132711599685,130.77992391669133,19.19636106550768,188.08310047066988,44.300650285332885,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9264190196990967,18.13050079345703,0.2218170017004013,-999.0,1,18.13050079345703,18.13050079345703,-999.0,-999.0,-999.0,1,19.336000442504883,0.2218170017004013,-999.0,1,272,0.030128458516150883
PSO J139.5812+35.8903,-999,-999,-999,151061395811988923,3578835000186845,214022515515443,0,16486949114673,15106,1,2038,90,0.239590829461432,3578835,49831,3,404226048,0,48,139.58118472,35.89030845,0.0010000000474974513,0.0010000000474974513,139.58118472,35.89030845,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.616780804193796,0.5252709559375228,0.5862353302442076,130.7773924169533,19.203213502580333,188.07298546737388,44.301166432398624,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023663076999638256
PSO J139.5812+35.8887,-999,-999,-999,151061395811587011,3578835000019741,214022515346716,0,16486949097862,15106,1,2038,90,0.46892804044199,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5811718,35.88867013,0.3062700033187866,0.3062700033187866,,,,,55248.33767361,-999.0,-0.616793447483163,0.5252819633415017,0.5862121647747784,130.7779382472601,19.201658349433554,188.0752660856504,44.30102447123417,-999,0,1,1,0,0,0,0,0.6515470147132874,22.259000778198242,0.30590298771858215,-999.0,1,22.259000778198242,22.259000778198242,-999.0,-999.0,-999.0,0,23.155899047851562,0.30590298771858215,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02509696118224572
PSO J139.5809+35.8840,-999,-999,-999,151061395809081402,3578835000019679,214022515346654,0,16486948234990,15106,1,2038,90,0.0117680356016085,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58091964,35.88398085,0.1463100016117096,0.1463100016117096,,,,,56759.31069444,-999.0,-0.6168276600434658,0.5253157834902921,0.5861458567807873,130.77932563364092,19.19715119867276,188.08177414245645,44.300444114069286,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.671205997467041,16.305099487304688,0.14553900063037872,-999.0,1,16.305099487304688,16.305099487304688,-999.0,-999.0,-999.0,0,16.993799209594727,0.14553900063037872,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029391299811528177
PSO J139.5809+35.8881,-999,-999,-999,151061395808646375,3578835000019673,214022515346648,0,16486949097903,15106,1,2038,90,0.228531972717989,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58088386,35.88814885,0.2519800066947937,0.2519800066947937,,,,,56331.38431713,-999.0,-0.616794868071273,0.5252885210396742,0.5862047938944995,130.77788128286244,19.20108979221912,188.07596592724846,44.300750087332396,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5793390274047852,21.865999221801758,0.25153398513793945,-999.0,1,21.865999221801758,21.865999221801758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02566650735877759
PSO J139.5802+35.8911,-999,-999,-999,151061395801689884,3578835000019485,214022515346460,0,16486949117576,15106,1,2038,90,0.768267612688493,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58018303,35.89107926,0.23295000195503235,0.23295000195503235,,,,,55249.26556713,-999.0,-0.6167656165677624,0.525276625237697,0.5862462291551938,130.7763167306612,19.203683371250126,188.0718209023223,44.30041941477751,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7620800137519836,19.50670051574707,0.23246799409389496,-999.0,1,19.50670051574707,19.50670051574707,-999.0,-999.0,-999.0,0,21.02549934387207,0.23246799409389496,-999.0,1,4112,0.023431235813096463
PSO J139.5793+35.8883,-999,-999,-999,151061395793656596,3578835000019305,214022515346280,0,16486949097752,15106,1,2038,90,0.135703090704701,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57932193,35.88833131,0.30972999334335327,0.30972999334335327,,,,,55259.45824074,-999.0,-0.6167791268506435,0.5253041247626514,0.5862073738777963,130.77655013205924,19.20085683337083,188.07556980662292,44.29950341264431,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4635629951953888,20.710100173950195,0.3093630075454712,-999.0,1,20.710100173950195,20.710100173950195,-999.0,-999.0,-999.0,0,21.454299926757812,0.3093630075454712,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02613304094334392
PSO J139.5792+35.8909,-999,-999,-999,151061395792279717,3578835000019277,214022515346252,0,16486949117910,15106,1,2038,90,0.427270534846252,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57924278,35.89094082,0.2352599948644638,0.2352599948644638,,,,,55249.28607639,-999.0,-0.6167580748451712,0.5252876650296041,0.5862442716829093,130.7755997273598,19.203307975355912,188.0719282802677,44.299649032046716,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.759660005569458,20.824499130249023,0.2347790002822876,-999.0,1,20.824499130249023,20.824499130249023,-999.0,-999.0,-999.0,0,22.698200225830078,0.2347790002822876,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023967934732504532
PSO J139.5790+35.8900,-999,-999,-999,151061395790188638,3578835000019216,214022515346191,0,16486949117439,15106,1,2038,90,0.168294134706533,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57902915,35.89003827,0.0185100007802248,0.0185100007802248,,,,,57035.59429398,-999.0,-0.6167631466635531,0.5252959524000981,0.5862315099939156,130.77573261218706,19.20239758988661,188.07316587108699,44.29940406059749,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981610178947449,18.499399185180664,0.010846000164747238,-999.0,1,18.499399185180664,18.499399185180664,19.21660041809082,0.02778399921953678,-999.0,1,19.10890007019043,0.010846000164747238,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02481402702918625
