objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5789+35.8911,-999,-999,-999,151061395788939923,3578835000019181,214022515346156,0,16486949117915,15106,1,2038,90,0.601325708070142,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57890409,35.89110942,0.23760999739170074,0.23760999739170074,,,,,55249.28141204,-999.0,-0.6167536564062647,0.5252901922793987,0.5862466556020389,130.7752672692281,19.203379684530667,188.07166269061025,44.29938906786232,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7480329871177673,20.80929946899414,0.2371390014886856,-999.0,1,20.80929946899414,20.80929946899414,-999.0,-999.0,-999.0,0,22.369300842285156,0.2371390014886856,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023985184693970447
PSO J139.5789+35.8896,-999,-999,-999,151061395788528168,3578835000186817,214022515515415,0,16486949117226,15106,1,2038,90,0.896772531696383,3578835,49831,3,1343750144,0,160,139.57886369,35.88964359,0.0010000000474974513,0.0010000000474974513,139.57886369,35.88964359,0.0010000000474974513,0.0010000000474974513,,,,,55629.26444444,-999.0,-0.6167647039905924,0.5253003518825868,0.5862259293339278,130.7757321818335,19.20198076779932,188.07370051070308,44.29923875532631,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02521751208705244
PSO J139.5787+35.8892,-999,-999,-999,151061395786327685,3578835000019111,214022515346086,0,16486949116164,15106,1,2038,90,0.532666362386817,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5786658,35.88923363,0.20975999534130096,0.20975999534130096,,,,,55249.29138889,-999.0,-0.6167660829589242,0.525305201818871,0.5862201325897473,130.7757105866766,19.201541047469593,188.07425347937314,44.2990460307672,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.775846004486084,20.963699340820312,0.2092220038175583,-999.0,1,20.963699340820312,20.963699340820312,-999.0,-999.0,-999.0,0,20.790700912475586,0.2092220038175583,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025648538523806268
PSO J139.5785+35.8863,-999,-999,-999,151061395784514165,3578835000019067,214022515346042,0,16486949101519,15106,1,2038,90,0.178601109589079,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57848486,35.88631339,0.27911001443862915,0.27911001443862915,,,,,55248.28778935,-999.0,-0.6167871694780835,0.5253265221779406,0.5861788401705094,130.776555125386,19.198728008898318,188.07830405658925,44.29866531598464,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.786512017250061,21.539899826049805,0.27870500087738037,-999.0,1,21.539899826049805,21.539899826049805,-999.0,-999.0,-999.0,1,21.64739990234375,0.27870500087738037,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028216350047650746
PSO J139.5784+35.8905,-999,-999,-999,151061395783899193,3578835000019053,214022515346028,0,16486949117366,15106,1,2038,90,0.162672794575498,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57841203,35.89049856,0.02290000021457672,0.02290000021457672,,,,,55250.26215278,-999.0,-0.6167539034216063,0.5252995416755791,0.5862380183250131,130.77507486332235,19.202673253262574,188.07246872989344,44.29894267765945,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979079961776733,16.499900817871094,0.017308000475168228,-999.0,1,16.499900817871094,16.499900817871094,17.41830062866211,0.05407999828457832,-999.0,1,17.356000900268555,0.017308000475168228,-999.0,1,16,0.024714221627896243
PSO J139.5781+35.8835,-999,-999,-999,151061395781380832,3578835000018999,214022515345974,0,16486949100378,15106,1,2038,90,0.904424320817389,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57814916,35.88350545,0.1728300005197525,0.1728300005197525,,,,,56759.31069444,-999.0,-0.6168059606651187,0.5253487624363555,0.5861391342459311,130.77723573532242,19.195981127329592,188.0821840941113,44.29816849527018,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6539419889450073,16.434200286865234,0.17218300700187683,-999.0,1,16.434200286865234,16.434200286865234,-999.0,-999.0,-999.0,0,16.923099517822266,0.17218300700187683,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030806392630907994
PSO J139.5780+35.8875,-999,-999,-999,151061395779925608,3578835000018959,214022515345934,0,16486949101172,15106,1,2038,90,0.689617876605706,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57796142,35.88745288,0.14780999720096588,0.14780999720096588,,,,,55250.29050926,-999.0,-0.6167734950943888,0.5253245977751779,0.5861949528283227,130.77574287597673,19.19967134298014,188.076669484253,44.29833417036768,-999,0,3,0,1,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8409649729728699,21.947799682617188,0.3137910068035126,-999.0,1,21.947799682617188,21.947799682617188,-999.0,-999.0,-999.0,1,22.75309944152832,0.3137910068035126,-999.0,1,4120,0.8395900130271912,20.512300491333008,0.059092000126838684,0.08464299887418747,2,20.443700790405273,20.561899185180664,-999.0,-999.0,-999.0,1,22.40850067138672,0.06961800158023834,0.09973099827766418,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02745742984122221
PSO J139.5776+35.8882,-999,-999,-999,151061395776046484,3578835000018866,214022515345841,0,16486949099261,15106,1,2038,90,0.022844502723631,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57762656,35.88822152,0.15129999816417694,0.15129999816417694,,,,,56759.31069444,-999.0,-0.6167644380846322,0.5253231032554652,0.5862058214485726,130.77520978584693,19.20031240253526,188.07556855449565,44.29812550831625,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975110292434692,16.598800659179688,0.1505579948425293,-999.0,1,16.598800659179688,16.598800659179688,16.15169906616211,0.227960005402565,-999.0,1,16.341299057006836,0.1505579948425293,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026956293806839244
PSO J139.5772+35.8843,-999,-999,-999,151061395771351793,3578835000018747,214022515345722,0,16486949100262,15106,1,2038,90,0.921677865015043,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57716964,35.88432478,0.2260199934244156,0.2260199934244156,,,,,55249.29138889,-999.0,-0.6167905983372561,0.5253538721774974,0.5861507201999153,130.7761615829715,19.196502721886212,188.08095387718416,44.29744333284889,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8085070252418518,21.079500198364258,0.2255209982395172,-999.0,1,21.079500198364258,21.079500198364258,-999.0,-999.0,-999.0,0,21.222900390625,0.2255209982395172,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030471419776569975
PSO J139.5771+35.8847,-999,-999,-999,151061395770412285,3578835000018723,214022515345698,0,16486949100052,15106,1,2038,90,0.255962069384718,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57705596,35.88474962,0.2165299952030182,0.2165299952030182,,,,,56344.39150463,-999.0,-0.6167862472820453,0.5253522777310317,0.5861567277158461,130.7759249608439,19.196875596594737,188.08035187166607,44.2973856858853,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5946120023727417,21.0393009185791,0.21601200103759766,-999.0,1,21.0393009185791,21.0393009185791,-999.0,-999.0,-999.0,0,22.07110023498535,0.21601200103759766,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03015023460761539
PSO J139.5768+35.8860,-999,-999,-999,151061395767973744,3578835000018671,214022515345646,0,16486949100579,15106,1,2038,90,0.182307033969375,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57681998,35.88595514,0.14616000652313232,0.14616000652313232,,,,,56759.28498843,-999.0,-0.6167746946613071,0.5253468209203137,0.5861737743829651,130.7753238927469,19.19795615785961,188.07865151499936,44.29729202827434,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8649539947509766,19.82859992980957,0.1453929990530014,-999.0,1,19.82859992980957,19.82859992980957,-999.0,-999.0,-999.0,0,20.938400268554688,0.1453929990530014,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02921764737133674
PSO J139.5766+35.8871,-999,-999,-999,151061395765945121,3578835000018619,214022515345594,0,16486949099302,15106,1,2038,90,0.594547899993647,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5766147,35.88710186,0.015869999304413795,0.015869999304413795,,,,,55249.34458333,-999.0,-0.6167638812762521,0.5253414234020226,0.5861899893473018,130.77476773359044,19.198988999605255,188.07703584503517,44.297218417769784,-999,0,1,1,0,0,0,0,0.9974499940872192,17.581600189208984,0.005057999864220619,-999.0,1,17.581600189208984,17.581600189208984,18.44879913330078,0.013950999826192856,-999.0,1,18.082799911499023,0.005057999864220619,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028342278933657008
PSO J139.5760+35.8868,-999,-999,-999,151061395759664776,3578835000018466,214022515345441,0,16486949098921,15106,1,2038,90,0.45213876986144,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57598583,35.88681441,0.01551000028848648,0.01551000028848648,,,,,55249.34458333,-999.0,-0.6167603539592915,0.5253500998576474,0.5861859247402391,130.77435431906997,19.19855335839259,188.0773789526799,44.296687468935964,-999,0,1,1,0,0,0,0,0.9427139759063721,17.209400177001953,0.0035250000655651093,-999.0,1,17.209400177001953,17.209400177001953,17.420900344848633,0.006525000091642141,-999.0,1,17.84440040588379,0.0035250000655651093,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02886415646956104
PSO J139.5754+35.8857,-999,-999,-999,151061395753903450,3578835000018310,214022515345285,0,16486949106226,15106,1,2038,90,0.676799306344985,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57544078,35.88570414,0.30557000637054443,0.30557000637054443,,,,,55249.27078704,-999.0,-0.6167640033859207,0.5253633326478521,0.5861702251364481,130.77428838088926,19.197360117702267,188.0788755639345,44.29615805749192,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6080120205879211,19.882299423217773,0.30520099401474,-999.0,1,19.882299423217773,19.882299423217773,-999.0,-999.0,-999.0,0,21.63599967956543,0.30520099401474,-999.0,1,4112,0.030032744832719074
PSO J139.5752+35.8909,-999,-999,-999,151061395752279638,3578835000018282,214022515345257,0,16486949116480,15106,1,2038,90,0.395548425983217,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57524101,35.89086935,0.2355400025844574,0.2355400025844574,,,,,56271.62,-999.0,-0.6167219418037603,0.525331214830834,0.586243261131554,130.77237229591594,19.20220070341377,188.07166410922898,44.29641178825911,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8254370093345642,20.998600006103516,0.23505899310112,-999.0,1,20.998600006103516,20.998600006103516,20.750600814819336,0.25711899995803833,-999.0,1,20.64579963684082,0.23505899310112,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02598620315656673
PSO J139.5747+35.8878,-999,-999,-999,151061395747205910,3578835000018157,214022515345132,0,16486949098614,15106,1,2038,90,0.0405089948703619,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57473327,35.88775535,0.18278999626636505,0.18278999626636505,,,,,56331.35887731,-999.0,-0.6167415405924461,0.5253573403933769,0.5861992297866433,130.77301702803777,19.19911922939078,188.0759546105821,44.29575158869816,-999,0,1,1,0,0,0,0,0.9997140169143677,21.959800720214844,0.1821729987859726,-999.0,1,21.959800720214844,21.959800720214844,21.033599853515625,0.18618999421596527,-999.0,1,21.11680030822754,0.1821729987859726,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028683487873979542
PSO J139.5747+35.8848,-999,-999,-999,151061395746742318,3578835000018143,214022515345118,0,16486949109239,15106,1,2038,90,0.402801789718496,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57469162,35.88477726,0.25589001178741455,0.25589001178741455,,,,,56344.37971065,-999.0,-0.6167643525660067,0.525377545925228,0.5861571185624377,130.77399430618806,19.196287559110697,188.08009817049287,44.295478528914295,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.646992027759552,21.6023006439209,0.25544899702072144,-999.0,1,21.6023006439209,21.6023006439209,-999.0,-999.0,-999.0,0,23.99489974975586,0.25544899702072144,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03114066441144661
PSO J139.5746+35.8852,-999,-999,-999,151061395745442779,3578835000018110,214022515345085,0,16486949109101,15106,1,2038,90,0.47490504148873,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57456112,35.88515904,0.2464500069618225,0.2464500069618225,,,,,56344.35071759,-999.0,-0.6167601826670777,0.5253764179729213,0.586162517152381,130.77375864158142,19.19661528088391,188.07955461886698,44.2954038429108,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.717441976070404,21.677499771118164,0.24598999321460724,-999.0,1,21.677499771118164,21.677499771118164,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030881986192245046
PSO J139.5740+35.8851,-999,-999,-999,151061395740042706,3578835000017984,214022515344959,0,16486949109114,15106,1,2038,90,0.156247453909598,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57402158,35.88509929,0.2738400101661682,0.2738400101661682,,,,,56344.36663194,-999.0,-0.616755700627403,0.5253826222129439,0.5861616722545517,130.77334049657287,19.196418525572327,188.07958871306357,44.29496332172856,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.712211012840271,21.729999542236328,0.27342700958251953,-999.0,1,21.729999542236328,21.729999542236328,-999.0,-999.0,-999.0,0,22.364599227905273,0.27342700958251953,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031177875935075653
PSO J139.5737+35.8896,-999,-999,-999,151061395737178178,3578835000017918,214022515344893,0,16486949124159,15106,1,2038,90,0.820546707902613,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57373688,35.88964812,0.17967000603675842,0.17967000603675842,,,,,55534.65986111,-999.0,-0.6167176625131909,0.5253555076533738,0.5862259933869632,130.77156473516567,19.20065322987953,188.07322807059023,44.295099067032055,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9299709796905518,20.322900772094727,0.17903900146484375,-999.0,1,20.322900772094727,20.322900772094727,20.121200561523438,0.19793400168418884,-999.0,1,19.381099700927734,0.17903900146484375,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027705589956607175
PSO J139.5735+35.8857,-999,-999,-999,151061395734583453,3578835000017854,214022515344829,0,16486949106445,15106,1,2038,90,0.872731448032643,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57347443,35.8857083,0.31060999631881714,0.31060999631881714,,,,,55249.30418981,-999.0,-0.6167459405327117,0.5253844716375303,0.5861702839607053,130.77268911682938,19.196853246673836,188.07869080037997,44.29457043735891,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6792269945144653,22.41390037536621,0.3102479875087738,-999.0,1,22.41390037536621,22.41390037536621,-999.0,-999.0,-999.0,0,22.78820037841797,0.3102479875087738,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030936906218975047
PSO J139.5734+35.8838,-999,-999,-999,151061395734031163,3578835000017833,214022515344808,0,16486949109709,15106,1,2038,90,0.714534307564175,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57336321,35.88380302,0.3527899980545044,0.3527899980545044,,,,,55259.45824074,-999.0,-0.6167597584897178,0.5253983087022627,0.586143342127595,130.77324559437488,19.19501966483744,188.08133394626677,44.29432737216096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5608230233192444,20.97570037841797,0.3524709939956665,-999.0,1,20.97570037841797,20.97570037841797,-999.0,-999.0,-999.0,0,20.6476993560791,0.3524709939956665,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03254895744662659
