objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5727+35.8867,-999,-999,-999,151061395727064686,3578835000017668,214022515344643,0,16486949106584,15106,1,2038,90,0.942977789736332,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.572736,35.88674174,0.2519800066947937,0.2519800066947937,,,,,56049.25005787,-999.0,-0.6167311209436435,0.5253855639355227,0.5861848971679069,130.77173820856973,19.19764030357015,188.07718443337077,44.29405721122748,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6953989863395691,20.149099349975586,0.2515310049057007,-999.0,1,20.149099349975586,20.149099349975586,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03047110191733472
PSO J139.5727+35.8904,-999,-999,-999,151061395726939044,3578835000017669,214022515344644,0,16486949110902,15106,1,2038,90,0.944412578776863,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57271304,35.89036957,0.20342999696731567,0.20342999696731567,,,,,55250.33664352,-999.0,-0.616702655520756,0.525361741071204,0.5862361944577296,130.7704878406119,19.201070632206367,188.07213026678576,44.294330256291744,-999,0,1,1,0,0,0,0,0.7838889956474304,21.23349952697754,0.20287899672985077,-999.0,1,21.23349952697754,21.23349952697754,20.66469955444336,0.21114400029182434,-999.0,1,20.75629997253418,0.20287899672985077,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02771525920092665
PSO J139.5727+35.8841,-999,-999,-999,151061395724591480,3578835000017597,214022515344572,0,16486949109607,15106,1,2038,90,0.21501891148744,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57268183,35.88411287,0.18297000229358673,0.18297000229358673,,,,,56047.87697917,-999.0,-0.6167510972809177,0.5254035877994269,0.5861477236416378,130.77258670452053,19.19513615211343,188.08084040630274,44.29380203094923,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6365349888801575,21.220199584960938,0.2293339967727661,-999.0,1,21.220199584960938,21.220199584960938,-999.0,-999.0,-999.0,0,21.775699615478516,0.2293339967727661,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7483819723129272,20.9281005859375,0.30198898911476135,-999.0,1,20.9281005859375,20.9281005859375,-999.0,-999.0,-999.0,1,21.153200149536133,0.30198898911476135,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0326081068309425
PSO J139.5724+35.8900,-999,-999,-999,151061395723608560,3578835000017577,214022515344552,0,16486949110984,15106,1,2038,90,0.792664231539391,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57237039,35.88997285,0.25409001111984253,0.25409001111984253,,,,,55249.31701389,-999.0,-0.6167026035590216,0.525368061459832,0.5862305849761358,130.77034410854918,19.20060585109581,188.07265157398405,44.2940216824783,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6162350177764893,21.601299285888672,0.25365200638771057,-999.0,1,21.601299285888672,21.601299285888672,-999.0,-999.0,-999.0,0,22.31329917907715,0.25365200638771057,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028195192066550214
PSO J139.5723+35.8885,-999,-999,-999,151061395722716800,3578835000017546,214022515344521,0,16486949103868,15106,1,2038,90,0.797073456269757,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57228625,35.88850913,0.1945600062608719,0.1945600062608719,,,,,55250.32969907,-999.0,-0.6167132321554983,0.5253786788661714,0.5862098882458013,130.7707726970037,19.199197553871997,188.07468227340044,44.29383610229319,-999,0,1,1,0,0,0,0,0.6243780255317688,21.620399475097656,0.19398300349712372,-999.0,1,21.620399475097656,21.620399475097656,21.459699630737305,0.2098120003938675,-999.0,1,21.794599533081055,0.19398300349712372,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029335042429795517
PSO J139.5722+35.8873,-999,-999,-999,151061395721685380,3578835000017504,214022515344479,0,16486949104448,15106,1,2038,90,0.862193778028892,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57218551,35.88730631,0.1890300065279007,0.1890300065279007,,,,,56331.37092593,-999.0,-0.6167216761989187,0.5253877436559696,0.5861928803068877,130.7710992087776,19.198032068647773,188.07634812647171,44.29365805543356,-999,0,1,1,0,0,0,0,0.6705080270767212,21.30459976196289,0.18842899799346924,-999.0,1,21.30459976196289,21.30459976196289,-999.0,-999.0,-999.0,0,20.968599319458008,0.18842899799346924,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0303088956959584
PSO J139.5721+35.8860,-999,-999,-999,151061395720963771,3578835000017493,214022515344468,0,16486949106163,15106,1,2038,90,0.633939064698237,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57209636,35.88597287,-999.0,-999.0,,,,,-999.0,-999.0,-0.6167312434656795,0.5253975500898445,0.5861740250922639,130.7714794773622,19.19674586875726,188.07819692120736,44.29347883664887,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,17.7322998046875,0.05267300084233284,-999.0,1,-999.0,-999.0,-999.0,0,16,0.03139609437827988
PSO J139.5721+35.8860,-999,-999,-999,151061395720953772,3578835000017492,214022515344467,0,16486949106163,15106,1,2038,90,0.320514760278645,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57209582,35.88597348,-999.0,-999.0,,,,,-999.0,-999.0,-0.6167312337633574,0.5253975518553593,0.5861740337179071,130.7714788314629,19.196746306279415,188.078196022584,44.293478449624814,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,17.726299285888672,0.052606001496315,-999.0,1,-999.0,-999.0,-999.0,0,16,0.03139588159641942
PSO J139.5718+35.8866,-999,-999,-999,151061395718224575,3578835000017437,214022515344412,0,16486949106073,15106,1,2038,90,0.14692362597857,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57183386,35.88663198,0.22933000326156616,0.22933000326156616,,,,,56331.35887731,-999.0,-0.6167237033087845,0.5253960027134537,0.5861833451317284,130.77104240084708,19.197301993555445,188.07725517274488,44.293319858270706,-999,0,1,1,0,0,0,0,0.7375500202178955,21.69849967956543,0.22884300351142883,-999.0,1,21.69849967956543,21.69849967956543,-999.0,-999.0,-999.0,0,21.216299057006836,0.22884300351142883,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031011770626955825
PSO J139.5718+35.8901,-999,-999,-999,151061395717528668,3578835000017422,214022515344397,0,16486949111632,15106,1,2038,90,0.820546163078906,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57176523,35.89006405,0.27948999404907227,0.27948999404907227,,,,,55249.32226852,-999.0,-0.6166963442545356,0.5253739699358578,0.5862318745146222,130.76982140834585,19.20053504059786,188.07246953055682,44.29354032974941,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027993999421596527,22.116899490356445,0.2790899872779846,-999.0,1,22.116899490356445,22.116899490356445,-999.0,-999.0,-999.0,0,22.350900650024414,0.2790899872779846,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02846249601417901
PSO J139.5712+35.8854,-999,-999,-999,151061395712243099,3578835000017298,214022515344273,0,16486949109261,15106,1,2038,90,0.123800888772868,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5712383,35.8854267,0.34196001291275024,0.34196001291275024,,,,,55250.288125,-999.0,-0.6167276284457748,0.5254104097813256,0.5861663020040215,130.7709676436129,19.196005639138303,188.07887937482877,44.292741969205515,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.739886999130249,21.214000701904297,0.34163200855255127,-999.0,1,21.214000701904297,21.214000701904297,20.962900161743164,0.31673601269721985,-999.0,1,20.951400756835938,0.34163200855255127,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032254758823766536
PSO J139.5707+35.8852,-999,-999,-999,151061395706112809,3578835000186723,214022515515321,0,16486949102857,15106,1,2038,90,0.615458678096029,3578835,49831,3,404226048,0,48,139.57065546,35.88519576,0.0010000000474974513,0.0010000000474974513,139.57065546,35.88519576,0.0010000000474974513,0.0010000000474974513,,,,,55677.96204861,-999.0,-0.6167240821391891,0.5254182155921758,0.5861630363930403,130.77057242988562,19.19563549102516,188.07914789710563,44.29225270921827,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032729305537863476
PSO J139.5704+35.8873,-999,-999,-999,151061395703825350,3578835000017137,214022515344112,0,16486949104308,15106,1,2038,90,0.955387708689447,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57039727,35.88728543,0.22588999569416046,0.22588999569416046,,,,,56614.57135417,-999.0,-0.6167054408026482,0.5254071302378205,0.5861925850602935,130.76965319372516,19.19754777762707,188.0762144498693,44.292212286401934,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8459349870681763,21.577299118041992,0.2253900021314621,-999.0,1,21.577299118041992,21.577299118041992,-999.0,-999.0,-999.0,0,21.48539924621582,0.2253900021314621,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03126277136537425
PSO J139.5704+35.8879,-999,-999,-999,151061395703406038,3578835000017131,214022515344106,0,16486949104428,15106,1,2038,90,0.265699477182421,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57037242,35.88787615,0.1894800066947937,0.1894800066947937,,,,,55249.27831019,-999.0,-0.616700612447711,0.5254034782940576,0.5862009379070661,130.7694324519708,19.198100857502283,188.07538958776766,44.29223972021978,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7329879999160767,21.89550018310547,0.2831459939479828,-999.0,1,21.89550018310547,21.89550018310547,-999.0,-999.0,-999.0,0,22.560800552368164,0.2831459939479828,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986550211906433,19.514699935913086,0.1888830065727234,-999.0,1,19.514699935913086,19.514699935913086,19.254600524902344,0.27960699796676636,-999.0,1,19.111000061035156,0.1888830065727234,-999.0,1,272,0.03083531676840831
PSO J139.5698+35.8907,-999,-999,-999,151061395697409440,3578835000017001,214022515343976,0,16486949111431,15106,1,2038,90,0.337465332203978,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56975989,35.89068942,0.023959999904036522,0.023959999904036522,,,,,55248.25677083,-999.0,-0.6166730852867908,0.5253914042021139,0.5862407170040319,130.76797960807966,19.20060650295475,188.07141627024407,44.29197123362453,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8438109755516052,16.695899963378906,0.018681000918149948,-999.0,1,16.695899963378906,16.695899963378906,17.01740074157715,0.028596000745892525,-999.0,1,16.96150016784668,0.018681000918149948,-999.0,1,4120,0.029168157939397876
PSO J139.5694+35.8890,-999,-999,-999,151061395694187404,3578835000016922,214022515343897,0,16486949103914,15106,1,2038,90,0.633353823454449,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56942976,35.8889893,0.23681999742984772,0.23681999742984772,,,,,56331.35887731,-999.0,-0.6166832989762745,0.5254062384758122,0.586216677803043,130.7682885492668,19.19891038472036,188.07375370615227,44.291567987413025,-999,0,1,1,0,0,0,0,0.0,21.879899978637695,0.23634600639343262,-999.0,1,21.879899978637695,21.879899978637695,-999.0,-999.0,-999.0,0,21.17329978942871,0.23634600639343262,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030549775471622354
PSO J139.5693+35.8846,-999,-999,-999,151061395692682151,3578835000016893,214022515343868,0,16486949103017,15106,1,2038,90,0.146758359993583,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56927808,35.88462986,0.2149599939584732,0.2149599939584732,,,,,55259.44527778,-999.0,-0.6167158578305701,0.5254367959537584,0.5861550342342481,130.7696452809527,19.194741678175575,188.07981048187997,44.291094846481194,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5702319741249084,20.987600326538086,0.21443499624729156,-999.0,1,20.987600326538086,20.987600326538086,-999.0,-999.0,-999.0,0,21.46489906311035,0.21443499624729156,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033872292265298025
PSO J139.5692+35.8898,-999,-999,-999,151061395692148359,3578835000016878,214022515343853,0,16486949111340,15106,1,2038,90,0.0927285282804896,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56922751,35.88980575,0.30869999527931213,0.30869999527931213,,,,,55249.29931713,-999.0,-0.6166750857108645,0.5254029978233729,0.5862282222323579,130.76784702104388,19.199631199415926,188.0725983773982,44.29147030047183,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6726319789886475,21.398300170898438,0.30833700299263,-999.0,1,21.398300170898438,21.398300170898438,-999.0,-999.0,-999.0,0,22.238500595092773,0.30833700299263,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03009103019891511
PSO J139.5688+35.8877,-999,-999,-999,151061395687735646,3578835000016784,214022515343759,0,16486949105066,15106,1,2038,90,0.494676056778688,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56877876,35.88766112,0.13398000597953796,0.13398000597953796,,,,,56331.36587963,4.5279998779296875,-0.6166876729178098,0.5254220581540351,0.5861978973660638,130.76821046715548,19.197483222843548,188.07554396860644,44.29093547933148,-999,0,2,2,0,0,0,0,0.9663680195808411,21.625200271606445,0.17508600652217865,-999.0,1,21.625200271606445,21.625200271606445,20.40719985961914,0.115557000041008,-999.0,1,20.64550018310547,0.17508600652217865,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03187095344481147
PSO J139.5687+35.8860,-999,-999,-999,151061395686983789,3578835000016759,214022515343734,0,16486949104820,15106,1,2038,90,0.706665619934598,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56869263,35.88597651,0.3075000047683716,0.3075000047683716,,,,,55651.25465278,-999.0,-0.6167000021091947,0.5254341627298941,0.5861740765633143,130.76871238027599,19.195865168477383,188.0778819502477,44.29073041416192,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47606000304222107,20.42460060119629,0.3071320056915283,-999.0,1,20.42460060119629,20.42460060119629,-999.0,-999.0,-999.0,1,21.200300216674805,0.3071320056915283,-999.0,1,4120,0.033158225478112285
PSO J139.5686+35.8880,-999,-999,-999,151061395686116207,3578835000016732,214022515343707,0,16486949105147,15106,1,2038,90,0.0891616932015509,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5686307,35.88800708,0.16646000742912292,0.16646000742912292,,,,,55250.33664352,-999.0,-0.6166836209000676,0.5254213562212044,0.5862027892634526,130.76797270571902,19.197772461664094,188.075048740118,44.29084373802482,-999,0,1,1,0,0,0,0,0.9988920092582703,21.152799606323242,0.1657869964838028,-999.0,1,21.152799606323242,21.152799606323242,20.349000930786133,0.18462899327278137,-999.0,1,20.336700439453125,0.1657869964838028,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03170463429380293
PSO J139.5683+35.8902,-999,-999,-999,151061395682838847,3578835000016660,214022515343635,0,16486949113385,15106,1,2038,90,0.139716597404067,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56829682,35.89021295,0.32993000745773315,0.32993000745773315,,,,,55249.32226852,-999.0,-0.6166633798631826,0.5254103127418457,0.586233979909244,130.76695252370635,19.199775161607405,188.07194666999507,44.29075148102723,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7432690262794495,22.310199737548828,0.329585999250412,-999.0,1,22.310199737548828,22.310199737548828,-999.0,-999.0,-999.0,0,23.211599349975586,0.329585999250412,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03035986881610031
