objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5678+35.8883,-999,-999,-999,151061395678416521,3578835000016560,214022515343535,0,16486949104995,15106,1,2038,90,0.197799154741503,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56784258,35.88826836,0.3116599917411804,0.3116599917411804,,,,,55250.34422454,-999.0,-0.6166743587414562,0.5254281051311338,0.5862064837658486,130.76724359017422,19.19781523848848,188.0746131708359,44.290228313396966,-999,0,1,1,0,0,0,0,0.6355890035629272,21.848100662231445,0.31129899621009827,-999.0,1,21.848100662231445,21.848100662231445,-999.0,-999.0,-999.0,0,21.64699935913086,0.31129899621009827,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031968388977629686
PSO J139.5679+35.8874,-999,-999,-999,151061395678295445,3578835000186688,214022515515286,0,16486949105444,15106,1,2038,90,0.821157765408194,3578835,49831,3,404226048,0,48,139.56785968,35.88742616,0.0010000000474974513,0.0010000000474974513,139.56785968,35.88742616,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166810743368489,0.5254335093908538,0.5861945750038645,130.76754339943253,19.19702193773661,188.07578748127102,44.29017438327852,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03255658622914749
PSO J139.5676+35.8842,-999,-999,-999,151061395677021661,3578835000016527,214022515343502,0,16486949103473,15106,1,2038,90,0.133804924910706,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56764259,35.88421802,0.20882999897003174,0.20882999897003174,,,,,55957.20747685,-999.0,-0.6167040661525701,0.5254571321963125,0.5861492105385057,130.76845607952865,19.19392675414469,188.08023497648102,44.28974092312611,-999,0,2,1,0,0,0,1,0.7698289752006531,22.277000427246094,0.25781700015068054,-999.0,1,22.277000427246094,22.277000427246094,-999.0,-999.0,-999.0,0,22.191499710083008,0.25781700015068054,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4736280143260956,19.709400177001953,0.35466399788856506,-999.0,1,19.709400177001953,19.709400177001953,-999.0,-999.0,-999.0,1,19.614299774169922,0.35466399788856506,-999.0,1,4112,0.035041641469211036
PSO J139.5673+35.8892,-999,-999,-999,151061395673197668,3578835000016434,214022515343409,0,16486949102099,15106,1,2038,90,0.663675366587634,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56734911,35.889243,0.13615000247955322,0.13615000247955322,,,,,55972.33878472,-999.0,-0.616662243087203,0.5254269490237482,0.5862202650798204,130.76651172858294,19.198610254862608,188.0732110833768,44.28990819884707,-999,0,1,1,0,0,0,0,0.685329020023346,21.373199462890625,0.13531999289989471,-999.0,1,21.373199462890625,21.373199462890625,-999.0,-999.0,-999.0,0,21.21980094909668,0.13531999289989471,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031582086047269455
PSO J139.5671+35.8832,-999,-999,-999,151061395671240435,3578835000016393,214022515343368,0,16486949132391,15106,1,2038,90,0.972719514717087,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56714053,35.88318769,0.3881399929523468,0.3881399929523468,,,,,56331.37092593,-999.0,-0.6167074847464409,0.5254693721432547,0.5861346408438013,130.76839786135145,19.192820399166752,188.08162392516573,44.28925252310239,-999,0,1,1,0,0,0,0,0.7506290078163147,22.76580047607422,0.3878540098667145,-999.0,1,22.76580047607422,22.76580047607422,-999.0,-999.0,-999.0,0,22.76930046081543,0.3878540098667145,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03608937853238277
PSO J139.5670+35.8861,-999,-999,-999,151061395670103953,3578835000016366,214022515343341,0,16486949105398,15106,1,2038,90,0.121781805643609,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56702924,35.886127,0.30250000953674316,0.30250000953674316,,,,,55249.30418981,-999.0,-0.6166835757357992,0.5254510677858489,0.5861762045498093,130.76730962601349,19.195575653040997,188.07752091215266,44.28939923968341,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8587139844894409,22.5664005279541,0.3021250069141388,-999.0,1,22.5664005279541,22.5664005279541,-999.0,-999.0,-999.0,0,23.259000778198242,0.3021250069141388,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03395943016810841
PSO J139.5669+35.8875,-999,-999,-999,151061395668845584,3578835000016333,214022515343308,0,16486949101889,15106,1,2038,90,0.0471373787588788,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56690255,35.88748595,0.25429999828338623,0.25429999828338623,,,,,56283.59672454,-999.0,-0.6166718312331919,0.5254434142852807,0.5861954204424736,130.7667453487446,19.196829963747845,188.0756170829903,44.28940626786386,-999,0,1,1,0,0,0,0,0.6779999732971191,21.726499557495117,0.25385698676109314,-999.0,1,21.726499557495117,21.726499557495117,-999.0,-999.0,-999.0,0,21.733200073242188,0.25385698676109314,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03306006784373879
PSO J139.5664+35.8900,-999,-999,-999,151061395663798557,3578835000016217,214022515343192,0,16486949110182,15106,1,2038,90,0.525360896741376,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56639258,35.88997092,0.28384000062942505,0.28384000062942505,,,,,55249.29931713,-999.0,-0.6166478022875899,0.525432413511394,0.5862305576865444,130.76548735708963,19.19905130398471,188.0721104223547,44.2891943095563,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.598131000995636,21.250900268554688,0.2834460139274597,-999.0,1,21.250900268554688,21.250900268554688,-999.0,-999.0,-999.0,0,22.393600463867188,0.2834460139274597,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031671469275606254
PSO J139.5658+35.8885,-999,-999,-999,151061395657886794,3578835000016071,214022515343046,0,16486949102448,15106,1,2038,90,0.663114793284903,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56581592,35.88853251,0.311710000038147,0.311710000038147,,,,,56232.65667824,-999.0,-0.6166537158910969,0.5254481649106527,0.5862102188376879,130.7655070864959,19.19753904235882,188.07406086081394,44.28861295923976,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48012998700141907,19.936899185180664,0.31134700775146484,-999.0,1,19.936899185180664,19.936899185180664,-999.0,-999.0,-999.0,0,20.145099639892578,0.31134700775146484,-999.0,1,4120,0.032977080025610776
PSO J139.5657+35.8877,-999,-999,-999,151061395656845844,3578835000016042,214022515343017,0,16486949102546,15106,1,2038,90,0.942948251909528,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5656947,35.88769721,0.2558799982070923,0.2558799982070923,,,,,55650.26423611,-999.0,-0.6166591090835842,0.5254550123609603,0.5861984076820604,130.76569214666276,19.196716347688007,188.07521293529192,44.28844787330781,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7950249910354614,21.428300857543945,0.2554430067539215,-999.0,1,21.428300857543945,21.428300857543945,-999.0,-999.0,-999.0,0,22.993099212646484,0.2554430067539215,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03361701780445622
PSO J139.5651+35.8904,-999,-999,-999,151061395651689130,3578835000015930,214022515342905,0,16486949109923,15106,1,2038,90,0.744594494574326,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56508876,35.89042666,0.1598999947309494,0.1598999947309494,,,,,55249.3196875,-999.0,-0.6166322962027152,0.5254434214372179,0.5862370016879839,130.7642731937894,19.19914434496935,188.07135717127724,44.28817809699493,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8411070108413696,21.91900062561035,0.043605998158454895,0.06168099865317345,2,21.876300811767578,21.963499069213867,-999.0,-999.0,-999.0,0,22.552099227905273,0.6001660227775574,0.8583809733390808,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03218617665564334
PSO J139.5649+35.8870,-999,-999,-999,151061395649414950,3578835000015873,214022515342848,0,16486949101977,15106,1,2038,90,0.178002859631556,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56493752,35.88696126,0.33098000288009644,0.33098000288009644,,,,,55250.31699074,-999.0,-0.6166578960119717,0.5254680451707777,0.5861880012338103,130.76532670053794,19.195822577316015,188.07616874443926,44.287777200160946,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6995270252227783,22.099000930786133,0.3306390047073364,-999.0,1,22.099000930786133,22.099000930786133,-999.0,-999.0,-999.0,0,21.962900161743164,0.3306390047073364,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03456839251344205
PSO J139.5643+35.8864,-999,-999,-999,151061395643334300,3578835000015694,214022515342669,0,16486949131004,15106,1,2038,90,0.836185302432799,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56431204,35.88644237,0.2946600019931793,0.2946600019931793,,,,,55250.35140046,-999.0,-0.6166562002282425,0.5254782201809333,0.5861806639898184,130.76499458181019,19.195168617279474,188.0768342847138,44.2872303338121,-999,0,1,1,0,0,0,0,0.4780699908733368,21.626800537109375,0.29427599906921387,-999.0,1,21.626800537109375,21.626800537109375,-999.0,-999.0,-999.0,0,22.83880043029785,0.29427599906921387,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0352931643004518
PSO J139.5642+35.8907,-999,-999,-999,151061395642529408,3578835000015680,214022515342655,0,16486949081190,15106,1,2038,90,0.60923249144967,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56415605,35.89073318,0.22141000628471375,0.22141000628471375,,,,,55249.90936343,-999.0,-0.616621355396567,0.5254514252773062,0.5862413357508561,130.7634112451685,19.19919243702408,188.0708454792625,44.28744956878263,-999,0,2,1,1,0,0,0,0.8411769866943359,22.561899185180664,0.33915698528289795,-999.0,1,22.561899185180664,22.561899185180664,-999.0,-999.0,-999.0,0,23.322999954223633,0.33915698528289795,-999.0,1,4120,0.7879449725151062,21.946800231933594,0.29168999195098877,-999.0,1,21.946800231933594,21.946800231933594,-999.0,-999.0,-999.0,0,22.349199295043945,0.29168999195098877,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032586291902432
PSO J139.5638+35.8896,-999,-999,-999,151061395637718125,3578835000015559,214022515342534,0,16486949109765,15106,1,2038,90,0.751944761492261,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56377122,35.88960134,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166266405220927,0.5254630780582524,0.5862253319296128,130.76348276838206,19.198020388350038,188.07238644690412,44.28704778098429,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03353501494520472
PSO J139.5635+35.8905,-999,-999,-999,151061395635119251,3578835000015491,214022515342466,0,16486949081322,15106,1,2038,90,0.88696567983084,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56350776,35.8905445,0.34887000918388367,0.34887000918388367,,,,,55250.31699074,-999.0,-0.6166168793644762,0.5254596543450697,0.586238667897619,130.76294851539777,19.19884534061783,188.07104919784786,44.28691089217914,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.722353994846344,22.070499420166016,0.34854400157928467,-999.0,1,22.070499420166016,22.070499420166016,-999.0,-999.0,-999.0,0,22.35099983215332,0.34854400157928467,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0331170557945471
PSO J139.5628+35.8902,-999,-999,-999,151061395627408799,3578835000015303,214022515342278,0,16486949150749,15106,1,2038,90,0.00615294837034582,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56275321,35.8901722,0.2108599990606308,0.2108599990606308,,,,,55249.29931713,-999.0,-0.6166128586393518,0.5254702455182371,0.5862334037186985,130.76246177215017,19.198296719320375,188.07149890646866,44.28627163664997,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6919639706611633,20.96820068359375,0.21032799780368805,-999.0,1,20.96820068359375,20.96820068359375,-999.0,-999.0,-999.0,0,21.466899871826172,0.21032799780368805,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03382861170965564
PSO J139.5627+35.8895,-999,-999,-999,151061395627068011,3578835000015291,214022515342266,0,16486949183492,15106,1,2038,90,0.588777697262147,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56272338,35.88948961,0.20925000309944153,0.20925000309944153,,,,,55250.34751157,-999.0,-0.6166179007008302,0.5254750964755394,0.5862237520941332,130.76266924583172,19.19764240872747,188.0724466242343,44.286192638030705,-999,0,1,1,0,0,0,0,0.5385000109672546,20.715599060058594,0.2087080031633377,-999.0,1,20.715599060058594,20.715599060058594,20.05419921875,0.13128900527954102,-999.0,1,20.013099670410156,0.2087080031633377,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03426715179171646
PSO J139.5623+35.8829,-999,-999,-999,151061395622610203,3578835000015160,214022515342135,0,16486949131538,15106,1,2038,90,0.740483690742854,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56232726,35.88294975,0.1763100028038025,0.1763100028038025,,,,,55903.57219907,-999.0,-0.6166651918833422,0.525522757103483,0.5861312761539297,130.76456728745364,19.19134482058303,188.08151646856027,44.28534624537393,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.74235600233078,19.887800216674805,0.17567400634288788,-999.0,1,19.887800216674805,19.887800216674805,-999.0,-999.0,-999.0,0,19.656200408935547,0.17567400634288788,-999.0,1,4120,0.03889084739894849
PSO J139.5623+35.8836,-999,-999,-999,151061395622550997,3578835000015157,214022515342132,0,16486949133501,15106,1,2038,90,0.362782610918193,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5623185,35.88362081,0.2289000004529953,0.2289000004529953,,,,,55903.56032407,-999.0,-0.6166598865435735,0.5255183986404862,0.5861407655319718,130.76433238898963,19.19197819032213,188.08058131307666,44.285393230578514,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7557579874992371,20.05970001220703,0.22840799391269684,-999.0,1,20.05970001220703,20.05970001220703,-999.0,-999.0,-999.0,0,20.243200302124023,0.22840799391269684,-999.0,1,4120,0.038418964390429584
PSO J139.5622+35.8889,-999,-999,-999,151061395622127238,3578835000015150,214022515342125,0,16486949183701,15106,1,2038,90,0.0163780488226358,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56219887,35.88887513,0.29396000504493713,0.29396000504493713,,,,,55250.27287037,-999.0,-0.6166178753742461,0.5254848191418299,0.5862150634540442,130.76245162926395,19.19692413498303,188.07325445770718,44.285719643106404,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3973909914493561,19.549400329589844,0.2935749888420105,-999.0,1,19.549400329589844,19.549400329589844,-999.0,-999.0,-999.0,0,21.144899368286133,0.2935749888420105,-999.0,1,4112,0.03498237033317881
