objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5617+35.8858,-999,-999,-999,151061395616623529,3578835000014984,214022515341959,0,16486949134032,15106,1,2038,90,0.423011312655184,3578835,49831,3,444915712,7,53,139.56170366,35.8857873,0.0010000000474974513,0.0010000000474974513,139.5617213285041,35.88580942344699,0.005099145361957132,0.005099145361957132,-3.894253841244006,-0.6547928795263003,2.695724559990645,2.695724559990645,55827.59782139682,6.865655899047852,-0.6166373678685684,0.5255103028322764,0.5861717138904375,130.76310682418506,19.19389257026678,188.07748555717595,44.28508805555693,-999,5,115,23,31,34,21,6,0.9997000098228455,21.69260025024414,0.06655800342559814,0.26090699434280396,18,21.153900146484375,22.024799346923828,21.17300033569336,0.07774700224399567,0.3387430012226105,20,21.131799697875977,0.056327998638153076,0.17897699773311615,20,16892216,0.9996430277824402,20.870899200439453,0.04270099848508835,0.20958399772644043,30,20.619600296020508,21.347400665283203,20.35770034790039,0.029715999960899353,0.187172994017601,30,20.320199966430664,0.03095100075006485,0.16546699404716492,30,16892216,0.9996209740638733,20.41469955444336,0.020501000806689262,0.16988499462604523,32,20.097200393676758,20.8346004486084,19.892499923706055,0.03040900081396103,0.2579059898853302,33,19.874399185180664,0.02649799920618534,0.19952000677585602,33,16892216,0.999763011932373,20.202600479125977,0.050547000020742416,0.21330499649047852,16,19.89310073852539,20.659799575805664,19.67099952697754,0.07184699922800064,0.22107599675655365,17,19.686899185180664,0.05982699990272522,0.21857599914073944,17,16892216,0.9991099834442139,19.95050048828125,0.15103599429130554,0.576807975769043,5,19.118999481201172,20.28219985961914,18.893199920654297,0.13156500458717346,0.5674949884414673,5,18.992700576782227,0.26121601462364197,0.6068260073661804,5,16892216,0.03726376768189265
PSO J139.5616+35.8851,-999,-999,-999,151061395615812769,3578835000014964,214022515341939,0,16486949134071,15106,1,2038,90,0.690155843915563,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56164902,35.88508518,0.17382000386714935,0.17382000386714935,,,,,55903.57219907,-999.0,-0.616642343988659,0.5255158869964244,0.5861614727313059,130.76329130473437,19.193191397382773,188.07848136012205,44.28497052451752,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5851640105247498,19.82080078125,0.17317500710487366,-999.0,1,19.82080078125,19.82080078125,-999.0,-999.0,-999.0,0,19.264400482177734,0.17317500710487366,-999.0,1,16781336,0.037795408950361035
PSO J139.5614+35.8842,-999,-999,-999,151061395613731630,3578835000014920,214022515341895,0,16486949131919,15106,1,2038,90,0.0692428127576065,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56136961,35.88417033,0.18794000148773193,0.18794000148773193,,,,,55537.9259838,-999.0,-0.6166469045521735,0.5255249648253041,0.586148536167741,130.76337478462142,19.192252258604263,188.07972968023196,44.28467119735298,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6927149891853333,21.355600357055664,0.20835700631141663,-999.0,1,21.355600357055664,21.355600357055664,20.499099731445312,0.1368809938430786,-999.0,1,20.568199157714844,0.20835700631141663,-999.0,1,16781336,0.5081089735031128,20.97260093688965,0.43021899461746216,-999.0,1,20.97260093688965,20.97260093688965,-999.0,-999.0,-999.0,0,25.12380027770996,0.43021899461746216,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038586381944738075
PSO J139.5614+35.8865,-999,-999,-999,151061395613494439,3578835000014914,214022515341889,0,16486949130711,15106,1,2038,90,0.655207959613957,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56141455,35.88648674,0.1742199957370758,0.1742199957370758,,,,,55903.56032407,-999.0,-0.6166292801224618,0.5255091098293685,0.5861812913954175,130.7626250315799,19.194458093372255,188.07650852601893,44.28489403522087,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6350979804992676,19.653900146484375,0.17357200384140015,-999.0,1,19.653900146484375,19.653900146484375,-999.0,-999.0,-999.0,0,19.690200805664062,0.17357200384140015,-999.0,1,4120,0.03700104982687773
PSO J139.5612+35.8897,-999,-999,-999,151061395612078287,3578835000014880,214022515341855,0,16486949150906,15106,1,2038,90,0.667017457696625,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56122406,35.88972646,0.22314000129699707,0.22314000129699707,,,,,55250.25818287,-999.0,-0.616602305412952,0.5254896601290462,0.5862271010938441,130.76137053279126,19.197477360648723,188.07198032579848,44.28500096031653,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.60971599817276,20.47319984436035,0.22263100743293762,-999.0,1,20.47319984436035,20.47319984436035,20.792400360107422,0.297666996717453,-999.0,1,20.292400360107422,0.22263100743293762,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03508523713344737
PSO J139.5613+35.8857,-999,-999,-999,151061395611233604,3578835000014840,214022515341815,0,16486949133861,15106,1,2038,90,0.287071913748115,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5612808,35.88574236,0.09432999789714813,0.09432999789714813,,,,,55352.01332176,-999.0,-0.616633849564751,0.5255154889681142,0.5861707655841937,130.76276901749168,19.19371826036454,188.0775327758106,44.284726087866154,-999,0,3,0,2,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7157009840011597,20.964399337768555,-999.0,1.2419999837875366,2,20.90250015258789,22.20479965209961,20.353200912475586,0.00010800000018207356,-999.0,2,20.439599990844727,0.00015700000221841037,-999.0,2,4120,0.628358006477356,20.46980094909668,0.17498299479484558,-999.0,1,20.46980094909668,20.46980094909668,20.091800689697266,0.16664999723434448,-999.0,1,20.201200485229492,0.17498299479484558,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037574277847891115
PSO J139.5611+35.8882,-999,-999,-999,151061395610746484,3578835000014832,214022515341807,0,16486949184341,15106,1,2038,90,0.753638232828712,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56109444,35.88821742,0.1652500033378601,0.1652500033378601,,,,,55250.34751157,-999.0,-0.6166128676493154,0.5255010697595867,0.5862057634745822,130.7617774468783,19.196014298007455,188.07406964477582,44.284774851812365,-999,0,1,1,0,0,0,0,0.9991779923439026,20.844600677490234,0.16457100212574005,-999.0,1,20.844600677490234,20.844600677490234,19.470300674438477,0.12605799734592438,-999.0,1,19.664600372314453,0.16457100212574005,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03609191707129857
PSO J139.5610+35.8909,-999,-999,-999,151061395609509671,3578835000014808,214022515341783,0,16486949151736,15106,1,2038,90,0.79980597347003,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56097165,35.8908932,0.2551800012588501,0.2551800012588501,,,,,56042.25787037,-999.0,-0.6165909046204262,0.5254846331932714,0.5862435983591611,130.7607693778478,19.198516969962252,188.07033282126264,44.284891000734355,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6428070068359375,21.247299194335938,0.25473999977111816,-999.0,1,21.247299194335938,21.247299194335938,-999.0,-999.0,-999.0,0,21.888200759887695,0.25473999977111816,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034565783027619895
PSO J139.5608+35.8856,-999,-999,-999,151061395608293309,3578835000014779,214022515341754,0,16486949133831,15106,1,2038,90,0.380126419831185,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56083559,35.88557589,0.16388000547885895,0.16388000547885895,,,,,55250.31938657,-999.0,-0.616631062301476,0.5255213851221443,0.5861684116226803,130.76246374489335,19.19344494603654,188.07772398337715,44.28435314958563,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7639150023460388,21.129600524902344,0.16318799555301666,-999.0,1,21.129600524902344,21.129600524902344,20.378599166870117,0.131071999669075,-999.0,1,20.565399169921875,0.16318799555301666,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03795444036152467
PSO J139.5604+35.8869,-999,-999,-999,151061395604104871,3578835000014674,214022515341649,0,16486949184212,15106,1,2038,90,0.6385338815288,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56042862,35.8868966,0.08271999657154083,0.08271999657154083,,,,,56344.39150463,-999.0,-0.6166170457999096,0.5255170006283578,0.5861870869266625,130.7616847476897,19.194590260635753,188.07584802288517,44.28413084915761,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3696979880332947,20.301000595092773,0.08134599775075912,-999.0,1,20.301000595092773,20.301000595092773,20.598600387573242,0.17490899562835693,-999.0,1,20.385099411010742,0.08134599775075912,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03734449667510256
PSO J139.5604+35.8909,-999,-999,-999,151061395604019593,3578835000014676,214022515341651,0,16486949151720,15106,1,2038,90,0.306278768280781,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56035448,35.89090437,0.1789799928665161,0.1789799928665161,,,,,55620.30420139,-999.0,-0.6165851572638373,0.5254912007293944,0.5862437562975902,130.76026409267814,19.198367266322663,188.07026108369072,44.28439352886483,-999,0,2,1,0,0,1,0,0.7768080234527588,22.05419921875,0.22373199462890625,-999.0,1,22.05419921875,22.05419921875,-999.0,-999.0,-999.0,0,22.406600952148438,0.22373199462890625,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6479570269584656,21.28380012512207,0.29674699902534485,-999.0,1,21.28380012512207,21.28380012512207,-999.0,-999.0,-999.0,1,21.840900421142578,0.29674699902534485,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03496982630721264
PSO J139.5603+35.8847,-999,-999,-999,151061395602752296,3578835000014639,214022515341614,0,16486949132030,15106,1,2038,90,0.0345915472457107,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5602801,35.88472826,0.21814000606536865,0.21814000606536865,,,,,55250.35447917,-999.0,-0.6166325671692294,0.5255329882599673,0.5861564256722217,130.76230006181342,19.19249777706021,188.07885353022402,44.2838362866706,-999,0,1,1,0,0,0,0,0.7433419823646545,21.585800170898438,0.21762800216674805,-999.0,1,21.585800170898438,21.585800170898438,21.065900802612305,0.19720999896526337,-999.0,1,21.08049964904785,0.21762800216674805,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0388549717327378
PSO J139.5603+35.8872,-999,-999,-999,151061395602565249,3578835000014632,214022515341607,0,16486949184248,15106,1,2038,90,0.0540775778275706,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56027243,35.88721247,0.07457999885082245,0.07457999885082245,,,,,56344.37971065,-999.0,-0.6166131536540215,0.5255165853434589,0.586191553393422,130.76145061122102,19.194848896347626,188.07539399476508,44.28403015041608,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2069920003414154,20.448299407958984,0.07305999845266342,-999.0,1,20.448299407958984,20.448299407958984,21.284900665283203,0.21926000714302063,-999.0,1,21.476699829101562,0.07305999845266342,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03724145077264073
PSO J139.5602+35.8852,-999,-999,-999,151061395602402805,3578835000014626,214022515341601,0,16486949131797,15106,1,2038,90,0.506639480131343,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56024609,35.88519709,0.3368000090122223,0.3368000090122223,,,,,55250.30479167,-999.0,-0.6166286047911426,0.5255302431563604,0.5861630551999552,130.76211329152252,19.192933032919502,188.07819766643073,44.283846585184364,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4392260015010834,21.618799209594727,0.33646801114082336,-999.0,1,21.618799209594727,21.618799209594727,-999.0,-999.0,-999.0,0,21.476999282836914,0.33646801114082336,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03856312748255518
PSO J139.5598+35.8903,-999,-999,-999,151061395597389001,3578835000014496,214022515341471,0,16486949151433,15106,1,2038,90,0.153520628021584,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55975115,35.89034092,0.1981399953365326,0.1981399953365326,,,,,55249.29931713,-999.0,-0.616584011488009,0.5255014329699597,0.5862357893577241,130.75996510592896,19.197676864076282,188.07099066694755,44.28386100065233,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.694678008556366,20.925100326538086,0.19757500290870667,-999.0,1,20.925100326538086,20.925100326538086,-999.0,-999.0,-999.0,0,20.735599517822266,0.19757500290870667,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03569255578920598
PSO J139.5597+35.8855,-999,-999,-999,151061395597063202,3578835000014481,214022515341456,0,16486949185834,15106,1,2038,90,0.159991440512232,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55971302,35.88548489,0.1685200035572052,0.1685200035572052,,,,,55250.30069444,-999.0,-0.6166214744360594,0.5255340702771286,0.5861671248392001,130.76158242988615,19.193067198780668,188.0777483648623,44.28343928041521,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.996757984161377,20.797500610351562,0.1678519994020462,-999.0,1,20.797500610351562,20.797500610351562,18.98069953918457,0.08792000263929367,-999.0,1,19.531299591064453,0.1678519994020462,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03869904743298716
PSO J139.5597+35.8907,-999,-999,-999,151061395596549449,3578835000014470,214022515341445,0,16486949151407,15106,1,2038,90,0.449953104788394,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55966319,35.890714,0.23101000487804413,0.23101000487804413,,,,,55249.31701389,-999.0,-0.6165802994820893,0.5254999034451325,0.5862410645542784,130.75976699182837,19.19800741128616,188.0704632058346,44.2838199898461,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7435110211372375,21.859899520874023,0.2305220067501068,-999.0,1,21.859899520874023,21.859899520874023,-999.0,-999.0,-999.0,0,21.909000396728516,0.2305220067501068,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03553931648603495
PSO J139.6034+35.8773,-999,-999,-999,151051396033913309,3578835000025183,214022515352158,0,16486948257527,15105,1,2038,90,0.0150809576875353,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60341718,35.87725163,0.18825000524520874,0.18825000524520874,,,,,56331.35887731,-999.0,-0.6170863044976772,0.5251181523660522,0.5860506964905542,130.79989296521296,19.196623696143988,188.09319397663023,44.31807303408279,-999,0,1,1,0,0,0,0,0.9989460110664368,22.22450065612793,0.18765300512313843,-999.0,1,22.22450065612793,22.22450065612793,21.661300659179688,0.26360899209976196,-999.0,1,21.662799835205078,0.18765300512313843,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03404739517253452
PSO J139.6033+35.8813,-999,-999,-999,151051396033128151,3578835000025167,214022515352142,0,16486948246984,15105,1,2038,90,0.249989074887698,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60333337,35.8813017,0.31255999207496643,0.31255999207496643,,,,,56344.35071759,-999.0,-0.6170539856341003,0.5250922063946878,0.5861079709376339,130.79844917713754,19.20043795482677,188.08754391210334,44.31833037674166,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4707300066947937,21.732900619506836,0.31220099329948425,-999.0,1,21.732900619506836,21.732900619506836,-999.0,-999.0,-999.0,0,22.648399353027344,0.31220099329948425,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030057653562866403
PSO J139.6030+35.8820,-999,-999,-999,151051396029519009,3578835000025079,214022515352054,0,16486948247356,15105,1,2038,90,0.23319079376123,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6029682,35.88201472,0.1819700002670288,0.1819700002670288,,,,,56303.55474537,-999.0,-0.6170450841517,0.5250914120865842,0.5861180538740797,130.7979102381994,19.201018384167533,188.08651737719518,44.3180926535439,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7338039875030518,21.375,0.18135300278663635,-999.0,1,21.375,21.375,-999.0,-999.0,-999.0,0,20.97960090637207,0.18135300278663635,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02930018903756819
PSO J139.6029+35.8825,-999,-999,-999,151051396028299571,3578835000025045,214022515352020,0,16486948247223,15105,1,2038,90,0.938493521826801,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60286573,35.88247773,0.14809000492095947,0.14809000492095947,,,,,56303.54353009,-999.0,-0.6170405378960079,0.5250894460097739,0.5861246013282106,130.79766969582624,19.20143029329179,188.08586301604703,44.3180470341172,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8887760043144226,21.248199462890625,0.14732599258422852,-999.0,1,21.248199462890625,21.248199462890625,21.095699310302734,0.15530699491500854,-999.0,1,20.91469955444336,0.14732599258422852,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028829882647113027
