objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6028+35.8779,-999,-999,-999,151051396028224053,3578835000025038,214022515352013,0,16486948257437,15105,1,2038,90,0.690438884022123,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60284438,35.87788935,0.26287999749183655,0.26287999749183655,,,,,56344.37971065,-999.0,-0.6170760870237969,0.5251200940779397,0.5860597150623604,130.79921087651792,19.197078838028993,188.09225344992373,44.31766160786709,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.636368989944458,21.747800827026367,0.2624559998512268,-999.0,1,21.747800827026367,21.747800827026367,-999.0,-999.0,-999.0,0,21.83099937438965,0.2624559998512268,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033338718463217155
PSO J139.6028+35.8812,-999,-999,-999,151051396027657986,3578835000025030,214022515352005,0,16486948246947,15105,1,2038,90,0.992799386375397,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60278635,35.881165,0.2202800065279007,0.2202800065279007,,,,,56344.36663194,-999.0,-0.6170500373512188,0.5250990038314075,0.5861060378294382,130.79805109228369,19.200166304798007,188.08768466322624,44.31787762475612,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5705450177192688,21.439599990844727,0.2197670042514801,-999.0,1,21.439599990844727,21.439599990844727,-999.0,-999.0,-999.0,0,21.640199661254883,0.2197670042514801,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03010634574839997
PSO J139.6023+35.8793,-999,-999,-999,151051396023065767,3578835000024930,214022515351905,0,16486948254700,15105,1,2038,90,0.382642943768429,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60232829,35.87931785,0.2582100033760071,0.2582100033760071,,,,,56344.37971065,-999.0,-0.6170602290819243,0.5251161825338141,0.5860799165015613,130.79830627817518,19.1982977142142,188.09021641352712,44.31735945810486,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4287480115890503,21.535200119018555,0.2577739953994751,-999.0,1,21.535200119018555,21.535200119018555,-999.0,-999.0,-999.0,0,22.46500015258789,0.2577739953994751,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03186060584186726
PSO J139.6023+35.8775,-999,-999,-999,151051396022993614,3578835000024928,214022515351903,0,16486948253981,15105,1,2038,90,0.126066533966052,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60231727,35.87752201,0.2750200033187866,0.2750200033187866,,,,,56344.39150463,-999.0,-0.6170741174852321,0.525128206154752,0.5860545201860612,130.79890729579,19.19659390782293,188.0927172831284,44.31720639273006,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48618999123573303,21.32349967956543,0.27461498975753784,-999.0,1,21.32349967956543,21.32349967956543,-999.0,-999.0,-999.0,0,21.698400497436523,0.27461498975753784,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03363220459365011
PSO J139.6022+35.8782,-999,-999,-999,151051396021904418,3578835000024903,214022515351878,0,16486948254152,15105,1,2038,90,0.489156489716057,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60220697,35.87818414,0.35183000564575195,0.35183000564575195,,,,,55249.28297454,-999.0,-0.6170679487178015,0.5251250047561787,0.5860638839282181,130.7985927651477,19.19719238112307,188.091784811208,44.317170469357784,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7535949945449829,21.3700008392334,0.3515070080757141,-999.0,1,21.3700008392334,21.3700008392334,-999.0,-999.0,-999.0,1,22.365699768066406,0.3515070080757141,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03296422043631158
PSO J139.6021+35.8804,-999,-999,-999,151051396020917035,3578835000024884,214022515351859,0,16486948254528,15105,1,2038,90,0.0520946961381423,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60211293,35.88037459,0.24733999371528625,0.24733999371528625,,,,,56344.37971065,-999.0,-0.6170500231518035,0.5251114963143846,0.5860948603825381,130.79777233460464,19.19924263877386,188.08872464170128,44.31727033361634,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5749599933624268,21.658100128173828,0.24687999486923218,-999.0,1,21.658100128173828,21.658100128173828,-999.0,-999.0,-999.0,0,23.012699127197266,0.24687999486923218,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030789556064941062
PSO J139.6020+35.8813,-999,-999,-999,151051396019468154,3578835000024853,214022515351828,0,16486948247467,15105,1,2038,90,0.273101493970586,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60197206,35.88129678,0.264849990606308,0.264849990606308,,,,,56043.26700231,-999.0,-0.6170415479435524,0.5251068996609727,0.5861079013627661,130.79734462364215,19.20007948390979,188.08742709079308,44.317230558955515,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4961540102958679,20.847000122070312,0.2644279897212982,-999.0,1,20.847000122070312,20.847000122070312,-999.0,-999.0,-999.0,0,21.5851993560791,0.2644279897212982,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02986113585870878
PSO J139.6017+35.8799,-999,-999,-999,151051396016576513,3578835000024790,214022515351765,0,16486948253860,15105,1,2038,90,0.235527106780118,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60167536,35.8799386,0.21288999915122986,0.21288999915122986,,,,,56344.39150463,-999.0,-0.6170494092632224,0.5251190991464427,0.5860886948573029,130.7975648439676,19.198715961997863,188.08929227298876,44.316881949417386,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5077840089797974,21.104900360107422,0.21236400306224823,-999.0,1,21.104900360107422,21.104900360107422,-999.0,-999.0,-999.0,0,22.879899978637695,0.21236400306224823,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03116458352931786
PSO J139.6016+35.8778,-999,-999,-999,151051396015733964,3578835000024772,214022515351747,0,16486948254174,15105,1,2038,90,0.277605006729816,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60159867,35.87780932,0.28227001428604126,0.28227001428604126,,,,,56049.25005787,-999.0,-0.6170652932627687,0.5251340407957302,0.5860585832901704,130.79822574668887,19.196679265714266,188.0922516782121,44.31664908163526,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7495449781417847,20.225500106811523,0.2818709909915924,-999.0,1,20.225500106811523,20.225500106811523,-999.0,-999.0,-999.0,1,20.691499710083008,0.2818709909915924,-999.0,1,4120,0.03326259776974521
PSO J139.6013+35.8788,-999,-999,-999,151051396013225148,3578835000024718,214022515351693,0,16486948254651,15105,1,2038,90,0.494826847216884,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6013414,35.87880526,0.8666899800300598,0.8666899800300598,,,,,55249.24423611,-999.0,-0.6170551771625478,0.5251302091670814,0.5860726676420204,130.79767840558335,19.197555712951022,188.0908408122674,44.316521259008994,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.419869989156723,21.90730094909668,-999.0,-999.0,1,21.90730094909668,21.90730094909668,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03224743911384503
PSO J139.6005+35.8802,-999,-999,-999,151051396004306871,3578835000024511,214022515351486,0,16486948253739,15105,1,2038,90,0.453325613824023,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60045876,35.8802309,0.2945699989795685,0.2945699989795685,,,,,56032.28560185,-999.0,-0.617035981901098,0.5251302633954025,0.586092828403166,130.7964769217592,19.198676621801734,188.0887744852945,44.31592284508057,-999,0,1,1,0,0,0,0,0.6619679927825928,21.717899322509766,0.294185996055603,-999.0,1,21.717899322509766,21.717899322509766,21.189800262451172,0.20670199394226074,-999.0,1,21.266000747680664,0.294185996055603,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030741725423790077
PSO J139.6004+35.8761,-999,-999,-999,151051396003511949,3578835000024482,214022515351457,0,16486948252869,15105,1,2038,90,0.645279737790376,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60038474,35.87612968,0.18619999289512634,0.18619999289512634,,,,,55275.31780093,-999.0,-0.6170672504523778,0.5251582491666495,0.58603482981079,130.79780973425892,19.19477287070109,188.09448120084159,44.315533740754994,-999,0,1,1,0,0,0,0,0.9988970160484314,22.25079917907715,0.185589998960495,-999.0,1,22.25079917907715,22.25079917907715,22.24519920349121,0.33090001344680786,-999.0,1,22.1476993560791,0.185589998960495,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034810431902563777
PSO J139.6003+35.8748,-999,-999,-999,151051396002720297,3578835000024458,214022515351433,0,16486948251278,15105,1,2038,90,0.49519487143978,3578835,49831,3,436527232,7,52,139.60029443,35.87475763,0.0010000000474974513,0.0010000000474974513,139.60032204216236,35.87476771853193,0.002664115363259576,0.002673095047346103,1.893834032591621,-9.11403120410482,1.5275429398877165,1.529084891054568,55994.05986783015,2.411576747894287,-0.617077284239125,0.5251679528166369,0.5860155685734372,130.79822735230917,19.193461687303206,188.09638225071913,44.31537694205057,-999,5,124,15,26,36,21,26,0.9997739791870117,21.768199920654297,0.056696999818086624,0.23992599546909332,14,21.41309928894043,22.276899337768555,21.61910057067871,0.09511800110340118,0.42627501487731934,14,21.608600616455078,0.07688699662685394,0.28206101059913635,14,115000,0.9996619820594788,20.739999771118164,0.017616000026464462,0.08199000358581543,26,20.568599700927734,20.867399215698242,20.879499435424805,0.0350629985332489,0.17316600680351257,26,20.77720069885254,0.032260000705718994,0.14910000562667847,26,115000,0.9997479915618896,19.51409912109375,0.010298999957740307,0.07007700204849243,35,19.337200164794922,19.635799407958984,19.639699935913086,0.022491000592708588,0.13015100359916687,35,19.528900146484375,0.019318999722599983,0.13623300194740295,35,115000,0.9996669888496399,18.97949981689453,0.010061999782919884,0.06109600141644478,17,18.906400680541992,19.17919921875,19.089599609375,0.02001900039613247,0.10356300324201584,17,18.99250030517578,0.025150999426841736,0.091948002576828,17,115000,0.999127984046936,18.72610092163086,0.026660999283194542,0.13056200742721558,25,18.527099609375,19.03700065612793,18.869699478149414,0.03268999978899956,0.19532999396324158,24,18.730199813842773,0.034609001129865646,0.2736459970474243,25,115000,0.03616017041506187
PSO J139.6001+35.8820,-999,-999,-999,151051396000778983,3578835000024409,214022515351384,0,16486948264049,15105,1,2038,90,0.504469614945789,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60009792,35.8819925,0.26756998896598816,0.26756998896598816,,,,,56043.25655093,-999.0,-0.6170189515846284,0.5251224701370306,0.5861177396586709,130.7955853566921,19.20025135632755,188.08628757830522,44.315772791732044,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6652839779853821,21.329999923706055,0.26715201139450073,-999.0,1,21.329999923706055,21.329999923706055,-999.0,-999.0,-999.0,0,21.49020004272461,0.26715201139450073,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02895786936441892
PSO J139.5997+35.8767,-999,-999,-999,151051395997262604,3578835000024314,214022515351289,0,16486948252746,15105,1,2038,90,0.048716177277934,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59974163,35.87667551,0.23038999736309052,0.23038999736309052,,,,,55249.29457176,-999.0,-0.6170571042463718,0.525161556917323,0.5860425489973023,130.79710172786096,19.195122714383473,188.0936623022862,44.31505817130958,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6426720023155212,20.86520004272461,0.2299019992351532,-999.0,1,20.86520004272461,20.86520004272461,-999.0,-999.0,-999.0,0,21.27090072631836,0.2299019992351532,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03421631489806333
PSO J139.5994+35.8796,-999,-999,-999,151051395993856158,3578835000024227,214022515351202,0,16486948251888,15105,1,2038,90,0.0338924797567469,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59941761,35.87963256,0.02159000001847744,0.02159000001847744,,,,,55651.26361111,-999.0,-0.6170311003709396,0.525145442656717,0.5860843669915691,130.79583408162094,19.197839307688966,188.08951339296726,44.31503394805373,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994059801101685,16.95490074157715,0.015526000410318375,-999.0,1,16.95490074157715,16.95490074157715,17.692800521850586,0.03598399832844734,-999.0,1,17.603700637817383,0.015526000410318375,-999.0,1,24,0.03124764309148114
PSO J139.5992+35.8772,-999,-999,-999,151051395991683191,3578835000024179,214022515351154,0,16486948252429,15105,1,2038,90,0.640359066091812,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5991926,35.87715271,0.18535999953746796,0.18535999953746796,,,,,56331.35887731,-999.0,-0.6170483548904037,0.5251643062392934,0.5860492975674044,130.79649348713673,19.1954320081999,188.0929475780884,44.314653074946186,-999,0,1,1,0,0,0,0,0.11811099946498871,22.21109962463379,0.18474900722503662,-999.0,1,22.21109962463379,22.21109962463379,21.347700119018555,0.18354099988937378,-999.0,1,21.289899826049805,0.18474900722503662,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03370300631046421
PSO J139.5988+35.8804,-999,-999,-999,151051395987537077,3578835000024081,214022515351056,0,16486948258873,15105,1,2038,90,0.544537568040693,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59877355,35.88040136,0.47137001156806946,0.47137001156806946,,,,,56042.25787037,-999.0,-0.6170192084036719,0.5251472815732129,0.586095238947708,130.79504958209958,19.19840009962047,188.08838383541158,44.31457550418896,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7078269720077515,21.815399169921875,0.47113001346588135,-999.0,1,21.815399169921875,21.815399169921875,-999.0,-999.0,-999.0,0,22.883800506591797,0.47113001346588135,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030437784412916724
PSO J139.5984+35.8826,-999,-999,-999,151051395983729794,3578835000023996,214022515350971,0,16486948264513,15105,1,2038,90,0.371016347195037,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59838524,35.88263776,0.20845000445842743,0.20845000445842743,,,,,55259.44689815,-999.0,-0.6169982277126762,0.5251366354855415,0.5861268643138123,130.79397444580331,19.200417415162498,188.0852330504765,44.31444138922997,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6893380284309387,20.922300338745117,0.20791299641132355,-999.0,1,20.922300338745117,20.922300338745117,-999.0,-999.0,-999.0,0,20.25469970703125,0.20791299641132355,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02818423567494417
PSO J139.5977+35.8751,-999,-999,-999,151051395977280677,3578835000023847,214022515350822,0,16486948250368,15105,1,2038,90,0.520705956519308,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59774626,35.87506654,0.23138000071048737,0.23138000071048737,,,,,55248.28315972,-999.0,-0.6170513467958206,0.5251937125798001,0.5860197946179893,130.79602663612005,19.19308016240787,188.09572213451855,44.313317288505736,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.743179976940155,21.451799392700195,0.23089499771595,-999.0,1,21.451799392700195,21.451799392700195,-999.0,-999.0,-999.0,1,21.453800201416016,0.23089499771595,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03571479217956921
PSO J139.5977+35.8811,-999,-999,-999,151051395976577979,3578835000023829,214022515350804,0,16486948272298,15105,1,2038,90,0.351098388760442,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59767071,35.88114771,0.330810010433197,0.330810010433197,,,,,57033.58118056,-999.0,-0.6170032862393997,0.5251542095406098,0.5861057933270739,130.7938998974859,19.198820401013716,188.0872438648478,44.313744737646516,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5149279832839966,22.072099685668945,0.3304719924926758,-999.0,1,22.072099685668945,22.072099685668945,-999.0,-999.0,-999.0,0,22.504100799560547,0.3304719924926758,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029637023134886194
