objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5976+35.8755,-999,-999,-999,151051395974651213,3578835000023783,214022515350758,0,16486948250247,15105,1,2038,90,0.272914275781172,3578835,49831,3,436527104,7,52,139.59755278,35.87542056,0.0010000000474974513,0.0010000000474974513,139.59757962286645,35.87545973096843,0.01746811643544175,0.01746811643544175,14.947227469768361,10.038867149095584,9.179011679542732,9.179011679542732,56192.31038186838,6.421223163604736,-0.6170467568705517,0.5251929006025171,0.5860253552468945,130.7957555813069,19.193415757062894,188.09514981505,44.31321504653841,-999,5,26,0,10,12,4,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997010231018066,21.702199935913086,0.042621999979019165,0.16789600253105164,10,21.569599151611328,22.07360076904297,21.25160026550293,0.12062600255012512,0.48728200793266296,10,21.227100372314453,0.09487400203943253,0.2927420139312744,10,16892216,0.9997159838676453,21.475500106811523,0.05662500113248825,0.23688000440597534,12,20.834699630737305,21.78070068359375,21.285499572753906,0.07914800196886063,0.2919589877128601,12,21.29319953918457,0.10375700145959854,0.34163200855255127,12,115000,0.9989420175552368,20.75029945373535,0.1882680058479309,0.2904540002346039,3,20.552499771118164,21.102100372314453,21.02680015563965,0.16944000124931335,0.3317910134792328,3,20.663000106811523,0.2390040010213852,0.41685500741004944,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.035316491138431876
PSO J139.5973+35.8766,-999,-999,-999,151051395973012567,3578835000023740,214022515350715,0,16486948252991,15105,1,2038,90,0.68252858024326,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59733179,35.87663665,0.01534000039100647,0.01534000039100647,,,,,56283.59672454,-999.0,-0.6170353182732242,0.5251877672791128,0.586041999436765,130.79515657613672,19.194459601120737,188.09349718594456,44.313108715066654,-999,0,1,1,0,0,0,0,0.9995710253715515,17.1968994140625,0.002905000001192093,-999.0,1,17.1968994140625,17.1968994140625,17.8262996673584,0.00864300038665533,-999.0,1,17.732099533081055,0.002905000001192093,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03413306345170428
PSO J139.5971+35.8745,-999,-999,-999,151051395970880062,3578835000023679,214022515350654,0,16486948250413,15105,1,2038,90,0.418079048784523,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59711641,35.87453883,0.18818999826908112,0.18818999826908112,,,,,56759.31069444,-999.0,-0.6170496834551654,0.5252039941164941,0.5860123315357465,130.79569400106618,19.192416638196544,188.09639991882744,44.312766154036446,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997996985912323,16.838600158691406,0.18759199976921082,-999.0,1,16.838600158691406,16.838600158691406,-999.0,-999.0,-999.0,1,17.266000747680664,0.18759199976921082,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036224576097871136
PSO J139.5969+35.8766,-999,-999,-999,151051395968522456,3578835000023620,214022515350595,0,16486948250120,15105,1,2038,90,0.752013141058398,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59688353,35.87655881,0.022019999101758003,0.022019999101758003,,,,,55249.26556713,-999.0,-0.6170318156782287,0.5251931107583495,0.5860408986178324,130.79481873459255,19.19426937557317,188.09356483018286,44.31274041814452,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983170032501221,16.55069923400879,0.016124000772833824,-999.0,1,16.55069923400879,16.55069923400879,17.423099517822266,0.046509999781847,-999.0,1,17.366500854492188,0.016124000772833824,-999.0,1,16,0.03420047231594193
PSO J139.5968+35.8773,-999,-999,-999,151051395967923441,3578835000023600,214022515350575,0,16486948259342,15105,1,2038,90,0.371094256985089,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59678385,35.87731889,0.061719998717308044,0.061719998717308044,,,,,56344.3558912,13.991900444030762,-0.617024981731889,0.5251891451396749,0.5860516476781032,130.7944795921169,19.19496339311829,188.0924969445771,44.31272098495645,-999,0,3,1,0,2,0,0,0.4773179888725281,21.70870018005371,0.3094780147075653,-999.0,1,21.70870018005371,21.70870018005371,22.06800079345703,0.3234289884567261,-999.0,1,21.698200225830078,0.3094780147075653,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2566390037536621,20.513200759887695,0.19216500222682953,0.3228189945220947,2,20.444299697875977,20.82859992980957,21.248699188232422,0.17112000286579132,0.25760701298713684,2,21.114999771118164,0.05996499955654144,0.09080199897289276,2,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033438776668064725
PSO J139.5966+35.8784,-999,-999,-999,151051395965584652,3578835000023543,214022515350518,0,16486948259576,15105,1,2038,90,0.37171891831953,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59655801,35.87837369,-999.0,-999.0,,,,,-999.0,-999.0,-0.6170146956518261,0.5251845840496963,0.5860665645011938,130.79393783215264,19.195903772700685,188.0910070288164,44.3126233263368,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,20.730899810791016,0.17107999324798584,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032380697857802634
PSO J139.5964+35.8819,-999,-999,-999,151051395964168911,3578835000023500,214022515350475,0,16486948272918,15105,1,2038,90,0.56584811263331,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59642554,35.88190435,0.2603900134563446,0.2603900134563446,,,,,55259.45986111,-999.0,-0.616985979205693,0.5251626014457539,0.5861164931191755,130.79263106602158,19.199213468174413,188.08607664303224,44.312799855896905,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5428529977798462,20.6471004486084,0.2599619925022125,-999.0,1,20.6471004486084,20.6471004486084,-999.0,-999.0,-999.0,0,20.77739906311035,0.2599619925022125,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02884879146733102
PSO J139.5963+35.8770,-999,-999,-999,151051395962422987,3578835000023452,214022515350427,0,16486948258054,15105,1,2038,90,0.942105811966682,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59626054,35.87699053,0.2811799943447113,0.2811799943447113,,,,,55249.24679398,-999.0,-0.6170227424813882,0.5251969576646253,0.5860470040197872,130.79416584413863,19.194516380110294,188.09290674291233,44.31227194660579,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8334149718284607,20.997100830078125,0.28078100085258484,-999.0,1,20.997100830078125,20.997100830078125,20.857500076293945,0.3086189925670624,-999.0,1,21.439599990844727,0.28078100085258484,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03376073344133412
PSO J139.5962+35.8827,-999,-999,-999,151051395961929903,3578835000023442,214022515350417,0,16486948272453,15105,1,2038,90,0.585849957154924,3578835,49831,3,444915712,7,53,139.59616651,35.88271704,0.0010000000474974513,0.0010000000474974513,139.59619807736183,35.88273348284842,0.005255076274259938,0.005255076274259938,3.601106522437207,1.387377601034431,2.7042621134701665,2.7042621134701665,56036.57241223346,3.4987125396728516,-0.6169774354432095,0.5251595531845589,0.5861282179292467,130.79216641569082,19.199935849735038,188.08490680788415,44.31268274496847,-999,5,96,0,30,37,19,10,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999754011631012,21.12299919128418,0.029407000169157982,0.13136300444602966,27,20.881999969482422,21.31909942626953,20.919300079345703,0.03705200180411339,0.19716200232505798,27,20.84000015258789,0.03513500094413757,0.15319499373435974,27,115000,0.9996269941329956,20.45560073852539,0.022704999893903732,0.16065199673175812,35,20.113100051879883,20.845300674438477,20.175800323486328,0.0393499992787838,0.2316560000181198,35,20.130599975585938,0.024328000843524933,0.17692400515079498,35,16892216,0.9995660185813904,20.116500854492188,0.025088999420404434,0.1246500015258789,18,19.852699279785156,20.33370018005371,19.993000030517578,0.02961299940943718,0.1606069952249527,18,19.906600952148438,0.027217000722885132,0.14518000185489655,18,115000,0.9988790154457092,19.860300064086914,0.07513400167226791,0.26583799719810486,9,19.175399780273438,19.96579933166504,19.497299194335938,0.11732599884271622,0.3507629930973053,9,19.43829917907715,0.11203499883413315,0.4089930057525635,9,115000,0.028017557685401213
PSO J139.5962+35.8777,-999,-999,-999,151051395961553893,3578835000023431,214022515350406,0,16486948261394,15105,1,2038,90,0.309647421640947,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59617084,35.87774822,0.23715999722480774,0.23715999722480774,,,,,55249.27831019,-999.0,-0.6170160186174483,0.5251929002845459,0.5860577192224157,130.79383562537134,19.19521072854141,188.09184310323525,44.312260380916285,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7471510171890259,19.577699661254883,0.23668600618839264,-999.0,1,19.577699661254883,19.577699661254883,-999.0,-999.0,-999.0,0,20.796100616455078,0.23668600618839264,-999.0,1,4112,0.033002509341982136
PSO J139.5961+35.8766,-999,-999,-999,151051395960492465,3578835000023404,214022515350379,0,16486948258085,15105,1,2038,90,0.360062993466913,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59607086,35.87655197,0.17887000739574432,0.17887000739574432,,,,,55249.28762731,-999.0,-0.6170244196748551,0.5252019078884973,0.5860408018860039,130.7941606426587,19.194051694711412,188.09350040374332,44.31208350672335,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8168200254440308,20.620899200439453,0.17823900282382965,-999.0,1,20.620899200439453,20.620899200439453,20.3794002532959,0.30969101190567017,-999.0,1,21.161500930786133,0.17823900282382965,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034198310112349806
PSO J139.5959+35.8762,-999,-999,-999,151051395958632064,3578835000023352,214022515350327,0,16486948258080,15105,1,2038,90,0.447142870581842,3578835,49831,3,436285440,0,52,139.59588582,35.8760046,0.0010000000474974513,0.0010000000474974513,139.59589563,35.87622838,0.18729999661445618,0.18729999661445618,,,,,56331.38431713,-999.0,-0.6170253337933616,0.5252059402691027,0.586036225640735,130.79412813716894,19.193699660495177,188.09393522099208,44.31191597341668,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9998049736022949,21.856300354003906,0.18669599294662476,-999.0,1,21.856300354003906,21.856300354003906,21.59440040588379,0.2649900019168854,-999.0,1,21.539100646972656,0.18669599294662476,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03452162018152455
PSO J139.5957+35.8767,-999,-999,-999,151051395957072652,3578835000023317,214022515350292,0,16486948258071,15105,1,2038,90,0.336025991790021,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59572358,35.87671283,0.17197999358177185,0.17197999358177185,,,,,55249.28297454,-999.0,-0.6170199834150847,0.525204581307203,0.5860430767788101,130.79382379619898,19.194113803800928,188.0932447193718,44.31181595028778,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7107980251312256,20.37579917907715,0.17132200300693512,-999.0,1,20.37579917907715,20.37579917907715,19.500600814819336,0.253150999546051,-999.0,1,22.83180046081543,0.17132200300693512,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034037470050060484
PSO J139.5954+35.8796,-999,-999,-999,151051395953826072,3578835000023245,214022515350220,0,16486948259198,15105,1,2038,90,0.594259302685279,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59539911,35.87956436,0.015359999611973763,0.015359999611973763,,,,,56759.32336806,-999.0,-0.6169947984544162,0.5251891696796442,0.5860834025387516,130.7925916931066,19.19673036166584,188.08924298786468,44.311782995259854,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6314229965209961,15.4483003616333,0.0024019998963922262,-999.0,1,15.4483003616333,15.4483003616333,16.737300872802734,0.006401999853551388,-999.0,1,17.14109992980957,0.0024019998963922262,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031188279669086962
PSO J139.5950+35.8776,-999,-999,-999,151051395949253760,3578835000023126,214022515350101,0,16486948261547,15105,1,2038,90,0.0235920679043905,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59495529,35.87763072,0.17292000353336334,0.17292000353336334,,,,,56283.59672454,-999.0,-0.61700579152376,0.5252067694089626,0.5860560575517834,130.7928877235849,19.194783537908897,188.091896181921,44.311269200706036,-999,0,1,1,0,0,0,0,0.9162020087242126,21.82029914855957,0.1722719967365265,-999.0,1,21.82029914855957,21.82029914855957,21.00670051574707,0.13684800267219543,-999.0,1,21.332399368286133,0.1722719967365265,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03312812110573667
PSO J139.5946+35.8802,-999,-999,-999,151051395945776807,3578835000023051,214022515350026,0,16486948260903,15105,1,2038,90,0.347806698035269,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59458273,35.88016945,0.18327000737190247,0.18327000737190247,,,,,55650.25525463,-999.0,-0.6169826020144904,0.5251939488642762,0.5860919594123238,130.79172277909072,19.197091327789256,188.088325845305,44.31117226285759,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.33652999997138977,21.078500747680664,0.18265299499034882,-999.0,1,21.078500747680664,21.078500747680664,-999.0,-999.0,-999.0,0,21.533000946044922,0.18265299499034882,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03059916258321786
PSO J139.5941+35.8823,-999,-999,-999,151051395941189404,3578835000022933,214022515349908,0,16486948273350,15105,1,2038,90,0.396608426604987,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59413367,35.88234606,0.2919600009918213,0.2919600009918213,,,,,55275.32704861,-999.0,-0.616961531089197,0.525184351956423,0.5861227393781834,130.79061864109454,19.199036249050387,188.08525299994824,44.310984379730826,-999,0,1,1,0,0,0,0,0.6332409977912903,22.304100036621094,0.29157400131225586,-999.0,1,22.304100036621094,22.304100036621094,-999.0,-999.0,-999.0,1,22.19059944152832,0.29157400131225586,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028439957402444704
PSO J139.5939+35.8796,-999,-999,-999,151051395938816174,3578835000022872,214022515349847,0,16486948261093,15105,1,2038,90,0.5292540728387,3578835,49831,3,436527104,7,52,139.59386642,35.87967666,0.0010000000474974513,0.0010000000474974513,139.5939232060932,35.87964673288158,0.02837992191863474,0.02837992191863474,-5.454236691207496,20.59141104048304,18.381619445579183,18.381619445579183,55935.18407375974,8.025322914123535,-0.6169806280866551,0.525204516736571,0.586084567417793,130.79137691044002,19.1964106662005,188.08901874083034,44.310602907264794,-999,4,12,0,8,3,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9995200037956238,21.821699142456055,0.04826999828219414,0.13168500363826752,7,21.66819953918457,22.018400192260742,21.642499923706055,0.08305100351572037,0.25157400965690613,6,21.75279998779297,0.1290159970521927,0.2435930073261261,7,115000,0.9991620182991028,21.349899291992188,0.2590459883213043,0.43794700503349304,3,21.078699111938477,21.842199325561523,-999.0,-999.0,-999.0,3,21.18869972229004,0.3539550006389618,0.36253800988197327,3,115000,0.9967659711837769,20.924699783325195,0.1798419952392578,-999.0,1,20.924699783325195,20.924699783325195,-999.0,-999.0,-999.0,1,20.98740005493164,0.1798419952392578,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03114446421491782
PSO J139.5937+35.8828,-999,-999,-999,151051395936469975,3578835000022816,214022515349791,0,16486948274043,15105,1,2038,90,0.186226755554068,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59365327,35.88280994,0.30083999037742615,0.30083999037742615,,,,,55651.26361111,-999.0,-0.6169535141538078,0.525186448893101,0.5861292991075617,130.79007071769556,19.199350782788557,188.084563147696,44.31063364840042,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4272420108318329,20.0531005859375,0.3004710078239441,-999.0,1,20.0531005859375,20.0531005859375,-999.0,-999.0,-999.0,0,22.132400512695312,0.3004710078239441,-999.0,1,4120,0.027999275372747205
PSO J139.5931+35.8827,-999,-999,-999,151051395930779900,3578835000022672,214022515349647,0,16486948273984,15105,1,2038,90,0.706538139569143,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59310427,35.8827478,0.3055500090122223,0.3055500090122223,,,,,55268.34450231,-999.0,-0.6169489659123437,0.5251927724878358,0.5861284203877425,130.78964569830939,19.199149261133012,188.08459980117124,44.31018528576655,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6918359994888306,22.101699829101562,0.3051779866218567,-999.0,1,22.101699829101562,22.101699829101562,-999.0,-999.0,-999.0,1,23.874799728393555,0.3051779866218567,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028093634518420365
