objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5929+35.8811,-999,-999,-999,151051395928897943,3578835000022615,214022515349590,0,16486948271581,15105,1,2038,90,0.72157920498548,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59289883,35.88112065,0.2623499929904938,0.2623499929904938,,,,,57035.55862269,-999.0,-0.6169597574008455,0.5252057742805982,0.5861054106645043,130.79003135980153,19.197554685198718,188.08684769830873,44.30988870618341,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7695930004119873,21.900400161743164,0.2619220018386841,-999.0,1,21.900400161743164,21.900400161743164,-999.0,-999.0,-999.0,0,22.524999618530273,0.2619220018386841,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029728927030848815
PSO J139.5925+35.8791,-999,-999,-999,151051395925175562,3578835000022505,214022515349480,0,16486948260621,15105,1,2038,90,0.389304033843152,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59252914,35.87914019,0.21392999589443207,0.21392999589443207,,,,,55249.27380787,-999.0,-0.6169717945640651,0.525222887078096,0.5860774041043953,130.7904035170703,19.195582777784534,188.08957277292924,44.30943103335094,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7176929712295532,19.427099227905273,0.21340399980545044,-999.0,1,19.427099227905273,19.427099227905273,-999.0,-999.0,-999.0,0,20.26810073852539,0.21340399980545044,-999.0,1,4112,0.031727541224506765
PSO J139.5919+35.8808,-999,-999,-999,151051395919067594,3578835000022358,214022515349333,0,16486948260429,15105,1,2038,90,0.715036106961813,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59191588,35.88082662,0.36357998847961426,0.36357998847961426,,,,,55521.60189815,-999.0,-0.6169530372795679,0.5252183083007582,0.5861012527005942,130.78933244769385,19.197020757008897,188.08716787065254,44.3090712400886,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4515860080718994,20.51289939880371,0.3632720112800598,-999.0,1,20.51289939880371,20.51289939880371,-999.0,-999.0,-999.0,0,22.440200805664062,0.3632720112800598,-999.0,1,4120,0.030096931134632653
PSO J139.5919+35.8786,-999,-999,-999,151051395918654875,3578835000022344,214022515349319,0,16486948260200,15105,1,2038,90,0.361223476343996,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59187427,35.87856094,0.35332998633384705,0.35332998633384705,,,,,55521.60189815,-999.0,-0.6169703030589865,0.5252337796200306,0.5860692125417948,130.7900680590361,19.194863949410603,188.09032004709925,44.30885558614366,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5513629913330078,20.620899200439453,0.35301101207733154,-999.0,1,20.620899200439453,20.620899200439453,-999.0,-999.0,-999.0,0,22.31730079650879,0.35301101207733154,-999.0,1,4120,0.032353843640115065
PSO J139.5914+35.8761,-999,-999,-999,151051395913731981,3578835000022234,214022515349209,0,16486948229619,15105,1,2038,90,0.741000191998668,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59137346,35.87614751,-999.0,-999.0,,,,,-999.0,-999.0,-0.6169845089028597,0.5252551746339074,0.5860350819654063,130.79048065318693,19.19244786207104,188.09363619306177,44.30825708480509,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.456600189208984,0.02820499986410141,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03479625158039167
PSO J139.5914+35.8757,-999,-999,-999,151051395913281480,3578835000022226,214022515349201,0,16486948229580,15105,1,2038,90,0.768870573275602,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59135321,35.87573702,0.020840000361204147,0.020840000361204147,,,,,55249.31875,-999.0,-0.6169875202236182,0.5252581143535672,0.5860292767379844,130.79060359199886,19.192053792691823,188.09420612779647,44.30820771850178,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983890056610107,18.954599380493164,0.014462999999523163,-999.0,1,18.954599380493164,18.954599380493164,19.17259979248047,0.025761999189853668,-999.0,1,19.10070037841797,0.014462999999523163,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03520619589614411
PSO J139.5913+35.8767,-999,-999,-999,151051395913212616,3578835000022223,214022515349198,0,16486948229436,15105,1,2038,90,0.772400301669166,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59134632,35.87668402,0.015780000016093254,0.015780000016093254,,,,,55249.31875,-999.0,-0.6169800816262934,0.5252519096414352,0.5860426693462157,130.79027640769863,19.192948979634256,188.09288640681754,44.30827830615323,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986739754676819,17.841899871826172,0.004908999893814325,-999.0,1,17.841899871826172,17.841899871826172,18.452999114990234,0.013402000069618225,-999.0,1,18.177799224853516,0.004908999893814325,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44509100914001465,20.63360023498535,0.49051299691200256,-999.0,1,20.63360023498535,20.63360023498535,-999.0,-999.0,-999.0,0,23.33769989013672,0.49051299691200256,-999.0,1,4120,0.03426513449302151
PSO J139.5913+35.8753,-999,-999,-999,151051395912570976,3578835000022210,214022515349185,0,16486948229920,15105,1,2038,90,0.123235311473939,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5912815,35.87531718,0.02322000078856945,0.02322000078856945,,,,,55249.31875,-999.0,-0.6169901325672332,0.5252616701882769,0.5860233392499737,130.79068788578024,19.191637494307535,188.0947843986375,44.3081160345302,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993219971656799,19.24690055847168,0.017729999497532845,-999.0,1,19.24690055847168,19.24690055847168,19.81730079650879,0.04137299954891205,-999.0,1,20.14189910888672,0.017729999497532845,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03562981340648191
PSO J139.5910+35.8808,-999,-999,-999,151051395910157590,3578835000022151,214022515349126,0,16486948260027,15105,1,2038,90,0.920957306326327,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59102732,35.88081757,0.22688999772071838,0.22688999772071838,,,,,55576.49671296,-999.0,-0.6169449624543419,0.5252279361403135,0.5861011247216621,130.78861345639504,19.1967812858018,188.08709965221485,44.30835289503073,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.804157018661499,21.349000930786133,0.22638900578022003,-999.0,1,21.349000930786133,21.349000930786133,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030191578549551953
PSO J139.5905+35.8804,-999,-999,-999,151051395905117108,3578835000022013,214022515348988,0,16486948260088,15105,1,2038,90,0.0158606507031812,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59053194,35.88042628,0.20200000703334808,0.20200000703334808,,,,,57035.5824537,-999.0,-0.616943469039814,0.5252358649291099,0.5860955913511803,130.7883437791234,19.196281938178824,188.08759962380162,44.30792137782514,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8647950291633606,21.845600128173828,0.20144400000572205,-999.0,1,21.845600128173828,21.845600128173828,-999.0,-999.0,-999.0,0,21.851200103759766,0.20144400000572205,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030633939798066792
PSO J139.5902+35.8789,-999,-999,-999,151051395901785313,3578835000021957,214022515348932,0,16486948230723,15105,1,2038,90,0.477262812179758,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.59020166,35.87893249,0.01744000054895878,0.01744000054895878,,,,,55249.31875,-999.0,-0.616952076045167,0.525249326632084,0.5860744668863341,130.7885826604548,19.194781229048047,188.08965028771505,44.3075345863147,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992550015449524,18.403600692749023,0.008887999691069126,-999.0,1,18.403600692749023,18.403600692749023,18.108999252319336,0.013856999576091766,-999.0,1,18.09149932861328,0.008887999691069126,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03215063271065036
PSO J139.5898+35.8787,-999,-999,-999,151051395898265056,3578835000021873,214022515348848,0,16486948231028,15105,1,2038,90,0.296578240857067,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5898428,35.87872069,0.2732900083065033,0.2732900083065033,,,,,55249.29457176,-999.0,-0.616950435854792,0.5252545952029889,0.5860714716796291,130.78836296202329,19.194487364987204,188.08991264272797,44.307227732978504,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7555800080299377,21.181299209594727,0.27287399768829346,-999.0,1,21.181299209594727,21.181299209594727,-999.0,-999.0,-999.0,0,21.388700485229492,0.27287399768829346,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03240300092130291
PSO J139.5896+35.8801,-999,-999,-999,151051395896336727,3578835000021833,214022515348808,0,16486948259856,15105,1,2038,90,0.681726767385124,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58964097,35.88011128,0.2275400012731552,0.2275400012731552,,,,,57035.59429398,-999.0,-0.6169377548221472,0.5252475473849685,0.5860911368047494,130.7877267238996,19.195752056105736,188.0879573250434,44.30717649717567,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8304389715194702,21.88599967956543,0.22704599797725677,-999.0,1,21.88599967956543,21.88599967956543,-999.0,-999.0,-999.0,0,21.832700729370117,0.22704599797725677,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031055430915009462
PSO J139.5895+35.8781,-999,-999,-999,151051395894654353,3578835000021770,214022515348745,0,16486948230816,15105,1,2038,90,0.896845563218785,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58947219,35.87812681,0.3664500117301941,0.3664500117301941,,,,,57035.5824537,-999.0,-0.6169516636830107,0.5252625238246014,0.5860630731791378,130.7882634605989,19.193828549411982,188.09070611858445,44.30688067019504,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4753890037536621,22.16699981689453,0.3661389946937561,-999.0,1,22.16699981689453,22.16699981689453,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03303614739778692
PSO J139.5890+35.8801,-999,-999,-999,151051395889406660,3578835000021621,214022515348596,0,16486948230384,15105,1,2038,90,0.686757786839044,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.58896361,35.88005553,0.018050000071525574,0.018050000071525574,,,,,55249.31875,-999.0,-0.6169319794351464,0.5252552105790599,0.5860903484188931,130.7871952137509,19.195523238954163,188.08797334185604,44.30662496414297,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982370138168335,18.51420021057129,0.01003399956971407,-999.0,1,18.51420021057129,18.51420021057129,18.046499252319336,0.015025000087916851,-999.0,1,18.204599380493164,0.01003399956971407,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03120456170202698
PSO J139.5887+35.8806,-999,-999,-999,151051395887227309,3578835000021572,214022515348547,0,16486948230148,15105,1,2038,90,0.102061425430757,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58873873,35.88060454,0.10575000196695328,0.10575000196695328,,,,,55521.6127662,-999.0,-0.6169256417944341,0.5252539913042711,0.5860981121923685,130.78682603523868,19.1959848155864,188.08718817193193,44.306487468600736,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.560329020023346,19.024900436401367,0.1046840026974678,-999.0,1,19.024900436401367,19.024900436401367,-999.0,-999.0,-999.0,0,18.851900100708008,0.1046840026974678,-999.0,1,4120,0.030698586041949506
PSO J139.5884+35.8809,-999,-999,-999,151051395883367688,3578835000021473,214022515348448,0,16486948237371,15105,1,2038,90,0.362827521155428,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58835918,35.88091332,0.019279999658465385,0.019279999658465385,,,,,55263.24155093,4.001699924468994,-0.6169197572896508,0.5252560303949385,0.5861024787521631,130.78641274693874,19.196178661481564,188.0867235438727,44.306205751660364,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989449977874756,18.72960090637207,0.012236000038683414,-999.0,1,18.72960090637207,18.72960090637207,18.74049949645996,0.01941400021314621,-999.0,1,18.59950065612793,0.012236000038683414,-999.0,1,16777240,0.8551689982414246,21.780099868774414,0.2178889960050583,-999.0,1,21.780099868774414,21.780099868774414,-999.0,-999.0,-999.0,0,22.22610092163086,0.2178889960050583,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030455601871856027
PSO J139.5883+35.8751,-999,-999,-999,151051395883280713,3578835000186917,214022515515515,0,16486948232624,15105,1,2038,90,0.261117442754207,3578835,49831,3,1343750144,0,160,139.58833022,35.87508512,0.0010000000474974513,0.0010000000474974513,139.58833022,35.87508512,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6169648829614419,0.525294989065665,0.5860200573827463,130.78836830425237,19.19065076959598,188.09483879962926,44.305713708393334,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03618825522051918
PSO J139.5879+35.8800,-999,-999,-999,151051395878896597,3578835000021353,214022515348328,0,16486948237468,15105,1,2038,90,0.119497636444399,3578835,49831,3,436285440,0,52,139.58793792,35.87995654,0.0010000000474974513,0.0010000000474974513,139.58792218,35.87997117,0.12422999739646912,0.12422999739646912,,,,,56302.89172454,0.37959998846054077,-0.6169230891337772,0.5252669835077219,0.5860891554450876,130.78637756435006,19.19517272302133,188.08799606941744,44.30577709904649,-999,3,3,0,0,2,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9983980059623718,22.016399383544922,0.17588600516319275,-999.0,1,22.016399383544922,22.016399383544922,21.63360023498535,0.2638550102710724,-999.0,1,21.55699920654297,0.17588600516319275,-999.0,1,16892216,0.9983879923820496,21.46820068359375,0.17423099279403687,-999.0,1,21.46820068359375,21.46820068359375,21.60930061340332,0.3233020007610321,-999.0,1,21.622699737548828,0.17423099279403687,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.031450015082315964
PSO J139.5877+35.8816,-999,-999,-999,151051395877088458,3578835000021301,214022515348276,0,16486948235513,15105,1,2038,90,0.948425917838165,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58772181,35.88155228,0.33228999376296997,0.33228999376296997,,,,,56324.5365162,-999.0,-0.6169089375069919,0.525258655770967,0.5861115144421504,130.78567782660824,19.196618256226014,188.08577556479824,44.305742349643005,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5414850115776062,22.057300567626953,0.33195599913597107,-999.0,1,22.057300567626953,22.057300567626953,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02993989696406871
PSO J139.5877+35.8820,-999,-999,-999,151051395876519039,3578835000021282,214022515348257,0,16486948235348,15105,1,2038,90,0.395678982507139,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58766653,35.88203036,0.35604000091552734,0.35604000091552734,,,,,55650.26423611,-999.0,-0.6169047070432045,0.5252560804892804,0.5861182750409482,130.78547055746859,19.197056720507355,188.08510463439015,44.30573612031225,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4871920049190521,21.5664005279541,0.3557269871234894,-999.0,1,21.5664005279541,21.5664005279541,-999.0,-999.0,-999.0,0,23.449800491333008,0.3557269871234894,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029483951348840617
