objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5866+35.8758,-999,-999,-999,151051395866301433,3578835000021014,214022515347989,0,16486948231870,15105,1,2038,90,0.561373844334273,3578835,49831,3,1343750144,0,160,139.58663047,35.87583132,0.0010000000474974513,0.0010000000474974513,139.58663047,35.87583132,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6169434881175334,0.5253083439306855,0.5860306103491281,130.78673361307312,19.190915878559814,188.09364460766943,44.30440091996113,-999,1,1,1,0,0,0,0,0.6598690152168274,21.970399856567383,0.22779600322246552,-999.0,1,21.970399856567383,21.970399856567383,-999.0,-999.0,-999.0,1,21.79560089111328,0.22779600322246552,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03571700465461255
PSO J139.5866+35.8787,-999,-999,-999,151051395866065059,3578835000021009,214022515347984,0,16486948238052,15105,1,2038,90,0.419629868510766,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58660683,35.87871283,-999.0,-999.0,,,,,-999.0,-999.0,-0.616920830582657,0.5252894908186452,0.5860713605259117,130.78573596166575,19.1936390607053,188.08962901023583,44.304613614174414,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032909822206204566
PSO J139.5858+35.8797,-999,-999,-999,151051395857726203,3578835000020799,214022515347774,0,16486948238131,15105,1,2038,90,0.996198734265006,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58578871,35.87968236,0.19439999759197235,0.19439999759197235,,,,,55521.6127662,-999.0,-0.6169057791477636,0.5252918702247199,0.5860850712395829,130.7847419122696,19.1943448063122,188.08820414091653,44.304030835875345,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6315850019454956,19.756399154663086,0.19381700456142426,-999.0,1,19.756399154663086,19.756399154663086,-999.0,-999.0,-999.0,0,19.78580093383789,0.19381700456142426,-999.0,1,4120,0.03212929707013108
PSO J139.5854+35.8803,-999,-999,-999,151051395853546959,3578835000020698,214022515347673,0,16486948237773,15105,1,2038,90,0.103546640000815,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58535956,35.88029878,0.2691799998283386,0.2691799998283386,,,,,57035.5824537,-999.0,-0.6168970438338468,0.5252924029516376,0.586093788322616,130.78418385900667,19.194817162761243,188.08730651511158,44.303733806364804,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.758292019367218,22.08049964904785,0.26876500248908997,-999.0,1,22.08049964904785,22.08049964904785,-999.0,-999.0,-999.0,0,22.7908992767334,0.26876500248908997,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031625714510503805
PSO J139.5846+35.8785,-999,-999,-999,151051395846084779,3578835000186891,214022515515489,0,16486948240734,15105,1,2038,90,0.348528337989495,3578835,49831,3,1343750144,0,160,139.58462232,35.87845322,0.0010000000474974513,0.0010000000474974513,139.58462232,35.87845322,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.616904657973643,0.5253125799490246,0.5860676891944497,130.78421142467195,19.192877512844337,188.0898098897474,44.30298997302437,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03356409888652481
PSO J139.5840+35.8801,-999,-999,-999,151051395839346659,3578835000020372,214022515347347,0,16486948241114,15105,1,2038,90,0.467450595896179,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58396007,35.880058,0.017550000920891762,0.017550000920891762,,,,,55249.34001157,-999.0,-0.6168860882293241,0.5253090677837003,0.5860903833482871,130.7831283514119,19.19422546967751,188.08751446936972,44.30258418833853,-999,0,2,2,0,0,0,0,0.9985010027885437,22.16189956665039,0.28100699186325073,-999.0,1,22.16189956665039,22.16189956665039,22.399200439453125,0.3238149881362915,-999.0,1,22.34589958190918,0.28100699186325073,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03218002827442899
PSO J139.5834+35.8773,-999,-999,-999,151051395833463402,3578835000186880,214022515515478,0,16486948240013,15105,1,2038,90,0.781273107772016,3578835,49831,3,1343750144,0,160,139.58335563,35.8773499,0.0010000000474974513,0.0010000000474974513,139.58335563,35.8773499,0.0010000000474974513,0.0010000000474974513,,,,,55592.8909375,-999.0,-0.6169016364754647,0.525333535148323,0.5860520862196971,130.78355668403486,19.191503333824038,188.09123118743773,44.3018781769466,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03491185338791879
PSO J139.5831+35.8807,-999,-999,-999,151051395830897416,3578835000186877,214022515515475,0,16486948238892,15105,1,2038,90,0.672053497910549,3578835,49831,3,404226048,0,48,139.58309465,35.88071498,0.0010000000474974513,0.0010000000474974513,139.58309465,35.88071498,0.0010000000474974513,0.0010000000474974513,,,,,55664.18021991,-999.0,-0.6168730370804322,0.5253140282763132,0.5860996739627795,130.78220200827042,19.19462289656431,188.0865206537503,44.301938090205546,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.031775940363240524
PSO J139.5825+35.8804,-999,-999,-999,151051395824497044,3578835000020016,214022515346991,0,16486948238996,15105,1,2038,90,0.838300844503847,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5824657,35.88036947,0.2880299985408783,0.2880299985408783,,,,,56331.39599537,-999.0,-0.6168699613707496,0.5253230913093369,0.5860947879785761,130.78180822338155,19.194132218251283,188.08694460383163,44.30140235426093,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6187880039215088,22.192100524902344,0.28763601183891296,-999.0,1,22.192100524902344,22.192100524902344,-999.0,-999.0,-999.0,0,22.56909942626953,0.28763601183891296,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0322709661888434
PSO J139.5814+35.8770,-999,-999,-999,151051395814022983,3578835000019781,214022515346756,0,16486948239897,15105,1,2038,90,0.175797924563101,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58142862,35.87698305,0.016090000048279762,0.016090000048279762,,,,,55249.29614583,-999.0,-0.6168868245066275,0.5253567157810144,0.5860468982376034,130.78211526036804,19.19065516950905,188.0915665309114,44.300292309283904,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993590116500854,17.012500762939453,0.005816999822854996,-999.0,1,17.012500762939453,17.012500762939453,17.881500244140625,0.01580899953842163,-999.0,1,17.779499053955078,0.005816999822854996,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035744137110870045
PSO J139.5810+35.8755,-999,-999,-999,151051395809611172,3578835000019686,214022515346661,0,16486948227035,15105,1,2038,90,0.465154901580098,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58097927,35.87547776,0.2251800000667572,0.2251800000667572,,,,,55249.26255787,-999.0,-0.6168944260174328,0.5253715364546997,0.5860256102184018,130.78226117186833,19.189112613844163,188.09362201187508,44.29980820435021,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7911800146102905,19.547300338745117,0.22468000650405884,-999.0,1,19.547300338745117,19.547300338745117,-999.0,-999.0,-999.0,1,20.149999618530273,0.22468000650405884,-999.0,1,4112,0.03728589128925703
PSO J139.5808+35.8814,-999,-999,-999,151051395808258339,3578835000019655,214022515346630,0,16486948234313,15105,1,2038,90,0.965926007335937,3578835,49831,3,444915712,7,53,139.5808326,35.88141209,0.0010000000474974513,0.0010000000474974513,139.58076299602376,35.881398310004315,0.026661090777508167,0.026661090777508167,-106.78060121394965,-32.90945978103483,17.05210600292714,17.05210600292714,56016.56439630468,9.094664573669434,-0.6168463371930533,0.5253345993085436,0.586109337121365,130.7800820611883,19.194668053856272,188.08535546918972,44.30011736852258,-999,5,17,0,5,6,6,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999671995639801,21.953100204467773,0.04487999901175499,0.13305599987506866,5,21.753799438476562,22.083999633789062,21.483200073242188,0.17796100676059723,0.32994401454925537,5,21.45800018310547,0.09931500256061554,0.25582200288772583,5,16892216,0.9988300204277039,21.41390037536621,0.06693000346422195,0.2174219936132431,6,21.14430046081543,21.67530059814453,21.137399673461914,0.20640400052070618,0.34790098667144775,6,21.11050033569336,0.06706699728965759,0.16710099577903748,6,115000,0.9986699819564819,21.200199127197266,0.24137699604034424,0.3413650095462799,2,20.957399368286133,21.440099716186523,20.747699737548828,0.18050600588321686,0.2554360032081604,2,20.708599090576172,0.22624200582504272,0.3199610114097595,2,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03181011681741068
PSO J139.5804+35.8787,-999,-999,-999,151051395803465028,3578835000019518,214022515346493,0,16486948238736,15105,1,2038,90,0.897889328094096,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58035424,35.87871213,0.31400999426841736,0.31400999426841736,,,,,55275.32013889,-999.0,-0.6168635084206742,0.5253568158437681,0.5860713506267251,130.7806551049548,19.192013803074445,188.0890605238166,44.299563756557305,-999,0,1,1,0,0,0,0,0.6689789891242981,22.597999572753906,0.3136509954929352,-999.0,1,22.597999572753906,22.597999572753906,-999.0,-999.0,-999.0,0,24.237699508666992,0.3136509954929352,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034424157706573935
PSO J139.5800+35.8828,-999,-999,-999,151051395799999932,3578835000019448,214022515346423,0,16486948234421,15105,1,2038,90,0.969271149457685,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57999461,35.88277628,0.1973699927330017,0.1973699927330017,,,,,55250.27944444,-999.0,-0.6168285603168345,0.5253337319098638,0.5861288231226277,130.77898294950504,19.195769910088416,188.08336759183751,44.29960023181775,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8105340003967285,17.93429946899414,0.19679699838161469,-999.0,1,17.93429946899414,17.93429946899414,-999.0,-999.0,-999.0,1,19.247400283813477,0.19679699838161469,-999.0,1,4112,0.030798388939945128
PSO J139.5797+35.8817,-999,-999,-999,151051395795588501,3578835000019339,214022515346314,0,16486948234477,15105,1,2038,90,0.137593612202996,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57973141,35.8816604,0.13288000226020813,0.13288000226020813,,,,,56181.39148148,5.1194000244140625,-0.6168348375469883,0.5253439669024056,0.586113043386363,130.7791479501894,19.1946445737143,188.08489772711593,44.29929793575885,-999,0,2,1,1,0,0,0,0.9987519979476929,21.904499053955078,0.1974409967660904,-999.0,1,21.904499053955078,21.904499053955078,-999.0,-999.0,-999.0,1,22.135900497436523,0.1974409967660904,-999.0,1,280,0.9996669888496399,21.928300857543945,0.17859399318695068,-999.0,1,21.928300857543945,21.928300857543945,21.410200119018555,0.22693100571632385,-999.0,1,21.409099578857422,0.17859399318695068,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03190233111384722
PSO J139.5795+35.8802,-999,-999,-999,151051395794946878,3578835000019330,214022515346305,0,16486948238439,15105,1,2038,90,0.527108783393268,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5794984,35.88023086,0.24337999522686005,0.24337999522686005,,,,,57035.5824537,-999.0,-0.6168438339445779,0.52535595712049,0.586092827837509,130.77944397162898,19.19322998176828,188.0868674274323,44.298994760819824,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7924879789352417,22.003799438476562,0.242917001247406,-999.0,1,22.003799438476562,22.003799438476562,-999.0,-999.0,-999.0,0,22.49489974975586,0.242917001247406,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03328596169162938
PSO J139.5795+35.8760,-999,-999,-999,151051395794361804,3578835000019310,214022515346285,0,16486948228931,15105,1,2038,90,0.640692556873609,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57945586,35.87600099,0.2937000095844269,0.2937000095844269,,,,,55249.28762731,-999.0,-0.6168763826896636,0.5253844685939347,0.5860330098552337,130.78084551810906,19.189212405651986,188.0927544312325,44.29861994148593,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6445670127868652,21.222000122070312,0.29332199692726135,-999.0,1,21.222000122070312,21.222000122070312,-999.0,-999.0,-999.0,1,21.166400909423828,0.29332199692726135,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03721501650189156
PSO J139.5787+35.8774,-999,-999,-999,151051395787523538,3578835000186813,214022515515411,0,16486948228167,15105,1,2038,90,0.295274796239356,3578835,49831,3,404226048,0,48,139.57873155,35.8774408,0.0010000000474974513,0.0010000000474974513,139.57873155,35.8774408,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6168585293667339,0.5253827178750518,0.5860533717211549,130.77976807646186,19.190388008186865,188.09068322184663,44.298150882617755,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03609627027963993
PSO J139.5786+35.8796,-999,-999,-999,151051395786276165,3578835000019101,214022515346076,0,16486948227233,15105,1,2038,90,0.962390822323403,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57864959,35.87964008,0.22311000525951385,0.22311000525951385,,,,,56759.28498843,-999.0,-0.616840651638845,0.5253690137421257,0.586084473335876,130.77895478458754,19.192449870155574,188.08761287856032,44.29826170917447,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.921796977519989,20.43090057373047,0.22260400652885437,-999.0,1,20.43090057373047,20.43090057373047,-999.0,-999.0,-999.0,1,20.30699920654297,0.22260400652885437,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03410441213559547
PSO J139.5783+35.8820,-999,-999,-999,151051395782729052,3578835000019023,214022515345998,0,16486949099556,15105,1,2038,90,0.867235828067396,3578835,49831,3,1342255104,0,160,139.57825023,35.88208141,0.0010000000474974513,0.0010000000474974513,139.57829504,35.88204199,0.018360000103712082,0.018360000103712082,,,,,55249.30418981,-999.0,-0.6168186955720921,0.5253568993251435,0.5861184395019609,130.7778511657419,19.19463284145043,188.0842355042961,44.29816861167592,-999,1,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9979950189590454,18.645700454711914,0.010586000047624111,-999.0,1,18.645700454711914,18.645700454711914,19.50510025024414,0.02960900031030178,-999.0,1,19.38159942626953,0.010586000047624111,-999.0,1,16440,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03205522354173882
PSO J139.5781+35.8776,-999,-999,-999,151051395781113696,3578835000018980,214022515345955,0,16486948228493,15105,1,2038,90,0.664710070625609,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57813557,35.87758641,0.016440000385046005,0.016440000385046005,,,,,55249.34458333,-999.0,-0.6168519305463862,0.5253881685621081,0.5860554309245416,130.77923431922136,19.190371089593647,188.0904261151364,44.29768126750572,-999,0,1,1,0,0,0,0,0.998117983341217,18.224700927734375,0.006713000126183033,-999.0,1,18.224700927734375,18.224700927734375,19.0314998626709,0.01996299996972084,-999.0,1,18.909799575805664,0.006713000126183033,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03615140698760254
