objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5775+35.8752,-999,-999,-999,151051395774880867,3578835000018838,214022515345813,0,16486948228754,15105,1,2038,90,0.754961089934186,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57749577,35.87522523,0.016899999231100082,0.016899999231100082,,,,,55918.62197917,-999.0,-0.6168644493632486,0.5254107165606042,0.586022038864622,130.77951600622444,19.187968350706512,188.09365606958417,44.2969743768336,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989359974861145,18.303600311279297,0.007780000101774931,-999.0,1,18.303600311279297,18.303600311279297,19.087099075317383,0.021629000082612038,-999.0,1,18.992300033569336,0.007780000101774931,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03852665119921966
PSO J139.5775+35.8759,-999,-999,-999,151051395774831659,3578835000018837,214022515345812,0,16486948228747,15105,1,2038,90,0.290259492853898,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57749297,35.87588504,0.015860000625252724,0.015860000625252724,,,,,55902.66887731,-999.0,-0.6168592860882105,0.5254063707860256,0.5860313700683614,130.77928972812046,19.18859259724412,188.09273693902577,44.29702526401142,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978200197219849,15.883399963378906,0.005154999904334545,-999.0,1,15.883399963378906,15.883399963378906,16.9237003326416,0.018081000074744225,-999.0,1,16.8031005859375,0.005154999904334545,-999.0,1,24,0.03791997885758143
PSO J139.5773+35.8826,-999,-999,-999,151051395773259762,3578835000018793,214022515345768,0,16486949107825,15105,1,2038,90,0.306039079377464,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57734593,35.88263425,0.2483299970626831,0.2483299970626831,,,,,56283.59672454,-999.0,-0.6168053805342646,0.525363188335767,0.5861268146789214,130.7768788156802,19.19494725328175,188.08332426209503,44.29744975073845,-999,0,1,1,0,0,0,0,0.31056898832321167,22.17259979248047,0.24787700176239014,-999.0,1,22.17259979248047,22.17259979248047,-999.0,-999.0,-999.0,0,21.818199157714844,0.24787700176239014,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03188106364753134
PSO J139.5766+35.8825,-999,-999,-999,151051395765889576,3578835000018614,214022515345589,0,16486949108672,15105,1,2038,90,0.0149565283348379,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57662282,35.88247803,0.26403000950813293,0.26403000950813293,,,,,55249.29138889,-999.0,-0.616799966654003,0.5253720090378111,0.5861246055705175,130.77634424440942,19.19461142296465,188.08347597788958,44.2968532049562,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8382580280303955,21.2810001373291,0.26360198855400085,-999.0,1,21.2810001373291,21.2810001373291,-999.0,-999.0,-999.0,0,21.62350082397461,0.26360198855400085,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032298038766257156
PSO J139.5763+35.8796,-999,-999,-999,151051395762476118,3578835000018526,214022515345501,0,16486949095002,15105,1,2038,90,0.488144894585148,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57627756,35.87959095,0.18820999562740326,0.18820999562740326,,,,,56283.60864583,-999.0,-0.6168192835535302,0.5253948762051518,0.5860837785623169,130.77704387180486,19.19178708045282,188.0874651785723,44.296342052047066,-999,0,1,1,0,0,0,0,0.9992120265960693,21.90250015258789,0.18761000037193298,-999.0,1,21.90250015258789,21.90250015258789,21.258899688720703,0.23332199454307556,-999.0,1,21.306900024414062,0.18761000037193298,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03497953728860282
PSO J139.5760+35.8805,-999,-999,-999,151051395760067236,3578835000018471,214022515345446,0,16486949095365,15105,1,2038,90,0.270480430936888,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57601993,35.88053289,0.1934799998998642,0.1934799998998642,,,,,55248.31197917,-999.0,-0.616809586077764,0.5253914018224501,0.5860970989636599,130.77651472003535,19.19261235778019,188.0861299343204,44.29620979998788,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994739890098572,21.76930046081543,0.1928970068693161,-999.0,1,21.76930046081543,21.76930046081543,21.42329978942871,0.258199006319046,-999.0,1,21.386600494384766,0.1928970068693161,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03424077883448653
PSO J139.5759+35.8802,-999,-999,-999,151051395758676869,3578835000018428,214022515345403,0,16486949095414,15105,1,2038,90,0.960445491560218,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57590216,35.88022192,0.23194000124931335,0.23194000124931335,,,,,55249.29138889,-999.0,-0.6168109277347399,0.5253947323462814,0.5860927014131713,130.77652459251627,19.19228721040761,188.08655226839383,44.29608965926485,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8073059916496277,21.10059928894043,0.23145100474357605,-999.0,1,21.10059928894043,21.10059928894043,-999.0,-999.0,-999.0,0,21.086999893188477,0.23145100474357605,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03456014866324436
PSO J139.5753+35.8782,-999,-999,-999,151051395752344477,3578835000018271,214022515345246,0,16486949097018,15105,1,2038,90,0.494162422133761,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57526913,35.87822963,0.25519001483917236,0.25519001483917236,,,,,55249.29138889,-999.0,-0.6168206366868465,0.5254147619457351,0.5860645272380336,130.7766865480022,19.19023564851244,188.08926906204272,44.295418016354425,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7559689879417419,21.14240074157715,0.2547509968280792,-999.0,1,21.14240074157715,21.14240074157715,-999.0,-999.0,-999.0,0,21.18899917602539,0.2547509968280792,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03656363931560588
PSO J139.5747+35.8762,-999,-999,-999,151051395746202013,3578835000018123,214022515345098,0,16486948225614,15105,1,2038,90,0.0423675394080277,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57465507,35.87617684,0.21176999807357788,0.21176999807357788,,,,,55249.29138889,-999.0,-0.6168309895611813,0.5254349882340088,0.5860354967546768,130.77688442711926,19.18813170358117,188.0920717673558,44.29475673048613,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8116229772567749,21.008499145507812,0.21123699843883514,-999.0,1,21.008499145507812,21.008499145507812,-999.0,-999.0,-999.0,0,21.663400650024414,0.21123699843883514,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038620092304436214
PSO J139.5745+35.8804,-999,-999,-999,151051395745197041,3578835000018101,214022515345076,0,16486949094783,15105,1,2038,90,0.583759401537254,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57453415,35.88038048,0.23622000217437744,0.23622000217437744,,,,,55249.27380787,-999.0,-0.6167971483762088,0.5254084075775152,0.5860949436753713,130.7753590744513,19.19208200468514,188.0862068051626,44.29499759777749,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7885919809341431,19.630800247192383,0.23574000597000122,-999.0,1,19.630800247192383,19.630800247192383,-999.0,-999.0,-999.0,0,20.294599533081055,0.23574000597000122,-999.0,1,4112,0.034955420728003714
PSO J139.5741+35.8793,-999,-999,-999,151051395740205783,3578835000017982,214022515344957,0,16486949097316,15105,1,2038,90,0.755908865254287,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57405406,35.87933356,0.22807000577449799,0.22807000577449799,,,,,55249.29457176,-999.0,-0.6168008981311643,0.5254205202749337,0.5860801386658713,130.77532435910737,19.190965635028498,188.08762097984882,44.29452558348929,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6942579746246338,20.928800582885742,0.2275789976119995,-999.0,1,20.928800582885742,20.928800582885742,-999.0,-999.0,-999.0,0,21.028499603271484,0.2275789976119995,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03605807280098904
PSO J139.5733+35.8825,-999,-999,-999,151051395732879597,3578835000017802,214022515344777,0,16486949108784,15105,1,2038,90,0.389875947860885,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57330055,35.88250807,0.24038000404834747,0.24038000404834747,,,,,56759.29760417,-999.0,-0.6167692682270184,0.5254075737446793,0.586125030366762,130.77363431143138,19.193776803288376,188.08313156222462,44.29417257624149,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7089959979057312,20.32699966430664,0.23991499841213226,-999.0,1,20.32699966430664,20.32699966430664,-999.0,-999.0,-999.0,0,23.5664005279541,0.23991499841213226,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033656543428102696
PSO J139.5733+35.8792,-999,-999,-999,151051395732575649,3578835000017791,214022515344766,0,16486949097470,15105,1,2038,90,0.463569506503241,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57325731,35.87921159,0.27522000670433044,0.27522000670433044,,,,,55249.34685185,-999.0,-0.6167945413632205,0.5254299064613868,0.5860784138155175,130.7747182974867,19.190643120835613,188.08771820536484,44.29387228874984,-999,0,1,1,0,0,0,0,0.7831100225448608,22.345199584960938,0.2748109996318817,-999.0,1,22.345199584960938,22.345199584960938,-999.0,-999.0,-999.0,0,22.000099182128906,0.2748109996318817,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036484590811004726
PSO J139.5731+35.8764,-999,-999,-999,151051395731042248,3578835000017754,214022515344729,0,16486949094337,15105,1,2038,90,0.301888025646925,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5731274,35.87636949,0.12063000351190567,0.12063000351190567,,,,,55249.29614583,-999.0,-0.6168154797420404,0.5254501567237277,0.5860382212361294,130.77557755731385,19.187917308699806,188.09166414774248,44.293538430019865,-999,0,2,1,0,1,0,0,0.8487039804458618,21.314300537109375,0.10497599840164185,-999.0,1,21.314300537109375,21.314300537109375,20.331100463867188,0.06991399824619293,-999.0,1,20.638399124145508,0.10497599840164185,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8854619860649109,20.534700393676758,0.1196959987282753,-999.0,1,20.534700393676758,20.534700393676758,19.54789924621582,0.08611100167036057,-999.0,1,19.903400421142578,0.1196959987282753,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03901740068406062
PSO J139.5724+35.8802,-999,-999,-999,151051395723406779,3578835000017559,214022515344534,0,16486949096522,15105,1,2038,90,0.259345642532544,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5723501,35.8801623,0.26478999853134155,0.26478999853134155,,,,,55249.27831019,-999.0,-0.6167788188747785,0.5254333661090094,0.5860918583010594,130.77365831683625,19.191307966573223,188.0863115924831,44.29321616442618,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7783079743385315,19.74449920654297,0.26436299085617065,-999.0,1,19.74449920654297,19.74449920654297,-999.0,-999.0,-999.0,0,22.644699096679688,0.26436299085617065,-999.0,1,4112,0.036049385169468456
PSO J139.5721+35.8799,-999,-999,-999,151051395720846484,3578835000017490,214022515344465,0,16486949096513,15105,1,2038,90,0.764625516500907,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57210768,35.87990498,0.18504999577999115,0.18504999577999115,,,,,55249.30935185,-999.0,-0.6167785994200434,0.5254376826547924,0.5860882194207724,130.77354867357533,19.191001255454466,188.08664782581627,44.292999662136324,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997327983379364,22.076400756835938,0.1844410002231598,-999.0,1,22.076400756835938,22.076400756835938,21.279600143432617,0.22694699466228485,-999.0,1,21.78619956970215,0.1844410002231598,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03637167507140616
PSO J139.5709+35.8811,-999,-999,-999,151051395711138097,3578835000017271,214022515344246,0,16486949096293,15105,1,2038,90,0.242220659965855,3578835,49831,3,302309376,5,36,-999.0,-999.0,-999.0,-999.0,139.57092506892852,35.8811573345915,0.0345494965547288,0.0345494965547288,-268.2925531059512,-30.764362217895574,39.15449059020282,39.15449059020282,56821.31593223448,4.961109161376953,-0.6167580023597433,0.5254421052895712,0.5861059294309195,130.7721244319821,19.191798615535866,188.08488098685993,44.29208006995657,-999,0,8,0,0,8,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972800016403198,21.57539939880371,0.0558600015938282,0.17750200629234314,7,21.31130027770996,21.77669906616211,21.210599899291992,0.04357299953699112,0.13603200018405914,7,21.201099395751953,0.06382700055837631,0.18897299468517303,7,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035847597819881026
PSO J139.6373+35.8962,-999,-999,-999,151071396372946058,3578835000033595,214022515360570,0,16486947819483,15107,1,2038,90,0.606714634789819,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63734781,35.89622285,0.1445000022649765,0.1445000022649765,,,,,55248.33767361,-999.0,-0.6172492815651038,0.5246269226622795,0.5863189545164558,130.82101786457287,19.223412677957388,188.06983017042066,44.346991982848714,-999,0,1,1,0,0,0,0,0.9498519897460938,21.272199630737305,0.14372099936008453,-999.0,1,21.272199630737305,21.272199630737305,20.0177001953125,0.09227100014686584,-999.0,1,20.35580062866211,0.14372099936008453,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03658117787906355
PSO J139.6374+35.8915,-999,-999,-999,151071396373670389,3578835000033608,214022515360583,0,16486947831678,15107,1,2038,90,0.0288157118752745,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63739544,35.89149872,0.07096999883651733,0.07096999883651733,,,,,55250.24621528,-999.0,-0.6172865510387783,0.5246577157519061,0.5862521600886786,130.82266245633414,19.218950912319357,188.07641950774624,44.34665394719181,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.14694200456142426,19.363300323486328,0.06936299800872803,-999.0,1,19.363300323486328,19.363300323486328,19.661100387573242,0.12406300008296967,-999.0,1,19.64459991455078,0.06936299800872803,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03873519990900472
PSO J139.6376+35.8978,-999,-999,-999,151071396376087942,3578835000033676,214022515360651,0,16486947816118,15107,1,2038,90,0.40919028353802,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63764315,35.89779537,0.20132000744342804,0.20132000744342804,,,,,55968.36913194,-999.0,-0.6172397241432908,0.5246133193195106,0.5863411874771203,130.8207232590847,19.224978779939395,188.0676648328124,44.34735570878665,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977120161056519,21.652099609375,0.20075799524784088,-999.0,1,21.652099609375,21.652099609375,-999.0,-999.0,-999.0,1,22.473100662231445,0.20075799524784088,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03620862571024939
PSO J139.6378+35.8974,-999,-999,-999,151071396377977513,3578835000033721,214022515360696,0,16486947816088,15107,1,2038,90,0.741008942705587,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63782067,35.89742877,0.32965001463890076,0.32965001463890076,,,,,55248.28315972,-999.0,-0.6172442081574737,0.5246138365281027,0.586336004368927,130.82099212161236,19.224677739520818,188.0681918629005,44.347469862725355,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7467190027236938,21.846900939941406,0.32930898666381836,-999.0,1,21.846900939941406,21.846900939941406,-999.0,-999.0,-999.0,0,21.389299392700195,0.32930898666381836,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03647529292335363
