objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6381+35.8946,-999,-999,-999,151071396380914142,3578835000033792,214022515360767,0,16486947818132,15107,1,2038,90,0.86934155492982,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63811411,35.89461946,0.4002299904823303,0.4002299904823303,,,,,55248.28315972,-999.0,-0.6172688001119366,0.5246292929455819,0.5862962846477785,130.82218556028135,19.222093394987755,188.07213433801078,44.34748304311064,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.722324013710022,22.052000045776367,0.3999519944190979,-999.0,1,22.052000045776367,22.052000045776367,-999.0,-999.0,-999.0,0,22.195499420166016,0.3999519944190979,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03780774742851837
PSO J139.6385+35.8945,-999,-999,-999,151071396384504015,3578835000033872,214022515360847,0,16486947818182,15107,1,2038,90,0.527359444207847,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63850301,35.89452013,0.14790000021457672,0.14790000021457672,,,,,55248.33767361,-999.0,-0.617273135551342,0.5246257614123383,0.5862948802344592,130.82253531878087,19.22210044822637,188.07230789963438,44.34778917407062,-999,0,1,1,0,0,0,0,0.9991130232810974,21.497600555419922,0.14713899791240692,-999.0,1,21.497600555419922,21.497600555419922,20.06329917907715,0.10689900070428848,-999.0,1,20.459699630737305,0.14713899791240692,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03813507679051093
PSO J139.6386+35.8940,-999,-999,-999,151071396386263431,3578835000033921,214022515360896,0,16486947818099,15107,1,2038,90,0.553027891137663,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63862609,35.89402258,-999.0,-999.0,,,,,-999.0,-999.0,-0.6172781419592832,0.5246277325650357,0.5862878454163658,130.82280446334275,19.221661232555583,188.07301256455818,44.34784891990585,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.745100021362305,0.04870099946856499,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03843930699384712
PSO J139.6387+35.8940,-999,-999,-999,151071396386573421,3578835000033933,214022515360908,0,16486947818099,15107,1,2038,90,0.297114850298609,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63865753,35.89401466,-999.0,-999.0,,,,,-999.0,-999.0,-0.6172784915914357,0.524627446328659,0.5862877334357867,130.82283270165982,19.221661907186217,188.07302644258542,44.347873677467156,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.716299057006836,0.04699600115418434,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03846568444433942
PSO J139.6392+35.8986,-999,-999,-999,151071396391328946,3578835000034047,214022515361022,0,16486947701148,15107,1,2038,90,0.337570743018361,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63915179,35.89862903,0.4370799958705902,0.4370799958705902,,,,,55249.25519676,-999.0,-0.617247036607068,0.5245915418225389,0.586352973939797,130.82166562874536,19.22616061007829,188.0666388068831,44.3486402892235,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5635679960250854,21.176700592041016,0.43682000041007996,-999.0,1,21.176700592041016,21.176700592041016,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03707123234075084
PSO J139.6398+35.8949,-999,-999,-999,151071396398024516,3578835000034215,214022515361190,0,16486947818436,15107,1,2038,90,0.775010451464924,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63984676,35.8949265,0.1731099933385849,0.1731099933385849,,,,,55275.32935185,-999.0,-0.6172822707684362,0.5246085915636837,0.5863006258333101,130.82348900669638,19.22283473780349,188.07186270940858,44.348906654009625,-999,0,1,1,0,0,0,0,0.5034199953079224,21.918800354003906,0.17246100306510925,-999.0,1,21.918800354003906,21.918800354003906,21.524799346923828,0.24786099791526794,-999.0,1,21.380300521850586,0.17246100306510925,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038955873258770715
PSO J139.6410+35.8972,-999,-999,-999,151071396409267248,3578835000034508,214022515361483,0,16486947702480,15107,1,2038,90,0.0665845340737929,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6409734,35.89720531,0.20017999410629272,0.20017999410629272,,,,,56232.65667824,-999.0,-0.6172748168942702,0.5245813524066929,0.586332845008115,130.82362971576455,19.225285919197955,188.0687877164303,44.34999789208042,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9965109825134277,19.675100326538086,0.19961300492286682,-999.0,1,19.675100326538086,19.675100326538086,-999.0,-999.0,-999.0,0,22.257699966430664,0.19961300492286682,-999.0,1,280,0.03894100514845974
PSO J139.5483+35.9072,-999,-999,-999,151081395482969280,3578835000011505,214022515338480,0,16486948491259,15108,1,2038,90,0.364120211791359,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54831383,35.90724474,0.05042999982833862,0.05042999982833862,,,,,55972.33878472,-999.0,-0.6163474612446201,0.5255122667234615,0.5864747774120223,130.7449341409664,19.2107187945034,188.04641621931452,44.27598471400092,-999,0,1,1,0,0,0,0,0.843159019947052,20.160900115966797,0.04814700037240982,-999.0,1,20.160900115966797,20.160900115966797,20.134199142456055,0.0984639972448349,-999.0,1,20.337099075317383,0.04814700037240982,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0387014622811268
PSO J139.5487+35.9045,-999,-999,-999,151081395486895999,3578835000011599,214022515338574,0,16486948962564,15108,1,2038,90,0.689560133674704,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5486847,35.90449665,0.16780999302864075,0.16780999302864075,,,,,55902.66887731,-999.0,-0.6163722672527678,0.525526526835086,0.5864359280896202,130.74616826837524,19.208211994065334,188.0502757109387,44.2760634637757,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986670017242432,19.875600814819336,0.1671389937400818,-999.0,1,19.875600814819336,19.875600814819336,20.02589988708496,0.27278000116348267,-999.0,1,19.824600219726562,0.1671389937400818,-999.0,1,280,0.038750568399935965
PSO J139.5497+35.9054,-999,-999,-999,151081395496907164,3578835000011837,214022515338812,0,16486948487935,15108,1,2038,90,0.659147680419635,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.54969405,35.90543782,0.1964700073003769,0.1964700073003769,,,,,55250.32483796,-999.0,-0.616374194512777,0.5255094185308018,0.5864492334159404,130.74666888298617,19.209365565017507,188.04905714142134,44.27695397370975,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979109764099121,21.63050079345703,0.19589899480342865,-999.0,1,21.63050079345703,21.63050079345703,20.771099090576172,0.1879120022058487,-999.0,1,20.851600646972656,0.19589899480342865,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03780004689626095
PSO J139.5504+35.9041,-999,-999,-999,151081395503895487,3578835000011998,214022515338973,0,16486948963218,15108,1,2038,90,0.438191132096752,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55040455,35.90407141,0.31894001364707947,0.31894001364707947,,,,,56759.28498843,-999.0,-0.6163913538126585,0.5255108486758499,0.5864299164171163,130.74770997191519,19.208255728267783,188.05102400027332,44.27741788256528,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.645114004611969,20.582599639892578,0.31858500838279724,-999.0,1,20.582599639892578,20.582599639892578,-999.0,-999.0,-999.0,1,21.57550048828125,0.31858500838279724,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03745007627783979
PSO J139.5511+35.9068,-999,-999,-999,151081395510628747,3578835000012167,214022515339142,0,16486948487619,15108,1,2038,90,0.390269193230448,3578835,49831,3,302069248,0,36,-999.0,-999.0,-999.0,-999.0,139.55108894,35.9067972,0.04120999947190285,0.04120999947190285,,,,,55972.32666667,-999.0,-0.6163763996451637,0.5254853854233915,0.5864684507003725,130.7473407610352,19.211015378905838,188.0472912918523,44.27818929084501,-999,0,1,1,0,0,0,0,0.9989449977874756,20.152599334716797,0.03838200122117996,-999.0,1,20.152599334716797,20.152599334716797,20.141000747680664,0.057023998349905014,-999.0,1,20.08609962463379,0.03838200122117996,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03650941179056379
PSO J139.5518+35.9015,-999,-999,-999,151081395518172391,3578835000012380,214022515339355,0,16486949143016,15108,1,2038,90,0.985882899710799,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55182369,35.90147476,0.14383000135421753,0.14383000135421753,,,,,56759.31069444,-999.0,-0.6164245941499661,0.5255128229157058,0.5863932065416649,130.7497444304023,19.206164569858508,188.05476805308794,44.278355098606994,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9695479869842529,16.5,0.14304199814796448,-999.0,1,16.5,16.5,-999.0,-999.0,-999.0,1,16.877399444580078,0.14304199814796448,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036886088547874694
PSO J139.5522+35.9069,-999,-999,-999,151081395522488938,3578835000012502,214022515339477,0,16486948602441,15108,1,2038,90,0.320699354932363,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55224227,35.90689747,0.19809000194072723,0.19809000194072723,,,,,55250.31938657,-999.0,-0.6163861961822389,0.5254723121800505,0.5864698681843272,130.7482437740795,19.211409809719527,188.04725641060458,44.27912848928704,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998416006565094,21.533300399780273,0.19751699268817902,-999.0,1,21.533300399780273,21.533300399780273,19.951499938964844,0.12597499787807465,-999.0,1,20.738500595092773,0.19751699268817902,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03556988290862471
PSO J139.5527+35.8999,-999,-999,-999,151081395527470465,3578835000012624,214022515339599,0,16486949146477,15108,1,2038,90,0.840370252579795,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55274431,35.89986148,0.17595000565052032,0.17595000565052032,,,,,55250.30069444,-999.0,-0.6164456026933802,0.5255136295618724,0.5863703983530397,130.75104005598016,19.204875462507793,188.0570977976922,44.278968784850164,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998528003692627,20.930200576782227,0.17530499398708344,-999.0,1,20.930200576782227,20.930200576782227,19.781600952148438,0.14982500672340393,-999.0,1,20.151599884033203,0.17530499398708344,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036612172614833106
PSO J139.5528+35.9002,-999,-999,-999,151081395528100795,3578835000012645,214022515339620,0,16486949146387,15108,1,2038,90,0.926816985874266,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55282877,35.90016154,0.16960999369621277,0.16960999369621277,,,,,56043.25655093,-999.0,-0.6164440404219159,0.5255107286498584,0.5863746405688076,130.75100682866574,19.20518161962458,188.05668772427885,44.27906109321348,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010149000212550163,20.87220001220703,0.16894400119781494,-999.0,1,20.87220001220703,20.87220001220703,-999.0,-999.0,-999.0,0,22.087099075317383,0.16894400119781494,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036458526297623695
PSO J139.5531+35.9009,-999,-999,-999,151081395530321727,3578835000012699,214022515339674,0,16486949146254,15108,1,2038,90,0.145537418448867,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55307407,35.9009304,0.2621999979019165,0.2621999979019165,,,,,56043.26700231,-999.0,-0.6164403021321154,0.5255029846905492,0.5863855105547805,130.75094515366933,19.205973601910465,188.05563959002674,44.2793209318797,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.06607899814844131,21.319400787353516,0.2617749869823456,-999.0,1,21.319400787353516,21.319400787353516,-999.0,-999.0,-999.0,0,21.414199829101562,0.2617749869823456,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03605131885453398
PSO J139.5535+35.8999,-999,-999,-999,151081395534570524,3578835000012814,214022515339789,0,16486949146581,15108,1,2038,90,0.601216014103234,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55347877,35.89993672,0.22169999778270721,0.22169999778270721,,,,,56049.23498843,-999.0,-0.6164517530783564,0.5255052279222558,0.5863714620895181,130.75161127706173,19.205137441993575,188.0570598252715,44.279567851009205,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.045687999576330185,19.97260093688965,0.22119200229644775,-999.0,1,19.97260093688965,19.97260093688965,-999.0,-999.0,-999.0,0,20.962200164794922,0.22119200229644775,-999.0,1,4120,0.03602194845416511
PSO J139.5536+35.9076,-999,-999,-999,151081395536189763,3578835000012854,214022515339829,0,16486948602645,15108,1,2038,90,0.578650732132281,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55361737,35.90759851,0.19568000733852386,0.19568000733852386,,,,,55250.32483796,-999.0,-0.6163933464820911,0.5254528635534855,0.5864797785056625,130.74912302182352,19.212430892963322,188.04640520678473,44.28029493486977,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7130119800567627,21.413799285888672,0.19510699808597565,-999.0,1,21.413799285888672,21.413799285888672,20.24970054626465,0.1114640012383461,-999.0,1,20.677799224853516,0.19510699808597565,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034391419589737314
PSO J139.5542+35.9019,-999,-999,-999,151081395542222908,3578835000013012,214022515339987,0,16486949143120,15108,1,2038,90,0.886254357999428,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55422327,35.90192734,0.27219998836517334,0.27219998836517334,,,,,55901.64604167,-999.0,-0.6164430773777525,0.5254840013630707,0.5863996049320827,130.75154047424368,19.207216333418224,188.05435604450014,44.28032889132367,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6037039756774902,21.538700103759766,0.271791011095047,-999.0,1,21.538700103759766,21.538700103759766,-999.0,-999.0,-999.0,1,21.821300506591797,0.271791011095047,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034891069140380024
PSO J139.5544+35.9068,-999,-999,-999,151081395543478734,3578835000186547,214022515515145,0,16486948602815,15108,1,2038,90,0.732062015432922,3578835,49831,3,1343750144,0,160,139.55435909,35.90677461,0.0010000000474974513,0.0010000000474974513,139.55435909,35.90677461,0.0010000000474974513,0.0010000000474974513,,,,,55677.96204861,-999.0,-0.6164065666275261,0.5254503549585764,0.5864681313527371,130.7500053419461,19.211843062199055,188.04761963317776,44.28082766615344,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03388017906616162
PSO J139.5546+35.9001,-999,-999,-999,151081395546160697,3578835000013123,214022515340098,0,16486949146052,15108,1,2038,90,0.169514757738928,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55461416,35.90005442,0.1647299975156784,0.1647299975156784,,,,,55250.30069444,-999.0,-0.6164612498258873,0.5254922306064241,0.5863731261197,130.75249384593099,19.205543750497007,188.05699917825837,44.28049404778723,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9951030015945435,20.819400787353516,0.16404199600219727,-999.0,1,20.819400787353516,20.819400787353516,19.283199310302734,0.1058489978313446,-999.0,1,19.67449951171875,0.16404199600219727,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03510973753974623
