objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5547+35.9029,-999,-999,-999,151081395546814140,3578835000013141,214022515340116,0,16486949077058,15108,1,2038,90,0.334340952648167,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55469869,35.90294947,0.27456000447273254,0.27456000447273254,,,,,56759.28498843,-999.0,-0.6164394763759087,0.5254720998950304,0.5864140552521765,130.75157978111474,19.20830797095347,188.0529761560373,44.28079482895979,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7491580247879028,20.576799392700195,0.2741450071334839,-999.0,1,20.576799392700195,20.576799392700195,-999.0,-999.0,-999.0,0,20.573999404907227,0.2741450071334839,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03427143376772479
PSO J139.5549+35.8995,-999,-999,-999,151081395548530002,3578835000013187,214022515340162,0,16486949145988,15107,1,2038,90,0.762495800631583,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55485744,35.89948682,0.17951999604701996,0.17951999604701996,,,,,55250.35447917,-999.0,-0.6164679017808617,0.525493381405759,0.5863651014279783,130.7528841873873,19.20506927541414,188.05781154725432,44.280644872202686,-999,0,1,1,0,0,0,0,0.9262850284576416,21.43939971923828,0.17889299988746643,-999.0,1,21.43939971923828,21.43939971923828,20.755399703979492,0.169405996799469,-999.0,1,20.833900451660156,0.17889299988746643,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035100212263978366
PSO J139.5550+35.9065,-999,-999,-999,151081395549898418,3578835000013224,214022515340199,0,16486948602240,15108,1,2038,90,0.908373974178335,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55500266,35.90652369,0.2691799998283386,0.2691799998283386,,,,,55249.33246528,-999.0,-0.616414423261298,0.5254450973310009,0.586464584170482,130.75061340788884,19.21177249055826,188.04802740650365,44.281327128303175,-999,0,1,1,0,0,0,0,0.6517810225486755,22.252399444580078,0.26876300573349,-999.0,1,22.252399444580078,22.252399444580078,-999.0,-999.0,-999.0,1,23.548099517822266,0.26876300573349,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033393455491126975
PSO J139.5552+35.9042,-999,-999,-999,151081395551725586,3578835000013270,214022515340245,0,16486949077208,15108,1,2038,90,0.0359712755642564,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55518214,35.90415999,0.2238900065422058,0.2238900065422058,,,,,55249.28297454,-999.0,-0.616434481248577,0.5254588611115477,0.5864311686866184,130.75156164933284,19.20958013986567,188.05133467685644,44.28128234598325,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7827200293540955,20.872400283813477,0.22338899970054626,-999.0,1,20.872400283813477,20.872400283813477,20.8789005279541,0.28316500782966614,-999.0,1,21.038700103759766,0.22338899970054626,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03363201238427819
PSO J139.5557+35.9003,-999,-999,-999,151081395556540958,3578835000013382,214022515340357,0,16486949144859,15108,1,2038,90,0.643541196960529,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55565496,35.90027254,0.18081000447273254,0.18081000447273254,,,,,55250.31938657,-999.0,-0.6164690966497667,0.5254795841643012,0.5863762098707057,130.7532654686816,19.206020622284043,188.05679010272246,44.28135193564014,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7219989895820618,21.243600845336914,0.18018999695777893,-999.0,1,21.243600845336914,21.243600845336914,20.47949981689453,0.14282900094985962,-999.0,1,20.720399856567383,0.18018999695777893,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034240319154499654
PSO J139.5560+35.9025,-999,-999,-999,151081395559483615,3578835000013453,214022515340428,0,16486949077454,15108,1,2038,90,0.411635888192464,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55596351,35.90250549,0.17106999456882477,0.17106999456882477,,,,,55250.25818287,-999.0,-0.6164545343673506,0.5254614394431091,0.5864077785264352,130.7527581615176,19.208215850376735,188.05370921021216,44.28178039401122,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.996068000793457,20.339000701904297,0.170414000749588,-999.0,1,20.339000701904297,20.339000701904297,18.671199798583984,0.10251100361347198,-999.0,1,19.15760040283203,0.170414000749588,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03338163238494894
PSO J139.5561+35.9074,-999,-999,-999,151081395559999571,3578835000013472,214022515340447,0,16486948569622,15108,1,2038,90,0.125042692874598,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55610133,35.90740115,0.12710000574588776,0.12710000574588776,,,,,55248.28841435,3.8801000118255615,-0.6164176634435403,0.5254274508785657,0.5864769885153711,130.751208163133,19.212888918572368,188.04690542131897,44.282284540080106,-999,0,2,1,0,0,0,1,0.9996629953384399,21.87420082092285,0.16998200118541718,-999.0,1,21.87420082092285,21.87420082092285,20.973800659179688,0.19388599693775177,-999.0,1,21.049699783325195,0.16998200118541718,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983490109443665,19.262100219726562,0.1898999959230423,-999.0,1,19.262100219726562,19.262100219726562,-999.0,-999.0,-999.0,1,19.103599548339844,0.1898999959230423,-999.0,1,280,0.032408370270325275
PSO J139.5565+35.9042,-999,-999,-999,151081395564775614,3578835000013598,214022515340573,0,16486949077572,15108,1,2038,90,0.875566325034542,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.5564898,35.90417447,0.019940000027418137,0.019940000027418137,,,,,55249.33488426,-999.0,-0.6164463608303054,0.525444695967151,0.5864313733925406,130.7526191936489,19.20993340777708,188.05143326822918,44.28233929409,-999,0,1,1,0,0,0,0,0.9810450077056885,18.98590087890625,0.013131000101566315,-999.0,1,18.98590087890625,18.98590087890625,18.24970054626465,0.020023999735713005,-999.0,1,18.638599395751953,0.013131000101566315,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03259111828839415
PSO J139.5565+35.9070,-999,-999,-999,151081395565308969,3578835000013623,214022515340598,0,16486948569851,15108,1,2038,90,0.79928724262797,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55654199,35.90697264,0.1882299929857254,0.1882299929857254,,,,,56652.66532407,-999.0,-0.6164250425625972,0.5254255553218418,0.5864709308366736,130.75171166127777,19.212597446933824,188.04754203720012,44.28260594034397,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993469715118408,20.80419921875,0.18762999773025513,-999.0,1,20.80419921875,20.80419921875,20.827899932861328,0.2833330035209656,-999.0,1,20.804100036621094,0.18762999773025513,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03210107430726577
PSO J139.5567+35.8998,-999,-999,-999,151081395566550329,3578835000013650,214022515340625,0,16486949144978,15108,1,2038,90,0.418814108165739,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55667633,35.89979005,0.01816999912261963,0.01816999912261963,,,,,55968.36913194,-999.0,-0.6164822218473109,0.5254717979097827,0.5863693884810695,130.75425913323022,19.205828817235364,188.05755470855203,44.282137854674666,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988939762115479,18.16200065612793,0.010251999832689762,-999.0,1,18.16200065612793,18.16200065612793,18.507999420166016,0.01912900060415268,-999.0,1,18.394800186157227,0.010251999832689762,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033607993820871616
PSO J139.5569+35.9066,-999,-999,-999,151081395568758506,3578835000013718,214022515340693,0,16486948569782,15108,1,2038,90,0.056485857867157,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55688614,35.90659699,0.144569993019104,0.144569993019104,,,,,55248.27881944,-999.0,-0.6164311248456881,0.5254243469991497,0.5864656203921904,130.7521188035614,19.212330986546856,188.04809630047728,44.28285366241304,-999,0,2,1,0,1,0,0,0.5416520237922668,20.81369972229004,0.2309959977865219,-999.0,1,20.81369972229004,20.81369972229004,20.692399978637695,0.2321529984474182,-999.0,1,20.501699447631836,0.2309959977865219,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9997239708900452,21.056299209594727,0.14378699660301208,-999.0,1,21.056299209594727,21.056299209594727,20.529699325561523,0.19939100742340088,-999.0,1,20.431499481201172,0.14378699660301208,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03187112769839369
PSO J139.5574+35.9045,-999,-999,-999,151081395573935986,3578835000013868,214022515340843,0,16486949077600,15108,1,2038,90,0.847034008099729,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55741891,35.90445393,0.2292100042104721,0.2292100042104721,,,,,55250.34751157,-999.0,-0.6164527045052508,0.5254328441330859,0.5864353241529522,130.7532792128476,19.210439378881453,188.05112853002112,44.28311187065471,-999,0,1,1,0,0,0,0,0.5368310213088989,20.797100067138672,0.22871899604797363,-999.0,1,20.797100067138672,20.797100067138672,20.56760025024414,0.17146100103855133,-999.0,1,20.17340087890625,0.22871899604797363,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0317978436037887
PSO J139.5575+35.9022,-999,-999,-999,151081395575013267,3578835000013893,214022515340868,0,16486949080714,15108,1,2038,90,0.214468698217039,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55751892,35.90222144,0.24223999679088593,0.24223999679088593,,,,,56759.28498843,-999.0,-0.6164710113789521,0.5254465901779451,0.5864037627776466,130.75411835994973,19.20835068647516,188.05424599326463,44.28301343062521,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5873379707336426,20.14929962158203,0.24177099764347076,-999.0,1,20.14929962158203,20.14929962158203,19.901100158691406,0.25798699259757996,-999.0,1,20.033100128173828,0.24177099764347076,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03223636113096634
PSO J139.5582+35.9031,-999,-999,-999,151081395581134332,3578835000014073,214022515341048,0,16486949080426,15108,1,2038,90,0.717770551999817,3578835,49831,3,436527104,7,52,139.55814475,35.90310746,0.0010000000474974513,0.0010000000474974513,139.55816074817517,35.903118098462876,0.00422234970329858,0.00422234970329858,-3.8840822718459815,-1.988906553300267,2.1871907778384148,2.1871907778384148,55919.95417011047,2.5703749656677246,-0.6164699130263859,0.5254337314591321,0.5864164392120782,130.7543300265668,19.20936000560669,188.05306157535833,44.28359627638387,-999,5,118,30,30,38,19,1,0.9998170137405396,21.061199188232422,0.02419999986886978,0.11054600030183792,28,20.815799713134766,21.408599853515625,21.07509994506836,0.04311399906873703,0.2518469989299774,28,21.05340003967285,0.0315219983458519,0.19550399482250214,28,115000,0.9997100234031677,20.650999069213867,0.01585100032389164,0.08859200030565262,29,20.495800018310547,20.827299118041992,20.77869987487793,0.03273500129580498,0.21342100203037262,29,20.646299362182617,0.03278699889779091,0.2048410028219223,29,115000,0.9996830224990845,20.515199661254883,0.019881000742316246,0.1234159991145134,36,20.214399337768555,20.69860076904297,20.65559959411621,0.02169799990952015,0.16139599680900574,37,20.537700653076172,0.022815000265836716,0.15603399276733398,37,115000,0.9997050166130066,20.39900016784668,0.03796900063753128,0.13620300590991974,18,20.079700469970703,20.595399856567383,20.418500900268555,0.061445001512765884,0.2757900059223175,18,20.39299964904785,0.06290800124406815,0.28461700677871704,18,115000,0.997713029384613,20.21339988708496,0.14672699570655823,-999.0,1,20.21339988708496,20.21339988708496,19.341999053955078,0.1702899932861328,-999.0,1,19.390100479125977,0.14672699570655823,-999.0,1,16892216,0.03150602166222204
PSO J139.5584+35.9013,-999,-999,-999,151081395583632209,3578835000014139,214022515341114,0,16486949080948,15108,1,2038,90,0.666055860618181,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.5583873,35.90131035,0.17986999452114105,0.17986999452114105,,,,,55250.34751157,-999.0,-0.6164860716798235,0.5254432954477205,0.5863908821714566,130.7551332173314,19.20771318097508,188.05559342727227,44.28364142071309,-999,0,1,1,0,0,0,0,0.6695029735565186,20.685400009155273,0.17924800515174866,-999.0,1,20.685400009155273,20.685400009155273,20.063199996948242,0.13339200615882874,-999.0,1,19.972400665283203,0.17924800515174866,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03181708458867396
PSO J139.5588+35.9049,-999,-999,-999,151081395587506429,3578835000014243,214022515341218,0,16486948572682,15108,1,2038,90,0.242001883910971,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55875228,35.90485829,0.019290000200271606,0.019290000200271606,,,,,57035.55862269,-999.0,-0.6164617821774624,0.5254158134245556,0.5864410406153371,130.75422528068395,19.211168636260762,188.05068656364324,44.28422085433999,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971140027046204,18.56209945678711,0.012132000178098679,-999.0,1,18.56209945678711,18.56209945678711,19.106599807739258,0.026763999834656715,-999.0,1,19.026899337768555,0.012132000178098679,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03065964756282648
PSO J139.5594+35.9019,-999,-999,-999,151081395593592816,3578835000014405,214022515341380,0,16486949080995,15108,1,2038,90,0.245222370368636,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55935879,35.90185205,0.24873000383377075,0.24873000383377075,,,,,55918.62197917,-999.0,-0.6164907614016475,0.5254292462242017,0.5863985405154793,130.75573865913628,19.208478568015558,188.05492743349237,44.284469300301055,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7542780041694641,22.05739974975586,0.24828100204467773,-999.0,1,22.05739974975586,22.05739974975586,-999.0,-999.0,-999.0,1,22.052099227905273,0.24828100204467773,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030906118771020532
PSO J139.5604+35.9058,-999,-999,-999,151081395604587531,3578835000014709,214022515341684,0,16486948570804,15108,1,2038,90,0.0727332551709686,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56042089,35.90575017,0.09781000018119812,0.09781000018119812,,,,,55908.12547454,-999.0,-0.6164701356351733,0.5253919388006087,0.5864536490749191,130.75527820009415,19.212446740743943,188.04959615632717,44.285639591090124,-999,0,3,0,1,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8348580002784729,21.128000259399414,0.15763099491596222,-999.0,1,21.128000259399414,21.128000259399414,20.097000122070312,0.09733899682760239,-999.0,1,20.39620018005371,0.15763099491596222,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7254359722137451,20.65719985961914,0.10700500011444092,0.15735499560832977,2,20.580699920654297,20.794700622558594,19.59149932861328,0.17389899492263794,0.27109700441360474,2,19.92060089111328,0.08466500043869019,0.12427199631929398,2,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029168273922354375
PSO J139.5606+35.9031,-999,-999,-999,151081395606314339,3578835000014746,214022515341721,0,16486949079852,15108,1,2038,90,0.56900668197219,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56063068,35.90311026,0.14893999695777893,0.14893999695777893,,,,,55918.62197917,-999.0,-0.6164926241427713,0.5254072079509793,0.5864163283970836,130.75634491356925,19.210000656780952,188.0532910188137,44.28559720632854,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.876990020275116,21.234100341796875,0.14817899465560913,-999.0,1,21.234100341796875,21.234100341796875,20.4778995513916,0.10485900193452835,-999.0,1,20.50079917907715,0.14817899465560913,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02957102876901264
PSO J139.5606+35.9012,-999,-999,-999,151081395606342054,3578835000014743,214022515341718,0,16486949080092,15108,1,2038,90,0.837955216726247,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56063363,35.90121012,0.18253999948501587,0.18253999948501587,,,,,55918.62197917,-999.0,-0.6165074523868295,0.5254197905571871,0.586389465152933,130.7569924013086,19.20820157897613,188.05593703667867,44.28544709309139,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999019980430603,21.838600158691406,0.18192100524902344,-999.0,1,21.838600158691406,21.838600158691406,20.936100006103516,0.19130000472068787,-999.0,1,21.29949951171875,0.18192100524902344,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030115984212870445
