objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5609+35.9054,-999,-999,-999,151081395608567032,3578835000014799,214022515341774,0,16486948571104,15108,1,2038,90,0.925677742739839,3578835,49831,3,436285440,0,52,139.56081199,35.90538591,0.0010000000474974513,0.0010000000474974513,139.56090637,35.90540464,0.1379300057888031,0.1379300057888031,,,,,55638.16224537,0.7307000160217285,-0.616477279124873,0.5253890093177777,0.5864487643527587,130.75578995359132,19.212245520226322,188.050121328798,44.286003845499096,-999,4,3,0,1,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.7838510274887085,21.199800491333008,0.168381005525589,-999.0,1,21.199800491333008,21.199800491333008,20.06719970703125,0.09609200060367584,-999.0,1,20.24209976196289,0.168381005525589,-999.0,1,16896056,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.997776985168457,21.11319923400879,0.012485000304877758,0.03469400107860565,2,21.089099884033203,21.138099670410156,20.723899841308594,0.07805600017309189,0.11592300236225128,2,20.9552001953125,0.16893400251865387,0.23895399272441864,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02884304836356465
PSO J139.5616+35.9029,-999,-999,-999,151081395615994112,3578835000014986,214022515341961,0,16486949080036,15108,1,2038,90,0.048497920901047,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56160314,35.90293063,0.15942999720573425,0.15942999720573425,,,,,55918.63284722,-999.0,-0.6165029408774847,0.5253979368749824,0.5864137889041532,130.75719601747392,19.210083045243,188.05362942513528,44.28636795700409,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7818800210952759,21.15180015563965,0.15872199833393097,-999.0,1,21.15180015563965,21.15180015563965,19.34760093688965,0.07174000144004822,-999.0,1,20.28070068359375,0.15872199833393097,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028859006309809112
PSO J139.5620+35.9034,-999,-999,-999,151081395620364652,3578835000015123,214022515342098,0,16486949079888,15108,1,2038,90,0.688134682074315,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56204051,35.90338206,0.16118000447750092,0.16118000447750092,,,,,55901.65012731,-999.0,-0.6165034349248059,0.5253902338883536,0.5864201709189893,130.75739811407996,19.21062422711089,188.05304054657392,44.28675730569661,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8074139952659607,20.590999603271484,0.16047899425029755,-999.0,1,20.590999603271484,20.590999603271484,-999.0,-999.0,-999.0,0,20.111299514770508,0.16047899425029755,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028397628012979546
PSO J139.5619+35.9049,-999,-999,-999,151081395621216633,3578835000015143,214022515342118,0,16486948570279,15108,1,2038,90,0.505642712587158,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56190999,35.90487997,0.1413400024175644,0.1413400024175644,,,,,56344.39150463,-999.0,-0.6164905692956075,0.5253816939845345,0.586441347106016,130.75678350907833,19.212009171915224,188.05094296310355,44.2867720712244,-999,0,2,1,1,0,0,0,0.6886579990386963,21.687599182128906,0.2749750018119812,-999.0,1,21.687599182128906,21.687599182128906,-999.0,-999.0,-999.0,0,21.848899841308594,0.2749750018119812,-999.0,1,4120,0.9988740086555481,20.92889976501465,0.14054200053215027,-999.0,1,20.92889976501465,20.92889976501465,19.83340072631836,0.1351729929447174,-999.0,1,19.78820037841797,0.14054200053215027,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028149448268760903
PSO J139.5622+35.9053,-999,-999,-999,151081395621646980,3578835000015154,214022515342129,0,16486948571040,15108,1,2038,90,0.973412102994893,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56217713,35.90531544,0.152319997549057,0.152319997549057,,,,,56344.35071759,-999.0,-0.616489626443101,0.5253759285660294,0.5864475033380464,130.75685270626462,19.212491027629518,188.05036083821597,44.28702267620749,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993619918823242,21.302900314331055,0.15158100426197052,-999.0,1,21.302900314331055,21.302900314331055,20.03070068359375,0.12307099997997284,-999.0,1,20.27199935913086,0.15158100426197052,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027849552462336273
PSO J139.5622+35.9037,-999,-999,-999,151081395622105040,3578835000015170,214022515342145,0,16486949079126,15108,1,2038,90,0.912228920415257,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56222576,35.90370109,0.16971999406814575,0.16971999406814575,,,,,56344.39150463,-999.0,-0.6165026483905832,0.5253861226656894,0.5864246811293928,130.75744031394376,19.210974524378933,188.05261313351863,44.28693246746185,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989950060844421,21.13330078125,0.1690549999475479,-999.0,1,21.13330078125,21.13330078125,20.27630043029785,0.19509799778461456,-999.0,1,20.194599151611328,0.1690549999475479,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028171178036144412
PSO J139.5624+35.9048,-999,-999,-999,151081395623506347,3578835000015210,214022515342185,0,16486948570280,15108,1,2038,90,0.657454929926856,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56236092,35.90479017,0.1672700047492981,0.1672700047492981,,,,,56344.36663194,-999.0,-0.6164954037050844,0.5253774382233843,0.5864400776007204,130.75718037093375,19.212041214116198,188.05110892237417,44.28712894298948,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974370002746582,21.336299896240234,0.16659900546073914,-999.0,1,21.336299896240234,21.336299896240234,19.901100158691406,0.1149040013551712,-999.0,1,20.4158992767334,0.16659900546073914,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027811466306992917
PSO J139.5624+35.9078,-999,-999,-999,151081395624109946,3578835000015230,214022515342205,0,16486948583990,15108,1,2038,90,0.0312964702316527,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5624096,35.90778277,0.16739000380039215,0.16739000380039215,,,,,55918.62197917,-999.0,-0.6164725362053359,0.5253570463811787,0.5864823833008156,130.75620386458624,19.21488847862563,188.046946297006,44.28740815925954,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991949796676636,21.720800399780273,0.16671699285507202,-999.0,1,21.720800399780273,21.720800399780273,19.9606990814209,0.09788499772548676,-999.0,1,20.60140037536621,0.16671699285507202,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02728725087656865
PSO J139.5626+35.8995,-999,-999,-999,151081395625680030,3578835000015267,214022515342242,0,16486949092466,15108,1,2038,90,0.868952483748042,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5625838,35.89951936,0.020179999992251396,0.020179999992251396,,,,,55576.50894676,-999.0,-0.6165385057170111,0.5254100296729306,0.5863655614779276,130.75915094172473,19.20710651443949,188.05846841588036,44.28688597876578,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988669753074646,18.23509979248047,0.013497999869287014,-999.0,1,18.23509979248047,18.23509979248047,19.078699111938477,0.038878001272678375,-999.0,1,18.912599563598633,0.013497999869287014,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02922941021413624
PSO J139.5628+35.9036,-999,-999,-999,151081395627574947,3578835000015324,214022515342299,0,16486949079293,15108,1,2038,90,0.407051121263812,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56276009,35.90362288,0.19981999695301056,0.19981999695301056,,,,,55901.64604167,-999.0,-0.6165081572792787,0.5253808924557909,0.5864235754558857,130.75790100555542,19.211039204811744,188.05277053345245,44.28735760898072,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8728110194206238,20.91160011291504,0.19925500452518463,-999.0,1,20.91160011291504,20.91160011291504,20.076200485229492,0.1427060067653656,-999.0,1,20.15329933166504,0.19925500452518463,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027772347085793906
PSO J139.5631+35.9012,-999,-999,-999,151081395630652068,3578835000015392,214022515342367,0,16486949090646,15108,1,2038,90,0.227001437197441,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56306843,35.90122819,0.20472000539302826,0.20472000539302826,,,,,55902.66887731,-999.0,-0.6165296389308466,0.5253934714765056,0.5863897206207371,130.75896455608324,19.208851000236375,188.0561329983969,44.28741443988723,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.824999988079071,19.718599319458008,0.20417100191116333,-999.0,1,19.718599319458008,19.718599319458008,-999.0,-999.0,-999.0,0,19.284799575805664,0.20417100191116333,-999.0,1,4120,0.028246213646500103
PSO J139.5634+35.9063,-999,-999,-999,151081395633588130,3578835000015467,214022515342442,0,16486948584261,15108,1,2038,90,0.0729951728815168,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56336207,35.9062795,0.24767999351024628,0.24767999351024628,,,,,55901.64604167,-999.0,-0.6164929811307758,0.5253567785153228,0.5864611321174584,130.75748812229028,19.21371191307158,188.04912592289634,44.28805665926224,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5897970199584961,21.031700134277344,0.24722599983215332,-999.0,1,21.031700134277344,21.031700134277344,-999.0,-999.0,-999.0,0,20.773099899291992,0.24722599983215332,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026730721303263615
PSO J139.5639+35.8999,-999,-999,-999,151081395638200568,3578835000015572,214022515342547,0,16486949093246,15108,1,2038,90,0.698658454882594,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56389555,35.89991777,0.1760600060224533,0.1760600060224533,,,,,55903.56032407,-999.0,-0.6165474310865092,0.5253932697142394,0.5863711941761861,130.7600814966809,19.207824559755377,188.05803280680317,44.28797710696985,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8070700168609619,19.74020004272461,0.1754159927368164,-999.0,1,19.74020004272461,19.74020004272461,-999.0,-999.0,-999.0,0,19.520599365234375,0.1754159927368164,-999.0,1,4120,0.02809535506769598
PSO J139.5640+35.9014,-999,-999,-999,151081395639702266,3578835000015618,214022515342593,0,16486949091092,15108,1,2038,90,0.439669305868139,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56398168,35.90137854,0.020880000665783882,0.020880000665783882,,,,,56408.28144676,-999.0,-0.6165368420247885,0.5253826463779373,0.5863918462180526,130.75965553085683,19.209230586276814,188.0560065669708,44.28816387727751,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996359944343567,16.719999313354492,0.014525000005960464,-999.0,1,16.719999313354492,16.719999313354492,17.684999465942383,0.050937000662088394,-999.0,1,17.61359977722168,0.014525000005960464,-999.0,1,24,0.027499300755282518
PSO J139.5640+35.9027,-999,-999,-999,151081395639793788,3578835000015622,214022515342597,0,16486949090510,15108,1,2038,90,0.598057008905389,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56397979,35.90265556,0.17256000638008118,0.17256000638008118,,,,,55918.62197917,-999.0,-0.6165268768512865,0.5253741896480881,0.5864099001309692,130.7592204259574,19.210439702282375,188.05422819055275,44.28826480226069,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992920160293579,21.739700317382812,0.17190200090408325,-999.0,1,21.739700317382812,21.739700317382812,20.579599380493164,0.15126800537109375,-999.0,1,20.832799911499023,0.17190200090408325,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02709198423076371
PSO J139.5650+35.9070,-999,-999,-999,151081395649688949,3578835000015892,214022515342867,0,16486948583840,15108,1,2038,90,0.914865230130838,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56497478,35.90696534,0.3222399950027466,0.3222399950027466,,,,,55249.26106481,-999.0,-0.6165024248669428,0.5253348726873602,0.5864708276391373,130.758565537429,19.214780358700875,188.04831715348703,44.28941367808161,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5839260220527649,19.648700714111328,0.3218879997730255,-999.0,1,19.648700714111328,19.648700714111328,-999.0,-999.0,-999.0,1,19.92099952697754,0.3218879997730255,-999.0,1,4112,0.025332223623733677
PSO J139.5666+35.9022,-999,-999,-999,151081395665513262,3578835000016262,214022515343237,0,16486949086656,15108,1,2038,90,0.799660522304159,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56655539,35.90221583,0.1800999939441681,0.1800999939441681,,,,,55901.65012731,-999.0,-0.6165539188300688,0.5253493934444549,0.5864036834662862,130.76146239472064,19.2106920886338,188.05507427805819,44.29030908986823,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979889988899231,21.220199584960938,0.1794770061969757,-999.0,1,21.220199584960938,21.220199584960938,20.5580997467041,0.2105260044336319,-999.0,1,20.886699676513672,0.1794770061969757,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025254095002409778
PSO J139.5675+35.9047,-999,-999,-999,151081395674346285,3578835000016484,214022515343459,0,16486948575661,15108,1,2038,90,0.592185091778808,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56745882,35.90473973,0.019740000367164612,0.019740000367164612,,,,,55248.30240741,-999.0,-0.6165425397641581,0.5253229182063273,0.5864393645282946,130.76133945663918,19.21331736985398,188.05164163326975,44.29124086998958,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978269934654236,18.778900146484375,0.0128389997407794,-999.0,1,18.778900146484375,18.778900146484375,18.80109977722168,0.02180200070142746,-999.0,1,18.740400314331055,0.0128389997407794,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023807431492015224
PSO J139.5693+35.8998,-999,-999,-999,151081395693190340,3578835000016913,214022515343888,0,16486949088036,15108,1,2038,90,0.378355357217002,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.569332,35.89977953,0.0228899996727705,0.0228899996727705,,,,,57033.58118056,-999.0,-0.6165983566044455,0.5253356844034839,0.5863692397500233,130.76454561977022,19.20910555997647,188.05871894866343,44.29235557461438,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9970009922981262,18.969600677490234,0.017287999391555786,-999.0,1,18.969600677490234,18.969600677490234,18.880699157714844,0.025807000696659088,-999.0,1,18.717599868774414,0.017287999391555786,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024154731395515147
PSO J139.5703+35.9031,-999,-999,-999,151081395703204325,3578835000017136,214022515344111,0,16486949085671,15108,1,2038,90,0.910408245316155,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57034195,35.90310238,0.024250000715255737,0.024250000715255737,,,,,56324.5365162,-999.0,-0.6165817298568368,0.5253027611313266,0.5864162169948536,130.7642379329902,19.212515277977268,188.05418325706736,44.293437463481624,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969429969787598,19.048099517822266,0.019058000296354294,-999.0,1,19.048099517822266,19.048099517822266,19.937299728393555,0.05770999938249588,-999.0,1,19.77440071105957,0.019058000296354294,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022068728768393588
PSO J139.5707+35.9072,-999,-999,-999,151081395706809298,3578835000017205,214022515344180,0,16486948576997,15108,1,2038,90,0.160970480331192,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57066154,35.9071943,0.23773999512195587,0.23773999512195587,,,,,55250.30069444,-999.0,-0.6165527787595702,0.5252721607270888,0.5864740643617141,130.76310810583936,19.21647413765855,188.04851379154593,44.29402331707822,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6553009748458862,21.23040008544922,0.23726600408554077,-999.0,1,21.23040008544922,21.23040008544922,21.47209930419922,0.3080489933490753,-999.0,1,21.85460090637207,0.23726600408554077,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020748823979927652
