objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5710+35.9014,-999,-999,-999,151081395709322249,3578835000017252,214022515344227,0,16486949085842,15108,1,2038,90,0.477907472735185,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57095966,35.90140078,0.1914999932050705,0.1914999932050705,,,,,56232.65170139,-999.0,-0.6166006498730051,0.5253074076357338,0.5863921606392881,130.76531761300467,19.21106396319196,188.05660894172837,44.29379980627016,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7906699776649475,19.85449981689453,0.19091300666332245,-999.0,1,19.85449981689453,19.85449981689453,-999.0,-999.0,-999.0,0,20.040000915527344,0.19091300666332245,-999.0,1,4120,0.02225971476122244
PSO J139.5710+35.9016,-999,-999,-999,151081395709572774,3578835000017261,214022515344236,0,16486949085850,15108,1,2038,90,0.581838302856161,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57101758,35.90158849,0.18322999775409698,0.18322999775409698,,,,,56049.25005787,-999.0,-0.6165997185286523,0.5253055384628016,0.5863948144132013,130.76530093482287,19.211256805560957,188.056352791133,44.29386162100125,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.756496012210846,21.581899642944336,0.21227000653743744,-999.0,1,21.581899642944336,21.581899642944336,-999.0,-999.0,-999.0,0,22.50040054321289,0.21227000653743744,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974460005760193,19.918100357055664,0.18261300027370453,-999.0,1,19.918100357055664,19.918100357055664,19.758100509643555,0.28734099864959717,-999.0,1,19.530099868774414,0.18261300027370453,-999.0,1,280,0.022138790719021778
PSO J139.5714+35.8997,-999,-999,-999,151081395713190214,3578835000017334,214022515344309,0,16486949119512,15108,1,2038,90,0.969707511337202,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57135749,35.89970535,0.13218000531196594,0.13218000531196594,,,,,55972.32666667,-999.0,-0.6166175054931641,0.5253143787347959,0.5863681909976556,130.76621654409263,19.209561384856155,188.05900610537284,44.29398507532359,-999,0,1,1,0,0,0,0,0.7229599952697754,21.57069969177246,0.1313209980726242,-999.0,1,21.57069969177246,21.57069969177246,-999.0,-999.0,-999.0,0,21.593599319458008,0.1313209980726242,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022741252659984355
PSO J139.5714+35.9014,-999,-999,-999,151081395714262305,3578835000017354,214022515344329,0,16486949085915,15108,1,2038,90,0.729695594617813,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57142979,35.90142066,0.41863998770713806,0.41863998770713806,,,,,55248.25253472,-999.0,-0.6166048052878731,0.5253022162699964,0.5863924416956054,130.7656928443788,19.211204902449722,188.05662391121007,44.29418099235009,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.575124979019165,20.106800079345703,0.41836899518966675,-999.0,1,20.106800079345703,20.106800079345703,-999.0,-999.0,-999.0,1,19.968900680541992,0.41836899518966675,-999.0,1,4120,0.02190624222815781
PSO J139.5715+35.9038,-999,-999,-999,151081395714475200,3578835000017363,214022515344338,0,16486949085575,15108,1,2038,90,0.121165643558992,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5714546,35.90383477,0.01834999956190586,0.01834999956190586,,,,,56271.62,-999.0,-0.6165862247381237,0.5252859262311546,0.5864265709930492,130.76489325632718,19.213497983862823,188.0532642305323,44.294394511186354,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996629953384399,17.591299057006836,0.010568000376224518,-999.0,1,17.591299057006836,17.591299057006836,18.447900772094727,0.03172000125050545,-999.0,1,18.33650016784668,0.010568000376224518,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02097281837120285
PSO J139.5720+35.9067,-999,-999,-999,151081395718778671,3578835000017464,214022515344439,0,16486948573672,15108,1,2038,90,0.863737800031656,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57195838,35.90665931,0.3481000065803528,0.3481000065803528,,,,,55903.57219907,-999.0,-0.6165688361789474,0.5252617566490421,0.5864665013919387,130.76434341990438,19.216304220017204,188.04937635073918,44.2950275060583,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5149499773979187,20.591899871826172,0.34777700901031494,-999.0,1,20.591899871826172,20.591899871826172,-999.0,-999.0,-999.0,0,20.182199478149414,0.34777700901031494,-999.0,1,4120,0.019818349213155496
PSO J139.5720+35.9041,-999,-999,-999,151081395719515520,3578835000017479,214022515344454,0,16486948574017,15108,1,2038,90,0.670994000202971,3578835,49831,3,404226048,0,48,139.57203144,35.90412763,0.0010000000474974513,0.0010000000474974513,139.57203144,35.90412763,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165892314302412,0.5252777747401421,0.586430711208331,130.76526248415365,19.21392520345989,188.052908688852,44.2948837146731,-999,3,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.7305989861488342,19.95039939880371,0.21678100526332855,-999.0,1,19.95039939880371,19.95039939880371,-999.0,-999.0,-999.0,0,19.635499954223633,0.21678100526332855,-999.0,1,118840,0.02043549525155293
PSO J139.5721+35.9072,-999,-999,-999,151081395721269258,3578835000017519,214022515344494,0,16486948573450,15108,1,2038,90,0.596204960342688,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57212875,35.90717397,0.13922999799251556,0.13922999799251556,,,,,55250.29579861,-999.0,-0.6165663879479502,0.5252565070381321,0.5864737769644253,130.76430706937668,19.216835952325944,188.04867504906935,44.295206266725245,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48217201232910156,20.381799697875977,0.13841700553894043,-999.0,1,20.381799697875977,20.381799697875977,20.137399673461914,0.17178699374198914,-999.0,1,20.117799758911133,0.13841700553894043,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01958280093038105
PSO J139.5722+35.9077,-999,-999,-999,151081395721419894,3578835000017526,214022515344501,0,16486948592899,15108,1,2038,90,0.397020623457637,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57221914,35.9076888,0.225040003657341,0.225040003657341,,,,,55903.56032407,-999.0,-0.6165632051104517,0.5252521169455248,0.5864810548928003,130.7642056781479,19.217347072273547,188.04796626021923,44.29532046202364,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6732339859008789,19.92460060119629,0.22454200685024261,-999.0,1,19.92460060119629,19.92460060119629,-999.0,-999.0,-999.0,0,19.810400009155273,0.22454200685024261,-999.0,1,4120,0.01942299822355213
PSO J139.5725+35.9029,-999,-999,-999,151081395723984326,3578835000186745,214022515515343,0,16486949085344,15108,1,2038,90,0.203341813947392,3578835,49831,3,404226048,0,48,139.5725216,35.90294816,0.0010000000474974513,0.0010000000474974513,139.5725216,35.90294816,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.61660291455293,0.5252803282898074,0.5864140367322257,130.76606125021917,19.212935327444445,188.0545957089349,44.295184964894965,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020480104734046895
PSO J139.5725+35.9071,-999,-999,-999,151081395724559119,3578835000017615,214022515344590,0,16486948590104,15108,1,2038,90,0.281899072492401,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57245563,35.90706159,0.22012999653816223,0.22012999653816223,,,,,55250.31938657,-999.0,-0.6165702602413898,0.5252537353958008,0.5864721882908198,130.76461081149574,19.21681440702901,188.04886117191722,44.29546118167924,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6963610053062439,21.62649917602539,0.21962299942970276,-999.0,1,21.62649917602539,21.62649917602539,20.914199829101562,0.19726799428462982,-999.0,1,21.238800048828125,0.21962299942970276,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019343683488272298
PSO J139.5728+35.9067,-999,-999,-999,151081395727448617,3578835000017695,214022515344670,0,16486948590304,15108,1,2038,90,0.16270462066187,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5727662,35.9067041,0.22054000198841095,0.22054000198841095,,,,,56232.65667824,-999.0,-0.616575892851634,0.5252527662163304,0.5864671345747373,130.76498453930094,19.216556459893162,188.04938717234066,44.29568330413749,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6636809706687927,19.728700637817383,0.22003400325775146,-999.0,1,19.728700637817383,19.728700637817383,-999.0,-999.0,-999.0,0,19.85140037536621,0.22003400325775146,-999.0,1,4120,0.019169109946637578
PSO J139.5728+35.9012,-999,-999,-999,151081395728412130,3578835000017711,214022515344686,0,16486949118357,15108,1,2038,90,0.262997696421107,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57284484,35.90123982,0.2951599955558777,0.2951599955558777,,,,,55250.32483796,-999.0,-0.6166191875223195,0.5252881878549036,0.5863898850418774,130.76690398307676,19.211401154590657,188.0570041303228,44.29530903672075,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8140280246734619,21.98069953918457,0.29478299617767334,-999.0,1,21.98069953918457,21.98069953918457,-999.0,-999.0,-999.0,1,22.700899124145508,0.29478299617767334,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020956388056941302
PSO J139.5731+35.9009,-999,-999,-999,151081395730651725,3578835000017767,214022515344742,0,16486949118459,15108,1,2038,90,0.265627996312108,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57305558,35.90092893,0.30382999777793884,0.30382999777793884,,,,,55250.27944444,-999.0,-0.6166235416549445,0.5252879831686502,0.586385489772321,130.7671807783787,19.21116141923639,188.05745620701398,44.295454272032934,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7002390027046204,18.277700424194336,0.3034600019454956,-999.0,1,18.277700424194336,18.277700424194336,-999.0,-999.0,-999.0,1,20.03070068359375,0.3034600019454956,-999.0,1,4112,0.020948397833825086
PSO J139.5732+35.9064,-999,-999,-999,151081395731818326,3578835000017799,214022515344774,0,16486948590193,15108,1,2038,90,0.617783784510366,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.57318358,35.90639136,0.19014999270439148,0.19014999270439148,,,,,55250.35447917,-999.0,-0.6165821559297671,0.5252503505141441,0.5864627134556545,130.76542985140932,19.21636864248105,188.04986053233958,44.295995245444665,-999,0,1,1,0,0,0,0,0.659250020980835,21.523099899291992,0.18955999612808228,-999.0,1,21.523099899291992,21.523099899291992,20.707799911499023,0.13649499416351318,-999.0,1,20.94529914855957,0.18955999612808228,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018908470738555644
PSO J139.5733+35.9027,-999,-999,-999,151081395732793872,3578835000017811,214022515344786,0,16486949085333,15108,1,2038,90,0.557939988149274,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57329407,35.90271565,0.4592199921607971,0.4592199921607971,,,,,55248.33767361,-999.0,-0.6166118079157201,0.525273558287462,0.5864107496481756,130.7667678313756,19.212915736108183,188.05498956487006,44.29579003187402,-999,0,1,1,0,0,0,0,0.5827590227127075,22.366899490356445,0.4589709937572479,-999.0,1,22.366899490356445,22.366899490356445,-999.0,-999.0,-999.0,1,26.17460060119629,0.4589709937572479,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01999534243786632
PSO J139.5739+35.9075,-999,-999,-999,151081395739259664,3578835000017986,214022515344961,0,16486948590232,15108,1,2038,90,0.165522113596575,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57390406,35.90750902,0.19594000279903412,0.19594000279903412,,,,,55250.27490741,-999.0,-0.6165800520050626,0.5252351785235827,0.58647851342631,130.76563566740234,19.217614412901423,188.04836926687202,44.29666641547851,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6536020040512085,18.855100631713867,0.19536499679088593,-999.0,1,18.855100631713867,18.855100631713867,18.594600677490234,0.22274799644947052,-999.0,1,18.700599670410156,0.19536499679088593,-999.0,1,4112,0.018107969349587097
PSO J139.5740+35.9015,-999,-999,-999,151081395739932429,3578835000017996,214022515344971,0,16486949118868,15108,1,2038,90,0.679490986912969,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57400967,35.90149906,0.298550009727478,0.298550009727478,,,,,55250.25818287,-999.0,-0.6166278468458529,0.5252739313079912,0.5863935500860279,130.76776237941667,19.211949262874715,188.0567487606412,44.29627032402271,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8182780146598816,20.9158992767334,0.2981710135936737,-999.0,1,20.9158992767334,20.9158992767334,-999.0,-999.0,-999.0,1,21.576900482177734,0.2981710135936737,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019998946127760944
PSO J139.5741+35.9040,-999,-999,-999,151081395740395435,3578835000018014,214022515344989,0,16486948573196,15108,1,2038,90,0.605801879061201,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57405298,35.90403291,0.3922399878501892,0.3922399878501892,,,,,55249.29931713,-999.0,-0.6166085021801916,0.5252566482541543,0.586429372136076,130.76693712147207,19.214360555242944,188.05322387118568,44.29650831127452,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7090150117874146,21.699100494384766,0.3919549882411957,-999.0,1,21.699100494384766,21.699100494384766,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01892734701754738
PSO J139.5741+35.9071,-999,-999,-999,151081395740909198,3578835000018035,214022515345010,0,16486948590262,15108,1,2038,90,0.743476960569133,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57409211,35.90712348,0.17459000647068024,0.17459000647068024,,,,,55250.32483796,-999.0,-0.6165847800205743,0.5252357139227973,0.5864730632066484,130.7659193803675,19.21729807684524,188.04892323768814,44.29678738012374,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7412099838256836,21.416099548339844,0.17394700646400452,-999.0,1,21.416099548339844,21.416099548339844,21.2716007232666,0.21039900183677673,-999.0,1,21.276899337768555,0.17394700646400452,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018031748725967665
PSO J139.5741+35.9062,-999,-999,-999,151081395741268045,3578835000018042,214022515345017,0,16486948590442,15108,1,2038,90,0.78479956722334,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57410849,35.9061503,0.18735000491142273,0.18735000491142273,,,,,55250.30069444,-999.0,-0.6165925131271524,0.5252419971574004,0.5864593056450277,130.76626317710495,19.216380545358263,188.0502800558394,44.296722695661046,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7266700267791748,20.968900680541992,0.18674899637699127,-999.0,1,20.968900680541992,20.968900680541992,20.42639923095703,0.19719000160694122,-999.0,1,20.568599700927734,0.18674899637699127,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018239651441652596
PSO J139.5744+35.9076,-999,-999,-999,151081395743349645,3578835000018079,214022515345054,0,16486948592973,15108,1,2038,90,0.96023653909586,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.57436806,35.90755889,0.13875000178813934,0.13875000178813934,,,,,55972.32666667,-999.0,-0.616583916918045,0.5252298542202404,0.5864792184159524,130.76599571496016,19.217782166761637,188.04834184210364,44.29704502485954,-999,0,1,1,0,0,0,0,0.6629930138587952,21.580699920654297,0.13793499767780304,-999.0,1,21.580699920654297,21.580699920654297,-999.0,-999.0,-999.0,0,21.03260040283203,0.13793499767780304,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017729300014911523
