objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5745+35.9000,-999,-999,-999,151081395744740647,3578835000018107,214022515345082,0,16486949121347,15108,1,2038,90,0.132363539312373,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57449039,35.90001514,0.22100000083446503,0.22100000083446503,,,,,55250.25818287,-999.0,-0.616643814975856,0.5252786057748741,0.5863725707834795,130.76865686836564,19.210668570586975,188.05885897497015,44.296539527757524,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7259699702262878,20.49329948425293,0.22049100697040558,-999.0,1,20.49329948425293,20.49329948425293,-999.0,-999.0,-999.0,1,21.004600524902344,0.22049100697040558,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020395212792854615
PSO J139.5745+35.9064,-999,-999,-999,151081395745368372,3578835000018129,214022515345104,0,16486948590570,15108,1,2038,90,0.106810997339721,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57453794,35.90643906,0.17523999512195587,0.17523999512195587,,,,,55250.31938657,-999.0,-0.6165941999715537,0.5252354589674799,0.5864633877785214,130.7665140312412,19.21676560073506,188.04991681209458,44.29709254196786,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6807559728622437,21.359800338745117,0.17459599673748016,-999.0,1,21.359800338745117,21.359800338745117,21.1427001953125,0.18541200459003448,-999.0,1,21.12980079650879,0.17459599673748016,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01783123831737619
PSO J139.5747+35.9015,-999,-999,-999,151081395747072385,3578835000186773,214022515515371,0,16486949118804,15108,1,2038,90,0.512018591642397,3578835,49831,3,1343750144,0,160,139.57470678,35.90148354,0.0010000000474974513,0.0010000000474974513,139.57470678,35.90148354,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166343586539067,0.5252665318418529,0.586393330670052,130.7683340523796,19.212115635257454,188.0568336020465,44.29683194145381,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019507460832735895
PSO J139.5750+35.9075,-999,-999,-999,151081395749599586,3578835000018227,214022515345202,0,16486948593281,15108,1,2038,90,0.364387099970493,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57497291,35.90747964,0.16619999706745148,0.16619999706745148,,,,,55248.33767361,-999.0,-0.6165900790692195,0.5252238711721663,0.5864780980943255,130.76651404751536,19.21786420487955,188.04850699764873,44.297527017480085,-999,0,1,1,0,0,0,0,0.21980999410152435,21.729400634765625,0.16552600264549255,-999.0,1,21.729400634765625,21.729400634765625,21.365400314331055,0.21299199759960175,-999.0,1,21.124799728393555,0.16552600264549255,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017262475898234864
PSO J139.5756+35.9020,-999,-999,-999,151081395755623022,3578835000018372,214022515345347,0,16486949118081,15108,1,2038,90,0.590682208156848,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57557467,35.90202815,0.19407999515533447,0.19407999515533447,,,,,55249.26106481,-999.0,-0.6166380719222042,0.5252535769604104,0.5864010301375336,130.7688542717806,19.212856919877478,188.0561538359206,44.29757633165558,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9807260036468506,19.261999130249023,0.19349999725818634,-999.0,1,19.261999130249023,19.261999130249023,19.129499435424805,0.32142800092697144,-999.0,1,19.068099975585938,0.19349999725818634,-999.0,1,272,0.01863067823936675
PSO J139.5758+35.9036,-999,-999,-999,151081395758124871,3578835000186782,214022515515380,0,16486949064915,15108,1,2038,90,0.420068719815527,3578835,49831,3,1343750144,0,160,139.5757687,35.90357156,0.0010000000474974513,0.0010000000474974513,139.5757687,35.90357156,0.0010000000474974513,0.0010000000474974513,,,,,55520.6409838,-999.0,-0.6166278253442632,0.5252412456087694,0.5864228499321571,130.76848779152763,19.214369220678872,188.05402191487968,44.29785663130549,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017815902111597635
PSO J139.5763+35.9019,-999,-999,-999,151081395762532849,3578835000018539,214022515345514,0,16486949065096,15108,1,2038,90,0.494170058047557,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57626654,35.90186918,0.09531000256538391,0.09531000256538391,,,,,55248.33767361,-999.0,-0.616645653112008,0.5252471857663938,0.5863987826919053,130.7694703992872,19.212886060977826,188.05643796993112,44.29812222321444,-999,0,1,1,0,0,0,0,0.4001759886741638,21.091400146484375,0.09412600100040436,-999.0,1,21.091400146484375,21.091400146484375,20.209299087524414,0.09118600189685822,-999.0,1,20.163299560546875,0.09412600100040436,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018214370987433982
PSO J139.5771+35.9072,-999,-999,-999,151081395771019277,3578835000186798,214022515515396,0,16486948589826,15108,1,2038,90,0.97230276649101,3578835,49831,3,1343750144,0,160,139.5771015,35.9072279,0.0010000000474974513,0.0010000000474974513,139.5771015,35.9072279,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166115528467155,0.5252026347879643,0.5864745393516605,130.76832894587642,19.218178649964607,188.04905037973512,44.29922542829586,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01562790253423196
PSO J139.5773+35.9042,-999,-999,-999,151081395772515671,3578835000018797,214022515345772,0,16486948545467,15108,1,2038,90,0.0563760465536043,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57726962,35.90422651,0.4700300097465515,0.4700300097465515,,,,,56331.38431713,-999.0,-0.616636481123128,0.5252207455698491,0.586432109089482,130.76948484652465,19.21537944892221,188.05324577963614,44.29912092343356,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42664098739624023,22.320899963378906,0.4697889983654022,-999.0,1,22.320899963378906,22.320899963378906,-999.0,-999.0,-999.0,0,21.82469940185547,0.4697889983654022,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01643966798133128
PSO J139.5774+35.9067,-999,-999,-999,151081395774048678,3578835000018843,214022515345818,0,16486948545078,15108,1,2038,90,0.583136902733833,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57743181,35.90673511,0.019540000706911087,0.019540000706911087,,,,,55248.33142361,-999.0,-0.6166184206344988,0.5252023507260152,0.5864675729535983,130.76876467176575,19.217797685458578,188.04976662707867,44.299452677678254,-999,0,1,1,0,0,0,0,0.9988179802894592,18.740999221801758,0.012523000128567219,-999.0,1,18.740999221801758,18.740999221801758,19.513599395751953,0.03330500051379204,-999.0,1,19.39940071105957,0.012523000128567219,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015487788291865572
PSO J139.5779+35.9055,-999,-999,-999,151081395778927190,3578835000018949,214022515345924,0,16486948545336,15108,1,2038,90,0.489050944791223,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57789526,35.90545064,0.3084700107574463,0.3084700107574463,,,,,55250.29579861,-999.0,-0.6166326777649657,0.5252058879787913,0.5864494146512701,130.76957743876306,19.216701439418518,188.05159755767602,44.29972405826017,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4457879960536957,21.275800704956055,0.3081029951572418,-999.0,1,21.275800704956055,21.275800704956055,21.334699630737305,0.30590400099754333,-999.0,1,23.231399536132812,0.3081029951572418,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015516117935632092
PSO J139.5785+35.9061,-999,-999,-999,151081395785057864,3578835000019095,214022515346070,0,16486948547967,15108,1,2038,90,0.125957359677141,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57853499,35.90606795,0.019819999113678932,0.019819999113678932,,,,,55250.32818287,-999.0,-0.616633731607059,0.5251949060462618,0.5864581414793486,130.76988755311066,19.21745231898514,188.05079573491616,44.30028997191754,-999,0,1,1,0,0,0,0,0.9990130066871643,18.574199676513672,0.01295000035315752,-999.0,1,18.574199676513672,18.574199676513672,19.372299194335938,0.03658900037407875,-999.0,1,19.236499786376953,0.01295000035315752,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014823718401892786
PSO J139.5787+35.9051,-999,-999,-999,151081395787056819,3578835000019142,214022515346117,0,16486948544841,15108,1,2038,90,0.175403304561417,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57870733,35.90514568,0.1874299943447113,0.1874299943447113,,,,,55250.31938657,-999.0,-0.6166424979136466,0.5251991721327149,0.5864451034478243,130.77034079647822,19.216623528084067,188.05209585803198,44.30035530512068,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7133439779281616,21.46139907836914,0.18682999908924103,-999.0,1,21.46139907836914,21.46139907836914,21.406200408935547,0.24234500527381897,-999.0,1,21.64109992980957,0.18682999908924103,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015010816465887996
PSO J139.5789+35.9073,-999,-999,-999,151081395789019290,3578835000019196,214022515346171,0,16486948547997,15108,1,2038,90,0.0081584611983583,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5789185,35.90725406,0.22279000282287598,0.22279000282287598,,,,,55249.32556713,-999.0,-0.6166280042403902,0.5251829065252173,0.5864749091651221,130.76979631043088,19.218675399747095,188.04917847410783,44.30069451409103,-999,0,1,1,0,0,0,0,0.7006139755249023,21.877399444580078,0.22228200733661652,-999.0,1,21.877399444580078,21.877399444580078,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014191491949740379
PSO J139.5792+35.9047,-999,-999,-999,151081395791966279,3578835000019283,214022515346258,0,16486948548243,15108,1,2038,90,0.325523299468237,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57917913,35.90467905,0.2264000028371811,0.2264000028371811,,,,,55250.30069444,-999.0,-0.6166504586969487,0.5251971912127461,0.5864385066919507,130.77088260071028,19.21630409991105,188.05278850924944,44.30069888317115,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6485030055046082,21.12820053100586,0.22590599954128265,-999.0,1,21.12820053100586,21.12820053100586,-999.0,-999.0,-999.0,1,21.31290054321289,0.22590599954128265,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014841727839675764
PSO J139.5829+35.9110,-999,-999,-999,151091395829163856,3578835000020161,214022515347136,0,16486948541837,15109,1,2038,90,0.720635394305583,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.58292712,35.91104565,0.029270000755786896,0.029270000755786896,,,,,55249.24679398,-999.0,-0.6166351969634668,0.5251145999626767,0.5865285080640705,130.77176531833015,19.223307990190182,188.04426014178668,44.30423403818767,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986060261726379,18.448299407958984,0.02513900026679039,-999.0,1,18.448299407958984,18.448299407958984,18.22760009765625,0.04892599955201149,-999.0,1,18.30820083618164,0.02513900026679039,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010511284620523798
PSO J139.5831+35.9127,-999,-999,-999,151091395830535820,3578835000020189,214022515347164,0,16486948542113,15109,1,2038,90,0.218961700069682,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58307748,35.91268119,0.017489999532699585,0.017489999532699585,,,,,57033.59305556,-999.0,-0.6166238276907832,0.5251021264287228,0.5865516276884764,130.7713319299433,19.22489618379126,188.04199561624003,44.3044860867406,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974750280380249,18.089599609375,0.008994000032544136,-999.0,1,18.089599609375,18.089599609375,18.4955997467041,0.01807199977338314,-999.0,1,18.562999725341797,0.008994000032544136,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010563269040461381
PSO J139.5839+35.9138,-999,-999,-999,151091395837827250,3578835000020360,214022515347335,0,16486948544235,15109,1,2038,90,0.724409069609278,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58386254,35.9138113,0.1609099954366684,0.1609099954366684,,,,,55903.57219907,-999.0,-0.6166222141031882,0.5250861766432621,0.5865676023892241,130.77158585844182,19.22617052036912,188.0404924390751,44.305210130543514,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8081160187721252,19.828100204467773,0.16021400690078735,-999.0,1,19.828100204467773,19.828100204467773,-999.0,-999.0,-999.0,0,19.401199340820312,0.16021400690078735,-999.0,1,16781336,0.010218659757412122
PSO J139.5838+35.9128,-999,-999,-999,151091395838015978,3578835000020368,214022515347343,0,16486948542095,15109,1,2038,90,0.498955328482162,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58382624,35.91281189,0.021369999274611473,0.021369999274611473,,,,,57033.59305556,-999.0,-0.6166296711423227,0.5250932006623237,0.5865534752135629,130.77189584919745,19.225214481612493,188.04188124455362,44.30510101729317,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980279803276062,18.65220069885254,0.015223000198602676,-999.0,1,18.65220069885254,18.65220069885254,19.226600646972656,0.034627001732587814,-999.0,1,19.3971004486084,0.015223000198602676,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009993806676977739
PSO J139.5839+35.9107,-999,-999,-999,151091395839223396,3578835000020396,214022515347371,0,16486948549218,15109,1,2038,90,0.239369547217497,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58392277,35.91065972,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166473298650138,0.5251064457502697,0.5865230525749758,130.77270531471927,19.223201088591377,188.044887734482,44.305007031506605,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.732900619506836,0.11879800260066986,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009701162783953977
PSO J139.5843+35.9130,-999,-999,-999,151091395841766278,3578835000020450,214022515347425,0,16486948544071,15109,1,2038,90,0.817682670259553,3578835,49831,3,436527104,7,52,139.58430755,35.91298521,0.0010000000474974513,0.0010000000474974513,139.58432503181183,35.91299928512217,0.030549109324214792,0.030549109324214792,54.002859322288316,-31.84042734121962,14.29042382467163,14.29042382467163,56219.391775608994,10.198739051818848,-0.6166327817370517,0.5250865887688038,0.586556124153833,130.77222773253627,19.225545342877492,188.0416297007358,44.305519668038286,-999,4,10,1,5,4,0,0,0.9991670250892639,22.08810043334961,0.2014089971780777,-999.0,1,22.08810043334961,22.08810043334961,-999.0,-999.0,-999.0,1,22.23579978942871,0.2014089971780777,-999.0,1,115000,0.9995099902153015,21.839500427246094,0.02733599953353405,0.08644700050354004,5,21.752599716186523,21.958999633789062,21.689300537109375,0.08555100113153458,0.2573130130767822,5,21.524599075317383,0.10320000350475311,0.21807299554347992,5,115000,0.9995009899139404,21.69179916381836,0.06713999807834625,0.1727830022573471,4,21.489500045776367,21.911300659179688,21.64739990234375,0.07939299941062927,0.24689599871635437,4,21.650999069213867,0.10364799946546555,0.19468900561332703,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009640858172603175
