objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5844+35.9105,-999,-999,-999,151091395844273142,3578835000020508,214022515347483,0,16486948549141,15109,1,2038,90,0.891432312216081,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58443828,35.91045118,0.02411000058054924,0.02411000058054924,,,,,55249.24679398,-999.0,-0.6166536797368091,0.5251022815663909,0.5865201046518556,130.77319497286916,19.223137481823912,188.04522482681807,44.305406563560105,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971370100975037,18.112699508666992,0.018876999616622925,-999.0,1,18.112699508666992,18.112699508666992,18.34869956970215,0.04287799820303917,-999.0,1,18.24489974975586,0.018876999616622925,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009288034999023087
PSO J139.5847+35.9142,-999,-999,-999,151091395846377654,3578835000020556,214022515347531,0,16486948544156,15109,1,2038,90,0.485816946705633,3578835,49831,3,436285440,0,52,139.58461335,35.91416246,0.0010000000474974513,0.0010000000474974513,139.58465501,35.91420858,0.16328999400138855,0.16328999400138855,,,,,57049.45013889,-999.0,-0.6166263800085813,0.5250750111065039,0.5865732180972957,130.77209472753293,19.22675266897981,188.04001066524586,44.30588162023282,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9987350106239319,21.940000534057617,0.1626020073890686,-999.0,1,21.940000534057617,21.940000534057617,21.55340003967285,0.24221999943256378,-999.0,1,21.524599075317383,0.1626020073890686,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009742066214091778
PSO J139.5853+35.9101,-999,-999,-999,151091395852432741,3578835000020697,214022515347672,0,16486948551997,15109,1,2038,90,0.626077057445494,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58525466,35.91011747,0.03815000131726265,0.03815000131726265,,,,,55249.24679398,-999.0,-0.6166637625082045,0.5250957098088438,0.5865153873084415,130.7739715899893,19.22303347903383,188.04576347946667,44.306039003242816,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.996999979019165,18.834400177001953,0.035075001418590546,-999.0,1,18.834400177001953,18.834400177001953,18.917999267578125,0.05726499855518341,-999.0,1,18.73710060119629,0.035075001418590546,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008645202535028765
PSO J139.5858+35.9099,-999,-999,-999,151091395857832484,3578835000020834,214022515347809,0,16486948551969,15109,1,2038,90,0.576154760621632,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5857832,35.90990037,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166702984244921,0.5250914619884336,0.5865123183598936,130.7744747447881,19.222965153330502,188.0461136781598,44.30644837474827,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.790800094604492,0.12768499553203583,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008237891307654215
PSO J139.5860+35.9120,-999,-999,-999,151091395859215000,3578835000020870,214022515347845,0,16486948543595,15109,1,2038,90,0.876580719721113,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58595094,35.91199343,0.2898400127887726,0.2898400127887726,,,,,55249.29138889,-999.0,-0.6166555221466099,0.5250757658022132,0.5865419057265315,130.77390004168632,19.224991203910644,188.04321333606774,44.30675098412049,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7743319869041443,21.356300354003906,0.28944799304008484,-999.0,1,21.356300354003906,21.356300354003906,-999.0,-999.0,-999.0,1,23.128299713134766,0.28944799304008484,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008153367354573374
PSO J139.5863+35.9133,-999,-999,-999,151091395862236549,3578835000020944,214022515347919,0,16486948544402,15109,1,2038,90,0.687642220116819,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58625328,35.91328427,0.3660399913787842,0.3660399913787842,,,,,55249.29138889,-999.0,-0.6166482314676384,0.5250639447192172,0.5865601525706708,130.77370718191008,19.22629238294286,188.04144258109858,44.30709813897515,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7625730037689209,21.61680030822754,0.3657290041446686,-999.0,1,21.61680030822754,21.61680030822754,-999.0,-999.0,-999.0,0,25.512800216674805,0.3657290041446686,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008213793562324318
PSO J139.5865+35.9096,-999,-999,-999,151091395864522144,3578835000020994,214022515347969,0,16486948551018,15109,1,2038,90,0.616476785965708,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58646459,35.90961859,0.028119999915361404,0.028119999915361404,,,,,55249.24679398,-999.0,-0.6166787392089484,0.5250859981894974,0.586508335075471,130.7751240541845,19.222875274601037,188.04656779599674,44.30697598422845,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981570243835449,18.382699966430664,0.02379000000655651,-999.0,1,18.382699966430664,18.382699966430664,18.178300857543945,0.04466399922966957,-999.0,1,18.282499313354492,0.02379000000655651,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007725389971065679
PSO J139.5866+35.9154,-999,-999,-999,151091395865519014,3578835000021031,214022515348006,0,16486948541022,15109,1,2038,90,0.358680247663222,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58657393,35.91535187,0.30928000807762146,0.30928000807762146,,,,,55248.27881944,-999.0,-0.6166350533634276,0.5250467709196546,0.5865893787909279,130.77326531658923,19.228334034090278,188.0385914543054,44.30752202729627,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6315339803695679,21.762100219726562,0.3089120090007782,-999.0,1,21.762100219726562,21.762100219726562,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008844712096182558
PSO J139.5872+35.9159,-999,-999,-999,151091395871289733,3578835000021183,214022515348158,0,16486947430790,15109,1,2038,90,0.0285706836996327,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58715776,35.91593726,0.25644001364707947,0.25644001364707947,,,,,55249.29138889,-999.0,-0.616635840237009,0.5250366021863994,0.586597653336389,130.7735407639993,19.229040157783793,188.03782873900596,44.30804005987422,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.76835697889328,21.181900024414062,0.25600001215934753,-999.0,1,21.181900024414062,21.181900024414062,-999.0,-999.0,-999.0,0,21.10300064086914,0.25600001215934753,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00877721535361525
PSO J139.5874+35.9145,-999,-999,-999,151091395872998062,3578835000021221,214022515348196,0,16486948540965,15109,1,2038,90,0.502596946901266,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58737858,35.91448948,0.22223000228405,0.22223000228405,,,,,55903.57219907,-999.0,-0.6166491492995106,0.5250438346951901,0.5865771887115624,130.77421198756036,19.22772624170548,188.03986541482166,44.308102808402666,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8210750222206116,20.198400497436523,0.2217240035533905,-999.0,1,20.198400497436523,20.198400497436523,-999.0,-999.0,-999.0,0,19.57900047302246,0.2217240035533905,-999.0,1,16781336,0.00784957659000187
PSO J139.5878+35.9091,-999,-999,-999,151091395878061466,3578835000021361,214022515348336,0,16486948551661,15109,1,2038,90,0.368064643226624,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.58781919,35.90905407,0.036479998379945755,0.036479998379945755,,,,,55249.24679398,-999.0,-0.6166955531232157,0.5250751645889851,0.5865003548932439,130.77641635900116,19.22269249062552,188.04747663897362,44.308024529568534,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9920639991760254,18.779199600219727,0.033254001289606094,-999.0,1,18.779199600219727,18.779199600219727,18.680700302124023,0.05962799862027168,-999.0,1,18.56839942932129,0.033254001289606094,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006761128445237186
PSO J139.5885+35.9083,-999,-999,-999,151091395885010548,3578835000021542,214022515348517,0,16486948551286,15109,1,2038,90,0.515390564236222,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.5885315,35.90829075,0.019009999930858612,0.019009999930858612,,,,,56042.24768519,-999.0,-0.6167080301937562,0.5250725630008227,0.5864895643387733,130.77725437060795,19.222154555891734,188.0486043401358,44.30853863833418,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977570176124573,17.80579948425293,0.01168499980121851,-999.0,1,17.80579948425293,17.80579948425293,17.77440071105957,0.016596000641584396,-999.0,1,17.617300033569336,0.01168499980121851,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0064549063167722584
PSO J139.5885+35.9088,-999,-999,-999,151091395885041106,3578835000021543,214022515348518,0,16486948551524,15109,1,2038,90,0.57914810588504,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58851732,35.90875363,0.02896999940276146,0.02896999940276146,,,,,55249.24679398,-999.0,-0.6167042925800966,0.5250696440182578,0.5864961077823302,130.77708561330067,19.222589294646742,188.0479582733435,44.308564170832106,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986240267753601,18.427900314331055,0.024778999388217926,-999.0,1,18.427900314331055,18.427900314331055,18.536100387573242,0.05196300148963928,-999.0,1,18.40530014038086,0.024778999388217926,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006303999339359387
PSO J139.5890+35.9148,-999,-999,-999,151091395889008444,3578835000021647,214022515348622,0,16486947434027,15109,1,2038,90,0.456508004531737,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58897933,35.91480879,0.20909999310970306,0.20909999310970306,,,,,55903.57219907,-999.0,-0.6166613288499514,0.5250244871340073,0.5865817022467414,130.77540399035135,19.22844452741906,188.03956517684992,44.30942058740171,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8108119964599609,20.119300842285156,0.20855799317359924,-999.0,1,20.119300842285156,20.119300842285156,-999.0,-999.0,-999.0,0,19.539199829101562,0.20855799317359924,-999.0,1,16781336,0.006920347488675931
PSO J139.5893+35.9084,-999,-999,-999,151091395893970656,3578835000021790,214022515348765,0,16486948537741,15109,1,2038,90,0.598197271673192,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58926236,35.90843006,0.01933000050485134,0.01933000050485134,,,,,55250.11561343,60.22169876098633,-0.6167136421404266,0.5250637718589652,0.5864915336806885,130.77780083913004,19.222476380768295,188.04847637325776,44.309139840427946,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993709921836853,17.98150062561035,0.014998000115156174,-999.0,1,17.98150062561035,17.98150062561035,18.88520050048828,0.0464400015771389,-999.0,1,18.81879997253418,0.014998000115156174,-999.0,1,16,0.9980670213699341,19.108699798583984,0.04454899951815605,-999.0,1,19.108699798583984,19.108699798583984,18.69059944152832,0.06846500188112259,-999.0,1,18.71030044555664,0.04454899951815605,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005855315141658439
PSO J139.5896+35.9113,-999,-999,-999,151091395896154114,3578835000021855,214022515348830,0,16486948542703,15109,1,2038,90,0.615908241473053,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58964709,35.91126109,0.1901399940252304,0.1901399940252304,,,,,56303.54353009,-999.0,-0.6166951018404165,0.5250408442319778,0.5865315535026315,130.77715170215254,19.225257771520788,188.04456750308438,44.30967654615476,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980999827384949,22.091400146484375,0.1895419955253601,-999.0,1,22.091400146484375,22.091400146484375,-999.0,-999.0,-999.0,1,21.952600479125977,0.1895419955253601,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0050901368394560284
PSO J139.5899+35.9146,-999,-999,-999,151091395898408070,3578835000021905,214022515348880,0,16486947434091,15109,1,2038,90,0.435591300423808,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58986915,35.91455255,0.01844000071287155,0.01844000071287155,,,,,55248.27152778,-999.0,-0.616671480016375,0.5250166107220618,0.586578080224903,130.77621394531104,19.228432992975137,188.04000247325484,44.31011850479642,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987019896507263,17.884700775146484,0.010723999701440334,-999.0,1,17.884700775146484,17.884700775146484,18.80430030822754,0.035103000700473785,-999.0,1,18.759300231933594,0.010723999701440334,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006190098781542765
PSO J139.5905+35.9079,-999,-999,-999,151091395905200139,3578835000022045,214022515349020,0,16486948538353,15109,1,2038,90,0.0816354733720752,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59053433,35.90794752,0.02370999939739704,0.02370999939739704,,,,,55249.24679398,-999.0,-0.6167290594142957,0.5250532825601667,0.5864847122873297,130.77899817771558,19.2223497986428,188.0492635720449,44.310128241490034,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987180233001709,18.068899154663086,0.018358999863266945,-999.0,1,18.068899154663086,18.068899154663086,17.99679946899414,0.037087999284267426,-999.0,1,18.04170036315918,0.018358999863266945,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005171147304033044
PSO J139.5907+35.9158,-999,-999,-999,151091395906889522,3578835000022097,214022515349072,0,16486947434454,15109,1,2038,90,0.373754899365599,3578835,49831,3,436285440,0,52,139.59049471,35.91589931,0.0010000000474974513,0.0010000000474974513,139.59071591,35.91576593,0.17475000023841858,0.17475000023841858,,,,,55250.29743056,-999.0,-0.6166697801905666,0.5249994442775303,0.5865952315762571,130.77648964430188,19.229802233385477,188.03838862481757,44.31089888405186,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.998848021030426,20.88949966430664,0.17410199344158173,-999.0,1,20.88949966430664,20.88949966430664,20.741100311279297,0.2242870032787323,-999.0,1,21.290700912475586,0.17410199344158173,-999.0,1,114992,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0065412542983627146
PSO J139.5914+35.9153,-999,-999,-999,151091395913589061,3578835000022258,214022515349233,0,16486947434413,15109,1,2038,90,0.846777823610956,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59143608,35.91532423,0.23635999858379364,0.23635999858379364,,,,,55903.57219907,-999.0,-0.6166798223579338,0.5249946244886107,0.5865889880952844,130.77722477942183,19.229570971534805,188.03906894580533,44.31144505335386,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.746399998664856,20.166400909423828,0.23588299751281738,-999.0,1,20.166400909423828,20.166400909423828,-999.0,-999.0,-999.0,0,19.446199417114258,0.23588299751281738,-999.0,1,16781336,0.005830475710105575
PSO J139.5919+35.9095,-999,-999,-999,151091395919151939,3578835000022377,214022515349352,0,16486947424340,15109,1,2038,90,0.291513794373268,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59193363,35.90946347,0.35089999437332153,0.35089999437332153,,,,,56344.39150463,-999.0,-0.6167300663935684,0.525028161421839,0.5865061422697873,130.7796200604615,19.22414919037191,188.04727829122265,44.3113790596261,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5711169838905334,21.56399917602539,0.35058099031448364,-999.0,1,21.56399917602539,21.56399917602539,-999.0,-999.0,-999.0,0,21.38599967956543,0.35058099031448364,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0034605504196859927
