objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5920+35.9112,-999,-999,-999,151091395919354063,3578835000022387,214022515349362,0,16486947435771,15109,1,2038,90,0.213605001767729,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59195739,35.91123189,0.29589998722076416,0.29589998722076416,,,,,56344.37971065,-999.0,-0.6167164998253891,0.5250161709809072,0.5865311407348015,130.77903859603398,19.225830331982213,188.0448169228011,44.311539417175915,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.750307023525238,21.88249969482422,0.295524001121521,-999.0,1,21.88249969482422,21.88249969482422,-999.0,-999.0,-999.0,0,22.640399932861328,0.295524001121521,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003229390973638578
PSO J139.5925+35.9092,-999,-999,-999,151091395924311645,3578835000022514,214022515349489,0,16486947425199,15109,1,2038,90,0.671609743192428,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59245988,35.90920245,0.02239999920129776,0.02239999920129776,,,,,57033.59305556,-999.0,-0.6167369231800581,0.5250242288482492,0.586502452431954,130.7801362847735,19.224038688839908,188.04768947012695,44.31178309149602,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972890019416809,18.803800582885742,0.016635999083518982,-999.0,1,18.803800582885742,18.803800582885742,18.945199966430664,0.025915000587701797,-999.0,1,18.792999267578125,0.016635999083518982,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003187211693051095
PSO J139.5926+35.9086,-999,-999,-999,151091395925330963,3578835000022543,214022515349518,0,16486947425176,15109,1,2038,90,0.347658950227926,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59255571,35.90864865,0.27063000202178955,0.27063000202178955,,,,,56344.37971065,-999.0,-0.6167421178997238,0.5250268719995039,0.5864946237494252,130.78040227786167,19.223539052021337,188.0484696116796,44.31181624023417,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7387970089912415,21.77440071105957,0.27021101117134094,-999.0,1,21.77440071105957,21.77440071105957,-999.0,-999.0,-999.0,0,21.95330047607422,0.27021101117134094,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003428211022397847
PSO J139.5926+35.9147,-999,-999,-999,151091395925698218,3578835000022560,214022515349535,0,16486947433494,15109,1,2038,90,0.198379375225286,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59260252,35.91468198,0.020099999383091927,0.020099999383091927,,,,,55249.3515162,-999.0,-0.6166955169371185,0.5249863320716744,0.5865799097544935,130.77839060906427,19.22926570303007,188.04006894121025,44.31233550968483,-999,0,1,1,0,0,0,0,0.9984480142593384,18.880399703979492,0.013371000066399574,-999.0,1,18.880399703979492,18.880399703979492,19.600200653076172,0.0329120010137558,-999.0,1,19.529399871826172,0.013371000066399574,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00475320192095657
PSO J139.5928+35.9139,-999,-999,-999,151091395928087216,3578835000022626,214022515349601,0,16486947431740,15109,1,2038,90,0.742938800475503,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59282983,35.91385645,0.32923999428749084,0.32923999428749084,,,,,56344.35071759,-999.0,-0.6167040351597509,0.5249893638283994,0.5865682406035407,130.77885574572363,19.22854285689483,188.04123949961308,44.312453178211534,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6382279992103577,21.797300338745117,0.3288959860801697,-999.0,1,21.797300338745117,21.797300338745117,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003979083598649031
PSO J139.5932+35.9094,-999,-999,-999,151091395932271834,3578835000022735,214022515349710,0,16486947425252,15109,1,2038,90,0.780805305373674,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59324765,35.90937148,0.20658999681472778,0.20658999681472778,,,,,56344.36663194,-999.0,-0.6167428242458759,0.5250146275989698,0.5865048418797033,130.7807188844944,19.224403459177108,188.04752519277932,44.31243260170743,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7593460083007812,21.458999633789062,0.20604200661182404,-999.0,1,21.458999633789062,21.458999633789062,-999.0,-999.0,-999.0,0,20.947399139404297,0.20604200661182404,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0025524999515842924
PSO J139.5936+35.9157,-999,-999,-999,151091395934899514,3578835000022804,214022515349779,0,16486947433154,15109,1,2038,90,0.347391173567056,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59356659,35.91570349,0.21793000400066376,0.21793000400066376,,,,,55903.57219907,-999.0,-0.6166963868949016,0.524969176365159,0.5865943489816965,130.77882677763037,19.23048369520365,188.038732884181,44.313195264288744,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8113200068473816,20.137100219726562,0.21740899980068207,-999.0,1,20.137100219726562,20.137100219726562,-999.0,-999.0,-999.0,0,19.760299682617188,0.21740899980068207,-999.0,1,4120,0.005301751698796276
PSO J139.5935+35.9155,-999,-999,-999,151091395935289180,3578835000022815,214022515349790,0,16486947433162,15109,1,2038,90,0.0536345774807358,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59352582,35.9154637,0.29061999917030334,0.29061999917030334,,,,,55651.25465278,-999.0,-0.6166978827110591,0.524971206510128,0.5865909595237532,130.77887512445187,19.230245986042306,188.03906325945584,44.31314323256016,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.761148989200592,20.367300033569336,0.2902339994907379,-999.0,1,20.367300033569336,20.367300033569336,20.453899383544922,0.2933200001716614,-999.0,1,20.5762996673584,0.2902339994907379,-999.0,1,4120,0.005090813481064543
PSO J139.5936+35.9136,-999,-999,-999,151091395935526861,3578835000022820,214022515349795,0,16486947436084,15109,1,2038,90,0.880892219842311,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59357056,35.91356524,0.2125599980354309,0.2125599980354309,,,,,56344.39150463,-999.0,-0.6167130923949667,0.5249833233977139,0.5865641242208124,130.77955646687698,19.22845948349227,188.0417120581012,44.313027957285485,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5049430131912231,21.085899353027344,0.21202899515628815,-999.0,1,21.085899353027344,21.085899353027344,-999.0,-999.0,-999.0,0,21.604700088500977,0.21202899515628815,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0033889582123849166
PSO J139.5938+35.9093,-999,-999,-999,151091395937801717,3578835000022874,214022515349849,0,16486947425043,15109,1,2038,90,0.783385674267435,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59381453,35.90928949,0.1136000007390976,0.1136000007390976,,,,,56232.45351852,-999.0,-0.6167486577586072,0.5250090695938547,0.5865036828504587,130.78120729941284,19.224473086423572,188.04769063939395,44.31288373289779,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8269190192222595,20.980600357055664,0.12313199788331985,-999.0,1,20.980600357055664,20.980600357055664,19.57830047607422,0.10608600080013275,-999.0,1,20.420799255371094,0.12313199788331985,-999.0,1,16781336,0.8026940226554871,21.561899185180664,0.28254199028015137,-999.0,1,21.561899185180664,21.561899185180664,21.140499114990234,0.23016099631786346,-999.0,1,21.085100173950195,0.28254199028015137,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.002232971259082834
PSO J139.5939+35.9146,-999,-999,-999,151091395938938057,3578835000022906,214022515349881,0,16486947434791,15109,1,2038,90,0.950322549743878,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59391556,35.91456043,0.17089000344276428,0.17089000344276428,,,,,56344.37971065,-999.0,-0.6167084953895042,0.5249730058210301,0.5865781916110132,130.77949863996457,19.22949171140896,188.04035679151568,44.313385850197996,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6244170069694519,21.28580093383789,0.17023099958896637,-999.0,1,21.28580093383789,21.28580093383789,-999.0,-999.0,-999.0,0,22.149700164794922,0.17023099958896637,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004135521644437802
PSO J139.5939+35.9109,-999,-999,-999,151091395939163652,3578835000022912,214022515349887,0,16486947435948,15109,1,2038,90,0.245843075444776,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59389451,35.91090642,0.03516000136733055,0.03516000136733055,,,,,55250.29357639,-999.0,-0.6167367868647746,0.5249974797076444,0.5865265399181311,130.78072295749828,19.22602534524415,188.0454453239935,44.31307736509546,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996650218963623,18.854999542236328,0.03180000185966492,-999.0,1,18.854999542236328,18.854999542236328,18.858200073242188,0.06203300133347511,-999.0,1,18.825899124145508,0.03180000185966492,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0016318223377371425
PSO J139.5939+35.9118,-999,-999,-999,151091395939184703,3578835000022914,214022515349889,0,16486947436350,15109,1,2038,90,0.67719986073412,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59393375,35.91175401,0.16220000386238098,0.16220000386238098,,,,,55249.29931713,-999.0,-0.61673053936332,0.5249914330739724,0.5865385213398734,130.78046688053774,19.226838336300485,188.0442680876093,44.31317667997255,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7798299789428711,20.678800582885742,0.16150400042533875,-999.0,1,20.678800582885742,20.678800582885742,18.536800384521484,0.07547900080680847,-999.0,1,20.608299255371094,0.16150400042533875,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00188259114333158
PSO J139.5940+35.9087,-999,-999,-999,151091395939420999,3578835000022916,214022515349891,0,16486947425034,15109,1,2038,90,0.654209951548101,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59397543,35.90866055,0.15519000589847565,0.15519000589847565,,,,,56795.24583333,-999.0,-0.6167550344843308,0.525011510757618,0.5864947919719624,130.7815516904783,19.22391918884382,188.04858135279946,44.312963425410445,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976999759674072,20.260700225830078,0.1544640064239502,-999.0,1,20.260700225830078,20.260700225830078,18.563400268554688,0.09472399950027466,-999.0,1,18.879899978637695,0.1544640064239502,-999.0,1,16777496,0.0026068428457158557
PSO J139.5943+35.9128,-999,-999,-999,151091395942495930,3578835000022993,214022515349968,0,16486947438183,15109,1,2038,90,0.0433031106770999,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59427195,35.91278751,0.24748000502586365,0.24748000502586365,,,,,56344.37971065,-999.0,-0.6167255817550327,0.5249809347080747,0.5865531305874624,130.78039052217179,19.22790508493195,188.04285884776576,44.31353217197908,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4835450053215027,21.538400650024414,0.24702900648117065,-999.0,1,21.538400650024414,21.538400650024414,-999.0,-999.0,-999.0,0,22.058300018310547,0.24702900648117065,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0024269594827379675
PSO J139.5943+35.9124,-999,-999,-999,151091395942585521,3578835000022999,214022515349974,0,16486947436165,15109,1,2038,90,0.31564929179442,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59427464,35.91243596,0.21626999974250793,0.21626999974250793,,,,,55249.34458333,-999.0,-0.6167283468709818,0.5249832385468897,0.5865481612029873,130.78051214438128,19.22757281330021,188.0433488404781,44.31350630000904,-999,0,1,1,0,0,0,0,0.8064619898796082,21.875900268554688,0.2157520055770874,-999.0,1,21.875900268554688,21.875900268554688,-999.0,-999.0,-999.0,0,21.804399490356445,0.2157520055770874,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0021390215748223218
PSO J139.5945+35.9141,-999,-999,-999,151091395944747494,3578835000023057,214022515350032,0,16486947434770,15109,1,2038,90,0.0893068090912949,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5944869,35.91408088,0.25718000531196594,0.25718000531196594,,,,,55249.31701389,-999.0,-0.6167174687096038,0.5249700384086154,0.5865714130109615,130.78012573364896,19.229185945812368,188.0410764318791,44.31380886116887,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7887459993362427,21.858600616455078,0.25673800706863403,-999.0,1,21.858600616455078,21.858600616455078,-999.0,-999.0,-999.0,0,23.2106990814209,0.25673800706863403,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00352201924189106
PSO J139.5948+35.9112,-999,-999,-999,151091395947374015,3578835000023117,214022515350092,0,16486947436007,15109,1,2038,90,0.733486897063895,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5947632,35.91117539,0.21719999611377716,0.21719999611377716,,,,,56408.27100694,-999.0,-0.6167426498823482,0.5249863442630937,0.5865303420568894,130.78133733488204,19.226505800007104,188.04514908369717,44.31380016152376,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9717680215835571,19.52519989013672,0.21668300032615662,-999.0,1,19.52519989013672,19.52519989013672,-999.0,-999.0,-999.0,0,19.04560089111328,0.21668300032615662,-999.0,1,280,0.001014246663209425
PSO J139.5950+35.9096,-999,-999,-999,151091395949722093,3578835000023161,214022515350136,0,16486947424977,15109,1,2038,90,0.156946999167043,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59498073,35.90958254,0.11032000184059143,0.11032000184059143,,,,,55901.64604167,-999.0,-0.616757059393672,0.524994571738551,0.5865078254662303,130.78205521744292,19.225053650401907,188.04738776410986,44.313848669183145,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8186140060424805,20.578100204467773,0.10930000245571136,-999.0,1,20.578100204467773,20.578100204467773,19.343399047851562,0.06038200110197067,-999.0,1,19.748699188232422,0.10930000245571136,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0013846730751270872
PSO J139.5950+35.9157,-999,-999,-999,151091395950239481,3578835000023182,214022515350157,0,16486947435395,15109,1,2038,90,0.459829090591361,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59503941,35.91573632,0.2237199991941452,0.2237199991941452,,,,,55249.32226852,-999.0,-0.6167096253722689,0.5249531058026178,0.5865948130365468,130.78001215590731,19.23089743991556,188.0388200420304,44.31438689376091,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8146049976348877,21.787900924682617,0.22321699559688568,-999.0,1,21.787900924682617,21.787900924682617,-999.0,-999.0,-999.0,1,22.08769989013672,0.22321699559688568,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005034798116102356
PSO J139.5956+35.9117,-999,-999,-999,151091395955664619,3578835000023310,214022515350285,0,16486947437764,15109,1,2038,90,0.101742100065334,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59558295,35.91166807,0.2210800051689148,0.2210800051689148,,,,,56408.28144676,-999.0,-0.6167463203795751,0.5249742511507803,0.5865373065090845,130.78183594351023,19.227185427999107,188.04453674836608,44.31450128858034,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9727789759635925,19.708599090576172,0.22057299315929413,-999.0,1,19.708599090576172,19.708599090576172,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,0.0009533059614634217
PSO J139.5957+35.9134,-999,-999,-999,151091395957006632,3578835000023345,214022515350320,0,16486947438363,15109,1,2038,90,0.800618397817592,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59570033,35.91335684,-999.0,-999.0,,,,,-999.0,-999.0,-0.6167342310122719,0.5249617817607224,0.5865611783849228,130.78135754448164,19.228815439785567,188.04219464788102,44.31473075096275,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,0.0026118512540375047
