objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5956+35.9096,-999,-999,-999,151091395957032066,3578835000023342,214022515350317,0,16486947425306,15109,1,2038,90,0.204509387914566,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59558115,35.90961859,0.051920000463724136,0.051920000463724136,,,,,55915.90144676,-999.0,-0.6167622799297416,0.5249878693292505,0.586508335075471,130.78253077895369,19.225243797913794,188.04739178739047,44.314336301254556,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8184890151023865,20.506200790405273,0.054639000445604324,-999.0,1,20.506200790405273,20.506200790405273,19.75309944152832,0.03883200138807297,-999.0,1,19.899900436401367,0.054639000445604324,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8424130082130432,20.833999633789062,0.1288120001554489,-999.0,1,20.833999633789062,20.833999633789062,19.961299896240234,0.09171000123023987,-999.0,1,20.585899353027344,0.1288120001554489,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0011605088955106994
PSO J139.5958+35.9102,-999,-999,-999,151091395957982925,3578835000023366,214022515350341,0,16486947425280,15109,1,2038,90,0.109515041214894,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59575921,35.91017971,0.019859999418258667,0.019859999418258667,,,,,56331.38888889,-999.0,-0.6167595374907476,0.5249822295055133,0.5865162671381073,130.7824848071845,19.22582152642397,188.0466261575302,44.31452483929766,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7428979873657227,18.854799270629883,3.999999989900971e-06,-999.0,1,18.851200103759766,18.851200103759766,-999.0,-999.0,-999.0,0,18.664400100708008,3.999999989900971e-06,-999.0,2,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0005815786108493969
PSO J139.5958+35.9108,-999,-999,-999,151091395958013484,3578835000023368,214022515350343,0,16486947437628,15109,1,2038,90,0.723038175816683,3578835,49831,3,512024576,7,61,139.59581701,35.91074576,0.0010000000474974513,0.0010000000474974513,139.5958393997419,35.910753098408655,0.00033017452098835643,0.0003302542956707351,1.4633130854982899,0.6360212763763036,0.16893088183288235,0.16896358524030217,55889.34190839545,47.21344757080078,-0.6167558025845897,0.5249775617673041,0.5865243725703946,130.78235179518148,19.22638985356612,188.04582718155365,44.31463416562244,-999,5,164,34,32,45,20,33,0.9997400045394897,17.86949920654297,0.021131999790668488,0.10527999699115753,31,17.719900131225586,18.054500579833984,17.145599365234375,0.007646999787539244,0.03198400139808655,33,17.371200561523438,0.012331999838352203,0.06841599941253662,33,16892216,0.9994850158691406,17.45400047302246,0.018526000902056694,0.09337200224399567,28,17.31920051574707,17.613399505615234,16.502300262451172,0.004422000143676996,0.019215000793337822,32,16.961599349975586,0.022758999839425087,0.10943199694156647,32,16892216,0.9996479749679565,16.851499557495117,0.012436999939382076,0.07892999798059464,36,16.73550033569336,16.994199752807617,16.046100616455078,0.008264999836683273,0.06177299842238426,44,16.39430046081543,0.009065999649465084,0.056519001722335815,44,16892216,0.9996449947357178,16.858400344848633,0.016630999743938446,0.05623399838805199,11,16.794300079345703,16.96430015563965,15.895299911499023,0.010812999680638313,0.04486199840903282,20,16.35300064086914,0.01871900074183941,0.07445300370454788,20,16892216,0.9997230172157288,16.635099411010742,0.006819999776780605,0.05174899846315384,25,16.524200439453125,16.744199752807617,15.795100212097168,0.01387100014835596,0.07504100352525711,30,16.15530014038086,0.00829899962991476,0.05024600028991699,31,16892216,4.917976317746184e-05
PSO J139.5958+35.9161,-999,-999,-999,151091395958049881,3578835000023377,214022515350352,0,16486947434583,15109,1,2038,90,0.0908643511038873,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59581028,35.9160579,0.3184800148010254,0.3184800148010254,,,,,55651.26361111,-999.0,-0.6167141810544713,0.5249426743859978,0.5865993585870931,130.78052915562955,19.231402304383906,188.0384415782999,44.315034850525926,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.22268100082874298,19.60300064086914,0.3181230127811432,-999.0,1,19.60300064086914,19.60300064086914,-999.0,-999.0,-999.0,0,20.628700256347656,0.3181230127811432,-999.0,1,4120,0.005308397362470838
PSO J139.5959+35.9152,-999,-999,-999,151091395958888871,3578835000023397,214022515350372,0,16486947435513,15109,1,2038,90,0.157418045361916,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59589458,35.91521705,0.39862000942230225,0.39862000942230225,,,,,55651.26361111,-999.0,-0.6167215087957517,0.5249473468879012,0.5865874730882383,130.78088333303276,19.230627799752433,188.03962062150262,44.315035885583036,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5438969731330872,20.52899932861328,0.39833900332450867,-999.0,1,20.52899932861328,20.52899932861328,-999.0,-999.0,-999.0,0,21.16160011291504,0.39833900332450867,-999.0,1,4120,0.004467052156847355
PSO J139.5959+35.9120,-999,-999,-999,151091395959154957,3578835000023399,214022515350374,0,16486947437763,15109,1,2038,90,3.38070094900271e-05,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59592474,35.9119685,0.11681000143289566,0.11681000143289566,,,,,55918.63284722,-999.0,-0.6167471100485877,0.5249685785578941,0.5865415533222001,130.78201155399202,19.227558783726217,188.0441490690684,44.31480119493652,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6043760180473328,21.037599563598633,0.11584000289440155,-999.0,1,21.037599563598633,21.037599563598633,-999.0,-999.0,-999.0,0,20.632200241088867,0.11584000289440155,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0012186647420720724
PSO J139.5962+35.9103,-999,-999,-999,151091395961403012,3578835000023456,214022515350431,0,16486947437070,15109,1,2038,90,0.690423989380173,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59615878,35.91032476,0.04771000146865845,0.04771000146865845,,,,,56408.27592593,-999.0,-0.6167620679148789,0.5249769659057474,0.586518317573934,130.78276015479355,19.226062728342804,188.0464601742184,44.31485900816053,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.693215012550354,18.170499801635742,0.12570999562740326,0.17897699773311615,2,18.05940055847168,18.31089973449707,-999.0,-999.0,-999.0,1,18.137300491333008,0.10533100366592407,0.14946000277996063,2,4120,0.00047408752486959504
PSO J139.5963+35.9109,-999,-999,-999,151091395963373526,3578835000023510,214022515350485,0,16486947437094,15109,1,2038,90,0.384631198257796,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59629654,35.910851,0.020889999344944954,0.020889999344944954,,,,,56143.70341435,-999.0,-0.6167592279818546,0.5249719913070722,0.5865257565037651,130.78269328787317,19.22659694880055,188.04573948640166,44.315012216498246,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5865780115127563,18.656600952148438,0.019726000726222992,-999.0,1,18.656600952148438,18.656600952148438,-999.0,-999.0,-999.0,0,18.37339973449707,0.019726000726222992,-999.0,1,16781336,0.6512219905853271,19.016399383544922,0.03584999963641167,-999.0,1,19.016399383544922,19.016399383544922,-999.0,-999.0,-999.0,0,18.628799438476562,0.03584999963641167,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0003366767252094332
PSO J139.5966+35.9094,-999,-999,-999,151091395965501891,3578835000023563,214022515350538,0,16486947423715,15109,1,2038,90,0.644057388085925,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59655968,35.90941358,0.1644199937582016,0.1644199937582016,,,,,55918.63284722,-999.0,-0.6167728439494282,0.52497869606213,0.5865054370143896,130.7833954329812,19.22530387075606,188.04776579580903,44.315109966610954,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7937759757041931,21.804000854492188,0.1637360006570816,-999.0,1,21.804000854492188,21.804000854492188,20.682899475097656,0.13832299411296844,-999.0,1,21.622499465942383,0.1637360006570816,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0014392689520269287
PSO J139.5967+35.9107,-999,-999,-999,151091395966983451,3578835000023610,214022515350585,0,16486947437096,15109,1,2038,90,0.540977119971977,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59670268,35.91069799,0.08021000027656555,0.08021000027656555,,,,,55650.25525463,-999.0,-0.6167641419823722,0.5249686346470587,0.5865235935591605,130.78307523692064,19.226557551496075,188.04598933177562,44.31532790593799,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6836640238761902,20.091699600219727,0.0787929967045784,-999.0,1,20.091699600219727,20.091699600219727,-999.0,-999.0,-999.0,0,19.725299835205078,0.0787929967045784,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0006521932280842242
PSO J139.5967+35.9113,-999,-999,-999,151091395967364126,3578835000023622,214022515350597,0,16486947437203,15109,1,2038,90,0.234402582267674,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59674077,35.91125997,0.07146000117063522,0.07146000117063522,,,,,55650.25525463,-999.0,-0.6167601101393224,0.5249644958079316,0.5865315376704436,130.7829152488667,19.227099725672506,188.04520984403575,44.31540349084287,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6972259879112244,19.9507999420166,0.06987299770116806,-999.0,1,19.9507999420166,19.9507999420166,-999.0,-999.0,-999.0,0,19.577899932861328,0.06987299770116806,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0008507534169052256
PSO J139.5971+35.9125,-999,-999,-999,151091395970585535,3578835000023705,214022515350680,0,16486947437963,15109,1,2038,90,0.853827004184785,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59706712,35.91245178,0.3626300096511841,0.3626300096511841,,,,,55901.65012731,-999.0,-0.616753809428327,0.524953074864592,0.5865483848292969,130.78277546090933,19.228313337388517,188.04357891964472,44.31576202547304,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5494769811630249,21.6156005859375,0.3623160123825073,-999.0,1,21.6156005859375,21.6156005859375,-999.0,-999.0,-999.0,0,21.364599227905273,0.3623160123825073,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0019466905709197638
PSO J139.5971+35.9161,-999,-999,-999,151091395971279905,3578835000023724,214022515350699,0,16486947434631,15109,1,2038,90,0.215924299523164,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59713142,35.91607465,0.2234099954366684,0.2234099954366684,,,,,55650.25525463,-999.0,-0.6167261545570552,0.5249283427497201,0.5865995953487352,130.78159676720327,19.231761422685754,188.03853741542224,44.316102743463816,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7178440093994141,21.237499237060547,0.22290700674057007,-999.0,1,21.237499237060547,21.237499237060547,-999.0,-999.0,-999.0,0,21.71969985961914,0.22290700674057007,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005417247417071174
PSO J139.5978+35.9113,-999,-999,-999,151091395977524214,3578835000023889,214022515350864,0,16486947437341,15109,1,2038,90,0.752636410996911,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59776876,35.91134762,0.46983999013900757,0.46983999013900757,,,,,55249.27380787,-999.0,-0.616768845573752,0.5249528483681836,0.5865327766798307,130.7837206447455,19.2274498436571,188.0451805534428,44.31624042514192,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6355649828910828,20.224300384521484,0.4696049988269806,-999.0,1,20.224300384521484,20.224300384521484,-999.0,-999.0,-999.0,0,20.360599517822266,0.4696049988269806,-999.0,1,4112,0.0016272737409572034
PSO J139.5987+35.9152,-999,-999,-999,151091395986348838,3578835000024083,214022515351058,0,16486947427834,15109,1,2038,90,0.536203357890438,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59867014,35.91519978,0.19146999716758728,0.19146999716758728,,,,,56303.54353009,-999.0,-0.616747072561822,0.5249175852372783,0.5865872289737369,130.783144097909,19.231332592065716,188.03989507746158,44.317275245458035,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9920870065689087,22.095399856567383,0.1908850073814392,-999.0,1,22.095399856567383,22.095399856567383,-999.0,-999.0,-999.0,1,22.121999740600586,0.1908850073814392,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004983383122931377
PSO J139.5987+35.9119,-999,-999,-999,151091395986804832,3578835000024091,214022515351066,0,16486947437457,15109,1,2038,90,0.856073496729204,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59866925,35.91185469,0.10377000272274017,0.10377000272274017,,,,,55384.87579861,5.325099945068359,-0.6167731429582234,0.5249397904477802,0.586539944530699,130.78427994899877,19.228164087519556,188.04455540296075,44.31700786968768,-999,0,3,0,1,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8699939846992493,21.66189956665039,0.17513899505138397,-999.0,1,21.66189956665039,21.66189956665039,21.092500686645508,0.14007900655269623,-999.0,1,21.077199935913086,0.17513899505138397,-999.0,1,16777496,0.9997029900550842,20.930700302124023,0.1798110008239746,-999.0,1,20.930700302124023,20.930700302124023,19.528400421142578,0.12421400099992752,-999.0,1,19.819000244140625,0.1798110008239746,-999.0,1,16777488,0.9982060194015503,21.16189956665039,0.18260599672794342,-999.0,1,21.16189956665039,21.16189956665039,19.948699951171875,0.14850099384784698,-999.0,1,20.470399856567383,0.18260599672794342,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.002500176816364194
PSO J139.5988+35.9080,-999,-999,-999,151091395987260166,3578835000024097,214022515351072,0,16486947423858,15109,1,2038,90,0.400654974766686,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59875339,35.90797038,0.4438000023365021,0.4438000023365021,,,,,57049.45013889,-999.0,-0.6168041935881788,0.5249646559233065,0.5864850354470784,130.78566804099066,19.22450695078638,188.0499746029756,44.316765922840595,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5445209741592407,22.845399856567383,0.44354501366615295,-999.0,1,22.845399856567383,22.845399856567383,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003614890118386627
PSO J139.5996+35.9108,-999,-999,-999,151091395995863542,3578835000024313,214022515351288,0,16486947436794,15109,1,2038,90,0.407582181885449,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59961226,35.9107833,0.20367999374866486,0.20367999374866486,,,,,57049.45013889,-999.0,-0.6167901349662773,0.5249367475998629,0.5865247994991851,130.78541010737732,19.227394357163956,188.04613320448178,44.31768376276452,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7048900127410889,22.09510040283203,0.20312799513339996,-999.0,1,22.09510040283203,22.09510040283203,-999.0,-999.0,-999.0,0,23.125999450683594,0.20312799513339996,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0030068604820341687
PSO J139.5998+35.9111,-999,-999,-999,151091395998353972,3578835000024370,214022515351345,0,16486947436656,15109,1,2038,90,0.0475194426695997,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59984534,35.91112775,0.4193100035190582,0.4193100035190582,,,,,56759.31069444,-999.0,-0.6167895851746925,0.5249319531573257,0.5865296686225394,130.78548243632133,19.22778116327281,188.04567435203506,44.31789940971621,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6352859735488892,17.613000869750977,0.4190390110015869,-999.0,1,17.613000869750977,17.613000869750977,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003217698345803438
PSO J139.6003+35.9096,-999,-999,-999,151091396002322161,3578835000024479,214022515351454,0,16486947423281,15109,1,2038,90,0.83454068920998,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60026042,35.90963192,0.2820500135421753,0.2820500135421753,,,,,57049.42515046,-999.0,-0.6168050490186394,0.5249374089874367,0.5865085235106737,130.78632790224998,19.226472256561696,188.0477958543949,44.31811522423592,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.694923996925354,22.32349967956543,0.2816529870033264,-999.0,1,22.32349967956543,22.32349967956543,-999.0,-999.0,-999.0,0,22.883899688720703,0.2816529870033264,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003704426307557365
PSO J139.6005+35.9091,-999,-999,-999,151091396004571534,3578835000024538,214022515351513,0,16486947883232,15109,1,2038,90,0.40838247761911,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60047813,35.9091124,0.3362500071525574,0.3362500071525574,,,,,57049.41266204,-999.0,-0.616811093565084,0.5249385119657376,0.5865011794619363,130.78668129624634,19.226036768698968,188.04853932355806,44.318249553004144,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6227139830589294,22.455900192260742,0.3359200060367584,-999.0,1,22.455900192260742,22.455900192260742,-999.0,-999.0,-999.0,0,22.668500900268555,0.3359200060367584,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0040535263849146306
