objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6006+35.9141,-999,-999,-999,151091396005957501,3578835000024574,214022515351549,0,16486947429503,15109,1,2038,90,0.814389278008034,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60062059,35.91408158,0.25824999809265137,0.25824999809265137,,,,,57049.45013889,-999.0,-0.616773659380677,0.5249040092479009,0.5865714229057261,130.78510861835687,19.230780291276464,188.04162892860614,44.31876076788815,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6507009863853455,22.339000701904297,0.25780901312828064,-999.0,1,22.339000701904297,22.339000701904297,-999.0,-999.0,-999.0,0,22.67609977722168,0.25780901312828064,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005071178721036576
PSO J139.6008+35.9102,-999,-999,-999,151091396007142792,3578835000024605,214022515351580,0,16486947436559,15109,1,2038,90,0.238170289656306,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60075692,35.91017711,0.1814499944448471,0.1814499944448471,,,,,55250.32818287,-999.0,-0.6168053477727502,0.5249284469856003,0.5865162303843112,130.78654604060245,19.22711764083543,188.04708110873085,44.3185595630832,-999,0,2,1,0,1,0,0,0.14322400093078613,21.525800704956055,0.18083199858665466,-999.0,1,21.525800704956055,21.525800704956055,20.604999542236328,0.1813099980354309,-999.0,1,20.62529945373535,0.18083199858665466,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5540739893913269,21.99090003967285,0.2318660020828247,-999.0,1,21.99090003967285,21.99090003967285,-999.0,-999.0,-999.0,0,22.681800842285156,0.2318660020828247,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003975284299641933
PSO J139.6014+35.9134,-999,-999,-999,151091396013906738,3578835000024759,214022515351734,0,16486947429129,15109,1,2038,90,0.356676176522557,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6014177,35.91344561,0.2897999882698059,0.2897999882698059,,,,,57049.42515046,-999.0,-0.6167859201836265,0.5248996481516095,0.5865624331932224,130.78597230176567,19.23038506140448,188.04258690484448,44.319353613868515,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6645349860191345,22.28070068359375,0.28941500186920166,-999.0,1,22.28070068359375,22.28070068359375,-999.0,-999.0,-999.0,0,23.104700088500977,0.28941500186920166,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0052189302629707095
PSO J139.6015+35.9127,-999,-999,-999,151091396014825792,3578835000024782,214022515351757,0,16486947429343,15109,1,2038,90,0.621052835715053,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6015031,35.91265955,0.268310010433197,0.268310010433197,,,,,57049.41266204,-999.0,-0.6167928309170612,0.524903944195209,0.586551321793439,130.78630877736038,19.22966274569051,188.0436897975131,44.31935991208731,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42521899938583374,21.90239906311035,0.26789000630378723,-999.0,1,21.90239906311035,21.90239906311035,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004923463016014129
PSO J139.6018+35.9135,-999,-999,-999,151091396017836839,3578835000024845,214022515351820,0,16486947428725,15109,1,2038,90,0.116809333783397,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60180371,35.91353195,0.24527999758720398,0.24527999758720398,,,,,57049.41266204,-999.0,-0.6167887833516479,0.5248949199099686,0.5865636536509073,130.7862565667846,19.230567139065233,188.04250143208955,44.31967213091203,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6319599747657776,22.100099563598633,0.24482400715351105,-999.0,1,22.100099563598633,22.100099563598633,-999.0,-999.0,-999.0,0,22.248899459838867,0.24482400715351105,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005531921297966224
PSO J139.6021+35.9153,-999,-999,-999,151091396020288953,3578835000024894,214022515351869,0,16486947430204,15109,1,2038,90,0.238033714925902,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60206401,35.91530456,0.01931999996304512,0.01931999996304512,,,,,56232.65170139,-999.0,-0.6167773476089449,0.5248803565675275,0.5865887100567313,130.78586571031613,19.232313677105424,188.04005517104406,44.32002350215305,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7564579844474792,22.266000747680664,0.26047399640083313,-999.0,1,22.266000747680664,22.266000747680664,-999.0,-999.0,-999.0,0,23.103500366210938,0.26047399640083313,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999127984046936,16.686199188232422,0.012171000242233276,-999.0,1,16.686199188232422,16.686199188232422,16.660200119018555,0.019773999229073524,-999.0,1,16.531600952148438,0.012171000242233276,-999.0,1,16777240,0.006757729256387983
PSO J139.6023+35.9158,-999,-999,-999,151091396022899583,3578835000024953,214022515351928,0,16486947430023,15109,1,2038,90,0.611507180716383,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60231707,35.91583296,0.2980400025844574,0.2980400025844574,,,,,55250.28234954,-999.0,-0.616775545989464,0.5248741264277128,0.5865961790500718,130.7858917461938,19.232879898140652,188.03934177491413,44.3202698865568,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8224980235099792,19.881200790405273,0.29766398668289185,-999.0,1,19.881200790405273,19.881200790405273,19.61870002746582,0.3021090030670166,-999.0,1,20.7283992767334,0.29766398668289185,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007269634595304661
PSO J139.6030+35.9083,-999,-999,-999,151091396030150550,3578835000025116,214022515352091,0,16486947895225,15109,1,2038,90,0.266709815027853,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60304107,35.90829952,0.023989999666810036,0.023989999666810036,,,,,55248.2472338,-999.0,-0.6168409113049877,0.5249163129875872,0.5864896883151055,130.7890397529042,19.22593284345773,188.04990331688074,44.32025395462902,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9877979755401611,16.628400802612305,0.018727999180555344,-999.0,1,16.628400802612305,16.628400802612305,17.674699783325195,0.0669889971613884,-999.0,1,17.584699630737305,0.018727999180555344,-999.0,1,24,0.006281558714954526
PSO J139.6032+35.9127,-999,-999,-999,151091396033095858,3578835000025192,214022515352167,0,16486947890704,15109,1,2038,90,0.898818579408171,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60324618,35.91272998,0.21649999916553497,0.21649999916553497,,,,,55250.29290509,-999.0,-0.6168082504106591,0.524884712311595,0.5865523173655661,130.7877009686852,19.23018238739001,188.0437489277964,44.32077277550407,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6316760182380676,21.837900161743164,0.3771910071372986,-999.0,1,21.837900161743164,21.837900161743164,-999.0,-999.0,-999.0,0,22.79520034790039,0.3771910071372986,-999.0,1,4120,0.7868130207061768,20.718599319458008,0.2638530135154724,-999.0,1,20.718599319458008,20.718599319458008,-999.0,-999.0,-999.0,0,21.653200149536133,0.2638530135154724,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006270628771796158
PSO J139.6040+35.9109,-999,-999,-999,151091396040173675,3578835000025364,214022515352339,0,16486947891165,15109,1,2038,90,0.689735709400601,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60402735,35.91090044,0.303849995136261,0.303849995136261,,,,,55918.63284722,-999.0,-0.6168296703909667,0.5248884403934556,0.5865264553851746,130.78895728845058,19.228652559041674,188.04636851030125,44.32125763471527,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6248279809951782,22.285999298095703,0.30348101258277893,-999.0,1,22.285999298095703,22.285999298095703,-999.0,-999.0,-999.0,0,22.46430015563965,0.30348101258277893,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006584310274964546
PSO J139.6043+35.9161,-999,-999,-999,151091396043079892,3578835000025441,214022515352416,0,16486947427275,15109,1,2038,90,0.461884811019418,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60433143,35.91609756,0.2896600067615509,0.2896600067615509,,,,,55250.31005787,-999.0,-0.6167919355860586,0.5248506863972145,0.5865999191820401,130.78743830896354,19.233653931943095,188.0391546880178,44.32191716277174,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6929519772529602,21.869800567626953,0.28926798701286316,-999.0,1,21.869800567626953,21.869800567626953,-999.0,-999.0,-999.0,0,21.791799545288086,0.28926798701286316,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008673342536319203
PSO J139.6047+35.9094,-999,-999,-999,151091396046331848,3578835000025525,214022515352500,0,16486947895028,15109,1,2038,90,0.50710249646297,3578835,49831,3,444674048,7,53,139.60471419,35.90937517,0.0010000000474974513,0.0010000000474974513,139.60474928797072,35.90938133732239,0.05677287007526382,0.05677287007526382,-25.34039414803696,72.66125353655505,45.52823808258914,45.52823808258914,56459.118677899765,11.899018287658691,-0.6168481271697194,0.5248907457800235,0.5865049812249684,130.79006105947678,19.22739734919611,188.04855596066673,44.32171871911482,-999,4,3,0,1,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9980250000953674,22.089799880981445,0.18925000727176666,-999.0,1,22.089799880981445,22.089799880981445,21.80069923400879,0.24696999788284302,-999.0,1,21.842199325561523,0.18925000727176666,-999.0,1,115000,0.9970080256462097,21.895000457763672,0.018015999346971512,0.03569599986076355,2,21.89459991455078,21.930700302124023,21.565099716186523,0.19694900512695312,0.3899489939212799,2,21.35140037536621,0.07963799685239792,0.15796099603176117,2,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007296887974344524
PSO J139.6047+35.9155,-999,-999,-999,151091396046859164,3578835000025542,214022515352517,0,16486947427144,15109,1,2038,90,0.621129538511047,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60470656,35.91546895,0.2531900107860565,0.2531900107860565,,,,,55249.28762731,-999.0,-0.6168002732958368,0.5248508188104597,0.5865910337331889,130.7879566802353,19.233156034784333,188.04006436520345,44.32216995569163,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7957550287246704,21.144500732421875,0.25274598598480225,-999.0,1,21.144500732421875,21.144500732421875,-999.0,-999.0,-999.0,1,21.731800079345703,0.25274598598480225,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008552252642039557
PSO J139.6049+35.9087,-999,-999,-999,151091396048341008,3578835000025572,214022515352547,0,16486947894975,15109,1,2038,90,0.833170482733446,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6048888,35.90868357,0.2024500072002411,0.2024500072002411,,,,,55250.28234954,-999.0,-0.6168548450025554,0.524893872581728,0.5864951173906139,130.79041044801238,19.22677674511813,188.04953505219817,44.32177639432287,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8485050201416016,19.46940040588379,0.201897993683815,-999.0,1,19.46940040588379,19.46940040588379,-999.0,-999.0,-999.0,1,20.116600036621094,0.201897993683815,-999.0,1,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007567990368448719
PSO J139.6049+35.9157,-999,-999,-999,151091396050099490,3578835000025621,214022515352596,0,16486947427143,15109,1,2038,90,0.816724258304317,3578835,49831,3,436527104,7,52,139.60491057,35.91574084,0.0010000000474974513,0.0010000000474974513,139.60493518933782,35.91574841453878,0.011842664108878485,0.011842664108878485,6.5952235501104575,-21.21630628807101,6.318562542435412,6.318562542435412,56092.06397022128,3.589531898498535,-0.6168001885846566,0.5248465033847552,0.5865949839938355,130.78805160625663,19.23347118430392,188.03970924163332,44.32237684788728,-999,5,51,14,17,18,2,0,0.9997490048408508,21.826900482177734,0.050133999437093735,0.21568100154399872,14,21.317699432373047,22.15410041809082,21.682199478149414,0.10683699697256088,0.37862399220466614,14,21.663700103759766,0.11506900191307068,0.307886004447937,14,115000,0.999671995639801,21.582399368286133,0.06260000169277191,0.2110770046710968,15,21.316999435424805,21.94409942626953,21.422500610351562,0.12594300508499146,0.34613901376724243,15,21.36520004272461,0.09516599774360657,0.28873398900032043,15,115000,0.9990460276603699,21.51889991760254,0.06241400167346001,0.18768499791622162,18,21.166900634765625,21.872499465942383,21.288299560546875,0.08003199845552444,0.2533949911594391,18,21.21820068359375,0.06694000214338303,0.24029800295829773,18,115000,0.9986129999160767,20.98940086364746,0.02411700040102005,0.03438900038599968,2,20.968299865722656,21.016599655151367,20.68600082397461,0.17725899815559387,0.2511250078678131,2,20.899900436401367,0.21825499832630157,0.31290099024772644,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.008861840210886337
PSO J139.6056+35.9154,-999,-999,-999,151091396055379016,3578835000025758,214022515352733,0,16486947890050,15109,1,2038,90,0.997880873268359,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60555937,35.91535595,0.28213000297546387,0.28213000297546387,,,,,55250.24451389,-999.0,-0.6168089663727118,0.5248423878013458,0.5865894364623426,130.78868790996816,19.233270615683235,188.0402986847941,44.322849442124046,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5853009819984436,20.937400817871094,0.2817310094833374,-999.0,1,20.937400817871094,20.937400817871094,-999.0,-999.0,-999.0,0,21.625900268554688,0.2817310094833374,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009078394947741996
PSO J139.6058+35.9118,-999,-999,-999,151091396057684732,3578835000187117,214022515515715,0,16486947893112,15109,1,2038,90,0.578613474572649,3578835,49831,3,1343750144,0,160,139.60576776,35.91177292,0.0010000000474974513,0.0010000000474974513,139.60576776,35.91177292,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6168388117854546,0.5248639153978792,0.5865387886477043,130.7900747839518,19.229931176620074,188.0453098877849,44.322732287155986,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00805735514305272
PSO J139.6064+35.9129,-999,-999,-999,151091396063586105,3578835000025980,214022515352955,0,16486947893055,15109,1,2038,90,0.187578865501637,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60638099,35.91293055,0.2564699947834015,0.2564699947834015,,,,,55250.24451389,-999.0,-0.6168354035663276,0.5248496336401595,0.5865551525431826,130.79017960892457,19.231186957825212,188.04375220929063,44.32331959939596,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3903430104255676,20.60449981689453,0.25603199005126953,-999.0,1,20.60449981689453,20.60449981689453,-999.0,-999.0,-999.0,0,21.73740005493164,0.25603199005126953,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008764358641020126
PSO J139.6064+35.9118,-999,-999,-999,151091396064014732,3578835000025995,214022515352970,0,16486947893184,15109,1,2038,90,0.540487323459692,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60642143,35.91177617,0.2252199947834015,0.2252199947834015,,,,,56331.38431713,-999.0,-0.6168447744178983,0.5248568564783005,0.5865388345890227,130.7906047409421,19.230104120755737,188.04536432294913,44.323260284032905,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7822160124778748,21.96190071105957,0.2247229963541031,-999.0,1,21.96190071105957,21.96190071105957,-999.0,-999.0,-999.0,0,24.499399185180664,0.2247229963541031,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008583146836946852
PSO J139.6069+35.9136,-999,-999,-999,151091396068516853,3578835000026112,214022515353087,0,16486947889798,15109,1,2038,90,0.05919369874447,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6068681,35.91356275,0.2764100134372711,0.2764100134372711,,,,,55250.32818287,-999.0,-0.6168349364028852,0.524840195393694,0.5865640890234908,130.7903605123165,19.231912314430293,188.0429152447739,44.32376321303716,-999,0,1,1,0,0,0,0,0.43367800116539,21.614099502563477,0.27600300312042236,-999.0,1,21.614099502563477,21.614099502563477,-999.0,-999.0,-999.0,0,22.292299270629883,0.27600300312042236,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009317926050424013
PSO J139.6069+35.9158,-999,-999,-999,151091396068749540,3578835000026126,214022515353101,0,16486947889348,15109,1,2038,90,0.359631560146465,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60687583,35.91578978,0.32311001420021057,0.32311001420021057,,,,,55250.26215278,-999.0,-0.6168176425359435,0.5248253372699457,0.5865955686977944,130.78960998382414,19.234023601301065,188.0398128472784,44.32394677385673,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5045220255851746,19.524999618530273,0.3227579891681671,-999.0,1,19.524999618530273,19.524999618530273,-999.0,-999.0,-999.0,0,20.26689910888672,0.3227579891681671,-999.0,1,4112,0.010218640343900494
