objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6071+35.9140,-999,-999,-999,151091396071017360,3578835000026186,214022515353161,0,16486947889829,15109,1,2038,90,0.326454621112398,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60711323,35.91396743,0.30880001187324524,0.30880001187324524,,,,,57035.57056713,-999.0,-0.6168340265077744,0.5248348716500755,0.5865698093511591,130.79042213966144,19.23235929832384,188.0423734728784,44.323993340646815,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8350880146026611,22.158599853515625,0.3084299862384796,-999.0,1,22.158599853515625,22.158599853515625,-999.0,-999.0,-999.0,0,23.56089973449707,0.3084299862384796,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009634848558045046
PSO J139.6072+35.9103,-999,-999,-999,151091396071702923,3578835000026196,214022515353171,0,16486947891752,15109,1,2038,90,0.175288992165857,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.60719807,35.91026663,0.022110000252723694,0.022110000252723694,,,,,57049.43763889,-999.0,-0.6168636580136542,0.5248585090189744,0.5865174958450879,130.79174867296814,19.22887621745445,188.0475377224685,44.323767020297566,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982680082321167,19.090200424194336,0.016242999583482742,-999.0,1,19.090200424194336,19.090200424194336,18.742799758911133,0.023440999910235405,-999.0,1,18.7322998046875,0.016242999583482742,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009163449676910445
PSO J139.6074+35.9155,-999,-999,-999,151091396073659139,3578835000026249,214022515353224,0,16486947889290,15109,1,2038,90,0.000631176867178806,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60738699,35.91546268,0.22045999765396118,0.22045999765396118,,,,,55250.33512731,-999.0,-0.6168248752544422,0.5248220044806486,0.5865909451059194,130.79013641323039,19.233846628064747,188.0403146881014,44.32433340099719,-999,0,1,1,0,0,0,0,0.7075510025024414,21.408300399780273,0.2199459969997406,-999.0,1,21.408300399780273,21.408300399780273,-999.0,-999.0,-999.0,0,20.91069984436035,0.2199459969997406,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010428930403915434
PSO J139.6074+35.9160,-999,-999,-999,151091396074009864,3578835000026260,214022515353235,0,16486947934305,15109,1,2038,90,0.400715777092349,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60741123,35.9160495,0.265610009431839,0.265610009431839,,,,,55250.31699074,-999.0,-0.6168205215610775,0.524817850292029,0.5865992398528778,130.78995668336023,19.234408718714633,188.03949920177698,44.32439968034533,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6275650262832642,21.608699798583984,0.26518499851226807,-999.0,1,21.608699798583984,21.608699798583984,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01072394372879753
PSO J139.6074+35.9099,-999,-999,-999,151091396074252505,3578835000026263,214022515353238,0,16486947891729,15109,1,2038,90,0.0437534200435071,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6074378,35.90992092,0.20333999395370483,0.20333999395370483,,,,,57035.55862269,-999.0,-0.6168685493638632,0.524858221291439,0.5865126088572264,130.79206091617567,19.228611085202377,188.04804105428963,44.323933017723334,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7847359776496887,21.654600143432617,0.20278200507164001,-999.0,1,21.654600143432617,21.654600143432617,-999.0,-999.0,-999.0,0,22.332799911499023,0.20278200507164001,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009381583884827266
PSO J139.6075+35.9083,-999,-999,-999,151091396075350576,3578835000026300,214022515353275,0,16486947893580,15109,1,2038,90,0.203080273422487,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60754822,35.90831323,0.24075999855995178,0.24075999855995178,,,,,57035.55862269,-999.0,-0.6168820948473287,0.5248676968736413,0.586489882125285,130.79269693659296,19.227117091782137,188.0502911250927,44.323894018112206,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6192169785499573,21.61009979248047,0.24028900265693665,-999.0,1,21.61009979248047,21.61009979248047,-999.0,-999.0,-999.0,0,24.318300247192383,0.24028900265693665,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009744017676400485
PSO J139.6076+35.9094,-999,-999,-999,151091396075941826,3578835000026317,214022515353292,0,16486947893722,15109,1,2038,90,0.786191063733949,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60761685,35.9093657,0.42684000730514526,0.42684000730514526,,,,,55250.24451389,-999.0,-0.6168745182522175,0.5248599765902021,0.5865047601723511,130.79239505501135,19.22813175138323,188.04883083869026,44.324033325011186,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3296760022640228,20.95509910583496,0.4265750050544739,-999.0,1,20.95509910583496,20.95509910583496,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009590362947401879
PSO J139.6078+35.9103,-999,-999,-999,151091396078052949,3578835000026392,214022515353367,0,16486947891959,15109,1,2038,90,0.109945904565925,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60783033,35.91028919,0.02311999909579754,0.02311999909579754,,,,,57033.55729167,-999.0,-0.6168692739101136,0.52485155223278,0.5865178147545483,130.79225467955254,19.22906189243298,188.04756333120585,44.32427927990586,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9938690066337585,18.97960090637207,0.01758899912238121,-999.0,1,18.97960090637207,18.97960090637207,19.7987003326416,0.0522800013422966,-999.0,1,19.73900032043457,0.01758899912238121,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009673761093868461
PSO J139.6080+35.9161,-999,-999,-999,151091396081539829,3578835000026522,214022515353497,0,16486947934323,15109,1,2038,90,0.541178796944375,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60797585,35.91605736,0.16088999807834625,0.16088999807834625,,,,,55636.93905093,-999.0,-0.6168256320478007,0.5248117196757006,0.5865993509541797,130.7904127116662,19.23456288763269,188.0395391235839,44.32485612820904,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.608905017375946,21.81170082092285,0.2109909951686859,-999.0,1,21.81170082092285,21.81170082092285,21.554800033569336,0.22888299822807312,-999.0,1,22.61910057067871,0.2109909951686859,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6759799718856812,18.999000549316406,0.24736900627613068,-999.0,1,18.999000549316406,18.999000549316406,-999.0,-999.0,-999.0,0,18.799800872802734,0.24736900627613068,-999.0,1,4112,0.011127535044831223
PSO J139.6084+35.9133,-999,-999,-999,151091396083726505,3578835000026594,214022515353569,0,16486947892539,15109,1,2038,90,0.584617976643721,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60839261,35.91326719,0.2519800066947937,0.2519800066947937,,,,,55250.26677083,-999.0,-0.6168512055174579,0.5248257433661577,0.5865599111359546,130.79169949434697,19.232028554369247,188.0434645195927,44.32497046153202,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5685750246047974,19.456100463867188,0.25153398513793945,-999.0,1,19.456100463867188,19.456100463867188,-999.0,-999.0,-999.0,0,20.059799194335938,0.25153398513793945,-999.0,1,4112,0.01042641569876063
PSO J139.6086+35.9156,-999,-999,-999,151091396085819314,3578835000026682,214022515353657,0,16486947935167,15109,1,2038,90,0.180029754694579,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60859918,35.9155922,0.2681899964809418,0.2681899964809418,,,,,57033.59305556,-999.0,-0.6168349686772158,0.5248080951115431,0.5865927758866211,130.791077188903,19.234284306978555,188.04024344592995,44.32532232721093,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6046580076217651,21.576499938964844,0.267767995595932,-999.0,1,21.576499938964844,21.576499938964844,-999.0,-999.0,-999.0,0,22.654800415039062,0.267767995595932,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011367992936642113
PSO J139.6087+35.9105,-999,-999,-999,151091396086783185,3578835000026715,214022515353690,0,16486947892076,15109,1,2038,90,0.605954136332454,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60870495,35.91048537,0.19336000084877014,0.19336000084877014,,,,,55249.29614583,-999.0,-0.6168757561515947,0.5248408343188603,0.5865205879625036,130.79289858843995,19.22947499308417,188.0473688773563,44.32500104509197,-999,0,2,1,0,1,0,0,0.5581269860267639,21.072200775146484,0.18885500729084015,-999.0,1,21.072200775146484,21.072200775146484,20.931100845336914,0.20413300395011902,-999.0,1,21.066499710083008,0.18885500729084015,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9133599996566772,21.057100296020508,0.1927729994058609,-999.0,1,21.057100296020508,21.057100296020508,-999.0,-999.0,-999.0,1,20.712400436401367,0.1927729994058609,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010374526693678563
PSO J139.6088+35.9119,-999,-999,-999,151091396087604867,3578835000026744,214022515353719,0,16486947891542,15109,1,2038,90,0.196077335808498,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60876562,35.91188555,0.1790499985218048,0.1790499985218048,,,,,55250.29357639,-999.0,-0.6168653949808371,0.5248308929667506,0.5865403807606592,130.79247206077721,19.230816905200097,188.0454233353087,44.3251615711392,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7251319885253906,20.67060089111328,0.17841799557209015,-999.0,1,20.67060089111328,20.67060089111328,20.645599365234375,0.2518100142478943,-999.0,1,20.766000747680664,0.17841799557209015,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010481888678703814
PSO J139.5964+35.9221,-999,-999,-999,151101395963497139,3578835000023525,214022515350500,0,16486947487539,15110,1,2038,90,0.645533198160616,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59638755,35.92212793,0.18671999871730804,0.18671999871730804,,,,,55250.32818287,-999.0,-0.6166721428469191,0.5248961771279059,0.5866851553202101,130.7789356484973,19.23730146801721,188.03003699075404,44.315984314004055,-999,0,2,1,0,0,0,1,0.1607310026884079,21.551000595092773,0.18611399829387665,-999.0,1,21.551000595092773,21.551000595092773,21.162500381469727,0.23429399728775024,-999.0,1,20.878000259399414,0.18611399829387665,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6318719983100891,20.13599967956543,0.2646839916706085,-999.0,1,20.13599967956543,20.13599967956543,-999.0,-999.0,-999.0,0,19.996299743652344,0.2646839916706085,-999.0,1,4120,0.0113847793380482
PSO J139.5965+35.9181,-999,-999,-999,151101395965132341,3578835000023562,214022515350537,0,16486947483704,15110,1,2038,90,0.43301233968978,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59651115,35.9180966,0.2190999984741211,0.2190999984741211,,,,,55651.25465278,-999.0,-0.6167047076692759,0.5249216012827972,0.5866281752910076,130.78040584867517,19.23351534142373,188.03566453051323,44.315763098308025,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6964510083198547,20.06559944152832,0.21858899295330048,-999.0,1,20.06559944152832,20.06559944152832,-999.0,-999.0,-999.0,0,20.111900329589844,0.21858899295330048,-999.0,1,4120,0.007363254960549572
PSO J139.5967+35.9215,-999,-999,-999,151101395966846420,3578835000023617,214022515350592,0,16486947487373,15110,1,2038,90,0.0475298194657358,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59668159,35.92149486,0.22130000591278076,0.22130000591278076,,,,,55651.25465278,-999.0,-0.6166797728846726,0.5248972139910317,0.5866762075108909,130.77938963107442,19.23677825550349,188.03094547089745,44.31617128818305,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5456219911575317,20.018999099731445,0.22078800201416016,-999.0,1,20.018999099731445,20.018999099731445,-999.0,-999.0,-999.0,0,21.06049919128418,0.22078800201416016,-999.0,1,4120,0.010763488960552558
PSO J139.5967+35.9163,-999,-999,-999,151101395967150198,3578835000023621,214022515350596,0,16486947434645,15110,1,2038,90,0.0980883949418444,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59673176,35.91632106,0.21562999486923218,0.21562999486923218,,,,,55650.26423611,-999.0,-0.6167205718683375,0.5249310094668952,0.5866030783540582,130.78118835755413,19.231890969300032,188.03815807281993,44.31579973336607,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.615684986114502,21.11720085144043,0.21510499715805054,-999.0,1,21.11720085144043,21.11720085144043,-999.0,-999.0,-999.0,0,21.252700805664062,0.21510499715805054,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005611640322106365
PSO J139.5970+35.9203,-999,-999,-999,151101395970034924,3578835000023692,214022515350667,0,16486947484560,15110,1,2038,90,0.0355587434354785,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59702045,35.92025838,0.178849995136261,0.178849995136261,,,,,55650.26423611,-999.0,-0.6166925183865373,0.5249017729297831,0.5866587309000361,130.7800850585607,19.23569517473116,188.03269866621278,44.316346401674316,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5916230082511902,20.856199264526367,0.17821599543094635,-999.0,1,20.856199264526367,20.856199264526367,-999.0,-999.0,-999.0,0,21.33930015563965,0.17821599543094635,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009551582354986756
PSO J139.5973+35.9238,-999,-999,-999,151101395972879138,3578835000023781,214022515350756,0,16486947486877,15110,1,2038,90,0.164321196418555,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59730461,35.9237687,0.27827000617980957,0.27827000617980957,,,,,55650.26423611,-999.0,-0.6166677499076655,0.524875417025966,0.5867083456246682,130.77912310225156,19.23909376219207,188.02783365139717,44.31685516161138,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6621869802474976,21.423799514770508,0.27786898612976074,-999.0,1,21.423799514770508,21.423799514770508,-999.0,-999.0,-999.0,0,22.9601993560791,0.27786898612976074,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013068303524792083
PSO J139.5974+35.9229,-999,-999,-999,151101395974018046,3578835000023803,214022515350778,0,16486947487562,15110,1,2038,90,0.172903510902918,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59742865,35.92286808,0.18176999688148499,0.18176999688148499,,,,,55650.26423611,-999.0,-0.6166759090346049,0.524880059430459,0.5866956165070791,130.77952990213132,19.238272977591514,188.0290995817568,44.316883635932946,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8820269703865051,21.046199798583984,0.18115299940109253,-999.0,1,21.046199798583984,21.046199798583984,20.934799194335938,0.21050000190734863,-999.0,1,20.987300872802734,0.18115299940109253,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01218115448276985
PSO J139.5974+35.9224,-999,-999,-999,151101395974057534,3578835000023804,214022515350779,0,16486947487325,15110,1,2038,90,0.124572375905302,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59740924,35.92242886,0.21362000703811646,0.21362000703811646,,,,,55650.25525463,-999.0,-0.6166791560994398,0.5248831834071407,0.5866894086387351,130.77966338192198,19.237851932782252,188.02970976246948,44.31683301733493,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.40955498814582825,20.903200149536133,0.21309399604797363,-999.0,1,20.903200149536133,20.903200149536133,-999.0,-999.0,-999.0,0,21.939300537109375,0.21309399604797363,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011742647319574485
PSO J139.5975+35.9205,-999,-999,-999,151101395974465277,3578835000023810,214022515350785,0,16486947484108,15110,1,2038,90,0.456135604955382,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59745037,35.92054898,0.22404000163078308,0.22404000163078308,,,,,55650.25525463,-999.0,-0.6166941911080339,0.5248952169686967,0.5866628383125971,130.780335573302,19.236082111796584,188.03233254095002,44.31671659530033,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.648389995098114,21.18869972229004,0.22353799641132355,-999.0,1,21.18869972229004,21.18869972229004,-999.0,-999.0,-999.0,0,21.12579917907715,0.22353799641132355,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009879098153832446
