objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5981+35.9235,-999,-999,-999,151101395981098799,3578835000023971,214022515350946,0,16486947485448,15110,1,2038,90,0.555782888602263,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59814519,35.92349009,0.1833299994468689,0.1833299994468689,,,,,55275.32935185,-999.0,-0.6166776228045229,0.5248682190326548,0.5867044078423577,130.77990062953907,19.239048269905965,188.02829750459847,44.31751154124605,-999,0,1,1,0,0,0,0,0.9994300007820129,21.969600677490234,0.18271499872207642,-999.0,1,21.969600677490234,21.969600677490234,21.173099517822266,0.1891860067844391,-999.0,1,21.161300659179688,0.18271499872207642,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012869192762730072
PSO J139.5986+35.9174,-999,-999,-999,151101395985021493,3578835000024057,214022515351032,0,16486947427469,15110,1,2038,90,0.56101943232214,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59857242,35.91736235,0.18490999937057495,0.18490999937057495,,,,,55903.56032407,-999.0,-0.6167293166571597,0.5249042868685508,0.586617796868294,130.78232990227067,19.233355458040293,188.03687333497842,44.3173686476117,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7879819869995117,19.835500717163086,0.18430200219154358,-999.0,1,19.835500717163086,19.835500717163086,-999.0,-999.0,-999.0,0,19.682100296020508,0.18430200219154358,-999.0,1,4120,0.006957567355868014
PSO J139.5994+35.9238,-999,-999,-999,151101395994189113,3578835000024283,214022515351258,0,16486947485644,15110,1,2038,90,0.196146536801147,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59944198,35.92377215,0.27153000235557556,0.27153000235557556,,,,,55250.28234954,-999.0,-0.6166873026032517,0.5248523895012978,0.5867083943857492,130.78085824135837,19.23965234122494,188.0280212758544,44.31858079005238,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7962909936904907,19.763200759887695,0.27111899852752686,-999.0,1,19.763200759887695,19.763200759887695,-999.0,-999.0,-999.0,1,20.491899490356445,0.27111899852752686,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013334347710060906
PSO J139.5995+35.9179,-999,-999,-999,151101395995222052,3578835000024304,214022515351279,0,16486947482046,15110,1,2038,90,0.495140682435726,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5995487,35.9178736,0.25960999727249146,0.25960999727249146,,,,,57049.42515046,-999.0,-0.6167342743845518,0.5248903855928303,0.5866250232572511,130.78294930978612,19.234093343927103,188.03624905683014,44.31819750502223,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8386440277099609,22.20949935913086,0.2591800093650818,-999.0,1,22.20949935913086,22.20949935913086,-999.0,-999.0,-999.0,0,23.65250015258789,0.2591800093650818,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007712203489270992
PSO J139.5998+35.9221,-999,-999,-999,151101395997997159,3578835000024371,214022515351346,0,16486947480976,15110,1,2038,90,0.384535401486359,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59982137,35.92213061,0.2052299976348877,0.2052299976348877,,,,,57049.45013889,-999.0,-0.6167035786380997,0.5248592003345418,0.5866851931991692,130.78172426666177,19.23819615535689,188.0303425318066,44.31875646834702,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.85869300365448,22.0447998046875,0.20468200743198395,-999.0,1,22.0447998046875,22.0447998046875,-999.0,-999.0,-999.0,0,21.801799774169922,0.20468200743198395,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011815416733668078
PSO J139.6001+35.9214,-999,-999,-999,151101396002216387,3578835000024494,214022515351469,0,16486947480854,15110,1,2038,90,0.612765815679697,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6000892,35.9214054,0.20223000645637512,0.20223000645637512,,,,,55250.28708333,-999.0,-0.6167116871224673,0.5248611303299757,0.5866749430777662,130.78218828044933,19.237578872182535,188.03137706170958,44.31891497334631,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8874840140342712,20.497299194335938,0.2016720026731491,-999.0,1,20.497299194335938,20.497299194335938,20.654399871826172,0.27440500259399414,-999.0,1,20.41790008544922,0.2016720026731491,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01118249585264722
PSO J139.6003+35.9236,-999,-999,-999,151101396003138891,3578835000024522,214022515351497,0,16486947484854,15110,1,2038,90,0.890226080911445,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6003282,35.92358965,0.3061699867248535,0.3061699867248535,,,,,55250.32818287,-999.0,-0.6166968438268526,0.5248440620490983,0.5867058149923187,130.78164018753498,19.239709744700328,188.02835532514896,44.31928166216388,-999,0,1,1,0,0,0,0,0.6794679760932922,21.82710075378418,0.3057999908924103,-999.0,1,21.82710075378418,21.82710075378418,-999.0,-999.0,-999.0,1,23.57270050048828,0.3057999908924103,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013331083509235614
PSO J139.6004+35.9193,-999,-999,-999,151101396003753726,3578835000024531,214022515351506,0,16486947483011,15110,1,2038,90,0.849990967521436,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60039262,35.91927353,0.31136998534202576,0.31136998534202576,,,,,55249.27380787,-999.0,-0.6167310899674411,0.5248720118063177,0.5866448106733416,130.7831592037392,19.235638540902578,188.03437465568248,44.31899024584504,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8493970036506653,19.9822998046875,0.31100499629974365,-999.0,1,19.9822998046875,19.9822998046875,-999.0,-999.0,-999.0,1,20.255800247192383,0.31100499629974365,-999.0,1,4112,0.009267652543051414
PSO J139.6009+35.9190,-999,-999,-999,151101396008613408,3578835000024638,214022515351613,0,16486947483071,15110,1,2038,90,0.610186771126638,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60088029,35.91902465,0.28571000695228577,0.28571000695228577,,,,,55250.30479167,-999.0,-0.6167374979775752,0.5248684140521437,0.5866412928858212,130.78363995171134,19.235529528678914,188.03476535369168,44.319364118417205,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5383870005607605,21.446800231933594,0.28531500697135925,-999.0,1,21.446800231933594,21.446800231933594,-999.0,-999.0,-999.0,0,21.86709976196289,0.28531500697135925,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009205369113498745
PSO J139.6013+35.9165,-999,-999,-999,151101396012720358,3578835000024734,214022515351709,0,16486947430120,15110,1,2038,90,0.575610406301553,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60129741,35.91646294,0.3440699875354767,0.3440699875354767,,,,,57049.45013889,-999.0,-0.616761293140116,0.5248809226074388,0.5866050838229206,130.78484930032377,19.23321162639895,188.0383721087698,44.3194968847652,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5168190002441406,22.49920082092285,0.34374600648880005,-999.0,1,22.49920082092285,22.49920082092285,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007193511241215999
PSO J139.6015+35.9185,-999,-999,-999,151101396014682793,3578835000024783,214022515351758,0,16486947483123,15110,1,2038,90,0.662357974483034,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60148835,35.91850152,0.21342000365257263,0.21342000365257263,,,,,55250.24451389,-999.0,-0.6167471472297253,0.5248653401586257,0.5866338986831273,130.78431169755086,19.235192047834925,188.0355490101044,44.319813349342986,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7342529892921448,20.49209976196289,0.2128939926624298,-999.0,1,20.49209976196289,20.49209976196289,-999.0,-999.0,-999.0,0,21.227399826049805,0.2128939926624298,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00897610006269206
PSO J139.6016+35.9180,-999,-999,-999,151101396015262129,3578835000024791,214022515351766,0,16486947482938,15110,1,2038,90,0.543519686482399,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60155285,35.91795375,0.2463500052690506,0.2463500052690506,,,,,55250.28234954,-999.0,-0.6167520092088601,0.5248682806705758,0.586626156152918,130.78455023441606,19.234689995871843,188.03631802128226,44.31982181098658,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8012549877166748,19.653499603271484,0.24589300155639648,-999.0,1,19.653499603271484,19.653499603271484,-999.0,-999.0,-999.0,1,19.90999984741211,0.24589300155639648,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008535458538455736
PSO J139.6019+35.9181,-999,-999,-999,151101396018352275,3578835000024857,214022515351832,0,16486947482905,15110,1,2038,90,0.479923630580235,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60186244,35.91806319,0.019990000873804092,0.019990000873804092,,,,,55249.32787037,-999.0,-0.6167539919203383,0.5248642219301886,0.5866277030518974,130.78476455445477,19.23487409249118,188.03619343960924,44.32008045167047,-999,0,1,1,0,0,0,0,0.8998510241508484,18.845600128173828,0.013209999538958073,-999.0,1,18.845600128173828,18.845600128173828,19.51889991760254,0.029225999489426613,-999.0,1,19.791400909423828,0.013209999538958073,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008763644324970704
PSO J139.6019+35.9225,-999,-999,-999,151101396018897522,3578835000024867,214022515351842,0,16486947481588,15110,1,2038,90,0.376005163766449,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60191055,35.922453,0.3627200126647949,0.3627200126647949,,,,,55250.31005787,-999.0,-0.6167202021793756,0.5248345736205074,0.5866897498307005,130.78331189307298,19.239044320143336,188.03008145813007,44.320468598396886,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49148300290107727,21.97610092163086,0.362405002117157,-999.0,1,21.97610092163086,21.97610092163086,-999.0,-999.0,-999.0,0,24.00749969482422,0.362405002117157,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012674992549711047
PSO J139.6022+35.9221,-999,-999,-999,151101396021897149,3578835000024937,214022515351912,0,16486947481569,15110,1,2038,90,0.7044065293897,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60222193,35.92212603,0.023169999942183495,0.023169999942183495,,,,,55250.34986111,-999.0,-0.6167256041927505,0.5248333918209134,0.5866851284657235,130.7836759618042,19.23881554265632,188.0305650615235,44.320693953147526,-999,0,1,1,0,0,0,0,0.9993839859962463,18.693500518798828,0.017650999128818512,-999.0,1,18.693500518798828,18.693500518798828,19.649599075317383,0.05962799862027168,-999.0,1,19.612899780273438,0.017650999128818512,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012475098295145145
PSO J139.6023+35.9181,-999,-999,-999,151101396022012352,3578835000024936,214022515351911,0,16486947480098,15110,1,2038,90,0.305387830646139,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60226964,35.91807999,0.21738000214099884,0.21738000214099884,,,,,55903.56032407,-999.0,-0.6167575911093692,0.524859727181419,0.5866279405142705,130.78508965197156,19.2349958097668,188.0362067263969,44.3204105160928,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.79578697681427,20.010900497436523,0.2168630063533783,-999.0,1,20.010900497436523,20.010900497436523,-999.0,-999.0,-999.0,0,20.19849967956543,0.2168630063533783,-999.0,1,4120,0.008963330163596003
PSO J139.6023+35.9174,-999,-999,-999,151101396022351577,3578835000024941,214022515351916,0,16486947480089,15110,1,2038,90,0.0667425664763363,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6023093,35.91742678,0.24647000432014465,0.24647000432014465,,,,,55903.57219907,-999.0,-0.6167630476796472,0.5248636346164722,0.586618707572559,130.78534384052585,19.234387438651034,188.03712041597134,44.320390530179594,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7814210057258606,20.18440055847168,0.24601300060749054,-999.0,1,20.18440055847168,20.18440055847168,-999.0,-999.0,-999.0,0,19.737899780273438,0.24601300060749054,-999.0,1,4120,0.008457220630480735
PSO J139.6026+35.9236,-999,-999,-999,151101396025638897,3578835000025016,214022515351991,0,16486947480733,15110,1,2038,90,0.214804452112694,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60258326,35.92358718,0.17228999733924866,0.17228999733924866,,,,,55250.24451389,-999.0,-0.6167175195402914,0.5248198059432289,0.5867057800821311,130.78347294568889,19.240293324233445,188.02856173877137,44.321101830756476,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6141290068626404,20.37779998779297,0.17163600027561188,-999.0,1,20.37779998779297,20.37779998779297,-999.0,-999.0,-999.0,0,20.640300750732422,0.17163600027561188,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013931576598806214
PSO J139.6028+35.9169,-999,-999,-999,151101396027690824,3578835000025060,214022515352035,0,16486947426809,15110,1,2038,90,0.891267347979608,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60279004,35.91685229,0.3634200096130371,0.3634200096130371,,,,,57049.41266204,-999.0,-0.6167719309514186,0.5248622715655827,0.5866105872531412,130.78592961141297,19.23396823628166,188.03796418081373,44.320732888637686,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5257959961891174,22.38279914855957,0.3631129860877991,-999.0,1,22.38279914855957,22.38279914855957,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008269043976970985
PSO J139.6039+35.9217,-999,-999,-999,151101396038626640,3578835000025332,214022515352307,0,16486947449134,15110,1,2038,90,0.018169169331127,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60388812,35.9216965,0.2542499899864197,0.2542499899864197,,,,,57049.42515046,-999.0,-0.6167442159315989,0.5248183072344638,0.5866790574977679,130.78517549177465,19.238841655319376,188.0313135394675,44.32200482601266,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7228469848632812,22.074499130249023,0.2538119852542877,-999.0,1,22.074499130249023,22.074499130249023,-999.0,-999.0,-999.0,0,22.174800872802734,0.2538119852542877,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012715297169996224
PSO J139.6040+35.9198,-999,-999,-999,151101396039864361,3578835000025362,214022515352337,0,16486947480037,15110,1,2038,90,0.488112817041681,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60400684,35.91980864,0.2293899953365326,0.2293899953365326,,,,,55250.24451389,-999.0,-0.6167600249978293,0.524829556606969,0.5866523741334464,130.78591349699917,19.23708445944567,188.03395466345492,44.321950493380385,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.684798002243042,20.762399673461914,0.22889600694179535,-999.0,1,20.762399673461914,20.762399673461914,-999.0,-999.0,-999.0,0,21.020200729370117,0.22889600694179535,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01118776983856989
PSO J139.6052+35.9164,-999,-999,-999,151101396051340221,3578835000025650,214022515352625,0,16486947426503,15110,1,2038,90,0.021519910564199,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60515614,35.91635932,0.4048300087451935,0.4048300087451935,,,,,55250.24451389,-999.0,-0.6167974491446927,0.524840071563828,0.5866036191581809,130.78801935451696,19.234116154358293,188.0388642951066,44.322603795062626,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49716898798942566,21.203500747680664,0.40455299615859985,-999.0,1,21.203500747680664,21.203500747680664,-999.0,-999.0,-999.0,0,22.439899444580078,0.40455299615859985,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0093628575522561
