objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6060+35.9226,-999,-999,-999,151101396060047694,3578835000025876,214022515352851,0,16486947450767,15110,1,2038,90,0.539138465690555,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60601148,35.92258558,0.23428000509738922,0.23428000509738922,,,,,55918.62197917,-999.0,-0.6167567315535519,0.5247895509292817,0.5866916236992162,130.78659828947883,19.24023546232262,188.0302658373969,44.32378960379611,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7472540140151978,22.17919921875,0.23379699885845184,-999.0,1,22.17919921875,22.17919921875,-999.0,-999.0,-999.0,1,22.220300674438477,0.23379699885845184,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014392379481618756
PSO J139.6065+35.9200,-999,-999,-999,151101396064414584,3578835000026014,214022515352989,0,16486947447569,15110,1,2038,90,0.437857163546474,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60645235,35.91999077,0.230430006980896,0.230430006980896,,,,,55918.63284722,-999.0,-0.616781005036716,0.5248020229759447,0.5866549484204958,130.7878382876666,19.23789241742227,188.03392110241757,44.323939172208604,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7073869705200195,22.161399841308594,0.2299399971961975,-999.0,1,22.161399841308594,22.161399841308594,22.36949920654297,0.31071099638938904,-999.0,1,22.162099838256836,0.2299399971961975,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012586860935835002
PSO J139.6065+35.9169,-999,-999,-999,151101396064960821,3578835000026023,214022515352998,0,16486947889158,15110,1,2038,90,0.790421670107564,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60647175,35.91688507,0.2879199981689453,0.2879199981689453,,,,,55250.35140046,-999.0,-0.6168054006524193,0.5248224204875549,0.5866110505945082,130.78890949164497,19.234955974278073,188.0382502817378,44.32370773827185,-999,0,1,1,0,0,0,0,0.4814009964466095,21.418899536132812,0.28752899169921875,-999.0,1,21.418899536132812,21.418899536132812,-999.0,-999.0,-999.0,0,22.44809913635254,0.28752899169921875,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01053318555987143
PSO J139.6068+35.9189,-999,-999,-999,151101396067823331,3578835000026096,214022515353071,0,16486947446978,15110,1,2038,90,0.00356298219744394,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60684924,35.91889722,0.28391000628471375,0.28391000628471375,,,,,55903.56032407,-999.0,-0.6167931679871493,0.524805006333004,0.5866394917257035,130.78853235298027,19.236959823898456,188.03548058313197,44.32417258784194,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5705090165138245,19.911699295043945,0.28351399302482605,-999.0,1,19.911699295043945,19.911699295043945,-999.0,-999.0,-999.0,0,20.053199768066406,0.28351399302482605,-999.0,1,4120,0.01204213118435764
PSO J139.6068+35.9181,-999,-999,-999,151101396067902265,3578835000026100,214022515353075,0,16486947446804,15110,1,2038,90,0.501000915189274,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60681933,35.918056,0.020080000162124634,0.020080000162124634,,,,,55521.60189815,-999.0,-0.616799453808966,0.52481090978457,0.5866276014236401,130.7887939373554,19.2361553121708,188.03665003814152,44.3240815163073,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969559907913208,16.93280029296875,0.013345999643206596,-999.0,1,16.93280029296875,16.93280029296875,17.87540054321289,0.03626200184226036,-999.0,1,17.797000885009766,0.013345999643206596,-999.0,1,24,0.011471057769028518
PSO J139.6069+35.9241,-999,-999,-999,151101396068439478,3578835000026125,214022515353100,0,16486947449915,15110,1,2038,90,0.66054449105686,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60685668,35.92406549,0.2433999925851822,0.2433999925851822,,,,,57035.59429398,-999.0,-0.6167529313244656,0.5247706324750516,0.5867125403418725,130.7867819338802,19.241856738465437,188.02827976887497,44.324589506191465,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8325260281562805,21.865800857543945,0.2429410070180893,-999.0,1,21.865800857543945,21.865800857543945,-999.0,-999.0,-999.0,0,21.63990020751953,0.2429410070180893,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016001242475563997
PSO J139.6071+35.9206,-999,-999,-999,151101396070625277,3578835000026183,214022515353158,0,16486947447110,15110,1,2038,90,0.906399516301602,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60707502,35.92056426,0.2952600121498108,0.2952600121498108,,,,,57035.57056713,-999.0,-0.6167822361078117,0.5247915147566794,0.5866630542834939,130.7881492306829,19.23859738530958,188.03317805981817,44.32448744290088,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6005799770355225,21.849599838256836,0.29487600922584534,-999.0,1,21.849599838256836,21.849599838256836,-999.0,-999.0,-999.0,0,21.992300033569336,0.29487600922584534,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01335028736590512
PSO J139.6072+35.9217,-999,-999,-999,151101396071466593,3578835000026200,214022515353175,0,16486947450652,15110,1,2038,90,0.653690709409947,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60715903,35.92166049,0.2786499857902527,0.2786499857902527,,,,,57035.55862269,-999.0,-0.6167744566592931,0.5247833365355492,0.5866785485316898,130.78784491854793,19.239657478621837,188.0316581265369,44.32464242284812,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6287019848823547,21.795299530029297,0.27824199199676514,-999.0,1,21.795299530029297,21.795299530029297,21.972299575805664,0.27769699692726135,-999.0,1,22.446800231933594,0.27824199199676514,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014219152310833313
PSO J139.6073+35.9186,-999,-999,-999,151101396073212871,3578835000026239,214022515353214,0,16486947446897,15110,1,2038,90,0.75223491783462,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60733455,35.91855876,0.2885200083255768,0.2885200083255768,,,,,57035.55862269,-999.0,-0.6168002525261481,0.5248020275786519,0.5866347077466656,130.7890416370123,19.236765371738464,188.03599589678905,44.32453744561702,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7196869850158691,21.978599548339844,0.2881290018558502,-999.0,1,21.978599548339844,21.978599548339844,-999.0,-999.0,-999.0,0,22.693099975585938,0.2881290018558502,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012113552615508267
PSO J139.6074+35.9174,-999,-999,-999,151101396073481471,3578835000026245,214022515353220,0,16486947917885,15110,1,2038,90,0.434324518250604,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60736109,35.91739245,0.1922599971294403,0.1922599971294403,,,,,57035.55862269,-999.0,-0.6168095904009855,0.5248094801212166,0.5866182223254464,130.78945956185225,19.235667629223876,188.03762342344578,44.32446607758593,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7538099884986877,21.54949951171875,0.19167199730873108,-999.0,1,21.54949951171875,21.54949951171875,-999.0,-999.0,-999.0,0,23.142799377441406,0.19167199730873108,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011414175803996816
PSO J139.6074+35.9200,-999,-999,-999,151101396073614571,3578835000026255,214022515353230,0,16486947447584,15110,1,2038,90,0.0893058870819452,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60737487,35.9199752,0.3316099941730499,0.3316099941730499,,,,,57035.55862269,-999.0,-0.616789576219496,0.5247921954189513,0.5866547283490791,130.78859301587354,19.238117391098065,188.03402585274267,44.32468265828282,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6193900108337402,21.957700729370117,0.3312709927558899,-999.0,1,21.957700729370117,21.957700729370117,-999.0,-999.0,-999.0,0,24.773700714111328,0.3312709927558899,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013094658272364675
PSO J139.6074+35.9227,-999,-999,-999,151101396073787797,3578835000026261,214022515353236,0,16486947450713,15110,1,2038,90,0.275204086001221,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60735536,35.92269643,0.2585600018501282,0.2585600018501282,,,,,55250.35140046,-999.0,-0.616768175895946,0.5247743491231625,0.5866931904363204,130.78765233551474,19.240689655421356,188.03023229967002,44.32488325880597,-999,0,1,1,0,0,0,0,0.8003630042076111,21.747900009155273,0.2581219971179962,-999.0,1,21.747900009155273,21.747900009155273,-999.0,-999.0,-999.0,0,22.542499542236328,0.2581219971179962,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015125691848427726
PSO J139.6085+35.9191,-999,-999,-999,151101396084893561,3578835000026656,214022515353631,0,16486947918412,15110,1,2038,90,0.582697414404431,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60850747,35.91913157,0.21604999899864197,0.21604999899864197,,,,,57033.59305556,-999.0,-0.6168065288941574,0.5247856002773481,0.5866428041449792,130.7897998313299,19.237612687650504,188.03530334987636,44.32552988597762,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7749170064926147,21.582799911499023,0.21553100645542145,-999.0,1,21.582799911499023,21.582799911499023,-999.0,-999.0,-999.0,0,22.83009910583496,0.21553100645542145,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013210149089956328
PSO J139.6086+35.9167,-999,-999,-999,151101396085570697,3578835000026676,214022515353651,0,16486947934398,15110,1,2038,90,0.0973025831368776,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60857588,35.91674536,0.2848399877548218,0.2848399877548218,,,,,57033.59305556,-999.0,-0.6168257632484494,0.5248006954753184,0.5866090758090858,130.7906663643333,19.235370435322267,188.0386345127216,44.325395286495194,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6573349833488464,21.790700912475586,0.28444400429725647,-999.0,1,21.790700912475586,21.790700912475586,-999.0,-999.0,-999.0,0,22.606800079345703,0.28444400429725647,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01188862250761139
PSO J139.6087+35.9241,-999,-999,-999,151101396087239492,3578835000026745,214022515353720,0,16486947448240,15110,1,2038,90,0.49098454927186,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60874054,35.92407511,0.25571000576019287,0.25571000576019287,,,,,57033.56925926,-999.0,-0.6167701101899459,0.5247502897921216,0.5867126763070375,130.78830902684965,19.242355371386576,188.0284357986613,44.32611098840445,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7336710095405579,21.732099533081055,0.2552739977836609,-999.0,1,21.732099533081055,21.732099533081055,-999.0,-999.0,-999.0,1,22.235700607299805,0.2552739977836609,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016902647440108932
PSO J139.6089+35.9203,-999,-999,-999,151101396088644926,3578835000026787,214022515353762,0,16486947447077,15110,1,2038,90,0.742064266225383,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60888193,35.92027044,0.30737999081611633,0.30737999081611633,,,,,57033.56925926,-999.0,-0.616801077272457,0.5247740128201398,0.5866589013593709,130.789716979889,19.238788641709515,188.0337501190694,44.325922741414544,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7671099901199341,22.04669952392578,0.3070110082626343,-999.0,1,22.04669952392578,22.04669952392578,-999.0,-999.0,-999.0,0,22.644399642944336,0.3070110082626343,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014183781858728995
PSO J139.6089+35.9213,-999,-999,-999,151101396088736128,3578835000026791,214022515353766,0,16486947450394,15110,1,2038,90,0.213625126717263,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60889124,35.92127168,0.21807999908924103,0.21807999908924103,,,,,57033.56925926,-999.0,-0.6167933542597147,0.5247672693151006,0.5866730530684214,130.789384256856,19.239739354071496,188.03235578751085,44.326009855888735,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7372859716415405,21.63279914855957,0.21756500005722046,-999.0,1,21.63279914855957,21.63279914855957,-999.0,-999.0,-999.0,0,24.066600799560547,0.21756500005722046,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014879645310915464
PSO J139.6089+35.9181,-999,-999,-999,151101396088772323,3578835000026788,214022515353763,0,16486947918787,15110,1,2038,90,0.475682798284742,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60889417,35.91809967,0.261819988489151,0.261819988489151,,,,,57033.58118056,-999.0,-0.6168181177281661,0.5247882836777443,0.5866282186844147,130.7904646783229,19.236735843578895,188.03677604922018,44.32575998747659,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7270579934120178,21.8927001953125,0.2613860070705414,-999.0,1,21.8927001953125,21.8927001953125,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0128362815290753
PSO J139.6089+35.9227,-999,-999,-999,151101396088927785,3578835000026797,214022515353772,0,16486947448580,15110,1,2038,90,0.958217724187502,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60890985,35.92265245,0.335889995098114,0.335889995098114,,,,,57033.56925926,-999.0,-0.6167827563042064,0.5247579072348766,0.586692568829927,130.78893009331344,19.241051941968898,188.0304334329976,44.32613462242945,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7080550193786621,22.064300537109375,0.33555200695991516,-999.0,1,22.064300537109375,22.064300537109375,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015895969633216715
PSO J139.6091+35.9200,-999,-999,-999,151101396090634610,3578835000026848,214022515353823,0,16486947918367,15110,1,2038,90,0.882193862350838,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60908732,35.92001191,0.2895900011062622,0.2895900011062622,,,,,55249.27831019,-999.0,-0.616804974593269,0.5247735170778037,0.5866552472200253,130.78997169906796,19.238597156214155,188.03412885229835,44.326067991196815,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8405349850654602,19.8971004486084,0.2892040014266968,-999.0,1,19.8971004486084,19.8971004486084,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.014136820479764816
PSO J139.6096+35.9206,-999,-999,-999,151101396096055275,3578835000026983,214022515353958,0,16486947921153,15110,1,2038,90,0.790801814562456,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60962378,35.92056489,0.2724300026893616,0.2724300026893616,,,,,55249.27380787,-999.0,-0.6168055755433465,0.5247640729598898,0.5866630631880522,130.79021956810513,19.23926030007697,188.03340658541705,44.3265450237108,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7088479995727539,19.76020050048828,0.27202001214027405,-999.0,1,19.76020050048828,19.76020050048828,-999.0,-999.0,-999.0,0,21.424299240112305,0.27202001214027405,-999.0,1,4112,0.014827917859650142
PSO J139.6108+35.9164,-999,-999,-999,151101396107860271,3578835000027266,214022515354241,0,16486947934933,15110,1,2038,90,0.495105897537531,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61079672,35.91638531,0.2799600064754486,0.2799600064754486,,,,,55250.34422454,-999.0,-0.6168489122547317,0.5247791749316445,0.586603986526018,130.79259293931463,19.235606558505204,188.03933626257074,44.3271595336894,-999,0,1,1,0,0,0,0,0.5139750242233276,21.459299087524414,0.279556006193161,-999.0,1,21.459299087524414,21.459299087524414,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013316095622068862
