objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6113+35.9188,-999,-999,-999,151101396112133138,3578835000027381,214022515354356,0,16486947921544,15110,1,2038,90,0.755603948380429,3578835,49831,3,436285440,0,52,139.61119628,35.91880722,0.0010000000474974513,0.0010000000474974513,139.61130927,35.91879544,0.09072999656200409,0.09072999656200409,,,,,57045.80773148,3.2874999046325684,-0.6168348118335223,0.5247576674517553,0.586638053113584,130.7921902113625,19.238022432351844,188.03602396151868,44.327765001492615,-999,6,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9981099963188171,21.7012996673584,0.17662300169467926,-999.0,1,21.7012996673584,21.7012996673584,-999.0,-999.0,-999.0,1,22.166799545288086,0.17662300169467926,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.014848401185644837
PSO J139.6116+35.9175,-999,-999,-999,151101396116171613,3578835000027499,214022515354474,0,16486947921444,15110,1,2038,90,0.898660882281755,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61164753,35.91751378,0.2549799978733063,0.2549799978733063,,,,,56303.54353009,-999.0,-0.6168479048106353,0.5247625286693895,0.5866199372977682,130.79290060872773,19.236896457981285,188.03784038649525,44.32793615696846,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6232280135154724,22.224700927734375,0.25453799962997437,-999.0,1,22.224700927734375,22.224700927734375,-999.0,-999.0,-999.0,1,22.71619987487793,0.25453799962997437,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014436415781580855
PSO J139.6120+35.9186,-999,-999,-999,151101396120122901,3578835000027607,214022515354582,0,16486947921602,15110,1,2038,90,0.467468566696596,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61204266,35.91858643,0.3080599904060364,0.3080599904060364,,,,,56303.54353009,-999.0,-0.6168431587006717,0.5247511585132462,0.5866350988503706,130.79285704464044,19.238015066678805,188.0363812299066,44.32834043884884,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5039629936218262,22.347000122070312,0.30769601464271545,-999.0,1,22.347000122070312,22.347000122070312,-999.0,-999.0,-999.0,0,22.95549964904785,0.30769601464271545,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015242505078705665
PSO J139.6123+35.9189,-999,-999,-999,151101396122803232,3578835000027671,214022515354646,0,16486947921774,15110,1,2038,90,0.58075383545901,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61230983,35.91887358,0.2566100060939789,0.2566100060939789,,,,,56232.65667824,-999.0,-0.6168433662313139,0.5247463771419572,0.5866391575856593,130.7929764942289,19.238356462228968,188.03600513379627,44.32857895135104,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.642553985118866,19.642000198364258,0.2561750113964081,-999.0,1,19.642000198364258,19.642000198364258,-999.0,-999.0,-999.0,0,22.328800201416016,0.2561750113964081,-999.0,1,4120,0.015576291015016392
PSO J139.6129+35.9168,-999,-999,-999,151101396128790713,3578835000027809,214022515354784,0,16486947936559,15110,1,2038,90,0.651586281742515,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61289949,35.9167612,0.16598999500274658,0.16598999500274658,,,,,55901.64604167,-999.0,-0.6168652400727851,0.5247540424698838,0.586609299705912,130.79417347642269,19.236509039926844,188.03900182973678,44.32888701198581,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2152860015630722,20.943199157714844,0.1653120070695877,-999.0,1,20.943199157714844,20.943199157714844,19.39889907836914,0.11409799754619598,-999.0,1,20.116199493408203,0.1653120070695877,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015022970047748654
PSO J139.6134+35.9243,-999,-999,-999,151101396133319823,3578835000027924,214022515354899,0,16486947914770,15110,1,2038,90,0.125214714673548,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61337713,35.92433886,0.13213999569416046,0.13213999569416046,,,,,55259.44527778,-999.0,-0.6168105157462458,0.5246986267374818,0.5867164040357582,130.79198592853007,19.24381005518544,188.02848512888383,44.32987475719913,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984809756278992,20.69540023803711,0.1312820017337799,-999.0,1,20.69540023803711,20.69540023803711,19.268800735473633,0.09260000288486481,-999.0,1,19.435699462890625,0.1312820017337799,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019621280551045152
PSO J139.6136+35.9169,-999,-999,-999,151101396135900833,3578835000187221,214022515515819,0,16486947936665,15110,1,2038,90,0.126474556630919,3578835,49831,3,1343750144,0,160,139.61359769,35.91686754,0.0010000000474974513,0.0010000000474974513,139.61359769,35.91686754,0.0010000000474974513,0.0010000000474974513,,,,,55611.19278935,-999.0,-0.6168708053380062,0.524745819943472,0.5866108028100854,130.79470455014217,19.236791208755356,188.03891650733772,44.329459128876294,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01558427505008988
PSO J139.6137+35.9244,-999,-999,-999,151101396136669935,3578835000028003,214022515354978,0,16486947914977,15110,1,2038,90,0.963171185891303,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61370085,35.92444882,0.25398001074790955,0.25398001074790955,,,,,56032.28560185,-999.0,-0.6168126226014871,0.5246944121799552,0.5867179581592903,130.79221152666636,19.243998325682337,188.02836099064325,44.33014480591117,-999,0,1,1,0,0,0,0,0.5473759770393372,21.023000717163086,0.2535319924354553,-999.0,1,21.023000717163086,21.023000717163086,-999.0,-999.0,-999.0,0,21.047300338745117,0.2535319924354553,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019886808388218272
PSO J139.6145+35.9245,-999,-999,-999,151101396145099954,3578835000028188,214022515355163,0,16486947914828,15110,1,2038,90,0.43015702760793,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61453835,35.92446249,0.17584000527858734,0.17584000527858734,,,,,56032.27366898,-999.0,-0.6168201854378861,0.5246853053933551,0.5867181513645657,130.79288722386252,19.24422891931298,188.02841721092776,44.33082195071871,-999,0,1,1,0,0,0,0,0.427619993686676,20.65239906311035,0.17520299553871155,-999.0,1,20.65239906311035,20.65239906311035,-999.0,-999.0,-999.0,0,20.721099853515625,0.17520299553871155,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02039303120396011
PSO J139.6147+35.9222,-999,-999,-999,151101396146907203,3578835000028223,214022515355198,0,16486947928513,15110,1,2038,90,0.899367258790291,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61471945,35.92216995,0.25971001386642456,0.25971001386642456,,,,,56032.27366898,-999.0,-0.6168397251315149,0.5246985659902274,0.5866857492282185,130.79381359898665,19.242104703567524,188.03162829899853,44.33078610428778,-999,0,1,1,0,0,0,0,0.3940240144729614,21.775999069213867,0.2592810094356537,-999.0,1,21.775999069213867,21.775999069213867,-999.0,-999.0,-999.0,0,21.224300384521484,0.2592810094356537,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01904506584552359
PSO J139.6150+35.9214,-999,-999,-999,151101396149926235,3578835000028291,214022515355266,0,16486947928342,15110,1,2038,90,0.256779589929413,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61501813,35.9213666,0.23725999891757965,0.23725999891757965,,,,,56303.55474537,-999.0,-0.6168487260865039,0.5247006801570855,0.5866743946757428,130.79432929973902,19.241421467245488,188.0327746783782,44.33096340761108,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7752159833908081,21.96339988708496,0.23678100109100342,-999.0,1,21.96339988708496,21.96339988708496,21.841699600219727,0.21440699696540833,-999.0,1,21.718599319458008,0.23678100109100342,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018773544553456197
PSO J139.6150+35.9172,-999,-999,-999,151101396150041294,3578835000028290,214022515355265,0,16486947919031,15110,1,2038,90,0.341779028383809,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61503492,35.91722477,0.18866999447345734,0.18866999447345734,,,,,55259.45986111,-999.0,-0.6168811821730269,0.5247279762183384,0.5866158522019461,130.79575073362977,19.237503068034982,188.03854807753464,44.330647813590595,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9902949929237366,20.67799949645996,0.18807800114154816,-999.0,1,20.67799949645996,20.67799949645996,20.23430061340332,0.24686700105667114,-999.0,1,20.1343994140625,0.18807800114154816,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01679554304434729
PSO J139.6155+35.9216,-999,-999,-999,151101396154676521,3578835000028383,214022515355358,0,16486947928417,15110,1,2038,90,0.241267637574363,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61549763,35.92160991,0.019430000334978104,0.019430000334978104,,,,,55249.31701389,-999.0,-0.6168512195086998,0.524693903637976,0.5866778336325418,130.79463612783644,19.241776523517515,188.03247872696252,44.331369816337954,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985079765319824,18.547000885009766,0.01235399954020977,-999.0,1,18.547000885009766,18.547000885009766,18.90049934387207,0.022353999316692352,-999.0,1,18.616500854492188,0.01235399954020977,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019231404914822614
PSO J139.6156+35.9233,-999,-999,-999,151101396155648519,3578835000028415,214022515355390,0,16486947928736,15110,1,2038,90,0.402964432167787,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61559388,35.92326502,0.16067999601364136,0.16067999601364136,,,,,56043.25655093,-999.0,-0.616839191564999,0.5246818867274525,0.5867012267667071,130.7941517258127,19.243369101672144,188.0301808480502,44.3315789490704,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6172429919242859,20.479400634765625,0.1599770039319992,-999.0,1,20.479400634765625,20.479400634765625,-999.0,-999.0,-999.0,0,20.809600830078125,0.1599770039319992,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020273385919691553
PSO J139.6157+35.9230,-999,-999,-999,151101396156938192,3578835000028445,214022515355420,0,16486947928742,15110,1,2038,90,0.617454417624934,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61572216,35.92299296,0.27445998787879944,0.27445998787879944,,,,,56043.26700231,-999.0,-0.6168424883045243,0.524682310661923,0.586697381535616,130.79434841258032,19.24314477039207,188.0305715181886,44.331660901698605,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6638129949569702,21.122699737548828,0.27404698729515076,-999.0,1,21.122699737548828,21.122699737548828,-999.0,-999.0,-999.0,0,21.2283992767334,0.27404698729515076,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020189110121138956
PSO J139.6159+35.9210,-999,-999,-999,151101396159005801,3578835000028491,214022515355466,0,16486947929587,15110,1,2038,90,0.426557989256976,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61591522,35.92100121,0.2863599956035614,0.2863599956035614,,,,,55249.24679398,-999.0,-0.6168597912015996,0.5246934460417689,0.5866692302136974,130.7951822676936,19.241308547089176,188.03336455132944,44.331658573637746,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8067089915275574,21.07819938659668,0.2859709858894348,-999.0,1,21.07819938659668,21.07819938659668,-999.0,-999.0,-999.0,1,20.905000686645508,0.2859709858894348,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019179375807885493
PSO J139.6159+35.9242,-999,-999,-999,151101396159129669,3578835000028496,214022515355471,0,16486947915154,15110,1,2038,90,0.168436601914872,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61594341,35.92422568,0.2056400030851364,0.2056400030851364,,,,,56303.54353009,-999.0,-0.616834899211787,0.5246717501564867,0.5867148043999859,130.79410912194803,19.24436978463509,188.0288734939508,44.331937368666765,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5189689993858337,21.22559928894043,0.20509099960327148,-999.0,1,21.22559928894043,21.22559928894043,-999.0,-999.0,-999.0,0,21.79840087890625,0.20509099960327148,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021097038672660322
PSO J139.6158+35.9239,-999,-999,-999,151101396160079065,3578835000028517,214022515355492,0,16486947928682,15110,1,2038,90,0.530159678803906,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6158318,35.92387825,0.25009000301361084,0.25009000301361084,,,,,57035.59429398,-999.0,-0.6168365871355447,0.524675256797002,0.5867098939646183,130.79413655384363,19.24401172651618,188.02934764071512,44.33181969331906,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4559899866580963,21.457500457763672,0.28575700521469116,-999.0,1,21.457500457763672,21.457500457763672,-999.0,-999.0,-999.0,0,21.310300827026367,0.28575700521469116,-999.0,1,4120,0.8753330111503601,22.069900512695312,0.24963699281215668,-999.0,1,22.069900512695312,22.069900512695312,-999.0,-999.0,-999.0,1,21.71500015258789,0.24963699281215668,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020806655120695353
PSO J139.6161+35.9220,-999,-999,-999,151101396160426935,3578835000028525,214022515355500,0,16486947929487,15110,1,2038,90,0.718389052635421,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61608381,35.92201789,0.15352000296115875,0.15352000296115875,,,,,56039.48569444,-999.0,-0.6168534054016998,0.5246848861092597,0.5866836000203511,130.79497364390159,19.24231526510988,188.03196287745774,44.33187541783659,-999,0,2,1,0,0,0,1,0.28286901116371155,21.32990074157715,0.20193499326705933,-999.0,1,21.32990074157715,21.32990074157715,-999.0,-999.0,-999.0,0,21.673500061035156,0.20193499326705933,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7137140035629272,19.881500244140625,0.23495300114154816,-999.0,1,19.881500244140625,19.881500244140625,-999.0,-999.0,-999.0,0,19.732500076293945,0.23495300114154816,-999.0,1,4120,0.019853670302514455
PSO J139.6162+35.9222,-999,-999,-999,151101396162157267,3578835000028562,214022515355537,0,16486947929987,15110,1,2038,90,0.873414170810407,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61623001,35.92222298,0.30921998620033264,0.30921998620033264,,,,,55249.24679398,-999.0,-0.6168531445792531,0.5246819514779067,0.5866864987504166,130.79502269851537,19.2425475026775,188.03169020927825,44.33200972534989,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6683220267295837,20.976299285888672,0.30885401368141174,-999.0,1,20.976299285888672,20.976299285888672,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020067795003059084
PSO J139.6162+35.9178,-999,-999,-999,151101396162531900,3578835000028566,214022515355541,0,16486947918957,15110,1,2038,90,0.795026059071558,3578835,49831,3,444674048,0,53,139.61612613,35.91785278,0.0010000000474974513,0.0010000000474974513,139.61620308,35.91775296,0.11055000126361847,0.11055000126361847,,,,,55570.19581019,2.3327999114990234,-0.6168877610529067,0.5247118952227009,0.5866233180456888,130.79652021055412,19.23830692086199,188.03791714714774,44.33163285695347,-999,4,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9941139817237854,20.79520034790039,0.15314699709415436,-999.0,1,20.79520034790039,20.79520034790039,20.123899459838867,0.1675560027360916,-999.0,1,20.2189998626709,0.15314699709415436,-999.0,1,16892216,0.5715150237083435,20.994800567626953,0.15821300446987152,-999.0,1,20.994800567626953,20.994800567626953,19.99139976501465,0.15503700077533722,-999.0,1,20.222700119018555,0.15821300446987152,-999.0,1,16794168,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017872496830864233
