objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6325+35.9250,-999,-999,-999,151111396325200544,3578835000032462,214022515359437,0,16486948104379,15111,1,2038,90,0.53550032576127,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63253614,35.92495202,0.2636899948120117,0.2636899948120117,,,,,57035.55862269,-999.0,-0.6169811501585405,0.5244882767364172,0.5867250701266378,130.80734124782532,19.249370468864768,188.02935084649886,44.3453892797473,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7103170156478882,21.92329978942871,0.26326000690460205,-999.0,1,21.92329978942871,21.92329978942871,-999.0,-999.0,-999.0,0,21.83609962463379,0.26326000690460205,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03289395763928508
PSO J139.6327+35.9253,-999,-999,-999,151111396326810928,3578835000032506,214022515359481,0,16486948104356,15111,1,2038,90,0.458095503466293,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63269765,35.92527656,0.2087399959564209,0.2087399959564209,,,,,55249.26556713,-999.0,-0.6169800965049694,0.5244843850240655,0.5867296569823673,130.80736209680765,19.24971981733982,188.02891294449614,44.34554536402738,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6060630083084106,19.132299423217773,0.2081969976425171,-999.0,1,19.132299423217773,19.132299423217773,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03315284609957217
PSO J139.6329+35.9309,-999,-999,-999,151111396328977744,3578835000032563,214022515359538,0,16486948034868,15111,1,2038,90,0.689250321769389,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63292758,35.93094058,0.1450899988412857,0.1450899988412857,,,,,55259.45824074,-999.0,-0.6169380062012831,0.5244443398751829,0.5868097058478747,130.80562288054327,19.255143818275194,188.02103817837678,44.34617931787455,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992370009422302,20.361299514770508,0.14431199431419373,-999.0,1,20.361299514770508,20.361299514770508,19.229299545288086,0.12171699851751328,-999.0,1,19.2007999420166,0.14431199431419373,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03614994480013324
PSO J139.6330+35.9247,-999,-999,-999,151111396329540287,3578835000032572,214022515359547,0,16486948104408,15111,1,2038,90,0.0563246990147277,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63298402,35.92474204,0.17183999717235565,0.17183999717235565,,,,,55248.31858796,-999.0,-0.6169868883537399,0.5244848464672369,0.5867221023839212,130.80777647923222,19.24928803126309,188.02968371964823,44.345734194322354,-999,0,1,1,0,0,0,0,0.8001980185508728,21.7278995513916,0.17118799686431885,-999.0,1,21.7278995513916,21.7278995513916,-999.0,-999.0,-999.0,0,20.80500030517578,0.17118799686431885,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03313231168106657
PSO J139.6330+35.9271,-999,-999,-999,151111396330233129,3578835000032595,214022515359570,0,16486948104838,15111,1,2038,90,0.0937341471144316,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6330421,35.92710418,0.2770099937915802,0.2770099937915802,,,,,57033.58118056,-999.0,-0.6169689897091554,0.5244685539319117,0.5867554871271623,130.80702045484043,19.251540246772834,188.02639622671848,44.34596814342217,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7829160094261169,22.049299240112305,0.27660199999809265,-999.0,1,22.049299240112305,22.049299240112305,-999.0,-999.0,-999.0,0,22.873899459838867,0.27660199999809265,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034237882193270994
PSO J139.6333+35.9282,-999,-999,-999,151111396332844475,3578835000032668,214022515359643,0,16486948106181,15111,1,2038,90,0.723330360579612,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63331819,35.92823322,0.25203999876976013,0.25203999876976013,,,,,55248.32493056,-999.0,-0.6169627073451611,0.5244580922194956,0.5867714437929101,130.80686081058835,19.252681297918187,188.02484713986598,44.34628038497215,-999,0,1,1,0,0,0,0,0.6535869836807251,21.941499710083008,0.2515980005264282,-999.0,1,21.941499710083008,21.941499710083008,-999.0,-999.0,-999.0,0,23.419099807739258,0.2515980005264282,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034984628353010944
PSO J139.6337+35.9244,-999,-999,-999,151111396336720018,3578835000032754,214022515359729,0,16486948104418,15110,1,2038,90,0.189475170513126,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63368397,35.92437293,0.033799998462200165,0.033799998462200165,,,,,57035.50804398,-999.0,-0.6169961755094414,0.5244797570917324,0.5867168855655339,130.8084705886534,19.24912041524253,188.03026102475906,44.34626998750108,-999,0,4,0,0,4,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8165730237960815,20.6382999420166,0.09751500189304352,0.5795959830284119,3,20.572500228881836,21.44580078125,20.624900817871094,0.04832899942994118,0.08284100145101547,3,20.3705997467041,0.09785100072622299,0.15692000091075897,4,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03349524988507237
PSO J139.6339+35.9249,-999,-999,-999,151111396337520478,3578835000032775,214022515359750,0,16486948104307,15111,1,2038,90,0.310995416074056,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63385132,35.9248871,0.06142999976873398,0.06142999976873398,,,,,55867.20708333,-999.0,-0.6169936957401275,0.5244745448465143,0.5867241525836315,130.8084317001718,19.249650875466664,188.02955930310375,44.34644580639998,-999,0,2,1,0,1,0,0,0.6335499882698059,20.50830078125,0.06473799794912338,-999.0,1,20.50830078125,20.50830078125,-999.0,-999.0,-999.0,0,18.761899948120117,0.06473799794912338,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7537299990653992,20.424699783325195,0.16040800511837006,-999.0,1,20.424699783325195,20.424699783325195,-999.0,-999.0,-999.0,0,21.121700286865234,0.16040800511837006,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03383063361406327
PSO J139.6337+35.9279,-999,-999,-999,151111396338383880,3578835000032796,214022515359771,0,16486948106140,15111,1,2038,90,0.907213206316543,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63370654,35.92787028,0.2098499983549118,0.2098499983549118,,,,,55968.36913194,-999.0,-0.6169690940686579,0.5244563177651317,0.5867663144049247,130.80729969223944,19.252438521056384,188.0253878723428,44.346565138914535,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8111569881439209,22.23390007019043,0.29944300651550293,-999.0,1,22.23390007019043,22.23390007019043,-999.0,-999.0,-999.0,0,22.760900497436523,0.29944300651550293,-999.0,1,4120,0.8542770147323608,21.610200881958008,0.20930899679660797,-999.0,1,21.610200881958008,21.610200881958008,-999.0,-999.0,-999.0,1,22.616300582885742,0.20930899679660797,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035078897499913754
PSO J139.6343+35.9254,-999,-999,-999,151111396342721080,3578835000032882,214022515359857,0,16486948105103,15111,1,2038,90,0.432796413481977,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63429523,35.92540861,0.15973000228405,0.15973000228405,,,,,55249.24423611,-999.0,-0.6169936901708385,0.5244663057464167,0.586731523293301,130.8086149744792,19.250260181504714,188.02887214514524,44.34684545037802,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7222570180892944,20.269899368286133,0.1590220034122467,-999.0,1,20.269899368286133,20.269899368286133,-999.0,-999.0,-999.0,0,20.810100555419922,0.1590220034122467,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034376602518199614
PSO J139.6345+35.9247,-999,-999,-999,151111396345280192,3578835000032950,214022515359925,0,16486948136124,15111,1,2038,90,0.836827859130528,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63454848,35.92466557,0.18603000044822693,0.18603000044822693,,,,,55249.28607639,-999.0,-0.6170018058145531,0.5244685066217819,0.5867210215967198,130.80907336190123,19.249622305810185,188.02993063434866,44.34699103918841,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8127670288085938,20.680599212646484,0.18542300164699554,-999.0,1,20.680599212646484,20.680599212646484,-999.0,-999.0,-999.0,0,20.43560028076172,0.18542300164699554,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03425383320798258
PSO J139.6348+35.9316,-999,-999,-999,151111396348148438,3578835000033028,214022515360003,0,16486948033243,15111,1,2038,90,0.345930911922763,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63483799,35.93155822,0.1190200001001358,0.1190200001001358,,,,,56019.56645833,1.1411999464035034,-0.6169506725698082,0.5244196721272758,0.5868184345277352,130.8069646808364,19.256225373889052,188.02034828955254,44.347770224150096,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988359808921814,21.038400650024414,-999.0,0.9083799719810486,2,20.888200759887695,21.93429946899414,19.718799591064453,0.00017100000695791095,-999.0,2,19.993200302124023,0.00024399999529123306,-999.0,2,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037779751550205416
PSO J139.6350+35.9270,-999,-999,-999,151111396349872991,3578835000033066,214022515360041,0,16486948104477,15111,1,2038,90,0.373174234640947,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63502407,35.9269797,0.1918099969625473,0.1918099969625473,,,,,56283.60864583,-999.0,-0.6169881029996107,0.5244480371004961,0.5867537278436146,130.80867279724308,19.251937582552436,188.02674741576726,44.34755818153534,-999,0,1,1,0,0,0,0,0.9984959959983826,21.9325008392334,0.19122199714183807,-999.0,1,21.9325008392334,21.9325008392334,21.82110023498535,0.2678070068359375,-999.0,1,21.228300094604492,0.19122199714183807,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03559937003843378
PSO J139.6351+35.9257,-999,-999,-999,151111396350331476,3578835000033076,214022515360051,0,16486948136548,15111,1,2038,90,0.87394181999745,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63505876,35.92572705,0.2585499882698059,0.2585499882698059,,,,,55249.30418981,-999.0,-0.6169981945708657,0.5244559715965059,0.5867360239094385,130.80912693679272,19.25076025542633,188.02849670839333,44.347487015516926,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8411960005760193,22.372699737548828,0.2581149935722351,-999.0,1,22.372699737548828,22.372699737548828,-999.0,-999.0,-999.0,0,22.5846004486084,0.2581149935722351,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03507165523377141
PSO J139.6360+35.9285,-999,-999,-999,151111396359184824,3578835000033292,214022515360267,0,16486948102855,15111,1,2038,90,0.122711861620389,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63595872,35.92850287,0.258760005235672,0.258760005235672,,,,,55985.30634259,-999.0,-0.6169847727094182,0.5244278698789078,0.5867752547091425,130.80891407554267,19.253623099652827,188.024707866794,44.34843319078163,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8067330121994019,22.367599487304688,0.25832799077033997,-999.0,1,22.367599487304688,22.367599487304688,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03698100489932425
PSO J139.6358+35.9247,-999,-999,-999,151111396360950188,3578835000033334,214022515360309,0,16486948136950,15111,1,2038,90,0.318471059499747,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63580004,35.92468062,0.02175999991595745,0.02175999991595745,,,,,55249.27831019,-999.0,-0.6170131446479054,0.5244549289944085,0.5867212343056735,130.81008494189018,19.249961922409817,188.03002189380695,44.34800254744155,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980289936065674,19.545400619506836,0.2830379903316498,-999.0,1,19.545400619506836,19.545400619506836,17.376399993896484,0.039393000304698944,-999.0,1,17.283300399780273,0.01576000079512596,-999.0,1,4112,0.0351883750662446
PSO J139.6362+35.9307,-999,-999,-999,151111396361217380,3578835000033349,214022515360324,0,16486948102528,15111,1,2038,90,0.150202182261462,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63617618,35.9306547,0.16659000515937805,0.16659000515937805,,,,,55248.33767361,-999.0,-0.6169699714658515,0.5244112556336138,0.5868056656800469,130.808358957575,19.25571755269247,188.02172764278407,44.348778941436876,-999,0,1,1,0,0,0,0,0.9996100068092346,21.75510025024414,0.16591399908065796,-999.0,1,21.75510025024414,21.75510025024414,20.678800582885742,0.16145500540733337,-999.0,1,20.66189956665039,0.16591399908065796,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038210676221467246
PSO J139.6364+35.9300,-999,-999,-999,151111396363206639,3578835000033395,214022515360370,0,16486948103094,15111,1,2038,90,0.65460318853576,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63636603,35.93004722,0.16648000478744507,0.16648000478744507,,,,,55248.31197917,-999.0,-0.6169764496306701,0.5244132406158238,0.5867970804868947,130.80871976025327,19.25519158397564,188.0225914905836,44.34888414278972,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981769919395447,21.595500946044922,0.16579900681972504,-999.0,1,21.595500946044922,21.595500946044922,20.529800415039062,0.13653099536895752,-999.0,1,20.595199584960938,0.16579900681972504,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03803028678947476
PSO J139.6371+35.9308,-999,-999,-999,151111396370327523,3578835000033563,214022515360538,0,16486948032666,15111,1,2038,90,0.70207938617289,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63706801,35.93077148,0.1741899996995926,0.1741899996995926,,,,,55248.27152778,-999.0,-0.6169772227250748,0.5244008776252292,0.5868073160623875,130.8090436834771,19.25605999216881,188.0216447049158,44.349508053802765,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.993930995464325,20.972400665283203,0.17353899776935577,-999.0,1,20.972400665283203,20.972400665283203,20.403200149536133,0.19447000324726105,-999.0,1,20.181900024414062,0.17353899776935577,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038888971306158995
PSO J139.6372+35.9296,-999,-999,-999,151111396371886096,3578835000033591,214022515360566,0,16486948102319,15111,1,2038,90,0.237478858081139,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63720863,35.9295784,0.18062999844551086,0.18062999844551086,,,,,55902.67033565,-999.0,-0.6169878201401745,0.5244072767300171,0.5867904548569983,130.8095636468375,19.25496662737462,188.0233205079339,44.34952720906529,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981439709663391,19.872400283813477,0.18000300228595734,-999.0,1,19.872400283813477,19.872400283813477,19.809099197387695,0.26873499155044556,-999.0,1,19.538400650024414,0.18000300228595734,-999.0,1,280,0.03838781197117249
PSO J139.6373+35.9305,-999,-999,-999,151111396372057195,3578835000033597,214022515360572,0,16486948102255,15111,1,2038,90,0.0172511413854092,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63726849,35.93050595,0.16453999280929565,0.16453999280929565,,,,,55248.33142361,-999.0,-0.6169811297494159,0.5244004799949562,0.5868035634811652,130.80929683540273,19.25586063640022,188.02203281812487,44.349648882906514,-999,0,1,1,0,0,0,0,0.9968379735946655,21.705699920654297,0.16384999454021454,-999.0,1,21.705699920654297,21.705699920654297,20.844600677490234,0.15023399889469147,-999.0,1,20.811100006103516,0.16384999454021454,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03889274493904884
PSO J139.6383+35.9262,-999,-999,-999,151111396384011976,3578835000185573,214022515512885,0,16486948138781,15111,1,2038,90,0.135438717096521,3578835,49831,3,404226048,0,48,139.63825336,35.92619938,0.0010000000474974513,0.0010000000474974513,139.63825336,35.92619938,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170237497447234,0.5244184368136179,0.5867426994696417,130.81156140716226,19.25203808363181,188.0281246329353,44.35010319692392,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03761876699737708
