objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6386+35.9256,-999,-999,-999,151111396385591291,3578835000033930,214022515360905,0,16486948139004,15111,1,2038,90,0.287613745115338,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63859111,35.92556898,0.18453000485897064,0.18453000485897064,,,,,57049.45013889,-999.0,-0.6170317601208356,0.5244189802460176,0.5867337898569593,130.8120501510884,19.25152886284857,188.0290337177336,44.35032594845285,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979400038719177,22.052499771118164,0.18391799926757812,-999.0,1,22.052499771118164,22.052499771118164,-999.0,-999.0,-999.0,1,21.9783992767334,0.18391799926757812,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03761567209467149
PSO J139.6403+35.9249,-999,-999,-999,151111396402880429,3578835000034358,214022515361333,0,16486948137739,15111,1,2038,90,0.0641913666056389,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64030771,35.92486251,0.23791000247001648,0.23791000247001648,,,,,56743.39244213,-999.0,-0.6170529842511924,0.5244051784866361,0.5867238050421143,130.81368486258103,19.25130608001517,188.03017244831872,44.35165574765225,-999,0,1,1,0,0,0,0,0.6236019730567932,21.683799743652344,0.23743599653244019,-999.0,1,21.683799743652344,21.683799743652344,22.012699127197266,0.25707700848579407,-999.0,1,21.738500595092773,0.23743599653244019,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038633821943982266
PSO J139.5667+35.9400,-999,-999,-999,151121395666978613,3578835000016339,214022515343314,0,16486948452707,15112,1,2038,90,0.0399858300015198,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56670722,35.94001019,0.22732000052928925,0.22732000052928925,,,,,55249.24679398,-999.0,-0.6162607496653442,0.52509677301638,0.5869378735349188,130.7487504938754,19.246530102697044,188.00245594235972,44.29345064474792,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8353149890899658,20.826400756835938,0.22682200372219086,-999.0,1,20.826400756835938,20.826400756835938,-999.0,-999.0,-999.0,1,21.130599975585938,0.22682200372219086,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03761645913651121
PSO J139.5670+35.9335,-999,-999,-999,151121395670940879,3578835000016423,214022515343398,0,16486948619409,15112,1,2038,90,0.320943268314882,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56702064,35.93352875,0.15987999737262726,0.15987999737262726,,,,,55256.30368056,-999.0,-0.6163141563168546,0.5251364601481011,0.5868462822124424,130.75120663273788,19.240472368940452,188.01151057215114,44.293187601396276,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7645310163497925,22.018199920654297,0.26320400834083557,-999.0,1,22.018199920654297,22.018199920654297,21.999300003051758,0.274370014667511,-999.0,1,22.931900024414062,0.26320400834083557,-999.0,1,4120,0.804269015789032,20.993000030517578,0.20051200687885284,-999.0,1,20.993000030517578,20.993000030517578,-999.0,-999.0,-999.0,0,20.86440086364746,0.20051200687885284,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03264690406073046
PSO J139.5671+35.9397,-999,-999,-999,151121395671428317,3578835000016440,214022515343415,0,16486948452725,15112,1,2038,90,0.217037248627317,3578835,49831,3,444915712,7,53,139.56706951,35.93973923,0.0010000000474974513,0.0010000000474974513,139.56714031395387,35.93972368622034,0.016859086983177753,0.016859086983177753,12.4086586380911,12.208630648997898,9.283783588738979,9.283783588738979,56386.23728103366,6.104666233062744,-0.6162669527833413,0.5250940182092086,0.5869338250161105,130.74920177216487,19.246355833245712,188.00291475376665,44.29377320428359,-999,5,23,0,7,14,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9989820122718811,21.748600006103516,0.06140400096774101,0.18646499514579773,7,21.589399337768555,22.02790069580078,21.40570068359375,0.07242199778556824,0.3732599914073944,7,21.392000198364258,0.06890200078487396,0.17948199808597565,7,115000,0.9992979764938354,21.358299255371094,0.058761999011039734,0.3334760069847107,13,20.823200225830078,22.047500610351562,21.06100082397461,0.08526899665594101,0.2918800115585327,13,20.950599670410156,0.054889000952243805,0.20960499346256256,13,16892216,0.9969879984855652,21.322200775146484,0.0764470025897026,0.11060799658298492,2,21.229299545288086,21.382200241088867,21.0939998626709,0.15880100429058075,0.24272200465202332,2,20.90730094909668,0.0565200001001358,0.08173699676990509,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03717334052127226
PSO J139.5672+35.9382,-999,-999,-999,151121395672176451,3578835000016464,214022515343439,0,16486948453604,15112,1,2038,90,0.941248586346627,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56723106,35.93820932,0.19947999715805054,0.19947999715805054,,,,,55972.4722338,-999.0,-0.6162795922560688,0.5251031030475521,0.5869124256126511,130.74978771429846,19.244960365587907,188.00501110071338,44.293730123773805,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.834400177001953,0.19891199469566345,-999.0,1,21.834400177001953,21.834400177001953,21.441200256347656,0.20262600481510162,-999.0,1,21.549999237060547,0.19891199469566345,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03595816941929929
PSO J139.5681+35.9382,-999,-999,-999,151121395680616482,3578835000016655,214022515343630,0,16486948453073,15112,1,2038,90,0.788931744907919,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56806452,35.93823001,0.1569100022315979,0.1569100022315979,,,,,55972.48399306,-999.0,-0.6162870693435627,0.5250940007542771,0.586912717984361,130.7504576874806,19.245196373629064,188.00505731362765,44.29440444123598,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.592500686645508,0.15619300305843353,-999.0,1,21.592500686645508,21.592500686645508,20.668899536132812,0.15140600502490997,-999.0,1,20.80620002746582,0.15619300305843353,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03554214349702555
PSO J139.5682+35.9394,-999,-999,-999,151121395680618063,3578835000016657,214022515343632,0,16486948453143,15112,1,2038,90,0.540115066375691,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56818405,35.93943557,0.11839000135660172,0.11839000135660172,,,,,55662.25601852,8.194000244140625,-0.6162787646904061,0.5250847059439918,0.5869297536974749,130.75014526676247,19.246369292606257,188.0033891034159,44.29459683277504,-999,0,2,2,0,0,0,0,0.998075008392334,21.23699951171875,0.17144200205802917,-999.0,1,21.23699951171875,21.23699951171875,20.52910041809082,0.19549399614334106,-999.0,1,20.458099365234375,0.17144200205802917,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03642242390688563
PSO J139.5682+35.9389,-999,-999,-999,151121395682107348,3578835000016689,214022515343664,0,16486948453037,15112,1,2038,90,0.829701179479902,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56821697,35.93894928,0.05561000108718872,0.05561000108718872,,,,,57033.59305556,-999.0,-0.6162828581621886,0.5250875825378792,0.5869228819870371,130.75033719356284,19.245917236373753,188.0040693173933,44.29458471278625,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6930400133132935,19.965900421142578,0.05355000123381615,-999.0,1,19.965900421142578,19.965900421142578,18.96500015258789,0.06727100163698196,-999.0,1,19.901199340820312,0.05355000123381615,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03602412531268527
PSO J139.5686+35.9396,-999,-999,-999,151121395685768183,3578835000016785,214022515343760,0,16486948453374,15112,1,2038,90,0.793441418365986,3578835,49831,3,436285440,7,52,139.56855745,35.93967765,0.0010000000474974513,0.0010000000474974513,139.56857323140602,35.93965035358163,0.04606866913674601,0.04606866913674601,-23.19898756416326,4.071826276488181,96.53580058512128,96.53580058512128,56957.161053025826,4.196038722991943,-0.6162806565446268,0.5250790929364225,0.5869327887671532,130.75039084115664,19.246670381417825,188.00313062097558,44.2949287658215,-999,4,4,0,0,3,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9990419745445251,21.791900634765625,0.026119999587535858,0.07708200067281723,3,21.702499389648438,21.85420036315918,21.76490020751953,0.22467899322509766,0.5352420210838318,3,21.67959976196289,0.22237099707126617,0.39615899324417114,3,115000,0.9987229704856873,21.51569938659668,0.18652799725532532,-999.0,1,21.51569938659668,21.51569938659668,-999.0,-999.0,-999.0,1,21.427200317382812,0.18652799725532532,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03639935301203112
PSO J139.5686+35.9384,-999,-999,-999,151121395685816720,3578835000016786,214022515343761,0,16486948453118,15112,1,2038,90,0.483178952227513,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56859525,35.9384341,0.25036999583244324,0.25036999583244324,,,,,55972.4722338,-999.0,-0.6162903419163767,0.5250869362328525,0.5869156019890694,130.7508194609296,19.2455274909859,188.00482085097957,44.2948490237481,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,22.066299438476562,0.24991899728775024,-999.0,1,22.066299438476562,22.066299438476562,21.203100204467773,0.17511999607086182,-999.0,1,21.623300552368164,0.24991899728775024,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035430362258804
PSO J139.5690+35.9368,-999,-999,-999,151121395690404761,3578835000016882,214022515343857,0,16486948441116,15112,1,2038,90,0.815001936457122,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56904635,35.93678492,0.25306999683380127,0.25306999683380127,,,,,55248.25253472,-999.0,-0.6163073349192617,0.5250930398327758,0.5868922971413851,130.7517460835273,19.244082553725832,188.00715826709583,44.29508185911217,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5562869906425476,19.590700149536133,0.25262799859046936,-999.0,1,19.590700149536133,19.590700149536133,-999.0,-999.0,-999.0,0,19.753599166870117,0.25262799859046936,-999.0,1,4120,0.0339220773706875
PSO J139.5692+35.9380,-999,-999,-999,151121395691516231,3578835000016904,214022515343879,0,16486948439331,15112,1,2038,90,0.437716900778671,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56915513,35.93801861,0.22103999555110931,0.22103999555110931,,,,,55249.28141204,-999.0,-0.6162987125996646,0.5250836741780491,0.5869097306738714,130.751415375966,19.245279325280247,188.00544989761568,44.29526783313589,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7802090048789978,20.783000946044922,0.22053299844264984,-999.0,1,20.783000946044922,20.783000946044922,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03482293201378093
PSO J139.5693+35.9338,-999,-999,-999,151121395692381136,3578835000016921,214022515343896,0,16486948440478,15112,1,2038,90,0.725819299673493,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56925274,35.93378204,0.30573999881744385,0.30573999881744385,,,,,55249.32226852,-999.0,-0.6163326390894691,0.5251107672135047,0.5868498616762678,130.7529337465356,19.24129187659161,188.01135895048185,44.29500935908368,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8300269842147827,22.19770050048828,0.30537399649620056,-999.0,1,22.19770050048828,22.19770050048828,-999.0,-999.0,-999.0,0,25.286699295043945,0.30537399649620056,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031561713241398094
PSO J139.5704+35.9354,-999,-999,-999,151121395703923078,3578835000186722,214022515515320,0,16486948442008,15112,1,2038,90,0.968282478831971,3578835,49831,3,1343750144,0,160,139.57040032,35.93539478,0.0010000000474974513,0.0010000000474974513,139.57040032,35.93539478,0.0010000000474974513,0.0010000000474974513,,,,,55664.18021991,-999.0,-0.6163305823074836,0.5250877099236807,0.5868726524550473,130.7533181102108,19.243117422617257,188.0092162438262,44.2960640003209,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0321524270957524
PSO J139.5707+35.9357,-999,-999,-999,151121395707183390,3578835000017236,214022515344211,0,16486948442006,15112,1,2038,90,0.155852817144108,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57072114,35.9356565,0.1897200047969818,0.1897200047969818,,,,,57035.5824537,-999.0,-0.6163314818349721,0.5250825203521114,0.5868763509631156,130.75348980715563,19.243448625595963,188.00888062898446,44.296343769793005,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.15838399529457092,21.867799758911133,0.18912799656391144,-999.0,1,21.867799758911133,21.867799758911133,21.161800384521484,0.2187110036611557,-999.0,1,21.188800811767578,0.18912799656391144,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03218825175661074
PSO J139.5717+35.9336,-999,-999,-999,151121395716520934,3578835000017440,214022515344415,0,16486948438554,15112,1,2038,90,0.540007878597833,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57166366,35.9336131,0.3928700089454651,0.3928700089454651,,,,,55249.31701389,-999.0,-0.6163560515921886,0.5250859545316672,0.5868474742377743,130.7549495343541,19.241757912532883,188.0118114230456,44.29694182071411,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7302680015563965,22.336999893188477,0.3925839960575104,-999.0,1,22.336999893188477,22.336999893188477,-999.0,-999.0,-999.0,0,22.934099197387695,0.3925839960575104,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030132012053530086
PSO J139.5720+35.9386,-999,-999,-999,151121395720146900,3578835000017522,214022515344497,0,16486948439924,15112,1,2038,90,0.253268192758102,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57201887,35.93857863,0.15955999493598938,0.15955999493598938,,,,,55972.48399306,-999.0,-0.6163205895701079,0.5250491497272227,0.5869176443443109,130.75355128711945,19.246553378667866,188.00492764866556,44.29762366137071,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.522899627685547,0.15885399281978607,-999.0,1,21.522899627685547,21.522899627685547,20.583099365234375,0.10955499857664108,-999.0,1,20.590700149536133,0.15885399281978607,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03388830428687583
PSO J139.5721+35.9330,-999,-999,-999,151121395721070216,3578835000017547,214022515344522,0,16486948618716,15112,1,2038,90,0.243988084834058,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5721424,35.93301074,0.1960500031709671,0.1960500031709671,,,,,55985.30634259,-999.0,-0.6163651353998377,0.5250848054066541,0.586838961721694,130.7555430323426,19.241311690540588,188.01269348020128,44.297280263075464,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990569949150085,22.138599395751953,0.19547900557518005,-999.0,1,22.138599395751953,22.138599395751953,-999.0,-999.0,-999.0,1,21.895599365234375,0.19547900557518005,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029422646317649674
PSO J139.5722+35.9339,-999,-999,-999,151121395721811292,3578835000017572,214022515344547,0,16486948438774,15112,1,2038,90,0.7717534282913,3578835,49831,3,1375809536,0,164,139.57225378,35.93392504,0.0010000000474974513,0.0010000000474974513,139.57218912,35.933904,0.19393999874591827,0.19393999874591827,,,,,55972.33878472,-999.0,-0.6163585990441933,0.5250783697096533,0.5868515851962334,130.75527755208557,19.24216989753456,188.01145360188124,44.29738909360163,-999,1,1,1,0,0,0,0,0.997992992401123,21.938100814819336,0.1933560073375702,-999.0,1,21.938100814819336,21.938100814819336,-999.0,-999.0,-999.0,1,21.779399871826172,0.1933560073375702,-999.0,1,114992,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030079905682664134
PSO J139.5722+35.9380,-999,-999,-999,151121395722056156,3578835000017583,214022515344558,0,16486948439755,15112,1,2038,90,0.726865713230209,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57222231,35.93797005,0.17990000545978546,0.17990000545978546,,,,,55249.24423611,-999.0,-0.6163271993518873,0.5250510040570868,0.5869090444674574,130.7539232763157,19.246029775706226,188.00579356311553,44.29773944879523,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7075300216674805,20.378599166870117,0.1792760044336319,-999.0,1,20.378599166870117,20.378599166870117,-999.0,-999.0,-999.0,0,20.618499755859375,0.1792760044336319,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033295251446301584
