objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5725+35.9355,-999,-999,-999,151121395725363204,3578835000017674,214022515344649,0,16486948438349,15112,1,2038,90,0.132406991098455,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57252276,35.93546709,0.3527100086212158,0.3527100086212158,,,,,55651.25465278,-999.0,-0.6163494691938363,0.5250643981725736,0.5868736743083212,130.7550175924628,19.243737057197603,188.0093066407871,44.29778279850432,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6789609789848328,20.411800384521484,0.3523930013179779,-999.0,1,20.411800384521484,20.411800384521484,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.031133865384824322
PSO J139.5727+35.9392,-999,-999,-999,151121395726517657,3578835000017704,214022515344679,0,16486947376009,15112,1,2038,90,0.344867080771241,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57265992,35.93921155,0.15095999836921692,0.15095999836921692,,,,,55972.4722338,-999.0,-0.6163215286133541,0.5250380496193388,0.5869265881007771,130.75385698394768,19.247319326114447,188.00410380578975,44.29819137332956,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.45639991760254,0.15021300315856934,-999.0,1,21.45639991760254,21.45639991760254,20.460800170898438,0.10059899836778641,-999.0,1,20.81290054321289,0.15021300315856934,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03412085848933939
PSO J139.5733+35.9332,-999,-999,-999,151121395732880422,3578835000017858,214022515344833,0,16486948618626,15112,1,2038,90,0.803612807582703,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57330134,35.9332182,0.15082000195980072,0.15082000195980072,,,,,55249.54092593,-999.0,-0.6163741388057554,0.5250709599626074,0.5868418935415308,130.75641397608823,19.241809150161274,188.0125089312418,44.298232198756565,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7375119924545288,20.76919937133789,0.19352999329566956,0.3860979974269867,2,20.768199920654297,21.15530014038086,-999.0,-999.0,-999.0,1,21.286399841308594,0.07941500097513199,0.1583479940891266,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028978236238286968
PSO J139.5734+35.9373,-999,-999,-999,151121395734245368,3578835000017889,214022515344864,0,16486948439558,15112,1,2038,90,0.295463975794114,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57344396,35.93731112,0.2574000060558319,0.2574000060558319,,,,,55249.26556713,-999.0,-0.6163435323735309,0.5250422397154849,0.5868997330173745,130.75513944365036,19.245722889456594,188.00682123487164,44.298673017810046,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7038779854774475,19.527299880981445,0.2569600045681,-999.0,1,19.527299880981445,19.527299880981445,-999.0,-999.0,-999.0,0,21.687700271606445,0.2569600045681,-999.0,1,4112,0.032189752208891836
PSO J139.5737+35.9342,-999,-999,-999,151121395736481638,3578835000017944,214022515344919,0,16486948438871,15112,1,2038,90,0.0430259295208621,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57365927,35.93419476,0.17066000401973724,0.17066000401973724,,,,,55534.65167824,-999.0,-0.6163698047421624,0.5250606231977257,0.5868556941611152,130.75637298795291,19.242827071783644,188.0111810360779,44.29859883175419,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993889927864075,20.545299530029297,0.17000100016593933,-999.0,1,20.545299530029297,20.545299530029297,20.58799934387207,0.25714799761772156,-999.0,1,20.89310073852539,0.17000100016593933,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0295642640813629
PSO J139.5738+35.9370,-999,-999,-999,151121395737935057,3578835000017978,214022515344953,0,16486947373568,15112,1,2038,90,0.112484280124758,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5737981,35.93704072,0.1901399940252304,0.1901399940252304,,,,,55249.28141204,-999.0,-0.6163488860786883,0.5250402262613987,0.586895911927268,130.7555189639428,19.245558737734648,188.0072297134505,44.29893733392338,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7530350089073181,20.5846004486084,0.18954899907112122,-999.0,1,20.5846004486084,20.5846004486084,-999.0,-999.0,-999.0,0,22.738000869750977,0.18954899907112122,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03180475178638392
PSO J139.5742+35.9369,-999,-999,-999,151121395742084823,3578835000018073,214022515345048,0,16486947373621,15112,1,2038,90,0.24001657146962,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57422942,35.9368501,0.2516700029373169,0.2516700029373169,,,,,55249.28607639,-999.0,-0.6163543249251003,0.5250368525665152,0.5868932182204624,130.755934074764,19.245490194525445,188.00753402201659,44.29927028862675,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7456960082054138,20.897899627685547,0.2512190043926239,-999.0,1,20.897899627685547,20.897899627685547,-999.0,-999.0,-999.0,0,22.552000045776367,0.2512190043926239,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031451157626641336
PSO J139.5743+35.9371,-999,-999,-999,151121395742845159,3578835000018093,214022515345068,0,16486947376440,15112,1,2038,90,0.959835716485824,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57429705,35.93713241,0.24039000272750854,0.24039000272750854,,,,,55249.26106481,-999.0,-0.6163527433055007,0.5250342498390114,0.5868972076230813,130.75589310419065,19.245775152606996,188.00714690507317,44.29934732791241,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.653124988079071,19.22559928894043,0.2399190068244934,-999.0,1,19.22559928894043,19.22559928894043,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03165551110616164
PSO J139.5757+35.9335,-999,-999,-999,151121395757190860,3578835000018448,214022515345423,0,16486948438023,15112,1,2038,90,0.193899407232087,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57573428,35.93354909,0.29756999015808105,0.29756999015808105,,,,,55249.3515162,-999.0,-0.6163938542445042,0.5250425888758088,0.5868465696553004,130.75827786295034,19.24275437390606,188.01226716579328,44.30022223786439,-999,0,1,1,0,0,0,0,0.6837019920349121,22.138700485229492,0.29718801379203796,-999.0,1,22.138700485229492,22.138700485229492,-999.0,-999.0,-999.0,0,23.59779930114746,0.29718801379203796,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028044317451646428
PSO J139.5759+35.9359,-999,-999,-999,151121395758973691,3578835000186784,214022515515382,0,16486947374063,15112,1,2038,90,0.174878982989936,3578835,49831,3,404226048,0,48,139.57589776,35.93590553,0.0010000000474974513,0.0010000000474974513,139.57589776,35.93590553,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6163769781944386,0.5250251791938135,0.5868798701305034,130.75761013457173,19.24502877561688,188.00899976835095,44.30054167670915,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029919419964498803
PSO J139.5762+35.9364,-999,-999,-999,151121395762174329,3578835000018567,214022515345542,0,16486947373884,15112,1,2038,90,0.0566102453103384,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5762385,35.9364388,0.19548000395298004,0.19548000395298004,,,,,55249.28607639,-999.0,-0.6163759422351319,0.5250179716110486,0.5868874059980954,130.75770574899067,19.245622359542708,188.00828767104937,44.30085910559102,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7360219955444336,20.60740089416504,0.19489899277687073,-999.0,1,20.60740089416504,20.60740089416504,-999.0,-999.0,-999.0,0,21.487699508666992,0.19489899277687073,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030222853062869735
PSO J139.5765+35.9409,-999,-999,-999,151121395765189645,3578835000018654,214022515345629,0,16486947388430,15112,1,2038,90,0.677294827697142,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57652412,35.94087449,0.18595999479293823,0.18595999479293823,,,,,55249.26106481,-999.0,-0.616343968951357,0.5249854356984548,0.5869500866698906,130.75643078739446,19.249897864700785,188.0021350922117,44.30144223426773,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969120025634766,19.208599090576172,0.18535399436950684,-999.0,1,19.208599090576172,19.208599090576172,18.871400833129883,0.23945200443267822,-999.0,1,18.6825008392334,0.18535399436950684,-999.0,1,16777488,0.033965654362421764
PSO J139.5766+35.9365,-999,-999,-999,151121395765924394,3578835000018666,214022515345641,0,16486947373432,15112,1,2038,90,0.706740990007986,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57659901,35.93648876,0.2829500138759613,0.2829500138759613,,,,,55249.28141204,-999.0,-0.6163788561023765,0.5250137614777116,0.5868881120017259,130.75798161362317,19.245763302340446,188.00825052134766,44.301154047861445,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7809410095214844,21.05970001220703,0.2825529873371124,-999.0,1,21.05970001220703,21.05970001220703,-999.0,-999.0,-999.0,0,23.588600158691406,0.2825529873371124,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030112767072779115
PSO J139.5584+35.9342,-999,-999,-999,151121395583591624,3578835000014175,214022515341150,0,16486948446651,15112,1,2038,90,0.110876329346445,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55837577,35.93418415,0.016920000314712524,0.016920000314712524,,,,,55248.31858796,-999.0,-0.6162298069689937,0.5252250900497992,0.5868555442228839,130.74396175824273,19.238848603315425,188.00981853638643,44.28626239511039,-999,0,1,1,0,0,0,0,0.9996070265769958,18.358800888061523,0.007829000242054462,-999.0,1,18.358800888061523,18.358800888061523,18.82740020751953,0.0179469995200634,-999.0,1,18.727699279785156,0.007829000242054462,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03837398928698383
PSO J139.6201+35.9445,-999,-999,-999,151131396200694047,3578835000029455,214022515356430,0,16486947525710,15113,1,2038,90,0.00266961381087975,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62010265,35.94453628,0.22144000232219696,0.22144000232219696,,,,,56032.27366898,-999.0,-0.6167145119677191,0.5244921961349376,0.5870018287211449,130.79058254785332,19.264686712065334,188.00093990079876,44.33690280956179,-999,0,1,1,0,0,0,0,0.0,21.737199783325195,0.2209320068359375,-999.0,1,21.737199783325195,21.737199783325195,-999.0,-999.0,-999.0,0,21.36680030822754,0.2209320068359375,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.039059009780825306
PSO J139.6207+35.9441,-999,-999,-999,151131396204733673,3578835000029553,214022515356528,0,16486947526070,15113,1,2038,90,0.906449992122548,3578835,49831,3,444915712,7,53,139.62063014,35.94415537,0.0010000000474974513,0.0010000000474974513,139.62065636174268,35.94414021983105,0.013599963138665386,0.013599963138665386,-20.306024941885003,-22.95267841570815,6.663260917453156,6.663260917453156,56111.36502495624,7.3522629737854,-0.6167226716936305,0.5244888648616409,0.5869962324029157,130.79117311259694,19.264446151937396,188.00155664264076,44.33732004519088,-999,10,42,3,16,19,4,0,0.9994230270385742,21.9689998626709,0.1275009959936142,0.22222599387168884,3,21.77280044555664,22.211200714111328,21.55139923095703,0.13324500620365143,0.23550300300121307,3,21.382699966430664,0.11964099854230881,0.27882298827171326,3,16892216,0.9992049932479858,21.603099822998047,0.05660799890756607,0.24388399720191956,14,21.15169906616211,22.0221004486084,21.30270004272461,0.06319300085306168,0.29284799098968506,14,21.29360008239746,0.07099000364542007,0.2875640094280243,14,115000,0.9994869828224182,21.434099197387695,0.0421300008893013,0.23823699355125427,19,21.018999099731445,21.782899856567383,21.146299362182617,0.051697999238967896,0.2540319859981537,19,21.065000534057617,0.04825900122523308,0.2567079961299896,19,16892216,0.9997040033340454,20.859100341796875,0.10067299753427505,0.2480279952287674,4,20.633800506591797,21.1968994140625,20.72610092163086,0.15953700244426727,0.3490599989891052,4,20.638399124145508,0.17835600674152374,0.2921310067176819,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03894583489978146
PSO J139.6208+35.9440,-999,-999,-999,151131396208253416,3578835000029624,214022515356599,0,16486947526058,15113,1,2038,90,0.979875178988907,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6207746,35.94403989,0.12033999711275101,0.12033999711275101,,,,,55249.31094907,1.7795000076293945,-0.616724537063307,0.5244882580680456,0.5869948147409796,130.79129711073904,19.26439120784147,188.00169183476265,44.33740589921182,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987279772758484,21.75029945373535,0.03258100152015686,0.04642099887132645,2,21.72170066833496,21.78689956665039,21.51409912109375,0.20675300061702728,0.29259100556373596,2,21.489099502563477,0.23086200654506683,0.3313080072402954,2,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03890933652920583
PSO J139.6220+35.9435,-999,-999,-999,151131396219602767,3578835000029864,214022515356839,0,16486947527826,15113,1,2038,90,0.373617058967815,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62200064,35.94347023,0.2073100060224533,0.2073100060224533,,,,,56043.25655093,-999.0,-0.616740206032634,0.524478841808301,0.5869867654029752,130.79248664059233,19.26417030809518,188.00259544722013,44.3383503900493,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.153499603271484,0.20676399767398834,-999.0,1,21.153499603271484,21.153499603271484,-999.0,-999.0,-999.0,0,21.66819953918457,0.20676399767398834,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03895275233418339
PSO J139.6221+35.9412,-999,-999,-999,151131396221320019,3578835000029911,214022515356886,0,16486947527269,15113,1,2038,90,0.377898518348018,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62214516,35.94118153,0.25064998865127563,0.25064998865127563,,,,,55249.24679398,-999.0,-0.6167593904173544,0.5244924755724877,0.5869544253175514,130.79338225245814,19.262040280247174,188.0057983383153,44.3382861876829,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6903449892997742,20.765100479125977,0.25019800662994385,-999.0,1,20.765100479125977,20.765100479125977,-999.0,-999.0,-999.0,0,21.417400360107422,0.25019800662994385,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037118123255184106
PSO J139.6225+35.9430,-999,-999,-999,151131396224822053,3578835000029990,214022515356965,0,16486947527935,15113,1,2038,90,0.870554558812226,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62248293,35.94299995,0.14541999995708466,0.14541999995708466,,,,,56049.24363426,-999.0,-0.61674829109373,0.5244767715000507,0.5869801202680098,130.79303828437565,19.263850251441614,188.00329404880375,44.33870248014575,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.94540023803711,0.05366799980401993,0.07675399631261826,2,19.899799346923828,20.007099151611328,-999.0,-999.0,-999.0,0,19.55940055847168,0.6735799908638,1.1863499879837036,2,4120,0.03877404378749021
PSO J139.6228+35.9412,-999,-999,-999,151131396227770069,3578835000030053,214022515357028,0,16486947527261,15113,1,2038,90,0.268129139457018,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6228033,35.94123034,0.2753399908542633,0.2753399908542633,,,,,56271.62530093,-999.0,-0.6167650341532506,0.5244850670777655,0.5869551150287146,130.79390022736752,19.262257546279073,188.00578918495833,44.33882122165668,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7833229899406433,21.157800674438477,0.27492600679397583,-999.0,1,21.157800674438477,21.157800674438477,-999.0,-999.0,-999.0,0,21.96769905090332,0.27492600679397583,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037465517366192094
