objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5595+35.9344,-999,-999,-999,151121395595261850,3578835000014485,214022515341460,0,16486948446515,15112,1,2038,90,0.0518565997964298,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55954913,35.9343686,0.027550000697374344,0.027550000697374344,,,,,55249.28607639,-999.0,-0.616239125054574,0.5252112446998322,0.5868581508276307,130.74485224212114,19.23932794606613,188.0096675030297,44.28722413511504,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974650144577026,18.340200424194336,0.023113999515771866,-999.0,1,18.340200424194336,18.340200424194336,18.35409927368164,0.03795500099658966,-999.0,1,18.28059959411621,0.023113999515771866,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03774114789242779
PSO J139.5596+35.9340,-999,-999,-999,151121395596041366,3578835000014511,214022515341486,0,16486948446500,15112,1,2038,90,0.558364204651084,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55961701,35.93397195,0.25297999382019043,0.25297999382019043,,,,,55249.29931713,-999.0,-0.6162428393405538,0.5252131499264057,0.5868525454540309,130.74504208980946,19.238969863293864,188.0102259582236,44.287247300020226,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7786480188369751,21.229299545288086,0.2525320053100586,-999.0,1,21.229299545288086,21.229299545288086,-999.0,-999.0,-999.0,0,21.070499420166016,0.2525320053100586,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03745111422284643
PSO J139.5597+35.9363,-999,-999,-999,151121395597054161,3578835000014540,214022515341515,0,16486948450087,15112,1,2038,90,0.656511932291567,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55967786,35.93629379,0.06956999748945236,0.06956999748945236,,,,,55250.25476852,-999.0,-0.616225296981002,0.5251970690408947,0.5868853568044867,130.74430297593403,19.241184902718548,188.00699827592828,44.28748147674413,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8599029779434204,19.330900192260742,0.06793300062417984,-999.0,1,19.330900192260742,19.330900192260742,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038895932965905884
PSO J139.5597+35.9344,-999,-999,-999,151121395598291841,3578835000014566,214022515341541,0,16486948446525,15112,1,2038,90,0.0145093370364135,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5597263,35.93439612,0.018850000575184822,0.018850000575184822,,,,,55521.60189815,-999.0,-0.6162405345783624,0.5252091563221005,0.5868585397333854,130.74498681167253,19.23940001093042,188.00964515671564,44.28736932513088,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9961479902267456,16.751699447631836,0.0114120002835989,-999.0,1,16.751699447631836,16.751699447631836,17.568099975585938,0.027848999947309494,-999.0,1,17.44260025024414,0.0114120002835989,-999.0,1,24,0.03764662355784438
PSO J139.5599+35.9366,-999,-999,-999,151121395599134562,3578835000014598,214022515341573,0,16486948450080,15112,1,2038,90,0.016373338193049,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55988577,35.93662776,0.03602999821305275,0.03602999821305275,,,,,55250.25476852,-999.0,-0.616224599176662,0.5251926139580233,0.5868900762608796,130.74435843453105,19.241555216177964,188.0065519573591,44.28767589109139,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998009979724884,18.53350067138672,0.03276100009679794,-999.0,1,18.53350067138672,18.53350067138672,18.765199661254883,0.057305000722408295,-999.0,1,18.651100158691406,0.03276100009679794,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03898992643866702
PSO J139.5616+35.9378,-999,-999,-999,151121395615906011,3578835000015015,214022515341990,0,16486948448918,15112,1,2038,90,0.441003528834324,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56160208,35.93782901,0.34988000988960266,0.34988000988960266,,,,,56652.66532407,-999.0,-0.6162309659679212,0.525166173303835,0.5869070514141479,130.7453445827174,19.243138631775228,188.00503382019562,44.28915679540604,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6386550068855286,21.321399688720703,0.34956300258636475,-999.0,1,21.321399688720703,21.321399688720703,-999.0,-999.0,-999.0,0,21.076900482177734,0.34956300258636475,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03879020184113361
PSO J139.5619+35.9338,-999,-999,-999,151121395618431140,3578835000015098,214022515342073,0,16486948624787,15112,1,2038,90,0.263981849201007,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56185621,35.93378349,0.22595000267028809,0.22595000267028809,,,,,55249.29931713,-999.0,-0.6162648341051066,0.525190317928123,0.5868498821674606,130.74692501099696,19.239372722165747,188.0106902997756,44.289039575036114,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6534969806671143,20.959800720214844,0.22544999420642853,-999.0,1,20.959800720214844,20.959800720214844,-999.0,-999.0,-999.0,0,21.343399047851562,0.22544999420642853,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03592489969704201
PSO J139.5623+35.9360,-999,-999,-999,151121395622543826,3578835000015220,214022515342195,0,16486948447605,15112,1,2038,90,0.335840156614632,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56229086,35.93602082,0.18905000388622284,0.18905000388622284,,,,,56032.28560185,-999.0,-0.6162513762927222,0.5251707788340126,0.5868814993473574,130.74651820479735,19.24160475702036,188.00761388244112,44.28956867278087,-999,0,1,1,0,0,0,0,0.8206449747085571,21.077800750732422,0.18845300376415253,-999.0,1,21.077800750732422,21.077800750732422,20.766700744628906,0.16727599501609802,-999.0,1,20.66659927368164,0.18845300376415253,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037139819140490825
PSO J139.5630+35.9357,-999,-999,-999,151121395629703407,3578835000015405,214022515342380,0,16486948447568,15112,1,2038,90,0.525445662928229,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56300623,35.93567504,0.23678000271320343,0.23678000271320343,,,,,56032.27366898,-999.0,-0.6162606290418958,0.5251653818100739,0.5868766129615033,130.74721673632232,19.241462973168368,188.0081598674836,44.29011850164863,-999,0,1,1,0,0,0,0,0.4730699956417084,21.05459976196289,0.23630699515342712,-999.0,1,21.05459976196289,21.05459976196289,-999.0,-999.0,-999.0,0,20.368999481201172,0.23630699515342712,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03648032842224621
PSO J139.5631+35.9330,-999,-999,-999,151121395630790207,3578835000015425,214022515342400,0,16486948625322,15112,1,2038,90,0.942303205786555,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56311359,35.9330112,0.1796800047159195,0.1796800047159195,,,,,56032.27366898,-999.0,-0.6162823800049257,0.5251819241663973,0.5868389682224118,130.74820868474148,19.238967680309745,188.01187912408977,44.28999287704453,-999,0,1,1,0,0,0,0,0.36132898926734924,21.576000213623047,0.17905700206756592,-999.0,1,21.576000213623047,21.576000213623047,20.893999099731445,0.17878100275993347,-999.0,1,20.806900024414062,0.17905700206756592,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03464848219110778
PSO J139.5633+35.9390,-999,-999,-999,151121395633017398,3578835000015489,214022515342464,0,16486948450764,15112,1,2038,90,0.967572280175586,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56331387,35.93898515,0.2289399951696396,0.2289399951696396,,,,,56652.66532407,-999.0,-0.6162376417411731,0.5251400808415416,0.5869233888635013,130.74634234971515,19.244678150465383,188.0035779805499,44.29063040041858,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7353940010070801,20.90839958190918,0.2284490019083023,-999.0,1,20.90839958190918,20.90839958190918,-999.0,-999.0,-999.0,0,20.884300231933594,0.2284490019083023,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038646358768540785
PSO J139.5635+35.9341,-999,-999,-999,151121395634801466,3578835000015523,214022515342498,0,16486948447413,15112,1,2038,90,0.850528381625682,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56349391,35.93405711,0.24081000685691833,0.24081000685691833,,,,,55249.32226852,-999.0,-0.616277712410419,0.5251708851082425,0.5868537489194442,130.74816239325537,19.240057105524212,188.01045690797284,44.29038320053316,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6753180027008057,21.892200469970703,0.2403469979763031,-999.0,1,21.892200469970703,21.892200469970703,-999.0,-999.0,-999.0,0,22.716299057006836,0.2403469979763031,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03509855456393124
PSO J139.5640+35.9356,-999,-999,-999,151121395639743385,3578835000015654,214022515342629,0,16486948447625,15112,1,2038,90,0.813024746079952,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56398074,35.93563853,0.31046000123023987,0.31046000123023987,,,,,55248.25253472,-999.0,-0.6162698458193173,0.5251551426776985,0.5868760970196358,130.74802072604678,19.241681413407132,188.00829852230402,44.29090212348806,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6785749793052673,19.83060073852539,0.31009501218795776,-999.0,1,19.83060073852539,19.83060073852539,-999.0,-999.0,-999.0,0,20.283100128173828,0.31009501218795776,-999.0,1,4120,0.03588281111823068
PSO J139.5641+35.9344,-999,-999,-999,151121395639801908,3578835000015655,214022515342630,0,16486948447429,15112,1,2038,90,0.821329368111984,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56408498,35.93439644,0.1837099939584732,0.1837099939584732,,,,,55791.4283912,-999.0,-0.6162804847031338,0.5251622732149879,0.5868585442555446,130.7485272708935,19.240531983668586,188.0100376388009,44.29088730191669,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6239169836044312,21.526199340820312,0.32375600934028625,-999.0,1,21.526199340820312,21.526199340820312,-999.0,-999.0,-999.0,1,21.8887996673584,0.32375600934028625,-999.0,1,4120,0.6724780201911926,20.88599967956543,0.2224850058555603,-999.0,1,20.88599967956543,20.88599967956543,-999.0,-999.0,-999.0,0,21.216400146484375,0.2224850058555603,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03497062999032739
PSO J139.5644+35.9340,-999,-999,-999,151121395643861366,3578835000015761,214022515342736,0,16486948447441,15112,1,2038,90,0.0550040966412091,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5643905,35.93396665,0.17204999923706055,0.17204999923706055,,,,,55521.60189815,-999.0,-0.6162866356650394,0.5251618422007931,0.5868524705553656,130.74892142143636,19.24020421799467,188.01066369767042,44.291099646648334,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9946650266647339,19.99250030517578,0.17139899730682373,-999.0,1,19.99250030517578,19.99250030517578,19.09980010986328,0.17031200230121613,-999.0,1,19.446500778198242,0.17139899730682373,-999.0,1,16777496,0.03449811074886298
PSO J139.5646+35.9399,-999,-999,-999,151121395645848533,3578835000015831,214022515342806,0,16486948451006,15112,1,2038,90,0.826645967389127,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56459045,35.9399378,0.18440000712871552,0.18440000712871552,,,,,55249.32787037,-999.0,-0.6162419141824204,0.5251200211388816,0.5869368506099162,130.74705569909236,19.245911933897474,188.002366242285,44.29173651316752,-999,0,1,1,0,0,0,0,0.9312959909439087,21.991100311279297,0.183788001537323,-999.0,1,21.991100311279297,21.991100311279297,21.85700035095215,0.22755299508571625,-999.0,1,22.866600036621094,0.183788001537323,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03866197977328675
PSO J139.5646+35.9350,-999,-999,-999,151121395646652771,3578835000015849,214022515342824,0,16486948447332,15112,1,2038,90,0.819174598734057,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56464452,35.93503724,0.17610999941825867,0.17610999941825867,,,,,56303.54945602,-999.0,-0.6162806175673636,0.5251519976786587,0.5868675998425052,130.7487641396732,19.241284224858724,188.0091956887366,44.29138996610688,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5438879728317261,21.47249984741211,0.040004000067710876,0.05667100101709366,2,21.430099487304688,21.510099411010742,-999.0,-999.0,-999.0,0,21.489599227905273,0.17200599610805511,0.24372300505638123,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035078660556151546
PSO J139.5648+35.9371,-999,-999,-999,151121395647605140,3578835000015880,214022515342855,0,16486948451991,15112,1,2038,90,0.81766721403009,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56478723,35.93710739,0.2915000021457672,0.2915000021457672,,,,,56043.25655093,-999.0,-0.6162657859247263,0.525136709623591,0.586896854058946,130.7481769265246,19.243282099905468,188.0063256373443,44.291670022000545,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6205019950866699,21.2637996673584,0.2911149859428406,-999.0,1,21.2637996673584,21.2637996673584,-999.0,-999.0,-999.0,0,22.63559913635254,0.2911149859428406,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03646232163081003
PSO J139.5649+35.9357,-999,-999,-999,151121395648793416,3578835000015900,214022515342875,0,16486948452167,15112,1,2038,90,0.504825225570076,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56491679,35.93567569,0.3224799931049347,0.3224799931049347,,,,,56049.25005787,-999.0,-0.6162781355667605,0.5251448276425241,0.5868766221469904,130.74876845281847,19.24195965114871,188.00833111119613,44.291660573030505,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7211509943008423,20.375699996948242,0.3221319913864136,-999.0,1,20.375699996948242,20.375699996948242,-999.0,-999.0,-999.0,0,22.141599655151367,0.3221319913864136,-999.0,1,4120,0.035366856467745574
PSO J139.5650+35.9345,-999,-999,-999,151121395650082009,3578835000015934,214022515342909,0,16486948447251,15112,1,2038,90,0.379524029213492,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5650406,35.93449923,0.26440000534057617,0.26440000534057617,,,,,56042.24768519,-999.0,-0.6162884422883358,0.5251513115197666,0.5868599968569043,130.74926861043852,19.24087746923265,188.00998061705926,44.291666786720626,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6457740068435669,20.95199966430664,0.26397600769996643,-999.0,1,20.95199966430664,20.95199966430664,-999.0,-999.0,-999.0,0,20.465499877929688,0.26397600769996643,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03447518789939084
PSO J139.5654+35.9373,-999,-999,-999,151121395654045326,3578835000016028,214022515343003,0,16486948451983,15112,1,2038,90,0.8124195642885,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56541898,35.93726987,0.1852400004863739,0.1852400004863739,,,,,55972.48399306,-999.0,-0.6162703093052138,0.525128835121338,0.5868991501041407,130.7486348993786,19.243600029211144,188.00615626172333,44.2921928382097,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.716100692749023,0.1846349984407425,-999.0,1,21.716100692749023,21.716100692749023,21.100200653076172,0.14731000363826752,-999.0,1,21.199100494384766,0.1846349984407425,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03622946146510636
PSO J139.5658+35.9389,-999,-999,-999,151121395657907282,3578835000016123,214022515343098,0,16486948454367,15112,1,2038,90,0.449508620844696,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56579796,35.93889189,0.22269000113010406,0.22269000113010406,,,,,55576.49671296,-999.0,-0.6162611360498637,0.5251139826294434,0.5869220710124778,130.7483917893046,19.245234782675457,188.00393150531718,44.29262782185378,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8096960186958313,21.280899047851562,0.22217899560928345,-999.0,1,21.280899047851562,21.280899047851562,-999.0,-999.0,-999.0,0,20.701400756835938,0.22217899560928345,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03723127508172325
