objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5659+35.9367,-999,-999,-999,151121395658454634,3578835000016138,214022515343113,0,16486948452145,15112,1,2038,90,0.835189180295159,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56588736,35.93669191,0.1796099990606308,0.1796099990606308,,,,,56032.28560185,-999.0,-0.6162791082595611,0.5251276369100025,0.5868909827865111,130.74921166987392,19.243174207343763,188.00700332984638,44.292524847118585,-999,0,1,1,0,0,0,0,0.9985439777374268,21.604400634765625,0.17898599803447723,-999.0,1,21.604400634765625,21.604400634765625,20.355300903320312,0.15011100471019745,-999.0,1,20.49880027770996,0.17898599803447723,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03554823210486761
PSO J139.5659+35.9405,-999,-999,-999,151121395658689117,3578835000016145,214022515343120,0,16486948453693,15112,1,2038,90,0.0799161438643151,3578835,49831,3,436527248,7,52,139.56588002,35.94045704,0.0010000000474974513,0.0010000000474974513,139.56588524036889,35.94045557950946,0.0026238691466600457,0.002621820311896307,1.1936978517842824,0.19124496005146874,1.3530090423332422,1.3542141412860311,55954.59201271467,2.3648414611816406,-0.6162497436031471,0.5251026548175127,0.5869441672021757,130.74793422073716,19.24674093460036,188.00176002922422,44.29282596061095,-999,5,119,30,32,35,15,7,0.9997220039367676,20.226999282836914,0.020347999408841133,0.09575899690389633,24,20.090299606323242,20.39430046081543,20.22879981994629,0.034373000264167786,0.19519799947738647,29,20.139699935913086,0.0322830006480217,0.1512259989976883,29,115000,0.9996849894523621,20.151500701904297,0.020521000027656555,0.07249800115823746,24,20.017000198364258,20.299699783325195,20.206300735473633,0.02971399948000908,0.1257539987564087,29,20.088300704956055,0.022102000191807747,0.09603799879550934,29,115000,0.9996749758720398,19.95490074157715,0.015286000445485115,0.10230900347232819,32,19.667600631713867,20.128700256347656,19.946500778198242,0.031199000775814056,0.171766996383667,34,19.85700035095215,0.02109299972653389,0.14097100496292114,34,115000,0.9995520114898682,19.677400588989258,0.030017999932169914,0.10972999781370163,13,19.553499221801758,19.9237003326416,19.747900009155273,0.042823001742362976,0.16680599749088287,14,19.742000579833984,0.05040600150823593,0.1844010055065155,14,115000,0.9986600279808044,19.712400436401367,0.05044399946928024,0.1808370053768158,6,19.341999053955078,19.772899627685547,19.859399795532227,0.1274379938840866,0.23160600662231445,6,19.75119972229004,0.10900399833917618,0.2757290005683899,6,115000,0.038381908221360894
PSO J139.5660+35.9402,-999,-999,-999,151121395660398788,3578835000016185,214022515343160,0,16486948453672,15112,1,2038,90,0.407652883238767,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56604256,35.94015264,0.20191000401973724,0.20191000401973724,,,,,55275.31780093,-999.0,-0.6162535475142045,0.5251029754832551,0.5869398864575402,130.7481622251498,19.246492453327747,188.00219774352036,44.29292555455137,-999,0,1,1,0,0,0,0,0.6988779902458191,22.25429916381836,0.20135200023651123,-999.0,1,22.25429916381836,22.25429916381836,22.600299835205078,0.2924700081348419,-999.0,1,22.471500396728516,0.20135200023651123,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03806692021277883
PSO J139.5661+35.9342,-999,-999,-999,151121395660821612,3578835000016189,214022515343164,0,16486948440100,15112,1,2038,90,0.27173334106033,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56608362,35.93417432,0.16601000726222992,0.16601000726222992,,,,,55250.26677083,-999.0,-0.616300535174162,0.5251422508287614,0.5868554053074263,130.7502262144739,19.240840540335697,188.01052708598118,44.29248274139183,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980220198631287,19.18869972229004,0.16532599925994873,-999.0,1,19.18869972229004,19.18869972229004,18.364599227905273,0.1912360042333603,-999.0,1,18.534000396728516,0.16532599925994873,-999.0,1,16777488,0.03364091728049339
PSO J139.5663+35.9397,-999,-999,-999,151121395662118312,3578835000016225,214022515343200,0,16486948453848,15112,1,2038,90,0.277365426791241,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56625411,35.93974286,0.22040000557899475,0.22040000557899475,,,,,55580.69824074,-999.0,-0.6162586814851525,0.5251034226678831,0.5869340959568252,130.74847325374193,19.246159244397912,188.00278746342593,44.29306368510803,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7064509987831116,21.20170021057129,0.2884939908981323,-999.0,1,21.20170021057129,21.20170021057129,-999.0,-999.0,-999.0,0,21.319299697875977,0.2884939908981323,-999.0,1,4120,0.6871010065078735,21.437599182128906,0.34058499336242676,-999.0,1,21.437599182128906,21.437599182128906,-999.0,-999.0,-999.0,0,21.412200927734375,0.34058499336242676,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03764185991050057
PSO J139.5663+35.9404,-999,-999,-999,151121395663019101,3578835000016241,214022515343216,0,16486948453671,15112,1,2038,90,0.36307471186209,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56630919,35.94040703,0.16923999786376953,0.16923999786376953,,,,,55576.49671296,-999.0,-0.6162540075457698,0.5250984175385645,0.5869434811651577,130.74829238842472,19.246802635906743,188.00186746067627,44.293160980794724,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7830380201339722,20.930700302124023,0.16856899857521057,-999.0,1,20.930700302124023,20.930700302124023,-999.0,-999.0,-999.0,0,20.21619987487793,0.16856899857521057,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03812766373365502
PSO J139.6099+35.9472,-999,-999,-999,151131396099257231,3578835000187164,214022515515762,0,16486947537099,15113,1,2038,90,0.304472141251408,3578835,49831,3,1343750144,0,160,139.60992904,35.94718843,0.0010000000474974513,0.0010000000474974513,139.60992904,35.94718843,0.0010000000474974513,0.0010000000474974513,,,,,55629.26444444,-999.0,-0.6166006759311671,0.5245840861215011,0.5870393027977746,130.7814176105657,19.264555008657716,187.99633383373612,44.32890186454122,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03816814823343284
PSO J139.6101+35.9425,-999,-999,-999,151131396101081587,3578835000027132,214022515354107,0,16486947560759,15113,1,2038,90,0.717804984858078,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61013061,35.94248393,0.19800999760627747,0.19800999760627747,,,,,57049.42515046,-999.0,-0.6166392319647612,0.5246131487899516,0.5869728287737018,130.78318070240542,19.260151742209118,188.0029078553088,44.32869249909867,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6901969909667969,21.91510009765625,0.1974399983882904,-999.0,1,21.91510009765625,21.91510009765625,-999.0,-999.0,-999.0,0,22.85409927368164,0.1974399983882904,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033761421232437326
PSO J139.6105+35.9470,-999,-999,-999,151131396104927013,3578835000027225,214022515354200,0,16486947537016,15113,1,2038,90,0.367463417693473,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61051113,35.94700641,0.2692300081253052,0.2692300081253052,,,,,57049.45013889,-999.0,-0.616607425790021,0.5245790302476665,0.587036730950476,130.78195227416305,19.2645338559122,187.99663956075491,44.32935723934466,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6832519769668579,22.393600463867188,0.26881200075149536,-999.0,1,22.393600463867188,22.393600463867188,-999.0,-999.0,-999.0,0,22.190900802612305,0.26881200075149536,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03813799952670104
PSO J139.6107+35.9457,-999,-999,-999,151131396107275448,3578835000027281,214022515354256,0,16486947529556,15113,1,2038,90,0.494271018071353,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61074309,35.94571519,0.21661999821662903,0.21661999821662903,,,,,55259.45824074,-999.0,-0.6166196257345861,0.5245851061984476,0.5870184865178459,130.78257965981686,19.263371210596976,187.99845972236545,44.329442366778,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5457749962806702,20.402799606323242,0.21610400080680847,-999.0,1,20.402799606323242,20.402799606323242,-999.0,-999.0,-999.0,0,22.016399383544922,0.21610400080680847,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03697332023479239
PSO J139.6108+35.9467,-999,-999,-999,151131396108566581,3578835000027320,214022515354295,0,16486947537795,15113,1,2038,90,0.874595172586474,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61083942,35.94667037,0.016939999535679817,0.016939999535679817,,,,,55250.29357639,-999.0,-0.6166130538494378,0.5245777281922002,0.5870319828656533,130.78233316231055,19.26430088968161,187.99713722494735,44.32959561754955,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984139800071716,17.19729995727539,0.007872999645769596,-999.0,1,17.19729995727539,17.19729995727539,17.927000045776367,0.019297000020742416,-999.0,1,17.86639976501465,0.007872999645769596,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03790269485967618
PSO J139.6109+35.9471,-999,-999,-999,151131396109297082,3578835000027339,214022515354314,0,16486947537850,15113,1,2038,90,0.0778362081179733,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61094627,35.94706441,0.33153000473976135,0.33153000473976135,,,,,57049.43763889,-999.0,-0.6166109571340911,0.5245739622695931,0.5870375504607517,130.78228598188076,19.264701846505666,187.99659765646388,44.329712993456326,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6670680046081543,22.46419906616211,0.33118799328804016,-999.0,1,22.46419906616211,22.46419906616211,-999.0,-999.0,-999.0,0,23.412500381469727,0.33118799328804016,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03830375629353512
PSO J139.6111+35.9458,-999,-999,-999,151131396110785540,3578835000027371,214022515354346,0,16486947529580,15113,1,2038,90,0.981552682799802,3578835,49831,3,436285440,0,52,139.61109112,35.94580009,0.0010000000474974513,0.0010000000474974513,139.61112505,35.94579701,0.19415999948978424,0.19415999948978424,,,,,57049.43763889,-999.0,-0.6166224843585761,0.524580452335044,0.5870196426112317,130.78286207900788,19.263547945005467,187.99837987531487,44.32975709199785,-999,9,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.6122469902038574,21.96940040588379,0.1935809999704361,-999.0,1,21.96940040588379,21.96940040588379,22.059999465942383,0.3027440011501312,-999.0,1,21.631900787353516,0.1935809999704361,-999.0,1,115256,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03715219027310131
PSO J139.6113+35.9410,-999,-999,-999,151131396111880362,3578835000027395,214022515354370,0,16486947559816,15112,1,2038,90,0.965276082945313,3578835,49831,3,436527104,7,52,139.61132192,35.94101362,0.0010000000474974513,0.0010000000474974513,139.61132935765818,35.941013287297814,0.0016854697751623763,0.0016951718934390566,-18.406646931727337,-2.2848868150557964,2.7178930585229617,2.6925180316077775,56872.30824632615,2.1154446601867676,-0.6166616830196225,0.5246100095270287,0.5869520479557571,130.7846542277731,19.259067725247096,188.00506797046913,44.32954247231992,-999,10,32,2,6,17,3,4,0.9995740056037903,20.572500228881836,0.017544999718666077,0.02501700073480606,2,20.55270004272461,20.587799072265625,20.77829933166504,0.08870500326156616,0.12843699753284454,2,20.62809944152832,0.006171000190079212,0.008797000162303448,2,115000,0.9987409710884094,19.52280044555664,0.01208299957215786,0.023788999766111374,3,19.506900787353516,19.551799774169922,19.64940071105957,0.013892999850213528,0.0377580001950264,3,19.53510093688965,0.021534999832510948,0.07285100221633911,3,115000,0.9989299774169922,18.402599334716797,0.003918999806046486,0.03105499967932701,12,18.322900772094727,18.451099395751953,18.513099670410156,0.010338000021874905,0.059004999697208405,12,18.427000045776367,0.005181000102311373,0.04640699923038483,12,115000,0.9990190267562866,17.887500762939453,0.008867999538779259,0.013450000435113907,3,17.875600814819336,17.896900177001953,17.990100860595703,0.00773600023239851,0.020114999264478683,3,17.895999908447266,0.008507000282406807,0.021720999851822853,3,115000,0.9991909861564636,17.647300720214844,0.03057200089097023,0.05226000025868416,4,17.627300262451172,17.722299575805664,17.793699264526367,0.017312999814748764,0.07880300283432007,4,17.67289924621582,0.00836899969726801,0.03680599853396416,4,115000,0.03274102826197309
PSO J139.6113+35.9450,-999,-999,-999,151131396112334598,3578835000027418,214022515354393,0,16486947529521,15113,1,2038,90,0.872458826631735,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61127145,35.94499629,0.31749001145362854,0.31749001145362854,,,,,55651.26361111,-999.0,-0.6166300731751206,0.5245841924749631,0.587008328613348,130.78325321376607,19.262827622495504,187.99950884317002,44.32981193652402,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8515710234642029,20.41860008239746,0.31713101267814636,-999.0,1,20.41860008239746,20.41860008239746,-999.0,-999.0,-999.0,1,21.007600784301758,0.31713101267814636,-999.0,1,280,0.03643815814541559
PSO J139.6113+35.9460,-999,-999,-999,151131396112675880,3578835000027436,214022515354411,0,16486947529307,15113,1,2038,90,0.318020800424759,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61134882,35.9460106,0.16120000183582306,0.16120000183582306,,,,,55903.57219907,-999.0,-0.6166228663400114,0.5245766261300278,0.58702266057169,130.78297121364128,19.263808377070283,187.99810224004895,44.32995456782135,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.302200317382812,0.16049900650978088,-999.0,1,19.302200317382812,19.302200317382812,17.596500396728516,0.09215500205755234,-999.0,1,18.25029945373535,0.16049900650978088,-999.0,1,16777752,0.037413934109791096
PSO J139.6113+35.9464,-999,-999,-999,151131396113016279,3578835000187185,214022515515783,0,16486947529290,15113,1,2038,90,0.240113089084731,3578835,49831,3,1075314688,0,128,139.6113037,35.94639546,0.0010000000474974513,0.0010000000474974513,139.6113037,35.94639546,0.0010000000474974513,0.0010000000474974513,,,,,55645.52042824,-999.0,-0.6166194499191282,0.5245745567111993,0.5870280985035389,130.78280372181666,19.264161153982272,187.99756186781465,44.32994857647398,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,0.03776476984277398
PSO J139.6118+35.9415,-999,-999,-999,151131396118190442,3578835000027572,214022515354547,0,16486947530357,15113,1,2038,90,0.829410721389028,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61184023,35.94153027,0.03610000014305115,0.03610000014305115,,,,,55249.26255787,-999.0,-0.6166623267143627,0.524601079406969,0.5869593531891893,130.78489353831915,19.259692743134895,188.00438993634253,44.32999683302215,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.70803302526474,17.22920036315918,0.032832998782396317,-999.0,1,17.22920036315918,17.22920036315918,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.033377253794077244
PSO J139.6119+35.9470,-999,-999,-999,151131396118607010,3578835000027588,214022515354563,0,16486947537348,15113,1,2038,90,0.469030878012097,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61187789,35.94700324,0.22010000050067902,0.22010000050067902,,,,,57049.41266204,-999.0,-0.6166199639034944,0.5245643423050775,0.5870366861599833,130.78306345270101,19.264885970454262,187.9967662299747,44.330460002252686,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6548190116882324,22.031299591064453,0.21959300339221954,-999.0,1,22.031299591064453,22.031299591064453,-999.0,-999.0,-999.0,0,22.104900360107422,0.21959300339221954,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038492727696087276
PSO J139.6120+35.9442,-999,-999,-999,151131396119383718,3578835000027608,214022515354583,0,16486947532421,15113,1,2038,90,0.934517943239322,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.6120182,35.944212,0.15187999606132507,0.15187999606132507,,,,,55903.57219907,-999.0,-0.616643030327539,0.5245813621984877,0.5869972466566167,130.78412638420428,19.26227885052212,188.0006686466605,44.33035258630897,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.412500381469727,0.1511330008506775,-999.0,1,19.412500381469727,19.412500381469727,17.683000564575195,0.08573500066995621,-999.0,1,18.451200485229492,0.1511330008506775,-999.0,1,16777752,0.03591736298812326
