objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6121+35.9416,-999,-999,-999,151131396120490474,3578835000027634,214022515354609,0,16486947530361,15113,1,2038,90,0.239493213817005,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61207494,35.94155277,0.024569999426603317,0.024569999426603317,,,,,55249.26255787,-999.0,-0.6166643001528381,0.5245984039149585,0.5869596711247616,130.78507653152306,19.259775039199074,188.00437959893677,44.33018804255374,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975000023841858,16.79010009765625,0.01945899985730648,-999.0,1,16.79010009765625,16.79010009765625,17.708900451660156,0.06158899888396263,-999.0,1,17.354299545288086,0.01945899985730648,-999.0,1,16,0.033471919573781275
PSO J139.6122+35.9428,-999,-999,-999,151131396121712033,3578835000027662,214022515354637,0,16486947532387,15113,1,2038,90,0.866746199193174,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61217732,35.9428497,0.193900004029274,0.193900004029274,,,,,56759.31069444,-999.0,-0.6166551175696653,0.5245886929545709,0.5869779972020734,130.78471877325353,19.261029962863432,188.00258137978008,44.33037326769997,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9555379748344421,16.82080078125,0.19332200288772583,-999.0,1,16.82080078125,16.82080078125,-999.0,-999.0,-999.0,1,16.544099807739258,0.19332200288772583,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034700508651281756
PSO J139.6123+35.9473,-999,-999,-999,151131396122607426,3578835000027687,214022515354662,0,16486947537380,15113,1,2038,90,0.909013513390919,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61227626,35.94734477,0.20196999609470367,0.20196999609470367,,,,,57049.45013889,-999.0,-0.6166209458270437,0.5245577876615182,0.5870415117953889,130.78327089756212,19.265312939679177,187.99632590005822,44.33080848655998,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3070729970932007,22.176799774169922,0.20141500234603882,-999.0,1,22.176799774169922,22.176799774169922,-999.0,-999.0,-999.0,1,22.20789909362793,0.20141500234603882,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03892326072487427
PSO J139.6123+35.9444,-999,-999,-999,151131396122873855,3578835000027693,214022515354668,0,16486947532550,15113,1,2038,90,0.824984473013305,3578835,49831,3,1384198144,0,165,139.61207981,35.94437115,0.0010000000474974513,0.0010000000474974513,139.61230144,35.94437196,0.16457000374794006,0.16457000374794006,,,,,55901.65012731,-999.0,-0.6166443753363792,0.524577251965196,0.5869995068879106,130.78430205742197,19.26250394336834,188.00047107478161,44.3305938244069,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.05925099924206734,21.16819953918457,0.16389000415802002,-999.0,1,21.16819953918457,21.16819953918457,20.243999481201172,0.1679210066795349,-999.0,1,20.464399337768555,0.16389000415802002,-999.0,1,16794168,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.036150062625203774
PSO J139.6133+35.9455,-999,-999,-999,151131396133455250,3578835000187220,214022515515818,0,16486947532052,15113,1,2038,90,0.553141868257096,3578835,49831,3,1343750144,0,160,139.6133438,35.94553837,0.0010000000474974513,0.0010000000474974513,139.6133438,35.94553837,0.0010000000474974513,0.0010000000474974513,,,,,55645.59987269,-999.0,-0.6166448163845518,0.5245582905113441,0.5870159880973249,130.78475212832018,19.263879487149346,187.99893881453352,44.33152726861335,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0375466554179377
PSO J139.6134+35.9444,-999,-999,-999,151131396133813851,3578835000027956,214022515354931,0,16486947532754,15113,1,2038,90,0.756712128181674,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61339884,35.94438046,0.2924799919128418,0.2924799919128418,,,,,55250.26314815,-999.0,-0.6166543562486185,0.5245653847044759,0.5869996269925962,130.78519050779363,19.262797137294513,188.00055742910706,44.33148015625504,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8188480138778687,19.63330078125,0.2920910120010376,-999.0,1,19.63330078125,19.63330078125,-999.0,-999.0,-999.0,0,19.898500442504883,0.2920910120010376,-999.0,1,4112,0.036493732320307316
PSO J139.6135+35.9439,-999,-999,-999,151131396134503300,3578835000027966,214022515354941,0,16486947532746,15113,1,2038,90,0.566935882500313,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61352919,35.94386537,0.15431000292301178,0.15431000292301178,,,,,55903.57219907,-999.0,-0.6166595691765407,0.5245674010386611,0.5869923487666152,130.78547150465033,19.262343167695906,188.00128693405017,44.33154463144192,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.552799224853516,0.15357999503612518,-999.0,1,19.552799224853516,19.552799224853516,18.093700408935547,0.10400599986314774,-999.0,1,18.624900817871094,0.15357999503612518,-999.0,1,16777752,0.036061283592635114
PSO J139.6136+35.9428,-999,-999,-999,151131396134941852,3578835000027979,214022515354954,0,16486947531905,15113,1,2038,90,0.707770279336507,3578835,49831,3,436285440,0,52,139.61360466,35.94286529,0.0010000000474974513,0.0010000000474974513,139.61356394,35.94280344,0.12313000112771988,0.12313000112771988,,,,,55590.91091435,5.220699787139893,-0.6166681739849079,0.5245740761495661,0.5869773435371662,130.78586076680432,19.26134644734736,188.00276997172412,44.33148870423677,-999,8,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992139935493469,21.807300567626953,0.17486299574375153,-999.0,1,21.807300567626953,21.807300567626953,-999.0,-999.0,-999.0,1,22.847000122070312,0.17486299574375153,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013697000220417976,19.70159912109375,0.1721320003271103,-999.0,1,19.70159912109375,19.70159912109375,18.35569953918457,0.13064099848270416,-999.0,1,18.847000122070312,0.1721320003271103,-999.0,1,16892472,0.035100119667447444
PSO J139.6141+35.9462,-999,-999,-999,151131396140536057,3578835000028096,214022515355071,0,16486947531070,15113,1,2038,90,0.149406957579224,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61413665,35.94616722,0.1639000028371811,0.1639000028371811,,,,,55903.57219907,-999.0,-0.6166471675777364,0.5245455829019477,0.5870248735585325,130.78518229223596,19.264681078932615,187.99813334530575,44.332216828876064,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.492300033569336,0.16321399807929993,-999.0,1,19.492300033569336,19.492300033569336,17.50429916381836,0.07458499819040298,-999.0,1,18.456499099731445,0.16321399807929993,-999.0,1,16777752,0.03837248572612373
PSO J139.6142+35.9448,-999,-999,-999,151131396141584363,3578835000028115,214022515355090,0,16486947532220,15113,1,2038,90,0.621647439544692,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6141831,35.9447906,0.16021999716758728,0.16021999716758728,,,,,55576.50894676,-999.0,-0.6166583357899459,0.5245542213740035,0.5870054222402782,130.78568806259722,19.26338936034035,188.00005601446935,44.332145516873545,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.16076500713825226,20.870100021362305,0.15951600670814514,-999.0,1,20.870100021362305,20.870100021362305,20.63759994506836,0.23014900088310242,-999.0,1,20.563800811767578,0.15951600670814514,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03712070497801869
PSO J139.6147+35.9447,-999,-999,-999,151131396146914246,3578835000187234,214022515515832,0,16486947531075,15113,1,2038,90,0.37271609657697,3578835,49831,3,1075314688,0,128,139.61469298,35.94470137,0.0010000000474974513,0.0010000000474974513,139.61469298,35.94470137,0.0010000000474974513,0.0010000000474974513,,,,,55675.12987269,-999.0,-0.6166637001501291,0.5245493259756511,0.5870041614295778,130.78613253818483,19.263437339276315,188.0002259843773,44.332549962690855,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,0.037205856928461706
PSO J139.6159+35.9418,-999,-999,-999,151131396160780929,3578835000028548,214022515355523,0,16486947534384,15113,1,2038,90,0.488958450489639,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61585561,35.94179088,0.1539900004863739,0.1539900004863739,,,,,56759.29760417,-999.0,-0.6166970564543448,0.5245561316509173,0.5869630357253958,130.78806641116745,19.26098294131901,188.00438624189002,44.33325817329431,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7330229878425598,21.80900001525879,0.20515500009059906,-999.0,1,21.80900001525879,21.80900001525879,-999.0,-999.0,-999.0,0,21.486600875854492,0.20515500009059906,-999.0,1,4120,0.9925529956817627,20.042200088500977,0.15325599908828735,-999.0,1,20.042200088500977,20.042200088500977,19.774700164794922,0.2428320050239563,-999.0,1,19.78890037536621,0.15325599908828735,-999.0,1,1040,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034995227087731895
PSO J139.6180+35.9448,-999,-999,-999,151131396179994326,3578835000028966,214022515355941,0,16486947532926,15113,1,2038,90,0.667997662600128,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61802939,35.94477299,0.18073000013828278,0.18073000013828278,,,,,55249.32226852,-999.0,-0.6166936853796358,0.5245129405451943,0.5870051734129065,130.788818106098,19.2643721358848,188.00042459408,44.33524827762188,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.08381099998950958,21.682100296020508,0.18010400235652924,-999.0,1,21.682100296020508,21.682100296020508,-999.0,-999.0,-999.0,1,24.7992000579834,0.18010400235652924,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03845347943550699
PSO J139.5984+35.9495,-999,-999,-999,151141395984110003,3578835000024062,214022515351037,0,16486947582871,15113,1,2038,90,0.890497805448713,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59841757,35.94948116,0.3036099970340729,0.3036099970340729,,,,,55651.26361111,-999.0,-0.6164773784937353,0.524692732900455,0.587071697364933,130.77128851416856,19.263735893635438,187.99210894455038,44.319793274824136,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6193100214004517,20.2721004486084,0.30323898792266846,-999.0,1,20.2721004486084,20.2721004486084,-999.0,-999.0,-999.0,0,20.909700393676758,0.30323898792266846,-999.0,1,4120,0.03878477127316874
PSO J139.5709+35.8811,-999,-999,-999,151051395707168107,3578835000017192,214022515344167,0,16486949096298,15105,1,2038,90,0.706975993427426,3578835,49831,3,436285440,7,52,139.57088722,35.88106255,0.0010000000474974513,0.0010000000474974513,139.57086429884896,35.881055215066496,0.04775110456815272,0.04775110456815272,61.032987760933246,43.9612692082204,47.46909616361827,47.46909616361827,55769.887665890164,12.523468971252441,-0.6167582402355264,0.5254434368949888,0.5861044853313773,130.77214882896013,19.191764406903946,188.08493761666946,44.29208768803111,-999,4,7,0,2,2,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9976649880409241,21.7406005859375,0.18906299769878387,-999.0,1,21.7406005859375,21.7406005859375,20.858800888061523,0.19698800146579742,-999.0,1,20.78809928894043,0.18906299769878387,-999.0,1,16892216,0.998803973197937,21.119300842285156,0.17236100137233734,-999.0,1,21.119300842285156,21.119300842285156,20.8572998046875,0.26528099179267883,-999.0,1,20.804500579833984,0.17236100137233734,-999.0,1,115000,0.9982969760894775,20.99370002746582,0.16162200272083282,0.22892700135707855,2,20.822999954223633,21.14620018005371,20.692800521850586,0.047019001096487045,0.07015399634838104,2,20.5447998046875,0.058504000306129456,0.08284900337457657,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03595969412147226
PSO J139.5702+35.8822,-999,-999,-999,151051395702149287,3578835000017095,214022515344070,0,16486949106811,15105,1,2038,90,0.743946414202402,3578835,49831,3,436527104,7,52,139.57021917,35.88220017,0.0010000000474974513,0.0010000000474974513,139.5702459897856,35.882227965908406,0.022025897846170078,0.022025897846170078,1.4474964160437607,-30.46418570932658,12.48757023404599,12.48757023404599,56141.4055299916,4.778463840484619,-0.6167434379011153,0.5254423125404901,0.5861210694029135,130.77124860381474,19.192718281252017,188.0832436925316,44.29168450885495,-999,3,22,0,3,13,6,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9988189935684204,21.993099212646484,0.01563500054180622,0.022112000733613968,2,21.977399826049805,22.00860023498535,21.931100845336914,0.26691699028015137,0.3931240141391754,2,21.782100677490234,0.10484900325536728,0.14827999472618103,2,115000,0.9994469881057739,21.364700317382812,0.07753899693489075,0.261696994304657,9,21.037500381469727,21.753999710083008,21.074100494384766,0.0961180031299591,0.26902100443840027,9,21.039400100708008,0.04331300035119057,0.13830099999904633,9,115000,0.9996979832649231,21.030899047851562,0.05873100087046623,0.16523799300193787,6,20.854799270629883,21.27079963684082,20.730499267578125,0.13777799904346466,0.3485099971294403,6,20.7362003326416,0.17535999417304993,0.46372801065444946,6,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03529004178821603
PSO J139.5693+35.8818,-999,-999,-999,151051395692428720,3578835000016877,214022515343852,0,16486949095459,15105,1,2038,90,0.691617438282461,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56925544,35.88177824,0.24327999353408813,0.24327999353408813,,,,,56759.29760417,-999.0,-0.6167378556742312,0.5254559585325174,0.586114709780453,130.77059493774587,19.192034706019484,188.08377929787883,44.29084701655708,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7645800113677979,20.405000686645508,0.24282099306583405,-999.0,1,20.405000686645508,20.405000686645508,-999.0,-999.0,-999.0,0,20.748600006103516,0.24282099306583405,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03612812585857152
PSO J139.5689+35.8787,-999,-999,-999,151051395688245026,3578835000016788,214022515343763,0,16486949127848,15105,1,2038,90,0.728315857917365,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56885538,35.87868705,0.1965699940919876,0.1965699940919876,,,,,55249.29138889,-999.0,-0.6167582558549517,0.5254807718056576,0.5860709959529548,130.771319178518,19.189002763272715,188.08804725373236,44.29027493150386,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7603729963302612,20.862300872802734,0.19599999487400055,-999.0,1,20.862300872802734,20.862300872802734,-999.0,-999.0,-999.0,0,21.997900009155273,0.19599999487400055,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038833299885438356
PSO J139.5686+35.8804,-999,-999,-999,151051395685177174,3578835000016705,214022515343680,0,16486949127346,15105,1,2038,90,0.230945851868899,3578835,49831,3,436527232,7,52,139.56854254,35.88043975,0.0010000000474974513,0.0010000000474974513,139.56856649289875,35.88045518881079,0.010191602284667218,0.010191602284667218,-30.39682069089639,-9.350089796945639,5.926643730701476,5.926643730701476,55816.07583065301,6.422202110290527,-0.6167418392688967,0.5254721517735278,0.5860960001618482,130.7704891697977,19.190595734989433,188.08557013051228,44.290185679873204,-999,5,67,3,28,25,11,0,0.9992380142211914,21.991300582885742,0.04125899821519852,0.09285400062799454,3,21.8981990814209,22.08209991455078,21.564300537109375,0.09868200123310089,0.23885099589824677,3,21.46820068359375,0.040460001677274704,0.09757000207901001,3,16892216,0.9996600151062012,21.61520004272461,0.0229909997433424,0.14666900038719177,24,21.348400115966797,21.929000854492188,21.140600204467773,0.05481800064444542,0.3330270051956177,25,21.118000030517578,0.04635399952530861,0.25813400745391846,25,16892216,0.999675989151001,21.138399124145508,0.03707699850201607,0.17200499773025513,20,20.75909996032715,21.373899459838867,20.95549964904785,0.06400100141763687,0.26048099994659424,19,20.890899658203125,0.05957400053739548,0.3174999952316284,20,115000,0.9993739724159241,20.819799423217773,0.07778999954462051,0.31292399764060974,10,20.298900604248047,21.153200149536133,20.696300506591797,0.037105999886989594,0.1701190024614334,10,20.58060073852539,0.06905999779701233,0.24938799440860748,10,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03752420893278099
PSO J139.5653+35.8820,-999,-999,-999,151051395653249060,3578835000015963,214022515342938,0,16486949132864,15105,1,2038,90,0.155374352964921,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56533818,35.88203706,0.18723000586032867,0.18723000586032867,,,,,55250.34751157,-999.0,-0.6166999140479903,0.5254964058984736,0.5861183697863325,130.76732382432905,19.191262346235618,188.0830618138275,44.2877043020002,-999,0,1,1,0,0,0,0,0.3482989966869354,20.257299423217773,0.18662799894809723,-999.0,1,20.257299423217773,20.257299423217773,20.87700080871582,0.1614460051059723,-999.0,1,20.3169002532959,0.18662799894809723,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03791260268454482
