objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5652+35.8811,-999,-999,-999,151051395651407868,3578835000015912,214022515342887,0,16486949141465,15105,1,2038,90,0.497344527856768,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56515229,35.88106966,0.21848000586032867,0.21848000586032867,,,,,56759.29760417,-999.0,-0.6167057414787767,0.5255048251487684,0.5861046896011621,130.7675011436758,19.19029772064346,188.08439188296018,44.28747624286604,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7895140051841736,20.311399459838867,0.21796700358390808,-999.0,1,20.311399459838867,20.311399459838867,-999.0,-999.0,-999.0,1,20.474899291992188,0.21796700358390808,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03874714944142161
PSO J139.6089+35.8744,-999,-999,-999,151041396088959904,3578835000026747,214022515353722,0,16486948244924,15104,1,2038,90,0.860500231255312,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60893594,35.87439907,0.22996999323368073,0.22996999323368073,,,,,55903.57219907,-999.0,-0.6171591032256816,0.5250776182186699,0.5860103549865661,130.805346723004,19.19535637817305,188.09767002602297,44.322301367807796,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6925020217895508,20.063800811767578,0.22947700321674347,-999.0,1,20.063800811767578,20.063800811767578,-999.0,-999.0,-999.0,0,20.234399795532227,0.22947700321674347,-999.0,1,4120,0.037853894385713134
PSO J139.6083+35.8743,-999,-999,-999,151041396083069774,3578835000026527,214022515353502,0,16486948243791,15104,1,2038,90,0.839577433503771,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60833753,35.87431835,0.17490999400615692,0.17490999400615692,,,,,56678.54153935,-999.0,-0.6171542479581197,0.5250845989269668,0.5860092134062007,130.80488783898465,19.195124372074616,188.09772807264108,44.32181155831181,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0724639967083931,21.992900848388672,0.17426499724388123,-999.0,1,21.992900848388672,21.992900848388672,21.11210060119629,0.18876799941062927,-999.0,1,21.225200653076172,0.17426499724388123,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03779931503509641
PSO J139.6080+35.8736,-999,-999,-999,151041396079928975,3578835000026409,214022515353384,0,16486948243917,15104,1,2038,90,0.444212112989474,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60800726,35.87364827,0.32784000039100647,0.32784000039100647,,,,,55249.27831019,-999.0,-0.61715644093711,0.5250925974638082,0.5859997367734481,130.80484705231075,19.194403855498752,188.0986316237883,44.3214909952552,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5893639922142029,19.989900588989258,0.32750099897384644,-999.0,1,19.989900588989258,19.989900588989258,-999.0,-999.0,-999.0,1,21.111499786376953,0.32750099897384644,-999.0,1,4112,0.038376322314197846
PSO J139.6072+35.8741,-999,-999,-999,151041396068979420,3578835000026090,214022515353065,0,16486948244466,15104,1,2038,90,0.0144063653558552,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60718701,35.87410223,0.08901999890804291,0.08901999890804291,,,,,56759.31069444,-999.0,-0.6171453874472493,0.5250984239106697,0.5860061569293579,130.8040262682567,19.194620608797884,188.09792454322945,44.32086494187747,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987459778785706,16.008800506591797,0.08774600178003311,-999.0,1,16.008800506591797,16.008800506591797,16.500600814819336,0.1935490071773529,-999.0,1,16.462799072265625,0.08774600178003311,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7341619729995728,20.242399215698242,0.2616020143032074,-999.0,1,20.242399215698242,20.242399215698242,-999.0,-999.0,-999.0,0,21.59000015258789,0.2616020143032074,-999.0,1,4120,0.037771266006159585
PSO J139.6049+35.8727,-999,-999,-999,151041396048417895,3578835000025546,214022515352521,0,16486948373557,15104,1,2038,90,0.381304387358301,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60487412,35.87274891,0.16415999829769135,0.16415999829769135,,,,,55249.30418981,-999.0,-0.6171347313577347,0.525132305971631,0.5859870174132991,130.8026063346143,19.192737610248763,188.0995995698642,44.318888122605344,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.32922300696372986,21.913299560546875,0.16347399353981018,-999.0,1,21.913299560546875,21.913299560546875,-999.0,-999.0,-999.0,1,22.13800048828125,0.16347399353981018,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038690285435236296
PSO J139.6025+35.8729,-999,-999,-999,151041396024268096,3578835000024950,214022515351925,0,16486948378725,15104,1,2038,90,0.359803053885515,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60245549,35.87292157,0.02573000080883503,0.02573000080883503,,,,,55250.26314815,-999.0,-0.6171112185435332,0.5251572122113219,0.5859894592995236,130.80058214515864,19.192272486153783,188.09913890276553,44.31694847262872,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993190169334412,16.716800689697266,0.020907999947667122,-999.0,1,16.716800689697266,16.716800689697266,17.472900390625,0.05586300045251846,-999.0,1,17.44890022277832,0.020907999947667122,-999.0,1,16,0.03819940268693613
PSO J139.6022+35.8744,-999,-999,-999,151041396022109910,3578835000024906,214022515351881,0,16486948251560,15104,1,2038,90,0.186060550795924,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60223023,35.87443429,0.24582000076770782,0.24582000076770782,,,,,56344.35071759,-999.0,-0.6170973713046183,0.5251496114409712,0.5860108530840765,130.7998853035618,19.19364672482271,188.09701098591836,44.316888090458264,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8046290278434753,21.719499588012695,0.24536000192165375,-999.0,1,21.719499588012695,21.719499588012695,-999.0,-999.0,-999.0,0,21.466100692749023,0.24536000192165375,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03667600756686034
PSO J139.6012+35.8721,-999,-999,-999,151041396011207067,3578835000024662,214022515351637,0,16486948379601,15104,1,2038,90,0.25873367978142,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60115125,35.87206098,0.01858999952673912,0.01858999952673912,,,,,56042.24768519,-999.0,-0.6171059669107758,0.5251769638744601,0.5859772881423992,130.79981451030534,19.191118374503645,188.1002190708659,44.315825860485255,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975910186767578,17.685199737548828,0.010978000238537788,-999.0,1,17.685199737548828,17.685199737548828,17.95319938659668,0.018695000559091568,-999.0,1,17.723400115966797,0.010978000238537788,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038922209917853466
PSO J139.5970+35.8724,-999,-999,-999,151041395969307510,3578835000023643,214022515350618,0,16486948377440,15104,1,2038,90,0.612348002951916,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59695065,35.87242263,0.18283000588417053,0.18283000588417053,,,,,56331.35887731,-999.0,-0.6170646457002489,0.5252198078076261,0.5859824029041713,130.79627797000256,19.190369158162664,188.0993327393456,44.31246211006053,-999,0,1,1,0,0,0,0,0.09320800006389618,22.20210075378418,0.18221400678157806,-999.0,1,22.20210075378418,22.20210075378418,21.404399871826172,0.20990000665187836,-999.0,1,21.384700775146484,0.18221400678157806,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03833681997243214
PSO J139.5968+35.8719,-999,-999,-999,151041395968346876,3578835000023609,214022515350584,0,16486948377392,15104,1,2038,90,0.445868754243356,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59684649,35.87189825,0.015469999983906746,0.015469999983906746,,,,,55248.32493056,-999.0,-0.617067774799054,0.5252244056620723,0.5859749866687717,130.7963714018146,19.189845410095753,188.1000537208486,44.312335802709114,-999,0,1,1,0,0,0,0,0.6661580204963684,17.17460060119629,0.003281000070273876,-999.0,1,17.17460060119629,17.17460060119629,17.750499725341797,0.007846999913454056,-999.0,1,17.746200561523438,0.003281000070273876,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03885931587275209
PSO J139.5936+35.8721,-999,-999,-999,151041395935967075,3578835000022794,214022515349769,0,16486948393162,15104,1,2038,90,0.576924152278271,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59362598,35.87206092,0.02734999917447567,0.02734999917447567,,,,,55249.28762731,-999.0,-0.617036984925245,0.525258010895723,0.5859772872938264,130.79369892749935,19.18916250945196,188.09953371763223,44.309747678218635,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980660080909729,18.466299057006836,0.02287299931049347,-999.0,1,18.466299057006836,18.466299057006836,19.28619956970215,0.06650300323963165,-999.0,1,19.205299377441406,0.02287299931049347,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03873291622442427
PSO J139.5929+35.8736,-999,-999,-999,151041395927918823,3578835000022585,214022515349560,0,16486948229167,15104,1,2038,90,0.206442992395203,3578835,49831,3,436527104,7,52,139.59296291,35.87366235,0.0010000000474974513,0.0010000000474974513,139.5929038115269,35.87359701597053,0.037334342583820714,0.037334342583820714,163.07506288619518,8.717482173169426,25.94447846545387,25.94447846545387,56099.239398626654,15.167244911193848,-0.6170184016738585,0.5252556044809615,0.5859990119080208,130.79259631151697,19.190434095185644,188.09732578092343,44.309294795842895,-999,5,7,0,2,5,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994059801101685,21.840999603271484,0.07778900116682053,0.1100120022892952,2,21.763599395751953,21.919200897216797,21.740400314331055,0.055803000926971436,0.1379760056734085,2,21.539600372314453,0.07532999664545059,0.1065329983830452,2,115000,0.998416006565094,21.19409942626953,0.420866996049881,0.8556510210037231,3,21.191999435424805,22.089599609375,-999.0,-999.0,-999.0,3,20.667400360107422,0.3868589997291565,0.8715940117835999,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.037232188994070485
PSO J139.5920+35.8721,-999,-999,-999,151041395919657095,3578835000022361,214022515349336,0,16486948348795,15104,1,2038,90,0.0829618173492717,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59198607,35.872079,0.015420000068843365,0.015420000068843365,,,,,56614.57135417,-999.0,-0.6170218100294942,0.5252755515450858,0.5859775429971124,130.79236007137808,19.188753456003003,188.09935909513203,44.30842457875763,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984260201454163,16.723600387573242,0.0035860000643879175,-999.0,1,16.723600387573242,16.723600387573242,17.500600814819336,0.008519000373780727,-999.0,1,17.388399124145508,0.0035860000643879175,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03880077512279836
PSO J139.5883+35.8725,-999,-999,-999,151041395882977536,3578835000021462,214022515348437,0,16486948351717,15104,1,2038,90,0.663839316613823,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5883204,35.87245007,0.2809300124645233,0.2809300124645233,,,,,56678.5306713,-999.0,-0.616985313116454,0.5253125660693188,0.5859827909830276,130.78925506821224,19.18815233858232,188.0985081285263,44.30549369962005,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.789214015007019,22.40329933166504,0.28053200244903564,-999.0,1,22.40329933166504,22.40329933166504,-999.0,-999.0,-999.0,0,24.347299575805664,0.28053200244903564,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03878904067336029
PSO J139.6054+35.8866,-999,-999,-999,151061396053894469,3578835000025689,214022515352664,0,16486948245725,15106,1,2038,90,0.19403511024456,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60541991,35.88656158,0.017249999567866325,0.017249999567866325,,,,,56042.24768519,-999.0,-0.6170321262634314,0.5250348637102019,0.5861823496554962,130.79835795810013,19.205962156091,188.08040521026908,44.32043712284332,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976990222930908,17.394800186157227,0.008516999892890453,-999.0,1,17.394800186157227,17.394800186157227,18.074600219726562,0.020579999312758446,-999.0,1,17.997699737548828,0.008516999892890453,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025387974998351395
PSO J139.6052+35.8845,-999,-999,-999,151061396051931990,3578835000025639,214022515352614,0,16486948246276,15106,1,2038,90,0.605997688701374,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60520541,35.88446849,0.1398800015449524,0.1398800015449524,,,,,55259.44689815,-999.0,-0.6170464691079849,0.5250510507232575,0.5861527523570728,130.79889469007182,19.20392394158287,188.08330191401546,44.32009617680342,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8154780268669128,20.582199096679688,0.13907000422477722,-999.0,1,20.582199096679688,20.582199096679688,20.4424991607666,0.14380399882793427,-999.0,1,20.016000747680664,0.13907000422477722,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02734116251847922
PSO J139.6051+35.8884,-999,-999,-999,151061396051586655,3578835000025635,214022515352610,0,16486947754047,15106,1,2038,90,0.763574492897442,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60514833,35.88836343,0.2583400011062622,0.2583400011062622,,,,,55250.27944444,-999.0,-0.6170155977377814,0.5250258417228149,0.5862078280537868,130.79752516720424,19.20759818599405,188.07787016327504,44.32036212696555,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8446300029754639,18.24370002746582,0.25790199637413025,-999.0,1,18.24370002746582,18.24370002746582,-999.0,-999.0,-999.0,1,18.391700744628906,0.25790199637413025,-999.0,1,4112,0.02360682530303106
PSO J139.6050+35.8881,-999,-999,-999,151061396050176289,3578835000025601,214022515352576,0,16486947753995,15106,1,2038,90,0.161822106839923,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60503237,35.88807618,0.28881001472473145,0.28881001472473145,,,,,56759.29760417,-999.0,-0.6170167734113843,0.5250289950644713,0.5862037663394835,130.79752852389387,19.207295980034488,188.078259855645,44.32024547757629,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6393330097198486,20.482900619506836,0.2884249985218048,-999.0,1,20.482900619506836,20.482900619506836,-999.0,-999.0,-999.0,0,20.6028995513916,0.2884249985218048,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023850102903100974
PSO J139.6046+35.8851,-999,-999,-999,151061396046082678,3578835000025493,214022515352468,0,16486948246495,15106,1,2038,90,0.591608835935228,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60457782,35.88511738,0.0157299991697073,0.0157299991697073,,,,,55250.29357639,-999.0,-0.6170356621872728,0.5250535074498871,0.5861619280571583,130.7981642854856,19.204375420944245,188.08234090473084,44.319641346723564,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973180294036865,16.655799865722656,0.004728000145405531,-999.0,1,16.655799865722656,16.655799865722656,16.861099243164062,0.008225000463426113,-999.0,1,16.665599822998047,0.004728000145405531,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026579055430336257
PSO J139.6046+35.8881,-999,-999,-999,151061396045376327,3578835000025472,214022515352447,0,16486948216892,15106,1,2038,90,0.317019515034761,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60455115,35.88808715,0.16899000108242035,0.16899000108242035,,,,,56759.31069444,-999.0,-0.6170122782596619,0.5250341045560596,0.5862039214555275,130.7971337695633,19.207181300304274,188.07820092802038,44.319857741682455,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7241470217704773,16.582799911499023,0.1683260053396225,-999.0,1,16.582799911499023,16.582799911499023,-999.0,-999.0,-999.0,0,17.445899963378906,0.1683260053396225,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023721606922159084
