objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6042+35.8874,-999,-999,-999,151061396041995452,3578835000025391,214022515352366,0,16486948261936,15106,1,2038,90,0.591762627094763,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60420935,35.8873557,0.23432999849319458,0.23432999849319458,,,,,55259.45986111,-999.0,-0.6170148454954372,0.5250426351657383,0.5861935786892067,130.79710450963762,19.206399675309605,188.07918899963224,44.31952312639929,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4665209949016571,20.60540008544922,0.23384800553321838,-999.0,1,20.60540008544922,20.60540008544922,21.18320083618164,0.28988900780677795,-999.0,1,20.899799346923828,0.23384800553321838,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024343369374426837
PSO J139.6038+35.8841,-999,-999,-999,151061396037171554,3578835000025254,214022515352229,0,16486948245859,15106,1,2038,90,0.83015125415302,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60376872,35.88413767,0.1725900024175644,0.1725900024175644,,,,,56032.27366898,-999.0,-0.6170358807480545,0.5250687162902601,0.5861480743317093,130.79783961523637,19.203237199554685,188.08363240422815,44.318909395052515,-999,0,1,1,0,0,0,0,0.06277800351381302,21.66119956970215,0.17193199694156647,-999.0,1,21.66119956970215,21.66119956970215,20.516300201416016,0.14072099328041077,-999.0,1,20.639699935913086,0.17193199694156647,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02736505965030298
PSO J139.6037+35.8877,-999,-999,-999,151061396036775793,3578835000025244,214022515352219,0,16486948261986,15106,1,2038,90,0.923717341314738,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60369312,35.88766302,0.23339000344276428,0.23339000344276428,,,,,56759.29760417,-999.0,-0.6170077203178985,0.5250461567271139,0.5861979242322485,130.79658063382303,19.206556585157713,188.07871400761616,44.31913085571859,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8258619904518127,20.401100158691406,0.23290300369262695,-999.0,1,20.401100158691406,20.401100158691406,19.488800048828125,0.24240800738334656,-999.0,1,20.071500778198242,0.23290300369262695,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02393449972860314
PSO J139.6037+35.8834,-999,-999,-999,151061396036400668,3578835000025237,214022515352212,0,16486948249333,15106,1,2038,90,0.495366541198796,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60367408,35.88339793,0.1814900040626526,0.1814900040626526,,,,,56303.55474537,-999.0,-0.6170407768046939,0.5250746398594077,0.5861376138218508,130.79801399154726,19.202511956650977,188.08465441526542,44.318773655928325,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.993565022945404,21.831899642944336,0.180868998169899,-999.0,1,21.831899642944336,21.831899642944336,20.64109992980957,0.15382599830627441,-999.0,1,21.283000946044922,0.180868998169899,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02806768621974491
PSO J139.6031+35.8868,-999,-999,-999,151061396030264775,3578835000025104,214022515352079,0,16486948262736,15106,1,2038,90,0.850193985598342,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60306362,35.8868136,0.18603000044822693,0.18603000044822693,,,,,55249.33488426,-999.0,-0.6170085700508312,0.5250585677313901,0.5861859132866378,130.79635766169164,19.205588452143974,188.07984031154305,44.31855443766754,-999,0,1,1,0,0,0,0,0.9985349774360657,22.06909942626953,0.1854259967803955,-999.0,1,22.06909942626953,22.06909942626953,20.94860076904297,0.17232300341129303,-999.0,1,21.343900680541992,0.1854259967803955,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02462976089922125
PSO J139.6030+35.8906,-999,-999,-999,151061396029709336,3578835000025092,214022515352067,0,16486948217133,15106,1,2038,90,0.966084861164992,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6029784,35.89061089,0.22834999859333038,0.22834999859333038,,,,,55651.26361111,-999.0,-0.6169782009742505,0.5250343066389025,0.586239606624104,130.7949984622268,19.209162904200777,188.0745421918189,44.31878976800268,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.631771981716156,19.816200256347656,0.22785300016403198,-999.0,1,19.816200256347656,19.816200256347656,-999.0,-999.0,-999.0,0,23.84830093383789,0.22785300016403198,-999.0,1,4120,0.020939427726672545
PSO J139.6027+35.8903,-999,-999,-999,151061396027138961,3578835000025024,214022515351999,0,16486948217337,15106,1,2038,90,0.86659022035691,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60274845,35.8903004,0.22121000289916992,0.22121000289916992,,,,,56759.28498843,-999.0,-0.6169785132064695,0.5250388416777064,0.5862352164202238,130.79491708997315,19.208809062558313,188.07495391994553,44.31857921410483,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7766919732093811,20.33300018310547,0.22069799900054932,-999.0,1,20.33300018310547,20.33300018310547,-999.0,-999.0,-999.0,0,20.39590072631836,0.22069799900054932,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021188695485142888
PSO J139.6025+35.8839,-999,-999,-999,151061396025811158,3578835000024988,214022515351963,0,16486948249094,15106,1,2038,90,0.110617529703879,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60253413,35.88387356,0.06265000253915787,0.06265000253915787,,,,,55259.45371528,-999.0,-0.6170266242750114,0.5250837629077045,0.5861443396182116,130.79692610046604,19.202666174812798,188.0838882686123,44.31789116872053,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.681643009185791,19.96929931640625,8.099999831756577e-05,-999.0,1,19.969900131225586,19.969900131225586,19.86210060119629,0.07842700183391571,-999.0,1,19.59830093383789,0.21517199277877808,0.4294719994068146,2,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027408466212524636
PSO J139.6024+35.8870,-999,-999,-999,151061396023774949,3578835000024951,214022515351926,0,16486948262804,15106,1,2038,90,0.000388763845328953,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60238822,35.88695921,0.2775999903678894,0.2775999903678894,,,,,55249.29614583,-999.0,-0.6170012461225891,0.525064875493381,0.5861879722463542,130.7957593798592,19.205550833647088,188.07957616557795,44.31802067222813,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.33176401257514954,20.964000701904297,0.2771959900856018,-999.0,1,20.964000701904297,20.964000701904297,-999.0,-999.0,-999.0,0,24.985700607299805,0.2771959900856018,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024364424228127804
PSO J139.6023+35.8876,-999,-999,-999,151061396023105662,3578835000024938,214022515351913,0,16486948262790,15106,1,2038,90,0.605869185743732,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60232561,35.88755455,0.2386299967765808,0.2386299967765808,,,,,56759.29760417,-999.0,-0.6169960337328354,0.5250616022674138,0.5861963904548766,130.79550627096856,19.206098438802844,188.0787410674374,44.31801781344698,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6795430183410645,20.26569938659668,0.2381570041179657,-999.0,1,20.26569938659668,20.26569938659668,-999.0,-999.0,-999.0,0,20.378299713134766,0.2381570041179657,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023772286942990866
PSO J139.6018+35.8836,-999,-999,-999,151061396017130885,3578835000024800,214022515351775,0,16486948264230,15106,1,2038,90,0.903876714318876,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.6017526,35.8835795,0.14634999632835388,0.14634999632835388,,,,,56032.27366898,-999.0,-0.6170217529024876,0.5250941289171844,0.5861401813745963,130.79639091266245,19.202184536482136,188.0842269750085,44.31723642547365,-999,0,1,1,0,0,0,0,0.9612569808959961,21.25469970703125,0.145578995347023,-999.0,1,21.25469970703125,21.25469970703125,20.57430076599121,0.160971000790596,-999.0,1,20.45159912109375,0.145578995347023,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027581032164303108
PSO J139.6015+35.8833,-999,-999,-999,151061396015000545,3578835000024763,214022515351738,0,16486948264400,15106,1,2038,90,0.714089161450126,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60154257,35.88329532,0.14881999790668488,0.14881999790668488,,,,,56032.28560185,-999.0,-0.6170220420272694,0.5250982748766687,0.5861361628274141,130.79631676988933,19.201860787902444,188.0846038072814,44.31704401417064,-999,0,1,1,0,0,0,0,0.9733480215072632,21.178800582885742,0.14805899560451508,-999.0,1,21.178800582885742,21.178800582885742,19.83340072631836,0.10594499856233597,-999.0,1,20.019100189208984,0.14805899560451508,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027832579386802538
PSO J139.6013+35.8837,-999,-999,-999,151061396013241025,3578835000024722,214022515351697,0,16486948264232,15106,1,2038,90,0.586225038940297,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60134545,35.88368711,0.3216699957847595,0.3216699957847595,,,,,55249.33488426,-999.0,-0.6170171831475441,0.5250978000576412,0.5861417030678635,130.7960235086767,19.202180643233298,188.0840400832138,44.31691624122436,-999,0,1,1,0,0,0,0,0.7135170102119446,22.431699752807617,0.3213239908218384,-999.0,1,22.431699752807617,22.431699752807617,-999.0,-999.0,-999.0,0,22.887699127197266,0.3213239908218384,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02742004133127855
PSO J139.6012+35.8863,-999,-999,-999,151061396011614186,3578835000024691,214022515351666,0,16486948262222,15106,1,2038,90,0.583159743419997,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60117355,35.88629724,0.14000000059604645,0.14000000059604645,,,,,55259.44689815,-999.0,-0.6169952722226432,0.5250823450835208,0.5861786118040274,130.79499721977933,19.20460816456178,188.08038816919415,44.3169866858541,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6966210007667542,20.524999618530273,0.13919800519943237,-999.0,1,20.524999618530273,20.524999618530273,20.172000885009766,0.10371900349855423,-999.0,1,20.028400421142578,0.13919800519943237,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024823101840196628
PSO J139.6011+35.8860,-999,-999,-999,151061396010853845,3578835000024668,214022515351643,0,16486948265280,15106,1,2038,90,0.512105444923141,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60109469,35.88601632,0.1728699952363968,0.1728699952363968,,,,,55259.45986111,-999.0,-0.6169967382217859,0.5250850569570656,0.5861746394924231,130.79502856246395,19.204321595123865,188.0807723761331,44.316900482665254,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6254540085792542,20.341899871826172,0.17221799492835999,-999.0,1,20.341899871826172,20.341899871826172,-999.0,-999.0,-999.0,0,19.855100631713867,0.17221799492835999,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02508908526481543
PSO J139.6011+35.8868,-999,-999,-999,151061396010634771,3578835000024661,214022515351636,0,16486948262259,15106,1,2038,90,0.917022371587364,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60110567,35.88681599,0.018519999459385872,0.018519999459385872,,,,,55250.31586806,-999.0,-0.6169906084139788,0.5250796364102539,0.5861859470818316,130.79476585068912,19.205081859388052,188.07965930917837,44.316973445755266,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996079802513123,18.239900588989258,0.010859999805688858,-999.0,1,18.239900588989258,18.239900588989258,19.146699905395508,0.033225998282432556,-999.0,1,19.090200424194336,0.010859999805688858,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02430265135514566
PSO J139.6010+35.8899,-999,-999,-999,151061396009198474,3578835000024631,214022515351606,0,16486948220687,15106,1,2038,90,0.530440355213769,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.60095462,35.88990186,0.017430000007152557,0.017430000007152557,,,,,55248.32493056,-999.0,-0.6169651802583421,0.5250608007416592,0.5862295811994812,130.79359487278856,19.207965394647452,188.0753464947426,44.31709870649469,-999,0,1,1,0,0,0,0,0.9980459809303284,18.385900497436523,0.008864999748766422,-999.0,1,18.385900497436523,18.385900497436523,18.42060089111328,0.013732999563217163,-999.0,1,18.2278995513916,0.008864999748766422,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021246396062246365
PSO J139.6008+35.8877,-999,-999,-999,151061396008205799,3578835000024608,214022515351583,0,16486948262187,15106,1,2038,90,0.754536093915381,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60083419,35.88765189,0.18682999908924103,0.18682999908924103,,,,,55250.27944444,-999.0,-0.6169816076512782,0.5250770171666719,0.5861977668529578,130.7942613082778,19.20580303111904,188.07847013560553,44.31682119690768,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9801179766654968,17.94420051574707,0.18622900545597076,-999.0,1,17.94420051574707,17.94420051574707,17.726900100708008,0.22727100551128387,-999.0,1,17.653900146484375,0.18622900545597076,-999.0,1,272,0.023441378203286723
PSO J139.6007+35.8864,-999,-999,-999,151061396006674336,3578835000024570,214022515351545,0,16486948265656,15106,1,2038,90,0.922982281933522,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60068977,35.88643067,0.26396000385284424,0.26396000385284424,,,,,55250.25818287,-999.0,-0.6169897990600475,0.5250866699676525,0.5861804985481212,130.79455878266145,19.2046088145886,188.0801583714288,44.3166066926854,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8418909907341003,20.77720069885254,0.2635299861431122,-999.0,1,20.77720069885254,20.77720069885254,19.90049934387207,0.24385200440883636,-999.0,1,20.53230094909668,0.2635299861431122,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024626897354429977
PSO J139.6003+35.8909,-999,-999,-999,151061396002349720,3578835000024466,214022515351441,0,16486948220773,15106,1,2038,90,0.282082535589191,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60026843,35.89093271,0.2331800013780594,0.2331800013780594,,,,,56759.28498843,-999.0,-0.6169508596502348,0.5250613536975984,0.5862441570114637,130.79268712568978,19.208763439844937,188.07384812934026,44.31662714293823,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8156750202178955,20.46929931640625,0.23269900679588318,-999.0,1,20.46929931640625,20.46929931640625,19.799299240112305,0.1942870020866394,-999.0,1,19.723100662231445,0.23269900679588318,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02013073467573544
PSO J139.6001+35.8829,-999,-999,-999,151061396000910051,3578835000024415,214022515351390,0,16486948264853,15106,1,2038,90,0.176029684186009,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60014676,35.88287756,0.18485000729560852,0.18485000729560852,,,,,55248.25677083,-999.0,-0.6170125042401943,0.5251160761306028,0.5861302553191082,130.79532442423707,19.201102341365047,188.08505902139754,44.315883243104665,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988660216331482,19.371999740600586,0.18424299359321594,-999.0,1,19.371999740600586,19.371999740600586,-999.0,-999.0,-999.0,1,19.009300231933594,0.18424299359321594,-999.0,1,280,0.028083942466369808
PSO J139.6000+35.8877,-999,-999,-999,151061395999785826,3578835000024387,214022515351362,0,16486948265485,15106,1,2038,90,0.00827768538918131,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6000043,35.88768987,0.020589999854564667,0.020589999854564667,,,,,55268.34509259,-999.0,-0.6169737062907156,0.5250857018220391,0.5861983038937886,130.79357405564656,19.205623329060824,188.07834191806174,44.316154052813594,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985569715499878,18.927799224853516,0.014108000323176384,-999.0,1,18.927799224853516,18.927799224853516,19.779699325561523,0.04624300077557564,-999.0,1,19.636499404907227,0.014108000323176384,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023298565120785715
