objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5998+35.8871,-999,-999,-999,151061395997555122,3578835000024329,214022515351304,0,16486948265492,15106,1,2038,90,0.181339846161511,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59976461,35.88711256,0.259660005569458,0.259660005569458,,,,,55249.26106481,-999.0,-0.6169760076396823,0.5250921109717592,0.5861901406474017,130.79357538816754,19.205014235534556,188.0791244354068,44.315914217868674,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6781759858131409,19.407800674438477,0.25923100113868713,-999.0,1,19.407800674438477,19.407800674438477,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.023843842667111002
PSO J139.5996+35.8868,-999,-999,-999,151061395996104787,3578835000024297,214022515351272,0,16486948265708,15106,1,2038,90,0.2063014136686,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.599625,35.88683044,0.26927998661994934,0.26927998661994934,,,,,55249.28141204,-999.0,-0.6169769262201853,0.525095485039531,0.5861861514084,130.7935577727848,19.204710741699813,188.0795047932412,44.31577885958228,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4821839928627014,20.57469940185547,0.2688640058040619,-999.0,1,20.57469940185547,20.57469940185547,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024109134413623227
PSO J139.5996+35.8875,-999,-999,-999,151061395995655634,3578835000024286,214022515351261,0,16486948265476,15106,1,2038,90,0.344330245018313,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59958494,35.88754371,0.19408999383449554,0.19408999383449554,,,,,55249.24423611,-999.0,-0.616971001837445,0.5250911867593977,0.5861962371760048,130.79328293970255,19.20537590899157,188.0785074818731,44.31580367958681,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6994860172271729,20.44659996032715,0.1935109943151474,-999.0,1,20.44659996032715,20.44659996032715,-999.0,-999.0,-999.0,0,23.515600204467773,0.1935109943151474,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023397479409889548
PSO J139.5990+35.8852,-999,-999,-999,151061395989532873,3578835000024139,214022515351114,0,16486948265152,15106,1,2038,90,0.44022861350349,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59896246,35.88520615,0.23557999730110168,0.23557999730110168,,,,,55259.45986111,-999.0,-0.6169835089696767,0.5251133898384063,0.5861631833132159,130.79357112214822,19.20300010099906,188.0817074686684,44.31511357855535,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5689629912376404,20.59429931640625,0.23510199785232544,-999.0,1,20.59429931640625,20.59429931640625,-999.0,-999.0,-999.0,0,20.10379981994629,0.23510199785232544,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025664032405084573
PSO J139.5989+35.8873,-999,-999,-999,151061395988605304,3578835000024114,214022515351089,0,16486948263647,15106,1,2038,90,0.230230657598219,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59887513,35.88726202,0.2732900083065033,0.2732900083065033,,,,,55249.26556713,-999.0,-0.6169666913850053,0.5251006979867019,0.5861922540389956,130.7928018444499,19.20492463952844,188.07883548878885,44.31520788430834,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5833950042724609,19.424299240112305,0.27288299798965454,-999.0,1,19.424299240112305,19.424299240112305,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.02361129708044095
PSO J139.5982+35.8859,-999,-999,-999,151061395982193721,3578835000023968,214022515350943,0,16486948263241,15106,1,2038,90,0.163240660133996,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59824046,35.88593333,0.25126999616622925,0.25126999616622925,,,,,55249.33488426,-999.0,-0.6169712265326449,0.5251163427383605,0.5861734659807559,130.79273743340428,19.203501222890814,188.08062887568295,44.31458881826694,-999,0,1,1,0,0,0,0,0.0,22.000699996948242,0.2508229911327362,-999.0,1,22.000699996948242,22.000699996948242,-999.0,-999.0,-999.0,0,22.273700714111328,0.2508229911327362,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024888985186862035
PSO J139.5972+35.8902,-999,-999,-999,151061395972028847,3578835000023721,214022515350696,0,16486948219593,15106,1,2038,90,0.762006657907745,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59723583,35.89021898,0.18468999862670898,0.18468999862670898,,,,,55249.26556713,-999.0,-0.6169286289812305,0.5250987407870017,0.58623406517128,130.79046539329252,19.20729934008681,188.0745673905441,44.314121040607915,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977149963378906,19.375600814819336,0.1840759962797165,-999.0,1,19.375600814819336,19.375600814819336,18.79330062866211,0.25093498826026917,-999.0,1,19.025100708007812,0.1840759962797165,-999.0,1,272,0.020559515084474653
PSO J139.5966+35.8856,-999,-999,-999,151061395965303275,3578835000023541,214022515350516,0,16486948263326,15106,1,2038,90,0.572574397150962,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5965628,35.88556323,0.19461999833583832,0.19461999833583832,,,,,55250.25818287,-999.0,-0.616958733801707,0.5251368620381952,0.5861682326043198,130.79149988776305,19.20271469774607,188.08099210822087,44.3132042960078,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9372400045394897,20.483200073242188,0.19404500722885132,-999.0,1,20.483200073242188,20.483200073242188,-999.0,-999.0,-999.0,1,20.242599487304688,0.19404500722885132,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025192492003211386
PSO J139.5963+35.8900,-999,-999,-999,151061395962618642,3578835000023472,214022515350447,0,16486948219459,15106,1,2038,90,0.805898091575036,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59626145,35.89003171,-999.0,-999.0,,,,,-999.0,-999.0,-0.6169211580838,0.525110474235727,0.5862314172376579,130.7897372560855,19.20686875947259,188.07473987141057,44.31331918619779,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,21.125600814819336,0.12626899778842926,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02072035871784427
PSO J139.5963+35.8843,-999,-999,-999,151061395962451787,3578835000023463,214022515350438,0,16486948273435,15106,1,2038,90,0.831704077154122,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59626653,35.88432183,0.29117000102996826,0.29117000102996826,,,,,55249.30935185,-999.0,-0.6169656893961277,0.5251482840300323,0.58615067848487,130.7916807788691,19.201461897017552,188.08269453405734,44.31286544715751,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7120270133018494,22.329500198364258,0.29078298807144165,-999.0,1,22.329500198364258,22.329500198364258,-999.0,-999.0,-999.0,0,23.87179946899414,0.29078298807144165,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026429837823050882
PSO J139.5962+35.8891,-999,-999,-999,151061395962177470,3578835000023457,214022515350432,0,16486948219049,15106,1,2038,90,0.242872084717147,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59623874,35.88905958,0.01728999987244606,0.01728999987244606,,,,,57035.5824537,-999.0,-0.6169285240864845,0.5251171657150939,0.5862176715519746,130.79004900133467,19.20594209460513,188.07609205389195,44.31322293642205,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992510080337524,18.308700561523438,0.008596000261604786,-999.0,1,18.308700561523438,18.308700561523438,18.81719970703125,0.01878800056874752,-999.0,1,18.706100463867188,0.008596000261604786,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02169215553491387
PSO J139.5960+35.8865,-999,-999,-999,151061395959514375,3578835000023385,214022515350360,0,16486948262977,15106,1,2038,90,0.578563635776344,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59596666,35.8864835,0.2229900062084198,0.2229900062084198,,,,,56759.29760417,-999.0,-0.6169461004824714,0.5251371786769516,0.5861812455808216,130.7907028990426,19.203431425061254,188.07965598437505,44.31279667742398,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6577619910240173,20.15839958190918,0.22248299419879913,-999.0,1,20.15839958190918,20.15839958190918,-999.0,-999.0,-999.0,0,21.482500076293945,0.22248299419879913,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024266560079016102
PSO J139.5958+35.8876,-999,-999,-999,151061395957285843,3578835000023329,214022515350304,0,16486948263154,15106,1,2038,90,0.538494157175062,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59580144,35.88762469,0.1657399982213974,0.1657399982213974,,,,,55249.28375,-999.0,-0.6169356954374279,0.5251313899849541,0.5861973822421994,130.7901810350755,19.204469382982456,188.07805124708466,44.31275476310894,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6825100183486938,20.722900390625,0.024576999247074127,0.03475800156593323,2,20.69849967956543,20.747699737548828,-999.0,-999.0,-999.0,0,21.442100524902344,0.2332109957933426,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023125447818056578
PSO J139.5954+35.8880,-999,-999,-999,151061395953486193,3578835000023243,214022515350218,0,16486948262966,15106,1,2038,90,0.967063305868826,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59536234,35.88800282,0.2793099880218506,0.2793099880218506,,,,,55249.26556713,-999.0,-0.6169287249929138,0.5251336103888544,0.5862027290268994,130.78969579787253,19.204713427937467,188.07748463108766,44.31243048268246,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7355819940567017,19.6919002532959,0.27890700101852417,-999.0,1,19.6919002532959,19.6919002532959,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.022751349074123395
PSO J139.5951+35.8845,-999,-999,-999,151061395950972005,3578835000023169,214022515350144,0,16486948270776,15106,1,2038,90,0.756071910034932,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59511724,35.88450244,0.30226999521255493,0.30226999521255493,,,,,55249.30418981,-999.0,-0.6169537483924176,0.5251594619287807,0.5861532324326284,130.79068552262964,19.201334299121637,188.0823385239226,44.311951784682044,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7689340114593506,22.4606990814209,0.3018980026245117,-999.0,1,22.4606990814209,22.4606990814209,-999.0,-999.0,-999.0,0,24.42650032043457,0.3018980026245117,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026255218005673667
PSO J139.5948+35.8867,-999,-999,-999,151061395948134660,3578835000023111,214022515350086,0,16486948270276,15106,1,2038,90,0.468705450621159,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59482957,35.88671429,0.2176399976015091,0.2176399976015091,,,,,55650.26423611,-999.0,-0.6169338805229895,0.5251478919795536,0.5861845090176614,130.78970052688305,19.203354531981784,188.07923122664266,44.31189690866309,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.10099700093269348,21.14900016784668,0.2171259969472885,-999.0,1,21.14900016784668,21.14900016784668,-999.0,-999.0,-999.0,0,20.889699935913086,0.2171259969472885,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024051345686106236
PSO J139.5945+35.8833,-999,-999,-999,151061395945160614,3578835000023039,214022515350014,0,16486948274162,15106,1,2038,90,0.729447850705542,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59453225,35.88334361,0.3599500060081482,0.3599500060081482,,,,,55650.26423611,-999.0,-0.6169574137978299,0.5251734453342953,0.5861368456901503,130.79060373620342,19.200084674424673,188.08389963774025,44.311386352199214,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.06568100303411484,21.684999465942383,0.35963600873947144,-999.0,1,21.684999465942383,21.684999465942383,-999.0,-999.0,-999.0,0,21.35420036315918,0.35963600873947144,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027428777280879314
PSO J139.5945+35.8875,-999,-999,-999,151061395944845560,3578835000023036,214022515350011,0,16486948270130,15106,1,2038,90,0.488380945742485,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59450206,35.88747869,0.22012999653816223,0.22012999653816223,,,,,56344.39150463,-999.0,-0.6169249235508938,0.5251463492289631,0.5861953177851352,130.78917477209745,19.203993438158424,188.07813665724555,44.31169372825607,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7682669758796692,21.277299880981445,0.21962200105190277,-999.0,1,21.277299880981445,21.277299880981445,21.14739990234375,0.20312899351119995,-999.0,1,21.521299362182617,0.21962200105190277,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02329884555075076
PSO J139.5937+35.8887,-999,-999,-999,151061395937037078,3578835000022840,214022515349815,0,16486948213992,15106,1,2038,90,0.805168270883307,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59372198,35.88874722,0.1728300005197525,0.1728300005197525,,,,,55249.24423611,-999.0,-0.6169078908825381,0.5251463358337929,0.5862132548204617,130.7881100443715,19.204992237429252,188.0762987467352,44.311165491876515,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7220969796180725,20.340299606323242,0.17217899858951569,-999.0,1,20.340299606323242,20.340299606323242,-999.0,-999.0,-999.0,0,21.247900009155273,0.17217899858951569,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022073401542255358
PSO J139.5932+35.8911,-999,-999,-999,151061395932199926,3578835000186982,214022515515580,0,16486948221678,15106,1,2038,90,0.594787379349384,3578835,49831,3,1343750144,0,160,139.59320843,35.89109571,0.0010000000474974513,0.0010000000474974513,139.59320843,35.89109571,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6168848868114298,0.5251362894616708,0.5862464617497298,130.7868950867918,19.2070832000983,188.0729806595308,44.31093904313794,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019774848717176878
PSO J139.5930+35.8889,-999,-999,-999,151061395929767254,3578835000022649,214022515349624,0,16486948213959,15106,1,2038,90,0.93125320033287,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59300802,35.88887939,0.2876099944114685,0.2876099944114685,,,,,57049.45013889,-999.0,-0.6169003173050145,0.5251531464879252,0.5862151236899336,130.78748500814592,19.204931900720855,188.07604981772286,44.310599532976994,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.623088002204895,22.433500289916992,0.28721898794174194,-999.0,1,22.433500289916992,22.433500289916992,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021995715390689993
PSO J139.5930+35.8843,-999,-999,-999,151061395929631710,3578835000022636,214022515349611,0,16486948273878,15106,1,2038,90,0.60142849534883,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59298682,35.88426545,0.37738001346588135,0.37738001346588135,,,,,57049.41266204,-999.0,-0.6169360671804143,0.5251839732354234,0.5861498812322813,130.78903483044078,19.200556213540118,188.08247506919906,44.31021226374032,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5605639815330505,22.529399871826172,0.3770810067653656,-999.0,1,22.529399871826172,22.529399871826172,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026589478774700324
