objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5927+35.8845,-999,-999,-999,151061395927081990,3578835000022572,214022515349547,0,16486948273702,15106,1,2038,90,0.656286123819916,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5927401,35.88449251,0.21065999567508698,0.21065999567508698,,,,,57049.42515046,-999.0,-0.6169320369166214,0.5251851240716593,0.5861530920158524,130.7887572303607,19.200707165943307,188.0821363580269,44.310031240104756,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6895890235900879,21.994199752807617,0.21012699604034424,-999.0,1,21.994199752807617,21.994199752807617,-999.0,-999.0,-999.0,0,22.426700592041016,0.21012699604034424,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02638196326462001
PSO J139.5926+35.8859,-999,-999,-999,151061395926203653,3578835000022544,214022515349519,0,16486948268645,15106,1,2038,90,0.427130389425094,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59263474,35.88588226,0.240229994058609,0.240229994058609,,,,,56759.29760417,-999.0,-0.6169202449492742,0.5251770423033945,0.5861727438299961,130.78819961953644,19.201996116884768,188.0801908915178,44.31005768129257,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7532669901847839,20.408599853515625,0.2397570013999939,-999.0,1,20.408599853515625,20.408599853515625,-999.0,-999.0,-999.0,0,20.23419952392578,0.2397570013999939,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025008014653875858
PSO J139.5926+35.8883,-999,-999,-999,151061395925836524,3578835000022534,214022515349509,0,16486948213892,15106,1,2038,90,0.314927777568742,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59259215,35.8882671,0.369269996881485,0.369269996881485,,,,,55521.60189815,-999.0,-0.6169012757222491,0.5251616849040905,0.5862064659494626,130.78735504061495,19.204243895835333,188.07686497645673,44.31021459668331,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3344709873199463,20.29680061340332,0.3689649999141693,-999.0,1,20.29680061340332,20.29680061340332,-999.0,-999.0,-999.0,0,22.792400360107422,0.3689649999141693,-999.0,1,4120,0.022642009218083136
PSO J139.5923+35.8867,-999,-999,-999,151061395922824578,3578835000022451,214022515349426,0,16486948268906,15106,1,2038,90,0.751694922104194,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5923134,35.88666174,0.016289999708533287,0.016289999708533287,,,,,55249.30763889,-999.0,-0.6169112272012666,0.5251753329069309,0.5861837659464151,130.7876737677076,19.202650915636365,188.07907590076815,44.3098607173951,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974610209465027,17.9591007232666,0.006347999908030033,-999.0,1,17.9591007232666,17.9591007232666,18.813800811767578,0.0195700004696846,-999.0,1,18.739200592041016,0.006347999908030033,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02426283756233535
PSO J139.5922+35.8847,-999,-999,-999,151061395921342183,3578835000022421,214022515349396,0,16486948270350,15106,1,2038,90,0.067245061571938,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59216308,35.88465485,0.2691499888896942,0.2691499888896942,,,,,57049.43763889,-999.0,-0.6169254831908215,0.5251902605408887,0.5861553876087509,130.78823320945057,19.200710987908653,188.08185778524393,44.30957827694559,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6035590171813965,22.18670082092285,0.2687300145626068,-999.0,1,22.18670082092285,22.18670082092285,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026270144312597107
PSO J139.5921+35.8859,-999,-999,-999,151061395921163697,3578835000022416,214022515349391,0,16486948268788,15106,1,2038,90,0.910042945211793,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59214895,35.88591531,0.24593999981880188,0.24593999981880188,,,,,57049.45013889,-999.0,-0.6169155346791282,0.5251820537466002,0.5861732111706134,130.78779364570875,19.20190118700735,188.08010071942132,44.30966802213269,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.657738983631134,22.256000518798828,0.24548199772834778,-999.0,1,22.256000518798828,22.256000518798828,-999.0,-999.0,-999.0,0,22.684799194335938,0.24548199772834778,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02501988686885989
PSO J139.5916+35.8887,-999,-999,-999,151061395916157060,3578835000022305,214022515349280,0,16486948214392,15106,1,2038,90,0.125052591902253,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59162417,35.88872743,0.22100000083446503,0.22100000083446503,,,,,55249.26106481,-999.0,-0.6168888170989348,0.5251690540098608,0.5862129749917386,130.78641213847195,19.20442837949841,188.07613585267498,44.30946982298516,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6713650226593018,19.169200897216797,0.22049100697040558,-999.0,1,19.169200897216797,19.169200897216797,-999.0,-999.0,-999.0,0,19.25349998474121,0.22049100697040558,-999.0,1,4112,0.022293276914650877
PSO J139.5916+35.8841,-999,-999,-999,151061395915901537,3578835000022292,214022515349267,0,16486948271675,15106,1,2038,90,0.611105184639902,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59162337,35.88411638,0.2952499985694885,0.2952499985694885,,,,,57049.45013889,-999.0,-0.6169247305812269,0.5251996426896479,0.5861477732756021,130.78797751454496,19.200060718920604,188.08255880083374,44.30909919062776,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6759819984436035,22.49209976196289,0.29486700892448425,-999.0,1,22.49209976196289,22.49209976196289,-999.0,-999.0,-999.0,0,24.199399948120117,0.29486700892448425,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026857987805260723
PSO J139.5914+35.8868,-999,-999,-999,151061395913434700,3578835000022238,214022515349213,0,16486948268861,15106,1,2038,90,0.505405663983343,3578835,49831,3,436285440,0,52,139.59130395,35.88671241,0.0010000000474974513,0.0010000000474974513,139.59136525,35.88675426,0.20268000662326813,0.20268000662326813,,,,,55249.32787037,-999.0,-0.6169018155894263,0.5251849280995784,0.5861850742039669,130.78687189071871,19.202492172111555,188.07886089426626,44.309102446972815,-999,4,1,1,0,0,0,0,0.9982540011405945,22.1156005859375,0.20212100446224213,-999.0,1,22.1156005859375,22.1156005859375,-999.0,-999.0,-999.0,1,21.763599395751953,0.20212100446224213,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024275282962032917
PSO J139.5913+35.8871,-999,-999,-999,151061395912795072,3578835000022222,214022515349197,0,16486948268847,15106,1,2038,90,0.872866044633897,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59130432,35.88705423,0.02897999994456768,0.02897999994456768,,,,,56795.24583333,-999.0,-0.6168989202618729,0.5251835947205727,0.5861893158495065,130.78672050260204,19.202760462611014,188.07843751356975,44.30907730976479,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978659749031067,18.177600860595703,0.024800000712275505,-999.0,1,18.177600860595703,18.177600860595703,18.876800537109375,0.06209300085902214,-999.0,1,18.901500701904297,0.024800000712275505,-999.0,1,24,0.023986419841198134
PSO J139.5913+35.8886,-999,-999,-999,151061395912446906,3578835000022216,214022515349191,0,16486948214385,15106,1,2038,90,0.685583239128425,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59125756,35.88859542,0.19439999759197235,0.19439999759197235,,,,,55249.28141204,-999.0,-0.6168864851939554,0.5251738767262575,0.5862111083810692,130.78615907502663,19.20420808229919,188.07628644894083,44.30916318031495,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7128390073776245,20.543399810791016,0.1938219964504242,-999.0,1,20.543399810791016,20.543399810791016,-999.0,-999.0,-999.0,0,22.00469970703125,0.1938219964504242,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02247148005900031
PSO J139.5909+35.8830,-999,-999,-999,151061395909270241,3578835000022127,214022515349102,0,16486948271740,15106,1,2038,90,0.438366271963684,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59094748,35.88303336,0.259550005197525,0.259550005197525,,,,,55249.30935185,-999.0,-0.6169269712520226,0.5252141023061954,0.5861324584771803,130.78779608779814,19.19885927978354,188.08400594482106,44.308466389917555,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5284010171890259,22.256399154663086,0.2591150104999542,-999.0,1,22.256399154663086,22.256399154663086,-999.0,-999.0,-999.0,0,23.52239990234375,0.2591150104999542,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028005490774414197
PSO J139.5906+35.8851,-999,-999,-999,151061395909082766,3578835000022126,214022515349101,0,16486948269298,15106,1,2038,90,0.256472988293015,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59060922,35.88514283,0.017909999936819077,0.017909999936819077,,,,,56344.36663194,-999.0,-0.6169074385731126,0.5252037551626783,0.5861622879341375,130.7868048186894,19.200769418253763,188.08103683810154,44.30836257630104,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987779855728149,18.02560043334961,0.009783999994397163,-999.0,1,18.02560043334961,18.02560043334961,18.765300750732422,0.024444999173283577,-999.0,1,18.693099975585938,0.009783999994397163,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8467109799385071,18.344200134277344,0.2780649960041046,-999.0,1,18.344200134277344,18.344200134277344,-999.0,-999.0,-999.0,1,18.399999618530273,0.2780649960041046,-999.0,1,4112,0.025963354537947545
PSO J139.5908+35.8855,-999,-999,-999,151061395908113163,3578835000022099,214022515349074,0,16486948269286,15106,1,2038,90,0.415088368966326,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59082559,35.88547456,0.254940003156662,0.254940003156662,,,,,56759.29760417,-999.0,-0.6169068378022544,0.5251992255086179,0.586166978767971,130.78686797973242,19.201139847056425,188.08059442121146,44.308563938609325,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8208379745483398,20.52400016784668,0.25450000166893005,-999.0,1,20.52400016784668,20.52400016784668,20.380399703979492,0.24955399334430695,-999.0,1,20.788400650024414,0.25450000166893005,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02560751347149402
PSO J139.5907+35.8889,-999,-999,-999,151061395906937329,3578835000022073,214022515349048,0,16486948214527,15106,1,2038,90,0.981787887384918,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59070821,35.88894963,0.17523999512195587,0.17523999512195587,,,,,55249.26556713,-999.0,-0.6168786903448552,0.5251774421229679,0.5862161168746498,130.78559238668433,19.204400835656255,188.0757431652057,44.30874796408436,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7754459977149963,19.179000854492188,0.1745930016040802,-999.0,1,19.179000854492188,19.179000854492188,-999.0,-999.0,-999.0,0,19.468900680541992,0.1745930016040802,-999.0,1,4112,0.022202319356945003
PSO J139.5906+35.8887,-999,-999,-999,151061395905796974,3578835000022044,214022515349019,0,16486948214505,15106,1,2038,90,0.411612854722527,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59059537,35.88865681,0.23180000483989716,0.23180000483989716,,,,,55249.28607639,-999.0,-0.6168799372543962,0.5251805991292856,0.586211976431066,130.78560014561086,19.204094164625896,188.07614080274178,44.308633354204005,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7865989804267883,20.836599349975586,0.23131099343299866,-999.0,1,20.836599349975586,20.836599349975586,-999.0,-999.0,-999.0,0,22.061800003051758,0.23131099343299866,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022507179822068523
PSO J139.5903+35.8856,-999,-999,-999,151061395903373331,3578835000021994,214022515348969,0,16486948269142,15106,1,2038,90,0.46926080199821,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59034986,35.88558927,0.15131999552249908,0.15131999552249908,,,,,56759.31069444,-999.0,-0.6169015834499081,0.5252035869519559,0.5861686008221485,130.78644244676798,19.20112488094348,188.08039140568076,44.3081889576291,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7001019716262817,16.403099060058594,0.15057100355625153,-999.0,1,16.403099060058594,16.403099060058594,-999.0,-999.0,-999.0,0,17.50909996032715,0.15057100355625153,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02555926223457505
PSO J139.5902+35.8885,-999,-999,-999,151061395901586794,3578835000021961,214022515348936,0,16486948214298,15106,1,2038,90,0.0546332812445548,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59017083,35.8884972,0.45311999320983887,0.45311999320983887,,,,,55275.31780093,-999.0,-0.6168772892735307,0.5251862285669174,0.5862097195562339,130.78530938210136,19.203832674335917,188.07632457643385,44.308277714869156,-999,0,1,1,0,0,0,0,0.6194379925727844,23.026399612426758,0.4528689980506897,-999.0,1,23.026399612426758,23.026399612426758,-999.0,-999.0,-999.0,1,24.232999801635742,0.4528689980506897,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022731584891327945
PSO J139.5897+35.8889,-999,-999,-999,151061395898787465,3578835000021890,214022515348865,0,16486948216344,15106,1,2038,90,0.487127381830595,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58974466,35.88887804,0.021640000864863396,0.021640000864863396,,,,,55249.29931713,-999.0,-0.6168704160010294,0.5251882909968988,0.5862151046010958,130.78483374458,19.20408266064835,188.07575538690836,44.30796411210783,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.965461015701294,18.246700286865234,0.01559200044721365,-999.0,1,18.246700286865234,18.246700286865234,19.00429916381836,0.03875099867582321,-999.0,1,19.003799438476562,0.01559200044721365,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6411169767379761,19.19219970703125,0.23839400708675385,-999.0,1,19.19219970703125,19.19219970703125,-999.0,-999.0,-999.0,0,21.281299591064453,0.23839400708675385,-999.0,1,4112,0.022433095219286874
PSO J139.5893+35.8890,-999,-999,-999,151061395892627392,3578835000021727,214022515348702,0,16486948216374,15106,1,2038,90,0.0495972410306309,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58927485,35.889001,0.2339800000190735,0.2339800000190735,,,,,55249.28141204,-999.0,-0.6168651516746335,0.5251925336025544,0.5862168432393948,130.7844102291983,19.204077051997903,188.07554144642768,44.30759458312251,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7287399768829346,20.76799964904785,0.2334980070590973,-999.0,1,20.76799964904785,20.76799964904785,-999.0,-999.0,-999.0,0,20.98590087890625,0.2334980070590973,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022401339128335473
PSO J139.5891+35.8852,-999,-999,-999,151061395891292812,3578835000021680,214022515348655,0,16486948269941,15106,1,2038,90,0.236303036321237,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58914434,35.88518289,0.2812100052833557,0.2812100052833557,,,,,56759.29760417,-999.0,-0.6168936984452139,0.5252192617709106,0.5861628544043074,130.78560085643642,19.2004267228676,188.08084789754943,44.30718278630595,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8317599892616272,20.618499755859375,0.2808060050010681,-999.0,1,20.618499755859375,20.618499755859375,-999.0,-999.0,-999.0,1,20.971799850463867,0.2808060050010681,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026146231848466123
PSO J139.5887+35.8899,-999,-999,-999,151061395886728549,3578835000021565,214022515348540,0,16486948216506,15106,1,2038,90,0.850028107734423,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58869533,35.88994395,0.19134999811649323,0.19134999811649323,,,,,56759.31069444,-999.0,-0.6168524936144976,0.5251925184833768,0.5862301763391784,130.78361908290483,19.204819611800033,188.07417536579453,44.30720223349777,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978529810905457,16.861099243164062,0.19076299667358398,-999.0,1,16.861099243164062,16.861099243164062,-999.0,-999.0,-999.0,1,16.831100463867188,0.19076299667358398,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021609055471128135
