objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5884+35.8849,-999,-999,-999,151061395883702445,3578835000021490,214022515348465,0,16486948269669,15106,1,2038,90,0.729358541527166,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58838911,35.88486916,0.28808000683784485,0.28808000683784485,,,,,55249.30418981,-999.0,-0.6168892191521718,0.5252294738522797,0.5861584180839522,130.7850937009833,19.199933327007876,188.0812162409445,44.30654768925177,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7056339979171753,22.418800354003906,0.2876870036125183,-999.0,1,22.418800354003906,22.418800354003906,-999.0,-999.0,-999.0,0,23.46619987487793,0.2876870036125183,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026586398939898667
PSO J139.5881+35.8875,-999,-999,-999,151061395880835618,3578835000021418,214022515348393,0,16486948266644,15106,1,2038,90,0.305994537943969,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58809628,35.887518,0.28301000595092773,0.28301000595092773,,,,,55249.3515162,-999.0,-0.6168659010852495,0.5252150586315437,0.5861958736335041,130.78395619571444,19.20236616040271,188.0775000756442,44.30652384111637,-999,0,1,1,0,0,0,0,0.6552600264549255,22.296600341796875,0.28260698914527893,-999.0,1,22.296600341796875,22.296600341796875,-999.0,-999.0,-999.0,1,23.929100036621094,0.28260698914527893,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024076669474337006
PSO J139.5877+35.8896,-999,-999,-999,151061395876568073,3578835000021296,214022515348271,0,16486948213074,15106,1,2038,90,0.48380547434446,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58766501,35.88957188,0.23397000133991241,0.23397000133991241,,,,,55249.26106481,-999.0,-0.6168459478001256,0.5252060788672381,0.5862249153724747,130.78290823735375,19.204199490585292,188.07460006029635,44.30634036793222,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7546780109405518,19.31909942626953,0.23349100351333618,-999.0,1,19.31909942626953,19.31909942626953,-999.0,-999.0,-999.0,0,19.99489974975586,0.23349100351333618,-999.0,1,4112,0.022203842466188544
PSO J139.5874+35.8898,-999,-999,-999,151061395872888095,3578835000021197,214022515348172,0,16486948213546,15106,1,2038,90,0.500338300597238,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58743783,35.88979898,0.19756999611854553,0.19756999611854553,,,,,56759.31069444,-999.0,-0.6168420961582303,0.5252070183268825,0.5862281265064876,130.78264651166566,19.204355567196394,188.07426310232222,44.306175130019064,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980570077896118,16.894699096679688,0.19700300693511963,-999.0,1,16.894699096679688,16.894699096679688,-999.0,-999.0,-999.0,1,16.588199615478516,0.19700300693511963,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6675660014152527,19.37929916381836,0.244377002120018,-999.0,1,19.37929916381836,19.37929916381836,-999.0,-999.0,-999.0,0,20.45479965209961,0.244377002120018,-999.0,1,4112,0.022043864495412194
PSO J139.5856+35.8896,-999,-999,-999,151061395856248123,3578835000020769,214022515347744,0,16486948212913,15106,1,2038,90,0.782008862851196,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58564,35.8896137,0.21834999322891235,0.21834999322891235,,,,,55249.28607639,-999.0,-0.6168270592277406,0.5252276023805267,0.58622550669692,130.78124857064518,19.20371296024422,188.07435788312011,44.30470845371738,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6936240196228027,20.63960075378418,0.21783700585365295,-999.0,1,20.63960075378418,20.63960075378418,-999.0,-999.0,-999.0,0,20.611299514770508,0.21783700585365295,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022711583649172834
PSO J139.5853+35.8879,-999,-999,-999,151061395852736073,3578835000020682,214022515347657,0,16486948266218,15106,1,2038,90,0.469306131330604,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58527344,35.88789089,-999.0,-999.0,,,,,-999.0,-999.0,-0.6168371194303272,0.5252429762809908,0.5862011463315155,130.78153577202326,19.201985909289075,188.07672419006192,44.30427417528679,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024426155813795772
PSO J139.5852+35.8900,-999,-999,-999,151061395851868643,3578835000020663,214022515347638,0,16486949068872,15106,1,2038,90,0.556289054971458,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58520046,35.89004472,0.20889000594615936,0.20889000594615936,,,,,55249.26556713,-999.0,-0.6168196722979086,0.5252294752076273,0.5862316011948018,130.78074503930978,19.20400701424794,188.07371761145598,44.304388094493724,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7329570055007935,19.32740020751953,0.2083510011434555,-999.0,1,19.32740020751953,19.32740020751953,-999.0,-999.0,-999.0,0,19.770200729370117,0.2083510011434555,-999.0,1,4112,0.02244606907028297
PSO J139.5849+35.8880,-999,-999,-999,151061395848846179,3578835000020590,214022515347565,0,16486948266014,15106,1,2038,90,0.504490695432286,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58490785,35.8879569,0.017260000109672546,0.017260000109672546,,,,,55250.34751157,-999.0,-0.6168332537783177,0.5252464743047826,0.5862020797162433,130.78121628395274,19.20195344592721,188.0765990257105,44.30398424163674,-999,0,1,1,0,0,0,0,0.99931401014328,17.549100875854492,0.008472999557852745,-999.0,1,17.549100875854492,17.549100875854492,18.402599334716797,0.026125000789761543,-999.0,1,18.38010025024414,0.008472999557852745,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024470588120698817
PSO J139.5849+35.8828,-999,-999,-999,151061395848790012,3578835000020585,214022515347560,0,16486948236365,15106,1,2038,90,0.187687419529713,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58489695,35.88284551,0.2931399941444397,0.2931399941444397,,,,,55248.2978588,-999.0,-0.6168729674381985,0.5252804937673032,0.586129802101522,130.78294314994707,19.19710918905758,188.08371729701634,44.303564905264466,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7440069913864136,22.17650032043457,0.2927519977092743,-999.0,1,22.17650032043457,22.17650032043457,-999.0,-999.0,-999.0,0,22.17340087890625,0.2927519977092743,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029293468270720373
PSO J139.5847+35.8879,-999,-999,-999,151061395846716097,3578835000020544,214022515347519,0,16486948266013,15106,1,2038,90,0.282038086356631,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5846711,35.88791099,-999.0,-999.0,,,,,-999.0,-999.0,-0.6168314410417461,0.5252493276221012,0.5862014305466112,130.78103949577854,19.201848449212665,188.07664145516674,44.30378936861038,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024583668261662295
PSO J139.5845+35.8872,-999,-999,-999,151061395845305207,3578835000020513,214022515347488,0,16486948233392,15106,1,2038,90,0.491116270880323,3578835,49831,3,436285440,0,52,139.5844935,35.88710058,0.0010000000474974513,0.0010000000474974513,139.58448159,35.88717721,0.16997000575065613,0.16997000575065613,,,,,55985.31829861,-999.0,-0.616835419548984,0.5252562350413383,0.586191054810654,130.78113468431388,19.201104187579624,188.07764625794744,44.3035774181702,-999,3,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.970071017742157,21.789199829101562,0.16931000351905823,-999.0,1,21.789199829101562,21.789199829101562,21.329200744628906,0.2158910036087036,-999.0,1,21.301799774169922,0.16931000351905823,-999.0,1,16892208,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.025322516382524647
PSO J139.5562+35.8962,-999,-999,-999,151071395562016079,3578835000013515,214022515340490,0,16486949156803,15107,1,2038,90,0.271044935352211,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55620371,35.8962038,0.22988000512123108,0.22988000512123108,,,,,55250.35447917,-999.0,-0.616505817875127,0.5255006907120016,0.5863186851766964,130.75509248557128,19.202309097251632,188.06250485770659,44.28146803883347,-999,0,1,1,0,0,0,0,0.7573239803314209,21.644399642944336,0.22938700020313263,-999.0,1,21.644399642944336,21.644399642944336,21.557600021362305,0.2763330042362213,-999.0,1,21.472900390625,0.22938700020313263,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0352914543974599
PSO J139.5562+35.8930,-999,-999,-999,151071395562152223,3578835000013517,214022515340492,0,16486949153820,15107,1,2038,90,0.0305197695554418,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55622853,35.89301201,0.2132200002670288,0.2132200002670288,,,,,55249.25519676,-999.0,-0.6165309018962816,0.5255216108488241,0.5862735569150418,130.7561960739816,19.199292186325017,188.06695098047223,44.281231388401935,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7384769916534424,20.56839942932129,0.21269400417804718,-999.0,1,20.56839942932129,20.56839942932129,-999.0,-999.0,-999.0,0,22.29840087890625,0.21269400417804718,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03670531665193567
PSO J139.5567+35.8967,-999,-999,-999,151071395566626651,3578835000013647,214022515340622,0,16486949155924,15107,1,2038,90,0.0378884766603713,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55665581,35.89669508,0.33553001284599304,0.33553001284599304,,,,,55650.25525463,-999.0,-0.6165061383036708,0.5254925648259137,0.5863256311526709,130.75529306910465,19.20289185262387,188.06186197730557,44.28187258351212,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7297390103340149,21.7406005859375,0.335193008184433,-999.0,1,21.7406005859375,21.7406005859375,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034756487556849534
PSO J139.5571+35.8953,-999,-999,-999,151071395571154975,3578835000013778,214022515340753,0,16486949152640,15107,1,2038,90,0.0601406107285438,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55712871,35.89529003,0.16471000015735626,0.16471000015735626,,,,,55250.32483796,-999.0,-0.6165214179979562,0.525496803279904,0.5863057656994268,130.75615426238613,19.201683755440907,188.06386124501137,44.28214147546533,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977660179138184,21.359899520874023,0.16402600705623627,-999.0,1,21.359899520874023,21.359899520874023,19.453899383544922,0.08140400052070618,-999.0,1,20.223800659179688,0.16402600705623627,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03500421090863511
PSO J139.5572+35.8976,-999,-999,-999,151071395571737721,3578835000013800,214022515340775,0,16486949144789,15107,1,2038,90,0.8352773411528,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55717542,35.89757322,0.1875,0.1875,,,,,55250.32483796,-999.0,-0.616504064805891,0.5254811444057307,0.5863380466521488,130.7554171807537,19.203858582757217,188.06068659578958,44.28236272189312,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7107380032539368,21.341999053955078,0.18689900636672974,-999.0,1,21.341999053955078,21.341999053955078,20.80590057373047,0.15805399417877197,-999.0,1,20.813800811767578,0.18689900636672974,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03402217254173874
PSO J139.5573+35.8925,-999,-999,-999,151071395572701552,3578835000013816,214022515340791,0,16486949153875,15107,1,2038,90,0.127074231511982,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55730445,35.89245461,0.18978999555110931,0.18978999555110931,,,,,56049.25005787,-999.0,-0.6165451108951487,0.5255137331150606,0.5862656757296658,130.75725952426964,19.199043604576776,188.0678249853547,44.28205534082186,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983670115470886,19.969900131225586,0.1892009973526001,-999.0,1,19.969900131225586,19.969900131225586,19.670000076293945,0.3072449862957001,-999.0,1,19.685100555419922,0.1892009973526001,-999.0,1,280,0.03622319074608407
PSO J139.5576+35.8932,-999,-999,-999,151071395575662362,3578835000013898,214022515340873,0,16486949153983,15107,1,2038,90,0.766798080659283,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55757142,35.89315636,0.23183999955654144,0.23183999955654144,,,,,55250.30479167,-999.0,-0.6165420947036727,0.5255062024062137,0.5862755978982982,130.75723825075713,19.1997776515478,188.06687224220173,44.28232736652657,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7271019816398621,21.47170066833496,0.2313539981842041,-999.0,1,21.47170066833496,21.47170066833496,-999.0,-999.0,-999.0,1,22.321300506591797,0.2313539981842041,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03568544635899502
PSO J139.5576+35.8912,-999,-999,-999,151071395575890094,3578835000013901,214022515340876,0,16486949154227,15107,1,2038,90,0.531947731535833,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55759615,35.89122804,0.16596999764442444,0.16596999764442444,,,,,55250.35447917,-999.0,-0.6165573379352773,0.5255187354384232,0.5862483328260853,130.75791289216474,19.197957514802738,188.06955928958357,44.282192200678566,-999,0,1,1,0,0,0,0,0.9753749966621399,21.3843994140625,0.16529299318790436,-999.0,1,21.3843994140625,21.3843994140625,20.535400390625,0.14899200201034546,-999.0,1,20.79159927368164,0.16529299318790436,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036657902711021664
PSO J139.5579+35.8974,-999,-999,-999,151071395578607478,3578835000013993,214022515340968,0,16486949144636,15107,1,2038,90,0.91290969020958,3578835,49831,3,1375809536,0,164,139.55769527,35.89740163,0.0010000000474974513,0.0010000000474974513,139.55786312,35.89739855,0.19565999507904053,0.19565999507904053,,,,,57035.55862269,-999.0,-0.6165117323041713,0.5254749042047114,0.5863355771078189,130.75603525089994,19.20387171499908,188.0609923257481,44.28290396663548,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9981520175933838,21.76460075378418,0.19508400559425354,-999.0,1,21.76460075378418,21.76460075378418,21.86090087890625,0.330500990152359,-999.0,1,21.796300888061523,0.19508400559425354,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03357840555291297
PSO J139.5581+35.8935,-999,-999,-999,151071395580782817,3578835000014050,214022515341025,0,16486949152067,15107,1,2038,90,0.593676014424931,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55808206,35.89349383,0.22427000105381012,0.22427000105381012,,,,,55250.31938657,-999.0,-0.6165441501019704,0.5254984675647845,0.5862803694156083,130.75753862156637,19.200229921247324,188.06644885526,44.28276684346262,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6864429712295532,21.4414005279541,0.22376999258995056,-999.0,1,21.4414005279541,21.4414005279541,20.56170082092285,0.15609799325466156,-999.0,1,20.91309928894043,0.22376999258995056,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03515925931802882
