objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5582+35.8922,-999,-999,-999,151071395581151270,3578835000014061,214022515341036,0,16486949154815,15107,1,2038,90,0.774400676390529,3578835,49831,3,444751872,7,53,139.55806597,35.89218779,0.0010000000474974513,0.0010000000474974513,139.55818556499176,35.89220166065003,0.035579900841622304,0.035579900841622304,-156.85782155663847,34.50552406927608,23.40261373941805,23.40261373941805,55947.85915217992,7.558613300323486,-0.6165551621774448,0.5255059305277415,0.5862620992120481,130.75806249881404,19.199028430141556,188.06826361649283,44.282745748874426,-999,4,7,2,4,1,0,0,0.999767005443573,21.948999404907227,0.035328999161720276,0.05001699924468994,2,21.915300369262695,21.986000061035156,21.501100540161133,0.01081399992108345,0.015324999578297138,2,21.451900482177734,0.07375899702310562,0.10443700104951859,2,16892984,0.998557984828949,21.77120018005371,0.0747309997677803,0.2104939967393875,2,21.825199127197266,21.974599838256836,21.482099533081055,0.11946800351142883,0.24734200537204742,3,21.592100143432617,0.07033900171518326,0.12875999510288239,3,16892216,0.9996690154075623,21.5531005859375,0.1925159990787506,-999.0,1,21.5531005859375,21.5531005859375,21.16069984436035,0.264164000749588,-999.0,1,21.00189971923828,0.1925159990787506,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03573967840152467
PSO J139.5584+35.8939,-999,-999,-999,151071395584413331,3578835000014153,214022515341128,0,16486949152571,15107,1,2038,90,0.2560049931109,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55844492,35.89391805,0.208979994058609,0.208979994058609,,,,,55250.32483796,-999.0,-0.6165441744327304,0.5254917471208956,0.5862863674697645,130.75768946346855,19.20072598563651,188.06589122717457,44.28309396189048,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7538650035858154,21.49690055847168,0.2084359973669052,-999.0,1,21.49690055847168,21.49690055847168,20.377199172973633,0.12367299944162369,-999.0,1,20.67569923400879,0.2084359973669052,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03469562519669395
PSO J139.5587+35.8927,-999,-999,-999,151071395586821826,3578835000014211,214022515341186,0,16486949154657,15107,1,2038,90,0.745852685296771,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55867162,35.89266877,0.25356999039649963,0.25356999039649963,,,,,55651.25465278,-999.0,-0.6165559825571234,0.5254975997420888,0.5862687037854942,130.75829773676463,19.199601508357784,188.0676512582941,44.28317654754934,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7951369881629944,20.249399185180664,0.2531209886074066,-999.0,1,20.249399185180664,20.249399185180664,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.035161176766435515
PSO J139.5589+35.8969,-999,-999,-999,151071395588636908,3578835000014265,214022515341240,0,16486949083146,15107,1,2038,90,0.426239946322739,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55887318,35.89692074,0.19057999551296234,0.19057999551296234,,,,,57033.58118056,-999.0,-0.6165247171063791,0.5254672074573228,0.5863288216384235,130.75701815551253,19.203681421774444,188.0617494419647,44.283681143735635,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.051573000848293304,21.751699447631836,0.1899929940700531,-999.0,1,21.751699447631836,21.751699447631836,21.187299728393555,0.21641099452972412,-999.0,1,21.130699157714844,0.1899929940700531,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03302661399660295
PSO J139.5591+35.8971,-999,-999,-999,151071395590347222,3578835000014310,214022515341285,0,16486949091384,15107,1,2038,90,0.438977622835876,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55906982,35.89710821,0.10636000335216522,0.10636000335216522,,,,,57035.58362269,3.3980000019073486,-0.6165250604267762,0.5254638471003612,0.586331472169325,130.7571142921602,19.203910063060157,188.06150629934166,44.28385498569409,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.05479700118303299,21.49449920654297,0.011404000222682953,0.01621199958026409,2,21.48430061340332,21.507099151611328,-999.0,-999.0,-999.0,2,20.45599937438965,0.1941549926996231,0.27717000246047974,2,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03280360304171077
PSO J139.5591+35.8953,-999,-999,-999,151071395590675004,3578835000014320,214022515341295,0,16486949151883,15107,1,2038,90,0.0123873828094335,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55914119,35.89528208,0.1680700033903122,0.1680700033903122,,,,,55903.56032407,-999.0,-0.6165399372937842,0.5254752007796052,0.5863056532964784,130.75779218802276,19.20219884510849,188.06405539096295,44.283765849086556,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6526529788970947,19.603200912475586,0.16740399599075317,-999.0,1,19.603200912475586,19.603200912475586,-999.0,-999.0,-999.0,0,19.474300384521484,0.16740399599075317,-999.0,1,4120,0.03355307826504508
PSO J139.5592+35.8974,-999,-999,-999,151071395592117509,3578835000014363,214022515341338,0,16486949091379,15107,1,2038,90,0.419952177833721,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55920692,35.89741728,0.26096999645233154,0.26096999645233154,,,,,55250.27738426,-999.0,-0.6165239106054559,0.5254603202265726,0.5863358419192397,130.75712077070688,19.204238424568544,188.06108843154536,44.28399052125105,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6478310227394104,19.090299606323242,0.26054200530052185,-999.0,1,19.090299606323242,19.090299606323242,-999.0,-999.0,-999.0,0,18.946699142456055,0.26054200530052185,-999.0,1,4112,0.0325748733641433
PSO J139.5592+35.8950,-999,-999,-999,151071395592244583,3578835000014364,214022515341339,0,16486949152588,15107,1,2038,90,0.347408457051412,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55923799,35.8949929,0.29030001163482666,0.29030001163482666,,,,,55249.28607639,-999.0,-0.6165430772194077,0.5254760786398279,0.586301564649228,130.75796900736987,19.20195006545319,188.0644668336415,44.28382076597446,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.76774001121521,21.042600631713867,0.28991198539733887,-999.0,1,21.042600631713867,21.042600631713867,-999.0,-999.0,-999.0,0,22.11639976501465,0.28991198539733887,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033618132292078426
PSO J139.5595+35.8952,-999,-999,-999,151071395594944804,3578835000014425,214022515341400,0,16486949152576,15107,1,2038,90,0.792694800340286,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55950874,35.89517897,0.23454999923706055,0.23454999923706055,,,,,55249.26556713,-999.0,-0.616544111212794,0.5254719301028926,0.5863041954504222,130.7581258401629,19.202196627746794,188.06423238840986,44.28405434594472,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5926859974861145,19.212200164794922,0.2340729981660843,-999.0,1,19.212200164794922,19.212200164794922,-999.0,-999.0,-999.0,0,21.65839958190918,0.2340729981660843,-999.0,1,4112,0.03333721709599991
PSO J139.5596+35.8923,-999,-999,-999,151071395594961456,3578835000014422,214022515341397,0,16486949154455,15107,1,2038,90,0.915685449648356,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55957092,35.89231691,0.14997999370098114,0.14997999370098114,,,,,55903.57219907,-999.0,-0.6165669706989092,0.5254902577499506,0.586263728754441,130.7591479107177,19.199501764823236,188.06822301627219,44.283874425922065,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6269320249557495,19.65570068359375,0.14922699332237244,-999.0,1,19.65570068359375,19.65570068359375,-999.0,-999.0,-999.0,0,19.3439998626709,0.14922699332237244,-999.0,1,4120,0.03472400296471942
PSO J139.5598+35.8932,-999,-999,-999,151071395597822580,3578835000014519,214022515341494,0,16486949154333,15107,1,2038,90,0.668476202216443,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55982367,35.89323447,0.1895499974489212,0.1895499974489212,,,,,55400.82476852,-999.0,-0.6165621431430802,0.5254814477964335,0.5862767023041049,130.75904181531865,19.200436539033884,188.06696846031497,44.28415231131011,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7045419812202454,20.85890007019043,0.48402899503707886,0.7453619837760925,2,20.58340072631836,21.55150032043457,-999.0,-999.0,-999.0,0,22.0216007232666,0.3079510033130646,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0340698365473999
PSO J139.5602+35.8951,-999,-999,-999,151071395601664727,3578835000014620,214022515341595,0,16486949083528,15107,1,2038,90,0.436324054781649,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56017049,35.8951149,0.21698999404907227,0.21698999404907227,,,,,55249.26106481,-999.0,-0.6165506792105858,0.525465234428114,0.5863032895800367,130.7586852903926,19.202307793788158,188.0643817881879,44.284583539275665,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7146400213241577,19.178199768066406,0.2164739966392517,-999.0,1,19.178199768066406,19.178199768066406,-999.0,-999.0,-999.0,0,19.190500259399414,0.2164739966392517,-999.0,1,4112,0.0328946234225042
PSO J139.5605+35.8970,-999,-999,-999,151071395604587024,3578835000014698,214022515341673,0,16486949083271,15107,1,2038,90,0.918267201556142,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56053291,35.89696544,0.24424000084400177,0.24424000084400177,,,,,55903.56032407,-999.0,-0.6165395903045319,0.5254490511904658,0.5863294536266784,130.7583515660577,19.20415478338624,188.06183811157996,44.28502489046533,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7446119785308838,20.061899185180664,0.24377399682998657,-999.0,1,20.061899185180664,20.061899185180664,-999.0,-999.0,-999.0,0,19.882699966430664,0.24377399682998657,-999.0,1,4120,0.03179133063844524
PSO J139.5605+35.8963,-999,-999,-999,151071395604746166,3578835000014701,214022515341676,0,16486949083297,15107,1,2038,90,0.663268341369246,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56047827,35.89630737,0.17570999264717102,0.17570999264717102,,,,,57033.55729167,-999.0,-0.6165442145705463,0.5254540072746204,0.5863201495076144,130.75853056691213,19.203517256369135,188.06274942302542,44.284927895598386,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7224770188331604,21.594900131225586,0.1750659942626953,-999.0,1,21.594900131225586,21.594900131225586,21.190799713134766,0.2511749863624573,-999.0,1,21.112300872802734,0.1750659942626953,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03212178012322975
PSO J139.5611+35.8958,-999,-999,-999,151071395610655574,3578835000186617,214022515515215,0,16486949084158,15107,1,2038,90,0.127066964401926,3578835,49831,3,404226048,0,48,139.56106555,35.89580833,0.0010000000474974513,0.0010000000474974513,139.56106555,35.89580833,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165534871645031,0.5254510001183278,0.5863130937817611,130.75917716498134,19.203197071999547,188.06349767704677,44.28536200091456,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03192814795864731
PSO J139.5611+35.8932,-999,-999,-999,151071395611142429,3578835000014852,214022515341827,0,16486949081613,15107,1,2038,90,0.018769774603443,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56112798,35.89320031,0.3076399862766266,0.3076399862766266,,,,,55249.26556713,-999.0,-0.6165743713426586,0.5254676386537153,0.5862762193122742,130.76011323529278,19.20074291551262,188.06713470431717,44.28520277924403,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5690609812736511,19.763200759887695,0.3072730004787445,-999.0,1,19.763200759887695,19.763200759887695,-999.0,-999.0,-999.0,0,20.527000427246094,0.3072730004787445,-999.0,1,4112,0.033186137562395704
PSO J139.5612+35.8964,-999,-999,-999,151071395611486399,3578835000014872,214022515341847,0,16486949084023,15107,1,2038,90,0.1479803576581,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.5612253,35.896433,0.18205000460147858,0.18205000460147858,,,,,55903.57219907,-999.0,-0.616550086987121,0.5254451347584549,0.5863219257326497,130.75909490734108,19.203830258719915,188.06264242162217,44.28554118653568,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8241850137710571,20.019800186157227,0.18143199384212494,-999.0,1,20.019800186157227,20.019800186157227,19.751399993896484,0.16413600742816925,-999.0,1,19.11750030517578,0.18143199384212494,-999.0,1,16781336,0.031525193998439345
PSO J139.5612+35.8949,-999,-999,-999,151071395612274495,3578835000014891,214022515341866,0,16486949083486,15107,1,2038,90,0.779215794782355,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56123154,35.89492202,0.29302000999450684,0.29302000999450684,,,,,55249.26106481,-999.0,-0.6165619122975435,0.5254550967743719,0.586300562491485,130.7596129172131,19.20240064962181,188.0647468545393,44.28542480446405,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7547360062599182,19.566200256347656,0.29264000058174133,-999.0,1,19.566200256347656,19.566200256347656,-999.0,-999.0,-999.0,0,20.819900512695312,0.29264000058174133,-999.0,1,4112,0.032235345091436496
PSO J139.5615+35.8929,-999,-999,-999,151071395615022079,3578835000014956,214022515341931,0,16486949081650,15107,1,2038,90,0.0872931239076826,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56152066,35.89287659,0.15254999697208405,0.15254999697208405,,,,,55250.34751157,-999.0,-0.6165804937560424,0.5254655614618624,0.5862716421908233,130.76054220148475,19.200538262990726,188.06762117337664,44.28549383651793,-999,0,1,1,0,0,0,0,0.5403199791908264,20.361900329589844,0.15181399881839752,-999.0,1,20.361900329589844,20.361900329589844,20.034799575805664,0.1295509934425354,-999.0,1,19.97909927368164,0.15181399881839752,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033090378493478075
PSO J139.5618+35.8975,-999,-999,-999,151071395618187608,3578835000015039,214022515342014,0,16486949091755,15107,1,2038,90,0.826254155325009,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56181716,35.89751198,0.15711000561714172,0.15711000561714172,,,,,57035.59429398,-999.0,-0.6165471109120838,0.5254316039345606,0.5863371808206586,130.7592095186532,19.205005994784607,188.06119385840634,44.286105765643505,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.588199615478516,0.1563899964094162,-999.0,1,21.588199615478516,21.588199615478516,21.083900451660156,0.18204399943351746,-999.0,1,20.99519920349121,0.1563899964094162,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030616922568197903
PSO J139.5619+35.8945,-999,-999,-999,151071395618744034,3578835000015056,214022515342031,0,16486949084568,15107,1,2038,90,0.820644440893684,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56188018,35.89453371,0.2100200057029724,0.2100200057029724,,,,,55249.28141204,-999.0,-0.6165708851499465,0.525450694025726,0.5862950722403305,130.76027178770377,19.2022012900192,188.06534652717863,44.28591735573685,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7093219757080078,20.602699279785156,0.20947900414466858,-999.0,1,20.602699279785156,20.602699279785156,-999.0,-999.0,-999.0,0,21.01930046081543,0.20947900414466858,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03197391972003381
