objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5620+35.8940,-999,-999,-999,151071395619853421,3578835000186626,214022515515224,0,16486949084634,15107,1,2038,90,0.0525977444393539,3578835,49831,3,1343750144,0,160,139.56198519,35.89401455,0.0010000000474974513,0.0010000000474974513,139.56198519,35.89401455,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165758915026582,0.525453009758361,0.5862877318805008,130.76053335454148,19.201736803666584,188.066078953618,44.28596042101811,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0321677330930398
PSO J139.5622+35.8979,-999,-999,-999,151071395622418125,3578835000015172,214022515342147,0,16486949091671,15107,1,2038,90,0.0122241620088221,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56223594,35.89793917,0.02119000069797039,0.02119000069797039,,,,,57035.57056713,-999.0,-0.6165476239907449,0.5254242619574256,0.5863432205610137,130.75940476309847,19.205519394251425,188.06063709679916,44.28647821928506,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02617100067436695,18.779399871826172,0.014960000291466713,-999.0,1,18.779399871826172,18.779399871826172,19.560800552368164,0.040787000209093094,-999.0,1,19.575700759887695,0.014960000291466713,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030127228754273223
PSO J139.5623+35.8965,-999,-999,-999,151071395622946376,3578835000015183,214022515342158,0,16486949083877,15107,1,2038,90,0.665459152930844,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56230125,35.89648177,0.1627800017595291,0.1627800017595291,,,,,57035.55862269,-999.0,-0.616559574291899,0.5254332328408617,0.5863226152685849,130.75995259803682,19.204155881988683,188.0626723337152,44.28641389056808,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6114190220832825,21.549299240112305,0.16209100186824799,-999.0,1,21.549299240112305,21.549299240112305,20.6648006439209,0.1808069944381714,-999.0,1,20.944400787353516,0.16209100186824799,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03072859235802605
PSO J139.5625+35.8946,-999,-999,-999,151071395624524090,3578835000015228,214022515342203,0,16486949084596,15107,1,2038,90,0.75644940580842,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56246592,35.89458459,0.18501999974250793,0.18501999974250793,,,,,55249.26556713,-999.0,-0.6165758605789686,0.5254440530381647,0.5862957916258063,130.76073045623704,19.202401605942182,188.06532895435151,44.286394416374996,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6028850078582764,18.96310043334961,0.18440699577331543,-999.0,1,18.96310043334961,18.96310043334961,-999.0,-999.0,-999.0,0,19.97760009765625,0.18440699577331543,-999.0,1,4112,0.03153981216954101
PSO J139.5625+35.8943,-999,-999,-999,151071395625353728,3578835000015253,214022515342228,0,16486949084591,15107,1,2038,90,0.390406069709366,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56254891,35.89428132,0.17017999291419983,0.17017999291419983,,,,,55249.28607639,-999.0,-0.6165789836142057,0.5254451728057589,0.5862915037252368,130.76090084296095,19.202135896473333,188.06575877706956,44.28643705569186,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4262250065803528,20.33329963684082,0.1695220023393631,-999.0,1,20.33329963684082,20.33329963684082,-999.0,-999.0,-999.0,0,20.964000701904297,0.1695220023393631,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031638946324274546
PSO J139.5626+35.8950,-999,-999,-999,151071395625474587,3578835000015258,214022515342233,0,16486949085069,15107,1,2038,90,0.498778034466112,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56256073,35.89500271,0.18087999522686005,0.18087999522686005,,,,,55249.24423611,-999.0,-0.6165734735829023,0.525440257614457,0.5863017033507298,130.760665550598,19.202822279636187,188.0647553831555,44.286504574085086,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6399809718132019,20.2460994720459,0.1802539974451065,-999.0,1,20.2460994720459,20.2460994720459,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03126113863510229
PSO J139.5627+35.8969,-999,-999,-999,151071395626516820,3578835000015288,214022515342263,0,16486949083677,15107,1,2038,90,0.0294532394310955,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56267477,35.89685454,0.019659999758005142,0.019659999758005142,,,,,55248.30240741,-999.0,-0.6165600962531296,0.5254267391278173,0.5863278856730593,130.76012954527874,19.204605981194824,188.06218723790175,44.28674543706515,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983569979667664,18.74250030517578,0.012706000357866287,-999.0,1,18.74250030517578,18.74250030517578,19.389299392700195,0.03159800171852112,-999.0,1,19.3356990814209,0.012706000357866287,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03028808172657564
PSO J139.5632+35.8936,-999,-999,-999,151071395631642872,3578835000015411,214022515342386,0,16486949084484,15107,1,2038,90,0.518449497892009,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56317931,35.89355186,0.2242400050163269,0.2242400050163269,,,,,55249.25519676,-999.0,-0.6165904460509242,0.525443230237708,0.5862811899047122,130.76166071031278,19.201608661701417,188.0668318236737,44.28688746353866,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5149340033531189,20.35420036315918,0.22373299300670624,-999.0,1,20.35420036315918,20.35420036315918,-999.0,-999.0,-999.0,0,25.0049991607666,0.22373299300670624,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03159524137336168
PSO J139.5633+35.8982,-999,-999,-999,151071395633128474,3578835000015454,214022515342429,0,16486949092756,15107,1,2038,90,0.0254404451934997,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5633078,35.89822962,0.020560000091791153,0.020560000091791153,,,,,57035.57056713,-999.0,-0.616555190914095,0.5254107999110914,0.5863473270116193,130.76017707014444,19.20607287966985,188.06033006953734,44.28736701170037,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.22330500185489655,18.693300247192383,0.014062999747693539,-999.0,1,18.693300247192383,18.693300247192383,19.42729949951172,0.03623899817466736,-999.0,1,19.505800247192383,0.014062999747693539,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029218071331326912
PSO J139.5634+35.8985,-999,-999,-999,151071395634088851,3578835000015469,214022515342444,0,16486949092783,15107,1,2038,90,0.660588848088485,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56342293,35.89854867,0.22514000535011292,0.22514000535011292,,,,,55249.31701389,-999.0,-0.6165537615462184,0.5254074432606024,0.5863518377984038,130.76016229891968,19.206404988274365,188.05989627297024,44.287485590239214,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8798279762268066,21.91939926147461,0.22463500499725342,-999.0,1,21.91939926147461,21.91939926147461,-999.0,-999.0,-999.0,1,21.964000701904297,0.22463500499725342,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028998109760084625
PSO J139.5637+35.8972,-999,-999,-999,151071395637047206,3578835000015550,214022515342525,0,16486949092623,15107,1,2038,90,0.500416243914902,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56371359,35.89717438,0.1777999997138977,0.1777999997138977,,,,,57033.56925926,-999.0,-0.6165671313668956,0.525413437389908,0.586332407707538,130.76086503598847,19.20517872846538,188.0618363018653,44.28760992656401,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.590299606323242,0.1771640032529831,-999.0,1,21.590299606323242,21.590299606323242,21.060800552368164,0.2598240077495575,-999.0,1,21.188899993896484,0.1771640032529831,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029393807182461318
PSO J139.5642+35.8943,-999,-999,-999,151071395641713764,3578835000015664,214022515342639,0,16486949085025,15107,1,2038,90,0.637514784594546,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56417595,35.89431277,0.29093998670578003,0.29093998670578003,,,,,55249.26106481,-999.0,-0.6165936595928259,0.5254274547435263,0.5862919483940284,130.76221221428983,19.202588250999447,188.06586295412544,44.28775338516179,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7284330129623413,19.54050064086914,0.29055801033973694,-999.0,1,19.54050064086914,19.54050064086914,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03050438122880078
PSO J139.5646+35.8922,-999,-999,-999,151071395645521259,3578835000015762,214022515342737,0,16486949081515,15107,1,2038,90,0.645312552941323,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56455156,35.89220695,0.26868999004364014,0.26868999004364014,,,,,55651.26361111,-999.0,-0.6166135048661939,0.5254373882336475,0.5862621739996803,130.7632323110438,19.200691139313083,188.06882934323545,44.28788743904614,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7666829824447632,20.15220069885254,0.2682659924030304,-999.0,1,20.15220069885254,20.15220069885254,-999.0,-999.0,-999.0,0,23.146299362182617,0.2682659924030304,-999.0,1,4120,0.03144284587172646
PSO J139.5648+35.8950,-999,-999,-999,151071395648164591,3578835000015846,214022515342821,0,16486949084288,15107,1,2038,90,0.212518899899459,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56482991,35.89499659,0.01713000051677227,0.01713000051677227,,,,,55275.32013889,-999.0,-0.6165943306499638,0.5254158786361416,0.5863016168213545,130.76251143591992,19.203405820177007,188.06497023307233,44.288336385491434,-999,0,1,1,0,0,0,0,0.9090570211410522,18.58169937133789,0.008276999928057194,-999.0,1,18.58169937133789,18.58169937133789,18.92169952392578,0.016798000782728195,-999.0,1,18.912700653076172,0.008276999928057194,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029691000342736282
PSO J139.5651+35.8955,-999,-999,-999,151071395650955144,3578835000015917,214022515342892,0,16486949082488,15107,1,2038,90,0.726310621692157,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56510529,35.895462,0.17700999975204468,0.17700999975204468,,,,,55248.28778935,-999.0,-0.6165932309835566,0.5254098262095253,0.5863081971350349,130.762577188899,19.203918183990446,188.06434720384826,44.28859613475374,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9347460269927979,21.17259979248047,0.17637699842453003,-999.0,1,21.17259979248047,21.17259979248047,20.619600296020508,0.18958500027656555,-999.0,1,20.58099937438965,0.17637699842453003,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02925622989790609
PSO J139.5653+35.8981,-999,-999,-999,151071395652698290,3578835000015966,214022515342941,0,16486949089959,15107,1,2038,90,0.0718748560844686,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56528588,35.89806928,0.0195700004696846,0.0195700004696846,,,,,55576.50894676,-999.0,-0.616574578772213,0.5253905778764923,0.5863450600887445,130.76183874388053,19.20643473238515,188.06073305910806,44.28895132971554,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988719820976257,18.143299102783203,0.012571999803185463,-999.0,1,18.143299102783203,18.143299102783203,19.148500442504883,0.04152899980545044,-999.0,1,18.974899291992188,0.012571999803185463,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027851539272981892
PSO J139.5655+35.8961,-999,-999,-999,151071395654835959,3578835000016013,214022515342988,0,16486949082541,15107,1,2038,90,0.91472609053806,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56551136,35.8961428,0.020419999957084656,0.020419999957084656,,,,,55249.29457176,-999.0,-0.6165916520013767,0.5254009377979852,0.5863178227234875,130.76267600454227,19.20466851020217,188.06343612195002,44.28897870463995,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979829788208008,17.952699661254883,0.013852999545633793,-999.0,1,17.952699661254883,17.952699661254883,18.573299407958984,0.031089000403881073,-999.0,1,18.4601993560791,0.013852999545633793,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028622859843206592
PSO J139.5658+35.8973,-999,-999,-999,151071395657897405,3578835000016081,214022515343056,0,16486949089883,15107,1,2038,90,0.113949369745282,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56579666,35.89733945,0.14900000393390656,0.14900000393390656,,,,,57033.55729167,-999.0,-0.6165849473522987,0.5253899252677879,0.586334741530528,130.76250155014333,19.20587608796844,188.06179573933207,44.28930516444892,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.41990089416504,0.14824800193309784,-999.0,1,21.41990089416504,21.41990089416504,20.11829948425293,0.12813499569892883,-999.0,1,20.427400588989258,0.14824800193309784,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027828192308187193
PSO J139.5658+35.8938,-999,-999,-999,151071395658273103,3578835000016087,214022515343062,0,16486949082661,15107,1,2038,90,0.895591253317512,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56583443,35.89375801,0.18322999775409698,0.18322999775409698,,,,,55249.28141204,-999.0,-0.6166131891301412,0.5254132883814162,0.5862841046651217,130.76374814712872,19.202493517091842,188.06678624438285,44.28904800370894,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7558760046958923,20.51059913635254,0.18261000514030457,-999.0,1,20.51059913635254,20.51059913635254,-999.0,-999.0,-999.0,0,21.20439910888672,0.18261000514030457,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02969560497142216
PSO J139.5659+35.8988,-999,-999,-999,151071395658389150,3578835000016098,214022515343073,0,16486949089626,15107,1,2038,90,0.141332712156077,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56587998,35.8987964,0.015540000051259995,0.015540000051259995,,,,,56032.28560185,-999.0,-0.6165743626605364,0.5253793584493595,0.5863553402375498,130.76207459713567,19.207277764839745,188.05977452491015,44.28948939980377,-999,0,1,1,0,0,0,0,0.030917000025510788,17.458499908447266,0.0039900001138448715,-999.0,1,17.458499908447266,17.458499908447266,18.380800247192383,0.01559200044721365,-999.0,1,18.304000854492188,0.0039900001138448715,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027095320336284145
PSO J139.5662+35.8974,-999,-999,-999,151071395662527438,3578835000016194,214022515343169,0,16486949090166,15107,1,2038,90,0.531744587730378,3578835,49831,3,1384198144,0,165,139.56609014,35.89721798,0.0010000000474974513,0.0010000000474974513,139.56617461,35.897358,0.10926999896764755,0.10926999896764755,,,,,57035.58056713,2.7467000484466553,-0.6165882685678906,0.5253857348525373,0.5863350037972407,130.762802347424,19.20599181967964,188.0618042485752,44.28961183089638,-999,1,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0,21.503599166870117,0.1394300013780594,0.2003670036792755,2,21.389299392700195,21.66819953918457,-999.0,-999.0,-999.0,2,20.633800506591797,0.3818089962005615,0.6140009760856628,2,16892472,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027551316594075757
PSO J139.5663+35.8962,-999,-999,-999,151071395663036060,3578835000016208,214022515343183,0,16486949083061,15107,1,2038,90,0.309902617065145,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56630432,35.89622262,0.18970000743865967,0.18970000743865967,,,,,57035.59429398,-999.0,-0.6165983016438049,0.5253918745069937,0.5863189512645851,130.76329321360583,19.204950065091182,188.0633970402813,44.289625401648145,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.673865020275116,21.808900833129883,0.18910500407218933,-999.0,1,21.808900833129883,21.808900833129883,-999.0,-999.0,-999.0,1,21.81839942932129,0.18910500407218933,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028030947334245392
