objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5664+35.8942,-999,-999,-999,151071395663373808,3578835000016210,214022515343185,0,16486949082860,15107,1,2038,90,0.0748659633797276,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56644564,35.89420799,0.15817999839782715,0.15817999839782715,,,,,55249.28583333,-999.0,-0.6166152892646266,0.525403724240743,0.5862904669181124,130.76409201791301,19.20307849063209,188.06621523154473,44.28957769892309,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.777301013469696,20.846200942993164,0.11758899688720703,0.17112499475479126,2,20.757200241088867,20.992399215698242,-999.0,-999.0,-999.0,1,22.0221004486084,0.20103299617767334,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029032165232506534
PSO J139.5668+35.8924,-999,-999,-999,151071395667571464,3578835000016296,214022515343271,0,16486949113118,15107,1,2038,90,0.923602752316373,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56677107,35.89240061,0.01795000024139881,0.01795000024139881,,,,,55250.30479167,-999.0,-0.6166323503705167,0.5254122164429521,0.5862649122103735,130.76497004981496,19.201451043544502,188.0687615723203,44.28969525751808,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996629953384399,18.022300720214844,0.009855000302195549,-999.0,1,18.022300720214844,18.022300720214844,18.7544002532959,0.0259419996291399,-999.0,1,18.673999786376953,0.009855000302195549,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029890340525476507
PSO J139.5669+35.8934,-999,-999,-999,151071395668572706,3578835000016330,214022515343305,0,16486949112115,15107,1,2038,90,0.578410490023355,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56687163,35.89343021,0.2165600061416626,0.2165600061416626,,,,,55249.28607639,-999.0,-0.6166252534685986,0.5254043014403496,0.5862794698885206,130.76470221302654,19.202452410726714,188.06733701264534,44.28985919239685,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7312639951705933,20.670000076293945,0.21603499352931976,-999.0,1,20.670000076293945,20.670000076293945,-999.0,-999.0,-999.0,0,21.444299697875977,0.21603499352931976,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029203817692215247
PSO J139.5670+35.8972,-999,-999,-999,151071395669877223,3578835000016370,214022515343345,0,16486949089457,15107,1,2038,90,0.333993707163254,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56700671,35.89718567,0.17071999609470367,0.17071999609470367,,,,,57033.59305556,-999.0,-0.6165972409575736,0.5253779239097001,0.5863325673300446,130.76353696119384,19.206044701996124,188.06211981780723,44.29026987878913,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.474700927734375,0.1700579971075058,-999.0,1,21.474700927734375,21.474700927734375,20.605100631713867,0.17268399894237518,-999.0,1,20.742300033569336,0.1700579971075058,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027050310208467106
PSO J139.5670+35.8954,-999,-999,-999,151071395669985132,3578835000016372,214022515343347,0,16486949082971,15107,1,2038,90,0.931656126800604,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56701005,35.89543683,0.20569999516010284,0.20569999516010284,,,,,55248.33767361,-999.0,-0.6166108935915645,0.5253894947339579,0.5863078412637927,130.7641334283645,19.204389052961062,188.0645553874888,44.29013215158464,-999,0,1,1,0,0,0,0,0.775521993637085,21.91160011291504,0.2051510065793991,-999.0,1,21.91160011291504,21.91160011291504,21.466299057006836,0.19793400168418884,-999.0,1,21.381900787353516,0.2051510065793991,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02796617391796286
PSO J139.5672+35.8936,-999,-999,-999,151071395671762917,3578835000016407,214022515343382,0,16486949112307,15107,1,2038,90,0.962430586072086,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56718189,35.89360783,0.20834000408649445,0.20834000408649445,,,,,55249.26106481,-999.0,-0.6166267151323034,0.5253997836191201,0.5862819812668022,130.76489401303738,19.20270123830472,188.06711788868466,44.290123994436264,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5178899765014648,18.786800384521484,0.20779600739479065,-999.0,1,18.786800384521484,18.786800384521484,-999.0,-999.0,-999.0,0,20.189800262451172,0.20779600739479065,-999.0,1,4112,0.028896108178385428
PSO J139.5673+35.8923,-999,-999,-999,151071395672671411,3578835000016426,214022515343401,0,16486949113342,15107,1,2038,90,0.411488760645957,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56728036,35.89233914,0.015329999849200249,0.015329999849200249,,,,,57033.58118056,-999.0,-0.616637499380159,0.5254071432337738,0.5862640430702784,130.76540474681738,19.201525097784568,188.06889348817091,44.29010156912077,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978529810905457,16.900100708007812,0.003143999958410859,-999.0,1,16.900100708007812,16.900100708007812,17.48419952392578,0.007577000185847282,-999.0,1,17.370800018310547,0.003143999958410859,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029603967737383854
PSO J139.5676+35.8930,-999,-999,-999,151071395675912255,3578835000016512,214022515343487,0,16486949112161,15107,1,2038,90,0.274155384184937,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5676041,35.89304413,0.016019999980926514,0.016019999980926514,,,,,57033.58118056,-999.0,-0.6166349772391302,0.5253989805814346,0.5862740110641839,130.76542845903197,19.202276957799246,188.06794123112948,44.290419636137955,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987360239028931,17.63249969482422,0.0056119998916983604,-999.0,1,17.63249969482422,17.63249969482422,-999.0,-999.0,-999.0,0,18.392000198364258,0.0056119998916983604,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028962705872087758
PSO J139.5678+35.8936,-999,-999,-999,151071395678282887,3578835000016562,214022515343537,0,16486949112150,15107,1,2038,90,0.661743413341924,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56784235,35.89358215,0.26638999581336975,0.26638999581336975,,,,,55249.26556713,-999.0,-0.6166329714957443,0.5253928460237068,0.5862816181763147,130.7654393891192,19.20284845700761,188.0672136972998,44.290655245387825,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7850409746170044,19.638099670410156,0.26596999168395996,-999.0,1,19.638099670410156,19.638099670410156,-999.0,-999.0,-999.0,0,22.74250030517578,0.26596999168395996,-999.0,1,4112,0.028482672401778306
PSO J139.5681+35.8973,-999,-999,-999,151071395681407316,3578835000016636,214022515343611,0,16486949089303,15107,1,2038,90,0.284967595045425,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56805666,35.89725678,0.11868000030517578,0.11868000030517578,,,,,57034.59644676,2.7701001167297363,-0.6166063145404113,0.5253661526791513,0.5863335727109596,130.76436593283032,19.206384757516727,188.06211618051324,44.29112337534479,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.636199951171875,0.02112100087106228,0.029870999976992607,2,21.614900588989258,21.657100677490234,20.68939971923828,0.1496019959449768,0.21851900219917297,2,20.889999389648438,0.10359200090169907,0.14650599658489227,2,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026281369402717573
PSO J139.5685+35.8931,-999,-999,-999,151071395684952303,3578835000016710,214022515343685,0,16486949112129,15107,1,2038,90,0.190702633178516,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56850935,35.89309493,0.23253999650478363,0.23253999650478363,,,,,55249.28607639,-999.0,-0.6166428825846529,0.5253889008194825,0.5862747293320648,130.7661467769042,19.202560201971753,188.06795280209937,44.291154701244075,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7231040000915527,20.761899948120117,0.2320529967546463,-999.0,1,20.761899948120117,20.761899948120117,-999.0,-999.0,-999.0,0,22.367700576782227,0.2320529967546463,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028354288939091376
PSO J139.5685+35.8975,-999,-999,-999,151071395684977647,3578835000016718,214022515343693,0,16486949087266,15107,1,2038,90,0.969452969701451,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5684965,35.89753985,0.16220000386238098,0.16220000386238098,,,,,57035.57056713,-999.0,-0.6166081425913972,0.5253595405071533,0.586337574856072,130.7646272057967,19.20676712232989,188.06176194961847,44.29150124697033,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.527999877929688,0.16150100529193878,-999.0,1,21.527999877929688,21.527999877929688,20.625999450683594,0.1685280054807663,-999.0,1,20.70170021057129,0.16150100529193878,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02583034238310887
PSO J139.5688+35.8973,-999,-999,-999,151071395688217394,3578835000186703,214022515515301,0,16486949087294,15107,1,2038,90,0.101025229414017,3578835,49831,3,1343750144,0,160,139.56881384,35.89732385,0.0010000000474974513,0.0010000000474974513,139.56881384,35.89732385,0.0010000000474974513,0.0010000000474974513,,,,,55860.92542824,-999.0,-0.6166127349036865,0.5253575588788921,0.5863345209719513,130.76495839112,19.206644948973803,188.06209156327725,44.29174014806684,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02572190210466429
PSO J139.5691+35.8971,-999,-999,-999,151071395690607105,3578835000016851,214022515343826,0,16486949087239,15107,1,2038,90,0.236978022602366,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56907157,35.89708938,0.17114999890327454,0.17114999890327454,,,,,57033.56925926,-999.0,-0.616616924501816,0.5253563413106527,0.586331205943029,130.76524741328976,19.20648979869963,188.06244148430963,44.29192943465957,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.545700073242188,0.17049400508403778,-999.0,1,21.545700073242188,21.545700073242188,21.340099334716797,0.2044910043478012,-999.0,1,20.924299240112305,0.17049400508403778,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025668110526137784
PSO J139.5692+35.8930,-999,-999,-999,151071395692252240,3578835000016889,214022515343864,0,16486949112455,15107,1,2038,90,0.906923955219727,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56923354,35.89303905,0.2361299991607666,0.2361299991607666,,,,,55249.28141204,-999.0,-0.6166499584273772,0.5253814775404725,0.5862739392373704,130.76675419237628,19.202695372716008,188.0680964588919,44.29173499153012,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6909430027008057,20.731199264526367,0.23565800487995148,-999.0,1,20.731199264526367,20.731199264526367,-999.0,-999.0,-999.0,0,21.083799362182617,0.23565800487995148,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02793306533707839
PSO J139.5694+35.8977,-999,-999,-999,151071395694017839,3578835000016928,214022515343903,0,16486949087457,15107,1,2038,90,0.0626731860103767,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56943019,35.89772817,0.2325800061225891,0.2325800061225891,,,,,56232.65170139,-999.0,-0.6166152367944504,0.5253482423855961,0.5863402373837983,130.76532191309144,19.207188008724863,188.06158450786967,44.29227027132281,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7009980082511902,20.055500030517578,0.2320999950170517,-999.0,1,20.055500030517578,20.055500030517578,-999.0,-999.0,-999.0,0,19.723400115966797,0.2320999950170517,-999.0,1,4120,0.025085116801017666
PSO J139.5695+35.8936,-999,-999,-999,151071395695202883,3578835000016951,214022515343926,0,16486949112489,15107,1,2038,90,0.0578007521646104,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56953353,35.89356739,0.016529999673366547,0.016529999673366547,,,,,57033.58118056,-999.0,-0.6166485940335709,0.5253747427977463,0.5862814094840655,130.76681857043732,19.203273739490925,188.0673879960532,44.29201967004407,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981240034103394,17.760499954223633,0.006934000179171562,-999.0,1,17.760499954223633,17.760499954223633,18.500099182128906,0.016054999083280563,-999.0,1,18.403499603271484,0.006934000179171562,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027411288448059686
PSO J139.5697+35.8972,-999,-999,-999,151071395696767194,3578835000016991,214022515343966,0,16486949119019,15107,1,2038,90,0.391289027772182,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56968542,35.8971629,0.1876000016927719,0.1876000016927719,,,,,57033.55729167,-999.0,-0.6166219802849316,0.5253492471063352,0.5863322453987126,130.7657212220436,19.206718875065828,188.06239486095055,44.29243099331123,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.673900604248047,0.1870030015707016,-999.0,1,21.673900604248047,21.673900604248047,20.855300903320312,0.2006700038909912,-999.0,1,20.80270004272461,0.1870030015707016,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025208832471800252
PSO J139.5700+35.8933,-999,-999,-999,151071395699402512,3578835000017048,214022515344023,0,16486949112540,15107,1,2038,90,0.408638108902274,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56995898,35.89326271,0.14439000189304352,0.14439000189304352,,,,,55534.65986111,-999.0,-0.6166548683303177,0.5253721857055992,0.5862771015922759,130.76726771496396,19.20309565233723,188.06785095247338,44.292338745583976,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9709339737892151,20.14620018005371,0.1436060070991516,-999.0,1,20.14620018005371,20.14620018005371,18.654699325561523,0.08309800177812576,-999.0,1,18.94969940185547,0.1436060070991516,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02733755585060399
PSO J139.5701+35.8974,-999,-999,-999,151071395700687475,3578835000017076,214022515344051,0,16486949119195,15107,1,2038,90,0.573103387442514,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57010189,35.89740885,0.12293999642133713,0.12293999642133713,,,,,57035.56960648,0.2529999911785126,-0.6166238830340818,0.5253431327420757,0.5863357227329006,130.7659761071846,19.20706001199798,188.06209018498222,44.29278701293714,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.691699981689453,0.1170860007405281,0.16616100072860718,2,21.584299087524414,21.818500518798828,20.976299285888672,0.20279300212860107,0.3061169981956482,2,21.063600540161133,0.04070800170302391,0.057750001549720764,2,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024792107149590816
PSO J139.5706+35.8973,-999,-999,-999,151071395706027396,3578835000017179,214022515344154,0,16486949119181,15107,1,2038,90,0.620614579525417,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5706018,35.89733061,0.16392000019550323,0.16392000019550323,,,,,57035.57056713,-999.0,-0.6166290761416564,0.525338271873439,0.5863346165473398,130.76640886316565,19.20711574856434,188.06224454105674,44.293184389758615,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.53619956970215,0.16323299705982208,-999.0,1,21.53619956970215,21.53619956970215,20.370399475097656,0.1448040008544922,-999.0,1,20.699399948120117,0.16323299705982208,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02449456295404596
PSO J139.5706+35.8954,-999,-999,-999,151071395706135031,3578835000017181,214022515344156,0,16486949124006,15107,1,2038,90,0.205243106191273,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57062287,35.89535562,0.12224999815225601,0.12224999815225601,,,,,55918.63284722,-999.0,-0.6166446536961064,0.5253511518428584,0.5863066930586679,130.7670965611552,19.20525050628061,188.06499677967287,44.29304288588928,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996730089187622,21.42690086364746,0.12133000046014786,-999.0,1,21.42690086364746,21.42690086364746,-999.0,-999.0,-999.0,0,23.281099319458008,0.12133000046014786,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025616436651277445
