objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5707+35.8965,-999,-999,-999,151071395706956416,3578835000017201,214022515344176,0,16486949123227,15107,1,2038,90,0.323479665744565,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57071644,35.8965135,0.19681000709533691,0.19681000709533691,,,,,56759.28498843,-999.0,-0.6166364923122798,0.5253424607879319,0.5863230638838012,130.76677945100914,19.206371557089465,188.06339284395324,44.29321138226354,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8335840106010437,20.18910026550293,0.19624100625514984,-999.0,1,20.18910026550293,20.18910026550293,19.312299728393555,0.303849995136261,-999.0,1,19.90719985961914,0.19624100625514984,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024875466039778693
PSO J139.5708+35.8979,-999,-999,-999,151071395707668107,3578835000017214,214022515344189,0,16486949119834,15107,1,2038,90,0.112245915562143,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57079484,35.8979341,0.019279999658465385,0.019279999658465385,,,,,55249.27831019,-999.0,-0.616626145000249,0.525332189251325,0.5863431488800241,130.76636080389468,19.20773751512043,188.06142166099264,44.29338868449682,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997901976108551,16.318700790405273,0.012117000296711922,-999.0,1,16.318700790405273,16.318700790405273,17.04290008544922,0.029388999566435814,-999.0,1,16.918699264526367,0.012117000296711922,-999.0,1,16,0.024036721024584186
PSO J139.5708+35.8958,-999,-999,-999,151071395708255599,3578835000017224,214022515344199,0,16486949123235,15107,1,2038,90,0.426225093590305,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57082915,35.89583116,0.13882000744342804,0.13882000744342804,,,,,55918.62197917,-999.0,-0.6166428408886379,0.5253457759746578,0.58631341656692,130.76710271020414,19.205754518731307,188.06435329480337,44.293247624764994,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986389875411987,21.50309944152832,0.1380070000886917,-999.0,1,21.50309944152832,21.50309944152832,-999.0,-999.0,-999.0,1,22.099700927734375,0.1380070000886917,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025198609378487034
PSO J139.5712+35.8926,-999,-999,-999,151071395711621705,3578835000017286,214022515344261,0,16486949111046,15107,1,2038,90,0.029506774646702,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57116135,35.89257755,0.20176999270915985,0.20176999270915985,,,,,55650.25525463,-999.0,-0.6166712300144972,0.5253637914306308,0.5862674140066456,130.7684773325503,19.202758977579975,188.06891438343493,44.293254622864886,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8134670257568359,21.175100326538086,0.20121200382709503,-999.0,1,21.175100326538086,21.175100326538086,-999.0,-999.0,-999.0,0,21.794200897216797,0.20121200382709503,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027051729300006808
PSO J139.5718+35.8985,-999,-999,-999,151071395717628742,3578835000017432,214022515344407,0,16486949119651,15107,1,2038,90,0.0682087457442738,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5717931,35.89845767,0.13402999937534332,0.13402999937534332,,,,,55968.38200231,-999.0,-0.6166312190795367,0.5253179710744216,0.5863505512257473,130.7669941360099,19.20849272924539,188.06078317398422,44.294236731910715,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974340200424194,21.21339988708496,0.13319000601768494,-999.0,1,21.21339988708496,21.21339988708496,21.234800338745117,0.19676199555397034,-999.0,1,21.6742000579834,0.13319000601768494,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023073445591687388
PSO J139.5717+35.8938,-999,-999,-999,151071395719973230,3578835000017482,214022515344457,0,16486949123565,15107,1,2038,90,0.112040894210377,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57168079,35.89383401,0.01858000084757805,0.01858000084757805,,,,,56271.62530093,-999.0,-0.6166662061807114,0.5253498632062321,0.5862851792292565,130.7684728021532,19.20408402458141,188.0672118745417,44.293774971625545,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9951679706573486,20.084699630737305,0.12443500012159348,-999.0,1,20.084699630737305,20.084699630737305,19.787399291992188,0.09485000371932983,-999.0,1,19.544599533081055,0.12443500012159348,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025903989101838235
PSO J139.5722+35.8985,-999,-999,-999,151071395721578806,3578835000186743,214022515515341,0,16486949119670,15107,1,2038,90,0.314137037204706,3578835,49831,3,1343750144,0,160,139.57215737,35.89850154,0.0010000000474974513,0.0010000000474974513,139.57215737,35.89850154,0.0010000000474974513,0.0010000000474974513,,,,,55717.37505787,-999.0,-0.6166342171320469,0.5253137595581869,0.5863511714670577,130.7672752166284,19.20862889943553,188.06075514897947,44.294534379584505,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02280068675809746
PSO J139.5722+35.8990,-999,-999,-999,151071395721789393,3578835000017527,214022515344502,0,16486949119646,15107,1,2038,90,0.493333879386386,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57221027,35.8990117,0.19720999896526337,0.19720999896526337,,,,,55968.36913194,-999.0,-0.6166307278797463,0.5253098045440802,0.5863583841682103,130.7671449720412,19.209125862375576,188.0600494932224,44.29461801187272,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983109831809998,21.572200775146484,0.19663700461387634,-999.0,1,21.572200775146484,21.572200775146484,-999.0,-999.0,-999.0,1,21.616300582885742,0.19663700461387634,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022494123975289763
PSO J139.5723+35.8924,-999,-999,-999,151071395722451414,3578835000017542,214022515344517,0,16486949124820,15107,1,2038,90,0.491656576741167,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57226015,35.89235443,0.25185999274253845,0.25185999274253845,,,,,55249.28607639,-999.0,-0.6166830430521864,0.5253534455266471,0.5862642592595727,130.7694459254272,19.20283305389507,188.06932498312244,44.29412398497728,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7584220170974731,20.89590072631836,0.25141599774360657,-999.0,1,20.89590072631836,20.89590072631836,-999.0,-999.0,-999.0,0,24.650699615478516,0.25141599774360657,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026553283636527966
PSO J139.5725+35.8912,-999,-999,-999,151071395725080384,3578835000017613,214022515344588,0,16486949124685,15107,1,2038,90,0.574380211135727,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57249397,35.89120646,0.15627999603748322,0.15627999603748322,,,,,56759.31069444,-999.0,-0.6166941284597875,0.5253585460856232,0.5862480276964889,130.77002568619585,19.201806430750892,188.07094489732296,44.294220587665215,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9061369895935059,16.513700485229492,0.15555700659751892,-999.0,1,16.513700485229492,16.513700485229492,-999.0,-999.0,-999.0,1,16.792600631713867,0.15555700659751892,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46336400508880615,20.09269905090332,0.45969998836517334,-999.0,1,20.09269905090332,20.09269905090332,-999.0,-999.0,-999.0,1,19.870800018310547,0.45969998836517334,-999.0,1,4120,0.02722897923850631
PSO J139.5726+35.8982,-999,-999,-999,151071395725548393,3578835000017627,214022515344602,0,16486949119759,15107,1,2038,90,0.540366322305395,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57257779,35.8981599,0.2809000015258789,0.2809000015258789,,,,,56759.28498843,-999.0,-0.616640733158267,0.5253115021201994,0.5863463412951895,130.7677328217337,19.20841450072322,188.0612690895265,44.294846443239514,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8493040204048157,20.670499801635742,0.28050199151039124,-999.0,1,20.670499801635742,20.670499801635742,20.0935001373291,0.26562100648880005,-999.0,1,20.40290069580078,0.28050199151039124,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022701908180059894
PSO J139.5726+35.8945,-999,-999,-999,151071395726033991,3578835000017640,214022515344615,0,16486949125249,15107,1,2038,90,0.291350649009785,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57262492,35.89449933,0.1934400051832199,0.1934400051832199,,,,,55250.26778935,-999.0,-0.6166696804514944,0.5253352867149613,0.5862945861458736,130.7690140518334,19.204959455444232,188.0663711403062,44.2945907589142,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7583600282669067,19.304100036621094,0.19285300374031067,-999.0,1,19.304100036621094,19.304100036621094,19.37470054626465,0.32951200008392334,-999.0,1,18.722299575805664,0.19285300374031067,-999.0,1,16777744,0.024890276479380354
PSO J139.5732+35.8923,-999,-999,-999,151071395732211556,3578835000017797,214022515344772,0,16486949124780,15107,1,2038,90,0.205677749780638,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57323523,35.89229541,0.1589300036430359,0.1589300036430359,,,,,55248.95063657,-999.0,-0.6166924433301147,0.5253433421373067,0.5862634247601823,130.77025827338986,19.203030434253765,188.06949580786318,44.29490662543467,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5844150185585022,20.610000610351562,0.45678699016571045,0.7465729713439941,2,20.41790008544922,21.331499099731445,-999.0,-999.0,-999.0,1,22.489200592041016,0.27444300055503845,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026031264983408305
PSO J139.5737+35.8987,-999,-999,-999,151071395736538995,3578835000017911,214022515344886,0,16486949121905,15107,1,2038,90,0.925930641522566,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57366722,35.8986676,0.48938000202178955,0.48938000202178955,,,,,55249.29931713,-999.0,-0.6166467662411825,0.5252964078976418,0.5863535192476693,130.76844561202856,19.209178369698332,188.06066093868995,44.295766821328186,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5924320220947266,21.863300323486328,0.48915499448776245,-999.0,1,21.863300323486328,21.863300323486328,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02168610329309903
PSO J139.5737+35.8914,-999,-999,-999,151071395736540238,3578835000017904,214022515344879,0,16486949125064,15107,1,2038,90,0.135672790124708,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.57366766,35.89137119,0.091109998524189,0.091109998524189,,,,,55534.65167824,-999.0,-0.6167036070902824,0.5253448201424629,0.586250356888009,130.77092345359438,19.202267341578104,188.0708222007297,44.29518158959717,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7503560185432434,19.394800186157227,0.08986300230026245,-999.0,1,19.394800186157227,19.394800186157227,19.2362003326416,0.07928299903869629,-999.0,1,19.107200622558594,0.08986300230026245,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02645482982297977
PSO J139.5740+35.8984,-999,-999,-999,151071395739408691,3578835000017979,214022515344954,0,16486949121874,15107,1,2038,90,0.138735478873118,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57396462,35.89838284,0.20724999904632568,0.20724999904632568,,,,,55249.95587963,-999.0,-0.616651711232373,0.5252950968558875,0.5863494932660467,130.76878394928042,19.208985896284783,188.06108450266333,44.295984119580105,-999,0,2,1,0,0,0,1,0.6199780106544495,22.28700065612793,0.35197100043296814,-999.0,1,22.28700065612793,22.28700065612793,-999.0,-999.0,-999.0,0,23.835100173950195,0.35197100043296814,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7479749917984009,18.147199630737305,0.25585800409317017,-999.0,1,18.147199630737305,18.147199630737305,18.359600067138672,0.30809301137924194,-999.0,1,18.383499145507812,0.25585800409317017,-999.0,1,4112,0.021647917541626878
PSO J139.5745+35.8941,-999,-999,-999,151071395744263506,3578835000018088,214022515345063,0,16486949125928,15107,1,2038,90,0.0882801935898887,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57445001,35.89409999,0.18750999867916107,0.18750999867916107,,,,,56271.62530093,-999.0,-0.6166895247987203,0.5253182929800024,0.5862889399128257,130.7706326141687,19.2050552814595,188.06709308433025,44.29603243823172,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996439814567566,20.88159942626953,0.1869100034236908,-999.0,1,20.88159942626953,20.88159942626953,-999.0,-999.0,-999.0,1,20.64929962158203,0.1869100034236908,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024064669824877014
PSO J139.5749+35.8913,-999,-999,-999,151071395748570192,3578835000018191,214022515345166,0,16486949124532,15107,1,2038,90,0.188588130463462,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57487675,35.89133618,0.021849999204277992,0.021849999204277992,,,,,55521.6127662,-999.0,-0.6167149657933784,0.525332038265545,0.5862498618662867,130.7719178029421,19.20254826008634,188.0709808681491,44.29615513386925,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988189935684204,17.121599197387695,0.0158890001475811,-999.0,1,17.121599197387695,17.121599197387695,17.425899505615234,0.02723200060427189,-999.0,1,17.33880043029785,0.0158890001475811,-999.0,1,24,0.025824401380100677
PSO J139.5749+35.8919,-999,-999,-999,151071395748700917,3578835000018195,214022515345170,0,16486949124559,15107,1,2038,90,0.908303683538273,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57487996,35.89193736,0.24233999848365784,0.24233999848365784,,,,,55249.28141204,-999.0,-0.6167103125133667,0.5253280148725576,0.5862583621831959,130.77171628507807,19.20311853019585,188.07014392980537,44.296206002589976,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7753890156745911,20.863500595092773,0.24187800288200378,-999.0,1,20.863500595092773,20.863500595092773,-999.0,-999.0,-999.0,0,22.267499923706055,0.24187800288200378,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025373765357509986
PSO J139.5750+35.8976,-999,-999,-999,151071395749597730,3578835000018218,214022515345193,0,16486949121126,15107,1,2038,90,0.306675492140162,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57498274,35.89760733,0.2064799964427948,0.2064799964427948,,,,,56759.28498843,-999.0,-0.6166670869291863,0.52528928545467,0.5863385289103843,130.76987453076669,19.208515798909506,188.06225693810467,44.2967440081871,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7127879858016968,20.15530014038086,0.20593400299549103,-999.0,1,20.15530014038086,20.15530014038086,-999.0,-999.0,-999.0,0,20.19059944152832,0.20593400299549103,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021442797471406212
PSO J139.5752+35.8920,-999,-999,-999,151071395752201007,3578835000018281,214022515345256,0,16486949124605,15107,1,2038,90,0.023793526947306,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57523273,35.89200716,0.1845099925994873,0.1845099925994873,,,,,55534.65986111,-999.0,-0.6167130032517448,0.5253237546536231,0.5862593491082537,130.77197923138377,19.203276282840456,188.07007878425017,44.296496471820966,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3746190071105957,19.97330093383789,0.18389500677585602,-999.0,1,19.97330093383789,19.97330093383789,-999.0,-999.0,-999.0,0,20.238500595092773,0.18389500677585602,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025130798969389367
PSO J139.5755+35.8948,-999,-999,-999,151071395755134407,3578835000186779,214022515515377,0,16486949122374,15107,1,2038,90,0.918227974249262,3578835,49831,3,1343750144,0,160,139.57551321,35.894835,0.0010000000474974513,0.0010000000474974513,139.57551321,35.894835,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166935470924282,0.5253019723127746,0.5862993321323742,130.7712469352291,19.206027659789136,188.06616604289914,44.29694994420118,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022934364761157837
