objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5756+35.8920,-999,-999,-999,151071395755980937,3578835000018371,214022515345346,0,16486949124574,15107,1,2038,90,0.0602915436590943,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57561229,35.89195656,0.24354000389575958,0.24354000389575958,,,,,55249.26556713,-999.0,-0.616716877424231,0.5253200049123649,0.5862586336583702,130.77230482742277,19.2033269527572,188.07018374754213,44.296798906802856,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.674435019493103,19.42889976501465,0.24307900667190552,-999.0,1,19.42889976501465,19.42889976501465,-999.0,-999.0,-999.0,0,19.66819953918457,0.24307900667190552,-999.0,1,4112,0.024965113289353018
PSO J139.5760+35.8961,-999,-999,-999,151071395759415976,3578835000018470,214022515345445,0,16486949122489,15107,1,2038,90,0.184153726495946,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57595845,35.89612656,0.19965000450611115,0.19965000450611115,,,,,55250.25818287,-999.0,-0.6166875678307352,0.5252886098987198,0.5863175931128819,130.77117014373286,19.20736667476678,188.0644077487633,44.29741308719618,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.777866005897522,20.42300033569336,0.19908300042152405,-999.0,1,20.42300033569336,20.42300033569336,20.156099319458008,0.19606700539588928,-999.0,1,20.10810089111328,0.19908300042152405,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021788929036886295
PSO J139.5761+35.8967,-999,-999,-999,151071395760936599,3578835000018506,214022515345481,0,16486949120639,15107,1,2038,90,0.439917737096471,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57610799,35.89667416,0.32870998978614807,0.32870998978614807,,,,,55250.26314815,-999.0,-0.6166846728794086,0.5252833667006501,0.5863253353755464,130.77110570219205,19.207924202534386,188.06365869007524,44.297577760082,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6909760236740112,19.724599838256836,0.3283660113811493,-999.0,1,19.724599838256836,19.724599838256836,-999.0,-999.0,-999.0,0,19.520200729370117,0.3283660113811493,-999.0,1,4112,0.02133404500454437
PSO J139.5762+35.8991,-999,-999,-999,151071395761589513,3578835000018520,214022515345495,0,16486949121424,15107,1,2038,90,0.474822739581412,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57615866,35.89909074,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166663109976662,0.525266785277893,0.5863595016407234,130.77032626341483,19.21022632860275,188.06029773282467,44.29781244968556,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.327499389648438,0.06219799816608429,-999.0,1,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019789604840155146
PSO J139.5763+35.8915,-999,-999,-999,151071395762310414,3578835000018530,214022515345505,0,16486949116652,15107,1,2038,90,0.640215232633255,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57625973,35.89151515,0.17669999599456787,0.17669999599456787,,,,,55249.29428241,-999.0,-0.616726251789644,0.5253159646914586,0.5862523923991944,130.77298079211096,19.20307703789796,188.07085732470304,44.297286279889136,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.78438800573349,22.320499420166016,0.342756986618042,-999.0,1,22.320499420166016,22.320499420166016,-999.0,-999.0,-999.0,1,23.08810043334961,0.342756986618042,-999.0,1,4120,0.7077590227127075,20.600000381469727,0.2056030035018921,-999.0,1,20.600000381469727,20.600000381469727,-999.0,-999.0,-999.0,0,21.390399932861328,0.2056030035018921,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024961618029925584
PSO J139.5764+35.8988,-999,-999,-999,151071395764259193,3578835000018588,214022515345563,0,16486949120486,15107,1,2038,90,0.315853592302514,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57644872,35.89883307,0.17395000159740448,0.17395000159740448,,,,,55250.26778935,-999.0,-0.6166709775986995,0.5252653732894498,0.5863558586818752,130.7706494414221,19.21005761220757,188.06068290799337,44.29802600079857,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9670370221138,19.172300338745117,0.17329999804496765,-999.0,1,19.172300338745117,19.172300338745117,17.973100662231445,0.15108299255371094,-999.0,1,18.31399917602539,0.17329999804496765,-999.0,1,16777488,0.019754635454899125
PSO J139.5766+35.8927,-999,-999,-999,151071395765751868,3578835000018620,214022515345595,0,16486949122560,15107,1,2038,90,0.89430293803504,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57658862,35.89272955,0.22450000047683716,0.22450000047683716,,,,,55534.65167824,-999.0,-0.6167198076486151,0.5253043671616361,0.5862695631659279,130.77283568006425,19.204312747815237,188.06919594291142,44.29764935402105,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6807060241699219,20.576799392700195,0.2240000069141388,-999.0,1,20.576799392700195,20.576799392700195,-999.0,-999.0,-999.0,0,20.496200561523438,0.2240000069141388,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023862732239600067
PSO J139.5794+35.9067,-999,-999,-999,151081395794118588,3578835000019334,214022515346309,0,16486948548006,15108,1,2038,90,0.211001347946936,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57943026,35.90666147,0.16364000737667084,0.16364000737667084,,,,,55249.32226852,-999.0,-0.61663731291575,0.5251813317791327,0.5864665319272192,130.77041335892858,19.21824704422474,188.05005016462476,44.30106028582603,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997189998626709,21.707300186157227,0.16294899582862854,-999.0,1,21.707300186157227,21.707300186157227,22.062000274658203,0.3320539891719818,-999.0,1,21.935199737548828,0.16294899582862854,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013952199744645595
PSO J139.5794+35.9068,-999,-999,-999,151081395794799021,3578835000019345,214022515346320,0,16486948548023,15108,1,2038,90,0.957438047935663,3578835,49831,3,436527104,7,52,139.57936537,35.90682063,0.0010000000474974513,0.0010000000474974513,139.5793899658132,35.9068598175441,0.02275702121584852,0.02275702121584852,-17.275813268556593,-80.2411969614294,10.841208784606044,10.841208784606044,56216.12192053594,5.147157669067383,-0.6166353979373268,0.525180449040891,0.5864693359041739,130.7703325070329,19.218377489991223,188.0498405681741,44.30104174839855,-999,4,17,1,7,9,0,0,0.9990599751472473,22.06920051574707,0.19679799675941467,-999.0,1,22.06920051574707,22.06920051574707,22.165599822998047,0.3045180141925812,-999.0,1,22.14940071105957,0.19679799675941467,-999.0,1,115000,0.9995430111885071,21.80929946899414,0.05953599885106087,0.14491400122642517,7,21.63800048828125,22.063899993896484,21.802900314331055,0.13836799561977386,0.2916010022163391,6,21.785499572753906,0.11089000105857849,0.28611400723457336,7,115000,0.9990180134773254,21.693500518798828,0.07456699758768082,0.22026200592517853,9,21.404699325561523,21.991600036621094,21.289100646972656,0.08543699979782104,0.2564930021762848,9,21.273799896240234,0.11615300178527832,0.37505099177360535,9,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013926688626191048
PSO J139.5798+35.9048,-999,-999,-999,151081395797756450,3578835000019419,214022515346394,0,16486948548351,15108,1,2038,90,0.0972590726774736,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57977846,35.90483385,0.275519996881485,0.275519996881485,,,,,55250.29579861,-999.0,-0.6166547461362061,0.5251897135234534,0.5864406951063715,130.7713169708264,19.2166064078404,188.05262719710348,44.301195168851734,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5478289723396301,21.243000030517578,0.27511000633239746,-999.0,1,21.243000030517578,21.243000030517578,20.980600357055664,0.31396499276161194,-999.0,1,20.954999923706055,0.27511000633239746,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014335544379596466
PSO J139.5798+35.9044,-999,-999,-999,151081395798025957,3578835000019427,214022515346402,0,16486948548144,15108,1,2038,90,0.0812904910010197,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.57980566,35.90441763,0.16890999674797058,0.16890999674797058,,,,,55250.35447917,-999.0,-0.6166582387334242,0.5251921829935504,0.5864348109761733,130.77148042836598,19.216219237906177,188.05320936943556,44.301183816352676,-999,0,1,1,0,0,0,0,0.6365489959716797,21.381000518798828,0.1682399958372116,-999.0,1,21.381000518798828,21.381000518798828,20.56879997253418,0.12106099724769592,-999.0,1,20.860599517822266,0.1682399958372116,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014492478653937726
PSO J139.5810+35.9046,-999,-999,-999,151081395809576110,3578835000019716,214022515346691,0,16486948546199,15108,1,2038,90,0.424230686784005,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58095996,35.90455471,0.1892700046300888,0.1892700046300888,,,,,55250.31938657,-999.0,-0.616667751135165,0.5251788497860915,0.5864367488887919,130.7723717196177,19.21664892775795,188.05312300487753,44.302126766293156,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6083499789237976,21.393299102783203,0.18867799639701843,-999.0,1,21.393299102783203,21.393299102783203,21.143299102783203,0.2036460041999817,-999.0,1,21.279800415039062,0.18867799639701843,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013594595252112616
PSO J139.5811+35.9042,-999,-999,-999,151081395810905649,3578835000019737,214022515346712,0,16486948546303,15108,1,2038,90,0.445108289313603,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58107421,35.90415429,0.2964000105857849,0.2964000105857849,,,,,55250.30069444,-999.0,-0.6166719185565748,0.5251802773980633,0.586431088104857,130.77260054028196,19.216299337321992,188.05369106547568,44.30218696518619,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.585312008857727,21.388099670410156,0.29601600766181946,-999.0,1,21.388099670410156,21.388099670410156,-999.0,-999.0,-999.0,1,21.584400177001953,0.29601600766181946,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013700528987674447
PSO J139.5812+35.9052,-999,-999,-999,151081395812456869,3578835000186847,214022515515445,0,16486948546305,15108,1,2038,90,0.851301888796782,3578835,49831,3,1343750144,0,160,139.58124544,35.90521975,0.0010000000474974513,0.0010000000474974513,139.58124544,35.90521975,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166651855899573,0.5251713638036345,0.5864461505730378,130.7723777968647,19.21735299845487,188.0522225791976,44.30241047912953,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.01309470178990568
PSO J139.5821+35.9048,-999,-999,-999,151081395820786373,3578835000019962,214022515346937,0,16486948546536,15108,1,2038,90,0.914508856753361,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5820816,35.9047697,0.28889000415802,0.28889000415802,,,,,55250.32483796,-999.0,-0.6166763567758426,0.5251653509052328,0.5864397882155145,130.7732100117561,19.21714393299265,188.05292514782013,44.303049578301454,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6592710018157959,21.961299896240234,0.2885040044784546,-999.0,1,21.961299896240234,21.961299896240234,-999.0,-999.0,-999.0,1,22.115800857543945,0.2885040044784546,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012689893632014837
PSO J139.5831+35.9035,-999,-999,-999,151081395830574821,3578835000020182,214022515347157,0,16486948545688,15108,1,2038,90,0.639620544984583,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5830879,35.90351174,0.1732500046491623,0.1732500046491623,,,,,55249.29138889,-999.0,-0.6166953829439659,0.5251628676870915,0.5864220042411997,130.7744548651562,19.216213838283362,188.0547684361079,44.303761402954244,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7932350039482117,20.76609992980957,0.17259499430656433,-999.0,1,20.76609992980957,20.76609992980957,-999.0,-999.0,-999.0,0,21.351600646972656,0.17259499430656433,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012652384200548837
PSO J139.5833+35.9047,-999,-999,-999,151081395832786350,3578835000020232,214022515347207,0,16486948546471,15108,1,2038,90,0.667844156425301,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58325803,35.90474694,0.35030001401901245,0.35030001401901245,,,,,55250.27490741,-999.0,-0.6166873170042113,0.525152839874718,0.5864394664563991,130.77417356683748,19.217427985323468,188.0530633840171,44.303997602314475,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5518670082092285,19.40519905090332,0.34998199343681335,-999.0,1,19.40519905090332,19.40519905090332,19.23270034790039,0.32651498913764954,-999.0,1,19.207000732421875,0.34998199343681335,-999.0,1,4112,0.011869477207454135
PSO J139.5834+35.9022,-999,-999,-999,151081395834023249,3578835000020260,214022515347235,0,16486949066934,15108,1,2038,90,0.574847108288526,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58343109,35.9022099,0.015860000625252724,0.015860000625252724,,,,,55250.31586806,-999.0,-0.6167086728785125,0.5251678123574625,0.5864035996309205,130.77517585782033,19.215069922240875,188.05661280216992,44.30393430404756,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990329742431641,17.347200393676758,0.0051310001872479916,-999.0,1,17.347200393676758,17.347200393676758,17.844200134277344,0.011487999930977821,-999.0,1,17.753799438476562,0.0051310001872479916,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013226238940077961
PSO J139.5840+35.9063,-999,-999,-999,151081395839558172,3578835000020403,214022515347378,0,16486948550346,15108,1,2038,90,0.000905793161043705,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58398646,35.90630366,0.194240003824234,0.194240003824234,,,,,55249.29138889,-999.0,-0.6166818621778568,0.5251346691766411,0.5864614736618173,130.77423665685507,19.219091700642466,188.0509610168428,44.304710248908314,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.840723991394043,20.943599700927734,0.19366200268268585,-999.0,1,20.943599700927734,20.943599700927734,-999.0,-999.0,-999.0,0,20.83489990234375,0.19366200268268585,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010624562005601784
PSO J139.5841+35.9006,-999,-999,-999,151081395841361584,3578835000020425,214022515347400,0,16486949075392,15108,1,2038,90,0.0513853608177838,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58414091,35.90059215,0.02044999971985817,0.02044999971985817,,,,,57014.31895833,10.325499534606934,-0.6167277846577992,0.5251709063951262,0.5863807284582303,130.77630203110166,19.213722031828688,188.05893042453067,44.3043779202248,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969199895858765,18.76609992980957,0.01408500038087368,-999.0,1,18.76609992980957,18.76609992980957,19.390899658203125,0.03241400048136711,-999.0,1,19.330699920654297,0.01408500038087368,-999.0,1,24,0.9916179776191711,20.473899841308594,0.18676500022411346,-999.0,1,20.473899841308594,20.473899841308594,20.34119987487793,0.30392199754714966,-999.0,1,20.514799118041992,0.18676500022411346,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013924843088016139
PSO J139.5843+35.9031,-999,-999,-999,151081395842674342,3578835000020472,214022515347447,0,16486949066815,15108,1,2038,90,0.274217158811369,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58427094,35.90307126,0.18006999790668488,0.18006999790668488,,,,,55250.35447917,-999.0,-0.6167096587762149,0.5251530569365521,0.5864157770407605,130.77556567632115,19.216103962189795,188.055489123642,44.304681351629384,-999,0,1,1,0,0,0,0,0.6605150103569031,21.47130012512207,0.17944200336933136,-999.0,1,21.47130012512207,21.47130012512207,20.69420051574707,0.13453499972820282,-999.0,1,20.96139907836914,0.17944200336933136,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012152546321436282
