objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5848+35.9034,-999,-999,-999,151081395847544729,3578835000020573,214022515347548,0,16486948545538,15108,1,2038,90,0.212008735362448,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58475771,35.90340353,0.21480000019073486,0.21480000019073486,,,,,55250.31938657,-999.0,-0.616711531095391,0.5251456127245617,0.5864204744465554,130.7758483166259,19.216545136461693,188.05507039796248,44.30510096306716,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.632843017578125,21.55579948425293,0.21427099406719208,-999.0,1,21.55579948425293,21.55579948425293,21.190399169921875,0.23035800457000732,-999.0,1,21.355899810791016,0.21427099406719208,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011636995082660521
PSO J139.5850+35.9043,-999,-999,-999,151081395850175785,3578835000020630,214022515347605,0,16486948549844,15108,1,2038,90,0.103524377665971,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58499725,35.90427557,0.3378399908542633,0.3378399908542633,,,,,55250.27490741,-999.0,-0.6167069310831155,0.525137247890071,0.586432802657293,130.7757467494137,19.21743333819089,188.05387743158187,44.30536413714438,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46223801374435425,19.261999130249023,0.3375070095062256,-999.0,1,19.261999130249023,19.261999130249023,18.797700881958008,0.3150489926338196,-999.0,1,19.001100540161133,0.3375070095062256,-999.0,1,4112,0.010949978727220939
PSO J139.5850+35.9073,-999,-999,-999,151081395850329319,3578835000020636,214022515347611,0,16486948552525,15108,1,2038,90,0.68221524793861,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58501342,35.90727065,0.1814499944448471,0.1814499944448471,,,,,55250.25476852,-999.0,-0.6166837385387169,0.525117198779693,0.5864751436912563,130.774742578702,19.220274390887642,188.04970704013115,44.30561671429721,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9967359900474548,20.437999725341797,0.18083299696445465,-999.0,1,20.437999725341797,20.437999725341797,20.008499145507812,0.27870601415634155,-999.0,1,19.972400665283203,0.18083299696445465,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00947921821711256
PSO J139.5856+35.9071,-999,-999,-999,151081395855429063,3578835000020765,214022515347740,0,16486948551814,15108,1,2038,90,0.468137677263597,3578835,49831,3,436285440,0,52,139.58546227,35.90697242,0.0010000000474974513,0.0010000000474974513,139.58556128,35.90705046,0.16867999732494354,0.16867999732494354,,,,,57049.43763889,-999.0,-0.6166904756792668,0.5251127632421003,0.5864720309500917,130.77526248638998,19.220208159154385,188.05006331923602,44.30604143998052,-999,3,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9982439875602722,21.819499969482422,0.1680079996585846,-999.0,1,21.819499969482422,21.819499969482422,21.718799591064453,0.22474999725818634,-999.0,1,21.872299194335938,0.1680079996585846,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009154670481792124
PSO J139.5856+35.9037,-999,-999,-999,151081395855775141,3578835000020771,214022515347746,0,16486948538422,15108,1,2038,90,0.334103979481481,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58558038,35.90374281,0.23411999642848969,0.23411999642848969,,,,,55250.32483796,-999.0,-0.6167164273288547,0.5251345064571904,0.5864252709345809,130.77640148709426,19.217080214578086,188.0546723158612,44.305792338674344,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6123570203781128,21.676000595092773,0.23364000022411346,-999.0,1,21.676000595092773,21.676000595092773,21.522600173950195,0.25734400749206543,-999.0,1,21.619699478149414,0.23364000022411346,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01090716181191055
PSO J139.5864+35.9038,-999,-999,-999,151081395864685203,3578835000020993,214022515347968,0,16486948538615,15108,1,2038,90,0.937966719211979,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58644796,35.90379029,0.2349099963903427,0.2349099963903427,,,,,55250.27490741,-999.0,-0.6167240089087588,0.5251248529499795,0.5864259421698291,130.77709025532917,19.217350577910345,188.05468473743932,44.306496627201994,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5665559768676758,18.982900619506836,0.23442600667476654,-999.0,1,18.982900619506836,18.982900619506836,18.973400115966797,0.32318899035453796,-999.0,1,19.293500900268555,0.23442600667476654,-999.0,1,4112,0.010346472340084277
PSO J139.5871+35.9001,-999,-999,-999,151081395870810702,3578835000021157,214022515348132,0,16486949061924,15108,1,2038,90,0.230831179051503,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58709197,35.90006712,0.1497499942779541,0.1497499942779541,,,,,56759.31069444,-999.0,-0.616758924305988,0.5251426241371049,0.5863733056708124,130.7788781060342,19.213991417062353,188.05992916229883,44.30671868577385,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8287510275840759,16.392499923706055,0.14900100231170654,-999.0,1,16.392499923706055,16.392499923706055,-999.0,-999.0,-999.0,1,17.24180030822754,0.14900100231170654,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012846141543981471
PSO J139.5876+35.9000,-999,-999,-999,151081395875570621,3578835000021272,214022515348247,0,16486949061947,15108,1,2038,90,0.74738683341759,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58757048,35.90002186,0.2316499948501587,0.2316499948501587,,,,,56759.29760417,-999.0,-0.6167636627297258,0.5251377734941767,0.5863726657901029,130.77928227131798,19.214072867830325,188.0600355643385,44.30710143180055,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8127400279045105,20.267900466918945,0.2311599999666214,-999.0,1,20.267900466918945,20.267900466918945,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012673290131029571
PSO J139.5877+35.9061,-999,-999,-999,151081395876837922,3578835000186913,214022515515511,0,16486948538928,15108,1,2038,90,0.41227493287276,3578835,49831,3,1343750144,0,160,139.58768328,35.90611018,0.0010000000474974513,0.0010000000474974513,139.58768328,35.90611018,0.0010000000474974513,0.0010000000474974513,,,,,55677.96204861,-999.0,-0.6167172513367752,0.525096162591168,0.5864587384766661,130.77730592902049,19.219868833474486,188.05156508099992,44.30767953524627,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008112909602118776
PSO J139.5881+35.9038,-999,-999,-999,151081395879865057,3578835000021407,214022515348382,0,16486948538791,15108,1,2038,90,0.176156955003885,3578835,49831,3,436363264,7,52,139.58803631,35.90378243,0.0010000000474974513,0.0010000000474974513,139.58806893885995,35.903763171786764,0.039808291448577914,0.039808291448577914,42.723566154407955,71.56238486547852,22.943161917159017,22.943161917159017,56573.88872477393,3.7711777687072754,-0.6167390765212473,0.5251075846768992,0.5864255587937076,130.77842646937435,19.217751797989976,188.05486706327738,44.30781419244299,-999,5,7,0,0,6,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992480278015137,21.551300048828125,0.1363610029220581,0.3016110062599182,5,21.26729965209961,21.93600082397461,21.378299713134766,0.2043820023536682,0.5517510175704956,5,21.478300094604492,0.17657800018787384,0.46424400806427,5,115000,0.7948780059814453,20.652000427246094,0.1824750006198883,-999.0,1,20.652000427246094,20.652000427246094,20.873199462890625,0.23667000234127045,-999.0,1,21.096099853515625,0.1824750006198883,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.009436535346473563
PSO J139.5886+35.9029,-999,-999,-999,151081395886074094,3578835000021562,214022515348537,0,16486949062251,15108,1,2038,90,0.821478222330546,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58859483,35.90289433,0.15914000570774078,0.15914000570774078,,,,,55250.27944444,-999.0,-0.6167506670835352,0.5251076886832734,0.5864132757174966,130.77913888536176,19.217059711971416,188.05612714258615,44.30815836778826,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7233700156211853,17.70439910888672,0.15842700004577637,-999.0,1,17.70439910888672,17.70439910888672,17.07159996032715,0.1423420011997223,-999.0,1,17.33639907836914,0.15842700004577637,-999.0,1,4112,0.009834745788603142
PSO J139.5888+35.9018,-999,-999,-999,151081395888062809,3578835000021610,214022515348585,0,16486949062282,15108,1,2038,90,0.512128528684497,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58879151,35.90178785,0.32870998978614807,0.32870998978614807,,,,,55250.30069444,-999.0,-0.6167610922268073,0.5251129128708766,0.5863976328835739,130.77967452330782,19.216062790414487,188.05768623929498,44.30822865724822,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6606510281562805,21.52829933166504,0.32837000489234924,-999.0,1,21.52829933166504,21.52829933166504,-999.0,-999.0,-999.0,1,21.183000564575195,0.32837000489234924,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01065229718244794
PSO J139.5896+35.9019,-999,-999,-999,151081395896392963,3578835000021851,214022515348826,0,16486949064297,15108,1,2038,90,0.948188391465869,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58964378,35.90193188,0.2398499995470047,0.2398499995470047,,,,,55250.31938657,-999.0,-0.6167677807684255,0.5251027829539526,0.5863996691165553,130.78031806593327,19.216420639495507,188.0575627884012,44.30892832488892,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6345340013504028,21.6875,0.2393839955329895,-999.0,1,21.6875,21.6875,20.83180046081543,0.17738300561904907,-999.0,1,21.297399520874023,0.2393839955329895,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010170433071726319
PSO J139.5900+35.9026,-999,-999,-999,151081395898253933,3578835000021888,214022515348863,0,16486949064251,15108,1,2038,90,0.342059310844223,3578835,49831,3,1343750144,0,160,139.58998179,35.90260454,0.0010000000474974513,0.0010000000474974513,139.58998179,35.90260454,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6167656365387215,0.5250946815172005,0.5864091788396012,130.7803642104101,19.21714557823554,188.05665638669652,44.30925504619578,-999,1,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.678928017616272,19.338600158691406,0.2944589853286743,-999.0,1,19.338600158691406,19.338600158691406,-999.0,-999.0,-999.0,1,20.13050079345703,0.2944589853286743,-999.0,1,20528,0.009451298509144734
PSO J139.5904+35.9023,-999,-999,-999,151081395903883391,3578835000022005,214022515348980,0,16486949064233,15108,1,2038,90,0.826543398039922,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59039207,35.90228513,0.27246999740600586,0.27246999740600586,,,,,55250.32483796,-999.0,-0.6167718857587161,0.5250923841777053,0.5864046631944619,130.7808060561185,19.216949641119975,188.05713846839004,44.30956076845321,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.651602029800415,21.896699905395508,0.272053986787796,-999.0,1,21.896699905395508,21.896699905395508,21.25979995727539,0.2052060067653656,-999.0,1,21.350299835205078,0.272053986787796,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009568546910379507
PSO J139.5908+35.9011,-999,-999,-999,151081395907842019,3578835000022106,214022515349081,0,16486949064507,15108,1,2038,90,0.773879481268934,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59078874,35.90113566,0.20006999373435974,0.20006999373435974,,,,,55250.35447917,-999.0,-0.6167844788079442,0.5250957402542121,0.5863884124609675,130.78151879865501,19.215963966898972,188.05877559761876,44.30978910544043,-999,0,1,1,0,0,0,0,0.6152499914169312,21.56679916381836,0.19950799643993378,-999.0,1,21.56679916381836,21.56679916381836,20.631900787353516,0.12815000116825104,-999.0,1,20.876800537109375,0.19950799643993378,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010467823089036354
PSO J139.5910+35.9040,-999,-999,-999,151081395909835361,3578835000022164,214022515349139,0,16486948537040,15108,1,2038,90,0.329612385788571,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59101264,35.90397384,0.3192799985408783,0.3192799985408783,,,,,56759.28498843,-999.0,-0.6167644124904318,0.52507449987148,0.5864285370529367,130.78073663287324,19.218710356555327,188.05484225510992,44.31019686346055,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3984990119934082,20.542299270629883,0.3189300000667572,-999.0,1,20.542299270629883,20.542299270629883,-999.0,-999.0,-999.0,0,24.510900497436523,0.3189300000667572,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007847727908701814
PSO J139.5912+35.9013,-999,-999,-999,151081395911662248,3578835000022212,214022515349187,0,16486949064322,15108,1,2038,90,0.62147390900317,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59116994,35.90133268,0.21827000379562378,0.21827000379562378,,,,,55250.29579861,-999.0,-0.6167864370034601,0.5250903295573195,0.586391197865352,130.78176159965824,19.216249620036653,188.05853566661435,44.31011265940338,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6892799735069275,21.126399993896484,0.21775899827480316,-999.0,1,21.126399993896484,21.126399993896484,20.13680076599121,0.19368399679660797,-999.0,1,20.524599075317383,0.21775899827480316,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010166829207895934
PSO J139.5914+35.9044,-999,-999,-999,151081395913785873,3578835000022255,214022515349230,0,16486948537019,15108,1,2038,90,0.980039078723676,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59142637,35.90440753,0.21533000469207764,0.21533000469207764,,,,,55972.32666667,-999.0,-0.6167648240590689,0.5250671687952114,0.5864346681914079,130.78092545954516,19.21922862389859,188.054275554513,44.31056558171493,-999,0,1,1,0,0,0,0,0.9300259947776794,22.258899688720703,0.21480900049209595,-999.0,1,22.258899688720703,22.258899688720703,-999.0,-999.0,-999.0,1,22.24370002746582,0.21480900049209595,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007304555417424798
PSO J139.5915+35.9023,-999,-999,-999,151081395915113458,3578835000022285,214022515349260,0,16486949061111,15108,1,2038,90,0.790313803395549,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59149181,35.90233569,0.26837000250816345,0.26837000250816345,,,,,55250.27490741,-999.0,-0.6167815702917471,0.5250802102708952,0.5864053779855017,130.7816824118055,19.217283261016746,188.05716759978353,44.310452767773775,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43905600905418396,18.96809959411621,0.2679530084133148,-999.0,1,18.96809959411621,18.96809959411621,18.746200561523438,0.2404240071773529,-999.0,1,18.769100189208984,0.2679530084133148,-999.0,1,4112,0.009140527443089803
PSO J139.5921+35.9074,-999,-999,-999,151081395920369427,3578835000022413,214022515349388,0,16486948538091,15108,1,2038,90,0.5665372308032,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.5920507,35.90735621,0.033969998359680176,0.033969998359680176,,,,,55249.24679398,-999.0,-0.6167475638615115,0.5250408837294497,0.5864763532176631,130.78043103798632,19.222183701304363,188.05022440070644,44.31130528514408,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984210133552551,18.677900314331055,0.030484000220894814,-999.0,1,18.677900314331055,18.677900314331055,18.21660041809082,0.0487079992890358,-999.0,1,18.326900482177734,0.030484000220894814,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004608480455596759
