objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5922+35.9073,-999,-999,-999,151081395922329323,3578835000022458,214022515349433,0,16486948537879,15108,1,2038,90,0.264676172532771,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59223267,35.90726628,-999.0,-999.0,,,,,-999.0,-999.0,-0.6167499323038256,0.5250395216522284,0.5864750819143348,130.78060943162532,19.222145801721997,188.05036613173542,44.311445020138144,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.66469955444336,0.1077210009098053,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004578132296004994
PSO J139.5923+35.9065,-999,-999,-999,151081395922608388,3578835000022463,214022515349438,0,16486948539961,15108,1,2038,90,0.362943417730689,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.592279,35.90650092,0.25676000118255615,0.25676000118255615,,,,,55249.32556713,-999.0,-0.6167563221335389,0.525044101176321,0.5864642622771309,130.78090707242373,19.221432922824345,188.05143650851196,44.31142128392099,-999,0,1,1,0,0,0,0,0.5787220001220703,21.849000930786133,0.25631698966026306,-999.0,1,21.849000930786133,21.849000930786133,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0051629679246485705
PSO J139.5925+35.9000,-999,-999,-999,151081395923390677,3578835000022471,214022515349446,0,16486949061182,15108,1,2038,90,0.296082266882139,3578835,49831,3,302067712,5,36,-999.0,-999.0,-999.0,-999.0,139.59251308997653,35.89999737349918,0.058381225327781575,0.058381225327781575,-35.90117897227817,57.96573197536203,40.98380282366306,40.98380282366306,56244.88332388109,0.657342791557312,-0.6168091521679131,0.5250847289778741,0.5863723196025993,130.7833077755214,19.21533006715804,188.06052293705102,44.31108996925354,-999,0,4,0,0,1,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998894989490509,21.778099060058594,0.1943109929561615,-999.0,1,21.778099060058594,21.778099060058594,-999.0,-999.0,-999.0,1,21.782899856567383,0.1943109929561615,-999.0,1,280,0.9992510080337524,21.261199951171875,0.007868999615311623,0.011136000044643879,2,21.253000259399414,21.268800735473633,21.03260040283203,0.020656999200582504,0.02973400056362152,2,20.930299758911133,0.11165700107812881,0.15802699327468872,2,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01109706970896754
PSO J139.5924+35.9008,-999,-999,-999,151081395924361604,3578835000022503,214022515349478,0,16486949061316,15108,1,2038,90,0.239298963210824,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59242118,35.90078333,0.3021700084209442,0.3021700084209442,,,,,55250.30069444,-999.0,-0.6168021850000178,0.525080504356995,0.5863834313172632,130.7829648364025,19.216054397903456,188.0594142227182,44.31107901229312,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5243110060691833,21.327699661254883,0.30179598927497864,-999.0,1,21.327699661254883,21.327699661254883,-999.0,-999.0,-999.0,1,21.07939910888672,0.30179598927497864,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010357336338193761
PSO J139.5925+35.9017,-999,-999,-999,151081395925282704,3578835000022533,214022515349508,0,16486949061616,15108,1,2038,90,0.650834517228263,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59251485,35.90173483,0.2724800109863281,0.2724800109863281,,,,,55250.27944444,-999.0,-0.616795628339277,0.5250731835724369,0.5863968833091308,130.782717730115,19.21697995867875,188.05809722962132,44.31123074577862,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6957529783248901,18.27400016784668,0.2720690071582794,-999.0,1,18.27400016784668,18.27400016784668,-999.0,-999.0,-999.0,1,18.1742000579834,0.2720690071582794,-999.0,1,4112,0.009422912753059178
PSO J139.5927+35.8999,-999,-999,-999,151081395926440477,3578835000022569,214022515349544,0,16486949061180,15108,1,2038,90,0.680882047564613,3578835,49831,3,436285440,0,52,139.59250728,35.89994941,0.0010000000474974513,0.0010000000474974513,139.59266003,35.89990225,0.17839999496936798,0.17839999496936798,,,,,56271.62,-999.0,-0.6168112400719158,0.5250837781581598,0.5863709747558262,130.78345819231893,19.215281933430628,188.0606632269393,44.31120138781338,-999,4,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994289875030518,20.77669906616211,0.17776300013065338,-999.0,1,20.77669906616211,20.77669906616211,20.43000030517578,0.2056419998407364,-999.0,1,20.3794002532959,0.17776300013065338,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.011160681383274258
PSO J139.5928+35.9056,-999,-999,-999,151081395927907275,3578835000022612,214022515349587,0,16486948536817,15108,1,2038,90,0.795099719236698,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59280813,35.90557677,0.25644999742507935,0.25644999742507935,,,,,56344.39150463,-999.0,-0.6167683737304661,0.525044537002047,0.5864511977395751,130.7816509143194,19.220695084808586,188.05277175692868,44.31177466007832,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6589919924736023,21.348499298095703,0.25600600242614746,-999.0,1,21.348499298095703,21.348499298095703,-999.0,-999.0,-999.0,0,21.533700942993164,0.25600600242614746,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0057474996770178095
PSO J139.5930+35.9044,-999,-999,-999,151081395929725910,3578835000022665,214022515349640,0,16486948537306,15108,1,2038,90,0.387857619102912,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59299041,35.90443872,0.27011001110076904,0.27011001110076904,,,,,56344.39150463,-999.0,-0.6167789138423195,0.5250501254374739,0.5864351091276694,130.7821856137408,19.2196645328389,188.0543736169409,44.31183088815991,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7469720244407654,21.502099990844727,0.26969000697135925,-999.0,1,21.502099990844727,21.502099990844727,-999.0,-999.0,-999.0,0,21.438899993896484,0.26969000697135925,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006736921792432871
PSO J139.5933+35.9010,-999,-999,-999,151081395932881807,3578835000022742,214022515349717,0,16486949061241,15108,1,2038,90,0.120221044980195,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59328842,35.9010026,-999.0,-999.0,,,,,-999.0,-999.0,-0.6168084238626472,0.5250697136229562,0.5863865312982416,130.78359498558842,19.21648741476878,188.05918729324767,44.31179679210649,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.732500076293945,0.09978900104761124,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009974288646200362
PSO J139.5936+35.9016,-999,-999,-999,151081395936072573,3578835000022826,214022515349801,0,16486949061464,15108,1,2038,90,0.229282211725863,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59361846,35.90164689,0.19719000160694122,0.19719000160694122,,,,,55443.59571759,-999.0,-0.6168064273285245,0.5250618863880442,0.5863956400493187,130.78364428072481,19.217183413632668,188.05831963930206,44.31211480149914,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.570156991481781,21.850000381469727,0.46886900067329407,-999.0,1,21.850000381469727,21.850000381469727,-999.0,-999.0,-999.0,0,22.20199966430664,0.46886900067329407,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6754840016365051,18.99679946899414,0.21680200099945068,-999.0,1,18.99679946899414,18.99679946899414,19.23579978942871,0.30348101258277893,-999.0,1,19.251100540161133,0.21680200099945068,-999.0,1,4112,0.009288794701897354
PSO J139.5941+35.9029,-999,-999,-999,151081395940624041,3578835000022939,214022515349914,0,16486949060832,15108,1,2038,90,0.0151445008955379,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59408443,35.90286909,0.2652199864387512,0.2652199864387512,,,,,56759.32336806,-999.0,-0.6168011723664956,0.5250487618556644,0.5864129188900518,130.78360769585584,19.218462101878544,188.05665920522037,44.31258875331121,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6229810118675232,21.23859977722168,0.2647959887981415,-999.0,1,21.23859977722168,21.23859977722168,-999.0,-999.0,-999.0,0,21.1835994720459,0.2647959887981415,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008016937780734427
PSO J139.5943+35.9065,-999,-999,-999,151081395942568364,3578835000022989,214022515349964,0,16486947422931,15108,1,2038,90,0.442331029514159,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.59427094,35.90647028,0.03815000131726265,0.03815000131726265,,,,,55249.24679398,-999.0,-0.6167748142129558,0.5250228620523179,0.5864638291275657,130.7825358646533,19.22192144726248,188.0516593171108,44.31302710210842,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977290034294128,18.836999893188477,0.035078998655080795,-999.0,1,18.836999893188477,18.836999893188477,18.701400756835938,0.06947799772024155,-999.0,1,18.62660026550293,0.035078998655080795,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0044785026008362675
PSO J139.5943+35.9072,-999,-999,-999,151081395943039284,3578835000023009,214022515349984,0,16486947425791,15108,1,2038,90,0.944977770508246,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59432502,35.90724694,0.23559999465942383,0.23559999465942383,,,,,56344.35071759,-999.0,-0.6167692562375063,0.5250171269019821,0.5864748085125407,130.78231595498218,19.222671114677542,188.05058224579983,44.3131327962874,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.820160984992981,21.68320083618164,0.23512299358844757,-999.0,1,21.68320083618164,21.68320083618164,-999.0,-999.0,-999.0,0,23.01020050048828,0.23512299358844757,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003728099156249244
PSO J139.5946+35.9005,-999,-999,-999,151081395946031185,3578835000023069,214022515350044,0,16486948209567,15108,1,2038,90,0.271541680462232,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59460797,35.90045037,0.2355699986219406,0.2355699986219406,,,,,55250.31938657,-999.0,-0.6168248199479373,0.5250591714610039,0.5863787240008618,130.7848547109968,19.216307228247043,188.0600760531159,44.31281808390704,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6219919919967651,21.645299911499023,0.23509499430656433,-999.0,1,21.645299911499023,21.645299911499023,21.101299285888672,0.19302399456501007,-999.0,1,21.581499099731445,0.23509499430656433,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010352661044736547
PSO J139.5947+35.9000,-999,-999,-999,151081395946710615,3578835000023089,214022515350064,0,16486948208978,15108,1,2038,90,0.0532807438199229,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59467664,35.89996608,0.1536100059747696,0.1536100059747696,,,,,55250.35447917,-999.0,-0.616829223362266,0.525061644819599,0.5863718771783321,130.78507501752983,19.21586637259581,188.06075692340474,44.31283479848558,-999,0,1,1,0,0,0,0,0.6179090142250061,21.246200561523438,0.152879998087883,-999.0,1,21.246200561523438,21.246200561523438,20.939199447631836,0.15775899589061737,-999.0,1,21.02790069580078,0.152879998087883,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010829350127225953
PSO J139.5950+35.9062,-999,-999,-999,151081395949718013,3578835000023157,214022515350132,0,16486947422902,15108,1,2038,90,0.486635406023483,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.59498669,35.90617799,0.04061000049114227,0.04061000049114227,,,,,55249.24679398,-999.0,-0.6167836510449441,0.5250170963782731,0.5864596970928145,130.7832166846455,19.221830574173737,188.05213122259966,44.31358164415762,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998091995716095,18.912500381469727,0.03774299845099449,-999.0,1,18.912500381469727,18.912500381469727,18.76959991455078,0.07051700353622437,-999.0,1,18.709199905395508,0.03774299845099449,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004631467448008819
PSO J139.5953+35.9045,-999,-999,-999,151081395952726049,3578835000023235,214022515350210,0,16486947422381,15108,1,2038,90,0.477250205797376,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59526235,35.9045492,0.18030999600887299,0.18030999600887299,,,,,55250.25476852,-999.0,-0.616798872004037,0.5250249350351228,0.5864366709934778,130.78399398360693,19.220359485688608,188.05442522743596,44.31367409310819,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.996408998966217,20.430700302124023,0.17968499660491943,-999.0,1,20.430700302124023,20.430700302124023,19.74209976196289,0.21772900223731995,-999.0,1,20.133499145507812,0.17968499660491943,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0062222717018000345
PSO J139.5953+35.9009,-999,-999,-999,151081395953361683,3578835000023252,214022515350227,0,16486948209603,15108,1,2038,90,0.317653673065504,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59532291,35.90088301,0.13819999992847443,0.13819999992847443,,,,,55250.27944444,-999.0,-0.6168279999402038,0.5250486046474104,0.586384840567673,130.7852886324048,19.216902773955827,188.05953807189604,44.31342995267075,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7093200087547302,17.53380012512207,0.1373790055513382,-999.0,1,17.53380012512207,17.53380012512207,17.549999237060547,0.18226799368858337,-999.0,1,17.71380043029785,0.1373790055513382,-999.0,1,4112,0.009878055723238723
PSO J139.5954+35.9037,-999,-999,-999,151081395954205091,3578835000023268,214022515350243,0,16486947422256,15108,1,2038,90,0.230244655376528,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59544217,35.90374579,0.018379999324679375,0.018379999324679375,,,,,55972.48399306,-999.0,-0.6168067814892453,0.525028329242567,0.5864253130635111,130.7844130155983,19.219645256446338,188.05556072789273,44.31375508491717,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9970980286598206,18.522600173950195,0.01063000038266182,-999.0,1,18.522600173950195,18.522600173950195,19.27560043334961,0.027729999274015427,-999.0,1,19.192399978637695,0.01063000038266182,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0070140195811815575
PSO J139.5959+35.9044,-999,-999,-999,151081395958535894,3578835000023380,214022515350355,0,16486947422295,15108,1,2038,90,0.670558317257611,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59587037,35.90440529,0.3202599883079529,0.3202599883079529,,,,,55650.26423611,-999.0,-0.6168055651490028,0.5250193442968023,0.5864346365242891,130.78453687530225,19.220381164667046,188.0546807033934,44.31415351425247,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46997299790382385,21.375200271606445,0.319909006357193,-999.0,1,21.375200271606445,21.375200271606445,-999.0,-999.0,-999.0,0,21.41510009765625,0.319909006357193,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0063447553890911435
PSO J139.5959+35.8998,-999,-999,-999,151081395959530374,3578835000023398,214022515350373,0,16486948209324,15108,1,2038,90,0.494457582472318,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59593882,35.89975818,0.26517000794410706,0.26517000794410706,,,,,55250.30069444,-999.0,-0.6168424101019646,0.5250494355388181,0.5863689379051111,130.78617116991475,19.2159974240009,188.06116082692242,44.31383731600448,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46675899624824524,21.088899612426758,0.2647460103034973,-999.0,1,21.088899612426758,21.088899612426758,-999.0,-999.0,-999.0,1,20.910499572753906,0.2647460103034973,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010991864974633619
PSO J139.5960+35.9018,-999,-999,-999,151081395959872743,3578835000187010,214022515515608,0,16486948208787,15108,1,2038,90,0.13483351015936,3578835,49831,3,404226048,0,48,139.59598708,35.90178156,0.0010000000474974513,0.0010000000474974513,139.59598708,35.90178156,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6168270834183628,0.5250354936586235,0.5863975439582279,130.7855230241695,19.217926416903886,188.05834641473027,44.31403806581317,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008968717350617203
