objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5960+35.9058,-999,-999,-999,151081395960237521,3578835000023423,214022515350398,0,16486947423009,15108,1,2038,90,0.604275123778987,3578835,49831,3,411119616,0,49,139.59630729,35.90563968,0.0010000000474974513,0.0010000000474974513,139.59603859,35.90576748,0.05237000063061714,0.05237000063061714,,,,,55249.24679398,-999.0,-0.6167964894483287,0.5250084961881487,0.5864538937840522,130.7842107807795,19.22171507426558,188.05279822002825,44.314398151984705,-999,3,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9767720103263855,19.23740005493164,0.05017700046300888,-999.0,1,19.23740005493164,19.23740005493164,19.285499572753906,0.08894100040197372,-999.0,1,19.069599151611328,0.05017700046300888,-999.0,1,16891960,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.004983784310339961
PSO J139.5963+35.9000,-999,-999,-999,151081395962730591,3578835000023477,214022515350452,0,16486948209359,15108,1,2038,90,0.694888727455296,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59627876,35.89995527,0.23652000725269318,0.23652000725269318,,,,,55250.31938657,-999.0,-0.61684398928103,0.5250444683771625,0.5863717243476252,130.7863804207551,19.21627242994457,188.06091703644654,44.31412756156427,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6304280161857605,21.634899139404297,0.23604199290275574,-999.0,1,21.634899139404297,21.634899139404297,-999.0,-999.0,-999.0,1,22.038400650024414,0.23604199290275574,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010799088677197824
PSO J139.5964+35.9041,-999,-999,-999,151081395963925515,3578835000023521,214022515350496,0,16486947881115,15108,1,2038,90,0.43345400731401,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59641462,35.9041085,0.17188000679016113,0.17188000679016113,,,,,56344.37971065,-999.0,-0.616812865456712,0.5250154542028628,0.5864304407644965,130.78507989304742,19.220241475212823,188.0551433931562,44.31456923408936,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6036350131034851,21.2544002532959,0.17121900618076324,-999.0,1,21.2544002532959,21.2544002532959,-999.0,-999.0,-999.0,0,21.57360076904297,0.17121900618076324,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006654567221960353
PSO J139.5966+35.9008,-999,-999,-999,151081395965231615,3578835000023555,214022515350530,0,16486948209217,15108,1,2038,90,0.14232336091094,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5965519,35.90084514,0.3262900114059448,0.3262900114059448,,,,,57049.45013889,-999.0,-0.6168395571876243,0.5250356248266703,0.5863843051714834,130.78630005113175,19.21718624736843,188.05970207228668,44.3144192597554,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49089398980140686,22.46809959411621,0.3259429931640625,-999.0,1,22.46809959411621,22.46809959411621,-999.0,-999.0,-999.0,0,23.374399185180664,0.3259429931640625,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009918924569728637
PSO J139.5966+35.9055,-999,-999,-999,151081395965897234,3578835000023572,214022515350547,0,16486947422637,15108,1,2038,90,0.942115585265789,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.59660486,35.90552855,0.04749999940395355,0.04749999940395355,,,,,55249.24679398,-999.0,-0.6168035405258337,0.5250039853276387,0.586450516058169,130.78475202970685,19.221635907909842,188.0531822806873,44.31483627264958,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980329871177673,19.12019920349121,0.045069001615047455,-999.0,1,19.12019920349121,19.12019920349121,19.066499710083008,0.08157400041818619,-999.0,1,18.912099838256836,0.045069001615047455,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005252568435406171
PSO J139.5968+35.9026,-999,-999,-999,151081395967523665,3578835000023618,214022515350593,0,16486947750109,15108,1,2038,90,0.339316374938298,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59677523,35.90256723,0.34233999252319336,0.34233999252319336,,,,,56344.37971065,-999.0,-0.6168281823609951,0.5250217967296964,0.5864086513720208,130.78589648521216,19.218875359733946,188.05732319951701,44.314737237899074,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5535879731178284,21.951499938964844,0.3420099914073944,-999.0,1,21.951499938964844,21.951499938964844,-999.0,-999.0,-999.0,0,22.898300170898438,0.3420099914073944,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008213420885990157
PSO J139.5968+35.9061,-999,-999,-999,151081395967857935,3578835000023633,214022515350608,0,16486947422693,15108,1,2038,90,0.255808789521278,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59680589,35.9061229,0.320279985666275,0.320279985666275,,,,,56344.36663194,-999.0,-0.6168007499646544,0.5249978780844884,0.586458918296776,130.78471344086145,19.22225108110551,188.05237244342172,44.31504605056604,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.541720986366272,21.791500091552734,0.319925993680954,-999.0,1,21.791500091552734,21.791500091552734,-999.0,-999.0,-999.0,0,23.711299896240234,0.319925993680954,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004684913521962493
PSO J139.5969+35.9003,-999,-999,-999,151081395968460908,3578835000023647,214022515350622,0,16486948209260,15108,1,2038,90,0.0957947961015578,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59687228,35.90025685,0.2963399887084961,0.2963399887084961,,,,,57049.43763889,-999.0,-0.6168470778045793,0.5250360780411246,0.5863759880478953,130.78676020895298,19.216712295842356,188.06055062973402,44.31463091237951,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6665769815444946,22.33169937133789,0.295960009098053,-999.0,1,22.33169937133789,22.33169937133789,-999.0,-999.0,-999.0,0,22.439599990844727,0.295960009098053,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010522661468928735
PSO J139.5970+35.9052,-999,-999,-999,151081395969706864,3578835000023676,214022515350651,0,16486947422651,15108,1,2038,90,0.433329904855536,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59699066,35.90523022,0.3092299997806549,0.3092299997806549,,,,,56344.36663194,-999.0,-0.6168094009021954,0.5250018112657013,0.5864462985870128,130.78516683314027,19.22145358970213,188.05363277889506,44.31512393919884,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4930399954319,21.698400497436523,0.3088650107383728,-999.0,1,21.698400497436523,21.698400497436523,-999.0,-999.0,-999.0,0,22.937700271606445,0.3088650107383728,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005590022414148743
PSO J139.5972+35.9070,-999,-999,-999,151081395971989027,3578835000023742,214022515350717,0,16486947426032,15108,1,2038,90,0.814291050484675,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5972201,35.90703261,0.23777000606060028,0.23777000606060028,,,,,56344.35071759,-999.0,-0.6167974545096918,0.5249873836608345,0.586471778611142,130.78474091007763,19.223220338248506,188.05114252354284,44.31545311800761,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6279550194740295,21.627599716186523,0.23729999363422394,-999.0,1,21.627599716186523,21.627599716186523,-999.0,-999.0,-999.0,0,22.107500076293945,0.23729999363422394,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003868101719419033
PSO J139.5973+35.9038,-999,-999,-999,151081395973245199,3578835000023771,214022515350746,0,16486947881123,15108,1,2038,90,0.886144814906777,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59734532,35.90384256,0.21051999926567078,0.21051999926567078,,,,,56344.36663194,-999.0,-0.6168234663789042,0.5250071989912775,0.5864266811218996,130.78592641517,19.22023142269187,188.05559806065713,44.315299445108096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5840039849281311,21.41010093688965,0.20998099446296692,-999.0,1,21.41010093688965,21.41010093688965,-999.0,-999.0,-999.0,0,22.08049964904785,0.20998099446296692,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0070059385938930135
PSO J139.5974+35.9003,-999,-999,-999,151081395974070999,3578835000023788,214022515350763,0,16486947750294,15108,1,2038,90,0.982721187158228,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59743641,35.90033086,0.2396399974822998,0.2396399974822998,,,,,57049.42515046,-999.0,-0.6168516704485724,0.5250295136517122,0.5863770343895235,130.7871934240651,19.216928982272563,188.0604985875782,44.315092333909774,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6214939951896667,22.069599151611328,0.23917299509048462,-999.0,1,22.069599151611328,22.069599151611328,-999.0,-999.0,-999.0,0,23.810199737548828,0.23917299509048462,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01049319690594171
PSO J139.5975+35.9041,-999,-999,-999,151081395974945506,3578835000023809,214022515350784,0,16486947881820,15108,1,2038,90,0.0947900657493529,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59752181,35.90408756,0.22945000231266022,0.22945000231266022,,,,,57049.45013889,-999.0,-0.6168231740082217,0.5250036736591853,0.586430144732331,130.78598657626114,19.220509333858924,188.05527270147755,44.31546151812011,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5058379769325256,22.07110023498535,0.2289610058069229,-999.0,1,22.07110023498535,22.07110023498535,-999.0,-999.0,-999.0,0,24.637300491333008,0.2289610058069229,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00679070535793929
PSO J139.5976+35.9051,-999,-999,-999,151081395976046745,3578835000023840,214022515350815,0,16486947881578,15108,1,2038,90,0.826647367166958,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5976263,35.90513096,0.23368999361991882,0.23368999361991882,,,,,56344.35071759,-999.0,-0.6168159989101262,0.5249956268433333,0.58644489535154,130.78571699531858,19.221524739919047,188.0538285352803,44.315629227670684,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47945499420166016,21.44179916381836,0.23320500552654266,-999.0,1,21.44179916381836,21.44179916381836,-999.0,-999.0,-999.0,0,22.021900177001953,0.23320500552654266,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005790394673173908
PSO J139.5977+35.9025,-999,-999,-999,151081395976883630,3578835000023865,214022515350840,0,16486947750027,15108,1,2038,90,0.108999394913203,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59770862,35.90253565,0.2671700119972229,0.2671700119972229,,,,,56344.36663194,-999.0,-0.6168369813980004,0.525011957570497,0.5864082049117301,130.78666558278778,19.219087984205153,188.05745163889537,44.315488356467185,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5650010108947754,21.63680076599121,0.26674899458885193,-999.0,1,21.63680076599121,21.63680076599121,-999.0,-999.0,-999.0,0,22.28219985961914,0.26674899458885193,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00834395464607424
PSO J139.5978+35.9004,-999,-999,-999,151081395977891041,3578835000023888,214022515350863,0,16486947750397,15108,1,2038,90,0.191277539535684,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59783354,35.90036914,0.16615000367164612,0.16615000367164612,,,,,56226.67554398,-999.0,-0.6168550111969869,0.5250249841782769,0.5863775755857015,130.78750308882724,19.217068433182394,188.06048120300804,44.3154160550209,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7133389711380005,22.06999969482422,0.22503599524497986,-999.0,1,22.06999969482422,22.06999969482422,-999.0,-999.0,-999.0,0,22.58970069885254,0.22503599524497986,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7119749784469604,19.143199920654297,0.24523800611495972,-999.0,1,19.143199920654297,19.143199920654297,18.652000427246094,0.2526339888572693,-999.0,1,18.729799270629883,0.24523800611495972,-999.0,1,4112,0.010498335211897525
PSO J139.5980+35.9051,-999,-999,-999,151081395979996670,3578835000023929,214022515350904,0,16486947881675,15108,1,2038,90,0.262705486512469,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59799975,35.90505551,-999.0,-999.0,,,,,-999.0,-999.0,-0.6168200088708137,0.5249921070048628,0.5864438287161048,130.78604604653916,19.221550315423755,188.0539674141474,44.31592472602812,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.912500381469727,0.1339769959449768,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005943033584693686
PSO J139.5980+35.9036,-999,-999,-999,151081395980134872,3578835000023932,214022515350907,0,16486947881907,15108,1,2038,90,0.807490141883018,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59803591,35.90357055,0.2130099982023239,0.2130099982023239,,,,,56344.35071759,-999.0,-0.6168319143689309,0.5250015687976889,0.5864228356535287,130.78657991681465,19.220153233952544,188.05603947062838,44.31583530634362,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5335739850997925,21.385000228881836,0.21248100697994232,-999.0,1,21.385000228881836,21.385000228881836,-999.0,-999.0,-999.0,0,23.0487003326416,0.21248100697994232,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007384948868732976
PSO J139.5983+35.9007,-999,-999,-999,151081395982561430,3578835000023982,214022515350957,0,16486947750229,15108,1,2038,90,0.534185900850395,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59827657,35.90069243,0.5218600034713745,0.5218600034713745,,,,,56331.38431713,-999.0,-0.6168565512593477,0.5250180699676096,0.5863821461947062,130.78775322342122,19.217489759202845,188.06007090864273,44.31579962115957,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6387180089950562,22.739999771118164,-999.0,-999.0,1,22.739999771118164,22.739999771118164,-999.0,-999.0,-999.0,1,22.373899459838867,0.5216389894485474,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010240130275269476
PSO J139.5983+35.9049,-999,-999,-999,151081395983056517,3578835000023998,214022515350973,0,16486947881670,15108,1,2038,90,0.796719630990848,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.59832094,35.90493073,0.033640000969171524,0.033640000969171524,,,,,55249.24679398,-999.0,-0.6168239244622583,0.5249894769994731,0.5864420647010223,130.78634939744438,19.221515589388382,188.05417029296945,44.316174090275226,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975669980049133,18.662200927734375,0.030107000842690468,-999.0,1,18.662200927734375,18.662200927734375,18.12649917602539,0.04561299830675125,-999.0,1,18.163000106811523,0.030107000842690468,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006140757802352995
PSO J139.5985+35.9059,-999,-999,-999,151081395985117693,3578835000024047,214022515351022,0,16486947881508,15108,1,2038,90,0.117244245593664,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59853563,35.90591014,0.3158699870109558,0.3158699870109558,,,,,57049.43763889,-999.0,-0.6168182575780358,0.5249806683133017,0.5864559105471742,130.7861910815184,19.222499020392046,188.052825214407,44.316425642125765,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.579334020614624,22.380599975585938,0.31551599502563477,-999.0,1,22.380599975585938,22.380599975585938,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005289743137662453
PSO J139.5987+35.9052,-999,-999,-999,151081395986406848,3578835000024073,214022515351048,0,16486947881622,15108,1,2038,90,0.081961026491561,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59866093,35.90520796,0.018699999898672104,0.018699999898672104,,,,,55249.32787037,-999.0,-0.6168248788468388,0.5249839776652182,0.5864459838982516,130.78653144423143,19.22186651150049,188.05381480170328,44.31647073893542,-999,0,1,1,0,0,0,0,0.997992992401123,18.703899383544922,0.01116199977695942,-999.0,1,18.703899383544922,18.703899383544922,18.981199264526367,0.020042000338435173,-999.0,1,18.907400131225586,0.01116199977695942,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005976201902552319
