objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5990+35.9014,-999,-999,-999,151081395990172249,3578835000024164,214022515351139,0,16486947750580,15108,1,2038,90,0.0300314734038259,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59904167,35.90137172,0.017999999225139618,0.017999999225139618,,,,,55248.33767361,-999.0,-0.6168582678148021,0.5250053268261624,0.5863917497992928,130.7881440939411,19.218331961336474,188.0591937812576,44.31647168721862,-999,0,1,1,0,0,0,0,0.9858599901199341,18.495100021362305,0.009952000342309475,-999.0,1,18.495100021362305,18.495100021362305,19.49049949645996,0.031539998948574066,-999.0,1,19.398099899291992,0.009952000342309475,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009717385243710141
PSO J139.5995+35.9045,-999,-999,-999,151081395995346004,3578835000024293,214022515351268,0,16486947884672,15108,1,2038,90,0.389195144538949,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59953475,35.90450041,-999.0,-999.0,,,,,-999.0,-999.0,-0.6168384003507407,0.5249792641179846,0.5864359812450791,130.78748178550254,19.22142341822417,188.05487954827856,44.31711976133413,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.20800018310547,0.07547900080680847,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006908299394730069
PSO J139.5996+35.8995,-999,-999,-999,151081395995520014,3578835000024294,214022515351269,0,16486947753584,15107,1,2038,90,0.725191369396813,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59955686,35.89947128,0.2955000102519989,0.2955000102519989,,,,,55250.32483796,-999.0,-0.6168777999883087,0.5250123859136826,0.5863648817236641,130.78920831623225,19.21666583778335,188.06188804098213,44.31673576867302,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7519389986991882,22.00779914855957,0.29512301087379456,-999.0,1,22.00779914855957,22.00779914855957,-999.0,-999.0,-999.0,1,21.891000747680664,0.29512301087379456,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011661178028365297
PSO J139.5997+35.9069,-999,-999,-999,151081395997278844,3578835000024339,214022515351314,0,16486947883492,15108,1,2038,90,0.29629194019017,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59974898,35.906871,0.24529999494552612,0.24529999494552612,,,,,57049.41266204,-999.0,-0.6168218851684454,0.5249612315210274,0.5864694939868327,130.7868504349912,19.223724377044327,188.0515962107058,44.317481997938664,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5827569961547852,22.0846004486084,0.24483899772167206,-999.0,1,22.0846004486084,22.0846004486084,-999.0,-999.0,-999.0,0,24.13170051574707,0.24483899772167206,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004976481294470701
PSO J139.6000+35.9024,-999,-999,-999,151081395999993456,3578835000024406,214022515351381,0,16486947750463,15108,1,2038,90,0.368893035099742,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60004378,35.902393,0.027400000020861626,0.027400000020861626,,,,,55274.59576389,8.253899574279785,-0.6168594902294141,0.5249877634288046,0.5864061882039862,130.78861133775007,19.21955966678146,188.05786160683118,44.31736242884012,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8808180093765259,21.993499755859375,0.20950999855995178,-999.0,1,21.993499755859375,21.993499755859375,-999.0,-999.0,-999.0,0,23.571199417114258,0.20950999855995178,-999.0,1,280,0.9977750182151794,18.082599639892578,0.023213999345898628,-999.0,1,18.082599639892578,18.082599639892578,18.800899505615234,0.05898899957537651,-999.0,1,18.622800827026367,0.023213999345898628,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009005807689907226
PSO J139.6000+35.9043,-999,-999,-999,151081396000175802,3578835000024416,214022515351391,0,16486947884725,15108,1,2038,90,0.81779238937217,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.60003533,35.90433295,0.02742999978363514,0.02742999978363514,,,,,55249.24679398,-999.0,-0.6168442922192853,0.524974985793206,0.5864336138455163,130.7879453889369,19.22139488561971,188.05515811011315,44.31751056093934,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980520009994507,18.332799911499023,0.02296300046145916,-999.0,1,18.332799911499023,18.332799911499023,18.10300064086914,0.04236000031232834,-999.0,1,18.193700790405273,0.02296300046145916,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007238610500019022
PSO J139.6002+35.9019,-999,-999,-999,151081396001362844,3578835000024449,214022515351424,0,16486947753235,15108,1,2038,90,0.263941557392424,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6001637,35.90187598,0.1885800063610077,0.1885800063610077,,,,,55248.26421296,-999.0,-0.6168646187328183,0.5249899018702082,0.586398878827308,130.78888442300513,19.219101135367705,188.0585927629266,44.317417948117836,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996439814567566,21.055599212646484,0.18798300623893738,-999.0,1,21.055599212646484,21.055599212646484,20.727399826049805,0.27343299984931946,-999.0,1,20.764999389648438,0.18798300623893738,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009522336194578122
PSO J139.6009+35.9063,-999,-999,-999,151081396009148048,3578835000024640,214022515351615,0,16486947884928,15108,1,2038,90,0.98633102978238,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60088064,35.90627326,0.09358000010251999,0.09358000010251999,,,,,55250.28493056,4.801799774169922,-0.6168369130525673,0.5249530137820076,0.5864610439039978,130.78797295379465,19.223452293310554,188.05253124917374,44.31834797807849,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983670115470886,19.88789939880371,0.4532969892024994,0.7921270132064819,2,19.105600357055664,20.01219940185547,-999.0,-999.0,-999.0,2,20.131399154663086,0.1824609935283661,0.6736720204353333,2,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006026200992284441
PSO J139.6015+35.9038,-999,-999,-999,151081396015065182,3578835000024779,214022515351754,0,16486947884646,15108,1,2038,90,0.275116495112997,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60152496,35.90381657,0.025340000167489052,0.025340000167489052,,,,,55249.24679398,-999.0,-0.6168619657956346,0.5249623736610805,0.586426313695821,130.7893311217786,19.221292889023545,188.05601221205455,44.31867207118613,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969080090522766,18.19099998474121,0.020424000918865204,-999.0,1,18.19099998474121,18.19099998474121,18.154800415039062,0.044419001787900925,-999.0,1,18.204200744628906,0.020424000918865204,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008296377750258635
PSO J139.6022+35.9065,-999,-999,-999,151081396021138419,3578835000024908,214022515351883,0,16486947883730,15108,1,2038,90,0.457393041306541,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60215653,35.90653696,0.11044000089168549,0.11044000089168549,,,,,55250.32818287,-999.0,-0.6168465472292219,0.5249375283309319,0.5864647717648515,130.78891997339028,19.224033600817293,188.0522791336642,44.31939916790791,-999,0,1,1,0,0,0,0,0.11540299654006958,20.965599060058594,0.10942000150680542,-999.0,1,20.965599060058594,20.965599060058594,20.047199249267578,0.10204800218343735,-999.0,1,20.0231990814209,0.10942000150680542,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006590085355700507
PSO J139.6031+35.9074,-999,-999,-999,151081396030389474,3578835000025121,214022515352096,0,16486947894738,15108,1,2038,90,0.690641767988579,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60305348,35.90739982,0.3435800075531006,0.3435800075531006,,,,,55250.32969907,-999.0,-0.6168480386190734,0.5249221477964156,0.5864769697137308,130.78935553411273,19.22508392900511,188.05115796695324,44.32019220307849,-999,0,1,1,0,0,0,0,0.6758220195770264,22.237499237060547,0.34325599670410156,-999.0,1,22.237499237060547,22.237499237060547,-999.0,-999.0,-999.0,0,22.76810073852539,0.34325599670410156,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006692801240369395
PSO J139.6035+35.9031,-999,-999,-999,151081396035204352,3578835000025228,214022515352203,0,16486947882875,15108,1,2038,90,0.972774826896167,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.60353853,35.90312513,0.03853999823331833,0.03853999823331833,,,,,55249.24679398,-999.0,-0.6168858039879578,0.5249452810264241,0.5864165386192818,130.791202033728,19.221161253599746,188.05715759373192,44.320242654802854,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981849789619446,18.846399307250977,0.03550399839878082,-999.0,1,18.846399307250977,18.846399307250977,18.413799285888672,0.05881499871611595,-999.0,1,18.549999237060547,0.03550399839878082,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009819237528201248
PSO J139.6038+35.9014,-999,-999,-999,151081396038332334,3578835000187099,214022515515697,0,16486947752787,15108,1,2038,90,0.147174672360695,3578835,49831,3,1343750144,0,160,139.60383385,35.90144115,0.0010000000474974513,0.0010000000474974513,139.60383385,35.90144115,0.0010000000474974513,0.0010000000474974513,,,,,55629.26444444,-999.0,-0.6169016355808972,0.5249532708796383,0.5863927313758103,130.7920141279316,19.219643034920015,188.05953052883248,44.320346621444145,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011311561660693708
PSO J139.6039+35.9030,-999,-999,-999,151081396039004178,3578835000025320,214022515352295,0,16486947882166,15108,1,2038,90,0.438126423804207,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6039003,35.90297806,-999.0,-999.0,,,,,-999.0,-999.0,-0.6168902648882835,0.5249423614516496,0.5864144594394217,130.7915459352558,19.22111597120586,188.05739520653694,44.32052301346552,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.71820068359375,0.11653599888086319,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010118973948739689
PSO J139.6040+35.9038,-999,-999,-999,151081396041295141,3578835000025387,214022515352362,0,16486947882924,15108,1,2038,90,0.556625395600335,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60404512,35.90382776,0.025350000709295273,0.025350000709295273,,,,,55250.27738426,-999.0,-0.6168849684914273,0.5249351662010812,0.5864264718912117,130.79137489919165,19.221958389118164,188.056224429993,44.32070778353765,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974039793014526,16.317899703979492,0.020434999838471413,-999.0,1,16.317899703979492,16.317899703979492,17.114500045776367,0.054104000329971313,-999.0,1,16.966899871826172,0.020434999838471413,-999.0,1,16,0.009562504537656514
PSO J139.6045+35.9067,-999,-999,-999,151081396044868696,3578835000025475,214022515352450,0,16486947896532,15108,1,2038,90,0.399080928786733,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60451077,35.90674524,0.021250000223517418,0.021250000223517418,,,,,57033.55729167,-999.0,-0.6168664923557531,0.5249108005297839,0.5864677161582648,130.79076193669658,19.224842649040973,188.05220160664052,44.32131657929843,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986060261726379,18.84320068359375,0.015052000060677528,-999.0,1,18.84320068359375,18.84320068359375,19.63759994506836,0.044822998344898224,-999.0,1,19.568500518798828,0.015052000060677528,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008042333039256439
PSO J139.6049+35.9026,-999,-999,-999,151081396047733817,3578835000025554,214022515352529,0,16486947882031,15108,1,2038,90,0.355003877873536,3578835,49831,3,436527232,7,52,139.60482468,35.90262425,0.0010000000474974513,0.0010000000474974513,139.6048548962901,35.90263352645682,0.004877107336390233,0.004877107336390233,-1.3140290347172465,-4.131214410768282,2.7884784325493657,2.7884784325493657,55762.3216524584,2.9104108810424805,-0.6169016963474341,0.5249343686618012,0.586409588633486,130.7924382463942,19.221034355565866,188.0579656802939,44.32126463833792,-999,5,110,28,30,38,14,0,0.9996749758720398,20.85919952392578,0.033778999000787735,0.17575299739837646,24,20.646900177001953,21.38520050048828,20.95639991760254,0.06328699737787247,0.30294498801231384,24,20.898099899291992,0.06278599798679352,0.34119099378585815,24,115000,0.9996709823608398,20.765399932861328,0.026612000539898872,0.14233200252056122,30,20.55620002746582,21.122100830078125,20.84819984436035,0.04094700142741203,0.24013499915599823,30,20.745800018310547,0.036587998270988464,0.21107399463653564,30,115000,0.9993150234222412,20.863500595092773,0.03979000076651573,0.21451500058174133,34,20.452899932861328,21.384700775146484,20.955699920654297,0.06567899882793427,0.3123610019683838,35,20.977800369262695,0.05196100100874901,0.2692669928073883,35,115000,0.9994109869003296,20.81679916381836,0.05174599960446358,0.22957700490951538,14,20.441699981689453,21.083900451660156,20.717300415039062,0.1024940013885498,0.5449129939079285,14,20.7731990814209,0.10118299722671509,0.5149660110473633,14,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.010885146923801516
PSO J139.6054+35.9025,-999,-999,-999,151081396053573585,3578835000025696,214022515352671,0,16486947881992,15108,1,2038,90,0.341365708356132,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60537458,35.9024887,0.04461999982595444,0.04461999982595444,,,,,55249.24679398,-999.0,-0.6169075864684419,0.5249297338024418,0.586407541158689,130.79291003619056,19.221035608415455,188.05821030008383,44.32167431508327,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7486680150032043,18.88089942932129,0.04202000051736832,-999.0,1,18.88089942932129,18.88089942932129,20.228900909423828,0.23148499429225922,-999.0,1,19.895999908447266,0.04202000051736832,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011275719332549837
PSO J139.6056+35.9009,-999,-999,-999,151081396055451704,3578835000025747,214022515352722,0,16486947763286,15108,1,2038,90,0.153751935021721,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60557576,35.90091803,0.2074500024318695,0.2074500024318695,,,,,55650.25525463,-999.0,-0.6169216724430115,0.5249379850801762,0.5863853356710775,130.79360715866287,19.219600251985796,188.06041690464252,44.32171133061316,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978309869766235,21.286699295043945,0.2069070041179657,-999.0,1,21.286699295043945,21.286699295043945,-999.0,-999.0,-999.0,1,22.018199920654297,0.2069070041179657,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012573352483118158
PSO J139.6056+35.9024,-999,-999,-999,151081396056253471,3578835000025769,214022515352744,0,16486947751937,15108,1,2038,90,0.394999101194552,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6056442,35.90239148,0.026890000328421593,0.026890000328421593,,,,,55249.24679398,-999.0,-0.6169108144629797,0.5249274755975334,0.5864061667150373,130.79316213178248,19.221013596465724,188.05837013011455,44.32188425237094,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.99822998046875,18.299699783325195,0.022314999252557755,-999.0,1,18.299699783325195,18.299699783325195,18.96660041809082,0.060492001473903656,-999.0,1,18.83679962158203,0.022314999252557755,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011495966263978715
PSO J139.6061+35.9064,-999,-999,-999,151081396060458300,3578835000025874,214022515352849,0,16486947897229,15108,1,2038,90,0.877893292231386,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60606105,35.90641864,0.01590000092983246,0.01590000092983246,,,,,55902.66887731,-999.0,-0.6168832409480931,0.5248962758718612,0.5864630991061824,130.7921324553702,19.224936187653146,188.0527966785346,44.322542210386864,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975630044937134,15.557700157165527,0.005278000142425299,-999.0,1,15.557700157165527,15.557700157165527,16.26059913635254,0.01092700008302927,-999.0,1,16.061399459838867,0.005278000142425299,-999.0,1,24,0.009300175477873266
