objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6064+35.8996,-999,-999,-999,151081396063830054,3578835000025972,214022515352947,0,16486947763872,15108,1,2038,90,0.0971390102963327,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60642211,35.89955134,0.02711999975144863,0.02711999975144863,,,,,55250.271875,-999.0,-0.6169400791683621,0.5249379361394612,0.5863660136104225,130.79475917462574,19.218525763639896,188.06239766334951,44.32228555332688,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969879984855652,17.05139923095703,0.02259800024330616,-999.0,1,17.05139923095703,17.05139923095703,17.230199813842773,0.03756299987435341,-999.0,1,17.018400192260742,0.02259800024330616,-999.0,1,16,0.014072952007359422
PSO J139.6064+35.8999,-999,-999,-999,151081396064070543,3578835000025981,214022515352956,0,16486947764079,15108,1,2038,90,0.7889322226764,3578835,49831,3,302067712,7,36,-999.0,-999.0,-999.0,-999.0,139.60642545899788,35.89995014919911,0.021893095872114143,0.021893095872114143,-1238650.348930805,-1628718.8841314137,471528.2435440397,471528.2435440397,55249.327188235526,1.5788289308547974,-0.616937001382008,0.524935255164786,0.5863716519502432,130.79462788842844,19.218899993507936,188.06184868754744,44.32231968351275,-999,0,5,2,2,1,0,0,0.9979010224342346,21.112600326538086,0.0840739980340004,0.12024799734354019,2,21.041200637817383,21.209400177001953,21.135799407958984,0.19285300374031067,0.2780520021915436,2,21.089399337768555,0.20117999613285065,0.3028460144996643,2,1048,0.9991610050201416,20.740299224853516,0.05402800068259239,0.07712099701166153,2,20.693599700927734,20.801700592041016,20.564899444580078,0.07540600001811981,0.10680899769067764,2,20.586700439453125,0.04443499818444252,0.0634090006351471,2,1048,0.9977530241012573,20.459999084472656,0.10905099660158157,-999.0,1,20.459999084472656,20.459999084472656,20.372100830078125,0.16618800163269043,-999.0,1,20.30579948425293,0.10905099660158157,-999.0,1,1048,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013759384054468917
PSO J139.6065+35.9005,-999,-999,-999,151081396064521222,3578835000025997,214022515352972,0,16486947764036,15108,1,2038,90,0.543854836881026,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60649126,35.90052089,0.015939999371767044,0.015939999371767044,,,,,55972.33878472,-999.0,-0.6169331556147133,0.5249307614384935,0.5863797209990087,130.7944859364274,19.21946203053797,188.0610530295213,44.32241883015404,-999,0,1,1,0,0,0,0,0.9989060163497925,17.960599899291992,0.005379999987781048,-999.0,1,17.960599899291992,17.960599899291992,18.886899948120117,0.019727999344468117,-999.0,1,18.818300247192383,0.005379999987781048,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01335026798049849
PSO J139.6070+35.9025,-999,-999,-999,151081396070273579,3578835000026156,214022515353131,0,16486947887123,15108,1,2038,90,0.855123533732373,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60702722,35.90247941,-999.0,-999.0,,,,,-999.0,-999.0,-0.6169227997051512,0.5249120011107297,0.5864074098217785,130.79425594163473,19.221456301025825,188.05837262697239,44.32300796578513,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01223243512855843
PSO J139.6087+35.9138,-999,-999,-999,151091396089047161,3578835000026793,214022515353768,0,16486947889723,15109,1,2038,90,0.688886672899953,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6086673,35.91378004,0.13711999356746674,0.13711999356746674,,,,,56619.5671875,-999.0,-0.6168497228464924,0.5248193838157496,0.5865671605157098,130.7917483737726,19.232585671136068,188.04277467315782,44.325233063779436,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6787350177764893,21.117900848388672,0.1557680070400238,-999.0,1,21.117900848388672,21.117900848388672,-999.0,-999.0,-999.0,0,22.618900299072266,0.1557680070400238,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6241850256919861,19.101600646972656,0.2841919958591461,-999.0,1,19.101600646972656,19.101600646972656,-999.0,-999.0,-999.0,0,18.97410011291504,0.2841919958591461,-999.0,1,4112,0.01077524381706476
PSO J139.6090+35.9123,-999,-999,-999,151091396089875330,3578835000026815,214022515353790,0,16486947891697,15109,1,2038,90,0.864500980698039,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60900411,35.91227262,0.24612000584602356,0.24612000584602356,,,,,57033.58118056,-999.0,-0.6168645615683017,0.5248257576132862,0.586545852279928,130.79253427841732,19.231245486438795,188.04490549383098,44.32538494399873,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6187959909439087,21.67169952392578,0.24566400051116943,-999.0,1,21.67169952392578,21.67169952392578,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01072199429277547
PSO J139.6091+35.9108,-999,-999,-999,151091396090883540,3578835000026843,214022515353818,0,16486947892170,15109,1,2038,90,0.837550865334972,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60909939,35.91078759,0.2901799976825714,0.2901799976825714,,,,,55918.63284722,-999.0,-0.6168770129578927,0.5248345828153744,0.5865248601424834,130.7931163439982,19.229863739876553,188.04698334196334,44.32534357783295,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5743160247802734,22.260099411010742,0.2897869944572449,-999.0,1,22.260099411010742,22.260099411010742,21.851299285888672,0.2768299877643585,-999.0,1,22.431800842285156,0.2897869944572449,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010690666723172038
PSO J139.6092+35.9111,-999,-999,-999,151091396091113907,3578835000026852,214022515353827,0,16486947892216,15109,1,2038,90,0.765316688237075,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60917121,35.91105117,0.2737700045108795,0.2737700045108795,,,,,55903.56032407,-999.0,-0.6168756157561226,0.5248320611201917,0.5865285860943489,130.79308512128392,19.2301320474639,188.04662254483085,44.32542256018259,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6215519905090332,20.224899291992188,0.27336299419403076,-999.0,1,20.224899291992188,20.224899291992188,-999.0,-999.0,-999.0,0,21.105899810791016,0.27336299419403076,-999.0,1,4120,0.010752970430201987
PSO J139.6097+35.9089,-999,-999,-999,151091396097211301,3578835000026995,214022515353970,0,16486947893453,15109,1,2038,90,0.720004413016145,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60973418,35.90891519,0.244609996676445,0.244609996676445,,,,,55250.31699074,-999.0,-0.6168974261185358,0.5248401682851683,0.5864983916454689,130.79426836243954,19.228255314807377,188.04964963071336,44.32570689186026,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7068290114402771,21.60569953918457,0.2441519945859909,-999.0,1,21.60569953918457,21.60569953918457,-999.0,-999.0,-999.0,1,22.163799285888672,0.2441519945859909,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011354101903188885
PSO J139.6098+35.9104,-999,-999,-999,151091396098123045,3578835000027024,214022515353999,0,16486947891406,15109,1,2038,90,0.952832988419414,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60982159,35.91037669,0.2738099992275238,0.2738099992275238,,,,,55901.65012731,-999.0,-0.6168868320346697,0.5248295328042917,0.5865190516587319,130.79384272138705,19.229662253061203,188.04762103660224,44.325893917037824,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7588580250740051,21.625,0.27339398860931396,-999.0,1,21.625,21.625,20.879600524902344,0.21558399498462677,-999.0,1,21.096399307250977,0.27339398860931396,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011281740443175849
PSO J139.6100+35.9081,-999,-999,-999,151091396099770369,3578835000027065,214022515354040,0,16486947893385,15109,1,2038,90,0.39998938459902,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60998993,35.90813855,0.24041999876499176,0.24041999876499176,,,,,55250.31699074,-999.0,-0.616905823857537,0.5248425660590966,0.5864874127746958,130.79474006632762,19.22758620606172,188.05075489017725,44.32585148150325,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.710328996181488,21.58609962463379,0.23994800448417664,-999.0,1,21.58609962463379,21.58609962463379,-999.0,-999.0,-999.0,1,21.368600845336914,0.23994800448417664,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011707047751644882
PSO J139.6101+35.9095,-999,-999,-999,151091396100232006,3578835000027077,214022515354052,0,16486947893346,15109,1,2038,90,0.952640866816641,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61006242,35.90950962,0.02993999980390072,0.02993999980390072,,,,,55250.26778935,-999.0,-0.6168957983297151,0.5248326912704887,0.5865067946553726,130.79433303684903,19.228903618695067,188.04885095525628,44.32601927178059,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993730187416077,17.02359962463379,0.025906000286340714,-999.0,1,17.02359962463379,17.02359962463379,17.39579963684082,0.052000999450683594,-999.0,1,17.2096004486084,0.025906000286340714,-999.0,1,16,0.011537550744614834
PSO J139.6102+35.9133,-999,-999,-999,151091396101886621,3578835000027127,214022515354102,0,16486947937810,15109,1,2038,90,0.0498853689524209,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61021831,35.91334728,0.0710500031709671,0.0710500031709671,,,,,55250.25306713,-999.0,-0.6168673040107749,0.5248055561677869,0.5865610432494628,130.79315551232108,19.232578865010748,188.043517495942,44.326450788264225,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8708009719848633,19.31089973449707,0.06944900006055832,-999.0,1,19.31089973449707,19.31089973449707,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011883956467371346
PSO J139.6104+35.9093,-999,-999,-999,151091396103941817,3578835000027167,214022515354142,0,16486947893481,15109,1,2038,90,0.855695179529204,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61040616,35.909339,0.19453999400138855,0.19453999400138855,,,,,55250.27738426,-999.0,-0.616900277262629,0.5248301219877696,0.5865043827351969,130.7946702878216,19.228831354031552,188.04911971166118,44.32628320209244,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6407560110092163,18.706100463867188,0.1939619928598404,-999.0,1,18.706100463867188,18.706100463867188,-999.0,-999.0,-999.0,0,19.92919921875,0.1939619928598404,-999.0,1,4112,0.011833525469762978
PSO J139.6106+35.9137,-999,-999,-999,151091396105587004,3578835000027217,214022515354192,0,16486947938023,15109,1,2038,90,0.729927194984562,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61058984,35.91370288,0.044349998235702515,0.044349998235702515,,,,,55250.25306713,-999.0,-0.6168679342857848,0.524799197198078,0.5865660698252514,130.79333650108458,19.233012214372494,188.04305547274618,44.326779045599544,-999,0,2,0,0,0,1,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9899929761886597,18.829200744628906,0.041735000908374786,-999.0,1,18.829200744628906,18.829200744628906,19.283599853515625,0.08700799942016602,-999.0,1,19.163000106811523,0.041735000908374786,-999.0,1,24,0.686926007270813,19.865400314331055,0.3131349980831146,-999.0,1,19.865400314331055,19.865400314331055,-999.0,-999.0,-999.0,0,20.422199249267578,0.3131349980831146,-999.0,1,4112,0.01225850915281968
PSO J139.6107+35.9161,-999,-999,-999,151091396106749955,3578835000027242,214022515354217,0,16486947934936,15109,1,2038,90,0.203649245392204,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61068431,35.91613501,0.23091000318527222,0.23091000318527222,,,,,55901.65012731,-999.0,-0.6168498345090366,0.5247820456540048,0.5866004485383318,130.79258668380425,19.235340282076958,188.0396749212026,44.327048870389355,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.24458099901676178,21.328899383544922,0.23042500019073486,-999.0,1,21.328899383544922,21.328899383544922,21.059799194335938,0.21827900409698486,-999.0,1,21.064899444580078,0.23042500019073486,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013129050019484605
PSO J139.6109+35.9091,-999,-999,-999,151091396108711558,3578835000027291,214022515354266,0,16486947893285,15109,1,2038,90,0.973613612329227,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61089046,35.90912532,0.2632400095462799,0.2632400095462799,,,,,55650.26423611,-999.0,-0.6169063794289992,0.5248263248654201,0.5865013621024765,130.79513636980946,19.228754837093373,188.04946115112443,44.32665718637085,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8105530142784119,21.41160011291504,0.262813001871109,-999.0,1,21.41160011291504,21.41160011291504,-999.0,-999.0,-999.0,1,21.80929946899414,0.262813001871109,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012249591829500892
PSO J139.6109+35.9150,-999,-999,-999,151091396109128587,3578835000027307,214022515354282,0,16486947938060,15109,1,2038,90,0.178201594555938,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61092208,35.91499504,0.2800599932670593,0.2800599932670593,,,,,55901.65012731,-999.0,-0.6168609016185547,0.5247870483013559,0.5865843349336003,130.79316727537991,19.23432238670922,188.041284843889,44.32715011699547,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5734590291976929,21.268400192260742,0.2796579897403717,-999.0,1,21.268400192260742,21.268400192260742,-999.0,-999.0,-999.0,0,21.429399490356445,0.2796579897403717,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012885838789757062
PSO J139.6120+35.9115,-999,-999,-999,151091396119814356,3578835000027589,214022515354564,0,16486947936166,15109,1,2038,90,0.147080996210762,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61200196,35.91145937,0.16610999405384064,0.16610999405384064,,,,,55918.63284722,-999.0,-0.6168983619966566,0.5247988755448054,0.5865343563617992,130.79524619266994,19.231254332305205,188.04630900157355,44.32774048751006,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9880959987640381,21.589000701904297,0.16543400287628174,-999.0,1,21.589000701904297,21.589000701904297,19.868200302124023,0.09378699958324432,-999.0,1,20.419700622558594,0.16543400287628174,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013060706236321874
PSO J139.6124+35.9158,-999,-999,-999,151091396123759627,3578835000027691,214022515354666,0,16486947937681,15109,1,2038,90,0.784956794963178,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.6123957,35.91584881,0.16327999532222748,0.16327999532222748,,,,,55918.63284722,-999.0,-0.6168677409757912,0.5247655190885958,0.586596403090831,130.79407429118083,19.23551397451724,188.04022787802634,44.3284077249482,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9912340044975281,21.50550079345703,0.16259199380874634,-999.0,1,21.50550079345703,21.50550079345703,19.659400939941406,0.08754400163888931,-999.0,1,20.242399215698242,0.16259199380874634,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01429987235579627
PSO J139.6124+35.9129,-999,-999,-999,151091396124286131,3578835000027701,214022515354676,0,16486947935614,15109,1,2038,90,0.43260196171012,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.6124358,35.91294914,0.17082999646663666,0.17082999646663666,,,,,55918.62197917,-999.0,-0.616890719369602,0.5247843224698622,0.5865554153236526,130.7950923549278,19.2327780712136,188.04427214830167,44.32820935446536,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7787600159645081,21.234100341796875,0.17017099261283875,-999.0,1,21.234100341796875,21.234100341796875,-999.0,-999.0,-999.0,0,20.601299285888672,0.17017099261283875,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013572034480805873
