objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6125+35.9105,-999,-999,-999,151091396124533227,3578835000027706,214022515354681,0,16486947942545,15109,1,2038,90,0.22350635959162,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61246392,35.91052865,0.28828999400138855,0.28828999400138855,,,,,55902.66887731,-999.0,-0.6169098502848659,0.5248000751168745,0.586521199769307,130.79593780689288,19.230492889907183,188.04764758613538,44.32803933582212,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6472560167312622,20.212900161743164,0.287898987531662,-999.0,1,20.212900161743164,20.212900161743164,-999.0,-999.0,-999.0,0,20.332700729370117,0.287898987531662,-999.0,1,4120,0.013417487076014626
PSO J139.6125+35.9121,-999,-999,-999,151091396125495106,3578835000187206,214022515515804,0,16486947935654,15109,1,2038,90,0.452567537736676,3578835,49831,3,1343750144,0,160,139.61254921,35.91208348,0.0010000000474974513,0.0010000000474974513,139.61254921,35.91208348,0.0010000000474974513,0.0010000000474974513,,,,,55693.10107639,-999.0,-0.6168985080862077,0.5247888435360781,0.5865431786501969,130.79547869042975,19.231987663834825,188.04548865269106,44.32823200245008,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013550380670401964
PSO J139.6131+35.9092,-999,-999,-999,151091396130581673,3578835000027846,214022515354821,0,16486947940502,15109,1,2038,90,0.747779718365315,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61306795,35.90922166,0.19412000477313995,0.19412000477313995,,,,,55250.34422454,-999.0,-0.6169255735222626,0.5248022403604833,0.5865027239892794,130.79687272037435,19.229412000978815,188.0495233213316,44.328422908828635,-999,0,1,1,0,0,0,0,0.6934369802474976,21.261199951171875,0.1935350000858307,-999.0,1,21.261199951171875,21.261199951171875,-999.0,-999.0,-999.0,0,24.127199172973633,0.1935350000858307,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013988739701532481
PSO J139.6131+35.9154,-999,-999,-999,151091396131119126,3578835000027863,214022515354838,0,16486947936588,15109,1,2038,90,0.178555838930007,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61312133,35.91544459,0.16582000255584717,0.16582000255584717,,,,,55901.65012731,-999.0,-0.6168775390530022,0.5247603881006475,0.5865906894013657,130.79480117827305,19.23531971320299,188.04085651276793,44.32896138033114,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.36863601207733154,20.204999923706055,0.16513599455356598,-999.0,1,20.204999923706055,20.204999923706055,19.052099227905273,0.07682599872350693,-999.0,1,20.682600021362305,0.16513599455356598,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014716559072897973
PSO J139.6134+35.9107,-999,-999,-999,151091396134343442,3578835000027940,214022515354915,0,16486947943261,15109,1,2038,90,0.593994384253392,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61344443,35.91070809,0.267659991979599,0.267659991979599,,,,,55902.66887731,-999.0,-0.6169174320299117,0.5247883275913202,0.5865237363325756,130.79667342563917,19.230917671705704,188.04748594679938,44.3288452507705,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7667499780654907,20.028600692749023,0.26723700761795044,-999.0,1,20.028600692749023,20.028600692749023,-999.0,-999.0,-999.0,0,19.589500427246094,0.26723700761795044,-999.0,1,4120,0.014209853972704346
PSO J139.6137+35.9158,-999,-999,-999,151091396136759518,3578835000028000,214022515354975,0,16486947937057,15109,1,2038,90,0.138895455877199,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61368517,35.91576994,0.23072999715805054,0.23072999715805054,,,,,55901.64604167,-999.0,-0.6168801659753024,0.5247521592331922,0.5865952882579147,130.7951486673606,19.235774392705604,188.04045391274224,44.32944245757432,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4690130054950714,20.66510009765625,0.2302439957857132,-999.0,1,20.66510009765625,20.66510009765625,19.702299118041992,0.12543299794197083,-999.0,1,20.97570037841797,0.2302439957857132,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015253985356822168
PSO J139.6139+35.9153,-999,-999,-999,151091396138608917,3578835000028034,214022515355009,0,16486947937085,15109,1,2038,90,0.0198459439164455,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61387205,35.91526789,0.21341000497341156,0.21341000497341156,,,,,55918.63284722,-999.0,-0.6168857926288543,0.5247534775367998,0.586588191720312,130.79547112354058,19.235347462987228,188.04117035985192,44.32955339349352,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6823379993438721,21.417600631713867,0.2128860056400299,-999.0,1,21.417600631713867,21.417600631713867,21.502399444580078,0.22838500142097473,-999.0,1,21.180099487304688,0.2128860056400299,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015240741154268154
PSO J139.6139+35.9127,-999,-999,-999,151091396138825851,3578835000028039,214022515355014,0,16486947935524,15109,1,2038,90,0.0227276589933109,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61389364,35.9127129,0.17574000358581543,0.17574000358581543,,,,,55918.63284722,-999.0,-0.6169059139675944,0.5247701930702635,0.5865520759291585,130.79635702498953,19.232933207415208,188.04473272644472,44.32936752423847,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8234590291976929,21.230199813842773,0.17510299384593964,-999.0,1,21.230199813842773,21.230199813842773,-999.0,-999.0,-999.0,0,20.399099349975586,0.17510299384593964,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014705034591607784
PSO J139.6139+35.9131,-999,-999,-999,151091396139106475,3578835000028043,214022515355018,0,16486947935495,15109,1,2038,90,0.65382427503711,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61386405,35.91313185,0.1188800036907196,0.1188800036907196,,,,,55901.64828704,4.697199821472168,-0.6169023761013556,0.5247677327204253,0.586557998032561,130.79619059916513,19.233322310762535,188.04414624793492,44.32937697831879,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8740630149841309,20.608400344848633,0.03329800069332123,0.04734199866652489,2,20.578500747680664,20.645099639892578,-999.0,-999.0,-999.0,0,19.82390022277832,0.013760999776422977,0.019562000408768654,2,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014743107101748835
PSO J139.6147+35.9110,-999,-999,-999,151091396146833777,3578835000028214,214022515355189,0,16486947943218,15109,1,2038,90,0.393600413011015,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61471673,35.91097867,0.18772999942302704,0.18772999942302704,,,,,55249.25519676,-999.0,-0.6169269754086237,0.5247728336331429,0.5865275612397163,130.79761512689313,19.23150461400238,188.04722358928262,44.329893997869036,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972019791603088,20.609800338745117,0.18713000416755676,-999.0,1,20.609800338745117,20.609800338745117,20.24250030517578,0.2626909911632538,-999.0,1,20.175500869750977,0.18713000416755676,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015241957790046329
PSO J139.6148+35.9127,-999,-999,-999,151091396148365873,3578835000187235,214022515515833,0,16486947945787,15109,1,2038,90,0.110838493435493,3578835,49831,3,1343750144,0,160,139.61483027,35.91273867,0.0010000000474974513,0.0010000000474974513,139.61483027,35.91273867,0.0010000000474974513,0.0010000000474974513,,,,,55793.32672454,-999.0,-0.6169142915000466,0.5247599373367017,0.5865524402040933,130.7971092059458,19.23320104338482,188.04478121478988,44.33012575620945,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015460465487184806
PSO J139.6149+35.9083,-999,-999,-999,151091396148820532,3578835000028254,214022515355229,0,16486947941030,15109,1,2038,90,0.914885112005179,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61489836,35.90828325,0.43946000933647156,0.43946000933647156,,,,,55249.26556713,-999.0,-0.6169496557271245,0.5247887551984807,0.5864894583156732,130.7986787490045,19.228998947919546,188.05099608556802,44.32982599077194,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.682237982749939,20.094900131225586,0.43920600414276123,-999.0,1,20.094900131225586,20.094900131225586,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.0155840772119422
PSO J139.6153+35.9133,-999,-999,-999,151091396152356515,3578835000028330,214022515355305,0,16486947944735,15109,1,2038,90,0.762103519180886,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61525429,35.91326164,0.16584999859333038,0.16584999859333038,,,,,55901.65012731,-999.0,-0.6169140969304004,0.524751902988932,0.5865598326837963,130.79727594569462,19.233806558049622,188.04409064032637,44.330509700364864,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7748690247535706,21.19879913330078,0.15678399801254272,-999.0,1,21.19879913330078,21.19879913330078,-999.0,-999.0,-999.0,0,20.628299713134766,0.15678399801254272,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9289129972457886,20.779600143432617,0.16516999900341034,-999.0,1,20.779600143432617,20.779600143432617,20.003000259399414,0.1308010071516037,-999.0,1,20.10379981994629,0.16516999900341034,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015875344910159118
PSO J139.6157+35.9111,-999,-999,-999,151091396157323965,3578835000028446,214022515355421,0,16486947946113,15109,1,2038,90,0.385814153017303,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61574277,35.91114393,0.1914999932050705,0.1914999932050705,,,,,55902.66887731,-999.0,-0.6169350841958241,0.5247606896604332,0.5865298973414721,130.79839254896595,19.23192780719349,188.04708577654657,44.330735535292916,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7820090055465698,19.534000396728516,0.19090700149536133,-999.0,1,19.534000396728516,19.534000396728516,-999.0,-999.0,-999.0,0,19.459299087524414,0.19090700149536133,-999.0,1,4120,0.016076073780941308
PSO J139.6162+35.9158,-999,-999,-999,151091396161499515,3578835000028543,214022515355518,0,16486947936414,15109,1,2038,90,0.681073389650391,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61616478,35.91576271,0.3465000092983246,0.3465000092983246,,,,,55249.24679398,-999.0,-0.6169029316682764,0.524725509756087,0.586595186061308,130.7971655692645,19.236411984804047,188.0406872599052,44.3314437087624,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8407089710235596,21.321800231933594,0.3461790084838867,-999.0,1,21.321800231933594,21.321800231933594,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017160990078942364
PSO J139.6165+35.9133,-999,-999,-999,151091396165096565,3578835000028610,214022515355585,0,16486947944773,15109,1,2038,90,0.902145088559152,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61652101,35.91330808,0.21883000433444977,0.21883000433444977,,,,,55918.63284722,-999.0,-0.6169253360795238,0.5247379558275764,0.5865604891373633,130.7982892688135,19.234179767643056,188.04414003550085,44.33153606661502,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6108689904212952,21.687599182128906,0.21831099689006805,-999.0,1,21.687599182128906,21.687599182128906,-999.0,-999.0,-999.0,0,21.16469955444336,0.21831099689006805,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016896107744999746
PSO J139.6173+35.9094,-999,-999,-999,151091396172911846,3578835000028774,214022515355749,0,16486947943940,15109,1,2038,90,0.560867040940437,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61730192,35.90938221,0.17244000732898712,0.17244000732898712,,,,,55250.32229167,-999.0,-0.6169631011227479,0.5247555853734454,0.5865049935613291,130.80025801664624,19.230664503955357,188.04968137358088,44.33185409176695,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.17392300069332123,21.518400192260742,0.1717820018529892,-999.0,1,21.518400192260742,21.518400192260742,21.229999542236328,0.24571500718593597,-999.0,1,21.139699935913086,0.1717820018529892,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01738812155020929
PSO J139.6181+35.9131,-999,-999,-999,151091396180726353,3578835000028959,214022515355934,0,16486947945105,15109,1,2038,90,0.533807541740879,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61809191,35.91312581,0.1564600020647049,0.1564600020647049,,,,,55901.65012731,-999.0,-0.6169411441747638,0.5247222500785462,0.5865579126538495,130.79962744867322,19.234415431322333,188.04453553957603,44.332789816483064,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979010224342346,21.021400451660156,0.15573500096797943,-999.0,1,21.021400451660156,21.021400451660156,19.411800384521484,0.10055500268936157,-999.0,1,20.154199600219727,0.15573500096797943,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018130000221164497
PSO J139.6181+35.9110,-999,-999,-999,151091396181103858,3578835000028968,214022515355943,0,16486947944067,15109,1,2038,90,0.539957553651144,3578835,49831,3,436527104,7,52,139.61809487,35.91100988,0.0010000000474974513,0.0010000000474974513,139.61812683716695,35.911016560731056,0.002061014439085923,0.002075021540750158,-19.340179581822266,-1.3307989307536618,1.0652980850847635,1.0741200848839871,56055.31163314138,3.3460328578948975,-0.6169579120683489,0.5247358633918381,0.5865280968604024,130.80036107218385,19.23241974560871,188.04748113129455,44.33263728601209,-999,10,156,23,35,49,18,31,0.9995260238647461,21.690099716186523,0.044989001005887985,0.18872499465942383,22,21.297800064086914,22.015600204467773,21.580400466918945,0.07011699676513672,0.4777809977531433,20,21.56450080871582,0.07832299917936325,0.3394719958305359,22,115000,0.9997249841690063,20.435300827026367,0.012508999556303024,0.06532900035381317,29,20.292499542236328,20.606599807739258,20.506200790405273,0.032242000102996826,0.19276300072669983,29,20.411500930786133,0.027459999546408653,0.13110299408435822,29,115000,0.9992280006408691,19.316200256347656,0.005989000201225281,0.059300001710653305,44,19.226299285888672,19.456899642944336,19.431499481201172,0.012848000042140484,0.09297599643468857,44,19.331199645996094,0.00979899987578392,0.08874599635601044,44,115000,0.9996510148048401,18.798999786376953,0.00822800025343895,0.04942300170660019,13,18.736799240112305,18.936899185180664,18.912399291992188,0.022376999258995056,0.10707800090312958,13,18.804100036621094,0.01964700035750866,0.08574599772691727,13,115000,0.9995399713516235,18.53969955444336,0.021560000255703926,0.1197889968752861,28,18.350500106811523,18.822399139404297,18.638099670410156,0.04095499962568283,0.2071399986743927,28,18.548599243164062,0.033261001110076904,0.1889200061559677,28,115000,0.01800416102365642
PSO J139.6184+35.9108,-999,-999,-999,151091396184323528,3578835000029044,214022515356019,0,16486947944196,15109,1,2038,90,0.335919072233065,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61844945,35.91075943,0.18633000552654266,0.18633000552654266,,,,,56652.66532407,-999.0,-0.6169628717358808,0.5247340948410888,0.5865244620735935,130.80072222691595,19.232267145923984,188.0478655321435,44.33289019761219,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6646050214767456,20.76849937438965,0.1857219934463501,-999.0,1,20.76849937438965,20.76849937438965,20.843299865722656,0.2052370011806488,-999.0,1,20.676300048828125,0.1857219934463501,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018263513633110864
PSO J139.6185+35.9139,-999,-999,-999,151091396185087224,3578835000029066,214022515356041,0,16486947945190,15109,1,2038,90,0.888568224281602,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61852243,35.91385193,0.3394800126552582,0.3394800126552582,,,,,55275.32704861,-999.0,-0.6169394243708611,0.5247127983252912,0.5865681767114485,130.79973040661676,19.235215042418165,188.0435623875717,44.33319514547751,-999,0,1,1,0,0,0,0,0.6234980225563049,22.448299407958984,0.33914899826049805,-999.0,1,22.448299407958984,22.448299407958984,-999.0,-999.0,-999.0,1,22.753000259399414,0.33914899826049805,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018582982838984144
