objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6189+35.9126,-999,-999,-999,151091396189835765,3578835000187290,214022515515888,0,16486947945534,15109,1,2038,90,0.330023409174777,3578835,49831,3,404226048,0,48,139.61888851,35.9125711,0.0010000000474974513,0.0010000000474974513,139.61888851,35.9125711,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6169527652671328,0.5247173515876737,0.5865500714960792,130.80046316484894,19.234097111014584,188.04538033606227,44.333388820909384,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01870775473528361
PSO J139.6196+35.9123,-999,-999,-999,151091396195745314,3578835000029293,214022515356268,0,16486947943742,15109,1,2038,90,0.0728323041208389,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61960729,35.91226269,0.023360000923275948,0.023360000923275948,,,,,55250.34270833,-999.0,-0.6169617529072184,0.5247116572812363,0.5865457119124057,130.8011519455816,19.233991839571953,188.0458748838094,44.333944593294206,-999,0,1,1,0,0,0,0,0.9996309876441956,18.90519905090332,0.01791200041770935,-999.0,1,18.90519905090332,18.90519905090332,18.99810028076172,0.025286000221967697,-999.0,1,18.890399932861328,0.01791200041770935,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01926059370415539
PSO J139.6197+35.9143,-999,-999,-999,151091396196907810,3578835000029336,214022515356311,0,16486947931594,15109,1,2038,90,0.938979638683591,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61969959,35.91434643,0.2821800112724304,0.2821800112724304,,,,,55901.64604167,-999.0,-0.6169463482188406,0.5246968432189004,0.5865751666543322,130.80051866549547,19.235989348859434,188.04297923115504,44.33418482780937,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8091300129890442,21.594900131225586,0.2817789912223816,-999.0,1,21.594900131225586,21.594900131225586,-999.0,-999.0,-999.0,0,22.639999389648438,0.2817789912223816,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019608241727352364
PSO J139.6197+35.9134,-999,-999,-999,151091396197486722,3578835000029352,214022515356327,0,16486947931397,15109,1,2038,90,0.130945296148719,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61965246,35.91339408,0.12387999892234802,0.12387999892234802,,,,,55534.65479167,-999.0,-0.616953343577605,0.5247036671502998,0.5865617047910995,130.80080408379922,19.235075124670537,188.04430221442237,44.33407104832958,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7900270223617554,20.31879997253418,0.07598800212144852,0.11066599935293198,2,20.22410011291504,20.376100540161133,20.033100128173828,0.10216599702835083,0.1499519944190979,2,19.725099563598633,0.114546999335289,0.16722199320793152,2,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019418402609680082
PSO J139.6204+35.9104,-999,-999,-999,151091396203413096,3578835000029494,214022515356469,0,16486947943513,15109,1,2038,90,0.986444889555168,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.62035241,35.91041212,0.11889000236988068,0.11889000236988068,,,,,55534.65986111,-999.0,-0.6169830076782281,0.5247159067278855,0.5865195524985168,130.8023863040091,19.23243283135187,188.04852101903396,44.33439894257482,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.583732008934021,19.665300369262695,0.11794299632310867,-999.0,1,19.665300369262695,19.665300369262695,19.395200729370117,0.09410499781370163,-999.0,1,19.2677001953125,0.11794299632310867,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01980770400874918
PSO J139.6210+35.9109,-999,-999,-999,151091396210323690,3578835000029643,214022515356618,0,16486947932303,15109,1,2038,90,0.252247293714664,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.62104795,35.9109096,0.0987899973988533,0.0987899973988533,,,,,55534.65167824,-999.0,-0.6169854979930887,0.5247051176674793,0.5865265848704363,130.80278229188494,19.233084787858708,188.0478903739079,44.33500007857269,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5615860223770142,19.561800003051758,0.0976480022072792,-999.0,1,19.561800003051758,19.561800003051758,19.307300567626953,0.0761910006403923,-999.0,1,19.21299934387207,0.0976480022072792,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02036872430067606
PSO J139.6234+35.9097,-999,-999,-999,151091396233512228,3578835000187348,214022515515946,0,16486947902716,15109,1,2038,90,0.48155470702942,3578835,49831,3,404226048,0,48,139.62339797,35.90971097,0.0010000000474974513,0.0010000000474974513,139.62339797,35.90971097,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170163658706334,0.5246877598073425,0.5865096409745957,130.80509895214746,19.232560419716716,188.0497725767869,44.33680205354282,-999,8,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022295844832882442
PSO J139.6236+35.9141,-999,-999,-999,151091396236067554,3578835000030250,214022515357225,0,16486947933557,15109,1,2038,90,0.929126988099075,3578835,49831,3,436363264,7,52,139.62352861,35.91413669,0.0010000000474974513,0.0010000000474974513,139.62357113297512,35.914141318193174,0.03786265279046001,0.03786265279046001,-46.13613541871433,-74.41540565985181,31.932448861009853,31.932448861009853,56722.29036750331,3.0860817432403564,-0.6169834008756749,0.5246565145372133,0.5865722673273509,130.80373522664834,19.236797269864883,188.04361970214163,44.33729385939367,-999,8,6,0,1,5,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9185060262680054,21.823699951171875,0.1494539976119995,-999.0,1,21.823699951171875,21.823699951171875,21.802600860595703,0.21552300453186035,-999.0,1,21.747100830078125,0.1494539976119995,-999.0,1,115000,0.9979860186576843,21.857900619506836,0.051288001239299774,0.11604399979114532,5,21.694700241088867,21.98819923400879,21.84779930114746,0.045882999897003174,0.3131600022315979,4,21.881799697875977,0.19062599539756775,0.4087670147418976,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022666383364972634
PSO J139.6237+35.9150,-999,-999,-999,151091396237298615,3578835000030280,214022515357255,0,16486947930439,15109,1,2038,90,0.698141794370619,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6237464,35.91500622,0.24459999799728394,0.24459999799728394,,,,,56652.65506944,-999.0,-0.6169782602752338,0.5246488911266263,0.5865844929652908,130.8035820540118,19.23766610907518,188.04242392330295,44.33750437877559,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.671999990940094,20.980600357055664,0.24413999915122986,-999.0,1,20.980600357055664,20.980600357055664,-999.0,-999.0,-999.0,1,20.883499145507812,0.24413999915122986,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022951176497205048
PSO J139.6238+35.9109,-999,-999,-999,151091396237993627,3578835000030296,214022515357271,0,16486947903305,15109,1,2038,90,0.599530648067157,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62382321,35.91085684,0.16745999455451965,0.16745999455451965,,,,,55534.65986111,-999.0,-0.6170113240818691,0.5246755817382317,0.5865258390577408,130.80505493504054,19.233756209875693,188.0482138820407,44.337236526394065,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8723970055580139,20.320600509643555,0.16678699851036072,-999.0,1,20.320600509643555,20.320600509643555,19.982200622558594,0.160644993185997,-999.0,1,19.599000930786133,0.16678699851036072,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022616127426431543
PSO J139.6244+35.9123,-999,-999,-999,151091396245275146,3578835000030472,214022515357447,0,16486947932452,15109,1,2038,90,0.147507274660754,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62439296,35.9122506,0.15972000360488892,0.15972000360488892,,,,,55488.70197917,-999.0,-0.6170056719502632,0.5246602034654865,0.586545541011743,130.80504404602593,19.235224338237856,188.04632268201897,44.3378073476599,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6263909935951233,20.36359977722168,-999.0,0.9168679714202881,2,20.26810073852539,21.27549934387207,-999.0,-999.0,-999.0,2,19.939300537109375,0.0003020000003743917,-999.0,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023125867122476242
PSO J139.6246+35.9113,-999,-999,-999,151091396246044129,3578835000030492,214022515357467,0,16486947903178,15109,1,2038,90,0.280431686230406,3578835,49831,3,436285440,0,52,139.62464049,35.91123768,0.0010000000474974513,0.0010000000474974513,139.62462563,35.91127382,0.1780100017786026,0.1780100017786026,,,,,55901.65012731,-999.0,-0.6170154201704807,0.524664175378093,0.5865317334523946,130.80556510522976,19.23435971453547,188.0477049917734,44.337917531116595,-999,4,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9973779916763306,21.267499923706055,0.1773809939622879,-999.0,1,21.267499923706055,21.267499923706055,21.476600646972656,0.32383599877357483,-999.0,1,21.55620002746582,0.1773809939622879,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023271614703708116
PSO J139.6251+35.9111,-999,-999,-999,151091396251023885,3578835000030623,214022515357598,0,16486947903148,15109,1,2038,90,0.555119670513197,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62512428,35.91105789,0.15129999816417694,0.15129999816417694,,,,,56759.31069444,-999.0,-0.617021670314229,0.524660237319481,0.5865286810877238,130.80604362320904,19.234284830294776,188.04805084082773,44.338302952354454,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9434419870376587,16.515100479125977,0.15055300295352936,-999.0,1,16.515100479125977,16.515100479125977,-999.0,-999.0,-999.0,0,18.563499450683594,0.15055300295352936,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02367162439127576
PSO J139.6262+35.9093,-999,-999,-999,151091396262401746,3578835000187381,214022515515979,0,16486947902763,15109,1,2038,90,0.413882791450138,3578835,49831,3,1343750144,0,160,139.62622121,35.90927736,0.0010000000474974513,0.0010000000474974513,139.62622121,35.90927736,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.617045600531233,0.52466023101281,0.5865035113779242,130.80754005641046,19.23288364728817,188.0506312258074,44.33904698306091,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024602448648537573
PSO J139.6264+35.9111,-999,-999,-999,151091396263923900,3578835000187383,214022515515981,0,16486947905354,15109,1,2038,90,0.099601361993329,3578835,49831,3,404226048,0,48,139.62638981,35.91107831,0.0010000000474974513,0.0010000000474974513,139.62638981,35.91107831,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170330994316142,0.5246464732158873,0.586528969743138,130.80706483622282,19.234633144784755,188.04813632852202,44.33932631947558,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024696791856944535
PSO J139.6265+35.9153,-999,-999,-999,151091396264698940,3578835000030983,214022515357958,0,16486947930268,15109,1,2038,90,0.705303099663279,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6264917,35.91528735,0.2594200074672699,0.2594200074672699,,,,,55249.31355324,-999.0,-0.6170012051690377,0.524617463918422,0.5865884667906097,130.8057167817202,19.238645979270718,188.04227907458827,44.339743067547474,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6357690095901489,22.063499450683594,0.25898998975753784,-999.0,1,22.063499450683594,22.063499450683594,-999.0,-999.0,-999.0,0,21.68670082092285,0.25898998975753784,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02518851364381676
PSO J139.6268+35.9150,-999,-999,-999,151091396267808542,3578835000031067,214022515358042,0,16486947901541,15109,1,2038,90,0.0998589294961271,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6267994,35.91495225,0.21936999261379242,0.21936999261379242,,,,,55249.34001157,-999.0,-0.6170066362084176,0.5246163726679689,0.5865837300875947,130.80608067639824,19.23840859488768,188.04277380746248,44.33996486389448,-999,0,1,1,0,0,0,0,0.5668659806251526,21.791799545288086,0.21885700523853302,-999.0,1,21.791799545288086,21.791799545288086,-999.0,-999.0,-999.0,0,23.1737003326416,0.21885700523853302,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02537609837384201
PSO J139.6271+35.9151,-999,-999,-999,151091396270788719,3578835000031149,214022515358124,0,16486947901670,15109,1,2038,90,0.327183402448132,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62713856,35.91510277,0.13523000478744507,0.13523000478744507,,,,,55249.3391088,-999.0,-0.6170085676397928,0.5246117221172782,0.5865858577192556,130.80630504207187,19.23863931494104,188.04259452193327,44.34025063373936,-999,0,2,1,1,0,0,0,0.477961003780365,21.296199798583984,0.15812499821186066,-999.0,1,21.296199798583984,21.296199798583984,-999.0,-999.0,-999.0,0,21.725000381469727,0.15812499821186066,-999.0,1,4120,0.5416269898414612,21.970699310302734,0.2573629915714264,-999.0,1,21.970699310302734,21.970699310302734,-999.0,-999.0,-999.0,0,22.894100189208984,0.2573629915714264,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025672103548053715
PSO J139.6278+35.9123,-999,-999,-999,151091396277725288,3578835000031309,214022515358284,0,16486947904890,15109,1,2038,90,0.883753005306938,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62780974,35.91225621,0.19732999801635742,0.19732999801635742,,,,,56232.65667824,-999.0,-0.6170369147180952,0.5246233707782735,0.5865456203130464,130.80781800806432,19.236117841976558,188.0466224164781,44.34056634294241,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.828665018081665,19.628700256347656,0.19675399363040924,-999.0,1,19.628700256347656,19.628700256347656,-999.0,-999.0,-999.0,1,22.296199798583984,0.19675399363040924,-999.0,1,4120,0.02588831455010092
PSO J139.6281+35.9101,-999,-999,-999,151091396279612523,3578835000031355,214022515358330,0,16486947904614,15109,1,2038,90,0.625447040074921,3578835,49831,3,302309376,5,36,-999.0,-999.0,-999.0,-999.0,139.62810153469573,35.91010637625088,0.007445114680803968,0.007445114680803968,-2.8801913094721625,-19.08420300645542,7.283236749931031,7.283236749931031,55614.64688855329,5.906491279602051,-0.6170563531288321,0.5246344836846164,0.5865152304862356,130.80879113582148,19.234150865086086,188.0496564987452,44.340632920520456,-999,0,64,0,22,20,18,4,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9997130036354065,21.33289909362793,0.03541100025177002,0.14083200693130493,22,21.101600646972656,21.578800201416016,21.093000411987305,0.07278899848461151,0.34866398572921753,22,21.048099517822266,0.04490400105714798,0.22962799668312073,22,280,0.999396026134491,20.50029945373535,0.04419799894094467,0.20351900160312653,20,20.065399169921875,20.808000564575195,20.300800323486328,0.11522199958562851,0.330594003200531,20,20.147600173950195,0.07090199738740921,0.3866080045700073,20,280,0.9996449947357178,20.178699493408203,0.023785000666975975,0.17557799816131592,18,19.85890007019043,20.732900619506836,19.954299926757812,0.02485400065779686,0.17221100628376007,18,19.868499755859375,0.03073200024664402,0.2000270038843155,18,16777496,0.9978770017623901,19.851699829101562,0.0530100017786026,0.16820600628852844,3,19.845399856567383,20.08650016784668,19.13599967956543,0.2638840079307556,1.0569599866867065,4,19.280799865722656,0.30005699396133423,0.660165011882782,4,280,0.026089087162509426
