objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6281+35.9101,-999,-999,-999,151091396282662767,3578835000031410,214022515358385,0,16486947904614,15109,1,2038,90,0.400563947298158,3578835,49831,3,444915712,7,53,139.62806822,35.91010855,0.0010000000474974513,0.0010000000474974513,139.6280996621824,35.910119182003044,0.008336029290325061,0.008336029290325061,5.586658219382144,-13.395846600399079,15.197319939716126,15.197319939716126,56928.10883245126,4.107680320739746,-0.6170562361130456,0.5246344189394033,0.5865154115094641,130.80878309592904,19.23416847006717,188.04962969235652,44.340632905865945,-999,10,25,0,3,16,3,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9990929961204529,21.512399673461914,0.03593999892473221,0.07046999782323837,3,21.45639991760254,21.58690071105957,20.991199493408203,0.13984499871730804,0.2152629941701889,3,21.053800582885742,0.048764001578092575,0.08612000197172165,3,16892216,0.9987819790840149,20.533000946044922,0.01829499937593937,0.09411899745464325,15,20.265199661254883,20.65920066833496,20.21489906311035,0.030489999800920486,0.19414399564266205,15,20.169700622558594,0.026415999978780746,0.14356499910354614,15,16892216,0.9987490177154541,20.016000747680664,0.02896299958229065,0.09245699644088745,2,19.92840003967285,19.986299514770508,19.74839973449707,0.17153400182724,0.24659599363803864,3,19.644699096679688,0.09245599806308746,0.17953099310398102,3,16892216,0.9989100098609924,20.096099853515625,0.087398000061512,0.24202600121498108,3,19.76849937438965,20.193700790405273,19.81599998474121,0.07974400371313095,0.2367590069770813,3,19.677200317382812,0.07388799637556076,0.22575099766254425,3,115000,0.026087256102321533
PSO J139.6285+35.9139,-999,-999,-999,151091396284417215,3578835000031463,214022515358438,0,16486947902040,15109,1,2038,90,0.864158948756902,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6284785,35.91386138,0.28696998953819275,0.28696998953819275,,,,,56232.65667824,-999.0,-0.617030518700347,0.5246055245177706,0.5865683102911506,130.80781563864514,19.237811929688426,188.04444530180035,44.34123380409256,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.804610013961792,20.019699096679688,0.28657400608062744,-999.0,1,20.019699096679688,20.019699096679688,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,0.02656864940144614
PSO J139.6285+35.9105,-999,-999,-999,151091396284743183,3578835000031469,214022515358444,0,16486947904129,15109,1,2038,90,0.660153869222993,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62848902,35.91048505,0.2214999943971634,0.2214999943971634,,,,,55249.29931713,-999.0,-0.6170569479186074,0.5246277997092559,0.586520583438977,130.8089719722975,19.234616979411292,188.04915219401028,44.34097398940516,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5853800177574158,20.784299850463867,0.22099199891090393,-999.0,1,20.784299850463867,20.784299850463867,-999.0,-999.0,-999.0,0,20.64310073852539,0.22099199891090393,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026396251225822745
PSO J139.6286+35.9125,-999,-999,-999,151091396285955558,3578835000031504,214022515358479,0,16486947904867,15109,1,2038,90,0.554891774947654,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62861026,35.91246312,0.2250099927186966,0.2250099927186966,,,,,55249.29931713,-999.0,-0.6170426307870156,0.5246133776410296,0.5865485451277748,130.80839802854055,19.23652190613863,188.04640606518166,44.341229088255446,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6639869809150696,20.87070083618164,0.22450999915599823,-999.0,1,20.87070083618164,20.87070083618164,-999.0,-999.0,-999.0,0,21.236600875854492,0.22450999915599823,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026548117084059807
PSO J139.6288+35.9103,-999,-999,-999,151091396287652963,3578835000031544,214022515358519,0,16486947904139,15109,1,2038,90,0.613355901663523,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62877902,35.91030303,0.3179300129413605,0.3179300129413605,,,,,55249.31701389,-999.0,-0.6170610228582707,0.5246258834144715,0.5865180103975411,130.80926945474326,19.234519979593095,188.04943200161708,44.34119365737954,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.640874981880188,21.747400283813477,0.3175800144672394,-999.0,1,21.747400283813477,21.747400283813477,-999.0,-999.0,-999.0,0,21.75160026550293,0.3175800144672394,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026633583507607504
PSO J139.6291+35.9087,-999,-999,-999,151091396289940900,3578835000031603,214022515358578,0,16486947912121,15109,1,2038,90,0.856273790687578,3578835,49831,3,1343750144,0,160,139.62908263,35.90870333,0.0010000000474974513,0.0010000000474974513,139.62908263,35.90870333,0.0010000000474974513,0.0010000000474974513,,,,,55793.32672454,-999.0,-0.6170762786321412,0.524633220421884,0.5864953967247065,130.8100599265913,19.23308384834577,188.05168900753515,44.34131159626279,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.7231919765472412,21.557899475097656,0.24430300295352936,-999.0,1,21.557899475097656,21.557899475097656,-999.0,-999.0,-999.0,0,22.631099700927734,0.24430300295352936,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026953825054163185
PSO J139.6290+35.9097,-999,-999,-999,151091396290092257,3578835000031610,214022515358585,0,16486947904195,15109,1,2038,90,0.485286590163863,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62903003,35.9097159,0.33410000801086426,0.33410000801086426,,,,,55249.34001157,-999.0,-0.6170679001936984,0.5246270731149817,0.5865097106658571,130.80967297619634,19.23402916881934,188.05027294558494,44.34134963977275,-999,0,1,1,0,0,0,0,0.8232979774475098,22.34950065612793,0.3337630033493042,-999.0,1,22.34950065612793,22.34950065612793,-999.0,-999.0,-999.0,0,22.901100158691406,0.3337630033493042,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026853152434681695
PSO J139.6292+35.9102,-999,-999,-999,151091396292122804,3578835000031653,214022515358628,0,16486947904284,15109,1,2038,90,0.43119815218374,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62923731,35.91017196,0.273470014333725,0.273470014333725,,,,,55249.31875,-999.0,-0.6170662413610176,0.5246218168033528,0.5865161575835193,130.80968634200715,19.23451498423271,188.04965594654064,44.34155324916163,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7573130130767822,22.115299224853516,0.2730570137500763,-999.0,1,22.115299224853516,22.115299224853516,-999.0,-999.0,-999.0,0,22.35460090637207,0.2730570137500763,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027007226289666546
PSO J139.6293+35.9116,-999,-999,-999,151091396292784551,3578835000031676,214022515358651,0,16486947904976,15109,1,2038,90,0.809963146978955,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6292936,35.91162891,0.23761999607086182,0.23761999607086182,,,,,55250.27287037,-999.0,-0.6170553938453651,0.524611549972398,0.5865367529506565,130.80923678229604,19.235909478161286,188.0476302931351,44.341714496930145,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6860659718513489,19.499799728393555,0.2371480017900467,-999.0,1,19.499799728393555,19.499799728393555,-999.0,-999.0,-999.0,1,20.23390007019043,0.2371480017900467,-999.0,1,4112,0.027060658767474408
PSO J139.6293+35.9161,-999,-999,-999,151091396293109898,3578835000031690,214022515358665,0,16486948118684,15109,1,2038,90,0.960755781234015,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62932428,35.91608143,0.5009700059890747,0.5009700059890747,,,,,55249.31701389,-999.0,-0.6170209465310448,0.5245816941569338,0.5865996911841795,130.80774801633206,19.24013437526697,188.04142700585388,44.342092935800366,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5190100073814392,22.136699676513672,-999.0,-999.0,1,22.136699676513672,22.136699676513672,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027590476919638608
PSO J139.6296+35.9124,-999,-999,-999,151091396295365442,3578835000031744,214022515358719,0,16486947904773,15109,1,2038,90,0.869371277158494,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62955773,35.91236852,0.31703999638557434,0.31703999638557434,,,,,55249.29614583,-999.0,-0.6170520437831767,0.5246038011453009,0.5865472078928566,130.80919993269433,19.23667861785729,188.04662317589148,44.341986515047545,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7946670055389404,21.464099884033203,0.31668001413345337,-999.0,1,21.464099884033203,21.464099884033203,-999.0,-999.0,-999.0,0,21.68000030517578,0.31668001413345337,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02730818641955805
PSO J139.6296+35.9118,-999,-999,-999,151091396296154760,3578835000031757,214022515358732,0,16486947903773,15109,1,2038,90,0.713719385409466,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62963676,35.91179891,0.3307099938392639,0.3307099938392639,,,,,56331.38431713,-999.0,-0.6170572099923478,0.5246067270175355,0.58653915603684,130.80945778166821,19.236159692603458,188.04742422522108,44.342005059985915,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4565660059452057,21.91189956665039,0.33036699891090393,-999.0,1,21.91189956665039,21.91189956665039,-999.0,-999.0,-999.0,0,21.865999221801758,0.33036699891090393,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027344412142641748
PSO J139.6298+35.9145,-999,-999,-999,151091396297658086,3578835000031796,214022515358771,0,16486948119455,15109,1,2038,90,0.460659628231693,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62981107,35.91454588,0.22840000689029694,0.22840000689029694,,,,,55932.4596412,-999.0,-0.6170373807055914,0.524586634617807,0.5865779859424887,130.80866552692046,19.23880662413003,188.04361108674127,44.342364005616226,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7601950168609619,20.906099319458008,0.22791099548339844,-999.0,1,20.906099319458008,20.906099319458008,-999.0,-999.0,-999.0,0,21.35650062561035,0.22791099548339844,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027726058090809785
PSO J139.6306+35.9130,-999,-999,-999,151091396305836263,3578835000187447,214022515516045,0,16486948122149,15109,1,2038,90,0.448536856517696,3578835,49831,3,404226048,0,48,139.63059447,35.91295847,0.0010000000474974513,0.0010000000474974513,139.63059447,35.91295847,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170569347643727,0.5245887239523978,0.5865555472086098,130.80984163900789,19.23750686812854,188.04589415429905,44.34287039759994,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02818640813632742
PSO J139.6320+35.9150,-999,-999,-999,151091396319728637,3578835000032310,214022515359285,0,16486948119186,15109,1,2038,90,0.578003355840224,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.631987,35.91503059,0.44718998670578003,0.44718998670578003,,,,,55249.31701389,-999.0,-0.6170535217453975,0.5245599868333953,0.5865848374403742,130.8102684753493,19.239831351575894,188.04313112208723,44.344159192723595,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.745648980140686,22.638200759887695,0.4469369947910309,-999.0,1,22.638200759887695,22.638200759887695,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0295390135392398
PSO J139.6338+35.9131,-999,-999,-999,151091396338156382,3578835000032780,214022515359755,0,16486948121803,15109,1,2038,90,0.314982150974667,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6338476,35.91314413,0.34850001335144043,0.34850001335144043,,,,,56283.60864583,-999.0,-0.6170852706213449,0.5245524569491758,0.5865581716170738,130.81242141415547,19.238528433481644,188.04592795550602,44.34551155644051,-999,0,1,1,0,0,0,0,0.6176739931106567,22.14080047607422,0.3481769859790802,-999.0,1,22.14080047607422,22.14080047607422,-999.0,-999.0,-999.0,0,22.2903995513916,0.3481769859790802,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030827602456627787
PSO J139.6340+35.9079,-999,-999,-999,151091396339150118,3578835000032798,214022515359773,0,16486948112588,15109,1,2038,90,0.0477317478952294,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63395064,35.90792241,0.19585999846458435,0.19585999846458435,,,,,56283.60864583,-999.0,-0.6171269412433374,0.5245859672256837,0.5864843573204115,130.81428039581604,19.233609833921317,188.05321582507943,44.3451799043421,-999,0,1,1,0,0,0,0,0.9990280270576477,21.818899154663086,0.19528500735759735,-999.0,1,21.818899154663086,21.818899154663086,-999.0,-999.0,-999.0,0,23.2096004486084,0.19528500735759735,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03094840813194507
PSO J139.6341+35.9142,-999,-999,-999,151091396340267632,3578835000032827,214022515359802,0,16486948120896,15109,1,2038,90,0.24111066129162,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63405405,35.9141951,0.23747999966144562,0.23747999966144562,,,,,55248.31858796,-999.0,-0.617078962934482,0.5245432649947726,0.5865730275526895,130.8122318168955,19.239577457360685,188.04448154873592,44.34576167167976,-999,0,1,1,0,0,0,0,0.7544789910316467,22.003299713134766,0.23700200021266937,-999.0,1,22.003299713134766,22.003299713134766,22.32740020751953,0.32821598649024963,-999.0,1,21.955400466918945,0.23700200021266937,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0310929461380347
PSO J139.6346+35.9135,-999,-999,-999,151091396345596825,3578835000032948,214022515359923,0,16486948121245,15109,1,2038,90,0.595185586805628,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63457937,35.91352975,0.4217900037765503,0.4217900037765503,,,,,55248.2472338,-999.0,-0.6170889621387724,0.5245420188165669,0.5865636225528592,130.81288480707047,19.239083892952827,188.04545622872882,44.346132966262275,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.585893988609314,19.734600067138672,0.42152300477027893,-999.0,1,19.734600067138672,19.734600067138672,-999.0,-999.0,-999.0,0,20.9867000579834,0.42152300477027893,-999.0,1,4120,0.03145017994949528
PSO J139.6346+35.9109,-999,-999,-999,151091396345623722,3578835000032947,214022515359922,0,16486948124266,15109,1,2038,90,0.0171503489996776,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63458969,35.91093698,0.4702799916267395,0.4702799916267395,,,,,55248.31858796,-999.0,-0.6171092801812431,0.5245590982275471,0.5865269719125376,130.81377470359567,19.236631020375242,188.04907129283407,44.345935404344935,-999,0,1,1,0,0,0,0,0.5938299894332886,22.603099822998047,0.4700450003147125,-999.0,1,22.603099822998047,22.603099822998047,-999.0,-999.0,-999.0,0,22.965700149536133,0.4700450003147125,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03133652349783178
PSO J139.6362+35.9130,-999,-999,-999,151091396362196253,3578835000033363,214022515360338,0,16486948123101,15109,1,2038,90,0.83326983343183,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63624549,35.91304653,0.43693000078201294,0.43693000078201294,,,,,55248.28315972,-999.0,-0.6171079844783521,0.5245272779055542,0.5865567919869783,130.81440267990058,19.239059417268432,188.04627960905782,44.34743974693592,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6198030114173889,21.963199615478516,0.4366709887981415,-999.0,1,21.963199615478516,21.963199615478516,-999.0,-999.0,-999.0,0,22.732500076293945,0.4366709887981415,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03275721443374825
