objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6368+35.9088,-999,-999,-999,151091396366451287,3578835000033456,214022515360431,0,16486948123953,15109,1,2038,90,0.105682449513751,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63684797,35.90878376,0.021689999848604202,0.021689999848604202,,,,,55613.28707176,-999.0,-0.6171467495777159,0.5245490495959039,0.5864965337098711,130.81634147414633,19.23517889539235,188.05227594344308,44.34758764343514,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997829020023346,16.990999221801758,0.015667999163269997,-999.0,1,16.990999221801758,16.990999221801758,17.355899810791016,0.02917799912393093,-999.0,1,17.243099212646484,0.015667999163269997,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033223700981308266
PSO J139.6369+35.9151,-999,-999,-999,151091396368768705,3578835000187534,214022515516132,0,16486948120794,15109,1,2038,90,0.245981024807301,3578835,49831,3,1343750144,0,160,139.63687675,35.91509978,0.0010000000474974513,0.0010000000474974513,139.63687675,35.91509978,0.0010000000474974513,0.0010000000474974513,,,,,55629.26444444,-999.0,-0.6170977468850238,0.5245068654425757,0.5865858154550201,130.8142173997635,19.241168117623705,188.0434741673103,44.34811233947755,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03347129499069198
PSO J139.6370+35.9126,-999,-999,-999,151091396369905734,3578835000187536,214022515516134,0,16486948122992,15109,1,2038,90,0.174183318553663,3578835,49831,3,1343750144,0,160,139.636997,35.91262059,0.0010000000474974513,0.0010000000474974513,139.636997,35.91262059,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6171181867865713,0.5245220076369789,0.586550771069076,130.81515804002314,19.238851408225475,188.04694092227987,44.34801266987057,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03333788642135912
PSO J139.6374+35.9122,-999,-999,-999,151091396373495230,3578835000033622,214022515360597,0,16486948122952,15109,1,2038,90,0.134168473197304,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63736969,35.91218248,0.25356999039649963,0.25356999039649963,,,,,55250.27738426,-999.0,-0.6171250160203441,0.5245208980760695,0.586544578087091,130.81560978010592,19.238533384072305,188.047585147786,44.34827878535003,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6919400095939636,19.131099700927734,0.2531229853630066,-999.0,1,19.131099700927734,19.131099700927734,19.14900016784668,0.26890701055526733,-999.0,1,18.810400009155273,0.2531229853630066,-999.0,1,4112,0.03361784180533082
PSO J139.6404+35.9102,-999,-999,-999,151091396403722807,3578835000034372,214022515361347,0,16486948125648,15109,1,2038,90,0.836817507480101,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64040247,35.9101759,0.3059900104999542,0.3059900104999542,,,,,56232.65667824,-999.0,-0.6171684313368574,0.5245015337644796,0.5865162132796595,130.8187559482721,19.237421551475755,188.0506550457182,44.3505680621561,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5503990054130554,19.92970085144043,0.3056179881095886,-999.0,1,19.92970085144043,19.92970085144043,-999.0,-999.0,-999.0,0,21.62660026550293,0.3056179881095886,-999.0,1,4120,0.03604865936293251
PSO J139.6404+35.9142,-999,-999,-999,151091396403957696,3578835000034379,214022515361354,0,16486948116443,15109,1,2038,90,0.775666704192447,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64041502,35.9142474,0.23954999446868896,0.23954999446868896,,,,,55249.27380787,-999.0,-0.617136785862707,0.5244744070018764,0.5865737668316555,130.81738173559393,19.24128080070242,188.04498031487367,44.35090130093617,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7557860016822815,19.585500717163086,0.23907600343227386,-999.0,1,19.585500717163086,19.585500717163086,-999.0,-999.0,-999.0,0,20.749300003051758,0.23907600343227386,-999.0,1,4112,0.03622256230419888
PSO J139.6408+35.9112,-999,-999,-999,151091396407654020,3578835000034472,214022515361447,0,16486948124973,15109,1,2038,90,0.947327326934158,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64079621,35.9111861,0.222120001912117,0.222120001912117,,,,,56232.65667824,-999.0,-0.6171641557540476,0.5244905958193617,0.5865304934523392,130.81873234634617,19.238480657905388,188.04928218451607,44.35096615051246,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6508529782295227,19.56410026550293,0.22161699831485748,-999.0,1,19.56410026550293,19.56410026550293,-999.0,-999.0,-999.0,0,20.22760009765625,0.22161699831485748,-999.0,1,4120,0.03636537407069871
PSO J139.6409+35.9125,-999,-999,-999,151091396408455600,3578835000034496,214022515361471,0,16486948117540,15109,1,2038,90,0.729209695690507,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64086434,35.91250141,0.32829999923706055,0.32829999923706055,,,,,55249.27380787,-999.0,-0.617154519166773,0.5244811424027273,0.5865490863823414,130.81834045788924,19.23974405951831,188.04745469631135,44.35112553996795,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4793429970741272,19.845399856567383,0.3279550075531006,-999.0,1,19.845399856567383,19.845399856567383,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03645972724429955
PSO J139.6425+35.9139,-999,-999,-999,151091396424707233,3578835000034935,214022515361910,0,16486948118084,15109,1,2038,90,0.269886246202408,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64248983,35.91386219,0.20201000571250916,0.20201000571250916,,,,,55249.27380787,-999.0,-0.6171587829803787,0.5244546124502232,0.5865683217408387,130.81919831326155,19.24145545720966,188.0457037205914,44.35254583693736,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8006489872932434,19.434099197387695,0.20145699381828308,-999.0,1,19.434099197387695,19.434099197387695,-999.0,-999.0,-999.0,0,20.792699813842773,0.20145699381828308,-999.0,1,4112,0.03786195866575374
PSO J139.6430+35.9099,-999,-999,-999,151091396429552476,3578835000035055,214022515362030,0,16486948116675,15109,1,2038,90,0.572728607405656,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64297411,35.90990219,0.24028000235557556,0.24028000235557556,,,,,55259.45824074,-999.0,-0.6171941073105479,0.5244756468454532,0.5865123440876409,130.82093829939944,19.237831007868497,188.0512678462515,44.35262263221992,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5242120027542114,20.185699462890625,0.23981499671936035,-999.0,1,20.185699462890625,20.185699462890625,-999.0,-999.0,-999.0,0,21.30900001525879,0.23981499671936035,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03813643855648474
PSO J139.6433+35.9082,-999,-999,-999,151091396432940439,3578835000035139,214022515362114,0,16486947992585,15109,1,2038,90,0.0714890957544456,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.64334701,35.908211,0.17128999531269073,0.17128999531269073,,,,,55972.33878472,-999.0,-0.6172107127170949,0.5244828399674283,0.5864884369592949,130.82181631057742,19.236326305914883,188.0536590491653,44.35278945130446,-999,0,1,1,0,0,0,0,0.9983739852905273,21.709999084472656,0.17062999308109283,-999.0,1,21.709999084472656,21.709999084472656,20.891199111938477,0.18160699307918549,-999.0,1,20.942899703979492,0.17062999308109283,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0385132327923032
PSO J139.5502+35.9163,-999,-999,-999,151101395501940190,3578835000011968,214022515338943,0,16486948613340,15110,1,2038,90,0.527025995335566,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55022826,35.91627792,0.07677000015974045,0.07677000015974045,,,,,55250.34751157,-999.0,-0.6162946503043314,0.5254316776448995,0.5866024685709463,130.7434230653944,19.21977232903075,188.03401385693167,44.27825467949984,-999,0,1,1,0,0,0,0,0.535427987575531,19.7096004486084,0.07529199868440628,-999.0,1,19.7096004486084,19.7096004486084,-999.0,-999.0,-999.0,0,19.199100494384766,0.07529199868440628,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03740047197875936
PSO J139.5504+35.9179,-999,-999,-999,151101395504072053,3578835000012024,214022515338999,0,16486948612419,15110,1,2038,90,0.0846196572153081,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55040076,35.91788137,0.27279001474380493,0.27279001474380493,,,,,55250.26215278,-999.0,-0.6162837395073658,0.5254191713795293,0.5866251330838682,130.7430188484773,19.22133594182561,188.03179708878199,44.27852236301674,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.634893000125885,19.4822998046875,0.2723749876022339,-999.0,1,19.4822998046875,19.4822998046875,-999.0,-999.0,-999.0,0,20.80340003967285,0.2723749876022339,-999.0,1,4112,0.037533322542205455
PSO J139.5505+35.9213,-999,-999,-999,151101395504556147,3578835000012046,214022515339021,0,16486948656769,15110,1,2038,90,0.741829681901103,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55046217,35.92127982,0.22799000144004822,0.22799000144004822,,,,,55249.29614583,-999.0,-0.6162578232264045,0.525395935576564,0.5866731681199342,130.741914956529,19.22457097734256,188.0270711304004,44.278843991520574,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9508460164070129,21.153400421142578,0.22749300301074982,-999.0,1,21.153400421142578,21.153400421142578,-999.0,-999.0,-999.0,1,22.382200241088867,0.22749300301074982,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038275968759390204
PSO J139.5518+35.9206,-999,-999,-999,151101395517635370,3578835000012385,214022515339360,0,16486948657143,15110,1,2038,90,0.111302322811729,3578835,49831,3,444915712,7,53,139.55178978,35.92063182,0.0010000000474974513,0.0010000000474974513,139.55178213774357,35.92064253526885,0.009980690062035065,0.009980690062035065,16.12504378873526,-6.849891469670071,6.4064343463684414,6.4064343463684414,55838.622117211795,5.360335826873779,-0.6162748927631617,0.5253859716123446,0.5866641606427871,130.74320451481523,19.22430729304951,188.02808182348156,44.2798581894801,-999,5,54,0,9,23,19,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994120001792908,21.850000381469727,0.05478899925947189,0.16527600586414337,7,21.627700805664062,22.101699829101562,21.553800582885742,0.13840700685977936,0.40712499618530273,7,21.578500747680664,0.09555300325155258,0.31050699949264526,7,115000,0.9996830224990845,20.957700729370117,0.04050999879837036,0.1931069940328598,21,20.603200912475586,21.272600173950195,20.68869972229004,0.05700799822807312,0.30396899580955505,21,20.602800369262695,0.05794199928641319,0.27171599864959717,21,16892216,0.9996520280838013,20.40410041809082,0.023523999378085136,0.12009800225496292,18,20.222299575805664,20.609699249267578,19.97800064086914,0.06040700152516365,0.330375999212265,19,19.954099655151367,0.03384000062942505,0.19338500499725342,19,16892216,0.9991289973258972,19.932300567626953,0.24399800598621368,0.36607399582862854,3,19.68939971923828,20.388999938964844,19.57379913330078,0.1814499944448471,0.34614598751068115,3,19.567800521850586,0.03553999960422516,0.05592399835586548,3,115000,0.037074393377856646
PSO J139.5521+35.9200,-999,-999,-999,151101395521394645,3578835000012490,214022515339465,0,16486948656984,15110,1,2038,90,0.892389802161967,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55209863,35.92003486,0.21751999855041504,0.21751999855041504,,,,,55259.45824074,-999.0,-0.6162825298736563,0.5253866040166723,0.5866555716025839,130.74366707793018,19.22381657391194,188.028952597081,44.28006536536288,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5363950133323669,20.564599990844727,0.21700499951839447,-999.0,1,20.564599990844727,20.564599990844727,20.47760009765625,0.17489799857139587,-999.0,1,20.677200317382812,0.21700499951839447,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03666900012890095
PSO J139.5523+35.9175,-999,-999,-999,151101395522851539,3578835000012515,214022515339490,0,16486948612731,15110,1,2038,90,0.349649241519765,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55228754,35.91745186,0.2641499936580658,0.2641499936580658,,,,,55918.63284722,-999.0,-0.6163043880163956,0.5254017294647717,0.5866190620727926,130.74469750216974,19.221418946906592,188.03256598905205,44.28001109134099,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7050989866256714,22.29490089416504,0.26371899247169495,-999.0,1,22.29490089416504,22.29490089416504,-999.0,-999.0,-999.0,1,22.456100463867188,0.26371899247169495,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035951791421209564
PSO J139.5537+35.9182,-999,-999,-999,151101395536892396,3578835000012881,214022515339856,0,16486948614252,15110,1,2038,90,0.961788674780902,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55369845,35.9181593,0.20663000643253326,0.20663000643253326,,,,,55576.50894676,-999.0,-0.6163118137274323,0.5253818539156895,0.586629061533876,130.74560355117163,19.222455359359987,188.03170879520135,44.28120669960968,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6442999839782715,20.9064998626709,0.20608800649642944,-999.0,1,20.9064998626709,20.9064998626709,20.448200225830078,0.14702600240707397,-999.0,1,20.835100173950195,0.20608800649642944,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034972645604875036
PSO J139.5539+35.9177,-999,-999,-999,151101395539361935,3578835000012952,214022515339927,0,16486948614237,15110,1,2038,90,0.605334152099988,3578835,49831,3,444915712,7,53,139.5538875,35.91769373,0.0010000000474974513,0.0010000000474974513,139.55389172403306,35.91769359904567,0.0026227365152682583,0.0026227365152682583,8.631606232667334,-0.392094474780154,1.4297714050344597,1.4297714050344597,55825.832273150816,5.741405010223389,-0.6163172145829026,0.5253828681512024,0.5866224789947865,130.74591946063452,19.222061374773094,188.03237901295668,44.28132491495667,-999,5,118,21,28,29,15,25,0.9997180104255676,21.664400100708008,0.04024700075387955,0.19242100417613983,19,21.333499908447266,22.059499740600586,21.23940086364746,0.05936000123620033,0.2665320038795471,19,21.170499801635742,0.0405299998819828,0.1985899955034256,19,16892216,0.9996200203895569,20.240400314331055,0.024393999949097633,0.09909400343894958,22,20.082000732421875,20.387399673461914,19.67889976501465,0.023521000519394875,0.12483400106430054,25,19.706100463867188,0.018911000341176987,0.09882400184869766,25,16892216,0.9996410012245178,19.474300384521484,0.016165999695658684,0.07282000035047531,22,19.313499450683594,19.5846004486084,18.896799087524414,0.011857000179588795,0.08751600235700607,28,18.931400299072266,0.01867000013589859,0.08840499818325043,28,16892216,0.9996650218963623,19.029499053955078,0.03210499882698059,0.17077100276947021,13,18.869600296020508,19.409500122070312,18.559099197387695,0.024560999125242233,0.11764699965715408,14,18.539899826049805,0.025397999212145805,0.13951799273490906,14,16892216,0.9996150135993958,18.925899505615234,0.03486299887299538,0.144227996468544,24,18.552499771118164,19.17289924621582,18.31529998779297,0.04316699877381325,0.30410701036453247,25,18.39940071105957,0.04427500069141388,0.22053000330924988,25,16892216,0.034723666230892715
PSO J139.5544+35.9237,-999,-999,-999,151101395543989090,3578835000013085,214022515340060,0,16486948667190,15110,1,2038,90,0.988475405600365,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55439763,35.92372711,0.1306000053882599,0.1306000053882599,,,,,56759.31069444,-999.0,-0.6162748386925277,0.525337348876504,0.5867077578061375,130.74428111930527,19.22791080623203,188.02401980207034,44.28221650760674,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.705066978931427,16.273000717163086,0.1297370046377182,-999.0,1,16.273000717163086,16.273000717163086,-999.0,-999.0,-999.0,0,16.752599716186523,0.1297370046377182,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03602952241230424
PSO J139.5545+35.9179,-999,-999,-999,151101395545082120,3578835000013108,214022515340083,0,16486948614343,15110,1,2038,90,0.544456674293109,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55450267,35.91792626,0.29131999611854553,0.29131999611854553,,,,,55250.29357639,-999.0,-0.6163210038779887,0.5253747509900772,0.5866257675903288,130.74633602485153,19.222443420654816,188.03210608389938,44.28183725906913,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.785506010055542,21.281099319458008,0.2909330129623413,-999.0,1,21.281099319458008,21.281099319458008,-999.0,-999.0,-999.0,0,20.903900146484375,0.2909330129623413,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034286892096913414
