objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5552+35.9174,-999,-999,-999,151101395551971527,3578835000013289,214022515340264,0,16486948614990,15110,1,2038,90,0.192061985090433,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55519938,35.91742351,0.5651199817657471,0.5651199817657471,,,,,56759.31069444,-999.0,-0.6163313096609596,0.5253705957563646,0.5866186613518266,130.7470727314812,19.222148097974685,188.03286916931066,44.28235944407158,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9415029883384705,17.98040008544922,-999.0,-999.0,1,17.98040008544922,17.98040008544922,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033632078937627
PSO J139.5559+35.9178,-999,-999,-999,151101395558841923,3578835000013452,214022515340427,0,16486948607883,15110,1,2038,90,0.0377949681485025,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55590174,35.9177637,0.1877399981021881,0.1877399981021881,,,,,55268.34450231,-999.0,-0.6163350991486547,0.5253607809643981,0.5866234698525927,130.74752783058668,19.222652691196647,188.03245909942098,44.28295366224724,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9806950092315674,21.710500717163086,0.1871419996023178,-999.0,1,21.710500717163086,21.710500717163086,-999.0,-999.0,-999.0,1,24.10409927368164,0.1871419996023178,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03314498998351968
PSO J139.5565+35.9244,-999,-999,-999,151101395564469836,3578835000013612,214022515340587,0,16486948664986,15110,1,2038,90,0.884061819765774,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55645491,35.92436808,0.20542000234127045,0.20542000234127045,,,,,55250.28234954,-999.0,-0.6162887060437346,0.5253109626034477,0.5867168170178679,130.74573474575405,19.22905206548959,188.0233133413628,44.28392838696787,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8617690205574036,19.42770004272461,0.20487600564956665,-999.0,1,19.42770004272461,19.42770004272461,-999.0,-999.0,-999.0,1,19.31049919128418,0.20487600564956665,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03472664581897158
PSO J139.5565+35.9173,-999,-999,-999,151101395564771419,3578835000013614,214022515340589,0,16486948607407,15110,1,2038,90,0.397314886932555,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55647718,35.91734626,-999.0,-999.0,,,,,-999.0,-999.0,-0.6163436281512752,0.5253573633844401,0.5866175694394706,130.7481370554783,19.222406693979124,188.0330924289002,44.283384784530995,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.496400833129883,0.0941070020198822,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03260271453520769
PSO J139.6252+35.9205,-999,-999,-999,151101396252045205,3578835000030661,214022515357636,0,16486948100364,15110,1,2038,90,0.217847007529668,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62523231,35.92049021,0.13488000631332397,0.13488000631332397,,,,,55259.44689815,-999.0,-0.6169490915470961,0.5245965185037698,0.586662007644041,130.80292491734946,19.243246192589535,188.03491424550586,44.339139437344045,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9851970076560974,20.641700744628906,0.13404199481010437,-999.0,1,20.641700744628906,20.641700744628906,19.305200576782227,0.10057000070810318,-999.0,1,19.612899780273438,0.13404199481010437,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025674989581370315
PSO J139.6258+35.9215,-999,-999,-999,151101396258156343,3578835000030820,214022515357795,0,16486948100465,15110,1,2038,90,0.353042822659987,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62584303,35.92145074,0.3657599985599518,0.3657599985599518,,,,,56042.24768519,-999.0,-0.6169471905025125,0.5245835713854784,0.5866755839162846,130.80309449852132,19.244314645184666,188.03363034739493,44.33970866893737,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6535879969596863,21.545000076293945,0.365449994802475,-999.0,1,21.545000076293945,21.545000076293945,-999.0,-999.0,-999.0,0,22.196199417114258,0.365449994802475,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026506157712239957
PSO J139.6261+35.9168,-999,-999,-999,151101396260530776,3578835000030877,214022515357852,0,16486947922136,15110,1,2038,90,0.874880249495506,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62607016,35.91680672,0.3073500096797943,0.3073500096797943,,,,,56652.65506944,-999.0,-0.6169854947529197,0.5246119269420088,0.5866099431263396,130.80485780888912,19.239975383579,188.0401235036204,44.33952342135141,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3793489933013916,20.863300323486328,0.3069849908351898,-999.0,1,20.863300323486328,20.863300323486328,-999.0,-999.0,-999.0,0,21.621599197387695,0.3069849908351898,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025174288723388588
PSO J139.6264+35.9204,-999,-999,-999,151101396263485101,3578835000030958,214022515357933,0,16486948101611,15110,1,2038,90,0.299216386209444,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62638252,35.92039907,0.15860000252723694,0.15860000252723694,,,,,55259.45986111,-999.0,-0.6169603336170709,0.5245847376719255,0.5866607194493164,130.80389030089015,19.243458853272262,188.03514462095805,44.34006074528138,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.938139021396637,20.438199996948242,0.15788599848747253,-999.0,1,20.438199996948242,20.438199996948242,19.201900482177734,0.12273799628019333,-999.0,1,19.47610092163086,0.15788599848747253,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026505940875543477
PSO J139.6268+35.9179,-999,-999,-999,151101396267692129,3578835000031063,214022515358038,0,16486948098188,15110,1,2038,90,0.810244686724846,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.626791,35.91794457,0.23989999294281006,0.23989999294281006,,,,,55249.31355324,-999.0,-0.616983219579271,0.5245966182809984,0.5866260263964919,130.8050565906593,19.24124040575064,188.03860239546145,44.34019570346604,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44387900829315186,21.747800827026367,0.23942700028419495,-999.0,1,21.747800827026367,21.747800827026367,-999.0,-999.0,-999.0,0,22.837600708007812,0.23942700028419495,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02603238671624342
PSO J139.6269+35.9174,-999,-999,-999,151101396269061479,3578835000031107,214022515358082,0,16486948098194,15110,1,2038,90,0.425276144803759,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62692426,35.91739877,0.2296299934387207,0.2296299934387207,,,,,55249.34001157,-999.0,-0.616988697002588,0.5245988030861257,0.586618311657293,130.8053504012697,19.2407581248859,188.03937510718612,44.34025995436166,-999,0,1,1,0,0,0,0,0.6175130009651184,21.843000411987305,0.2291409969329834,-999.0,1,21.843000411987305,21.843000411987305,-999.0,-999.0,-999.0,0,22.90519905090332,0.2291409969329834,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025991263548157062
PSO J139.6272+35.9219,-999,-999,-999,151101396271626941,3578835000031180,214022515358155,0,16486948101240,15110,1,2038,90,0.781189942528671,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62719452,35.92194631,0.016690000891685486,0.016690000891685486,,,,,55250.29743056,-999.0,-0.6169556982868314,0.5245657317477551,0.5866825883110479,130.80402391907413,19.245135291734787,188.0330610094792,44.34083899366721,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9803630113601685,17.221399307250977,0.007317000068724155,-999.0,1,17.221399307250977,17.221399307250977,17.531099319458008,0.013470999896526337,-999.0,1,17.388999938964844,0.007317000068724155,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02770753482893765
PSO J139.6272+35.9163,-999,-999,-999,151101396271730183,3578835000031179,214022515358154,0,16486947921929,15110,1,2038,90,0.0813375386235654,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62719356,35.91631832,0.11935999989509583,0.11935999989509583,,,,,55249.29614583,-999.0,-0.6169995902067612,0.5246030686036031,0.5866030396242182,130.8059364895607,19.239804846294547,188.04090524476732,44.340391574766265,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.600616991519928,20.34280014038086,0.11841800063848495,-999.0,1,20.34280014038086,20.34280014038086,-999.0,-999.0,-999.0,0,25.36389923095703,0.11841800063848495,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025949231373609976
PSO J139.6273+35.9179,-999,-999,-999,151101396272732098,3578835000031209,214022515358184,0,16486948098218,15110,1,2038,90,0.793424813815788,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62729196,35.91791558,0.27601999044418335,0.27601999044418335,,,,,55249.34685185,-999.0,-0.6169880324425815,0.52459141599341,0.5866256166318184,130.80547341991073,19.241343170945033,188.03868783265187,44.340597828338616,-999,0,1,1,0,0,0,0,0.5925210118293762,22.04520034790039,0.2756099998950958,-999.0,1,22.04520034790039,22.04520034790039,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026414672631692913
PSO J139.6273+35.9175,-999,-999,-999,151101396273131589,3578835000031217,214022515358192,0,16486948098267,15110,1,2038,90,0.852430989828362,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62733616,35.91749109,0.28459998965263367,0.28459998965263367,,,,,55249.31875,-999.0,-0.6169917482259056,0.5245937552666633,0.58661961657991,130.8056536394935,19.240952631285168,188.03928346095418,44.34059981335887,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4057239890098572,21.921199798583984,0.2842000126838684,-999.0,1,21.921199798583984,21.921199798583984,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026337362914132124
PSO J139.6273+35.9208,-999,-999,-999,151101396273205596,3578835000031223,214022515358198,0,16486948101923,15110,1,2038,90,0.34620922463593,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62733812,35.92082976,0.36142998933792114,0.36142998933792114,,,,,55249.34001157,-999.0,-0.6169657230558354,0.5245715911496506,0.5866668069125047,130.80452017927698,19.244115150654768,188.0346301715672,44.34086635048042,-999,0,1,1,0,0,0,0,0.4851660132408142,22.18630027770996,0.36111700534820557,-999.0,1,22.18630027770996,22.18630027770996,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02738374377205516
PSO J139.6274+35.9223,-999,-999,-999,151101396274087325,3578835000031237,214022515358212,0,16486948101235,15110,1,2038,90,0.961745055356757,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62743991,35.92226234,0.19711999595165253,0.19711999595165253,,,,,55576.50894676,-999.0,-0.6169554795709954,0.5245609932606442,0.5866870550614949,130.80411581978055,19.245498384949222,188.0326425575523,44.34106215253249,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989179968833923,21.154300689697266,0.19654500484466553,-999.0,1,21.154300689697266,21.154300689697266,21.306699752807617,0.3291189968585968,-999.0,1,21.318199157714844,0.19654500484466553,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028017757246625866
PSO J139.6275+35.9195,-999,-999,-999,151101396274834058,3578835000031246,214022515358221,0,16486948098820,15110,1,2038,90,0.246041282309258,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62750548,35.91954812,0.2812199890613556,0.2812199890613556,,,,,55249.31875,-999.0,-0.6169772529543226,0.5245782893840799,0.5866486918453074,130.8050918649741,19.24294483123841,188.03643157470867,44.34089977034916,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46525898575782776,21.941499710083008,0.2808229923248291,-999.0,1,21.941499710083008,21.941499710083008,-999.0,-999.0,-999.0,0,24.327699661254883,0.2808229923248291,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02706669241138015
PSO J139.6276+35.9241,-999,-999,-999,151101396275809554,3578835000031276,214022515358251,0,16486948108600,15110,1,2038,90,0.755527052800662,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62759685,35.92412719,0.19423000514507294,0.19423000514507294,,,,,55249.34001157,-999.0,-0.6169423682722128,0.5245469339907269,0.5867134123842758,130.8036092834591,19.247305348585286,188.03005736905436,44.341336705847944,-999,0,1,1,0,0,0,0,0.5819270014762878,21.635799407958984,0.19365400075912476,-999.0,1,21.635799407958984,21.635799407958984,-999.0,-999.0,-999.0,0,23.57699966430664,0.19365400075912476,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028946567339169196
PSO J139.6278+35.9229,-999,-999,-999,151101396277668059,3578835000031318,214022515358293,0,16486948101141,15110,1,2038,90,0.295446474380276,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62778812,35.92288121,0.21559999883174896,0.21559999883174896,,,,,55249.31875,-999.0,-0.6169538396412134,0.5245531389373446,0.5866958020839614,130.80418828384458,19.246175019725843,188.03181122598812,44.341392324473034,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4924060106277466,21.716299057006836,0.21508200466632843,-999.0,1,21.716299057006836,21.716299057006836,-999.0,-999.0,-999.0,0,22.681800842285156,0.21508200466632843,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028532578492898968
PSO J139.6278+35.9175,-999,-999,-999,151101396278081596,3578835000031326,214022515358301,0,16486948098294,15110,1,2038,90,0.397538608310314,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6278272,35.91749028,0.2660300135612488,0.2660300135612488,,,,,55250.27640046,-999.0,-0.6169962504287735,0.5245884728366421,0.5866196051307473,130.80605283090878,19.241079508298156,188.03932873118495,44.34099616892355,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7044780254364014,18.37660026550293,0.2656109929084778,-999.0,1,18.37660026550293,18.37660026550293,-999.0,-999.0,-999.0,0,18.652599334716797,0.2656109929084778,-999.0,1,4112,0.026721797180559288
PSO J139.6280+35.9213,-999,-999,-999,151101396279876142,3578835000187405,214022515516003,0,16486948102135,15110,1,2038,90,0.189325427812827,3578835,49831,3,1075314688,0,128,139.62801174,35.92129804,0.0010000000474974513,0.0010000000474974513,139.62801174,35.92129804,0.0010000000474974513,0.0010000000474974513,,,,,55712.66453704,-999.0,-0.6169682373450971,0.5245612316512968,0.5866734256430561,130.80490820045992,19.244733752725242,188.03403797729328,44.34144729236688,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.028064271099150332
PSO J139.6284+35.9242,-999,-999,-999,151101396283779617,3578835000031459,214022515358434,0,16486948106788,15110,1,2038,90,0.125510587473875,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62841823,35.92418182,0.19035999476909637,0.19035999476909637,,,,,56043.25655093,-999.0,-0.616949461804621,0.5245377272261382,0.5867141845016414,130.80425795692233,19.247570594304864,188.03005494639632,44.342004092161496,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981259703636169,21.13640022277832,0.18976899981498718,-999.0,1,21.13640022277832,21.13640022277832,-999.0,-999.0,-999.0,1,21.475099563598633,0.18976899981498718,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029562850776511475
