objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6290+35.9188,-999,-999,-999,151101396289623157,3578835000031604,214022515358579,0,16486948098481,15110,1,2038,90,0.108095976624727,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62897932,35.91879017,0.3336299955844879,0.3336299955844879,,,,,56652.65506944,-999.0,-0.6169966591601304,0.5245674452541892,0.5866379786245782,130.806546868226,19.242610107480353,188.0376204551327,44.34202944515024,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4749319851398468,21.19499969482422,0.3332889974117279,-999.0,1,21.19499969482422,21.19499969482422,-999.0,-999.0,-999.0,1,22.08009910583496,0.3332889974117279,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02797109113130136
PSO J139.6293+35.9166,-999,-999,-999,151101396292090387,3578835000031657,214022515358632,0,16486948126824,15110,1,2038,90,0.228285603437839,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6292568,35.91657047,0.16745999455451965,0.16745999455451965,,,,,55249.29806713,-999.0,-0.617016514127207,0.5245791777484986,0.5866066037533324,130.80752693574647,19.24057999587395,188.04073929728824,44.34207728266939,-999,0,2,1,0,0,0,1,0.5978450179100037,21.727800369262695,0.2855759859085083,-999.0,1,21.727800369262695,21.727800369262695,-999.0,-999.0,-999.0,0,23.80340003967285,0.2855759859085083,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6609830260276794,19.259700775146484,0.20603199303150177,-999.0,1,19.259700775146484,19.259700775146484,-999.0,-999.0,-999.0,0,21.622699737548828,0.20603199303150177,-999.0,1,4112,0.027635623526701895
PSO J139.6295+35.9217,-999,-999,-999,151101396294896695,3578835000031736,214022515358711,0,16486948099714,15110,1,2038,90,0.670697691543678,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.62952246,35.92174189,0.023329999297857285,0.023329999297857285,,,,,55250.29743056,-999.0,-0.6169786057195098,0.5245420200689433,0.586679699040628,130.80598455242824,19.245546818577623,188.03355498322767,44.342702052403766,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9939119815826416,18.269800186157227,0.017867999151349068,-999.0,1,18.269800186157227,18.269800186157227,17.71540069580078,0.02652299962937832,-999.0,1,17.84779930114746,0.017867999151349068,-999.0,1,16777232,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029364853278235296
PSO J139.6301+35.9217,-999,-999,-999,151101396301196618,3578835000031882,214022515358857,0,16486948099750,15110,1,2038,90,0.599306054971466,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.630119,35.92167834,-999.0,-999.0,,,,,-999.0,-999.0,-0.616984562770273,0.5245360177975448,0.5866788008239847,130.80649076667817,19.245641701322654,188.03369712554127,44.343178581863384,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029790040007309726
PSO J139.6304+35.9235,-999,-999,-999,151101396303728793,3578835000031933,214022515358908,0,16486948099457,15110,1,2038,90,0.0782724358870391,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63039132,35.9234995,0.29916998744010925,0.29916998744010925,,,,,56743.39244213,-999.0,-0.6169728481426997,0.5245210066450136,0.586704540840436,130.8060927886367,19.247437273556425,188.03118309202415,44.34354278727565,-999,0,1,1,0,0,0,0,0.6395890116691589,22.010900497436523,0.29879701137542725,-999.0,1,22.010900497436523,22.010900497436523,22.128599166870117,0.30323898792266846,-999.0,1,21.975799560546875,0.29879701137542725,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030705411544761488
PSO J139.6304+35.9193,-999,-999,-999,151101396304103780,3578835000031941,214022515358916,0,16486948127292,15110,1,2038,90,0.154483264456022,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63042835,35.91930212,0.3087800145149231,0.3087800145149231,,,,,56652.66532407,-999.0,-0.6170059318436515,0.5245484458548682,0.5866452147772022,130.80754997575008,19.24347164582718,188.03703705551314,44.343239855990184,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4935460090637207,21.230899810791016,0.3084160089492798,-999.0,1,21.230899810791016,21.230899810791016,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029242590638433215
PSO J139.6305+35.9209,-999,-999,-999,151101396304595632,3578835000031949,214022515358924,0,16486948099824,15110,1,2038,90,0.233248419345588,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63050601,35.92085326,0.12184000015258789,0.12184000015258789,,,,,55972.33878472,-999.0,-0.6169945424076813,0.5245373223897758,0.5866671390655015,130.8070856860617,19.244960888337737,188.0348819354594,44.343425578891654,-999,0,1,1,0,0,0,0,0.9983630180358887,21.43869972229004,0.12091200053691864,-999.0,1,21.43869972229004,21.43869972229004,21.035499572753906,0.16298100352287292,-999.0,1,20.954599380493164,0.12091200053691864,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029792153630810357
PSO J139.6307+35.9233,-999,-999,-999,151101396306038520,3578835000031979,214022515358954,0,16486948099981,15110,1,2038,90,0.0440390082486337,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.63065416,35.92325928,0.032419998198747635,0.032419998198747635,,,,,55249.29138889,-999.0,-0.6169771284420148,0.5245197695847768,0.586701145639054,130.80638798419275,19.247278091283725,188.03154152118583,44.343735926546785,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975429773330688,18.838600158691406,0.02873699925839901,-999.0,1,18.838600158691406,18.838600158691406,18.776100158691406,0.04227399826049805,-999.0,1,18.4237003326416,0.02873699925839901,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030800883682083065
PSO J139.6306+35.9188,-999,-999,-999,151101396306123182,3578835000031978,214022515358953,0,16486948127454,15110,1,2038,90,0.489864408494778,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.630645,35.91881962,0.270330011844635,0.270330011844635,,,,,56049.23498843,-999.0,-0.6170116791820445,0.5245493126464099,0.5866383948866053,130.80789002331557,19.243070998777753,188.03772906168163,44.34337647860373,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5403119921684265,20.13629913330078,0.26991400122642517,-999.0,1,20.13629913330078,20.13629913330078,-999.0,-999.0,-999.0,0,22.513500213623047,0.26991400122642517,-999.0,1,4120,0.029273845257272012
PSO J139.6312+35.9210,-999,-999,-999,151101396310415707,3578835000032070,214022515359045,0,16486948099694,15110,1,2038,90,0.840549575016414,3578835,49831,3,436527104,7,52,139.63113161,35.9210011,0.0010000000474974513,0.0010000000474974513,139.6311583654907,35.921010597502026,0.007018052980497185,0.007018052980497185,-10.157889435430555,1.141737305188875,4.019504945630495,4.019504945630495,56193.90372538368,2.508575201034546,-0.6169992871944645,0.5245292539395782,0.5866693628979718,130.8075613674397,19.245273861677905,188.03472801720187,44.34396179283867,-999,9,69,1,6,32,16,14,0.48760899901390076,21.940000534057617,0.1567160040140152,-999.0,1,21.940000534057617,21.940000534057617,20.868000030517578,0.14369699358940125,-999.0,1,20.98710060119629,0.1567160040140152,-999.0,1,16892464,0.9991869926452637,21.90489959716797,0.08517400175333023,0.18628700077533722,6,21.59149932861328,22.08340072631836,21.900400161743164,0.16864199936389923,0.5561119914054871,5,21.84600067138672,0.12187100201845169,0.2819580137729645,6,115000,0.9996799826622009,20.827600479125977,0.03169199824333191,0.2387170046567917,30,20.164499282836914,21.14389991760254,20.864999771118164,0.058800000697374344,0.4264639914035797,30,20.838300704956055,0.06112600117921829,0.4339439868927002,31,115000,0.9989960193634033,20.112600326538086,0.0224629994481802,0.12423700094223022,16,19.992599487304688,20.33810043334961,20.136600494384766,0.03559499979019165,0.18889200687408447,16,20.055700302124023,0.031099999323487282,0.17405200004577637,16,115000,0.9991120100021362,19.67259979248047,0.03043700009584427,0.23008599877357483,14,19.19219970703125,19.922700881958008,19.66950035095215,0.10970599949359894,0.8050270080566406,13,19.653099060058594,0.08689700067043304,0.6316189765930176,14,115000,0.03034252145607549
PSO J139.6312+35.9190,-999,-999,-999,151101396311923262,3578835000032111,214022515359086,0,16486948130275,15110,1,2038,90,0.170642601485031,3578835,49831,3,1343750144,0,160,139.63121772,35.91900873,0.0010000000474974513,0.0010000000474974513,139.63121772,35.91900873,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170154472487593,0.5245418909401287,0.5866410678646421,130.80829099394109,19.243398984475608,188.0375169148992,44.343853835226355,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.682341992855072,20.87820053100586,0.2203969955444336,-999.0,1,20.87820053100586,20.87820053100586,21.114200592041016,0.28729501366615295,-999.0,1,20.78580093383789,0.2203969955444336,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02977186024875161
PSO J139.6315+35.9232,-999,-999,-999,151101396314998410,3578835000032194,214022515359169,0,16486948099179,15110,1,2038,90,0.189651047987538,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63154213,35.92317129,0.017090000212192535,0.017090000212192535,,,,,56331.35887731,-999.0,-0.6169859438465254,0.524510791191545,0.5866999020107568,130.80713924787094,19.24742558692775,188.0317438619418,44.344445772382535,-999,0,1,1,0,0,0,0,0.998350977897644,18.430599212646484,0.008178000338375568,-999.0,1,18.430599212646484,18.430599212646484,19.035600662231445,0.020306000486016273,-999.0,1,18.978900909423828,0.008178000338375568,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031424528431978266
PSO J139.6321+35.9242,-999,-999,-999,151101396320999582,3578835000032341,214022515359316,0,16486948106474,15110,1,2038,90,0.847395913533304,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63213526,35.92416405,0.18127000331878662,0.18127000331878662,,,,,55968.38200231,-999.0,-0.6169836282234303,0.5244978197471827,0.5867139333480189,130.8072835227957,19.248519992235366,188.03041325925457,44.34500324652794,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8281599879264832,21.47800064086914,0.18064600229263306,-999.0,1,21.47800064086914,21.47800064086914,20.79990005493164,0.1455560028553009,-999.0,1,20.96500015258789,0.18064600229263306,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032266090987200145
PSO J139.6323+35.9239,-999,-999,-999,151101396322799288,3578835000032393,214022515359368,0,16486948106260,15110,1,2038,90,0.623284559346069,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63230609,35.92393533,0.09465000033378601,0.09465000033378601,,,,,55968.36913194,-999.0,-0.6169869764947945,0.5244974971399842,0.5867107007117769,130.80750006584134,19.248347785318124,188.03074740449142,44.345123027034234,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.730629026889801,20.560400009155273,0.09345299750566483,-999.0,1,20.560400009155273,20.560400009155273,-999.0,-999.0,-999.0,0,20.50979995727539,0.09345299750566483,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03229796173325903
PSO J139.6324+35.9212,-999,-999,-999,151101396323666029,3578835000032408,214022515359383,0,16486948129721,15110,1,2038,90,0.551492393530433,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6323826,35.9211831,0.25808000564575195,0.25808000564575195,,,,,56652.65506944,-999.0,-0.617009148869845,0.5245149264229676,0.5866718010697448,130.80849802004235,19.245761104815603,188.03459066550042,44.34496665960906,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5029410123825073,20.830900192260742,0.25764700770378113,-999.0,1,20.830900192260742,20.830900192260742,-999.0,-999.0,-999.0,1,21.074100494384766,0.25764700770378113,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03133437428958381
PSO J139.6330+35.9177,-999,-999,-999,151101396330121856,3578835000032581,214022515359556,0,16486948130498,15110,1,2038,90,0.76269404940558,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63304498,35.91771655,0.07700999826192856,0.07700999826192856,,,,,56032.28560185,-999.0,-0.6170422557096586,0.5245307819370181,0.5866228034003421,130.81021476829395,19.242650211006982,188.03948223811756,44.34522647713915,-999,0,1,1,0,0,0,0,0.8207250237464905,20.730199813842773,0.0755390003323555,-999.0,1,20.730199813842773,20.730199813842773,-999.0,-999.0,-999.0,0,20.100500106811523,0.0755390003323555,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030879668415015663
PSO J139.6333+35.9233,-999,-999,-999,151101396332888512,3578835000032664,214022515359639,0,16486948128770,15110,1,2038,90,0.687608793086939,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63330806,35.92326567,0.029890000820159912,0.029890000820159912,,,,,55249.28607639,-999.0,-0.6170013733108591,0.5244911486984216,0.5867012359536361,130.8085417169755,19.247974037721576,188.03177076650096,44.34587881134877,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43570399284362793,18.138900756835938,0.025856999680399895,-999.0,1,18.138900756835938,18.138900756835938,18.100900650024414,0.026494000107049942,-999.0,1,18.31399917602539,0.025856999680399895,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03277901402282661
PSO J139.6335+35.9220,-999,-999,-999,151101396334757045,3578835000032722,214022515359697,0,16486948128944,15110,1,2038,90,0.944869350590621,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63349173,35.92203552,0.2502000033855438,0.2502000033855438,,,,,57035.57056713,-999.0,-0.617012652042792,0.5244973291682273,0.5866838492020354,130.80910920098873,19.246856742315547,188.03350200838153,44.34592959815106,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6397560238838196,21.771900177001953,0.24975499510765076,-999.0,1,21.771900177001953,21.771900177001953,-999.0,-999.0,-999.0,0,22.049400329589844,0.24975499510765076,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032468971380013326
PSO J139.6335+35.9236,-999,-999,-999,151101396334758918,3578835000032723,214022515359698,0,16486948135949,15110,1,2038,90,0.688241132244692,3578835,49831,3,503635968,7,60,139.63348163,35.92359696,0.0010000000474974513,0.0010000000474974513,139.63351242277042,35.92360266510856,0.00010928658629546707,0.0001065093794488541,12.082756480443209,-15.994664587158356,0.06480618273076258,0.06465420806413151,55708.90814752704,2684.16259765625,-0.617000614839909,0.5244867129782081,0.5867059989436694,130.80860088385094,19.248337675815325,188.03133449318145,44.34607378129703,-999,10,153,30,32,43,20,28,0.999754011631012,15.22920036315918,0.0013719999697059393,0.006451999768614769,18,15.218199729919434,15.240799903869629,15.296899795532227,0.003194000106304884,0.0138330003246665,26,15.229999542236328,0.0018220000201836228,0.00737799983471632,26,115000,0.9997249841690063,14.80049991607666,0.0011810000287368894,0.004953000228852034,21,14.788200378417969,14.8100004196167,14.858200073242188,0.0009250000002793968,0.005557000171393156,31,14.799799919128418,0.001025000005029142,0.004803000018000603,31,115000,0.9995750188827515,14.659899711608887,0.001979999942705035,0.010888000018894672,28,14.642800331115723,14.684200286865234,14.708999633789062,0.0009180000051856041,0.00864499993622303,35,14.651200294494629,0.0020540000405162573,0.012527000159025192,35,115000,0.9996579885482788,14.614999771118164,0.0021750000305473804,0.009197999723255634,14,14.600700378417969,14.631999969482422,14.671600341796875,0.0029949999880045652,0.009867999702692032,17,14.613100051879883,0.0012169999536126852,0.004112999886274338,17,115000,0.9994009733200073,14.567700386047363,0.0018289999570697546,0.011811000294983387,17,14.559000015258789,14.598099708557129,14.608400344848633,0.005623999983072281,0.029812000691890717,21,14.576899528503418,0.0030739998910576105,0.015348000451922417,21,115000,0.03306152520911814
PSO J139.6337+35.9231,-999,-999,-999,151101396336418309,3578835000032750,214022515359725,0,16486948140090,15110,1,2038,90,0.344760102540963,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63366287,35.92309346,0.0370899997651577,0.0370899997651577,,,,,56678.5306713,-999.0,-0.6170059648353384,0.5244884699520601,0.5866988019801643,130.80888850392228,19.24790317922203,188.03204265346372,44.34615158956225,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8190540075302124,19.8843994140625,0.03391699865460396,-999.0,1,19.8843994140625,19.8843994140625,18.802099227905273,0.022924000397324562,-999.0,1,19.339799880981445,0.03391699865460396,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03297996644655708
