objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6338+35.9228,-999,-999,-999,151101396337327911,3578835000032768,214022515359743,0,16486948140061,15110,1,2038,90,0.710154712861548,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63375705,35.92275751,0.09764000028371811,0.09764000028371811,,,,,56678.54153935,-999.0,-0.6170094480102326,0.5244896837717342,0.5866940537308473,130.80907924302704,19.24760949338695,188.0325194019241,44.34620099754455,-999,0,3,0,1,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8761720061302185,21.236099243164062,0.09647999703884125,-999.0,1,21.236099243164062,21.236099243164062,20.361600875854492,0.07205600291490555,-999.0,1,20.740400314331055,0.09647999703884125,-999.0,1,16777496,0.586821973323822,20.89620018005371,0.1488810032606125,0.22231799364089966,2,20.797800064086914,21.095500946044922,-999.0,-999.0,-999.0,0,20.795799255371094,0.32578399777412415,0.5653949975967407,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03292677665966929
PSO J139.6344+35.9232,-999,-999,-999,151101396342648563,3578835000032880,214022515359855,0,16486948140241,15110,1,2038,90,0.619859537687022,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63441504,35.92318742,0.21446000039577484,0.21446000039577484,,,,,55613.28707176,-999.0,-0.6170121171073013,0.5244797468107015,0.5867001299881809,130.80946758314678,19.248187703264147,188.03197916221774,44.346766230068084,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6880980134010315,19.649799346923828,0.2139350026845932,-999.0,1,19.649799346923828,19.649799346923828,-999.0,-999.0,-999.0,0,19.24020004272461,0.2139350026845932,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033580295786413486
PSO J139.6345+35.9227,-999,-999,-999,151101396344737806,3578835000032932,214022515359907,0,16486948140279,15110,1,2038,90,0.665352996127077,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63448987,35.92266396,0.13695000112056732,0.13695000112056732,,,,,56652.65506944,-999.0,-0.617016886118322,0.5244824125150552,0.5866927315104876,130.80970636367437,19.247711402431747,188.03271556157367,44.34678516331171,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6598600149154663,20.179500579833984,0.13612699508666992,-999.0,1,20.179500579833984,20.179500579833984,20.144399642944336,0.13242100179195404,-999.0,1,19.76409912109375,0.13612699508666992,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03344667489543325
PSO J139.6348+35.9221,-999,-999,-999,151101396347607069,3578835000032998,214022515359973,0,16486948140120,15110,1,2038,90,0.0180965652857875,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63477718,35.92205552,0.23159000277519226,0.23159000277519226,,,,,57035.57056713,-999.0,-0.6170242631237343,0.5244833535160992,0.5866841318811334,130.81014664946196,19.24720985755951,188.03358948786186,44.346968887061344,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5762389898300171,21.601200103759766,0.2310989946126938,-999.0,1,21.601200103759766,21.601200103759766,-999.0,-999.0,-999.0,0,21.709299087524414,0.2310989946126938,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033453822174572774
PSO J139.6352+35.9227,-999,-999,-999,151101396350717963,3578835000033087,214022515360062,0,16486948140206,15110,1,2038,90,0.974372727772568,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63524547,35.92266354,0.18605999648571014,0.18605999648571014,,,,,55613.29881944,-999.0,-0.6170238060623329,0.5244742782163712,0.586692725574273,130.81032032317725,19.247907436792648,188.03278394147782,44.34739509855966,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9707589745521545,22.055500030517578,0.18545199930667877,-999.0,1,22.055500030517578,22.055500030517578,20.672199249267578,0.17202399671077728,-999.0,1,20.840299606323242,0.18545199930667877,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034019025502398124
PSO J139.6356+35.9193,-999,-999,-999,151101396355853755,3578835000033212,214022515360187,0,16486948128015,15110,1,2038,90,0.0762933847273638,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63563293,35.91931044,0.018120000138878822,0.018120000138878822,,,,,55248.31197917,-999.0,-0.6170535128272572,0.5244923415163016,0.5866453323757798,130.81177523142395,19.24483254229875,188.0374928668207,44.34744213849382,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984009861946106,18.38330078125,0.010168000124394894,-999.0,1,18.38330078125,18.38330078125,19.240699768066406,0.02964399941265583,-999.0,1,19.163000106811523,0.010168000124394894,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03329839315632459
PSO J139.6356+35.9209,-999,-999,-999,151101396356025673,3578835000033219,214022515360194,0,16486948140538,15110,1,2038,90,0.234731127726595,3578835,49831,3,444674048,7,53,139.63556942,35.92094065,0.0010000000474974513,0.0010000000474974513,139.6356311225987,35.920924733210576,0.049268462878135834,0.049268462878135834,-1140251.1073722742,1584758.5751699961,1129637.577609571,1129637.577609571,57049.433637271366,2.528291702270508,-0.617040902234847,0.5244816561046528,0.5866681492794089,130.81122654574526,19.246357562498666,188.03524760868098,44.34756877355473,-999,6,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9979509711265564,21.79199981689453,0.02048099972307682,0.05299700051546097,3,21.736799240112305,21.842599868774414,21.15089988708496,0.08733700215816498,0.17176799476146698,3,21.11359977722168,0.06833799928426743,0.1028909981250763,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.033747766050883865
PSO J139.6359+35.9211,-999,-999,-999,151101396359175913,3578835000033288,214022515360263,0,16486948140491,15110,1,2038,90,0.718664817250022,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63594144,35.92109331,0.18041999638080597,0.18041999638080597,,,,,55901.64604167,-999.0,-0.6170424276494998,0.5244771962645558,0.5866705319673747,130.81141963174485,19.246601252066334,188.03503526969763,44.34783251323469,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.16122299432754517,21.210399627685547,0.17979900538921356,-999.0,1,21.210399627685547,21.210399627685547,20.472700119018555,0.2050209939479828,-999.0,1,20.573699951171875,0.17979900538921356,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03403828932505106
PSO J139.6361+35.9235,-999,-999,-999,151101396360928726,3578835000033332,214022515360307,0,16486948136335,15110,1,2038,90,0.0601584055089936,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63613864,35.92345264,0.018200000748038292,0.018200000748038292,,,,,55248.31197917,-999.0,-0.617025825175617,0.5244594264363994,0.5867038785352896,130.8107775695333,19.24888696767923,188.0317640663911,44.348178629853855,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984520077705383,18.357999801635742,0.010301999747753143,-999.0,1,18.357999801635742,18.357999801635742,18.94379997253418,0.023151999339461327,-999.0,1,18.858200073242188,0.010301999747753143,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034976137892677325
PSO J139.6364+35.9242,-999,-999,-999,151101396363759644,3578835000033402,214022515360377,0,16486948136851,15110,1,2038,90,0.0403766865286759,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63639499,35.92420897,0.2106499969959259,0.2106499969959259,,,,,55249.28607639,-999.0,-0.6170222705121433,0.5244516499363605,0.5867145682280853,130.810728629427,19.249669907360666,188.03073272874985,44.34844546986074,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6358770132064819,20.57469940185547,0.2101140022277832,-999.0,1,20.57469940185547,20.57469940185547,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035449696230608736
PSO J139.6369+35.9244,-999,-999,-999,151101396368579861,3578835000033518,214022515360493,0,16486948136287,15110,1,2038,90,0.84318434246181,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63687321,35.92438698,0.19113999605178833,0.19113999605178833,,,,,55249.26556713,-999.0,-0.6170252589076746,0.5244453194053058,0.5867170841417386,130.8110565775969,19.249962819031808,188.03052746375818,44.34884560910176,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4868620038032532,18.768199920654297,0.19055399298667908,-999.0,1,18.768199920654297,18.768199920654297,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.035875543809560054
PSO J139.6373+35.9241,-999,-999,-999,151101396372409638,3578835000033599,214022515360574,0,16486948136420,15110,1,2038,90,0.867340249817204,3578835,49831,3,436285440,0,52,139.63740528,35.92404059,0.0010000000474974513,0.0010000000474974513,139.63732589,35.92413866,0.10335999727249146,0.10335999727249146,,,,,55936.23084491,4.39900016784668,-0.6170313399351718,0.5244420912163648,0.5867135744964596,130.81150875205248,19.249845329113814,188.03091421980687,44.34919137232187,-999,7,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9976199865341187,20.62470054626465,0.00016999999934341758,-999.0,1,20.55500030517578,20.55500030517578,20.2637996673584,0.00021600000036414713,-999.0,2,20.39150047302246,0.00016999999934341758,-999.0,2,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.036122176404702014
PSO J139.6379+35.9239,-999,-999,-999,151101396378619299,3578835000033752,214022515360727,0,16486948136221,15110,1,2038,90,0.114286255197866,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63788133,35.92392122,0.19147999584674835,0.19147999584674835,,,,,55249.28607639,-999.0,-0.6170381205758662,0.5244375515125129,0.5867105012864209,130.81203390362887,19.249783801224343,188.03126714496116,44.34962253528969,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6608110070228577,20.534500122070312,0.19089500606060028,-999.0,1,20.534500122070312,20.534500122070312,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03646128024750166
PSO J139.6380+35.9243,-999,-999,-999,151101396380039730,3578835000033793,214022515360768,0,16486948138129,15110,1,2038,90,0.876167341020114,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63795501,35.92434979,0.17789000272750854,0.17789000272750854,,,,,55761.20501157,-999.0,-0.6170354510157027,0.5244339159071424,0.5867165585153948,130.81194801965484,19.25020883995942,188.03067630744252,44.34971594720477,-999,0,2,1,0,0,0,1,0.7794240117073059,22.140899658203125,0.30353298783302307,-999.0,1,22.140899658203125,22.140899658203125,21.9419002532959,0.2621940076351166,-999.0,1,22.250699996948242,0.30353298783302307,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7584779858589172,19.303699493408203,0.21889300644397736,-999.0,1,19.303699493408203,19.303699493408203,-999.0,-999.0,-999.0,0,20.83049964904785,0.21889300644397736,-999.0,1,4112,0.03667360084902084
PSO J139.6390+35.9189,-999,-999,-999,151101396389623283,3578835000034019,214022515360994,0,16486948141398,15110,1,2038,90,0.99805047269729,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63900002,35.91888483,0.02346000075340271,0.02346000075340271,,,,,55259.45986111,-999.0,-0.6170876550191298,0.524458900432845,0.5866393165990177,130.81465530202473,19.24530485399299,188.03838844326668,44.35012664475261,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993100166320801,18.067899703979492,0.0180440004914999,-999.0,1,18.067899703979492,18.067899703979492,18.721900939941406,0.04579799994826317,-999.0,1,18.758499145507812,0.0180440004914999,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03584164326742362
PSO J139.6391+35.9240,-999,-999,-999,151101396390099462,3578835000034036,214022515361011,0,16486948137507,15110,1,2038,90,0.141543508639134,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63910503,35.923955,0.18062999844551086,0.18062999844551086,,,,,55249.27246528,-999.0,-0.6170490575840547,0.5244241489329597,0.5867109787199918,130.8130164866575,19.25013393253246,188.0313297756622,44.35061304697284,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8120779991149902,21.085500717163086,0.2731519937515259,-999.0,1,21.085500717163086,21.085500717163086,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7479410171508789,19.515300750732422,0.2400439977645874,-999.0,1,19.515300750732422,19.515300750732422,-999.0,-999.0,-999.0,0,20.548999786376953,0.2400439977645874,-999.0,1,4112,0.037399010994965044
PSO J139.6396+35.9188,-999,-999,-999,151101396395243135,3578835000034163,214022515361138,0,16486948141565,15110,1,2038,90,0.533528793168747,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63955422,35.91878775,0.428600013256073,0.428600013256073,,,,,55248.24292824,-999.0,-0.6170934852778007,0.5244535752528989,0.586637944418999,130.81513853386954,19.2453570015834,188.03857352243423,44.35056635694022,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4861859977245331,19.86039924621582,0.4283379912376404,-999.0,1,19.86039924621582,19.86039924621582,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03625729008748647
PSO J139.6401+35.9211,-999,-999,-999,151101396400965890,3578835000034311,214022515361286,0,16486948139660,15110,1,2038,90,0.0263728313393638,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.64013422,35.92107508,0.02027999982237816,0.02027999982237816,,,,,55249.3515162,-999.0,-0.6170809483287272,0.5244321619235869,0.5866702743022449,130.81483190077847,19.247674045967564,188.03543688329904,44.35121581656138,-999,0,1,1,0,0,0,0,0.9983720183372498,18.969600677490234,0.013644999824464321,-999.0,1,18.969600677490234,18.969600677490234,19.169599533081055,0.023763999342918396,-999.0,1,19.098800659179688,0.013644999824464321,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03728259203862186
PSO J139.6406+35.9193,-999,-999,-999,151101396405253710,3578835000034412,214022515361387,0,16486948141327,15110,1,2038,90,0.722311774941452,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.64055962,35.91926139,0.0393499992787838,0.0393499992787838,,,,,55972.4722338,-999.0,-0.6170989927370251,0.5244396062468514,0.5866446390811022,130.81579423766388,19.246066970041706,188.0380034713121,44.35141555033988,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982759952545166,20.05579948425293,0.036382999271154404,-999.0,1,20.05579948425293,20.05579948425293,20.88170051574707,0.10455500334501266,-999.0,1,20.718000411987305,0.036382999271154404,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03715725272888067
PSO J139.6409+35.9236,-999,-999,-999,151101396408688928,3578835000034516,214022515361491,0,16486948137844,15110,1,2038,90,0.355048511507966,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6408845,35.9236093,0.23354999721050262,0.23354999721050262,,,,,55249.26556713,-999.0,-0.6170680421039585,0.5244072770092947,0.5867060927190755,130.81457959772249,19.25026917486371,188.031971245219,44.35202216831924,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5273860096931458,19.2185001373291,0.23306399583816528,-999.0,1,19.2185001373291,19.2185001373291,-999.0,-999.0,-999.0,0,21.298799514770508,0.23306399583816528,-999.0,1,4112,0.03863429830061944
PSO J139.6416+35.9227,-999,-999,-999,151101396416237842,3578835000034721,214022515361696,0,16486948139129,15110,1,2038,90,0.494947404130313,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64163916,35.92269962,0.3257099986076355,0.3257099986076355,,,,,57035.55862269,-999.0,-0.6170820472754406,0.5244051814404527,0.5866932355232646,130.81550200437871,19.249603861663335,188.03330709309373,44.352559362876335,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.41634801030158997,21.83769989013672,0.32536301016807556,-999.0,1,21.83769989013672,21.83769989013672,-999.0,-999.0,-999.0,0,22.556100845336914,0.32536301016807556,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03892251209237448
PSO J139.6424+35.9208,-999,-999,-999,151101396424425531,3578835000034932,214022515361907,0,16486948132235,15110,1,2038,90,0.051281752112584,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64244295,35.92077247,-999.0,-999.0,,,,,-999.0,-999.0,-0.6171044409126142,0.5244093027166413,0.5866659971654876,130.8168103406142,19.247987723267865,188.03606584277992,44.35305564860728,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.460100173950195,0.021524999290704727,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.039003897090125146
