objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6424+35.9208,-999,-999,-999,151101396424455530,3578835000034933,214022515361908,0,16486948132235,15110,1,2038,90,0.229050561067695,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64244511,35.92077143,-999.0,-999.0,,,,,-999.0,-999.0,-0.6171044687969761,0.5244092863480564,0.5866659824659378,130.81681244899863,19.24798729993576,188.03606748639908,44.353057309981786,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.496700286865234,0.02214300073683262,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03900532071934367
PSO J139.6427+35.9198,-999,-999,-999,151101396426574356,3578835000034984,214022515361959,0,16486948132208,15110,1,2038,90,0.714547559353102,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.64269002,35.919788,0.05793000012636185,0.05793000012636185,,,,,55268.33556713,-999.0,-0.6171143835184637,0.5244131690470644,0.5866520824003283,130.8173458405118,19.247119611890994,188.03746047468815,44.35317713416155,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.14190000295639038,20.46109962463379,0.05595400184392929,-999.0,1,20.46109962463379,20.46109962463379,20.570199966430664,0.08436200022697449,-999.0,1,20.406600952148438,0.05595400184392929,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03895744406184651
PSO J139.5528+35.9270,-999,-999,-999,151111395527433012,3578835000012657,214022515339632,0,16486948652475,15111,1,2038,90,0.983681979573967,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55275611,35.92701911,0.3329299986362457,0.3329299986362457,,,,,56344.37971065,-999.0,-0.6162341330962139,0.5253331347281223,0.5867542848278845,130.74182983464542,19.23060287100401,188.01928780516582,44.28115460442788,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5397040247917175,21.92329978942871,0.3325900137424469,-999.0,1,21.92329978942871,21.92329978942871,-999.0,-999.0,-999.0,0,23.222999572753906,0.3325900137424469,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038542029078100865
PSO J139.5540+35.9276,-999,-999,-999,151111395539433763,3578835000012968,214022515339943,0,16486948652515,15111,1,2038,90,0.547568967144535,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55395663,35.92764274,0.2847999930381775,0.2847999930381775,,,,,56344.36663194,-999.0,-0.6162402800326519,0.5253160795083618,0.5867630985970771,130.74259332103776,19.231505251231976,188.01852798510822,44.282173457093606,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5620930194854736,21.740800857543945,0.28440698981285095,-999.0,1,21.740800857543945,21.740800857543945,-999.0,-999.0,-999.0,0,22.432600021362305,0.28440698981285095,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037936325597838376
PSO J139.5568+35.9312,-999,-999,-999,151111395567688017,3578835000013715,214022515340690,0,16486948651746,15111,1,2038,90,0.091666046615379,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55677661,35.93117693,0.01844000071287155,0.01844000071287155,,,,,56344.37971065,-999.0,-0.6162385880878436,0.5252622693127573,0.5868130460273641,130.74368398125222,19.23558498143365,188.0138616648814,44.284731795226584,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975900053977966,18.268699645996094,0.010718000121414661,-999.0,1,18.268699645996094,18.268699645996094,18.752199172973633,0.02300800010561943,-999.0,1,18.664100646972656,0.010718000121414661,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0376972582028605
PSO J139.5574+35.9293,-999,-999,-999,151111395573775808,3578835000013887,214022515340862,0,16486948653547,15111,1,2038,90,0.376005348168318,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55739421,35.9293427,0.32210999727249146,0.32210999727249146,,,,,55249.29457176,-999.0,-0.6162585467078106,0.5252678126028306,0.5867871237961982,130.74480855239645,19.234007932160956,188.01647146045684,44.285083897341195,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6426380276679993,21.434499740600586,0.3217650055885315,-999.0,1,21.434499740600586,21.434499740600586,-999.0,-999.0,-999.0,1,21.856399536132812,0.3217650055885315,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036305541920728074
PSO J139.5578+35.9323,-999,-999,-999,151111395577679403,3578835000014012,214022515340987,0,16486948623138,15111,1,2038,90,0.652352287110269,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55776417,35.93233198,0.02873999997973442,0.02873999997973442,,,,,55250.26215278,-999.0,-0.616238638180579,0.525243973756096,0.5868293694475858,130.74409395065283,19.23693544045019,188.01234244584361,44.285621045045225,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977589845657349,16.904600143432617,0.024511000141501427,-999.0,1,16.904600143432617,16.904600143432617,17.883499145507812,0.08168499916791916,-999.0,1,17.621000289916992,0.024511000141501427,-999.0,1,16,0.03767696803085129
PSO J139.5579+35.9265,-999,-999,-999,151111395579092375,3578835000014042,214022515341017,0,16486948664437,15111,1,2038,90,0.962859035435001,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55792207,35.92647538,0.18076999485492706,0.18076999485492706,,,,,56283.60864583,-999.0,-0.6162857339474992,0.525281183036219,0.5867466002294878,130.74621103791057,19.231429038335676,188.02051169267233,44.28528102572137,-999,0,1,1,0,0,0,0,0.06609799712896347,21.22450065612793,0.18014800548553467,-999.0,1,21.22450065612793,21.22450065612793,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03454342089345151
PSO J139.5588+35.9266,-999,-999,-999,151111395587772497,3578835000014276,214022515341251,0,16486948664336,15111,1,2038,90,0.546729108827868,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55879005,35.92657738,0.17624999582767487,0.17624999582767487,,,,,56283.59672454,-999.0,-0.616292896441949,0.5252711692315812,0.5867480418112025,130.74688150613923,19.231751011047386,188.02044807593285,44.28598979093769,-999,0,1,1,0,0,0,0,0.007031000219285488,21.24959945678711,0.1756110042333603,-999.0,1,21.24959945678711,21.24959945678711,20.882400512695312,0.16814999282360077,-999.0,1,21.22209930419922,0.1756110042333603,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033966449504682
PSO J139.5594+35.9314,-999,-999,-999,151111395594338299,3578835000014449,214022515341424,0,16486948626081,15111,1,2038,90,0.951261976688413,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55943831,35.93139949,0.15896999835968018,0.15896999835968018,,,,,56283.60864583,-999.0,-0.6162612538832318,0.5252321625486401,0.586816191312702,130.74577056047806,19.236486835232753,188.01379196585546,44.28689791670683,-999,0,1,1,0,0,0,0,0.9515860080718994,21.173799514770508,0.15825599431991577,-999.0,1,21.173799514770508,21.173799514770508,20.88330078125,0.16587799787521362,-999.0,1,20.48390007019043,0.15825599431991577,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03603167784955142
PSO J139.5596+35.9309,-999,-999,-999,151111395596087717,3578835000014507,214022515341482,0,16486948626013,15111,1,2038,90,0.324050573933917,3578835,49831,3,436527104,7,52,139.55963186,35.93088293,0.0010000000474974513,0.0010000000474974513,139.55963350570298,35.93088311519403,0.003019605961491848,0.0030181505337786006,-11.30264725351409,-6.913447285408548,1.556286007593866,1.5465624599651289,56034.00946781582,2.1826744079589844,-0.6162670683102582,0.5252334935540587,0.5868088937339635,130.7460954525583,19.23604105618001,188.01453334443187,44.28700353618268,-999,5,118,10,27,40,16,25,0.9996849894523621,21.86840057373047,0.06714499741792679,0.2192070037126541,9,21.383699417114258,22.105499267578125,21.808000564575195,0.203358992934227,0.5480430126190186,8,21.991500854492188,0.19632700085639954,0.5294150114059448,9,115000,0.9997180104255676,20.774599075317383,0.01584699936211109,0.08023399859666824,26,20.61319923400879,20.9552001953125,20.853900909423828,0.03681999817490578,0.17761200666427612,26,20.760299682617188,0.031853001564741135,0.1702120006084442,26,115000,0.9996179938316345,19.697399139404297,0.008561000227928162,0.05736500024795532,36,19.609399795532227,19.84950065612793,19.801799774169922,0.020793000236153603,0.16067799925804138,36,19.691499710083008,0.014600999653339386,0.10710900276899338,36,115000,0.9990460276603699,19.21419906616211,0.01759199984371662,0.050634998828172684,11,19.16510009765625,19.30590057373047,19.35300064086914,0.01782499998807907,0.07323800027370453,11,19.273500442504883,0.02063100039958954,0.07643699645996094,11,115000,0.999675989151001,18.949100494384766,0.032499998807907104,0.16120000183582306,20,18.741500854492188,19.29960060119629,19.043100357055664,0.025575999170541763,0.22036300599575043,20,18.933799743652344,0.031158000230789185,0.2704879939556122,20,115000,0.03560783887973615
PSO J139.5611+35.9300,-999,-999,-999,151111395610586571,3578835000014883,214022515341858,0,16486948623722,15111,1,2038,90,0.136336611710802,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56109413,35.92997599,0.29315999150276184,0.29315999150276184,,,,,56032.28560185,-999.0,-0.616287528671346,0.5252238091954048,0.5867960738267034,130.74759905499445,19.235568406698707,188.01592360486723,44.28812084608217,-999,0,1,1,0,0,0,0,0.5753740072250366,21.905000686645508,0.29277798533439636,-999.0,1,21.905000686645508,21.905000686645508,-999.0,-999.0,-999.0,1,22.047000885009766,0.29277798533439636,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03411953613779462
PSO J139.5611+35.9290,-999,-999,-999,151111395611935461,3578835000014919,214022515341894,0,16486948623781,15111,1,2038,90,0.121895346904076,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56114797,35.92904883,0.5783600211143494,0.5783600211143494,,,,,55259.45824074,-999.0,-0.6162952491712029,0.5252293891547132,0.5867829706264247,130.74795766061055,19.234704181243465,188.0172195446486,44.28809032765001,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4721440076828003,21.432600021362305,-999.0,-999.0,1,21.432600021362305,21.432600021362305,-999.0,-999.0,-999.0,0,20.743099212646484,0.5781639814376831,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033569397373631155
PSO J139.5617+35.9300,-999,-999,-999,151111395615686604,3578835000015007,214022515341982,0,16486948623646,15111,1,2038,90,0.423039148955642,3578835,49831,3,436527104,7,52,139.56176506,35.9299776,0.0010000000474974513,0.0010000000474974513,139.56174562859974,35.92998616964606,0.019142132004777015,0.019142132004777015,74.82451680641545,-31.033980092708877,8.441057337704331,8.441057337704331,56319.807566271185,5.722001552581787,-0.6162934214949842,0.5252167338591108,0.5867962176909236,130.74813040479103,19.235735093721736,188.01598666986197,44.28864756686043,-999,4,22,0,7,15,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9988189935684204,21.710800170898438,0.08044400066137314,0.1795790046453476,6,21.43269920349121,21.867300033569336,21.380699157714844,0.13119100034236908,0.4178909957408905,6,21.464099884033203,0.19997799396514893,0.47439900040626526,6,115000,0.9997130036354065,21.50429916381836,0.04318699985742569,0.19835899770259857,14,20.99139976501465,21.85099983215332,21.382999420166016,0.10207100212574005,0.3439050018787384,14,21.197999954223633,0.06836400181055069,0.29357901215553284,14,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0336907908267088
PSO J139.5617+35.9272,-999,-999,-999,151111395617173281,3578835000015048,214022515342023,0,16486948630733,15111,1,2038,90,0.981864833256104,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56174912,35.92723267,0.255950003862381,0.255950003862381,,,,,56303.54353009,-999.0,-0.6163149159910011,0.5252349870369136,0.5867573030813834,130.74906277325627,19.233140002402767,188.01980284096484,44.288430614625604,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8110849857330322,22.263200759887695,0.25551000237464905,-999.0,1,22.263200759887695,22.263200759887695,-999.0,-999.0,-999.0,0,22.972999572753906,0.25551000237464905,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03219608368446498
PSO J139.5618+35.9300,-999,-999,-999,151111395618936497,3578835000015107,214022515342082,0,16486948623644,15111,1,2038,90,0.272509605877576,3578835,49831,3,302309376,7,36,-999.0,-999.0,-999.0,-999.0,139.5618220917306,35.92995441918009,0.024511188823125647,0.024511188823125647,-1.0359771694214832,90.84244909682945,33.35075665566774,33.35075665566774,55383.005479557185,2.117802619934082,-0.6162943699049908,0.5252161223106089,0.586795768976241,130.74819701151802,19.235745361091297,188.01600821306238,44.28870939340314,-999,0,16,2,12,2,0,0,0.9997140169143677,22.06570053100586,0.036003001034259796,0.09717799723148346,2,22.000499725341797,22.137800216674805,-999.0,-999.0,-999.0,2,21.578800201416016,0.30269500613212585,0.4295159876346588,2,280,0.9997209906578064,21.792299270629883,0.04338499903678894,0.15929999947547913,11,21.50469970703125,21.962900161743164,21.620500564575195,0.09720399975776672,0.33993300795555115,11,21.562700271606445,0.08589199930429459,0.2621060013771057,11,280,0.983581006526947,21.552900314331055,0.05439700186252594,0.10712199658155441,2,21.55120086669922,21.65999984741211,21.438800811767578,0.22163699567317963,0.43946200609207153,2,21.65570068359375,0.00032699998700991273,-999.0,2,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03362183153629842
PSO J139.5623+35.9286,-999,-999,-999,151111395622684889,3578835000015215,214022515342190,0,16486948631125,15111,1,2038,90,0.231930406980152,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56228353,35.92858393,0.2563300132751465,0.2563300132751465,,,,,56344.37971065,-999.0,-0.6163092824754511,0.5252202627182787,0.5867764003133875,130.74903800154104,19.234558671458846,188.01796942585995,44.28896981536403,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.389492005109787,21.798500061035156,0.2558859884738922,-999.0,1,21.798500061035156,21.798500061035156,-999.0,-999.0,-999.0,0,21.18899917602539,0.2558859884738922,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03254525664318617
PSO J139.5623+35.9265,-999,-999,-999,151111395622692434,3578835000015212,214022515342187,0,16486948630605,15111,1,2038,90,0.866346508140067,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56228108,35.92652685,0.3221699893474579,0.3221699893474579,,,,,55249.28762731,-999.0,-0.6163252938992585,0.5252339531867042,0.5867473276631601,130.74973460800777,19.232609574021822,188.02083374414062,44.28880366209014,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.584621012210846,21.12779998779297,0.32182300090789795,-999.0,1,21.12779998779297,21.12779998779297,-999.0,-999.0,-999.0,0,22.250999450683594,0.32182300090789795,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03146714132288384
PSO J139.5624+35.9271,-999,-999,-999,151111395624043105,3578835000015252,214022515342227,0,16486948631461,15111,1,2038,90,0.149646227387382,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.562417,35.92708772,0.2552900016307831,0.2552900016307831,,,,,55249.24679398,-999.0,-0.6163221682607972,0.5252287656158288,0.5867552544971221,130.74965454910296,19.233176120757197,188.0200649915503,44.28895814427828,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4881170094013214,20.659099578857422,0.25485101342201233,-999.0,1,20.659099578857422,20.659099578857422,-999.0,-999.0,-999.0,0,22.36090087890625,0.25485101342201233,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03165763913257936
PSO J139.5624+35.9250,-999,-999,-999,151111395624080608,3578835000015251,214022515342226,0,16486948629467,15111,1,2038,90,0.452608365987063,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56240903,35.9249928,0.14131000638008118,0.14131000638008118,,,,,56759.31069444,-999.0,-0.6163384234610918,0.525242766269798,0.586725646487987,130.750359511288,19.231189746571566,188.02298149796408,44.28878446406611,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8035439848899841,16.413700103759766,0.14051100611686707,-999.0,1,16.413700103759766,16.413700103759766,17.008499145507812,0.2849169969558716,-999.0,1,17.241600036621094,0.14051100611686707,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03063514228127472
PSO J139.5629+35.9304,-999,-999,-999,151111395629117077,3578835000186636,214022515515234,0,16486948624910,15111,1,2038,90,0.0683983276303842,3578835,49831,3,404226048,0,48,139.56286487,35.93040036,0.0010000000474974513,0.0010000000474974513,139.56286487,35.93040036,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6163004525618181,0.5252019434139404,0.5868020712355388,130.74889335545234,19.236430129960137,188.0154924347782,44.28958395423383,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03319416871736155
