objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5630+35.9254,-999,-999,-999,151111395630750972,3578835000186637,214022515515235,0,16486948629475,15111,1,2038,90,0.839071158169835,3578835,49831,3,404226048,0,48,139.56304724,35.92540656,0.0010000000474974513,0.0010000000474974513,139.56304724,35.92540656,0.0010000000474974513,0.0010000000474974513,,,,,55677.96204861,-999.0,-0.6163410491310146,0.5252331527323724,0.5867314943199254,130.7507374541803,19.231747374272327,188.02246297305828,44.2893326630548,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030375899132543672
PSO J139.5631+35.9250,-999,-999,-999,151111395630970572,3578835000015422,214022515342397,0,16486948629298,15111,1,2038,90,0.928772349775557,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56310011,35.92498342,0.3294300138950348,0.3294300138950348,,,,,56759.29760417,-999.0,-0.6163448318042996,0.5252353944924497,0.5867255139164228,130.75092410261448,19.231360305121857,188.02305698529588,44.289341554960046,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8015329837799072,20.777000427246094,0.32908299565315247,-999.0,1,20.777000427246094,20.777000427246094,19.999399185180664,0.2971999943256378,-999.0,1,20.416200637817383,0.32908299565315247,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030136323001419427
PSO J139.5632+35.9302,-999,-999,-999,151111395631976870,3578835000015456,214022515342431,0,16486948632839,15111,1,2038,90,0.596148826737095,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56321303,35.93023105,0.18080000579357147,0.18080000579357147,,,,,55249.29931713,-999.0,-0.6163049637507383,0.5251993231226775,0.5867996784658991,130.74923367670272,19.236360159496364,188.01575961897308,44.28985146862694,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983639717102051,21.048500061035156,0.18017299473285675,-999.0,1,21.048500061035156,21.048500061035156,20.543399810791016,0.22051000595092773,-999.0,1,20.494600296020508,0.18017299473285675,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03286673864042837
PSO J139.5633+35.9293,-999,-999,-999,151111395632895713,3578835000015472,214022515342447,0,16486948631072,15111,1,2038,90,0.545560193756186,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56330129,35.92925944,0.3469400107860565,0.3469400107860565,,,,,55249.28762731,-999.0,-0.6163133464970496,0.5252048278553396,0.5867859471110831,130.74963535175527,19.23546277253775,188.01712060297078,44.28984520867943,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.813975989818573,21.43709945678711,0.34661900997161865,-999.0,1,21.43709945678711,21.43709945678711,-999.0,-999.0,-999.0,1,24.907499313354492,0.34661900997161865,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03224190097216697
PSO J139.5638+35.9309,-999,-999,-999,151111395637597664,3578835000015593,214022515342568,0,16486948633055,15111,1,2038,90,0.256769799866499,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56377107,35.93088653,0.36980000138282776,0.36980000138282776,,,,,55249.24679398,-999.0,-0.616304969358492,0.5251889663166517,0.5868089419932823,130.7494643695365,19.237125920751716,188.01489716343707,44.2903541638884,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8212029933929443,21.37190055847168,0.3694950044155121,-999.0,1,21.37190055847168,21.37190055847168,-999.0,-999.0,-999.0,0,21.962299346923828,0.3694950044155121,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032900824165246395
PSO J139.5639+35.9319,-999,-999,-999,151111395639238890,3578835000015635,214022515342610,0,16486948624961,15111,1,2038,90,0.768623290368005,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5639353,35.93190834,0.3605499863624573,0.3605499863624573,,,,,55249.24679398,-999.0,-0.6162985093162084,0.5251804120145672,0.5868233825017787,130.7492507389396,19.23813641367768,188.01348903028855,44.29056819056615,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5560349822044373,21.082199096679688,0.3602379858493805,-999.0,1,21.082199096679688,21.082199096679688,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03343273597358339
PSO J139.5643+35.9307,-999,-999,-999,151111395642627462,3578835000015724,214022515342699,0,16486948633077,15111,1,2038,90,0.799149846471054,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56425953,35.93069753,0.3195199966430664,0.3195199966430664,,,,,55651.26361111,-999.0,-0.616310920011758,0.5251849676286023,0.5868062709712673,130.74992534742157,19.237073730648575,188.01520441994643,44.29073335263642,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6054940223693848,20.411100387573242,0.3191649913787842,-999.0,1,20.411100387573242,20.411100387573242,20.335800170898438,0.28784000873565674,-999.0,1,20.36370086669922,0.3191649913787842,-999.0,1,4120,0.032472478143931144
PSO J139.5643+35.9276,-999,-999,-999,151111395643273752,3578835000015743,214022515342718,0,16486948630887,15111,1,2038,90,0.823958603501281,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56434283,35.92763407,0.1919800043106079,0.1919800043106079,,,,,56344.36663194,-999.0,-0.6163355633125539,0.5252044205033869,0.5867629760643546,130.75103344147215,19.234193672039293,188.0194780304121,44.29055623418443,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7203069925308228,21.263700485229492,0.19139599800109863,-999.0,1,21.263700485229492,21.263700485229492,-999.0,-999.0,-999.0,0,22.854900360107422,0.19139599800109863,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030630091582566524
PSO J139.5647+35.9320,-999,-999,-999,151111395646649049,3578835000015843,214022515342818,0,16486948632645,15111,1,2038,90,0.932679221902675,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56466748,35.93202917,0.033649999648332596,0.033649999648332596,,,,,55249.31355324,-999.0,-0.6163042785796522,0.525171733665735,0.5868250900932414,130.74980446306995,19.238440973651517,188.0133867890272,44.29116879267348,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981619715690613,19.781999588012695,0.03012000024318695,-999.0,1,19.781999588012695,19.781999588012695,20.600299835205078,0.08874200284481049,-999.0,1,20.559600830078125,0.03012000024318695,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03305342551085223
PSO J139.5664+35.9322,-999,-999,-999,151111395663659279,3578835000016251,214022515343226,0,16486948632760,15111,1,2038,90,0.198569418116072,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56638961,35.93223145,0.23253999650478363,0.23253999650478363,,,,,56303.55474537,-999.0,-0.6163184863644807,0.5251518655942293,0.5868279487450269,130.75113467327705,19.23907973136759,188.0132603611181,44.29257490935047,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8158259987831116,22.00629997253418,0.23205800354480743,-999.0,1,22.00629997253418,22.00629997253418,-999.0,-999.0,-999.0,0,21.776399612426758,0.23205800354480743,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03213369521989934
PSO J139.5668+35.9254,-999,-999,-999,151111395667811127,3578835000016349,214022515343324,0,16486948627917,15111,1,2038,90,0.152816564918325,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56679964,35.92543561,0.05243000015616417,0.05243000015616417,,,,,56759.28498843,-999.0,-0.616375219806157,0.5251925934251322,0.5867319048937899,130.75377587686123,19.232749256409445,188.02276136754506,44.292363909735236,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981520175933838,18.86709976196289,0.050237998366355896,-999.0,1,18.86709976196289,18.86709976196289,19.14699935913086,0.1086219996213913,-999.0,1,19.018600463867188,0.050237998366355896,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027768254962407868
PSO J139.5672+35.9309,-999,-999,-999,151111395671607654,3578835000016436,214022515343411,0,16486948633313,15111,1,2038,90,0.984958861940502,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5671776,35.9308686,0.31711000204086304,0.31711000204086304,,,,,55268.33556713,-999.0,-0.6163363332421085,0.5251524419723147,0.5868086885997746,130.7522376634825,19.237993468338924,188.01522935712438,44.2931023086129,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6206499934196472,22.175199508666992,0.31675198674201965,-999.0,1,22.175199508666992,22.175199508666992,-999.0,-999.0,-999.0,1,22.521099090576172,0.31675198674201965,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030753795817524077
PSO J139.5685+35.9283,-999,-999,-999,151111395684974571,3578835000016745,214022515343720,0,16486948631998,15111,1,2038,90,0.0526561076311917,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56851546,35.9282996,0.3206300139427185,0.3206300139427185,,,,,55268.33556713,-999.0,-0.6163686222874595,0.5251551135259389,0.5867723819310323,130.75419700414866,19.23590754832115,188.01892773039958,44.29397736377105,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6326379776000977,22.180299758911133,0.32027700543403625,-999.0,1,22.180299758911133,22.180299758911133,-999.0,-999.0,-999.0,1,23.115699768066406,0.32027700543403625,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028280986250416373
PSO J139.5715+35.9300,-999,-999,-999,151111395714846563,3578835000017400,214022515344375,0,16486948621724,15111,1,2038,90,0.896275359109301,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57150266,35.92997953,0.2666400074958801,0.2666400074958801,,,,,56344.37971065,-999.0,-0.6163829046989839,0.5251118203035924,0.5867961238558849,130.75605300099005,19.23827446489055,188.0168574987903,44.29652244387641,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4336850047111511,21.609500885009766,0.26622098684310913,-999.0,1,21.609500885009766,21.609500885009766,-999.0,-999.0,-999.0,0,22.05459976196289,0.26622098684310913,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027570718101293294
PSO J139.5716+35.9282,-999,-999,-999,151111395715984426,3578835000017419,214022515344394,0,16486948621190,15111,1,2038,90,0.604370987605649,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57160107,35.92818685,0.022630000486969948,0.022630000486969948,,,,,57035.59429398,-999.0,-0.6163977820901806,0.5251226676245521,0.5867707884525102,130.7567418600735,19.236602029800004,188.01936307289668,44.296459001134664,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997622013092041,19.039100646972656,0.016947999596595764,-999.0,1,19.039100646972656,19.039100646972656,19.478500366210938,0.03490699827671051,-999.0,1,19.474000930786133,0.016947999596595764,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026292191268194386
PSO J139.5725+35.9283,-999,-999,-999,151111395724464512,3578835000017631,214022515344606,0,16486948554358,15111,1,2038,90,0.975815739460118,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57245224,35.92825848,0.021929999813437462,0.021929999813437462,,,,,57035.5824537,-999.0,-0.6164050246844442,0.5251130348249332,0.5867718007886185,130.75740896745296,19.236890916735916,188.01934007127034,44.29715175488714,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987930059432983,19.045299530029297,0.01600099913775921,-999.0,1,19.045299530029297,19.045299530029297,19.763500213623047,0.04145900160074234,-999.0,1,19.661399841308594,0.01600099913775921,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025828825817902672
PSO J139.5726+35.9276,-999,-999,-999,151111395725313758,3578835000017658,214022515344633,0,16486948554622,15111,1,2038,90,0.213936891606019,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57255171,35.92763317,0.01549999974668026,0.01549999974668026,,,,,55972.32666667,-999.0,-0.6164108110819814,0.5251161174713714,0.586762963344694,130.75770217000658,19.236324467783355,188.0202199325186,44.2971822013065,-999,0,1,1,0,0,0,0,0.9981459975242615,17.51449966430664,0.0037930000107735395,-999.0,1,17.51449966430664,17.51449966430664,18.121200561523438,0.01067699957638979,-999.0,1,18.04560089111328,0.0037930000107735395,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02534901975951172
PSO J139.5726+35.9297,-999,-999,-999,151111395725596267,3578835000017675,214022515344650,0,16486948621604,15111,1,2038,90,0.113799710864015,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57258353,35.9297235,0.017629999667406082,0.017629999667406082,,,,,55275.31780093,-999.0,-0.6163948067259765,0.5251018927163075,0.5867925054966172,130.75701798901798,19.238312646914153,188.01731151832954,44.29737447927908,-999,0,1,1,0,0,0,0,0.9997479915618896,18.820499420166016,0.009267999790608883,-999.0,1,18.820499420166016,18.820499420166016,19.604400634765625,0.025661999359726906,-999.0,1,19.481700897216797,0.009267999790608883,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026768298382604364
PSO J139.5730+35.9304,-999,-999,-999,151111395730167074,3578835000017781,214022515344756,0,16486948618789,15111,1,2038,90,0.559489424861492,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57303003,35.93037519,0.16248999536037445,0.16248999536037445,,,,,55248.33767361,-999.0,-0.6163938180650533,0.5250927610549405,0.586801715521423,130.75715932668447,19.23904586454019,188.01644412418256,44.29778679762626,-999,0,1,1,0,0,0,0,0.010689999908208847,21.673900604248047,0.16179299354553223,-999.0,1,21.673900604248047,21.673900604248047,20.964500427246094,0.17125000059604645,-999.0,1,20.993200302124023,0.16179299354553223,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026984599789788368
PSO J139.5733+35.9271,-999,-999,-999,151111395730393313,3578835000017786,214022515344761,0,16486948554714,15111,1,2038,90,0.670114889433714,3578835,49831,3,402731008,0,48,139.5731668,35.92733548,0.0010000000474974513,0.0010000000474974513,139.57327717,35.92706088,0.018069999292492867,0.018069999292492867,,,,,55268.34450231,-999.0,-0.61642192129108,0.5251121131919052,0.5867548751658953,130.7584858824541,19.23597080553351,188.02108241367213,44.29772216041001,-999,2,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.998947024345398,18.443099975585938,0.01007699966430664,-999.0,1,18.443099975585938,18.443099975585938,19.299400329589844,0.0312579981982708,-999.0,1,19.269500732421875,0.01007699966430664,-999.0,1,16440,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.7407879829406738,19.80419921875,0.2636460065841675,-999.0,1,19.80419921875,19.80419921875,-999.0,-999.0,-999.0,1,20.915599822998047,0.2636460065841675,-999.0,1,20528,0.024529694270769273
PSO J139.5731+35.9290,-999,-999,-999,151111395730805380,3578835000017794,214022515344769,0,16486948554290,15111,1,2038,90,0.596525660340232,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57309813,35.92899118,0.31863999366760254,0.31863999366760254,,,,,56344.35071759,-999.0,-0.6164052321095208,0.5251012201221499,0.5867821558757877,130.7576847673208,19.237752647072476,188.0183778461357,44.29773149333235,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7123690247535706,21.85700035095215,0.3182910084724426,-999.0,1,21.85700035095215,21.85700035095215,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025956258845009215
PSO J139.5736+35.9286,-999,-999,-999,151111395736264959,3578835000017928,214022515344903,0,16486948554450,15111,1,2038,90,0.249986719572904,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57363821,35.92862866,0.2765600085258484,0.2765600085258484,,,,,56324.54923611,-999.0,-0.6164130079976696,0.5250978173005004,0.5867770324727402,130.75824663312437,19.237549532425092,188.01893143973965,44.298138542137096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.45289599895477295,21.173099517822266,0.27615100145339966,-999.0,1,21.173099517822266,21.173099517822266,-999.0,-999.0,-999.0,0,21.668100357055664,0.27615100145339966,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025390410140247805
