objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5855+35.9364,-999,-999,-999,151121395855194227,3578835000020791,214022515347766,0,16486947601106,15112,1,2038,90,0.21506051087292,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58553791,35.93636052,0.21901999413967133,0.21901999413967133,,,,,55972.32666667,-999.0,-0.6164617578210558,0.5249184434362276,0.5868862997929511,130.76528612391297,19.24796339709797,188.00923305863884,44.30835850046969,-999,0,1,1,0,0,0,0,0.6221100091934204,22.066699981689453,0.2185090035200119,-999.0,1,22.066699981689453,22.066699981689453,21.625699996948242,0.3088989853858948,-999.0,1,22.484800338745117,0.2185090035200119,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026950165129129015
PSO J139.5857+35.9404,-999,-999,-999,151121395856709081,3578835000020833,214022515347808,0,16486947595729,15112,1,2038,90,0.589902431322171,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5856875,35.94040288,0.2932400107383728,0.2932400107383728,,,,,56232.65170139,-999.0,-0.6164316009898814,0.5248899885292138,0.5869434225228644,130.7640340727967,19.251830968009045,188.0036153373474,44.3088002540183,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.503728985786438,20.149099349975586,0.2928520143032074,-999.0,1,20.149099349975586,20.149099349975586,-999.0,-999.0,-999.0,0,20.441600799560547,0.2928520143032074,-999.0,1,4120,0.030784478913918327
PSO J139.5865+35.9388,-999,-999,-999,151121395864457198,3578835000021025,214022515348000,0,16486947602024,15112,1,2038,90,0.642684247943279,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58646314,35.93883516,0.14520999789237976,0.14520999789237976,,,,,55972.32666667,-999.0,-0.6164509341350306,0.5248920549717644,0.5869212693637592,130.7651968076348,19.25054756263766,188.00586892411508,44.309301798212616,-999,0,1,1,0,0,0,0,0.6976100206375122,21.648000717163086,0.1444370001554489,-999.0,1,21.648000717163086,21.648000717163086,-999.0,-999.0,-999.0,0,21.530099868774414,0.1444370001554489,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02910625616869915
PSO J139.5868+35.9343,-999,-999,-999,151121395868101794,3578835000021113,214022515348088,0,16486947600585,15112,1,2038,90,0.444883863855977,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5868195,35.93432393,0.1623300015926361,0.1623300015926361,,,,,55249.28141204,-999.0,-0.6164893819683035,0.5249181780561459,0.5868575195620785,130.76701914637732,19.246367318202378,188.01218533287192,44.30923106845119,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5536519885063171,20.111600875854492,0.16163800656795502,-999.0,1,20.111600875854492,20.111600875854492,-999.0,-999.0,-999.0,0,22.061800003051758,0.16163800656795502,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024694209074710906
PSO J139.5874+35.9346,-999,-999,-999,151121395873572065,3578835000021255,214022515348230,0,16486947600452,15112,1,2038,90,0.257955260815057,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58737242,35.9345555,0.19944000244140625,0.19944000244140625,,,,,55249.26106481,-999.0,-0.6164926416019993,0.5249106910763016,0.5868607920490073,130.76738959724156,19.2467302668091,188.01191246142236,44.309695748131496,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7822909951210022,19.19339942932129,0.19887399673461914,-999.0,1,19.19339942932129,19.19339942932129,-999.0,-999.0,-999.0,0,21.821199417114258,0.19887399673461914,-999.0,1,4112,0.024786907051418984
PSO J139.5884+35.9395,-999,-999,-999,151121395883527987,3578835000186920,214022515515518,0,16486947598842,15112,1,2038,90,0.208090933233584,3578835,49831,3,404226048,0,48,139.58836607,35.93952984,0.0010000000474974513,0.0010000000474974513,139.58836607,35.93952984,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164629484256625,0.5248669676464591,0.5869310858115709,130.766506439096,19.251699785589814,188.00507210259002,44.31089277166233,-999,5,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02941937554511962
PSO J139.5884+35.9398,-999,-999,-999,151121395884058402,3578835000021547,214022515348522,0,16486947598809,15112,1,2038,90,0.985268279896368,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58842229,35.93982611,0.23604999482631683,0.23604999482631683,,,,,55249.29138889,-999.0,-0.616461152592799,0.5248643952696104,0.5869352723445951,130.76645142803412,19.251994998318622,188.0046644176914,44.310961659799695,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8586099743843079,21.021699905395508,0.23557700216770172,-999.0,1,21.021699905395508,21.021699905395508,-999.0,-999.0,-999.0,0,21.997499465942383,0.23557700216770172,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029699950821529368
PSO J139.5885+35.9360,-999,-999,-999,151121395885243856,3578835000021573,214022515348548,0,16486947600691,15112,1,2038,90,0.00140773505103563,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58853459,35.93604349,0.10461000353097916,0.10461000353097916,,,,,57035.59429398,-999.0,-0.6164916837925205,0.5248883057485161,0.5868818197074394,130.76782800779185,19.248441480396508,188.00994405313077,44.31075197337652,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.055661000311374664,21.110200881958008,0.10352999716997147,-999.0,1,21.110200881958008,21.110200881958008,19.638599395751953,0.07099799811840057,-999.0,1,20.09160041809082,0.10352999716997147,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025987231280757
PSO J139.5886+35.9329,-999,-999,-999,151121395885710068,3578835000021580,214022515348555,0,16486947592309,15112,1,2038,90,0.13782546402684,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.58859703,35.93288596,0.019600000232458115,0.019600000232458115,,,,,55521.60189815,-999.0,-0.6165168808600776,0.5249085999207836,0.5868371983299656,130.7689516375212,19.245467056162983,188.01434836853124,44.310551493473376,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9970409870147705,16.90519905090332,0.012609999626874924,-999.0,1,16.90519905090332,16.90519905090332,16.82040023803711,0.019352000206708908,-999.0,1,16.70840072631836,0.012609999626874924,-999.0,1,16777240,0.022912377679056423
PSO J139.5886+35.9342,-999,-999,-999,151121395886031675,3578835000021590,214022515348565,0,16486947593087,15112,1,2038,90,0.0358986799008201,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58861829,35.93422985,0.20670999586582184,0.20670999586582184,,,,,55249.26106481,-999.0,-0.6165065950811714,0.5248994479202235,0.5868561900452828,130.76851226562584,19.246745439644187,188.01247813328422,44.31067545019356,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6413620114326477,19.043899536132812,0.2061620056629181,-999.0,1,19.043899536132812,19.043899536132812,-999.0,-999.0,-999.0,0,21.111600875854492,0.2061620056629181,-999.0,1,4112,0.02420900132054591
PSO J139.5890+35.9364,-999,-999,-999,151121395889894368,3578835000186925,214022515515523,0,16486947600646,15112,1,2038,90,0.823809112258078,3578835,49831,3,404226048,0,48,139.58897202,35.93639972,0.0010000000474974513,0.0010000000474974513,139.58897202,35.93639972,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164929127717741,0.5248812336187857,0.5868868537435435,130.76806227790263,19.2488925030826,188.00948710231128,44.31113332139725,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026256111285741242
PSO J139.5892+35.9399,-999,-999,-999,151121395891598502,3578835000021748,214022515348723,0,16486947598735,15112,1,2038,90,0.412206419196172,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58917776,35.93991183,0.3412399888038635,0.3412399888038635,,,,,55249.27530093,-999.0,-0.6164674044977851,0.5248556976646003,0.5869364836341067,130.76703593899035,19.252272413886505,188.00461283700255,44.31157818715367,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7200419902801514,20.10650062561035,0.3409140110015869,-999.0,1,20.10650062561035,20.10650062561035,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.029665545267284033
PSO J139.5904+35.9366,-999,-999,-999,151121395903984487,3578835000022040,214022515349015,0,16486947591454,15112,1,2038,90,0.365361663853155,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59040878,35.93657329,0.27132999897003174,0.27132999897003174,,,,,57035.57056713,-999.0,-0.616504720854813,0.5248646216397909,0.5868893065260674,130.7691703531741,19.249430098285874,188.00937439821743,44.31230672956018,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5758299827575684,22.056100845336914,0.2709130048751831,-999.0,1,22.056100845336914,22.056100845336914,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02620336272129995
PSO J139.5905+35.9339,-999,-999,-999,151121395904621234,3578835000022054,214022515349029,0,16486947592575,15112,1,2038,90,0.870084543591444,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59048157,35.93386633,0.21517999470233917,0.21517999470233917,,,,,55249.26556713,-999.0,-0.616526499763084,0.5248818122767058,0.5868510528498699,130.77014932795703,19.24688512904714,188.01315207066457,44.31215048341073,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7040719985961914,19.337400436401367,0.21465499699115753,-999.0,1,19.337400436401367,19.337400436401367,-999.0,-999.0,-999.0,0,19.82270050048828,0.21465499699115753,-999.0,1,4112,0.023529099505899265
PSO J139.5908+35.9409,-999,-999,-999,151121395907629660,3578835000022137,214022515349112,0,16486947596488,15112,1,2038,90,0.117130754624615,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59079842,35.94088106,0.19253000617027283,0.19253000617027283,,,,,55250.27640046,-999.0,-0.6164746900511926,0.5248318238273858,0.5869501795078573,130.7680229652144,19.25361136896366,188.00340806011013,44.31296308140402,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984989762306213,18.20479965209961,0.19194099307060242,-999.0,1,18.20479965209961,18.20479965209961,18.026399612426758,0.2856670022010803,-999.0,1,17.825300216674805,0.19194099307060242,-999.0,1,272,0.030412943400370415
PSO J139.5908+35.9337,-999,-999,-999,151121395908201083,3578835000022148,214022515349123,0,16486947592559,15112,1,2038,90,0.4069224339043,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59083525,35.9337367,0.22148999571800232,0.22148999571800232,,,,,55249.26106481,-999.0,-0.6165307507644087,0.5248788672129124,0.5868492209376821,130.77048067081438,19.246854222724217,188.01336445678183,44.31242565282105,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5372509956359863,18.927200317382812,0.2209859937429428,-999.0,1,18.927200317382812,18.927200317382812,-999.0,-999.0,-999.0,0,20.15250015258789,0.2209859937429428,-999.0,1,4112,0.023349747766167377
PSO J139.5912+35.9398,-999,-999,-999,151121395911998356,3578835000022245,214022515349220,0,16486947598364,15112,1,2038,90,0.717897596506307,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59119858,35.9397919,0.4352400004863739,0.4352400004863739,,,,,55250.27287037,-999.0,-0.616486851226857,0.5248347509524872,0.5869347889306237,130.76871813029686,19.252683725164953,188.00496134820798,44.31319963608244,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6886320114135742,19.999500274658203,0.4349839985370636,-999.0,1,19.999500274658203,19.999500274658203,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.02929037711049698
PSO J139.5917+35.9341,-999,-999,-999,151121395916611548,3578835000022342,214022515349317,0,16486947593670,15112,1,2038,90,0.149926719395376,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59167314,35.93412248,0.015320000238716602,0.015320000238716602,,,,,55901.64604167,-999.0,-0.6165354177621141,0.5248672896619269,0.5868546727153481,130.77103019622044,19.247437263152147,188.0129023321058,44.31313258919176,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979400038719177,16.337400436401367,0.0031220000237226486,-999.0,1,16.337400436401367,16.337400436401367,16.959199905395508,0.007884000428020954,-999.0,1,16.885900497436523,0.0031220000237226486,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02362180112464849
PSO J139.5922+35.9335,-999,-999,-999,151121395921920823,3578835000022465,214022515349440,0,16486947593698,15112,1,2038,90,0.0268683024001013,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59220807,35.93352028,0.2354000061750412,0.2354000061750412,,,,,55249.26106481,-999.0,-0.6165450146856044,0.5248655317388299,0.5868461625152227,130.7716693541864,19.247005851202424,188.0137893697189,44.313516515937074,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6718559861183167,19.24690055847168,0.23492300510406494,-999.0,1,19.24690055847168,19.24690055847168,-999.0,-999.0,-999.0,0,19.827199935913086,0.23492300510406494,-999.0,1,4112,0.02296572311496774
PSO J139.5930+35.9354,-999,-999,-999,151121395929473156,3578835000022685,214022515349660,0,16486947593935,15112,1,2038,90,0.73065743477145,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59295709,35.9354468,0.17309999465942383,0.17309999465942383,,,,,55521.60189815,-999.0,-0.6165368505387814,0.5248446807192118,0.5868733875790153,130.77162311152964,19.24902510421925,188.01117272399554,44.31427407106803,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8092759847640991,19.879199981689453,0.17245200276374817,-999.0,1,19.879199981689453,19.879199981689453,19.242000579833984,0.12021800130605698,-999.0,1,19.38610076904297,0.17245200276374817,-999.0,1,16781336,0.02481151939916322
PSO J139.5930+35.9405,-999,-999,-999,151121395929599208,3578835000022691,214022515349666,0,16486947616811,15112,1,2038,90,0.0885906844293612,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59297844,35.94049533,0.015809999778866768,0.015809999778866768,,,,,55972.33878472,-999.0,-0.6164976675736887,0.5248109288966342,0.5869447289028614,130.7699247874192,19.25381229606987,188.00414110411816,44.31469192401117,-999,0,1,1,0,0,0,0,0.9985830187797546,17.69029998779297,0.0049600000493228436,-999.0,1,17.69029998779297,17.69029998779297,18.039499282836914,0.01078800018876791,-999.0,1,17.765100479125977,0.0049600000493228436,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029839265332813267
PSO J139.5930+35.9389,-999,-999,-999,151121395929997281,3578835000022700,214022515349675,0,16486947608674,15112,1,2038,90,0.923859976161141,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59301513,35.93891054,0.25102001428604126,0.25102001428604126,,,,,55250.31005787,-999.0,-0.6165103655272279,0.5248210575029613,0.586922334554545,130.77049316716628,19.252320816332077,188.0063523145276,44.31459582328755,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6546670198440552,21.5,0.2505750060081482,-999.0,1,21.5,21.5,-999.0,-999.0,-999.0,0,21.68400001525879,0.2505750060081482,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028257273811658518
