objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5932+35.9357,-999,-999,-999,151121395931913421,3578835000022753,214022515349728,0,16486947593982,15112,1,2038,90,0.744981361315568,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59319584,35.93567425,0.5920799970626831,0.5920799970626831,,,,,56759.31069444,-999.0,-0.6165372635344653,0.5248406014552708,0.5868766017976035,130.77173975185673,19.249302550020893,188.01087729535755,44.31448482950522,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7401139736175537,18.053600311279297,-999.0,-999.0,1,18.053600311279297,18.053600311279297,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02502026449677586
PSO J139.5934+35.9402,-999,-999,-999,151121395933558842,3578835000022796,214022515349771,0,16486947617005,15112,1,2038,90,0.895152938454554,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59337414,35.94019638,0.4655900001525879,0.4655900001525879,,,,,56614.57135417,-999.0,-0.616503624001033,0.5248086563022872,0.5869405045349833,130.7703477949361,19.25363193679539,188.00459311262824,44.314987574500755,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7248340249061584,22.319799423217773,0.4653469920158386,-999.0,1,22.319799423217773,22.319799423217773,-999.0,-999.0,-999.0,0,23.823299407958984,0.4653469920158386,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02951733266706327
PSO J139.5939+35.9390,-999,-999,-999,151121395939087413,3578835000022930,214022515349905,0,16486947608771,15112,1,2038,90,0.175264114677221,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59392401,35.9390178,0.40999001264572144,0.40999001264572144,,,,,55250.28234954,-999.0,-0.6165178539992527,0.5248105655584288,0.5869238502381704,130.7711949689849,19.252658498973183,188.00628446985365,44.315337881245505,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7596269845962524,20.160200119018555,0.4097130000591278,-999.0,1,20.160200119018555,20.160200119018555,-999.0,-999.0,-999.0,1,20.077199935913086,0.4097130000591278,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02831305238454973
PSO J139.5950+35.9338,-999,-999,-999,151121395950101120,3578835000023201,214022515350176,0,16486947591082,15112,1,2038,90,0.265620259815473,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59504006,35.9337695,0.19359000027179718,0.19359000027179718,,,,,55250.2833912,-999.0,-0.6165690129765252,0.524833402217414,0.5868496844627655,130.7738850880176,19.247977570556728,188.0136966876391,44.31582212017838,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969419836997986,20.22130012512207,0.193012997508049,-999.0,1,20.22130012512207,20.22130012512207,-999.0,-999.0,-999.0,1,20.86280059814453,0.193012997508049,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023030031285500213
PSO J139.5956+35.9340,-999,-999,-999,151121395956001347,3578835000023339,214022515350314,0,16486947590214,15112,1,2038,90,0.576301267907304,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59563079,35.9339638,0.2585499882698059,0.2585499882698059,,,,,55250.28234954,-999.0,-0.6165729086223838,0.5248257553014936,0.586852430279666,130.7742989070962,19.248315058420324,188.01347906586895,44.31631434887074,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8467040061950684,19.74169921875,0.25811299681663513,-999.0,1,19.74169921875,19.74169921875,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023214823683725027
PSO J139.5960+35.9354,-999,-999,-999,151121395959713077,3578835000023433,214022515350408,0,16486947607285,15112,1,2038,90,0.182271578518927,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59598225,35.93538131,0.07829000055789948,0.07829000055789948,,,,,55521.60189815,-999.0,-0.6165650717683367,0.5248125622550441,0.586872462102799,130.77410266998098,19.249748931654594,188.0115357218448,44.31671055091986,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7445870041847229,18.924400329589844,0.07683800160884857,-999.0,1,18.924400329589844,18.924400329589844,-999.0,-999.0,-999.0,0,18.263399124145508,0.07683800160884857,-999.0,1,16781336,0.02463140005647518
PSO J139.5961+35.9377,-999,-999,-999,151121395960935903,3578835000023471,214022515350446,0,16486947609986,15112,1,2038,90,0.795179925668221,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59610383,35.93773506,0.1850699931383133,0.1850699931383133,,,,,55521.60189815,-999.0,-0.6165478259249346,0.524795626626057,0.5869057237933539,130.7734015096904,19.252009826616245,188.00826729605123,44.31699544980633,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6258929967880249,19.930099487304688,0.18445700407028198,-999.0,1,19.930099487304688,19.930099487304688,-999.0,-999.0,-999.0,0,19.726200103759766,0.18445700407028198,-999.0,1,4120,0.026985564809227116
PSO J139.5970+35.9339,-999,-999,-999,151121395969731255,3578835000023702,214022515350677,0,16486947606726,15112,1,2038,90,0.03406830693974,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59697375,35.93387573,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165858968023944,0.5248118879366145,0.5868511856891774,130.77541971941486,19.248580523464383,188.01372242746578,44.31739131154214,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,0.023142071698897076
PSO J139.5970+35.9398,-999,-999,-999,151121395969778347,3578835000187024,214022515515622,0,16486947617033,15112,1,2038,90,0.183750741354889,3578835,49831,3,404226048,0,48,139.5970126,35.93976746,0.0010000000474974513,0.0010000000474974513,139.5970126,35.93976746,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165402956767807,0.5247723532666175,0.5869344435742412,130.77344894292997,19.254170849085554,188.00551719173595,44.31789009896901,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02903144367883828
PSO J139.5973+35.9339,-999,-999,-999,151121395972521232,3578835000023780,214022515350755,0,16486947606729,15112,1,2038,90,0.82281014865526,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59729266,35.93385944,0.024240000173449516,0.024240000173449516,,,,,55250.27640046,-999.0,-0.616588944968901,0.5248085641380279,0.5868509554814739,130.7756843052189,19.248647943455307,188.01377377419465,44.31764742320442,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977120161056519,15.617500305175781,0.01904500089585781,-999.0,1,15.617500305175781,15.617500305175781,15.843600273132324,0.03644999861717224,-999.0,1,15.879400253295898,0.01904500089585781,-999.0,1,16,0.02313694313727983
PSO J139.5975+35.9359,-999,-999,-999,151121395975213645,3578835000023849,214022515350824,0,16486947606863,15112,1,2038,90,0.328893981248973,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59752733,35.93585466,0.23673999309539795,0.23673999309539795,,,,,55651.26361111,-999.0,-0.6165755318539131,0.5247927927601955,0.5868791512620111,130.77519685051303,19.250598640911445,188.01101498520202,44.317995185750384,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5473440289497375,19.9867000579834,0.2362619936466217,-999.0,1,19.9867000579834,19.9867000579834,-999.0,-999.0,-999.0,0,20.21179962158203,0.2362619936466217,-999.0,1,4120,0.02513922423118766
PSO J139.5977+35.9330,-999,-999,-999,151121395976430207,3578835000023880,214022515350855,0,16486947561518,15112,1,2038,90,0.305685773776551,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59766588,35.9330135,0.23767000436782837,0.23767000436782837,,,,,56344.35071759,-999.0,-0.6165989615871856,0.5248101635796649,0.5868390007259995,130.77627495995125,19.24794368604995,188.01498591965262,44.31788150641259,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.786037027835846,21.660600662231445,0.23720000684261322,-999.0,1,21.660600662231445,21.660600662231445,-999.0,-999.0,-999.0,0,22.39310073852539,0.23720000684261322,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022309380287289852
PSO J139.5978+35.9409,-999,-999,-999,151121395976499713,3578835000023890,214022515350865,0,16486947618277,15112,1,2038,90,0.189349467111146,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59775118,35.94087982,0.050999999046325684,0.050999999046325684,,,,,55903.57219907,-999.0,-0.6165383827684277,0.5247570198844267,0.5869501619859281,130.77367080126632,19.255416261137444,188.00403361494526,44.3185743738579,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,17.164499282836914,0.04874200001358986,-999.0,1,17.164499282836914,17.164499282836914,13.723699569702148,0.015471000224351883,-999.0,1,15.909099578857422,0.04874200001358986,-999.0,1,16777752,0.030167087777934087
PSO J139.5981+35.9338,-999,-999,-999,151121395980801195,3578835000023974,214022515350949,0,16486947606603,15112,1,2038,90,0.05513486271271,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59812122,35.93382862,0.028470000252127647,0.028470000252127647,,,,,55250.27640046,-999.0,-0.616596774604077,0.5247998521306697,0.586850519937979,130.77636781640206,19.248834004310446,188.01389114788867,44.31831374063937,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983720183372498,15.86989974975586,0.024196000769734383,-999.0,1,15.86989974975586,15.86989974975586,16.426799774169922,0.06282400339841843,-999.0,1,16.7716007232666,0.024196000769734383,-999.0,1,16,0.023148613099449496
PSO J139.5981+35.9410,-999,-999,-999,151121395981359847,3578835000023988,214022515350963,0,16486947618156,15112,1,2038,90,0.139423691797465,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59812986,35.94100723,0.2773599922657013,0.2773599922657013,,,,,55651.25465278,-999.0,-0.616540857040523,0.5247520990699253,0.5869519623627174,130.7739350818142,19.25563530716642,188.00389005848365,44.31889009548949,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4979569911956787,20.124799728393555,0.27695199847221375,-999.0,1,20.124799728393555,20.124799728393555,-999.0,-999.0,-999.0,0,21.74850082397461,0.27695199847221375,-999.0,1,4120,0.03031106198669498
PSO J139.5983+35.9392,-999,-999,-999,151121395983487675,3578835000024038,214022515351013,0,16486947608040,15112,1,2038,90,0.594507725531708,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5983489,35.93922543,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165567630149081,0.5247615724548129,0.5869267842374639,130.77471858914703,19.254004621318355,188.0063922882538,44.31892563631422,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,0.028544399411159795
PSO J139.5984+35.9332,-999,-999,-999,151121395983630404,3578835000024037,214022515351012,0,16486947561720,15112,1,2038,90,0.106844063947763,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.598384,35.93317882,0.2729400098323822,0.2729400098323822,,,,,56344.36663194,-999.0,-0.6166042498293224,0.5248013378901188,0.5868413370248894,130.77680210669956,19.248286827798196,188.01482010515588,44.318474259684805,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7294510006904602,21.723800659179688,0.2725270092487335,-999.0,1,21.723800659179688,21.723800659179688,-999.0,-999.0,-999.0,0,22.507600784301758,0.2725270092487335,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02251884633675274
PSO J139.5985+35.9402,-999,-999,-999,151121395984198882,3578835000024054,214022515351029,0,16486947615472,15112,1,2038,90,0.229306158823246,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59851009,35.94016635,0.04966999962925911,0.04966999962925911,,,,,55903.56032407,-999.0,-0.6165508992377384,0.524753590665257,0.5869400801896698,130.77452972234843,19.254937664912273,188.00509576301093,44.31913032215326,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,17.009700775146484,0.047352999448776245,-999.0,1,17.009700775146484,17.009700775146484,13.50100040435791,0.013181000016629696,-999.0,1,16.802000045776367,0.047352999448776245,-999.0,1,16781336,0.029492184688235563
PSO J139.5986+35.9366,-999,-999,-999,151121395985774529,3578835000024086,214022515351061,0,16486947610367,15112,1,2038,90,0.697748247252543,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59858021,35.93658539,0.25637000799179077,0.25637000799179077,,,,,55650.25525463,-999.0,-0.61657947553057,0.5247766110794623,0.5868894775154876,130.77580374149792,19.251564260514055,188.01009140398367,44.31890295892486,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5553730130195618,21.281999588012695,0.25593000650405884,-999.0,1,21.281999588012695,21.281999588012695,-999.0,-999.0,-999.0,0,22.09910011291504,0.25593000650405884,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025926398761107132
PSO J139.5990+35.9378,-999,-999,-999,151121395989466091,3578835000024178,214022515351153,0,16486947608326,15112,1,2038,90,0.928188759766695,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59903932,35.93783259,0.05914999917149544,0.05914999917149544,,,,,55903.57219907,-999.0,-0.6165739516777177,0.5247633902343545,0.5869071020036051,130.7757527828887,19.25286478794579,188.00839488816868,44.319372431230825,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,17.474000930786133,0.05722000077366829,-999.0,1,17.474000930786133,17.474000930786133,17.938100814819336,0.08411099761724472,-999.0,1,18.08989906311035,0.05722000077366829,-999.0,1,4120,0.027201644396382618
PSO J139.5990+35.9357,-999,-999,-999,151121395989993473,3578835000024184,214022515351159,0,16486947606834,15112,1,2038,90,0.144364438154143,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59900579,35.93571201,0.23853999376296997,0.23853999376296997,,,,,55651.26361111,-999.0,-0.6165901861102651,0.5247778294982937,0.5868771354036281,130.7764462627038,19.25084762027363,188.01134648845343,44.31917716610219,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5861219763755798,20.013900756835938,0.23806500434875488,-999.0,1,20.013900756835938,20.013900756835938,-999.0,-999.0,-999.0,0,20.00349998474121,0.23806500434875488,-999.0,1,4120,0.025088395196028537
PSO J139.5991+35.9342,-999,-999,-999,151121395991201691,3578835000024208,214022515351183,0,16486947562104,15112,1,2038,90,0.923996844258156,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59912674,35.93422752,0.24537000060081482,0.24537000060081482,,,,,55651.26361111,-999.0,-0.6166028731458105,0.5247863829033116,0.5868561571182417,130.77704902851067,19.249473041347972,188.0134256849949,44.319156995340386,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7591310143470764,20.0310001373291,0.24490800499916077,-999.0,1,20.0310001373291,20.0310001373291,-999.0,-999.0,-999.0,0,21.45039939880371,0.24490800499916077,-999.0,1,4120,0.023622488865580625
