objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5996+35.9343,-999,-999,-999,151121395995491871,3578835000024319,214022515351294,0,16486947562189,15112,1,2038,90,0.637151186016529,3578835,49831,3,436527104,7,52,139.5995734,35.93433992,0.0010000000474974513,0.0010000000474974513,139.59959132769222,35.93434065016397,0.003088450025417845,0.0030945593111669127,-13.03865870566094,-20.658791194355594,1.5590444504150935,1.5654481175164998,56014.53054056689,2.619464159011841,-0.6166062459767857,0.5247806320970378,0.5868577558474022,130.7773807139009,19.249681549787567,188.0133308388371,44.31952703387226,-999,5,143,29,31,43,24,16,0.9997109770774841,21.442899703979492,0.027008000761270523,0.14433500170707703,26,21.279600143432617,21.770099639892578,21.50119972229004,0.06846199929714203,0.34746500849723816,26,21.555599212646484,0.07165200263261795,0.4001840054988861,26,115000,0.9996489882469177,20.45050048828125,0.008719000034034252,0.05221400037407875,27,20.350900650024414,20.594600677490234,20.521699905395508,0.03249200060963631,0.15335200726985931,28,20.443099975585938,0.022670000791549683,0.14761100709438324,28,115000,0.9997149705886841,19.946399688720703,0.012620000168681145,0.10675700008869171,41,19.789400100708008,20.252099990844727,20.025699615478516,0.020143000409007072,0.17462599277496338,41,19.927499771118164,0.01961500011384487,0.2299720048904419,42,115000,0.9994440078735352,19.72450065612793,0.012536000460386276,0.09503600001335144,24,19.527099609375,19.87150001525879,19.83289909362793,0.03312300145626068,0.18813900649547577,24,19.760400772094727,0.02434300072491169,0.16120100021362305,24,115000,0.9991509914398193,19.57469940185547,0.05344000086188316,0.19588300585746765,16,19.16990089416504,19.8439998626709,19.63680076599121,0.07465600222349167,0.3090510070323944,15,19.620899200439453,0.07508499920368195,0.3213370144367218,16,115000,0.02377928832027174
PSO J139.5997+35.9359,-999,-999,-999,151121395996963704,3578835000024354,214022515351329,0,16486947606784,15112,1,2038,90,0.92676179104183,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59974434,35.93591703,0.32036998867988586,0.32036998867988586,,,,,55985.31829861,-999.0,-0.6165953512792447,0.524768520460577,0.5868800326424829,130.77697649644324,19.251233670481884,188.01112713949183,44.319789531507816,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44244199991226196,22.00659942626953,0.3200179934501648,-999.0,1,22.00659942626953,22.00659942626953,-999.0,-999.0,-999.0,0,22.550800323486328,0.3200179934501648,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02535884749692982
PSO J139.5999+35.9334,-999,-999,-999,151121395998400665,3578835000024396,214022515351371,0,16486947562460,15112,1,2038,90,0.707461171511059,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59986341,35.93339497,0.21164999902248383,0.21164999902248383,,,,,56344.35071759,-999.0,-0.6166161143439357,0.5247839817737082,0.5868443916449392,130.77793037256345,19.24887589557442,188.01465184478266,44.319685516867814,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7505409717559814,21.504199981689453,0.21111999452114105,-999.0,1,21.504199981689453,21.504199981689453,-999.0,-999.0,-999.0,0,22.632600784301758,0.21111999452114105,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022871300814089866
PSO J139.5999+35.9330,-999,-999,-999,151121395999120167,3578835000024414,214022515351389,0,16486947562396,15112,1,2038,90,0.0207853540971739,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59993594,35.93298342,0.22413000464439392,0.22413000464439392,,,,,56344.37971065,-999.0,-0.6166199887132187,0.5247859331816925,0.5868385756355238,130.77812915750096,19.24850494881671,188.01523177548736,44.319711393784196,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7246639728546143,21.544300079345703,0.22363199293613434,-999.0,1,21.544300079345703,21.544300079345703,-999.0,-999.0,-999.0,0,22.216800689697266,0.22363199293613434,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022472366284537543
PSO J139.6006+35.9357,-999,-999,-999,151121396005523417,3578835000024581,214022515351556,0,16486947564862,15112,1,2038,90,0.309468719465163,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60055935,35.93566525,0.30849000811576843,0.30849000811576843,,,,,55651.26361111,-999.0,-0.6166047798455564,0.5247614210442134,0.5868764746139266,130.77772408921297,19.25120694033332,188.01155111595403,44.320427372844605,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5485029816627502,20.12579917907715,0.30812299251556396,-999.0,1,20.12579917907715,20.12579917907715,-999.0,-999.0,-999.0,0,21.38330078125,0.30812299251556396,-999.0,1,4120,0.025199333773785304
PSO J139.6010+35.9357,-999,-999,-999,151121396009373665,3578835000024677,214022515351652,0,16486947565009,15112,1,2038,90,0.197313197140874,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60101593,35.93566053,0.20804999768733978,0.20804999768733978,,,,,55985.31829861,-999.0,-0.6166089983758939,0.5247565387461478,0.5868764079131479,130.7780965667009,19.251321089246577,188.0115986795827,44.320795515697604,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8983610272407532,21.904699325561523,0.20750699937343597,-999.0,1,21.904699325561523,21.904699325561523,21.16189956665039,0.19150200486183167,-999.0,1,21.413000106811523,0.20750699937343597,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.54755699634552,19.962099075317383,0.23934200406074524,-999.0,1,19.962099075317383,19.962099075317383,-999.0,-999.0,-999.0,0,21.11590003967285,0.23934200406074524,-999.0,1,4120,0.02525268566158554
PSO J139.6014+35.9333,-999,-999,-999,151121396013610554,3578835000024770,214022515351745,0,16486947561838,15112,1,2038,90,0.412599061068705,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60141153,35.9332981,0.1672399938106537,0.1672399938106537,,,,,56032.27366898,-999.0,-0.616631049269041,0.5247679637744674,0.5868430226843979,130.77922083250178,19.249186354022683,188.0149258648259,44.32092738835231,-999,0,1,1,0,0,0,0,0.3496379852294922,21.735599517822266,0.1665640026330948,-999.0,1,21.735599517822266,21.735599517822266,21.53569984436035,0.2607960104942322,-999.0,1,21.446699142456055,0.1665640026330948,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022985606227098825
PSO J139.6019+35.9341,-999,-999,-999,151121396018391559,3578835000024865,214022515351840,0,16486947565338,15112,1,2038,90,0.0853524618645687,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60189095,35.93413357,0.17899000644683838,0.17899000644683838,,,,,56032.28560185,-999.0,-0.6166289233595446,0.5247572582089438,0.5868548294369578,130.77932631174207,19.25010220383754,188.01380481994482,44.32138064108889,-999,0,1,1,0,0,0,0,0.39917299151420593,21.726900100708008,0.1783600002527237,-999.0,1,21.726900100708008,21.726900100708008,21.299299240112305,0.2384759932756424,-999.0,1,20.972299575805664,0.1783600002527237,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023881557970102607
PSO J139.6020+35.9410,-999,-999,-999,151121396019709785,3578835000024902,214022515351877,0,16486947612857,15112,1,2038,90,0.367936467163206,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60199395,35.94098616,0.2856299877166748,0.2856299877166748,,,,,55249.28607639,-999.0,-0.6165764098735511,0.5247106575757353,0.5869516646316647,130.7770808617796,19.256619191850163,188.00426590424541,44.32200704096739,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7763280272483826,21.166099548339844,0.2852340042591095,-999.0,1,21.166099548339844,21.166099548339844,-999.0,-999.0,-999.0,1,21.14699935913086,0.2852340042591095,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03063620445784455
PSO J139.6020+35.9393,-999,-999,-999,151121396019717740,3578835000024900,214022515351875,0,16486947607613,15112,1,2038,90,0.294313341653266,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60195194,35.93930725,0.23115000128746033,0.23115000128746033,,,,,55250.35140046,-999.0,-0.6165891230795882,0.52472225610077,0.5869279404257923,130.77761739780814,19.2550181505237,188.0066014885739,44.32184010675148,-999,0,1,1,0,0,0,0,0.8235070109367371,21.601200103759766,0.23066599667072296,-999.0,1,21.601200103759766,21.601200103759766,-999.0,-999.0,-999.0,1,21.955799102783203,0.23066599667072296,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028974714837015126
PSO J139.6023+35.9365,-999,-999,-999,151121396022624376,3578835000024960,214022515351935,0,16486947564325,15112,1,2038,90,0.896203257978152,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60226911,35.93648736,0.1294099986553192,0.1294099986553192,,,,,55918.62197917,-999.0,-0.6166140258948984,0.5247375632472226,0.5868880922178031,130.7788334797672,19.252429777522348,188.01055909106023,44.32187255833747,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5864250063896179,21.399700164794922,0.1285340040922165,-999.0,1,21.399700164794922,21.399700164794922,-999.0,-999.0,-999.0,0,21.340700149536133,0.1285340040922165,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026249068799070685
PSO J139.6023+35.9337,-999,-999,-999,151121396022721075,3578835000024961,214022515351936,0,16486947565262,15112,1,2038,90,0.598629031887864,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60229609,35.93373696,0.20337000489234924,0.20337000489234924,,,,,56344.35071759,-999.0,-0.6166357276026253,0.5247555307153169,0.5868492246119671,130.77979020298454,19.2498318243315,188.0143938167632,44.32167617979473,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8041970133781433,21.537700653076172,0.20282100141048431,-999.0,1,21.537700653076172,21.537700653076172,-999.0,-999.0,-999.0,0,21.649700164794922,0.20282100141048431,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023563298344634692
PSO J139.6026+35.9331,-999,-999,-999,151121396024810384,3578835000025008,214022515351983,0,16486947565289,15112,1,2038,90,0.90121437041202,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60256221,35.93309398,0.33000001311302185,0.33000001311302185,,,,,55903.56032407,-999.0,-0.6166431803205709,0.5247569347003095,0.5868401380683389,130.78022490468166,19.249291984501884,188.01531361631103,44.321839960474264,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,8.899979591369629,0.009680000133812428,-999.0,1,8.899979591369629,8.899979591369629,15.05109977722168,0.016482999548316002,-999.0,1,21.747299194335938,0.009680000133812428,-999.0,1,24,0.022986111609586895
PSO J139.6026+35.9367,-999,-999,-999,151121396026294705,3578835000025040,214022515352015,0,16486947564311,15112,1,2038,90,0.0710679889387153,3578835,49831,3,503635968,7,60,139.60261978,35.93674254,0.0010000000474974513,0.0010000000474974513,139.60264307176922,35.936740491947546,0.0012570948800122701,0.0012555972577099862,-5.03033769838981,-2.959223942539518,0.6193677818318336,0.6187857796188742,56051.77114365093,3.723623275756836,-0.6166154761242636,0.5247318582797079,0.5868916693141694,130.7790478071853,19.252754242119266,188.01025414431663,44.32218660072639,-999,5,151,32,28,42,21,28,0.9996950030326843,20.376100540161133,0.011667000129818916,0.06994199752807617,25,20.2268009185791,20.545299530029297,20.44420051574707,0.01837499998509884,0.10729099810123444,25,20.342599868774414,0.02175999991595745,0.12953299283981323,25,115000,0.9996410012245178,19.18199920654297,0.00724400021135807,0.03212499991059303,22,19.11009979248047,19.237699508666992,19.203500747680664,0.006916999816894531,0.03612900152802467,22,19.126300811767578,0.006812999956309795,0.03517400100827217,22,115000,0.9994800090789795,18.474199295043945,0.0052919997833669186,0.03207100182771683,36,18.406700134277344,18.555500030517578,18.4778995513916,0.006897000130265951,0.05542200058698654,36,18.398500442504883,0.004645000211894512,0.04896099865436554,36,115000,0.9994140267372131,18.1643009185791,0.00711800018325448,0.028603000566363335,16,18.109600067138672,18.200199127197266,18.14229965209961,0.00841199979186058,0.04676499962806702,18,18.05780029296875,0.009197999723255634,0.038242001086473465,18,16892216,0.9996539950370789,18.002500534057617,0.011158999986946583,0.09011700004339218,26,17.64889907836914,18.11949920654297,18.014699935913086,0.026895999908447266,0.1349940001964569,26,17.918500900268555,0.01760300062596798,0.1538189947605133,26,115000,0.02655791889558737
PSO J139.6027+35.9339,-999,-999,-999,151121396026701263,3578835000025052,214022515352027,0,16486947565149,15112,1,2038,90,0.576546061389657,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60269169,35.933894,0.253030002117157,0.253030002117157,,,,,56344.36663194,-999.0,-0.6166381258080431,0.5247502306987599,0.5868514438778712,130.78005817315528,19.250083341290832,188.014210524786,44.32200794478125,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6818569898605347,21.576799392700195,0.2525880038738251,-999.0,1,21.576799392700195,21.576799392700195,-999.0,-999.0,-999.0,0,22.976499557495117,0.2525880038738251,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023788542036896357
PSO J139.6027+35.9372,-999,-999,-999,151121396027155203,3578835000025067,214022515352042,0,16486947564532,15112,1,2038,90,0.776582536079532,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60273192,35.93717649,0.2203499972820282,0.2203499972820282,,,,,55521.6127662,-999.0,-0.6166128886272556,0.524728007732937,0.586897830528768,130.77897518257407,19.25320270661012,188.00964040400947,44.32230073815941,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7135869860649109,20.123300552368164,0.21983599662780762,-999.0,1,20.123300552368164,20.123300552368164,-999.0,-999.0,-999.0,1,20.802799224853516,0.21983599662780762,-999.0,1,4120,0.02699939864378103
PSO J139.6027+35.9334,-999,-999,-999,151121396027310744,3578835000025069,214022515352044,0,16486947565160,15112,1,2038,90,0.728314583868081,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60273382,35.93343796,0.02087000012397766,0.02087000012397766,,,,,56795.24583333,-999.0,-0.6166420689195061,0.5247528044522063,0.5868449991762864,130.78024739301028,19.249662361826996,188.01484973818447,44.32200576843396,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6713650226593018,21.547000885009766,0.24110999703407288,-999.0,1,21.547000885009766,21.547000885009766,-999.0,-999.0,-999.0,0,23.908300399780273,0.24110999703407288,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971629977226257,17.552600860595703,0.014511999674141407,-999.0,1,17.552600860595703,17.552600860595703,18.671899795532227,0.05605899915099144,-999.0,1,18.550600051879883,0.014511999674141407,-999.0,1,24,0.023353161617150675
PSO J139.6030+35.9408,-999,-999,-999,151121396029499621,3578835000025129,214022515352104,0,16486947612916,15112,1,2038,90,0.108488819662937,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60295419,35.94083879,0.291810005903244,0.291810005903244,,,,,55250.29849537,-999.0,-0.6165863533341676,0.5247013024838296,0.5869495822077445,130.77791091120872,19.25672908310328,188.00455733193374,44.32277035561399,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7374550104141235,21.717199325561523,0.2914290130138397,-999.0,1,21.717199325561523,21.717199325561523,-999.0,-999.0,-999.0,0,21.816099166870117,0.2914290130138397,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030626229561887187
PSO J139.6034+35.9348,-999,-999,-999,151121396033782338,3578835000025219,214022515352194,0,16486947564717,15112,1,2038,90,0.67686074569529,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6033832,35.93476132,0.269320011138916,0.269320011138916,,,,,55650.25525463,-999.0,-0.6166376934913261,0.5247370311327296,0.5868637006355958,130.78032509532474,19.25108446027727,188.0130641043189,44.32263488854197,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5437890291213989,21.01259994506836,0.26890599727630615,-999.0,1,21.01259994506836,21.01259994506836,-999.0,-999.0,-999.0,0,24.467100143432617,0.26890599727630615,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02476422029578832
PSO J139.6036+35.9340,-999,-999,-999,151121396035291437,3578835000025250,214022515352225,0,16486947565379,15112,1,2038,90,0.880366490111096,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60355374,35.9340388,0.2242799997329712,0.2242799997329712,,,,,56344.35071759,-999.0,-0.6166448914173948,0.5247399917757377,0.5868534901660108,130.7807091974683,19.250444455883052,188.01408616136547,44.322715228511825,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6531929969787598,21.42140007019043,0.22377799451351166,-999.0,1,21.42140007019043,21.42140007019043,-999.0,-999.0,-999.0,0,23.547000885009766,0.22377799451351166,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02409947233867482
