objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6040+35.9341,-999,-999,-999,151121396039341501,3578835000025360,214022515352335,0,16486947562831,15112,1,2038,90,0.398267565666016,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6039555,35.93409281,0.1701900064945221,0.1701900064945221,,,,,56344.36663194,-999.0,-0.6166481495902097,0.5247353093170914,0.5868542534248743,130.7810171876838,19.250599993160677,188.01404697250527,44.32304378988085,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7205719947814941,21.168800354003906,0.1695290058851242,-999.0,1,21.168800354003906,21.168800354003906,-999.0,-999.0,-999.0,0,21.915599822998047,0.1695290058851242,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02423720417148127
PSO J139.6049+35.9337,-999,-999,-999,151121396048611083,3578835000025602,214022515352577,0,16486947563475,15112,1,2038,90,0.997453463261438,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60488626,35.93374656,0.2690199911594391,0.2690199911594391,,,,,56344.37971065,-999.0,-0.6166593747073801,0.5247275902093999,0.5868493602778647,130.78189092616233,19.25051388191764,188.0146129937579,44.323767582634645,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7886289954185486,21.825000762939453,0.2685970067977905,-999.0,1,21.825000762939453,21.825000762939453,-999.0,-999.0,-999.0,0,22.930099487304688,0.2685970067977905,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024120517880432034
PSO J139.6049+35.9342,-999,-999,-999,151121396049061656,3578835000025612,214022515352587,0,16486947562957,15112,1,2038,90,0.139078080783671,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60490374,35.93418698,0.2982200086116791,0.2982200086116791,,,,,55651.25465278,-999.0,-0.6166560992395432,0.5247244786984508,0.5868555842158354,130.7817554297832,19.250935553057218,188.01400087691522,44.32381662257694,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7576429843902588,20.360200881958008,0.2978389859199524,-999.0,1,20.360200881958008,20.360200881958008,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.024544970405013737
PSO J139.6052+35.9361,-999,-999,-999,151121396052293947,3578835000025692,214022515352667,0,16486947565831,15112,1,2038,90,0.911951663821891,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60524695,35.93610533,0.2459300011396408,0.2459300011396408,,,,,55650.26423611,-999.0,-0.6166442775636753,0.5247080511153897,0.5868826935961415,130.78138217192387,19.25284162629025,188.01135861198503,44.32424574734662,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7542619705200195,21.376399993896484,0.24547100067138672,-999.0,1,21.376399993896484,21.376399993896484,-999.0,-999.0,-999.0,0,21.584699630737305,0.24547100067138672,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026461012792054234
PSO J139.6053+35.9347,-999,-999,-999,151121396052772261,3578835000025704,214022515352679,0,16486947562974,15112,1,2038,90,0.933283439775262,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.605299,35.93471731,0.18825000524520874,0.18825000524520874,,,,,55972.4722338,-999.0,-0.6166555821022055,0.5247167044423457,0.5868630787000951,130.7818962395617,19.25154053407173,188.01329738278514,44.324177709037464,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979159832000732,21.908100128173828,0.18764999508857727,-999.0,1,21.908100128173828,21.908100128173828,21.440799713134766,0.241240993142128,-999.0,1,21.31369972229004,0.18764999508857727,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025146873867015942
PSO J139.6053+35.9351,-999,-999,-999,151121396052772707,3578835000025705,214022515352680,0,16486947562791,15112,1,2038,90,0.75645974069504,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60530802,35.93507911,0.25905001163482666,0.25905001163482666,,,,,55985.30634259,-999.0,-0.6166528423594009,0.5247142058072239,0.5868681915338112,130.78178059120773,19.25188554428066,188.01279405201362,44.32421367782141,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8782539963722229,22.365800857543945,0.2586120069026947,-999.0,1,22.365800857543945,22.365800857543945,22.177000045776367,0.32267099618911743,-999.0,1,22.12350082397461,0.2586120069026947,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02549411485571468
PSO J139.6056+35.9343,-999,-999,-999,151121396055421768,3578835000025774,214022515352749,0,16486947562901,15112,1,2038,90,0.0748314718481446,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60556656,35.93431436,0.27219998836517334,0.27219998836517334,,,,,56344.35071759,-999.0,-0.6166611757555468,0.5247164994390344,0.5868573843211248,130.78225053795651,19.25122841146595,188.01388287656383,44.32436171350733,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.755511999130249,21.78569984436035,0.2717820107936859,-999.0,1,21.78569984436035,21.78569984436035,-999.0,-999.0,-999.0,0,22.451099395751953,0.2717820107936859,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024830585920016756
PSO J139.6055+35.9370,-999,-999,-999,151121396055465092,3578835000187111,214022515515709,0,16486947566052,15112,1,2038,90,0.612076538253647,3578835,49831,3,404226048,0,48,139.60549066,35.93700279,0.0010000000474974513,0.0010000000474974513,139.60549066,35.93700279,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166395081749898,0.5246994708136853,0.5868953759278951,130.78127508109313,19.253754944288108,188.01012992750628,44.32451358765315,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027377497024609447
PSO J139.6066+35.9398,-999,-999,-999,151121396065698316,3578835000026067,214022515353042,0,16486947558876,15112,1,2038,90,0.191202035351845,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60658088,35.93975842,0.27109000086784363,0.27109000086784363,,,,,57035.5824537,-999.0,-0.6166279935366038,0.5246694449707736,0.5869343158319187,130.7812239474209,19.256648094328458,188.00638785079383,44.32561183097835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8418580293655396,22.185199737548828,0.2706719934940338,-999.0,1,22.185199737548828,22.185199737548828,-999.0,-999.0,-999.0,0,23.207399368286133,0.2706719934940338,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03027039843579758
PSO J139.6067+35.9363,-999,-999,-999,151121396066504118,3578835000026079,214022515353054,0,16486947569355,15112,1,2038,90,0.28893448998121,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60666349,35.93626514,0.10051999986171722,0.10051999986171722,,,,,57035.59429398,-999.0,-0.6166560031650522,0.5246917446914809,0.5868849519395712,130.7824784798122,19.25336103118318,188.01126300730556,44.325401737594206,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04182500019669533,21.003000259399414,0.09939099848270416,-999.0,1,21.003000259399414,21.003000259399414,-999.0,-999.0,-999.0,0,20.774900436401367,0.09939099848270416,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026962863129794404
PSO J139.6068+35.9341,-999,-999,-999,151121396067811505,3578835000026111,214022515353086,0,16486947567484,15112,1,2038,90,0.219777401741387,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60680264,35.93408003,0.18589000403881073,0.18589000403881073,,,,,55918.63284722,-999.0,-0.6166743236538235,0.524704751036396,0.5868540728204356,130.7833342461787,19.251327638911285,188.01432033940694,44.32534082357086,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7972279787063599,22.01609992980957,0.1852799952030182,-999.0,1,22.01609992980957,22.01609992980957,21.610700607299805,0.259333997964859,-999.0,1,21.62339973449707,0.1852799952030182,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024944801843279296
PSO J139.6071+35.9400,-999,-999,-999,151121396070578612,3578835000026192,214022515353167,0,16486947558889,15112,1,2038,90,0.672474587962473,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60707088,35.94000915,0.24390999972820282,0.24390999972820282,,,,,57035.55862269,-999.0,-0.6166305243529657,0.5246625070440435,0.5869378588389452,130.78153672394663,19.257012874079717,188.00608238411965,44.326027161859415,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.707813024520874,21.765499114990234,0.24345099925994873,-999.0,1,21.765499114990234,21.765499114990234,-999.0,-999.0,-999.0,0,22.39349937438965,0.24345099925994873,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030625602493924278
PSO J139.6075+35.9338,-999,-999,-999,151121396075231190,3578835000026319,214022515353294,0,16486947567552,15112,1,2038,90,0.625063509331144,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60754274,35.93383954,0.268779993057251,0.268779993057251,,,,,56344.39150463,-999.0,-0.6166829773558042,0.5246983815134143,0.586850674257757,130.78401716919382,19.25129216777924,188.01472187293754,44.32591912220448,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7744029760360718,21.527299880981445,0.2683590054512024,-999.0,1,21.527299880981445,21.527299880981445,-999.0,-999.0,-999.0,0,22.27039909362793,0.2683590054512024,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02494037824561198
PSO J139.6077+35.9342,-999,-999,-999,151121396076651646,3578835000026371,214022515353346,0,16486947567557,15112,1,2038,90,0.727578493512774,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60769038,35.93421583,0.26791998744010925,0.26791998744010925,,,,,56344.37971065,-999.0,-0.6166813939737718,0.524694294877311,0.5868559919177507,130.78400919187416,19.251686918333757,188.01421077496911,44.32606812397524,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7543920278549194,21.776500701904297,0.26749899983406067,-999.0,1,21.776500701904297,21.776500701904297,-999.0,-999.0,-999.0,0,24.015600204467773,0.26749899983406067,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02533395339018961
PSO J139.6080+35.9385,-999,-999,-999,151121396079336818,3578835000026464,214022515353439,0,16486947568938,15112,1,2038,90,0.905176496044897,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60795385,35.93851106,0.2680000066757202,0.2680000066757202,,,,,57049.45013889,-999.0,-0.616650297779007,0.524662948778578,0.586916689512259,130.78276317084786,19.25582343383681,188.00824909380552,44.32662115568333,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.690530002117157,22.38249969482422,0.2675760090351105,-999.0,1,22.38249969482422,22.38249969482422,-999.0,-999.0,-999.0,0,22.699100494384766,0.2675760090351105,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029427115920506345
PSO J139.6081+35.9376,-999,-999,-999,151121396081055761,3578835000026530,214022515353505,0,16486947569068,15112,1,2038,90,0.238360994717442,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60812393,35.93763049,0.23643000423908234,0.23643000423908234,,,,,57049.43763889,-999.0,-0.616658725223479,0.5246669634329195,0.5869042460979759,130.78320065149714,19.255033629074532,188.0094914075785,44.326688674257944,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7011550068855286,22.09670066833496,0.23595499992370605,-999.0,1,22.09670066833496,22.09670066833496,-999.0,-999.0,-999.0,0,22.56730079650879,0.23595499992370605,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02864521373765209
PSO J139.6081+35.9349,-999,-999,-999,151121396081272516,3578835000026536,214022515353511,0,16486947566937,15112,1,2038,90,0.587492416228626,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60813002,35.93493004,0.1050800010561943,0.1050800010561943,,,,,55249.31466435,0.5728999972343445,-0.6166798483854107,0.5246848224922788,0.5868660849304488,130.78412353796082,19.252477587549816,188.01325498958124,44.32647959397942,-999,0,2,1,1,0,0,0,0.9950770139694214,22.063199996948242,0.19684399664402008,-999.0,1,22.063199996948242,22.063199996948242,-999.0,-999.0,-999.0,1,22.470399856567383,0.19684399664402008,-999.0,1,280,0.9987630248069763,21.3882999420166,0.12321899831295013,-999.0,1,21.3882999420166,21.3882999420166,21.18910026550293,0.23253799974918365,-999.0,1,21.084400177001953,0.12321899831295013,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026129731567991043
PSO J139.6083+35.9363,-999,-999,-999,151121396082494215,3578835000026583,214022515353558,0,16486947568801,15112,1,2038,90,0.521453278624875,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60826297,35.93634424,0.01576000079512596,0.01576000079512596,,,,,55902.66887731,-999.0,-0.6166700332250472,0.5246740047635629,0.5868860697337978,130.7837508177701,19.253851535847726,188.01129625095513,44.326698983898844,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9958189725875854,15.390800476074219,0.004846000112593174,-999.0,1,15.390800476074219,15.390800476074219,15.892000198364258,0.008446999825537205,-999.0,1,15.775500297546387,0.004846000112593174,-999.0,1,24,0.02748265011586272
PSO J139.6084+35.9358,-999,-999,-999,151121396083303552,3578835000026614,214022515353589,0,16486947568825,15112,1,2038,90,0.166533323159938,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60835423,35.93579585,0.01735999993979931,0.01735999993979931,,,,,55249.30247685,-999.0,-0.616675147141936,0.5246766625166768,0.5868783201889748,130.78401135598028,19.253355862343593,188.01206861101642,44.32672918430832,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9587100148200989,18.261600494384766,0.008733999915421009,-999.0,1,18.261600494384766,18.261600494384766,-999.0,-999.0,-999.0,0,18.938100814819336,0.008733999915421009,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6498389840126038,20.31800079345703,0.2645530104637146,-999.0,1,20.31800079345703,20.31800079345703,-999.0,-999.0,-999.0,0,21.898399353027344,0.2645530104637146,-999.0,1,4120,0.027000212206806855
PSO J139.6084+35.9370,-999,-999,-999,151121396083504963,3578835000026626,214022515353601,0,16486947569585,15112,1,2038,90,0.0815301966681426,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60836765,35.93696545,0.2810499966144562,0.2810499966144562,,,,,57033.59305556,-999.0,-0.6166661454165493,0.5246687547169612,0.586894848265725,130.78362468302203,19.254467088863983,188.010439988925,44.326832695720036,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7528570294380188,21.86549949645996,0.2806529998779297,-999.0,1,21.86549949645996,21.86549949645996,-999.0,-999.0,-999.0,0,23.351900100708008,0.2806529998779297,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02809242771463399
PSO J139.5596+35.8911,-999,-999,-999,151061395596329878,3578835000014462,214022515341437,0,16486949151368,15106,1,2038,90,0.150096452934757,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5596472,35.89106788,0.1676200032234192,0.1676200032234192,,,,,56344.39150463,-999.0,-0.6165773970580378,0.5254977268277251,0.5862460682478207,130.75963387552733,19.198338462689893,188.06996903058663,44.28383554889414,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2911050021648407,21.110300064086914,0.16695000231266022,-999.0,1,21.110300064086914,21.110300064086914,20.318599700927734,0.1911430060863495,-999.0,1,20.5585994720459,0.16695000231266022,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03535172228492101
PSO J139.5594+35.8888,-999,-999,-999,151061395593827206,3578835000014399,214022515341374,0,16486949183944,15106,1,2038,90,0.191583462237924,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.5593765,35.88880767,0.18738000094890594,0.18738000094890594,,,,,55250.30069444,-999.0,-0.6165925147312235,0.5255156405949536,0.5862141095772956,130.7601811211751,19.19612723064633,188.07309133316892,44.2834350713461,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7018229961395264,20.79170036315918,0.18678300082683563,-999.0,1,20.79170036315918,20.79170036315918,20.00160026550293,0.1395619958639145,-999.0,1,20.127099990844727,0.18678300082683563,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03683443789360809
