objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5593+35.8894,-999,-999,-999,151061395593267961,3578835000014383,214022515341358,0,16486949183965,15106,1,2038,90,0.0994407563465096,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55933229,35.88943679,0.18729999661445618,0.18729999661445618,,,,,55250.31938657,-999.0,-0.6165872103258496,0.5255119410634733,0.5862230052311893,130.75993164993886,19.196711668431387,188.0722113687531,44.283450006533855,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8866230249404907,21.345600128173828,0.18669599294662476,-999.0,1,21.345600128173828,21.345600128173828,20.282100677490234,0.1348479986190796,-999.0,1,20.47089958190918,0.18669599294662476,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03649213947794759
PSO J139.5590+35.8907,-999,-999,-999,151061395591019423,3578835000014324,214022515341299,0,16486949151377,15106,1,2038,90,0.632515255950871,3578835,49831,3,404226048,0,48,139.55899298,35.89068712,0.0010000000474974513,0.0010000000474974513,139.55899298,35.89068712,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165743617920127,0.5255072941811709,0.5862406844830512,130.75923152287262,19.197807894388973,188.07043960729217,44.28327662567113,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.6537789702415466,21.212900161743164,0.18670399487018585,-999.0,1,21.212900161743164,21.212900161743164,20.82830047607422,0.17365799844264984,-999.0,1,20.837600708007812,0.18670399487018585,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0360039864834864
PSO J139.5590+35.8860,-999,-999,-999,151061395590383813,3578835000014297,214022515341272,0,16486949185888,15106,1,2038,90,0.968949460395565,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55904602,35.88598385,0.17681999504566193,0.17681999504566193,,,,,55250.31938657,-999.0,-0.6166114714388133,0.5255379373333335,0.5861741803538318,130.76087106546422,19.193366600264294,188.07699285958978,44.282940829147904,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984210133552551,21.395999908447266,0.1761779934167862,-999.0,1,21.395999908447266,21.395999908447266,19.580299377441406,0.09933000057935715,-999.0,1,20.5625,0.1761779934167862,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038789379386251197
PSO J139.5585+35.8895,-999,-999,-999,151061395585117992,3578835000014162,214022515341137,0,16486949183804,15106,1,2038,90,0.864790893965206,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55851504,35.88947044,0.1939300000667572,0.1939300000667572,,,,,55250.35447917,-999.0,-0.6165794524876822,0.525520512495522,0.5862234810346938,130.7592561479449,19.196531300053877,188.07209008116843,44.28279276808956,-999,0,1,1,0,0,0,0,0.8484640121459961,21.507200241088867,0.1933470070362091,-999.0,1,21.507200241088867,21.507200241088867,20.696699142456055,0.1563519984483719,-999.0,1,20.89419937133789,0.1933470070362091,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03701215802892499
PSO J139.5577+35.8890,-999,-999,-999,151061395577177470,3578835000013939,214022515340914,0,16486949187100,15106,1,2038,90,0.0387305142718651,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55773081,35.88903919,0.1797800064086914,0.1797800064086914,,,,,56759.31069444,-999.0,-0.6165756174661433,0.5255318140065072,0.5862173832404445,130.7587652777045,19.195919142776226,188.07261907200683,44.28212477084153,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9704040288925171,16.77199935913086,0.17915000021457672,-999.0,1,16.77199935913086,16.77199935913086,15.932100296020508,0.2108370065689087,-999.0,1,16.177000045776367,0.17915000021457672,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03777993726054461
PSO J139.5576+35.8901,-999,-999,-999,151061395575788639,3578835000013897,214022515340872,0,16486949153082,15106,1,2038,90,0.64111925441876,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55760807,35.89005962,0.4040699899196625,0.4040699899196625,,,,,56759.32336806,-999.0,-0.6165665457686504,0.5255263622156605,0.5862318118758902,130.7583191782337,19.196853848991474,188.07118715744653,44.2821077952718,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6899070143699646,21.606000900268555,0.4037869870662689,-999.0,1,21.606000900268555,21.606000900268555,-999.0,-999.0,-999.0,0,22.385499954223633,0.4037869870662689,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03728541072908806
PSO J139.5572+35.8875,-999,-999,-999,151061395569105489,3578835000013702,214022515340677,0,16486949187418,15106,1,2038,90,0.0112340161681492,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55720542,35.8874519,0.1733199954032898,0.1733199954032898,,,,,55250.33664352,-999.0,-0.6165831578865412,0.5255480025035363,0.5861949389709908,130.75887711519923,19.194279169378827,188.07478115212282,44.28157269529163,-999,0,2,1,0,0,1,0,0.9977049827575684,21.19849967956543,0.17267100512981415,-999.0,1,21.19849967956543,21.19849967956543,20.213600158691406,0.1747709959745407,-999.0,1,20.19569969177246,0.17267100512981415,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7226229906082153,21.162700653076172,0.36792299151420593,-999.0,1,21.162700653076172,21.162700653076172,-999.0,-999.0,-999.0,0,21.835100173950195,0.36792299151420593,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03905488354285686
PSO J139.5568+35.8879,-999,-999,-999,151061395568066078,3578835000013673,214022515340648,0,16486949187395,15106,1,2038,90,0.286100945701917,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55682063,35.88788329,0.16247999668121338,0.16247999668121338,,,,,55250.32483796,-999.0,-0.6165762694103805,0.5255492803069294,0.5862010388670824,130.7584180172479,19.194587866434166,188.07414547343797,44.281296704357096,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984819889068604,21.41360092163086,0.1617860049009323,-999.0,1,21.41360092163086,21.41360092163086,20.264400482177734,0.14253699779510498,-999.0,1,20.570499420166016,0.1617860049009323,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03905125813484359
PSO J139.5565+35.8903,-999,-999,-999,151061395564499048,3578835000186569,214022515515167,0,16486949153272,15106,1,2038,90,0.296483600788269,3578835,49831,3,404226048,0,48,139.55651219,35.89031619,0.0010000000474974513,0.0010000000474974513,139.55651219,35.89031619,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165544962037224,0.5255364520834213,0.5862354396848967,130.75734160688472,19.196812286304816,188.0707301238118,44.281243508603374,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.037888055578364534
PSO J139.5566+35.8910,-999,-999,-999,151061395564269680,3578835000013572,214022515340547,0,16486949153114,15106,1,2038,90,0.418816899339498,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55655951,35.89099086,0.18030999600887299,0.18030999600887299,,,,,55249.33612269,-999.0,-0.6165496766547731,0.525531464854125,0.5862449792238498,130.75715105695923,19.197463643196755,188.069795110203,44.28133602176657,-999,0,2,1,1,0,0,0,0.8487079739570618,22.327299118041992,0.26151299476623535,-999.0,1,22.327299118041992,22.327299118041992,-999.0,-999.0,-999.0,0,24.58289909362793,0.26151299476623535,-999.0,1,4120,0.786408007144928,22.03969955444336,0.24810999631881714,-999.0,1,22.03969955444336,22.03969955444336,-999.0,-999.0,-999.0,0,24.280500411987305,0.24810999631881714,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03749579516476768
PSO J139.5562+35.8906,-999,-999,-999,151061395562199308,3578835000013512,214022515340487,0,16486949153217,15106,1,2038,90,0.119895936101578,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55623106,35.89059653,0.21511000394821167,0.21511000394821167,,,,,55249.29931713,-999.0,-0.6165497346190717,0.5255376165713466,0.586239403579852,130.7570180138672,19.197004826309005,188.07031420921976,44.28103905807907,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8036609888076782,21.157499313354492,0.21458600461483002,-999.0,1,21.157499313354492,21.157499313354492,-999.0,-999.0,-999.0,0,21.7716007232666,0.21458600461483002,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03793027989113438
PSO J139.5561+35.8899,-999,-999,-999,151061395560918517,3578835000013475,214022515340450,0,16486949153211,15106,1,2038,90,0.512651182257245,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55611777,35.88993094,0.015690000727772713,0.015690000727772713,,,,,55248.25677083,-999.0,-0.6165538782771527,0.5255432534182475,0.5862299923818004,130.75715187366092,19.19634493796188,188.07123056544634,44.28089399741614,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984509944915771,15.153599739074707,0.004606999922543764,-999.0,1,15.153599739074707,15.153599739074707,16.045900344848633,0.014170000329613686,-999.0,1,15.984100341796875,0.004606999922543764,-999.0,1,24,0.038365242698135134
PSO J139.5546+35.8907,-999,-999,-999,151061395545849387,3578835000013096,214022515340071,0,16486949152962,15106,1,2038,90,0.00186987966473203,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5545966,35.89066262,0.20247000455856323,0.20247000455856323,,,,,55249.29931713,-999.0,-0.6165342278893039,0.5255547658120137,0.5862403380638517,130.75566746455317,19.196642982107022,188.07007331368584,44.279724537787025,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6637200117111206,20.95159912109375,0.2019139975309372,-999.0,1,20.95159912109375,20.95159912109375,-999.0,-999.0,-999.0,0,21.051799774169922,0.2019139975309372,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.039024163925884
PSO J139.6273+35.8825,-999,-999,-999,151051396272279587,3578835000031163,214022515358138,0,16486947843571,15105,1,2038,90,0.530523227090503,3578835,49831,3,436527104,7,52,139.62725948,35.88251319,0.0010000000474974513,0.0010000000474974513,139.62727928854707,35.882526296477124,0.02794324050235063,0.02794324050235063,44.0284802700996,-33.02573551653105,15.770793559957623,15.770793559957623,56340.41233213455,3.048995018005371,-0.6172638423960755,0.5248261574189512,0.5861252881076632,130.81749232240693,19.207820234032507,188.0880134557493,44.337767185112206,-999,8,13,0,0,6,7,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985780119895935,21.848600387573242,0.04373300075531006,0.11547999829053879,6,21.653099060058594,21.938400268554688,21.572200775146484,0.15887899696826935,0.3663040101528168,6,21.684099197387695,0.08361399918794632,0.22294700145721436,6,115000,0.9991869926452637,20.816600799560547,0.13137400150299072,0.3143880069255829,5,20.39940071105957,21.09869956970215,20.824800491333008,0.16606900095939636,0.743490993976593,4,20.963899612426758,0.05988999828696251,0.12883199751377106,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03798333807669784
PSO J139.6116+35.8837,-999,-999,-999,151061396116481000,3578835000027474,214022515354449,0,16486947775763,15106,1,2038,90,0.847030848122231,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61162289,35.88372181,0.021449999883770943,0.021449999883770943,,,,,55250.29357639,-999.0,-0.6171110923449219,0.5249868840327263,0.5861421937537563,130.80436319018375,19.204884788576866,188.0849245922535,44.32521910138114,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996629953384399,17.95949935913086,0.01532800029963255,-999.0,1,17.95949935913086,17.95949935913086,18.18280029296875,0.028450999408960342,-999.0,1,18.03860092163086,0.01532800029963255,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029878839575076924
PSO J139.6119+35.8894,-999,-999,-999,151061396118927842,3578835000027541,214022515354516,0,16486947808579,15106,1,2038,90,0.503825356721715,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61190611,35.88935037,0.13839000463485718,0.13839000463485718,,,,,56759.31069444,-999.0,-0.6170698266988673,0.5249465208921146,0.5862217832707127,130.80268103630925,19.21028941300808,188.0771076033202,44.32589841239425,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6664339900016785,16.219499588012695,0.1375730037689209,-999.0,1,16.219499588012695,16.219499588012695,-999.0,-999.0,-999.0,0,18.108999252319336,0.1375730037689209,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02502101383813579
PSO J139.6120+35.8902,-999,-999,-999,151061396119638838,3578835000027565,214022515354540,0,16486947810521,15106,1,2038,90,0.452648071062423,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61197265,35.89019672,0.2691200077533722,0.2691200077533722,,,,,55651.26361111,-999.0,-0.617063840613135,0.524940193234375,0.5862337504228365,130.80244754667862,19.21110831437868,188.07593433947403,44.326019852659954,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6561809778213501,19.943599700927734,0.26870501041412354,-999.0,1,19.943599700927734,19.943599700927734,-999.0,-999.0,-999.0,0,22.44580078125,0.26870501041412354,-999.0,1,4120,0.024329880336111276
PSO J139.6120+35.8883,-999,-999,-999,151061396119816568,3578835000027568,214022515354543,0,16486947808974,15106,1,2038,90,0.22148279214416,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61199078,35.88831087,0.07887999713420868,0.07887999713420868,,,,,55268.34509259,-999.0,-0.6170787032401501,0.524952500395382,0.5862070848566157,130.80310301543338,19.20932687642884,188.07856369660948,44.325883614425756,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5600169897079468,20.283300399780273,0.07743699848651886,-999.0,1,20.283300399780273,20.283300399780273,20.01099967956543,0.05067500099539757,-999.0,1,19.90559959411621,0.07743699848651886,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025950086362338205
PSO J139.6120+35.8830,-999,-999,-999,151061396119950162,3578835000027566,214022515354541,0,16486947775778,15106,1,2038,90,0.591418348803575,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.611969,35.88302453,0.024299999698996544,0.024299999698996544,,,,,55250.29357639,-999.0,-0.6171196968174979,0.5249877782324769,0.5861323336128175,130.80488133134853,19.204314336845975,188.0859275544269,44.325442765396964,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979730248451233,18.29290008544922,0.01912200078368187,-999.0,1,18.29290008544922,18.29290008544922,18.547300338745117,0.03854700177907944,-999.0,1,18.564300537109375,0.01912200078368187,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030629166086975936
PSO J139.6125+35.8901,-999,-999,-999,151061396125168698,3578835000027704,214022515354679,0,16486947808739,15106,1,2038,90,0.0276733422909615,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61252989,35.89006241,0.2123900055885315,0.2123900055885315,,,,,55250.27944444,-999.0,-0.617069992695349,0.5249350822781435,0.5862318513255661,130.8029459722523,19.21112594847566,188.0761719638655,44.32645910674276,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8754410147666931,18.047500610351562,0.21186399459838867,-999.0,1,18.047500610351562,18.047500610351562,-999.0,-999.0,-999.0,1,21.59239959716797,0.21186399459838867,-999.0,1,272,0.024686833529089704
PSO J139.6128+35.8835,-999,-999,-999,151061396127980786,3578835000027770,214022515354745,0,16486947780098,15106,1,2038,90,0.316722535823213,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61282025,35.8834867,0.2745400071144104,0.2745400071144104,,,,,55249.30418981,-999.0,-0.6171238953166895,0.52497554605265,0.5861388691051617,130.80541604264593,19.20497335097883,188.08536080832968,44.32616726444083,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6950719952583313,22.228700637817383,0.2741290032863617,-999.0,1,22.228700637817383,22.228700637817383,-999.0,-999.0,-999.0,0,22.908700942993164,0.2741290032863617,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030514890900101493
