objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6129+35.8892,-999,-999,-999,151061396128627631,3578835000027787,214022515354762,0,16486947809059,15106,1,2038,90,0.00329900253871363,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61289441,35.88918218,0.22934000194072723,0.22934000194072723,,,,,55250.25818287,-999.0,-0.6170801921871916,0.5249369919325263,0.58621940509595,130.80354124059951,19.21038700579433,188.0774314994131,44.32668306318712,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8554800152778625,20.632200241088867,0.2288540005683899,-999.0,1,20.632200241088867,20.632200241088867,-999.0,-999.0,-999.0,0,20.624399185180664,0.2288540005683899,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025586690304517445
PSO J139.6130+35.8877,-999,-999,-999,151061396129885802,3578835000027812,214022515354787,0,16486947809102,15106,1,2038,90,0.170710737975976,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61302773,35.88766769,0.20510999858379364,0.20510999858379364,,,,,56759.28498843,-999.0,-0.6170932160875093,0.5249455961014357,0.5861979902664995,130.80416414035108,19.20898723909732,188.0795538722997,44.32666955148188,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7439150214195251,20.29319953918457,0.20456400513648987,-999.0,1,20.29319953918457,20.29319953918457,-999.0,-999.0,-999.0,0,20.27359962463379,0.20456400513648987,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02693120112597904
PSO J139.6134+35.8906,-999,-999,-999,151061396134049307,3578835000027914,214022515354889,0,16486947808564,15106,1,2038,90,0.553208529533081,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61344495,35.89059439,0.16287000477313995,0.16287000477313995,,,,,55250.33664352,-999.0,-0.6170742303119422,0.5249217003067523,0.586239373321165,130.80350876218142,19.211867656959225,188.0755135792666,44.32724060623595,-999,0,1,1,0,0,0,0,0.9984840154647827,21.129499435424805,0.16217400133609772,-999.0,1,21.129499435424805,21.129499435424805,20.458799362182617,0.19152699410915375,-999.0,1,20.40369987487793,0.16217400133609772,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024662321534262135
PSO J139.6131+35.8839,-999,-999,-999,151061396134201415,3578835000027912,214022515354887,0,16486947778826,15106,1,2038,90,0.0770596583160196,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61314338,35.88393607,0.03342000022530556,0.03342000022530556,,,,,56759.32336806,-999.0,-0.6171233544481216,0.5249690869901603,0.5861452235576227,130.80552594714794,19.20548296070418,188.08476397402958,44.326464216397824,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984729886054993,20.895099639892578,0.2484080046415329,-999.0,1,20.895099639892578,20.895099639892578,18.851200103759766,0.046828001737594604,-999.0,1,22.27589988708496,0.2484080046415329,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030234102051544382
PSO J139.6138+35.8831,-999,-999,-999,151061396137710311,3578835000027995,214022515354970,0,16486947782387,15106,1,2038,90,0.182374156250036,3578835,49831,3,436285440,0,52,139.6134208,35.88297674,0.0010000000474974513,0.0010000000474974513,139.61379438,35.88309483,0.19151000678539276,0.19151000678539276,,,,,57035.55862269,-999.0,-0.6171358742486177,0.5249676512433441,0.58613332771942,130.80634075943735,19.20485541935442,188.08599520267015,44.326922594393075,-999,4,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9981709718704224,21.727100372314453,0.19091999530792236,-999.0,1,21.727100372314453,21.727100372314453,21.249900817871094,0.2895070016384125,-999.0,1,21.258699417114258,0.19091999530792236,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.031223955125317903
PSO J139.6141+35.8897,-999,-999,-999,151061396141258263,3578835000028078,214022515355053,0,16486947812980,15106,1,2038,90,0.505614817613377,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61413928,35.88970104,0.3190400004386902,0.3190400004386902,,,,,56759.31069444,-999.0,-0.6170875537410654,0.5249201447633294,0.5862267416618873,130.80437648543023,19.211202020930703,188.0768212812693,44.32772986563431,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6668270230293274,17.111299514770508,0.3186889886856079,-999.0,1,17.111299514770508,17.111299514770508,-999.0,-999.0,-999.0,0,17.887100219726562,0.3186889886856079,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02571663995982059
PSO J139.6146+35.8860,-999,-999,-999,151061396145533827,3578835000028166,214022515355141,0,16486947778660,15106,1,2038,90,0.730991202156051,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6145965,35.88602938,0.024059999734163284,0.024059999734163284,,,,,55250.271875,-999.0,-0.6171203561555539,0.524939559885232,0.5861748241659147,130.80599552870018,19.207843334735937,188.08197890315762,44.327805340893306,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973260164260864,16.795499801635742,0.018810000270605087,-999.0,1,16.795499801635742,16.795499801635742,17.333099365234375,0.040995001792907715,-999.0,1,17.296199798583984,0.018810000270605087,-999.0,1,16,0.02899116573593772
PSO J139.6155+35.8906,-999,-999,-999,151061396155059352,3578835000028372,214022515355347,0,16486947813124,15106,1,2038,90,0.0252671828728795,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61551416,35.89058731,0.14496999979019165,0.14496999979019165,,,,,55250.35447917,-999.0,-0.617093242388114,0.5248994615558694,0.58623927321298,130.8051925209281,19.212398818956984,188.07571082366678,44.328911017996944,-999,0,1,1,0,0,0,0,0.990447998046875,21.331100463867188,0.1441899985074997,-999.0,1,21.331100463867188,21.331100463867188,20.709199905395508,0.1601029932498932,-999.0,1,20.753000259399414,0.1441899985074997,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0256703610855714
PSO J139.6155+35.8899,-999,-999,-999,151061396155168511,3578835000028374,214022515355349,0,16486947813354,15106,1,2038,90,0.809094865628607,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6155303,35.88990794,0.15604999661445618,0.15604999661445618,,,,,56759.31069444,-999.0,-0.6170986850189845,0.5249037914503524,0.5862296671688368,130.80543647594368,19.211759565520985,188.0766589600953,44.32886973150116,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7574570178985596,16.50589942932129,0.15532299876213074,-999.0,1,16.50589942932129,16.50589942932129,-999.0,-999.0,-999.0,0,17.678800582885742,0.15532299876213074,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026215312666715042
PSO J139.6155+35.8838,-999,-999,-999,151061396156380945,3578835000028398,214022515355373,0,16486947779342,15106,1,2038,90,0.965580211920273,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61550503,35.8838294,0.15419000387191772,0.15419000387191772,,,,,55268.33615741,-999.0,-0.6171458236182257,0.5249443566391461,0.5861437151614737,130.8074812632384,19.205995840970488,188.08512679362474,44.32836295463958,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996680021286011,21.62689971923828,0.15345999598503113,-999.0,1,21.62689971923828,21.62689971923828,20.471799850463867,0.129489004611969,-999.0,1,20.741300582885742,0.15345999598503113,-999.0,1,16777496,0.6619060039520264,20.726299285888672,0.2446810007095337,-999.0,1,20.726299285888672,20.726299285888672,-999.0,-999.0,-999.0,0,22.23870086669922,0.2446810007095337,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031256017843854005
PSO J139.6157+35.8877,-999,-999,-999,151061396156675917,3578835000028411,214022515355386,0,16486947812410,15106,1,2038,90,0.820131451655302,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61571283,35.88773892,0.26335999369621277,0.26335999369621277,,,,,55903.57219907,-999.0,-0.6171172612652713,0.5249162039977113,0.5861989974650963,130.8063217855638,19.2097526770047,188.07969792902333,44.32884365707497,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5665270090103149,20.222000122070312,0.2629309892654419,-999.0,1,20.222000122070312,20.222000122070312,-999.0,-999.0,-999.0,0,20.508399963378906,0.2629309892654419,-999.0,1,4120,0.028055161500510024
PSO J139.6157+35.8881,-999,-999,-999,151061396157006381,3578835000028418,214022515355393,0,16486947812375,15106,1,2038,90,0.00184813700788481,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61574124,35.88812926,0.2631399929523468,0.2631399929523468,,,,,55903.56032407,-999.0,-0.6171144795326304,0.5249133104875325,0.5862045168916645,130.80621224183352,19.210129763697267,188.0791565815679,44.32889782504871,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5805860161781311,20.219499588012695,0.26271000504493713,-999.0,1,20.219499588012695,20.219499588012695,-999.0,-999.0,-999.0,0,21.4867000579834,0.26271000504493713,-999.0,1,4120,0.02774920039664854
PSO J139.6160+35.8834,-999,-999,-999,151061396159460715,3578835000028470,214022515355445,0,16486947782007,15106,1,2038,90,0.65373213277546,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61596235,35.88344206,0.20058999955654144,0.20058999955654144,,,,,55249.28607639,-999.0,-0.6171530318962483,0.5249419980743228,0.5861382378577652,130.8079844846945,19.205747863037658,188.0857080003552,44.328701276739835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6254680156707764,20.437000274658203,0.20002900063991547,-999.0,1,20.437000274658203,20.437000274658203,-999.0,-999.0,-999.0,0,22.15839958190918,0.20002900063991547,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03177812091214261
PSO J139.6160+35.8911,-999,-999,-999,151061396159929891,3578835000028489,214022515355464,0,16486947814541,15106,1,2038,90,0.272339470006842,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61601292,35.89108782,0.25071999430656433,0.25071999430656433,,,,,56344.39150463,-999.0,-0.6170939107359242,0.5248907717063527,0.5862463501891955,130.80542772333393,19.213002514061824,188.07505853675005,44.32935380096763,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49729999899864197,21.05430030822754,0.25026899576187134,-999.0,1,21.05430030822754,21.05430030822754,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025534961896078387
PSO J139.6161+35.8865,-999,-999,-999,151061396160904392,3578835000028511,214022515355486,0,16486947771411,15106,1,2038,90,0.645825751727285,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61613485,35.88646928,0.2976300120353699,0.2976300120353699,,,,,55903.57219907,-999.0,-0.6171310220537725,0.5249200745648385,0.5861810445056294,130.8070961033154,19.208659871019947,188.0815053572199,44.329082891050945,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6721069812774658,20.452899932861328,0.29725098609924316,-999.0,1,20.452899932861328,20.452899932861328,-999.0,-999.0,-999.0,0,21.77829933166504,0.29725098609924316,-999.0,1,4120,0.029295562847125502
PSO J139.6162+35.8862,-999,-999,-999,151061396161634055,3578835000028527,214022515355502,0,16486947778704,15106,1,2038,90,0.370700751776528,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61619807,35.88622042,0.01623000018298626,0.01623000018298626,,,,,55250.34270833,-999.0,-0.6171335406119066,0.5249210432061825,0.5861775255425146,130.80723203112822,19.208440603201193,188.0818578626081,44.32911403341348,-999,0,1,1,0,0,0,0,0.9996659755706787,17.625999450683594,0.006101000122725964,-999.0,1,17.625999450683594,17.625999450683594,18.55660057067871,0.01747399941086769,-999.0,1,18.450899124145508,0.006101000122725964,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029530649601779122
PSO J139.6162+35.8859,-999,-999,-999,151061396162053674,3578835000028536,214022515355511,0,16486947778714,15106,1,2038,90,0.602540103348475,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61623183,35.88589163,0.1751900017261505,0.1751900017261505,,,,,55268.33615741,-999.0,-0.617136412147654,0.5249228589627281,0.5861728763256765,130.8073711781905,19.20813797327044,188.0823190774003,44.32911498722136,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988279938697815,21.770599365234375,0.17454299330711365,-999.0,1,21.770599365234375,21.770599365234375,20.820100784301758,0.16281400620937347,-999.0,1,20.960100173950195,0.17454299330711365,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02981943549189139
PSO J139.6169+35.8840,-999,-999,-999,151061396168861406,3578835000028669,214022515355644,0,16486947779312,15106,1,2038,90,0.57602897340062,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6169073,35.88401996,0.14872999489307404,0.14872999489307404,,,,,55249.24423611,-999.0,-0.6171571860806468,0.5249279892686484,0.5861464098255585,130.80855599984267,19.20654085700937,188.084988408396,44.32951069147904,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6527379751205444,20.114999771118164,0.14796799421310425,-999.0,1,20.114999771118164,20.114999771118164,-999.0,-999.0,-999.0,0,20.88010025024414,0.14796799421310425,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03168730381149808
PSO J139.6172+35.8889,-999,-999,-999,151061396171927324,3578835000028734,214022515355709,0,16486947801922,15106,1,2038,90,0.392192295186401,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61721944,35.88894955,0.017100000753998756,0.017100000753998756,,,,,55249.26106481,-999.0,-0.6171216288595078,0.5248919515828355,0.5862161157434603,130.80713466062033,19.211290940442638,188.07814742371554,44.33015717018341,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977059960365295,15.618800163269043,0.008200000040233135,-999.0,1,15.618800163269043,15.618800163269043,16.576000213623047,0.02493100054562092,-999.0,1,16.498300552368164,0.008200000040233135,-999.0,1,16,0.027811886048337023
PSO J139.6172+35.8851,-999,-999,-999,151061396171972725,3578835000028733,214022515355708,0,16486947771781,15106,1,2038,90,0.567630323178722,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61720604,35.88510815,0.22937999665737152,0.22937999665737152,,,,,55902.67033565,-999.0,-0.6171514430299349,0.5249175587374739,0.58616179753986,130.8084290166868,19.207649171416545,188.08349913099164,44.329839051847024,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7993829846382141,20.12220001220703,0.2288929969072342,-999.0,1,20.12220001220703,20.12220001220703,-999.0,-999.0,-999.0,1,20.05139923095703,0.2288929969072342,-999.0,1,4120,0.03090931117235865
PSO J139.6173+35.8910,-999,-999,-999,151061396172869740,3578835000028757,214022515355732,0,16486947814433,15106,1,2038,90,0.330858137766698,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61732446,35.89095141,0.021889999508857727,0.021889999508857727,,,,,55249.3515162,-999.0,-0.617106988866111,0.524877550144933,0.5862444214203278,130.80653977303123,19.21321424815909,188.07536735229246,44.33040201994227,-999,0,1,1,0,0,0,0,0.9986339807510376,18.96030044555664,0.01593800075352192,-999.0,1,18.96030044555664,18.96030044555664,19.55150032043457,0.03342900052666664,-999.0,1,19.471500396728516,0.01593800075352192,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026327997623984474
PSO J139.6173+35.8882,-999,-999,-999,151061396173026420,3578835000028758,214022515355733,0,16486947801250,15106,1,2038,90,0.597668423873995,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61731564,35.88818085,0.3301900029182434,0.3301900029182434,,,,,55250.27738426,-999.0,-0.6171285010464995,0.5248960109572522,0.5862052463747359,130.8074740263387,19.21058789393513,188.07922731155975,44.330173385269816,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6170420050621033,19.267000198364258,0.3298490047454834,-999.0,1,19.267000198364258,19.267000198364258,-999.0,-999.0,-999.0,0,21.27549934387207,0.3298490047454834,-999.0,1,4112,0.02846591696880958
